@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute target {1,2,3}

@data
0.653363,0.730907,0.787001,0.814597,0.810786,0.773279,0.709389,0.627334,0.538011,0.443077,0.348971,0.266023,0.202468,0.154867,0.125106,0.123578,0.147165,0.188681,0.247461,0.318388,0.405615,0.515576,0.644466,0.788453,0.932868,1.055422,1.150253,1.21316,1.242756,1.236346,1.196333,1.121263,1.016235,0.887649,0.770937,0.646734,0.519627,0.386185,0.235481,0.070912,-0.105315,-0.28131,-0.44154,-0.58232,-0.697165,-0.785897,-0.848457,-0.887333,-0.901275,-0.90161,-0.894894,-0.907931,-0.922474,-0.938059,-0.955098,-0.969794,-0.981616,-0.987194,-0.983688,-0.97043,-0.950529,-0.929233,-0.908579,-0.888502,2
0.67995,0.765111,0.827361,0.863698,0.865974,0.835341,0.774433,0.692089,0.593433,0.485985,0.376116,0.276972,0.198145,0.136598,0.087589,0.065409,0.074119,0.112483,0.171286,0.243629,0.32637,0.43307,0.556532,0.696831,0.841988,0.975301,1.082172,1.157859,1.199426,1.20509,1.177017,1.116813,1.022887,0.901053,0.777649,0.645779,0.510084,0.372363,0.221862,0.061978,-0.108512,-0.283808,-0.441024,-0.573782,-0.6825,-0.76679,-0.828756,-0.86965,-0.889363,-0.892272,-0.886088,-0.899061,-0.915239,-0.930988,-0.944826,-0.958229,-0.966474,-0.965775,-0.951683,-0.937216,-0.91993,-0.902184,-0.883679,-0.866504,2
0.677859,0.7689,0.837325,0.88095,0.893575,0.872822,0.818406,0.737362,0.641124,0.535813,0.427154,0.328304,0.249208,0.185226,0.134884,0.108375,0.114084,0.151504,0.20364,0.269837,0.349104,0.446122,0.560106,0.689682,0.830473,0.958886,1.062272,1.134017,1.172388,1.177958,1.149585,1.08811,0.995596,0.873644,0.752061,0.621816,0.488383,0.347739,0.197481,0.037526,-0.131752,-0.304948,-0.460141,-0.590645,-0.696376,-0.777214,-0.836197,-0.871246,-0.885955,-0.889211,-0.885065,-0.901346,-0.91915,-0.939475,-0.957767,-0.973659,-0.982908,-0.981234,-0.969687,-0.954168,-0.93593,-0.914623,-0.892795,-0.873562,2
0.720646,0.816305,0.887388,0.930335,0.940254,0.914732,0.855608,0.76607,0.658525,0.542793,0.420583,0.312181,0.22374,0.151516,0.096163,0.065259,0.062297,0.092104,0.1436,0.206735,0.285249,0.382281,0.499259,0.63682,0.781836,0.911157,1.015337,1.091947,1.134425,1.145487,1.121011,1.06179,0.969431,0.849134,0.726798,0.596022,0.462326,0.323706,0.174844,0.013789,-0.158304,-0.324769,-0.469699,-0.595225,-0.696007,-0.77402,-0.82943,-0.861501,-0.873466,-0.873125,-0.867351,-0.881836,-0.900165,-0.917418,-0.934531,-0.94769,-0.953594,-0.94836,-0.93986,-0.927582,-0.908627,-0.888349,-0.867429,-0.852149,2
0.692234,0.779796,0.846393,0.883213,0.887417,0.859178,0.800311,0.715013,0.617703,0.512952,0.407557,0.306492,0.224112,0.1581,0.107436,0.080244,0.08425,0.12201,0.180817,0.25111,0.338587,0.445436,0.567456,0.707145,0.851413,0.975976,1.07402,1.142266,1.177788,1.178855,1.147093,1.083101,0.988288,0.866201,0.744643,0.613883,0.483112,0.344513,0.193919,0.034628,-0.135706,-0.30539,-0.455182,-0.583272,-0.688359,-0.768597,-0.826137,-0.862562,-0.878989,-0.875762,-0.86545,-0.875057,-0.885875,-0.900566,-0.915853,-0.92932,-0.939889,-0.94455,-0.939107,-0.928269,-0.914064,-0.898577,-0.883683,-0.867734,2
0.632877,0.717536,0.77737,0.806209,0.801304,0.762213,0.693886,0.604512,0.50489,0.400908,0.294704,0.205243,0.136325,0.087561,0.051738,0.042239,0.064813,0.115651,0.181566,0.260361,0.354746,0.463774,0.593482,0.737948,0.892798,1.026895,1.131816,1.202729,1.238144,1.238021,1.201437,1.130363,1.026615,0.892302,0.765483,0.634079,0.4977,0.350782,0.198626,0.034893,-0.137781,-0.313423,-0.466979,-0.594728,-0.696963,-0.774746,-0.826215,-0.853342,-0.865471,-0.866184,-0.856781,-0.878843,-0.902981,-0.926024,-0.944933,-0.959949,-0.961469,-0.94587,-0.923386,-0.900229,-0.878952,-0.858933,-0.836935,-0.82472,2
0.678504,0.764935,0.828507,0.863469,0.865909,0.833224,0.77071,0.685412,0.586721,0.485864,0.379343,0.287824,0.218974,0.168015,0.126481,0.110715,0.124097,0.161573,0.215735,0.282919,0.363509,0.468573,0.588245,0.722619,0.870536,1.001227,1.101965,1.170992,1.2066,1.207373,1.172246,1.103262,1.002391,0.87187,0.748445,0.621957,0.489745,0.353194,0.204372,0.049735,-0.114542,-0.292219,-0.451781,-0.586745,-0.697945,-0.786027,-0.850348,-0.895928,-0.917627,-0.91988,-0.907984,-0.913155,-0.917223,-0.921551,-0.927308,-0.936584,-0.945105,-0.949519,-0.942279,-0.929353,-0.917664,-0.903777,-0.886356,-0.868045,2
0.700185,0.794035,0.862471,0.908822,0.92044,0.897987,0.840499,0.755111,0.653939,0.542189,0.425042,0.320357,0.235501,0.16871,0.114017,0.083448,0.08347,0.10934,0.154494,0.216229,0.287059,0.382206,0.497457,0.63662,0.785133,0.918621,1.027125,1.104535,1.14717,1.156397,1.129169,1.069141,0.976984,0.857707,0.743449,0.618611,0.487258,0.352428,0.201374,0.038834,-0.133565,-0.306312,-0.464083,-0.599086,-0.707295,-0.788757,-0.846677,-0.878165,-0.891278,-0.892227,-0.887623,-0.90647,-0.92781,-0.948116,-0.967397,-0.982224,-0.987895,-0.985416,-0.972204,-0.948786,-0.91994,-0.890048,-0.860418,-0.837395,2
0.643703,0.733624,0.80033,0.83837,0.8463,0.820794,0.764411,0.682974,0.586612,0.48393,0.380006,0.280409,0.198194,0.133497,0.088269,0.068838,0.077647,0.120152,0.187922,0.263734,0.354162,0.461184,0.585709,0.729837,0.876543,1.003906,1.103991,1.173628,1.208625,1.209077,1.176549,1.109432,1.008927,0.879721,0.754954,0.616326,0.480048,0.336713,0.185031,0.023913,-0.149107,-0.31896,-0.464832,-0.588224,-0.691415,-0.771034,-0.824537,-0.855756,-0.866451,-0.866318,-0.8562,-0.872091,-0.890183,-0.908974,-0.925859,-0.939569,-0.946024,-0.940218,-0.925211,-0.91024,-0.894329,-0.8744,-0.852368,-0.836673,3
0.704562,0.823087,0.920173,0.985415,1.012841,0.999852,0.949508,0.862856,0.751518,0.621487,0.484605,0.355457,0.259702,0.182774,0.114382,0.06217,0.034297,0.038739,0.068585,0.112739,0.168668,0.241108,0.338761,0.459095,0.603851,0.753946,0.88585,0.988334,1.054734,1.086006,1.078343,1.034642,0.952948,0.840388,0.739072,0.621897,0.495472,0.362828,0.221857,0.06715,-0.098221,-0.270117,-0.434166,-0.57694,-0.688429,-0.768891,-0.820415,-0.845781,-0.851818,-0.839711,-0.81957,-0.832148,-0.845449,-0.8559,-0.865139,-0.872955,-0.881255,-0.885612,-0.88178,-0.870667,-0.851391,-0.832343,-0.813398,-0.802991,3
0.621389,0.69855,0.759017,0.797063,0.801517,0.779913,0.729054,0.656243,0.569848,0.481522,0.395596,0.31585,0.249911,0.203811,0.180026,0.182072,0.216246,0.270362,0.329234,0.390481,0.465694,0.561999,0.681283,0.81202,0.951254,1.073867,1.1705,1.23757,1.269923,1.268935,1.23163,1.161679,1.061212,0.933463,0.788734,0.644679,0.501877,0.360082,0.207919,0.046216,-0.117796,-0.287926,-0.441307,-0.575098,-0.687554,-0.783558,-0.860977,-0.914564,-0.947331,-0.960606,-0.969715,-0.972682,-0.978198,-0.983982,-0.99257,-0.998145,-1.006852,-1.01024,-1.006255,-1.001097,-0.987268,-0.974395,-0.954611,-0.939833,1
0.658384,0.740237,0.803271,0.840158,0.849711,0.828289,0.780063,0.708667,0.629553,0.540633,0.447294,0.360583,0.287367,0.232164,0.193649,0.175537,0.18619,0.224484,0.279886,0.351219,0.4321,0.525996,0.637259,0.767361,0.903145,1.02387,1.120356,1.187091,1.222022,1.221454,1.188418,1.119503,1.021744,0.902758,0.771008,0.634562,0.492314,0.353386,0.211129,0.059663,-0.107158,-0.279673,-0.438117,-0.576251,-0.691659,-0.782481,-0.853181,-0.901729,-0.92912,-0.937641,-0.938517,-0.944845,-0.951608,-0.959956,-0.971911,-0.984233,-0.995139,-1.000759,-0.995829,-0.986108,-0.97205,-0.957053,-0.941989,-0.925473,1
0.597407,0.664712,0.712666,0.730419,0.719787,0.677783,0.61459,0.535651,0.455241,0.374549,0.29545,0.225466,0.169252,0.134703,0.125544,0.152159,0.206182,0.271544,0.3442,0.426458,0.529235,0.650202,0.786226,0.929845,1.065167,1.174677,1.253108,1.298304,1.309148,1.286249,1.230494,1.142044,1.022402,0.877985,0.736498,0.598057,0.464092,0.319805,0.16271,-0.002868,-0.173025,-0.337283,-0.476731,-0.596709,-0.697679,-0.77705,-0.837498,-0.876531,-0.896596,-0.89896,-0.892398,-0.893216,-0.89827,-0.907543,-0.914845,-0.91754,-0.921569,-0.924244,-0.928188,-0.931267,-0.931251,-0.924414,-0.916339,-0.904537,1
0.633975,0.715399,0.774531,0.803997,0.801572,0.767654,0.709254,0.628673,0.541286,0.455513,0.372449,0.294489,0.225053,0.171586,0.140398,0.137107,0.165594,0.216144,0.2804,0.353277,0.44466,0.548036,0.673724,0.81458,0.959999,1.082793,1.175704,1.236307,1.262744,1.256132,1.216985,1.144149,1.042646,0.911307,0.779726,0.639905,0.504342,0.358036,0.208916,0.049819,-0.119068,-0.291266,-0.44674,-0.580461,-0.693169,-0.783891,-0.84895,-0.89394,-0.917447,-0.925881,-0.923529,-0.931506,-0.938928,-0.950619,-0.958996,-0.966803,-0.977212,-0.983896,-0.982113,-0.974545,-0.96362,-0.947948,-0.928089,-0.911576,1
0.631622,0.711333,0.768207,0.798821,0.799716,0.771309,0.716084,0.6407,0.552937,0.462882,0.374379,0.287029,0.212327,0.15463,0.117872,0.112037,0.134344,0.182328,0.24744,0.326332,0.417388,0.529975,0.658906,0.800652,0.94419,1.068279,1.163964,1.227549,1.258218,1.254142,1.217062,1.145738,1.045391,0.91862,0.786317,0.646553,0.505611,0.362746,0.207386,0.043485,-0.124815,-0.293527,-0.444477,-0.573808,-0.681289,-0.76783,-0.832776,-0.8775,-0.900454,-0.907453,-0.90786,-0.917361,-0.928452,-0.941735,-0.954337,-0.965779,-0.974686,-0.977793,-0.972878,-0.963005,-0.949465,-0.934122,-0.916489,-0.900513,2
0.685114,0.767802,0.830576,0.864752,0.867462,0.842091,0.78488,0.702732,0.606916,0.503173,0.397043,0.296202,0.212506,0.14435,0.096323,0.072194,0.082464,0.123752,0.188846,0.260935,0.347362,0.450623,0.568121,0.703653,0.849171,0.979075,1.083358,1.15808,1.200429,1.210178,1.184243,1.126423,1.037058,0.918656,0.785576,0.644011,0.502661,0.359231,0.208344,0.048598,-0.119663,-0.290908,-0.444098,-0.57326,-0.680719,-0.765752,-0.829653,-0.87181,-0.894467,-0.901106,-0.898767,-0.904167,-0.914919,-0.924993,-0.93675,-0.94641,-0.95199,-0.953004,-0.946982,-0.937676,-0.929104,-0.918272,-0.906671,-0.896719,2
0.659911,0.73227,0.78544,0.812607,0.80895,0.777193,0.717842,0.632857,0.535857,0.431514,0.329795,0.239133,0.164693,0.104753,0.066583,0.05687,0.078709,0.130916,0.200355,0.281179,0.379764,0.495213,0.624651,0.767371,0.915435,1.041693,1.140278,1.208343,1.242938,1.243581,1.210856,1.146457,1.049457,0.924718,0.792153,0.654314,0.516728,0.372364,0.220632,0.058554,-0.112318,-0.283691,-0.434117,-0.561979,-0.668157,-0.75182,-0.815539,-0.859869,-0.885526,-0.892677,-0.890016,-0.89588,-0.902121,-0.913554,-0.925381,-0.937879,-0.946549,-0.948201,-0.942211,-0.934507,-0.926742,-0.916187,-0.905253,-0.89343,2
0.655383,0.733206,0.789364,0.815359,0.810121,0.773458,0.709309,0.624,0.526752,0.428101,0.326805,0.236286,0.163776,0.109094,0.077523,0.074141,0.095918,0.144515,0.21214,0.288139,0.380268,0.494937,0.626743,0.776435,0.92436,1.052782,1.148765,1.213798,1.242625,1.238048,1.200215,1.12678,1.023892,0.895164,0.76957,0.636082,0.504742,0.364825,0.21061,0.045437,-0.132587,-0.305615,-0.456363,-0.585669,-0.693939,-0.778218,-0.841039,-0.882681,-0.900821,-0.901681,-0.891037,-0.90194,-0.912575,-0.924622,-0.934773,-0.946591,-0.95426,-0.955826,-0.950714,-0.942815,-0.928421,-0.909478,-0.884809,-0.861907,2
0.691355,0.784747,0.859014,0.903944,0.918695,0.901355,0.851198,0.774355,0.67933,0.573297,0.46036,0.354735,0.267165,0.196972,0.143059,0.112502,0.11256,0.140227,0.188015,0.247869,0.327668,0.422688,0.534035,0.662712,0.798427,0.92551,1.0287,1.103337,1.146428,1.154826,1.129914,1.071783,0.983359,0.86733,0.755552,0.631038,0.499605,0.357081,0.207183,0.048761,-0.122,-0.295346,-0.452453,-0.585676,-0.692216,-0.7729,-0.82957,-0.86439,-0.878154,-0.878092,-0.870699,-0.885785,-0.903903,-0.921382,-0.938448,-0.953962,-0.967589,-0.969282,-0.958867,-0.944522,-0.928851,-0.910766,-0.896059,-0.880602,2
0.656104,0.735713,0.791878,0.820522,0.820712,0.791516,0.733198,0.652446,0.561335,0.463696,0.364822,0.273326,0.197343,0.141101,0.108961,0.103462,0.128996,0.177236,0.23883,0.312688,0.40773,0.517739,0.645058,0.79276,0.934303,1.054835,1.149297,1.210917,1.237357,1.23014,1.188623,1.116122,1.011212,0.879145,0.750509,0.617596,0.483163,0.337738,0.185934,0.022635,-0.156841,-0.326953,-0.476144,-0.60308,-0.710935,-0.792667,-0.853178,-0.891656,-0.910717,-0.911089,-0.905704,-0.912701,-0.92203,-0.932168,-0.944615,-0.955873,-0.96319,-0.96257,-0.954109,-0.942355,-0.928229,-0.906811,-0.886676,-0.867499,2
0.678813,0.781202,0.859896,0.908068,0.926606,0.912417,0.86267,0.78581,0.68429,0.568307,0.449079,0.335623,0.23887,0.156876,0.086863,0.047168,0.031023,0.044889,0.090699,0.159409,0.242634,0.338191,0.450346,0.582578,0.727507,0.865854,0.981237,1.069142,1.125261,1.147903,1.134944,1.088507,1.008726,0.898832,0.794524,0.670326,0.532384,0.388996,0.239364,0.07895,-0.090219,-0.267548,-0.428968,-0.565316,-0.674538,-0.757143,-0.811927,-0.843042,-0.854962,-0.852189,-0.840163,-0.855121,-0.874407,-0.894254,-0.912231,-0.929179,-0.940021,-0.941564,-0.930085,-0.910526,-0.889229,-0.869018,-0.850342,-0.837541,2
0.754387,0.8784,0.977758,1.047915,1.082812,1.080516,1.042838,0.974367,0.871836,0.751494,0.614457,0.483707,0.374712,0.283097,0.195947,0.125016,0.084471,0.07014,0.081977,0.121238,0.175995,0.243295,0.332701,0.442227,0.569086,0.697996,0.811635,0.908237,0.97497,1.007276,1.004758,0.967191,0.895357,0.791972,0.698149,0.584184,0.45283,0.312479,0.16587,0.006071,-0.159121,-0.324085,-0.475619,-0.602116,-0.703322,-0.775903,-0.823782,-0.850406,-0.859458,-0.850805,-0.831608,-0.842855,-0.856574,-0.869638,-0.881336,-0.889749,-0.897005,-0.90229,-0.902771,-0.893303,-0.882563,-0.870547,-0.858077,-0.847326,2
0.698292,0.793703,0.86572,0.908624,0.919741,0.897046,0.843185,0.759968,0.657,0.544302,0.429284,0.323359,0.23563,0.166557,0.110215,0.077602,0.077398,0.109126,0.161205,0.22871,0.308792,0.407469,0.526726,0.663824,0.805755,0.932992,1.036633,1.110694,1.151902,1.159323,1.132483,1.071221,0.977841,0.85586,0.735099,0.604608,0.467751,0.326223,0.173001,0.01046,-0.160599,-0.329979,-0.47888,-0.603444,-0.703986,-0.781537,-0.83677,-0.869995,-0.884946,-0.885673,-0.878831,-0.897443,-0.91811,-0.938778,-0.957798,-0.972752,-0.981005,-0.97648,-0.959824,-0.938686,-0.915384,-0.8911,-0.867146,-0.847655,2
0.719778,0.819449,0.896781,0.944589,0.958588,0.938467,0.886706,0.80425,0.700372,0.5849,0.465835,0.350565,0.25555,0.18182,0.121959,0.07681,0.060691,0.080457,0.124519,0.182448,0.256169,0.35259,0.462673,0.590977,0.729197,0.863297,0.975355,1.055778,1.104614,1.119242,1.099119,1.045403,0.959865,0.846644,0.736878,0.615606,0.491587,0.358172,0.210171,0.058515,-0.107678,-0.280462,-0.44251,-0.579297,-0.688895,-0.772632,-0.828416,-0.857962,-0.865205,-0.858125,-0.843104,-0.854016,-0.870859,-0.890338,-0.908863,-0.925898,-0.94253,-0.949039,-0.937679,-0.918229,-0.898551,-0.878555,-0.857553,-0.843189,2
0.659251,0.751884,0.822749,0.863261,0.873788,0.850948,0.79533,0.711397,0.612377,0.506838,0.398555,0.296661,0.212368,0.145018,0.091719,0.065146,0.068158,0.101102,0.157936,0.22791,0.315206,0.41934,0.542908,0.689736,0.839171,0.969827,1.07555,1.148158,1.185375,1.188499,1.159038,1.095812,0.99932,0.876164,0.757958,0.629257,0.493821,0.352904,0.203797,0.046083,-0.129151,-0.301631,-0.454442,-0.584578,-0.689381,-0.766414,-0.817176,-0.844728,-0.853045,-0.84798,-0.835315,-0.846352,-0.85902,-0.87004,-0.883446,-0.896645,-0.910032,-0.915203,-0.908108,-0.893741,-0.878842,-0.863465,-0.848859,-0.839305,2
0.672055,0.75699,0.822711,0.864203,0.877987,0.858313,0.812935,0.741429,0.653148,0.560441,0.467774,0.377938,0.299811,0.236476,0.194977,0.174388,0.181398,0.214026,0.264198,0.325304,0.401804,0.492337,0.601816,0.719109,0.848081,0.974606,1.07929,1.155442,1.199097,1.209352,1.186318,1.128011,1.04079,0.923257,0.796409,0.661519,0.524163,0.386376,0.245174,0.092386,-0.066396,-0.234223,-0.394787,-0.539471,-0.664027,-0.762342,-0.83915,-0.89542,-0.92994,-0.945108,-0.94952,-0.960994,-0.971667,-0.984526,-1.000552,-1.018106,-1.030555,-1.034945,-1.028101,-1.017761,-1.00498,-0.985566,-0.970263,-0.951784,1
0.624231,0.690021,0.741271,0.766031,0.758823,0.722989,0.660016,0.586785,0.507695,0.422324,0.338292,0.262608,0.207574,0.168392,0.152444,0.170026,0.210044,0.259821,0.317092,0.392307,0.483995,0.597194,0.72024,0.860111,0.994928,1.106581,1.194979,1.253422,1.276567,1.266623,1.220802,1.141811,1.032137,0.906303,0.787128,0.66779,0.535659,0.394265,0.243495,0.088447,-0.078289,-0.246816,-0.406884,-0.553238,-0.681612,-0.782125,-0.858777,-0.90998,-0.937393,-0.945638,-0.945055,-0.954801,-0.963443,-0.971809,-0.982184,-0.996024,-1.011359,-1.02459,-1.025342,-1.010513,-0.990794,-0.964995,-0.939436,-0.91633,1
0.641336,0.719613,0.776129,0.804919,0.803605,0.772134,0.714317,0.635716,0.547336,0.460079,0.371466,0.285668,0.216531,0.164762,0.135033,0.132644,0.161491,0.210772,0.269307,0.334664,0.418203,0.522813,0.647519,0.786822,0.931686,1.061386,1.161701,1.231162,1.263954,1.263529,1.22862,1.158896,1.055952,0.931522,0.800265,0.663088,0.530601,0.390415,0.237391,0.073816,-0.099979,-0.276092,-0.433561,-0.568273,-0.680533,-0.769914,-0.836377,-0.889795,-0.926268,-0.93884,-0.941675,-0.94687,-0.949317,-0.953473,-0.958208,-0.961454,-0.966264,-0.967137,-0.968431,-0.967351,-0.963419,-0.958576,-0.947453,-0.937437,1
0.666525,0.743591,0.800093,0.829013,0.827029,0.794333,0.73239,0.657696,0.572071,0.479505,0.390523,0.308264,0.238913,0.189331,0.15911,0.156343,0.182825,0.230939,0.284092,0.352776,0.43748,0.542188,0.663359,0.793686,0.928361,1.048826,1.144138,1.208561,1.242564,1.241295,1.205139,1.143616,1.05188,0.93185,0.795596,0.655749,0.511364,0.362708,0.205005,0.038692,-0.127491,-0.297476,-0.449999,-0.587059,-0.702544,-0.796691,-0.868279,-0.917615,-0.945911,-0.96276,-0.972512,-0.981078,-0.990625,-1.002606,-1.01379,-1.024453,-1.026794,-1.02191,-1.015006,-1.00507,-0.987105,-0.969879,-0.952423,-0.942988,1
0.673042,0.750035,0.808461,0.838517,0.835156,0.801896,0.742507,0.657757,0.564187,0.467166,0.365415,0.269132,0.188196,0.126947,0.083657,0.067474,0.082464,0.127531,0.192086,0.269331,0.361081,0.473249,0.601658,0.743521,0.893783,1.023974,1.123457,1.190478,1.224422,1.222974,1.185596,1.116783,1.01695,0.891736,0.762132,0.626091,0.486064,0.340353,0.186117,0.021949,-0.151756,-0.326919,-0.479673,-0.606747,-0.709865,-0.791671,-0.848714,-0.881123,-0.894827,-0.895786,-0.890002,-0.898959,-0.910954,-0.924767,-0.939956,-0.951181,-0.957782,-0.953738,-0.941903,-0.927793,-0.911894,-0.893055,-0.872755,-0.859552,1
0.540239,0.60305,0.642072,0.65307,0.635029,0.590642,0.524679,0.449031,0.371162,0.297363,0.226887,0.166065,0.12503,0.100766,0.100571,0.135342,0.192253,0.260537,0.335415,0.420738,0.525234,0.646556,0.787952,0.943017,1.091766,1.211816,1.297709,1.346777,1.359677,1.334806,1.272556,1.176519,1.048568,0.900784,0.765006,0.632597,0.499956,0.358115,0.207678,0.041664,-0.138128,-0.312517,-0.471183,-0.608382,-0.722621,-0.811469,-0.87699,-0.915141,-0.929157,-0.92651,-0.917366,-0.9234,-0.931573,-0.940402,-0.950744,-0.962293,-0.969823,-0.966714,-0.95853,-0.938054,-0.910267,-0.877408,-0.85078,-0.834307,1
0.629117,0.706614,0.763217,0.789085,0.783598,0.745417,0.680698,0.5982,0.507178,0.408502,0.307485,0.21796,0.146499,0.088707,0.05406,0.054075,0.084547,0.141632,0.205696,0.279924,0.373465,0.489137,0.625209,0.7761,0.924579,1.054668,1.157729,1.228803,1.265651,1.267861,1.235486,1.167106,1.066542,0.935068,0.796315,0.660413,0.525979,0.378447,0.217769,0.047146,-0.128293,-0.298096,-0.445864,-0.570449,-0.679996,-0.769324,-0.836541,-0.879894,-0.898916,-0.901156,-0.893142,-0.893584,-0.89738,-0.903765,-0.90801,-0.9117,-0.916757,-0.921969,-0.922971,-0.920856,-0.915501,-0.897496,-0.876646,-0.863756,2
0.629059,0.705517,0.762803,0.791748,0.785033,0.744939,0.676277,0.586333,0.487189,0.381992,0.278831,0.194875,0.127883,0.078572,0.048119,0.050699,0.084777,0.140626,0.205659,0.286363,0.382605,0.496597,0.636473,0.793362,0.942845,1.069071,1.164232,1.225972,1.250314,1.240532,1.192469,1.11316,0.9985,0.858026,0.734861,0.613933,0.486539,0.349804,0.207345,0.044902,-0.131895,-0.301748,-0.455441,-0.585682,-0.691357,-0.773629,-0.832071,-0.863596,-0.8721,-0.864214,-0.851048,-0.867483,-0.887074,-0.907709,-0.928565,-0.950137,-0.96347,-0.964268,-0.956261,-0.936021,-0.909309,-0.878919,-0.843012,-0.815536,2
0.689351,0.780747,0.847828,0.88753,0.893603,0.866867,0.806753,0.722767,0.62643,0.518587,0.405233,0.299288,0.215323,0.147587,0.093891,0.067292,0.069817,0.101251,0.155943,0.223114,0.310615,0.416267,0.54018,0.680871,0.825245,0.952144,1.055039,1.127481,1.167931,1.170788,1.139313,1.073745,0.974741,0.848016,0.732578,0.604991,0.476678,0.33679,0.185283,0.022814,-0.148697,-0.32299,-0.476415,-0.605822,-0.710718,-0.790476,-0.846887,-0.878296,-0.885806,-0.87532,-0.853453,-0.86408,-0.874897,-0.888999,-0.904105,-0.916514,-0.927,-0.931498,-0.922251,-0.907769,-0.890332,-0.870124,-0.84723,-0.82426,2
0.656922,0.748355,0.816462,0.85196,0.853702,0.822235,0.758307,0.665914,0.555671,0.440345,0.324525,0.224802,0.144177,0.087463,0.047409,0.032765,0.047377,0.089742,0.143494,0.207405,0.296755,0.4055,0.535728,0.688547,0.843883,0.980776,1.088937,1.165639,1.206378,1.209029,1.175069,1.103526,0.99909,0.86489,0.74444,0.623245,0.501387,0.360892,0.208812,0.044039,-0.137916,-0.314082,-0.469269,-0.595994,-0.693827,-0.763984,-0.808688,-0.831885,-0.837533,-0.830592,-0.816644,-0.835855,-0.857846,-0.881243,-0.902524,-0.920673,-0.93042,-0.920491,-0.901272,-0.879249,-0.860776,-0.845493,-0.833877,-0.827356,2
0.640562,0.710694,0.757143,0.775613,0.763463,0.721449,0.653566,0.574206,0.49131,0.40736,0.326486,0.249196,0.187037,0.140961,0.117701,0.123684,0.156453,0.202048,0.261434,0.339826,0.435435,0.556907,0.692802,0.837158,0.982216,1.103275,1.195081,1.254705,1.283317,1.278395,1.239993,1.167336,1.064242,0.933791,0.801777,0.671074,0.53662,0.398555,0.246974,0.08697,-0.077385,-0.250143,-0.41084,-0.552071,-0.670469,-0.767666,-0.840324,-0.890107,-0.92026,-0.931608,-0.932281,-0.938766,-0.944596,-0.955061,-0.968639,-0.982967,-0.992855,-0.99898,-0.995492,-0.98226,-0.966001,-0.951872,-0.937595,-0.926789,1
0.680393,0.761985,0.819668,0.849749,0.847665,0.814478,0.757279,0.679248,0.58916,0.497814,0.404067,0.320163,0.249951,0.19577,0.162683,0.152064,0.169051,0.210127,0.26137,0.330048,0.416982,0.52199,0.643009,0.773147,0.91109,1.035304,1.130331,1.194411,1.223711,1.218102,1.179783,1.110577,1.017508,0.899291,0.769858,0.637739,0.50189,0.360803,0.209285,0.049008,-0.120399,-0.295061,-0.454402,-0.589588,-0.702033,-0.793377,-0.860602,-0.90276,-0.923457,-0.93233,-0.937101,-0.947091,-0.958974,-0.974131,-0.991284,-1.006683,-1.015549,-1.01503,-1.007623,-0.997061,-0.983848,-0.965762,-0.945371,-0.927487,1
0.648625,0.728449,0.788322,0.822319,0.825074,0.796739,0.740009,0.661429,0.57621,0.489091,0.401981,0.324587,0.256266,0.207156,0.179295,0.18026,0.205394,0.249874,0.299202,0.36654,0.449356,0.549498,0.66871,0.801171,0.938702,1.05901,1.150452,1.212093,1.240669,1.23816,1.200748,1.131358,1.030434,0.905319,0.77345,0.641826,0.504442,0.359049,0.205671,0.039961,-0.133596,-0.307854,-0.464806,-0.595895,-0.705257,-0.793516,-0.858692,-0.902164,-0.92635,-0.939774,-0.948115,-0.961405,-0.97692,-0.995264,-1.01086,-1.023271,-1.027012,-1.022451,-1.009801,-0.992042,-0.977273,-0.960981,-0.944139,-0.930821,2
