@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute target {1,2,3,4}

@data
-4.059818,-4.135076,-4.195432,-4.16347,-4.216663,-4.135175,-4.162639,-4.216773,-4.196984,-4.161746,-4.219732,-4.130976,-4.167539,-4.193372,-4.197337,-4.101765,-4.16437,-4.033089,-4.071058,-3.960233,-3.926203,-3.910588,-3.526563,-3.445469,-3.00976,-2.63646,-2.295628,-1.662375,-1.226072,-0.777816,-0.196246,0.096018,0.130173,0.311708,0.413765,0.696687,0.74653,0.851951,0.990891,1.009194,1.004924,1.017538,1.027662,0.960405,1.027398,0.960623,0.965117,1.095049,1.028675,1.100242,1.084898,1.095219,1.038178,1.069993,1.068241,1.104551,1.04534,1.09822,1.01436,1.070481,1.035096,1.143862,1.074725,1.078191,1.043417,1.08579,1.044851,1.070779,1.159568,1.144484,1.121543,1.146605,1.132709,1.062746,1.024243,1.077699,1.064954,1.179852,1.039113,1.067624,1.034108,1.132915,1.552046,2.151027,2.07795,1.666277,1.156566,0.737959,0.393384,-0.108619,0.229664,0.503716,0.830076,0.96447,1.139616,1.117087,1.050928,1.139638,1.090423,1.038082,1.095659,1.008337,1.010675,1.073313,1.072554,1.044896,1.049351,1.055799,1.129355,1.081873,1.103173,1.09196,0.985762,1.107348,1.121991,1.123921,1.055349,1.036814,1.099088,1.041143,1.026709,1.02144,1.094232,1.145685,1.107402,1.079947,1.072145,1.128148,1.051066,1.103694,1.064803,1.064673,1.063983,1.056447,1.062749,1.106667,1.053503,0.985571,3
-2.964726,-2.90588,-3.023861,-2.957969,-2.964157,-2.909443,-2.980241,-2.894307,-2.95981,-2.913042,-2.983249,-2.95862,-2.975289,-2.964215,-2.914598,-2.959218,-2.963619,-2.975112,-2.962698,-2.931582,-2.923353,-2.961266,-2.983976,-2.911652,-2.925587,-2.974316,-2.935238,-2.961395,-2.874505,-2.991561,-2.921371,-2.9206,-2.936579,-2.866051,-2.910767,-2.893038,-2.868332,-2.738091,-2.735676,-2.58729,-2.443232,-2.196181,-1.869226,-1.634261,-1.381213,-0.919593,-0.447893,-0.022213,0.320206,0.627139,0.81124,1.052617,1.192949,1.274728,1.320657,1.342251,1.374894,1.500977,1.427413,1.436911,1.410413,1.454744,1.432818,1.494156,1.465069,1.489693,1.413907,1.505963,1.526486,1.486722,1.44258,1.504731,1.489031,1.475583,1.440416,1.490827,1.465609,1.477149,1.480443,1.492012,1.450672,1.467495,1.492049,1.540855,1.45655,1.448012,1.403107,1.420316,1.530646,1.396849,1.436357,1.510422,1.440054,1.473025,1.442431,1.410489,1.414642,1.454508,1.454215,1.479928,1.504744,1.452208,1.444954,1.435197,1.402266,1.402752,1.472213,1.43819,1.438544,1.45223,1.500357,1.484847,1.503333,1.381216,1.431288,1.492892,1.548169,1.50727,1.437714,1.471542,1.431251,1.465525,1.499603,1.502571,1.473922,1.475367,1.425623,1.472179,1.458013,1.46615,1.473257,1.505653,1.489811,1.488695,1.426559,1.437512,1.436946,1.422579,4
1.180673,1.230086,1.18001,1.176017,1.224468,1.23902,1.140145,1.234492,1.234115,1.201513,1.131031,1.238241,1.193517,1.204254,1.190019,1.26615,1.176621,1.227078,1.22168,1.272141,1.215872,1.158856,1.225268,1.184178,1.300541,1.312383,1.301767,1.207112,1.245983,1.278292,1.348355,1.526371,5.125805,8.041969,4.928282,-2.620202,-3.818189,-3.703403,-3.729383,-3.652725,-3.708561,-3.630559,-3.608426,-3.612461,-3.572938,-3.50553,-3.488121,-3.454109,-3.429814,-3.359318,-3.255915,-3.270555,-3.183995,-3.113018,-2.992433,-2.962948,-2.917089,-2.825556,-2.745838,-2.562263,-2.51848,-2.460728,-2.316532,-2.159367,-2.079669,-1.936313,-1.818127,-1.689229,-1.586757,-1.471281,-1.311786,-1.184106,-1.077329,-0.973022,-0.821615,-0.666766,-0.666035,-0.410813,-0.258723,-0.207019,-0.104311,-0.014487,-0.001807,0.115409,0.185355,0.263494,0.329018,0.428104,0.5372,0.608559,0.602398,0.683506,0.713898,0.789307,0.769606,0.84488,0.823847,0.86399,0.888048,0.971795,0.920066,0.960772,0.972153,1.046751,1.089144,0.979658,1.046831,1.062635,0.951597,1.075005,0.975051,1.128741,1.042392,1.129789,1.08365,1.123527,1.126041,1.226268,1.166769,1.157705,1.112076,1.105096,1.243571,1.097956,1.245728,1.19061,1.100081,1.139177,1.169021,1.158471,1.099357,1.229198,1.212556,1.198648,1.228192,1.251936,1.2826,1.148117,1
1.254357,1.29548,1.19303,1.345712,1.237159,1.293942,1.335385,1.159371,1.214389,1.155519,1.29814,1.186193,1.221997,1.240316,1.267936,1.292172,1.210198,1.254702,1.262874,1.240611,1.249289,1.150096,1.232687,1.149733,1.295075,1.306384,1.310133,1.275089,1.272243,1.205445,1.232436,1.219932,1.225189,1.280033,1.364651,1.322059,1.391961,1.254738,1.419459,1.43116,4.972411,7.890218,5.772747,1.58003,-2.51053,-3.723421,-3.677855,-3.622605,-3.621299,-3.5049,-3.638072,-3.463976,-3.522681,-3.526539,-3.412243,-3.403669,-3.371983,-3.313134,-3.19962,-3.165171,-3.286546,-3.105053,-3.149289,-2.979337,-2.933995,-2.839238,-2.668097,-2.623667,-2.625229,-2.508436,-2.431684,-2.356698,-2.149317,-2.149264,-2.025128,-1.883863,-1.755047,-1.687031,-1.577624,-1.434498,-1.359303,-1.161082,-1.051113,-1.033473,-0.871841,-0.674293,-0.60982,-0.55607,-0.423957,-0.226776,-0.165635,-0.126408,-0.034771,0.027494,0.14963,0.117227,0.271693,0.303492,0.359495,0.496554,0.476426,0.596056,0.635257,0.661864,0.746614,0.813486,0.812434,0.929938,0.888726,0.971306,1.011693,0.959868,0.969919,1.041967,1.056897,1.014143,1.110118,1.027761,1.013866,1.057851,1.132911,1.128367,1.058958,1.184033,1.194389,1.148655,1.085308,1.250918,1.204864,1.105106,1.187703,1.211329,1.090074,1.173219,1.171033,1.1355,1.204848,1.189616,1
-3.556109,-3.56429,-3.502138,-3.493286,-3.555935,-3.455963,-3.607089,-3.545246,-3.541224,-3.550597,-3.584419,-3.551174,-3.58524,-3.515915,-3.55104,-3.520734,-3.503473,-3.546665,-3.586436,-3.552872,-3.497273,-3.441235,-3.483846,-3.462106,-3.438344,-3.58515,-3.497119,-3.379131,-3.29447,-3.186141,-2.945621,-2.773275,-2.395115,-1.940551,-1.54544,-1.039196,-0.610647,-0.231387,0.168472,0.497767,0.699863,0.876744,0.901886,1.049265,1.151823,1.162138,1.162546,1.186237,1.185175,1.255517,1.259407,1.236996,1.222049,1.206703,1.199234,1.156582,1.186574,1.263961,1.233885,1.186784,1.182844,1.197899,1.187018,1.276479,1.165866,1.246218,1.242852,1.177899,1.24573,1.249286,1.268786,1.278737,1.136716,1.255254,1.260725,1.228626,1.204349,1.204605,1.228467,1.184574,1.137763,1.196693,1.251994,1.416097,1.887782,2.274018,1.952827,1.383637,1.02455,0.602999,0.166306,0.397138,0.965902,1.137505,1.199675,1.207408,1.204141,1.220118,1.244746,1.204579,1.157636,1.22657,1.271724,1.28906,1.263545,1.258031,1.183682,1.267098,1.127904,1.158539,1.175391,1.315964,1.232447,1.174655,1.272099,1.160394,1.260561,1.268247,1.212036,1.255507,1.169558,1.224758,1.15581,1.31107,1.192204,1.269356,1.179829,1.27195,1.252063,1.322989,1.252846,1.214594,1.17577,1.181999,1.229979,1.208107,1.22908,1.294426,3
-2.612781,-2.63423,-2.600178,-2.687213,-2.633148,-2.700404,-2.622323,-2.632315,-2.623638,-2.635233,-2.608843,-2.639072,-2.659255,-2.595892,-2.659627,-2.700077,-2.6716,-2.593343,-2.645883,-2.628401,-2.656904,-2.633247,-2.584836,-2.613025,-2.564995,-2.659572,-2.594176,-2.654123,-2.655574,-2.643737,-2.653658,-2.637629,-2.661076,-2.64169,-2.559689,-2.625147,-2.664266,-2.598408,-2.572723,-2.640871,-2.530802,-2.600265,-2.556696,-2.553151,-2.480363,-2.35314,-2.271439,-2.152045,-1.878924,-1.659641,-1.339335,-0.862092,-0.514909,-0.11131,0.298498,0.700527,0.919033,1.104335,1.297015,1.34291,1.446268,1.424669,1.630597,1.5997,1.587032,1.623363,1.579221,1.661256,1.640512,1.669024,1.630447,1.546594,1.606458,1.591075,1.614167,1.626551,1.642898,1.654763,1.672658,1.602177,1.585426,1.600786,1.624013,1.625493,1.636263,1.604973,1.566122,1.673301,1.606862,1.618203,1.653646,1.630712,1.593043,1.655994,1.589648,1.663156,1.598453,1.659811,1.605695,1.696352,1.764045,2.135084,2.591515,2.26707,1.84691,1.423908,1.052318,0.68063,0.889978,1.301242,1.511259,1.631859,1.571255,1.661666,1.623056,1.556314,1.628988,1.586,1.672154,1.595244,1.649385,1.586416,1.59088,1.560479,1.57802,1.607284,1.618569,1.623599,1.612092,1.62175,1.555968,1.621679,1.64931,1.673265,1.608347,1.534934,1.640638,1.640101,3
1.177803,1.237808,1.151047,1.234549,1.257205,1.151404,1.186198,1.205138,1.189962,1.174274,1.198851,1.222331,1.208457,1.231274,1.296222,1.256363,1.238078,1.239723,1.247244,1.276485,1.214093,1.239084,1.189459,2.853973,7.895791,4.983809,-2.885531,-3.907498,-3.907345,-3.819824,-3.823597,-3.728447,-3.887031,-3.789949,-3.721737,-3.765556,-3.672955,-3.57593,-3.58717,-3.511131,-3.413989,-3.424076,-3.318493,-3.285854,-3.184237,-3.192087,-3.102916,-2.951623,-2.865658,-2.795572,-2.739398,-2.624096,-2.509696,-2.335524,-2.209777,-2.129038,-2.040741,-1.788849,-1.64806,-1.349144,-1.286808,-1.080283,-1.055513,-0.774954,-0.655493,-0.518777,-0.34421,-0.323862,-0.186609,-0.144085,-0.0424,0.149869,0.259264,0.393741,0.366064,0.403718,0.474562,0.571299,0.620176,0.638029,0.726293,0.763806,0.808211,0.850244,0.852737,0.812734,0.864179,0.901035,0.955076,0.983997,1.057035,0.949359,0.979862,0.968564,1.147506,1.048999,1.11961,1.103526,1.134202,1.103073,1.025509,1.058739,1.131092,1.221677,1.11451,1.164837,1.119122,1.072424,1.147642,1.177228,1.181126,1.116896,1.213007,1.0582,1.191824,1.214664,1.18327,1.219208,1.247209,1.205905,1.079435,1.183799,1.124451,1.143215,1.07656,1.218051,1.220712,1.162517,1.240379,1.170455,1.159239,1.153812,1.214909,1.188291,1.209214,1.196397,1.2168,1.119803,1
-3.066398,-2.986543,-3.05523,-2.944774,-3.067683,-3.075138,-3.020666,-3.017228,-3.05046,-3.064654,-3.039829,-2.996729,-3.086731,-3.099342,-2.982597,-3.01012,-3.034822,-3.053573,-3.035737,-2.953196,-3.00291,-3.069863,-3.008619,-3.068276,-3.023844,-3.083183,-3.022396,-3.057018,-3.036018,-2.967062,-3.020459,-3.028069,-2.965383,-2.898184,-2.900536,-2.842888,-2.8031,-2.653596,-2.579861,-2.388294,-2.175636,-1.793209,-1.396262,-0.955774,-0.574768,-0.141292,0.206761,0.609599,0.87574,1.049394,1.066037,1.219155,1.236719,1.359653,1.323019,1.342503,1.415631,1.35826,1.427857,1.401649,1.471918,1.453901,1.420486,1.435421,1.400524,1.47449,1.464228,1.436665,1.355895,1.367018,1.428171,1.433389,1.405921,1.40126,1.452684,1.342276,1.355894,1.385609,1.388742,1.419578,1.387715,1.391661,1.360984,1.392814,1.34378,1.365478,1.388997,1.42399,1.369968,1.479333,1.484307,1.775314,2.246818,2.333255,1.921314,1.450371,1.035573,0.607159,0.470082,0.892564,1.372387,1.394546,1.402469,1.40056,1.411854,1.420574,1.418449,1.41794,1.394133,1.501037,1.497164,1.3794,1.34456,1.421235,1.416732,1.460952,1.425167,1.424843,1.412317,1.339659,1.428432,1.417323,1.428441,1.427167,1.316541,1.41224,1.414475,1.459305,1.36048,1.434886,1.452445,1.459937,1.403263,1.348803,1.418937,1.45302,1.469045,1.429709,3
1.26998,1.183626,1.188382,1.280712,1.223934,1.250552,1.286752,1.241954,1.258602,1.180092,1.22425,1.173905,1.201533,1.273801,1.248034,1.229674,1.178725,1.199349,1.26693,1.209731,1.196702,1.178039,1.215536,1.231024,1.226018,1.281795,1.134977,1.266468,1.271723,1.155496,1.247818,1.23123,1.22129,1.268325,1.23175,1.264269,1.264557,1.344643,1.322772,1.312111,1.303415,1.261239,1.231663,1.375577,1.300353,1.374392,1.344035,4.877161,8.014622,5.37185,-2.240845,-3.852979,-3.639827,-3.748241,-3.563288,-3.709004,-3.558953,-3.631631,-3.698444,-3.590574,-3.508728,-3.43993,-3.414992,-3.400308,-3.228827,-3.240039,-3.157828,-3.186552,-2.987149,-2.950091,-2.92561,-2.852331,-2.81334,-2.643813,-2.632429,-2.500431,-2.380564,-2.3897,-2.183497,-2.098919,-2.005833,-1.907452,-1.732333,-1.622077,-1.458217,-1.323182,-1.316466,-1.05495,-0.940334,-0.923005,-0.828903,-0.727609,-0.568241,-0.50312,-0.355778,-0.316954,-0.157116,-0.110831,0.013035,0.116435,0.234161,0.246208,0.356639,0.389255,0.525203,0.553153,0.670187,0.643096,0.685434,0.726542,0.666346,0.814751,0.788449,0.878255,0.843445,0.928309,1.033253,0.95792,1.076323,0.927534,1.072678,1.015777,1.112943,0.994338,1.041464,1.033342,1.100394,1.084775,1.170611,1.041875,1.175747,1.107751,1.091867,1.224388,1.163798,1.236836,1.153548,1.233831,1
-2.916893,-2.976409,-2.990729,-2.972086,-3.041163,-3.042668,-2.956447,-3.042836,-3.02677,-2.966973,-2.983627,-3.00267,-2.954166,-2.977192,-2.988121,-2.954755,-2.918759,-2.985216,-2.965901,-2.942108,-3.012457,-3.051683,-2.868431,-3.021134,-2.893515,-3.011091,-3.029898,-2.938854,-2.999326,-2.970342,-2.958828,-2.917304,-2.914492,-2.952379,-2.911288,-2.894037,-2.766925,-2.839358,-2.643642,-2.57578,-2.297973,-2.050309,-1.757094,-1.350304,-1.041025,-0.545314,0.014998,0.413031,0.633521,0.852353,1.022061,1.165754,1.191318,1.294586,1.310335,1.371756,1.353809,1.399041,1.368624,1.511456,1.422204,1.435575,1.445838,1.442688,1.507682,1.343798,1.37536,1.359504,1.461768,1.507175,1.408027,1.485897,1.415745,1.462389,1.400514,1.462587,1.441891,1.477882,1.427668,1.436591,1.343139,1.420951,1.481639,1.318123,1.457271,1.403038,1.391757,1.460684,1.452488,1.587983,1.902272,2.330018,2.274362,1.884461,1.491936,1.026218,0.584946,0.502424,1.122988,1.429377,1.455971,1.379412,1.439411,1.413856,1.430848,1.428541,1.428721,1.490801,1.40107,1.47736,1.411339,1.400778,1.439151,1.393777,1.464376,1.384533,1.384151,1.418155,1.438462,1.47375,1.456908,1.450963,1.439043,1.488327,1.444113,1.397782,1.493536,1.410678,1.492849,1.397814,1.421626,1.425593,1.318924,1.467158,1.410254,1.447145,1.423996,1.387598,3
-2.715081,-2.824647,-2.771796,-2.825418,-2.826562,-2.809418,-2.822542,-2.731785,-2.836965,-2.790156,-2.82537,-2.841987,-2.798038,-2.815474,-2.792339,-2.850804,-2.812239,-2.793764,-2.839369,-2.77591,-2.805664,-2.80375,-2.847846,-2.891593,-2.814211,-2.771781,-2.939509,-2.761204,-2.818323,-2.77109,-2.812011,-2.79855,-2.818261,-2.800184,-2.724825,-2.825477,-2.749134,-2.833882,-2.733544,-2.67684,-2.655278,-2.561335,-2.431537,-2.278247,-1.985422,-1.706495,-1.433362,-1.029484,-0.648845,-0.144446,0.22137,0.493823,0.797241,1.060809,1.188669,1.22876,1.290641,1.345799,1.483683,1.44187,1.456116,1.525003,1.521638,1.473173,1.52815,1.481041,1.487496,1.534522,1.507197,1.480663,1.593418,1.511649,1.564205,1.57317,1.584596,1.56872,1.529759,1.515225,1.516139,1.481891,1.55944,1.549239,1.535546,1.46137,1.484831,1.512157,1.483951,1.480784,1.60179,1.503668,1.479715,1.515255,1.523668,1.54267,1.476399,1.513466,1.619544,1.885737,2.363553,2.455736,2.010392,1.577849,1.136328,0.731979,0.604922,1.022807,1.319917,1.426674,1.543924,1.488749,1.538617,1.512864,1.528748,1.478808,1.57945,1.573964,1.540248,1.497165,1.489716,1.513917,1.533605,1.4643,1.511143,1.50835,1.469376,1.56564,1.536011,1.551911,1.515708,1.569291,1.49864,1.48675,1.57939,1.492896,1.517194,1.501356,1.500133,1.518105,3
-2.719285,-2.805429,-2.696532,-2.741149,-2.788503,-2.686236,-2.767161,-2.737256,-2.732383,-2.766471,-2.775799,-2.757257,-2.747102,-2.751016,-2.700554,-2.764025,-2.726793,-2.756175,-2.716479,-2.743411,-2.705185,-2.812442,-2.704866,-2.733474,-2.747569,-2.69104,-2.789625,-2.766913,-2.738876,-2.734539,-2.775953,-2.666001,-2.711823,-2.763911,-2.708201,-2.775344,-2.80134,-2.721747,-2.662037,-2.723249,-2.63655,-2.635927,-2.603764,-2.557322,-2.258896,-2.151947,-1.887841,-1.561034,-1.222142,-0.724841,-0.288615,0.206359,0.853505,1.291947,1.361626,1.37904,1.458118,1.462087,1.484958,1.5136,1.518605,1.462141,1.604496,1.551181,1.473019,1.508158,1.53965,1.552663,1.490358,1.493862,1.512183,1.485755,1.568238,1.580009,1.523223,1.52466,1.508707,1.466006,1.554093,1.552974,1.533471,1.500471,1.437974,1.512494,1.476708,1.482889,1.525652,1.568475,1.471287,1.552284,1.510493,1.691279,2.162798,2.402394,2.274044,1.771698,1.290253,0.704391,0.713637,1.259751,1.451644,1.478033,1.517159,1.50723,1.577645,1.520493,1.478114,1.518591,1.559372,1.483205,1.549351,1.516798,1.509992,1.488576,1.559612,1.557495,1.541185,1.564802,1.554721,1.445804,1.520576,1.480594,1.5471,1.489854,1.466747,1.539415,1.509061,1.572575,1.477391,1.515186,1.551911,1.582813,1.516082,1.566047,1.486281,1.515746,1.573521,1.527649,3
-2.837287,-2.831956,-2.759237,-2.780532,-2.794893,-2.738246,-2.788907,-2.835608,-2.784939,-2.771209,-2.690171,-2.816087,-2.78681,-2.719796,-2.797293,-2.823273,-2.754569,-2.854318,-2.81306,-2.846212,-2.820826,-2.793238,-2.803114,-2.774314,-2.817875,-2.747086,-2.817468,-2.814468,-2.822514,-2.804108,-2.763808,-2.799113,-2.802194,-2.828512,-2.849043,-2.795781,-2.692772,-2.648314,-2.740564,-2.739283,-2.67676,-2.574108,-2.489946,-2.339243,-2.145961,-1.937442,-1.589282,-1.237859,-0.89165,-0.395307,-0.019444,0.457196,0.696573,0.902847,1.100896,1.269789,1.414111,1.418876,1.499911,1.511832,1.534571,1.493114,1.514629,1.531817,1.570959,1.508207,1.524347,1.567738,1.474076,1.477438,1.540449,1.478809,1.540635,1.454371,1.573125,1.561498,1.511003,1.591604,1.525674,1.519957,1.556026,1.550418,1.536193,1.520646,1.588679,1.505257,1.533293,1.520931,1.51827,1.557509,1.535614,1.509045,1.501832,1.50544,1.577694,1.53488,1.610435,1.553893,1.497986,1.573677,1.551246,1.512858,1.559006,1.457963,1.63609,1.545029,1.542142,1.587585,1.512501,1.552402,1.544323,1.549548,1.549875,1.472095,1.561259,1.49502,1.605278,1.543166,1.54695,1.576489,1.447986,1.556008,1.495061,1.49702,1.551569,1.469143,1.549162,1.521079,1.542214,1.486764,1.506381,1.499852,1.486573,1.557986,1.556539,1.528721,1.560881,1.528266,4
1.231516,1.201488,1.238728,1.237174,1.230622,1.276387,1.209848,1.271826,1.145023,1.202267,1.284108,1.326109,1.219477,1.256489,1.248021,1.311056,1.304753,1.219859,1.256549,1.305277,1.284673,1.282712,1.224773,1.264155,1.254333,1.277069,1.290946,1.250466,1.346409,1.180549,1.279238,1.24741,1.359757,1.266436,1.288592,1.302818,1.320709,1.305051,1.364445,1.334169,1.328,1.340773,1.376507,1.465634,4.792195,8.061722,5.292697,-2.145995,-3.738194,-3.657819,-3.634969,-3.590672,-3.606885,-3.617998,-3.53259,-3.497425,-3.489236,-3.450644,-3.439019,-3.36614,-3.347046,-3.305487,-3.176247,-3.193735,-3.088122,-3.039016,-3.018962,-2.860498,-2.867694,-2.607126,-2.6249,-2.624675,-2.524477,-2.461356,-2.405951,-2.355518,-2.216928,-2.115387,-1.871038,-1.830298,-1.699188,-1.670212,-1.431502,-1.294386,-1.260481,-1.192408,-1.036351,-0.827161,-0.822334,-0.701798,-0.518294,-0.403183,-0.329515,-0.188695,-0.112924,0.041715,0.040289,0.172532,0.130264,0.248218,0.406264,0.456271,0.439121,0.581995,0.606401,0.673178,0.787241,0.755151,0.788597,0.870246,0.869849,0.896155,0.927276,0.879147,1.007849,1.046032,1.035687,0.991129,0.965401,1.132885,1.084809,1.172564,1.067028,1.128847,1.08028,1.122999,1.194385,1.197675,1.161309,1.101344,1.2335,1.124134,1.130689,1.19533,1.147211,1.109672,1.222299,1.208696,1
1.317261,1.531782,1.493114,1.410386,1.501386,1.433024,1.496601,1.378841,1.354071,1.385062,1.428451,1.39719,1.449762,1.452609,1.345881,1.385586,1.375118,1.48305,1.425898,1.44277,1.450972,1.387593,1.427684,1.443816,1.417599,1.43926,1.407245,1.456316,1.49861,1.42346,1.477376,1.428877,1.397849,1.422658,1.315508,1.427241,1.509186,1.477576,1.419168,1.465258,1.369044,1.444923,1.503127,1.466686,1.415671,1.474396,1.403156,1.43401,1.412053,1.528278,1.517779,1.693965,1.334758,1.555173,-1.680922,-4.265879,-4.144474,-4.242313,-4.112512,-4.223496,-4.090011,-4.073556,-3.982563,-4.125579,-3.909664,-3.899975,-3.869389,-3.752363,-3.634345,-3.653945,-3.523746,-3.438077,-3.333872,-3.317728,-3.153519,-3.217396,-3.026448,-2.942575,-2.769899,-2.714291,-2.556009,-2.498734,-2.183753,-2.139073,-2.064995,-1.962446,-1.652216,-1.577217,-1.414013,-1.306163,-1.185354,-0.978749,-0.858889,-0.715416,-0.56543,-0.442199,-0.329023,-0.17825,-0.081101,-0.017737,0.170321,0.223626,0.305831,0.400805,0.524818,0.529375,0.604605,0.665663,0.817699,0.85064,0.879742,1.028481,1.125338,1.112683,1.111842,1.200036,1.223657,1.197205,1.158878,1.185346,1.22658,1.307706,1.188176,1.269588,1.252841,1.277344,1.235307,1.412089,1.231795,1.295163,1.384169,1.353567,1.403353,1.392761,1.398824,1.377078,1.350528,1.397731,2
1.267097,1.232942,1.213067,1.269718,1.202714,1.169025,1.189258,1.16783,1.211098,1.265268,1.196995,1.228728,1.272882,1.141717,1.147153,1.183513,1.27679,1.198995,1.279177,1.23652,1.206465,1.144702,1.222396,1.256604,1.232658,1.191115,1.244809,1.248592,1.232508,1.195288,1.235783,1.169157,1.207857,1.243841,1.318683,1.51564,4.970463,8.047167,4.993551,-2.498708,-3.878094,-3.713166,-3.803836,-3.638343,-3.602752,-3.601745,-3.645826,-3.66426,-3.571602,-3.597007,-3.459527,-3.463881,-3.451471,-3.30375,-3.303956,-3.240112,-3.167556,-3.125346,-3.077901,-2.987212,-2.939029,-2.816981,-2.712782,-2.610853,-2.516161,-2.367345,-2.236716,-2.136109,-2.090166,-1.913051,-1.794183,-1.75348,-1.589312,-1.435207,-1.351663,-1.134235,-1.087283,-0.979978,-0.894396,-0.609009,-0.536584,-0.480979,-0.352966,-0.267854,-0.055722,0.020778,-0.002981,0.151632,0.133234,0.310886,0.289035,0.434996,0.443742,0.508065,0.58266,0.662114,0.726396,0.686443,0.799046,0.770146,0.795079,0.879145,0.825972,0.988077,0.970062,0.87992,0.952919,1.016736,1.024074,1.011217,1.005458,1.04385,1.196159,1.07781,1.133308,1.041496,1.080577,1.119466,1.178572,1.174464,1.108622,1.145365,1.146704,1.216109,1.233784,1.180565,1.116511,1.210757,1.148209,1.197427,1.213946,1.147655,1.142427,1.256627,1.228526,1.189701,1.196488,1.24035,1
