@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute target {1,2}

@data
-1.009602,-0.910201,-0.670303,0.31884,1.229068,1.514431,1.665616,1.400068,1.381813,1.55016,1.598683,1.486035,0.740254,-0.840476,-0.979771,-0.981472,-0.812563,1.315504,1.512715,1.490872,1.342652,1.62037,1.571847,-0.677714,-0.901324,-0.406877,-0.479255,-1.053866,-1.302642,-1.301862,-1.166263,-0.572041,-0.458052,-0.471891,-0.705377,-0.836013,-1.339385,-1.376721,-1.236707,-0.446896,-0.395113,2
-0.740572,-0.5354,-0.02343,0.866183,1.439135,1.48644,1.466359,1.374246,1.215899,0.736373,0.40706,-0.175244,-0.390697,-0.58104,-0.653103,-0.602531,-0.451871,0.365488,1.558312,1.65635,1.390004,1.461939,1.637133,1.641489,1.713872,1.481892,0.048473,-0.457251,-0.804052,-1.124846,-1.178333,-1.083562,-0.977356,-0.967428,-0.682922,-1.166482,-1.259841,-1.037889,-0.848475,-0.662295,-0.716199,2
-0.431554,-0.361022,-0.000642,0.509937,0.692687,0.783609,1.300579,1.291869,1.210817,0.669977,0.475887,-0.012039,-0.197108,-0.346401,-0.396797,-0.368375,-0.228471,0.267204,1.408244,1.472469,1.472469,1.31175,1.321168,1.500015,1.544132,1.659517,1.565343,0.186435,-0.232826,-0.370129,-0.959498,-1.039588,-1.18593,-1.163749,-1.005114,-1.050307,-1.071022,-1.151727,-1.158788,-1.11167,-0.939249,1
-0.583496,-0.594721,-0.395045,0.540514,0.842764,1.468684,1.483964,1.366637,1.107034,0.700877,0.443246,0.261797,-0.471837,-0.632672,-0.598221,-0.479561,-0.278385,-0.049371,1.590928,1.63927,1.404338,1.683445,1.632602,1.42562,0.048313,-0.371319,-0.50426,-0.928143,-1.025216,-1.067252,-1.12716,-0.99171,-0.996489,-1.070058,-0.922475,-0.973623,-1.050582,-1.112665,-1.075114,-0.881801,-0.884718,1
-0.71031,-0.645486,-0.298538,0.525965,0.699893,1.308251,1.460113,1.537518,1.494515,1.530146,1.432837,0.954348,-0.398919,-0.590172,-0.687752,-0.645044,-0.507213,-0.278511,0.875395,1.60534,1.63876,1.460113,1.492549,1.621558,1.620575,1.40728,-0.536971,-0.648165,-0.634404,-0.849321,-1.31219,-1.215227,-0.964126,-0.68183,-0.663056,-0.811527,-1.267787,-1.30993,-1.121001,-0.70805,-0.637942,2
-0.598318,-0.552932,-0.393431,-0.182326,0.639049,0.839329,1.29412,1.446492,1.498442,1.494312,1.381283,1.229345,0.662916,-0.313375,-0.493179,-0.577625,-0.523523,-0.363173,-0.141049,0.142307,0.639288,0.93373,1.174787,1.457795,1.510614,1.520179,1.595821,1.430407,-0.142331,-0.374824,-0.550237,-0.886847,-0.949709,-1.014114,-1.132249,-1.119327,-1.004985,-0.939015,-1.108535,-1.150214,-0.906519,1
-0.786864,-0.757461,-0.536615,-0.300051,0.662742,0.816402,1.325975,1.483155,1.533978,1.35151,1.044339,0.357331,-0.234799,-0.480809,-0.68968,-0.763263,-0.550573,-0.018713,1.496791,1.729834,1.726611,1.456132,1.678267,1.621246,-0.073106,-0.725257,-0.678673,-0.821276,-1.192088,-1.214401,-1.171139,-0.983638,-0.966878,-0.871529,-0.838556,-0.577299,-0.692581,-0.978902,-1.260588,-1.238201,-0.637915,2
-0.794972,-0.699652,-0.481876,0.814471,1.418858,1.532808,1.453084,0.774917,0.589235,-0.519647,-0.691023,-0.791755,-0.671103,-0.452466,0.614034,1.504935,1.634257,1.681599,1.54449,1.572568,1.501656,1.703529,1.68037,0.849312,-0.051468,-0.315316,-0.727832,-0.60263,-0.76009,-1.033386,-1.247002,-1.226651,-0.999304,-0.866027,-0.667721,-0.738243,-1.26457,-1.281179,-1.21669,-0.661716,-0.585292,2
-0.823568,-0.811621,-0.598523,0.309759,0.842022,1.19393,1.403353,1.443497,1.392713,1.423667,1.294047,1.068421,0.754964,-0.033516,-0.526168,-0.713826,-0.741056,-0.670805,-0.518816,1.648325,1.811559,1.512176,1.398033,1.645181,1.608181,-0.579781,-0.757863,-0.884436,-1.135284,-1.24251,-0.929585,-0.964336,-0.605366,-0.600022,-1.212137,-1.265992,-1.183746,-1.180627,-0.700501,-0.51722,-0.753099,1
-0.803312,-0.711757,-0.550227,-0.314508,0.798754,1.509961,1.589938,1.52387,1.246915,1.050346,0.551765,-0.29929,-0.705396,-0.749578,-0.693225,-0.502875,0.025018,0.898982,1.429574,1.616939,1.658666,1.518143,1.614689,1.70428,1.690575,-0.313526,-0.558184,-0.725543,-0.632209,-0.799732,-1.118865,-1.177529,-1.149874,-0.703759,-0.677168,-0.793719,-1.220954,-1.27028,-1.209622,-0.62505,-0.581768,2
-0.813862,-0.72113,-0.521728,1.412786,1.577603,1.556096,1.596763,1.389911,1.100749,0.877083,0.346033,-0.224745,-0.659779,-0.785141,-0.754328,-0.622416,-0.391419,0.133277,1.578971,1.698429,1.571542,1.528529,1.569978,1.688653,1.454039,-0.279664,-0.53948,-0.737495,-0.683377,-0.708188,-1.145704,-1.216167,-1.222521,-0.787311,-0.664823,-0.652349,-0.77517,-1.19861,-1.233405,-0.763811,-0.618135,2
-0.783727,-0.701615,-0.551568,-0.014237,0.875791,1.207244,1.420291,1.525901,1.569364,1.474112,1.039486,0.446385,-0.355093,-0.725276,-0.843335,-0.773206,-0.566597,-0.308929,1.410746,1.634558,1.576269,1.586221,1.70097,1.673755,-0.537412,-0.70982,-0.619056,-0.716421,-0.762686,-1.203851,-1.239596,-1.18407,-0.849509,-0.658985,-0.718736,-1.184354,-1.256372,-1.231939,-1.053113,-0.663636,-0.595213,2
-0.787099,-0.762526,-0.581299,-0.046244,0.854378,1.355747,1.537305,1.526349,1.36479,0.858552,-0.299224,-0.535057,-0.71258,-0.80668,-0.695485,-0.293416,1.441657,1.631561,1.666342,1.527914,1.518175,1.559565,1.723557,1.574346,1.337835,-0.519771,-0.694668,-0.618028,-0.867286,-1.116389,-1.159013,-1.0426,-0.858487,-0.726614,-0.779655,-1.176247,-1.233126,-1.222808,-0.641296,-0.648392,-0.575699,1
-0.837099,-0.738907,-0.52657,1.431391,1.551346,1.524092,1.429999,1.035522,0.793823,-0.084669,-0.583325,-0.793891,-0.838054,-0.783408,-0.539899,-0.29064,1.181536,1.619976,1.635493,1.50778,1.481521,1.603266,1.750872,1.676671,-0.355113,-0.782632,-0.515132,-0.725002,-0.897076,-1.275539,-1.264797,-0.582191,-0.601686,-0.700494,-0.9298,-1.219282,-1.28095,-1.302156,-1.028668,-0.510795,-0.448869,2
-0.82985,-0.734798,-0.32359,-0.062503,1.450167,1.5985,1.569423,1.600661,1.470206,0.527747,-0.357284,-0.59784,-0.766803,-0.790418,-0.656918,-0.469762,1.225014,1.45999,1.570209,1.578264,1.53563,1.589659,1.540346,1.370008,-0.047375,-0.552475,-0.74747,-0.440233,-0.6891,-1.313272,-1.406532,-1.16748,-0.836215,-0.538074,-0.551414,-0.696703,-1.389199,-1.342056,-1.229466,-0.70466,-0.468249,2
-0.802872,-0.707138,-0.294232,1.387276,1.553584,1.596132,1.559107,1.297269,0.55048,-0.291,-0.735204,-0.802524,-0.713929,-0.544655,-0.293578,1.505307,1.612702,1.597564,1.503262,1.602064,1.579154,1.64359,1.775736,1.603701,-0.102784,-0.579697,-0.739827,-0.574112,-0.870152,-1.275356,-1.288209,-1.096703,-1.079581,-0.94183,-0.586018,-0.693064,-1.192908,-1.256874,-1.264811,-0.715464,-0.520926,2
-0.791565,-0.722137,-0.499209,1.50369,1.636341,1.528965,1.498983,1.599736,1.578295,1.150359,0.641891,-0.483155,-0.720655,-0.80992,-0.723967,-0.281807,1.168139,1.420543,1.517461,1.413745,1.452965,1.436057,1.614204,1.140423,-0.270947,-0.722259,-0.894287,-0.988573,-1.140887,-1.061714,-0.964099,-0.87839,-0.860523,-1.050558,-1.152775,-1.121137,-0.994552,-0.852348,-0.73216,-0.704566,-0.738016,1
-0.927326,-0.828367,-0.635119,-0.382481,1.185124,1.403727,1.558685,1.541737,1.650519,1.430014,1.314141,1.089832,0.183809,-0.610734,-0.872606,-0.786584,-0.623151,-0.103072,1.592063,1.677498,1.557128,1.700327,1.479303,-0.32911,-0.828523,-0.447681,-0.519298,-1.143109,-1.314273,-1.264828,-1.143005,-0.64949,-0.553679,-0.53175,-0.553956,-0.701962,-1.27472,-1.327434,-1.26488,-0.502833,-0.431874,2
-0.928921,-0.82762,-0.609898,0.331662,0.586512,0.928807,1.480749,1.571934,1.480593,1.488854,1.715648,1.750563,1.179293,-0.577492,-0.814231,-0.866198,-0.848881,-0.650814,0.871602,1.380524,1.528914,1.513638,1.43352,1.579104,1.37725,-0.404552,-0.885932,-0.445017,-0.704107,-1.21027,-1.255192,-1.198829,-0.637067,-0.564009,-0.529328,-0.636225,-1.333627,-1.345032,-1.233464,-0.538244,-0.454291,2
-0.898272,-0.789446,-0.577019,1.45043,1.575499,1.537442,1.627222,1.514262,1.271562,-0.397027,-0.640315,-0.824684,-0.85999,-0.737706,-0.504884,0.055383,1.268103,1.538826,1.609058,1.513743,1.690362,1.588127,-0.372048,-0.627618,-0.805569,-0.514122,-0.609281,-1.047957,-1.291341,-1.22826,-0.843072,-0.657908,-0.626217,-0.689253,-1.095511,-1.302177,-1.27315,-0.868899,-0.542215,-0.435845,-0.426072,2
-0.863506,-0.783899,-0.581024,-0.028638,0.593871,1.454818,1.652799,1.52129,1.607369,1.39807,-0.370689,-0.807874,-0.886891,-0.796396,-0.569292,1.426125,1.579951,1.484946,1.56146,1.500727,1.578995,1.541853,1.39281,-0.357235,-0.614308,-0.800716,-0.439887,-0.481667,-0.592772,-0.954558,-1.395468,-1.362009,-0.721237,-0.480376,-0.493941,-0.625403,-1.24415,-1.360174,-1.356945,-0.543086,-0.477044,2
-0.922399,-0.824283,-0.390123,1.40157,1.581338,1.570802,1.624634,1.470547,0.962355,-0.48162,-0.732341,-0.899944,-0.88363,-0.704059,1.018821,1.522403,1.618543,1.569979,1.559114,1.619037,1.76374,1.640438,-0.356293,-0.62155,-0.808957,-0.487102,-0.569381,-0.732424,-1.062098,-1.21523,-1.291731,-1.260255,-0.666245,-0.54337,-0.497688,-0.674723,-1.200085,-1.289673,-1.303149,-0.579456,-0.503828,2
-0.586264,-0.406336,0.079937,0.649538,1.259294,1.42771,1.522718,1.484156,1.356342,1.111249,0.939564,0.683071,0.294963,-0.2045,-0.381019,-0.525403,-0.484885,-0.287716,0.234465,1.394681,1.506231,1.411503,1.469905,1.475214,1.574134,1.500643,1.58615,1.447829,-0.149451,-0.365287,-0.51009,-0.806012,-1.159671,-1.211607,-1.153605,-0.823728,-0.96652,-1.212487,-1.257102,-0.873105,-0.786508,1
-0.714552,-0.513261,-0.318928,0.575963,1.059597,1.459996,1.546463,1.377022,1.223739,0.507663,0.192101,-0.360095,-0.639643,-0.673764,-0.318142,-0.067213,0.778972,1.027019,1.342901,1.557817,1.582272,1.454464,1.552868,1.477173,1.263188,-0.212256,-0.655161,-0.598593,-0.945976,-1.096347,-1.300185,-1.141007,-0.996429,-0.713592,-0.793654,-1.24439,-1.307968,-1.278129,-0.979165,-0.810976,-0.626338,2
-0.67199,-0.681464,-0.490631,0.358456,0.561689,1.348778,1.508409,1.461766,1.488998,1.36645,0.863743,0.446442,-0.35803,-0.712086,-0.683231,-0.35606,1.392814,1.544044,1.529558,1.420047,1.566352,1.52782,1.665723,1.60865,0.913776,-0.247505,-0.471655,-0.59513,-0.496425,-0.914711,-1.352092,-1.268585,-0.826494,-0.611817,-0.585222,-0.755601,-1.368695,-1.393714,-1.006086,-0.658982,-0.553151,2
-0.743056,-0.457612,0.036466,0.617102,0.988209,1.50151,1.502322,1.426785,1.239431,0.761191,0.587645,-0.498549,-0.674965,-0.719123,-0.693375,-0.495164,-0.245864,1.469562,1.598977,1.582733,1.448715,1.451964,1.743554,1.511528,-0.551235,-0.645751,-0.632377,-0.749284,-0.803567,-1.261318,-1.250374,-0.8128,-0.879294,-0.883978,-0.693944,-0.720693,-0.874231,-1.241088,-1.272369,-0.730007,-0.64253,2
-0.701291,-0.608801,-0.435521,0.105421,0.424874,0.862623,1.144434,1.478685,1.552256,1.513811,0.740401,0.60883,-0.21478,-0.628162,-0.593008,-0.429188,0.080279,0.670923,0.831342,1.397093,1.558341,1.49611,1.609509,1.587383,1.669804,1.454899,0.658339,-0.214559,-0.643402,-1.217816,-1.219948,-1.137988,-1.138901,-0.695593,-0.809186,-1.138873,-1.296968,-1.102585,-0.833497,-0.645421,-0.704886,2
-0.799489,-0.733202,-0.521867,0.006764,0.606046,1.071727,1.396133,1.578596,1.597074,1.536509,1.359178,1.113327,0.5094,-0.010917,-0.32416,-0.558668,-0.834699,-0.7699,-0.577633,-0.058214,1.36816,1.583729,1.606826,1.548827,1.719743,1.443352,-0.112158,-0.613099,-0.760482,-0.619541,-1.255829,-1.25803,-0.663116,-0.602218,-0.662167,-1.186487,-1.278776,-1.056838,-0.627034,-0.526769,-0.548736,2
-0.712556,-0.636364,-0.476112,0.090208,0.273396,1.22175,1.397479,1.434005,1.367595,1.20106,0.690294,0.501206,-0.349219,-0.555446,-0.65598,-0.629263,-0.496904,0.00408,0.865667,1.585725,1.63119,1.440901,1.387263,1.665416,1.713435,1.530298,0.064078,-0.449549,-0.61662,-0.895182,-1.194689,-1.230141,-1.177167,-0.758532,-0.783742,-0.908924,-1.214561,-1.248941,-0.971604,-0.823051,-0.758915,1
-0.621859,-0.522002,-0.357852,1.171272,1.358145,1.456053,1.458117,1.361355,0.789799,0.327341,-0.435651,-0.598586,-0.532641,-0.357715,0.437561,1.284772,1.530573,1.548916,1.432894,1.52163,1.525987,1.632149,1.608532,0.006447,-0.158666,-0.400615,-0.55768,-0.833358,-0.876854,-0.967952,-1.055037,-1.15336,-1.157551,-1.148244,-0.908015,-0.857204,-1.192537,-1.203818,-1.17077,-1.017341,-0.85404,1
-0.846316,-0.751433,-0.554864,0.566866,1.261011,1.414138,1.402928,1.272731,0.976667,0.506812,-0.367901,-0.600446,-0.77174,-0.818646,-0.719152,-0.520213,1.567776,1.717591,1.667653,1.362416,1.462039,1.817468,1.80957,0.599453,-0.067837,-0.607376,-0.794747,-0.640575,-1.190255,-1.238996,-1.155043,-1.176675,-1.123857,-0.60149,-0.56238,-0.743153,-1.291737,-1.31826,-0.486403,-0.458274,-0.567069,2
-0.796675,-0.709972,-0.511243,0.340216,0.817783,1.394456,1.532884,1.443074,1.496195,1.378474,0.515964,0.03959,-0.527899,-0.816663,-0.747291,-0.541945,1.466708,1.601536,1.438347,1.47076,1.512626,1.674689,1.680091,1.481339,-0.275307,-0.740606,-0.65899,-1.326512,-1.258149,-0.96288,-0.737973,-0.685325,-0.82794,-0.78263,-0.873273,-1.291032,-1.322564,-1.161226,-0.602898,-0.54836,-0.56335,1
-0.698524,-0.623271,-0.408411,0.131955,0.441101,0.64502,1.365964,1.523335,1.554342,1.496034,1.314872,0.859919,0.039619,-0.448564,-0.618552,-0.673914,-0.578458,-0.29595,0.512084,1.392485,1.593343,1.606019,1.500909,1.612259,1.661986,1.576182,0.601339,-0.211317,-0.452015,-0.641797,-0.973836,-0.868942,-0.973349,-1.113208,-0.940705,-0.973797,-1.120806,-1.038442,-0.838052,-0.819956,-0.947549,1
-0.839345,-0.781654,-0.27819,0.622378,0.829713,1.405537,1.510979,1.548619,1.460309,1.153396,0.478114,-0.637704,-0.785369,-0.780085,-0.717665,-0.57427,1.467547,1.692665,1.442454,1.490711,1.779769,1.744059,1.493847,-0.291147,-0.767514,-0.666127,-0.842916,-1.01734,-1.225061,-1.14259,-0.940177,-0.965801,-0.903092,-0.614516,-0.594031,-0.673631,-1.311026,-1.291303,-0.659709,-0.548646,-0.599508,2
-0.765055,-0.674901,-0.492278,-0.028129,0.272769,0.491095,0.789619,1.543322,1.475937,1.544328,1.493236,0.719016,-0.446034,-0.669027,-0.780121,-0.712576,-0.290124,1.438121,1.566454,1.597833,1.426857,1.446569,1.69197,1.625591,1.395075,-0.05647,-0.534157,-0.70103,-0.581447,-1.050304,-1.146111,-1.14951,-1.099303,-0.955462,-0.644769,-0.746449,-1.208064,-1.281992,-1.221943,-0.666191,-0.641772,1
-0.752575,-0.683117,-0.471542,0.329128,0.651354,0.859241,1.396588,1.503571,1.478851,0.824796,0.226684,-0.516807,-0.705648,-0.746294,-0.668609,-0.437056,0.319464,1.460818,1.568611,1.60407,1.494858,1.524238,1.676,1.639933,1.397803,-0.258893,-0.507223,-0.696652,-0.654791,-0.685224,-0.762402,-1.136133,-1.202916,-1.231445,-0.693025,-0.802905,-1.21712,-1.274427,-1.180426,-0.651508,-0.650536,1
-0.833744,-0.734875,-0.533504,0.018954,0.919636,1.152777,1.465767,1.674049,1.597403,1.658231,1.58987,1.085735,0.172379,-0.378987,-0.635988,-0.768396,-0.797002,-0.674632,-0.47665,1.421323,1.484599,1.483092,1.595708,1.550699,1.336014,-0.303715,-0.766212,-0.640432,-0.680036,-1.194811,-1.195904,-1.007696,-0.832313,-0.64838,-0.705535,-0.770223,-1.184077,-1.240827,-1.135321,-0.662278,-0.587853,1
-0.898937,-0.871544,-0.64454,1.240081,1.483625,1.541364,1.476896,0.709147,0.102328,-0.707597,-0.876775,-0.908683,-0.785067,-0.548273,-0.270108,0.703069,0.959203,1.553302,1.658577,1.506417,1.48471,1.670299,1.790334,1.63253,1.360768,-0.113997,-0.658997,-0.834752,-0.435227,-1.215219,-1.252011,-0.800717,-0.533622,-0.524939,-0.714608,-1.195423,-1.303824,-1.317889,-1.118843,-0.308246,-0.33362,2
-0.879252,-0.78179,-0.603441,0.586893,0.827901,1.464686,1.597895,1.555353,1.614257,1.460451,1.005962,0.35859,-0.497085,-0.723579,-0.840868,-0.809837,-0.68685,-0.46232,-0.203178,1.008272,1.540338,1.604247,1.500491,1.668157,1.613487,-0.413214,-0.884257,-0.422107,-0.819097,-1.152542,-1.34949,-0.540898,-0.496527,-0.512524,-0.602767,-1.075909,-1.330796,-1.323981,-1.192293,-0.482186,-0.391981,2
-0.954273,-0.853305,-0.599973,-0.044005,0.961339,1.467252,1.526004,1.434215,1.489217,1.369034,0.896693,-0.578954,-0.816714,-0.957023,-0.912789,-0.501701,1.120095,1.418678,1.616901,1.390999,1.522433,1.634937,1.781193,1.683689,-0.40793,-0.862734,-0.430752,-0.680584,-1.312037,-1.311127,-1.223802,-0.678851,-0.501594,-0.53731,-0.625617,-1.227766,-1.341806,-1.331913,-0.849412,-0.481379,-0.448664,2
-0.724206,-0.640525,-0.451639,-0.220221,0.601404,1.068312,1.475853,1.486221,1.378843,1.147549,0.795029,0.149109,-0.426757,-0.651189,-0.807886,-0.74773,-0.35885,1.510412,1.570148,1.477581,1.487702,1.638278,1.646177,1.718256,1.482765,0.648329,-0.251744,-0.707247,-0.674096,-0.859403,-1.218625,-1.249088,-1.199077,-0.796211,-0.696263,-0.718701,-0.843481,-1.182173,-1.251988,-0.922669,-0.697497,2
-0.738226,-0.642532,-0.46929,0.637989,1.362753,1.501375,1.557859,1.527499,1.422062,0.648839,0.042081,-0.493343,-0.688543,-0.648392,-0.23095,0.364253,1.071859,1.35028,1.560919,1.505611,1.563978,1.656471,1.463248,-0.044999,-0.316924,-0.510312,-0.659407,-0.639449,-0.878519,-1.275462,-1.312791,-1.245549,-0.668774,-0.661149,-0.809278,-1.279486,-1.311449,-1.186876,-1.065999,-0.74571,-0.569879,2
-0.793006,-0.716712,-0.481333,-0.235863,0.680682,1.32556,1.462145,1.47514,1.409906,0.799658,0.332136,-0.490277,-0.767549,-0.725758,-0.012588,0.937185,1.721044,1.393088,1.413728,1.708048,1.727669,-0.282444,-0.721554,-0.68514,-0.79744,-0.805263,-1.221795,-1.195447,-0.888207,-0.995513,-0.94302,-0.689854,-0.670029,-0.762045,-1.162676,-1.254361,-1.278187,-1.238104,-0.798102,-0.685471,-0.639934,1
-0.710434,-0.666919,-0.516192,0.023786,0.655756,1.294047,1.511839,1.499157,1.415844,0.646572,-0.218345,-0.457917,-0.625635,-0.680105,-0.602063,-0.186813,1.234569,1.474229,1.586186,1.485162,1.484069,1.657909,1.443178,0.028268,-0.481139,-0.652728,-0.655592,-0.839863,-1.248378,-1.324256,-1.225002,-1.07703,-0.648573,-0.88152,-1.267183,-1.334358,-1.311966,-1.246716,-0.923088,-0.617675,-0.573833,2
-0.633267,-0.55469,-0.1924,0.632144,0.861696,1.050363,1.316083,1.497634,1.516744,1.391509,1.057478,0.902153,0.654121,0.4707,-0.085136,-0.533119,-0.61623,-0.481114,-0.265387,-0.021055,1.361216,1.537075,1.494381,1.580989,1.447011,0.650421,0.352376,-0.396986,-0.794386,-0.856903,-1.203424,-1.202425,-0.898438,-0.847449,-0.811708,-0.922956,-0.942169,-1.246415,-1.229809,-0.856252,-0.830127,1
-0.752983,-0.542007,-0.019572,0.613793,1.352907,1.460913,1.485146,1.429577,1.1135,-0.314863,-0.682832,-0.722336,-0.608649,-0.406886,0.115257,1.538835,1.626785,1.455272,1.462375,1.606521,1.617175,1.122692,-0.292154,-0.527217,-0.686362,-0.641656,-0.742036,-0.760128,-1.216945,-1.29562,-1.319394,-1.239236,-0.801533,-0.645646,-0.744251,-0.702281,-0.744982,-1.253462,-1.342708,-0.643244,-0.596491,1
-0.723104,-0.518579,-0.01281,0.572473,1.41014,1.491723,1.47627,1.31924,1.068583,0.694552,-0.413862,-0.624523,-0.677427,-0.362117,0.529704,1.608984,1.612393,1.473316,1.563762,1.720564,1.736926,1.531038,0.343495,-0.485946,-0.660269,-0.669018,-0.856773,-1.105362,-1.223146,-1.222487,-1.177196,-0.881316,-0.770486,-0.784984,-0.694811,-0.792415,-1.170651,-1.291684,-1.165742,-0.691948,-0.584504,2
-0.800133,-0.776749,-0.591559,0.326835,1.366105,1.531225,1.509268,1.416387,0.915318,-0.51798,-0.698207,-0.777825,-0.705343,-0.511744,1.502461,1.576018,1.452617,1.424292,1.592487,1.557574,1.617298,1.108104,-0.07793,-0.610047,-0.753057,-0.51765,-1.098755,-1.39149,-1.321294,-0.987914,-0.766165,-0.763003,-0.564903,-0.552409,-0.558996,-0.66011,-1.143263,-1.390796,-1.332625,-0.776178,-0.489347,2
-0.886055,-0.783465,-0.561277,0.635995,1.452093,1.530598,1.494213,1.432516,1.240109,0.989367,-0.483187,-0.714708,-0.843935,-0.872154,-0.503021,1.495202,1.573113,1.597041,1.552943,1.57608,1.727949,1.629273,0.559072,-0.343599,-0.823212,-0.464718,-0.678086,-1.158609,-1.352566,-1.293155,-0.851153,-0.743223,-0.534779,-0.51633,-0.704742,-1.22165,-1.311996,-1.282516,-0.82513,-0.472806,-0.415104,2
-0.73834,-0.557578,-0.365393,0.606632,1.163026,1.384211,1.52225,1.575125,1.524874,1.394706,1.151725,0.223352,-0.352013,-0.598969,-0.713457,-0.536872,-0.065743,1.368874,1.560796,1.595306,1.489557,1.640714,1.63587,1.423968,-0.256879,-0.506721,-0.68367,-0.478892,-0.675173,-1.022188,-1.271062,-1.288156,-0.679835,-0.66809,-0.730994,-1.26303,-1.354323,-1.310092,-1.212597,-0.547507,-0.448095,2
-0.751851,-0.651345,-0.447427,0.114146,0.347884,1.222238,1.46159,1.587763,1.550038,1.591915,1.548413,1.416463,1.194079,0.901479,0.484148,-0.31304,-0.530261,-0.671507,-0.707013,-0.556326,-0.332553,1.017183,1.470254,1.520615,1.442817,1.574045,1.598233,1.555092,1.34047,-0.241469,-0.491272,-0.682717,-0.869071,-1.038151,-1.089686,-1.073459,-0.906761,-0.998314,-1.1591,-1.14634,-0.698006,1
-0.908302,-0.812614,-0.648518,-0.366672,0.645202,1.471229,1.53432,1.501801,1.039132,-0.164235,-0.68575,-0.836429,-0.836857,-0.741539,-0.482923,1.027838,1.515627,1.555351,1.444746,1.457404,1.756697,1.595854,-0.459147,-0.713596,-0.839291,-0.509523,-0.590217,-1.24991,-1.326417,-1.32891,-1.020094,-0.662266,-0.511334,-0.757857,-1.233669,-1.344877,-1.334148,-1.0413,-0.459673,-0.341494,-0.414944,2
-0.887695,-0.822313,-0.633126,0.852256,1.050572,1.376097,1.539786,1.602003,1.54423,1.445721,1.265737,-0.473696,-0.727099,-0.892325,-0.88888,-0.679548,-0.159244,1.561636,1.570524,1.495901,1.629778,1.629222,1.739768,1.622556,1.371653,-0.601259,-0.81798,-0.565706,-0.714359,-1.272993,-1.245459,-0.854476,-0.776317,-0.791871,-0.556318,-0.698602,-1.22922,-1.3064,-1.30515,-0.541394,-0.494602,2
-0.849479,-0.790872,-0.579781,-0.059768,0.565149,1.057995,1.351767,1.51212,1.408164,1.544949,1.430891,1.20446,0.867549,0.6186,-0.543944,-0.735064,-0.820754,-0.755182,-0.54367,1.433417,1.402903,1.643855,1.568939,-0.310715,-0.579003,-0.782033,-0.369722,-0.674899,-1.413285,-1.421302,-1.340704,-0.833128,-0.580139,-0.497711,-0.484558,-0.616587,-1.455204,-1.457203,-1.297607,-0.448952,-0.333232,2
-0.827767,-0.540682,0.632735,1.120768,1.467677,1.522215,1.384276,1.368346,1.485669,1.513032,1.366659,0.724382,0.496295,-0.382202,-0.798624,-0.832771,-0.707408,-0.46579,1.30425,1.462617,1.510408,1.379029,1.371157,1.694826,1.527088,-0.333305,-0.61994,-0.819389,-0.50303,-0.708551,-1.252847,-1.291867,-1.077744,-0.574248,-0.553464,-0.748902,-1.389661,-1.41768,-0.557081,-0.426995,-0.410615,2
-0.815742,-0.734296,-0.538265,0.312202,1.040306,1.480403,1.559552,1.485861,1.291627,0.547739,-0.560168,-0.759565,-0.837417,-0.685965,-0.476106,1.244092,1.489045,1.621643,1.518613,1.588892,1.567512,1.654849,1.693514,-0.557075,-0.73748,-0.92248,-1.024305,-1.085236,-1.120489,-1.090376,-0.65758,-0.665109,-0.726881,-1.07234,-1.217045,-1.233384,-1.147555,-0.870715,-0.681484,-0.614162,-0.724721,1
-0.686727,-0.65753,-0.535592,-0.038372,0.574996,0.765541,1.102419,1.337522,1.448832,1.386762,1.41589,1.511076,1.399246,1.186508,0.854485,-0.25638,-0.626235,-0.698205,-0.597263,-0.17021,1.636603,1.681336,1.492698,1.375146,1.35278,1.42612,1.680642,1.458368,-0.203274,-0.637834,-0.816017,-1.095194,-1.222767,-1.161252,-0.739487,-0.738048,-0.951045,-1.245497,-1.299838,-1.069291,-0.683797,1
-1.006997,-0.903728,-0.646041,1.550898,1.603573,1.478261,1.487823,1.646183,1.476248,0.866965,0.618857,-0.86709,-0.955564,-0.92255,-0.719735,0.143611,1.373415,1.520535,1.466854,1.502921,1.443871,1.546201,1.43129,-0.385569,-0.912971,-0.354686,-0.422391,-0.588283,-1.027899,-1.412425,-1.437068,-0.439418,-0.359718,-0.479948,-0.585381,-1.1541,-1.466524,-1.419118,-1.199159,-0.434184,-0.400449,2
