@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute target {1,2}

@data
-0.410256,-0.413214,-0.417652,-0.42135,-0.42135,-0.422829,-0.424308,-0.427267,-0.428746,-0.430225,-0.430965,-0.428006,-0.432444,-0.433923,-0.437621,-0.436142,-0.44058,-0.442799,-0.443538,0.129661,0.24504,0.168121,0.086763,0.037949,0.000229,-0.04045,-0.061159,-0.081868,-0.098879,-0.118849,0.388895,0.375582,-0.081498,-0.089264,-0.084827,-0.081498,-0.083717,-0.084827,-0.082608,-0.072623,-0.061529,-0.029356,-0.022699,-0.022699,-0.029356,-0.031575,-0.033793,-0.034903,0.422177,0.693985,0.924743,0.963573,0.976886,0.985761,0.994637,0.999074,1.002403,1.00795,1.00684,0.999074,1.000184,2
-0.095755,-0.075256,-0.095755,-0.075256,-0.095755,-0.095755,-0.075256,-0.075256,-0.116255,-0.095755,-0.095755,-0.075256,-0.095755,-0.075256,-0.095755,0.437238,0.457737,0.437238,1.687721,-0.095755,-0.116255,-0.116255,-0.136755,-0.136755,-0.116255,-0.136755,-0.136755,-0.116255,-0.136755,-0.136755,-0.659498,0.201491,0.201491,0.201491,0.201491,0.201491,0.201491,0.201491,0.201491,0.170741,0.201491,0.201491,0.201491,0.201491,0.201491,0.201491,0.201491,0.201491,0.078492,3.091952,-0.475,-0.536499,-0.597999,-0.567249,-0.690247,-0.597999,-0.597999,-0.536499,-0.536499,-0.628748,-0.597999,2
0.091793,0.091793,0.093021,0.093021,0.093021,0.091793,0.091793,0.093021,-0.578401,-0.577174,-0.578401,-0.579629,-0.577174,-0.578401,-0.579629,-0.579629,-0.579629,-0.579629,-0.579629,0.156849,0.160531,0.159304,0.158076,0.156849,0.159304,0.158076,0.158076,0.156849,0.158076,0.158076,0.863253,0.865095,-0.193592,-0.241463,-0.239622,-0.241463,-0.241463,-0.241463,-0.239622,-0.241463,-0.239622,-0.243304,-0.241463,-0.241463,-0.243304,-0.23778,-0.245145,-0.245145,-0.243304,-0.245145,0.784082,0.760147,0.760147,0.761988,0.761988,0.761988,0.761988,0.763829,0.763829,0.763829,0.76567,2
0.147354,0.144958,0.144958,0.146156,0.147354,0.147354,-0.487619,-0.518769,-0.517571,-0.517571,-0.518769,-0.518769,-0.517571,-0.517571,-0.518769,-0.517571,-0.518769,-0.517571,-0.518769,-0.519967,0.215643,0.209653,0.208455,0.209653,0.208455,0.209653,0.209653,0.209653,0.209653,0.210851,0.908124,0.906326,0.904529,-0.182712,-0.18451,-0.186307,-0.186307,-0.186307,-0.186307,-0.186307,-0.18451,-0.18451,-0.18451,-0.18451,-0.186307,-0.186307,-0.186307,-0.186307,-0.188104,-0.186307,-0.186307,-0.186307,0.692472,0.82366,0.803892,0.805689,0.809283,0.809283,0.81108,0.81108,0.812878,2
-0.06408,-0.063131,-0.060761,-0.058865,-0.056494,-0.056494,-0.055072,-0.05365,-0.053176,-0.051279,-0.050331,-0.596004,-0.601693,-0.601219,-0.600745,-0.599797,-0.598849,-0.597427,-0.596953,-0.59553,-0.59553,0.375398,0.375398,0.375872,0.375398,0.375398,0.375398,0.376346,0.377295,0.379191,1.182056,1.182056,1.182767,1.183478,-0.269359,-0.269359,-0.27007,-0.269359,-0.27007,-0.268648,-0.268648,-0.268648,-0.267937,-0.267937,-0.268648,-0.268648,-0.272203,-0.28287,-0.30776,-0.325538,-0.339761,0.357146,0.45386,0.50435,0.49795,0.499372,0.502216,0.505772,0.51075,0.512172,0.513594,2
0.220343,0.220343,0.220343,0.204898,0.21262,0.21262,0.21262,0.21262,0.204898,0.204898,0.197175,0.204898,0.197175,0.197175,0.197175,0.197175,0.189453,0.189453,0.189453,0.189453,-0.358838,-0.250724,-0.111721,-0.057664,-0.042219,-0.034497,-0.019052,-0.01133,-0.01133,-0.003607,-0.459229,-0.447646,-0.436062,-0.100137,-0.088554,-0.088554,-0.100137,-0.088554,-0.088554,-0.088554,-0.07697,-0.100137,-0.088554,-0.07697,-0.088554,-0.07697,-0.07697,-0.088554,0.05045,-0.853072,-0.134888,-0.111721,-0.100137,-0.088554,-0.088554,-0.111721,-0.123305,-0.123305,-0.134888,-0.146472,-0.134888,2
-0.60177,-0.680285,-0.664241,-0.66736,-0.679135,-0.650761,-0.703597,-0.57957,-0.419142,-0.126867,0.261532,0.334128,0.41148,0.407072,0.434223,0.453377,0.47367,0.482335,0.504317,0.474142,0.469556,0.47604,0.467832,0.48804,0.456161,0.505424,0.422905,0.56974,-0.046866,-0.742455,-0.417832,-0.550367,-0.494558,-0.52039,-0.547698,-0.300287,0.205041,0.339876,0.43678,0.448711,0.471504,0.459179,0.474072,0.453618,0.488912,0.387368,-0.185652,-0.240268,-0.250771,-0.244915,-0.249091,-0.245496,-0.246802,-0.247754,-0.246188,-0.24666,-0.245425,-0.244749,-0.245311,-0.244891,-0.244843,1
0.005417,0.006378,-0.438235,-0.513218,-0.512257,-0.510334,-0.508892,-0.506008,-0.505047,-0.505047,-0.505047,-0.504566,-0.501682,-0.500721,-0.497837,-0.495434,-0.495434,-0.494472,-0.493992,-0.49255,0.492328,0.492328,0.49377,0.494732,0.496174,0.496654,0.497616,0.498096,0.498577,0.499058,1.286623,1.285903,1.267157,-0.164017,-0.187809,-0.187809,-0.189972,-0.190693,-0.190693,-0.190693,-0.192856,-0.205834,-0.230348,-0.262072,-0.29668,-0.308936,-0.313983,-0.317588,-0.318309,0.084005,0.415663,0.525254,0.533906,0.536069,0.53679,0.540395,0.543279,0.546884,0.549047,0.554093,0.557698,2
0.344968,0.344968,0.344968,0.344968,0.344968,0.344968,0.339009,0.333049,0.333049,0.327089,0.327089,0.327089,0.327089,0.327089,0.327089,0.321129,0.321129,0.321129,0.327089,-0.256982,-0.107984,-0.030505,0.011214,0.029094,0.041014,0.052933,0.058893,0.064853,0.070813,0.070813,-0.411939,-0.402999,-0.036465,-0.045405,-0.045405,-0.045405,-0.036465,-0.036465,-0.018586,-0.000706,0.008234,0.008234,0.008234,0.008234,0.008234,0.008234,0.008234,-0.000706,-0.009646,-0.528157,-0.95727,-0.97515,-0.97515,-0.984089,-0.993029,-1.001969,-1.010909,-1.019849,-0.000706,-0.009646,-0.009646,2
-0.228395,-0.228395,-0.234843,-0.234843,-0.247739,-0.241291,-0.241291,-0.241291,-0.241291,-0.247739,0.358373,0.390613,0.390613,0.390613,0.397061,0.397061,0.397061,0.384165,0.397061,0.390613,0.397061,0.261653,0.074661,0.164933,0.248757,0.280997,0.293893,0.313237,0.326133,0.332581,-0.154243,-0.144571,-0.154243,-0.144571,-0.144571,0.019853,0.019853,0.019853,0.029525,0.010181,0.019853,0.019853,0.029525,0.019853,0.029525,0.029525,0.029525,0.029525,0.048869,0.077885,0.077885,0.097229,0.426077,-0.521779,-0.850627,-0.840955,-0.869971,-0.860299,-0.879643,-0.879643,-0.889315,2
-0.479426,-0.490286,-0.492261,-0.493742,-0.493742,-0.493742,-0.493742,-0.492261,-0.492261,-0.492261,-0.163476,-0.2474,0.25022,0.401776,0.581966,0.61208,0.239359,0.15889,0.165308,0.17765,0.195422,0.199865,0.198384,0.215663,0.201346,0.199865,0.198384,0.196903,0.196903,0.198384,0.937656,0.937656,0.937656,0.939877,0.942099,0.942099,0.456327,-0.702565,-0.785501,-0.804014,-0.815862,-0.823267,-0.82771,-0.829932,-0.829932,-0.493742,-0.308616,-0.069432,0.032017,0.16753,0.183821,0.195669,0.202334,0.186783,0.183821,0.189004,0.191226,0.191226,0.191226,0.193447,0.193447,2
0.247961,0.248755,0.250344,0.248755,-0.429743,-0.443249,-0.448016,-0.4504,-0.451194,-0.451989,-0.453578,-0.455167,-0.455167,-0.455961,-0.455167,-0.456756,-0.459139,-0.459139,0.181223,0.296425,0.197113,0.113691,0.033447,-0.01025,-0.042824,-0.074604,-0.090494,-0.108767,-0.118301,-0.125452,0.373093,0.361176,-0.11552,-0.114329,-0.113137,-0.11552,-0.11552,-0.113137,-0.113137,-0.114329,-0.111945,-0.109562,-0.102411,-0.084535,-0.072618,-0.072618,-0.08811,-0.098836,-0.103603,-0.107178,-0.10837,0.671029,0.842639,0.858132,0.899843,0.912952,0.917719,0.930828,0.934403,0.942746,0.946321,2
-0.463658,-0.463658,-0.463658,-0.463658,-0.464845,-0.466032,-0.466032,-0.464845,-0.464845,-0.464845,-0.464845,-0.466032,-0.464845,-0.464845,-0.463658,-0.463658,-0.463658,-0.463658,0.260524,0.256963,0.256963,0.256963,0.256963,0.256963,0.256963,0.256963,0.256963,0.256963,0.256963,0.25815,0.950278,-0.084353,-0.132433,-0.132433,-0.132433,-0.132433,-0.132433,-0.132433,-0.132433,-0.132433,-0.132433,-0.132433,-0.132433,-0.132433,-0.132433,-0.132433,-0.134214,-0.134214,-0.134214,0.857677,0.850554,0.852335,0.852335,0.854116,0.854116,0.852335,0.854116,0.854116,0.855897,0.854116,-0.091476,2
-0.719265,-0.734005,-0.742088,-0.743514,-0.743514,-0.744941,-0.743514,-0.742088,-0.743514,-0.742088,-0.446822,-0.513863,-0.016047,0.138956,0.274464,0.333898,0.394758,0.397611,0.406645,0.397611,0.397611,0.397611,0.397611,0.399037,0.399037,0.399037,0.397611,0.396184,0.396184,0.394758,1.111527,1.107248,-0.299189,-0.520282,-0.554515,-0.575198,-0.581617,-0.58447,-0.588749,-0.595168,-0.593028,-0.157261,-0.057413,0.166533,0.274227,0.307747,0.324151,0.374075,0.394758,0.390479,0.392618,0.392618,0.387626,0.390479,0.388339,0.390479,0.392618,0.392618,0.391905,0.390479,-0.168673,2
-0.422472,-0.421289,-0.421289,-0.421289,-0.421289,-0.421289,-0.421289,-0.421289,-0.422472,-0.422472,-0.421289,-0.421289,-0.420106,-0.420106,-0.422472,-0.422472,-0.421289,-0.422472,-0.420106,-0.421289,-0.421289,-0.420106,0.243534,0.30623,0.296767,0.29795,0.29795,0.29795,0.299133,0.299133,0.987614,0.98584,0.98584,0.98584,0.98584,0.98584,-0.091243,-0.093018,-0.093018,-0.093018,-0.093018,-0.093018,-0.093018,-0.093018,-0.093018,-0.093018,-0.093018,-0.094792,-0.094792,-0.093018,-0.093018,-0.093018,-0.093018,0.776456,0.893569,0.884697,0.888246,0.89002,0.891795,0.89002,-0.050431,2
0.001169,0.001169,0.001169,-0.000074,0.001169,-0.000074,0.001169,0.002412,0.001169,0.002412,0.002412,0.001169,0.001169,0.001169,0.001169,0.001169,0.001169,0.001169,-0.688464,-0.688464,-0.688464,0.023535,0.069511,0.064541,0.065783,0.065783,0.064541,0.062056,0.060813,0.05957,0.790208,0.788344,0.788344,0.790208,0.790208,-0.339298,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-0.34489,-0.343026,-0.341162,-0.341162,-0.343026,0.678376,0.700742,0.685831,0.687695,0.691423,0.691423,0.689559,2
-0.462967,-0.462967,-0.462967,-0.462967,-0.462967,-0.462967,-0.462967,-0.462967,-0.462967,-0.462967,-0.464169,-0.461766,-0.461766,-0.461766,-0.461766,-0.462967,-0.462967,-0.462967,0.265158,0.257949,0.257949,0.257949,0.257949,0.25915,0.25915,0.25915,0.25915,0.25915,0.25915,0.25915,0.95123,-0.128342,-0.133749,-0.133749,-0.133749,-0.133749,-0.133749,-0.135551,-0.133749,-0.135551,-0.135551,-0.133749,-0.133749,-0.133749,-0.133749,-0.133749,-0.135551,0.877336,0.850302,0.852104,0.855708,0.853906,0.855708,0.855708,0.850302,0.852104,0.853906,0.855708,-0.128342,-0.133749,-0.131947,2
-0.24525,-0.229558,0.280456,0.280456,0.280456,0.296148,0.288302,0.296148,0.288302,0.288302,0.280456,0.280456,0.280456,0.280456,0.280456,0.288302,0.280456,0.272609,0.288302,0.288302,0.288302,0.186299,-0.237404,-0.24525,-0.237404,-0.237404,-0.253097,-0.24525,-0.24525,-0.24525,-0.790572,-0.778803,-0.778803,-0.767033,0.033295,0.021526,0.021526,0.021526,0.033295,0.033295,0.021526,0.021526,0.009756,0.033295,0.021526,0.009756,0.009756,0.033295,0.021526,0.009756,0.009756,3.316996,0.751237,-0.743494,-0.755264,-0.755264,-0.767033,-0.755264,-0.755264,-0.767033,-0.778803,2
0.203091,0.204541,0.205991,0.206715,0.205266,0.203816,0.201641,0.199466,0.199466,0.195842,0.193667,0.191492,-0.415262,-0.514576,-0.51675,-0.514576,-0.51675,-0.5182,-0.51965,-0.51965,-0.518925,-0.520375,-0.426136,0.137124,0.202366,0.088554,0.013888,-0.054979,-0.09485,-0.124571,0.38287,0.35786,0.335026,0.317628,0.301317,0.288268,-0.170603,-0.174953,-0.17604,-0.17604,-0.174953,-0.174953,-0.173865,-0.173865,-0.173865,-0.173865,-0.173865,-0.173865,-0.171691,-0.168428,-0.154293,-0.142331,-0.140157,-0.145594,0.299142,0.669937,0.856965,0.884149,0.895023,0.90046,0.908071,2
-0.2901,-0.340665,-0.322082,-0.332345,-0.325912,-0.32954,-0.327898,-0.33147,-0.329799,-0.330147,-0.330737,-0.329573,-0.331579,-0.328252,-0.33344,-0.323146,-0.335791,0.065216,0.460578,0.438439,0.377191,0.326055,0.310047,0.275777,0.286609,0.239657,0.296788,0.11138,-0.365515,-0.316818,-0.010659,0.02381,0.00267,0.01596,0.008173,0.01077,0.009684,0.004153,0.011672,-0.003204,0.055744,0.574361,0.991977,0.980212,1.062957,0.841862,-0.064511,0.031141,-0.020387,0.013618,-0.002398,0.007836,0.001028,0.006842,0.004343,0.005882,0.008449,0.007703,0.006661,0.007219,0.00704,1
-0.283116,-0.516809,-0.768515,-0.780839,-0.782735,-0.784157,-0.784157,-0.785579,-0.785579,-0.785579,-0.486471,-0.553309,-0.058903,0.086621,0.279548,0.288555,0.327899,0.34923,0.34923,0.34923,0.367242,0.34923,0.350652,0.350652,0.352074,0.352074,0.350652,0.34923,0.34923,0.353496,1.066662,1.064529,1.064529,0.595958,-0.514676,-0.594311,-0.612087,-0.623464,-0.628441,-0.630574,-0.63484,-0.632707,-0.317009,-0.154893,0.079037,0.220533,0.349941,0.347807,0.347807,0.338564,0.338564,0.338564,0.343541,0.341408,0.341408,0.343541,0.343541,0.347807,0.343541,0.343541,0.343541,2
-0.308663,-0.310873,-0.310873,-0.321924,-0.325608,-0.327082,-0.330029,-0.330765,-0.332976,-0.338869,-0.341816,-0.341816,-0.3455,-0.346237,-0.348447,-0.34771,-0.34992,-0.353604,-0.355814,0.198948,0.327877,0.25715,0.171689,0.11717,0.067072,0.039813,0.019184,-0.001444,-0.013232,-0.026493,0.48296,0.469698,0.064125,0.000029,-0.002181,0.000029,0.004449,0.012185,0.034287,0.059705,0.068546,0.0586,0.049759,0.047549,0.038708,0.038708,0.035392,0.032077,0.033182,0.030972,0.029867,0.721662,0.985782,1.023355,1.048773,1.059824,1.070875,0.185687,0.043128,0.043128,0.045338,2
0.26009,0.253097,0.253097,0.246103,0.246103,0.253097,0.246103,0.253097,0.246103,0.23911,0.246103,0.246103,0.246103,0.246103,0.246103,0.246103,0.246103,0.246103,0.246103,-0.481211,-0.306375,-0.194481,-0.159514,-0.13154,-0.11056,-0.08958,-0.082587,-0.075593,-0.0686,-0.061606,-0.572125,-0.551145,-0.540654,-0.08958,-0.05811,-0.0686,-0.0686,-0.0686,-0.0686,-0.07909,-0.07909,-0.0686,-0.0686,-0.0686,-0.0686,-0.05811,-0.05811,-0.05811,-0.0686,-0.05811,-0.823887,-0.07909,-0.05811,-0.0686,-0.05811,-0.07909,-0.07909,-0.08958,-0.08958,-0.08958,-0.08958,2
-0.369119,-0.380964,-0.383807,-0.385702,-0.384281,-0.385702,-0.385702,-0.384281,-0.755738,-0.84955,-0.552479,-0.633972,-0.214188,0.000916,0.146846,0.205597,0.225496,0.231656,0.254398,0.264822,0.281878,0.275719,0.306042,0.284721,0.282826,0.282826,0.279983,0.279983,0.278562,0.278562,0.990206,0.992338,0.990206,0.992338,0.990206,0.931218,-0.533527,-0.645107,-0.67922,-0.690591,-0.701962,-0.704094,-0.708359,-0.710491,-0.710491,-0.279098,-0.156147,0.105389,0.19849,0.223364,0.246107,0.264585,0.271692,0.273824,0.273824,0.271692,0.271692,0.273824,0.271692,0.271692,0.271692,2
-0.48011,-0.477754,-0.475869,-0.474926,-0.473041,-0.472099,-0.470685,-0.4688,-0.468329,-0.465973,-0.465502,-0.464088,-0.463617,-0.462674,-0.462203,-0.462203,-0.460789,-0.460318,-0.460789,0.503814,0.503814,0.503814,0.505228,0.505699,0.50617,0.505228,0.50617,0.50617,0.50617,0.50617,1.292414,1.290293,0.063216,-0.152371,-0.152371,-0.153785,-0.155198,-0.155905,-0.165094,-0.195488,-0.225176,-0.263345,-0.278896,-0.283843,-0.285257,-0.286671,-0.288791,-0.287378,-0.287378,0.41805,0.545282,0.570021,0.570728,0.572142,0.576383,0.579917,0.580624,0.581331,0.575676,0.585572,-0.187713,2
-0.432463,-0.4306,-0.429203,-0.427806,-0.427341,-0.426409,-0.425012,-0.424081,-0.421287,-0.420356,-0.419424,-0.418493,-0.418959,-0.418028,-0.416165,-0.416165,-0.416165,-0.414768,-0.414768,0.537499,0.537499,0.537965,0.537965,0.537965,0.539362,0.539827,0.539827,0.539827,0.539362,0.539827,1.318637,1.319336,0.09629,-0.109763,-0.110462,-0.111859,-0.121637,-0.139798,-0.17123,-0.198471,-0.218727,-0.230601,-0.23549,-0.238284,-0.238983,-0.24038,-0.238983,-0.241777,-0.242475,0.471376,0.577545,0.606882,0.609676,0.614565,0.617359,0.620153,-0.041312,-0.150275,-0.14818,-0.144687,-0.142592,2
-0.221639,-0.221639,-0.213221,-0.213221,-0.230057,-0.221639,-0.238475,-0.246893,-0.238475,0.384462,0.401298,0.384462,0.384462,0.384462,0.39288,0.384462,0.39288,0.39288,0.401298,0.418135,-0.095368,0.030903,0.098248,0.140338,0.182429,0.207683,0.224519,0.249773,0.266609,0.275027,-0.284775,-0.272147,-0.272147,0.04353,0.030903,0.018276,0.018276,0.018276,0.018276,0.030903,0.018276,0.018276,0.030903,0.018276,0.018276,0.030903,0.068785,0.068785,0.094039,0.081412,0.094039,0.106666,0.674886,-0.52469,-0.865622,-0.82774,-0.840367,-0.840367,-0.840367,-0.852994,-0.865622,2
0.169637,0.169637,-0.488107,-0.491728,-0.491728,-0.491728,-0.491728,-0.491728,-0.491728,-0.491728,-0.491728,-0.492934,-0.491728,-0.491728,-0.490521,-0.490521,-0.490521,-0.489314,-0.491728,0.237221,0.231187,0.232394,0.232394,0.232394,0.232394,0.233601,0.233601,0.233601,0.233601,0.233601,0.926947,0.928757,-0.113978,-0.161046,-0.161046,-0.161046,-0.159235,-0.159235,-0.161046,-0.159235,-0.161046,-0.161046,-0.161046,-0.161046,-0.161046,-0.161046,-0.161046,-0.159235,-0.161046,-0.162856,0.852724,0.82919,0.82919,0.82919,0.831001,0.82919,0.831001,0.831001,0.831001,0.832811,0.832811,2
0.054521,0.054521,0.054521,0.054521,0.055741,0.054521,0.054521,0.055741,0.055741,0.055741,0.054521,0.055741,-0.62041,-0.62163,-0.62163,-0.62163,-0.62163,-0.622851,-0.624071,0.125309,0.117986,0.116765,0.115545,0.114324,0.114324,0.111884,0.111883,0.110663,0.109443,0.108222,0.831972,0.830141,-0.233515,-0.281114,-0.282945,-0.284775,-0.284775,-0.282945,-0.284775,-0.282945,-0.282945,-0.282945,-0.284775,-0.282945,-0.282945,-0.284775,-0.284775,-0.284775,-0.284775,-0.284775,-0.282945,0.744097,0.729451,0.729451,0.729451,0.729451,0.733112,0.734943,0.736774,0.734943,0.733112,2
0.13245,0.13125,-0.50494,-0.532548,-0.532548,-0.532548,-0.533748,-0.533748,-0.533748,-0.533748,-0.532548,-0.532548,-0.533748,-0.533748,-0.534949,-0.533748,-0.533748,0.19847,0.149255,0.169661,0.196069,0.19847,0.197269,0.194869,0.196069,0.196069,0.196069,0.196069,0.197269,0.194869,0.894677,-0.200049,-0.20185,-0.20185,-0.20185,-0.20365,-0.20185,-0.200049,-0.200049,-0.200049,-0.200049,-0.20185,-0.20185,-0.20185,-0.20185,-0.20185,-0.20185,-0.20185,0.783044,0.806451,0.792046,0.799249,0.797448,0.797448,0.799249,0.799249,0.799249,0.801049,0.799249,0.799249,0.799249,2
-0.172952,-0.17985,-0.172952,-0.186748,-0.186748,-0.17985,-0.17985,-0.17985,-0.186748,-0.186748,0.447877,0.434081,0.440979,0.440979,0.440979,0.440979,0.447877,0.447877,0.447877,0.089176,0.144361,0.18575,0.206444,0.22024,0.234036,0.247832,0.254731,0.268527,0.275425,0.282323,-0.169503,-0.159156,0.068482,0.068482,0.078829,0.078829,0.078829,0.078829,0.078829,0.078829,0.078829,0.078829,0.078829,0.078829,0.078829,0.089176,0.099523,0.130565,0.130565,0.565145,-0.438529,-0.800679,-0.790332,-0.800679,-0.800679,-0.811026,-0.821373,-0.821373,-0.821373,-0.83172,-0.83172,2
0.082471,0.082471,0.082471,0.083682,0.084893,0.082471,0.082471,0.082471,0.083682,0.083682,0.083682,0.083682,-0.588578,-0.589789,-0.589789,-0.589789,-0.589789,-0.591001,-0.591001,-0.592212,-0.592212,-0.593423,0.087316,0.139401,0.136978,0.136978,0.136978,0.136978,0.134556,0.134556,0.851633,0.851633,0.851633,0.851633,0.851633,0.85345,-0.251237,-0.253054,-0.253054,-0.253054,-0.253054,-0.253054,-0.253054,-0.253054,-0.254871,-0.253054,-0.253054,-0.253054,-0.253054,-0.254871,-0.256688,-0.254871,-0.254871,-0.254871,0.724449,0.75897,0.749885,0.751702,0.755336,0.757153,0.755336,2
-0.155337,-0.155337,-0.155337,-0.155337,-0.155337,-0.169957,-0.169957,-0.169957,-0.169957,0.414842,0.429462,0.414842,0.444082,0.444082,0.444082,0.458702,0.444082,0.444082,0.414842,0.414842,1.175082,-0.155337,-0.184577,-0.184577,-0.184577,-0.184577,-0.199197,-0.199197,-0.184577,-0.213817,-0.849787,-0.827857,-0.827857,0.137062,0.115132,0.137062,0.115132,0.115132,0.137062,0.115132,0.115132,0.115132,0.115132,0.137062,0.115132,0.115132,0.115132,0.093202,0.027412,0.115132,0.137062,0.158992,1.979182,-0.630487,-0.696277,-0.805927,-0.805927,-0.783997,-0.718207,-0.696277,-0.762067,2
0.093107,0.094317,0.095527,0.094317,0.094317,0.094317,0.094317,0.094317,0.093107,-0.577182,-0.578392,-0.577182,-0.578392,-0.579602,-0.578392,-0.578392,-0.579602,-0.579602,-0.579602,-0.579602,0.160862,0.154812,0.154812,0.154812,0.154812,0.154812,0.154812,0.154812,0.157232,0.157232,0.862609,0.862609,0.862609,-0.193641,-0.240827,-0.240827,-0.240827,-0.240827,-0.240827,-0.240827,-0.240827,-0.240827,-0.240827,-0.240827,-0.240827,-0.240827,-0.244457,-0.244457,-0.242642,-0.242642,-0.240827,0.775495,0.760976,0.760976,0.762791,0.764606,0.764606,0.766421,0.764606,0.764606,0.764606,2
-0.098012,-0.098012,-0.076358,-0.098012,-0.098012,-0.098012,-0.098012,-0.098012,-0.119666,-0.119666,-0.119666,-0.119666,-0.098012,-0.119666,-0.119666,0.48664,0.48664,0.48664,0.464986,0.464986,1.136253,-0.119666,-0.098012,-0.119666,-0.119666,-0.098012,-0.119666,-0.119666,-0.119666,-0.119666,-0.704318,-0.736798,-0.736798,0.17266,0.17266,0.17266,0.17266,0.14018,0.17266,0.17266,0.17266,0.17266,0.17266,0.17266,0.17266,0.17266,0.14018,0.14018,0.14018,0.14018,0.14018,0.237622,2.965997,-0.671837,-0.639356,-0.606876,-0.704318,-0.671837,-0.671837,-0.671837,-0.671837,2
0.411098,0.403607,0.403607,0.396115,0.403607,0.396115,0.396115,0.396115,0.403607,0.388624,0.388624,0.411098,0.396115,0.411098,0.396115,0.396115,0.41859,0.411098,0.635844,-0.01592,-0.270632,-0.26314,-0.26314,-0.278123,-0.293107,-0.270632,-0.270632,-0.285615,-0.278123,-0.285615,-0.941125,-0.929887,0.092708,0.070233,0.092708,0.103945,0.092708,0.070233,0.070233,0.08147,0.070233,0.070233,0.070233,0.070233,0.08147,0.070233,0.070233,0.058996,0.856845,-0.064615,-0.884938,-0.873701,-0.862464,-0.907413,-0.941125,-0.884938,-0.873701,-0.851226,-0.896176,0.092708,0.092708,2
-0.395652,-0.397948,-0.398714,-0.400245,-0.404072,-0.404838,-0.4079,-0.407134,-0.406369,-0.410196,-0.4079,-0.411728,-0.412493,-0.412493,-0.414024,-0.413259,-0.413259,0.144804,0.243555,0.188438,0.123369,0.056769,0.020024,-0.007534,-0.032796,-0.053465,-0.068776,-0.078727,-0.084852,-0.092507,-0.018252,-0.083703,-0.07911,-0.07911,-0.07911,-0.076814,-0.073369,-0.068776,-0.015955,-0.002176,-0.010214,-0.018252,-0.026289,-0.028586,-0.030883,-0.035476,-0.036624,-0.037772,0.698273,0.931373,0.969266,0.988787,1.000269,1.014049,1.016345,1.022087,1.023235,1.01979,1.011752,-0.017103,-0.037772,2
-0.06996,-0.069005,-0.067094,-0.065184,-0.063751,-0.062318,-0.060885,-0.059452,-0.058019,-0.057542,-0.056109,-0.608726,-0.609204,-0.608726,-0.607771,-0.606815,-0.60586,-0.605383,-0.60395,-0.2271,0.373757,0.372325,0.374235,0.37519,0.376146,0.377101,0.377101,0.377578,0.378056,0.378534,1.184055,1.185488,1.185488,-0.276057,-0.278923,-0.27749,-0.278923,-0.27749,-0.27749,-0.278206,-0.278206,-0.278206,-0.278206,-0.278923,-0.280356,-0.280356,-0.286087,-0.303282,-0.325492,-0.343403,-0.355582,0.220438,0.456865,0.499135,0.49412,0.497702,0.502001,0.503434,0.505583,0.507732,0.509882,2
-0.358173,-0.368547,-0.367604,-0.369018,-0.369018,-0.737298,-0.833494,-0.839624,-0.841039,-0.539247,-0.617525,-0.120983,0.022368,0.191182,0.210987,0.235036,0.247296,0.2605,0.280305,0.28502,0.286435,0.309069,0.290679,0.292094,0.28785,0.28785,0.28785,0.289264,0.289264,0.289264,0.997531,0.997531,0.995409,0.995409,0.940945,-0.523215,-0.64346,-0.666094,-0.677411,-0.684484,-0.688728,-0.69085,-0.692972,-0.692972,-0.267871,-0.136309,0.143791,0.22089,0.26828,0.279598,0.284549,0.279598,0.284549,0.282427,0.280305,0.282427,0.282427,0.282427,0.280305,0.282427,0.282427,2
