@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute target {1,2}

@data
2.533293,1.471964,3.065348,-0.533639,-1.804776,0.656897,0.207309,1.893001,-1.242459,1.938288,-0.964329,-0.893142,-0.185394,-1.665443,-1.429741,-1.540284,0.141347,0.315561,0.628589,0.464459,-1.80601,2.581823,-0.304909,2.658782,2.756265,-0.594875,2.339238,-1.115595,1.374038,-0.696866,-0.481451,0.673145,-1.083164,-1.045743,0.701344,1.575912,-0.196588,-1.013615,1.24302,-1.596282,-1.652364,3.794999,-1.373137,0.127926,3.335502,1.429428,-1.384011,0.900905,0.393451,1.510338,0.926739,0.496504,0.38028,2.04099,1.1564,1.185141,0.754025,-1.437961,-0.998561,2.595014,-1.448839,-0.850439,0.59404,-1.699309,-1.475982,-1.642678,-0.869672,2.543463,-1.06058,1.733346,1.854791,-0.243573,-0.223877,-1.71506,-1.437339,-0.331767,-0.668192,-0.538114,-0.476524,-0.757753,1.268276,-0.918909,0.486158,0.163109,0.722277,-1.596304,-1.3884,-1.372326,-1.414499,-1.54168,0.163621,-1.516544,-0.219214,-1.522539,0.75943,-1.431655,1.407722,0.668956,0.698309,-0.54971,-0.936814,2.185836,3.425249,2.773072,2.022951,0.747386,1.850244,-1.289368,-1.085209,-1.224861,0.93536,1.109391,-0.94058,-0.837259,-0.944858,-0.119294,0.085624,2.417522,-0.392539,0.087659,2.341896,0.671014,-1.743185,-0.184972,-0.867579,-0.780978,-1.496086,-0.535284,-0.913077,-0.994184,-1.085282,-1.377334,0.58684,-0.557073,-0.652151,0.910749,-1.048722,-0.410439,-0.475647,0.698819,-1.381949,-1.074584,-0.988575,-0.941087,-0.900147,-0.844081,-0.681,1.174818,0.006906,0.664891,-1.291008,-1.088734,-1.004465,-0.966765,1
3.85316,-0.826734,-0.578374,-0.490957,-0.341292,0.273778,2.320904,-1.421678,3.906753,-1.267157,-0.890351,-0.670727,0.091272,0.094168,-1.470723,0.973636,-1.242579,-1.16769,-1.19229,0.702776,-0.668261,-0.837423,-0.856404,-0.834534,-0.468688,1.818467,-0.65259,1.065462,-0.935712,-0.731035,1.160239,-1.26568,4.075825,-1.261597,-1.275035,2.845454,-0.54726,0.585948,-1.242877,-1.284015,-1.611133,1.243467,3.03981,-0.933461,1.289674,-0.090519,-0.750248,3.83408,-0.82658,-1.136853,1.545972,-1.33864,0.792221,0.491884,0.18065,-1.321263,2.306362,-0.668836,0.908906,-0.233804,-0.150939,0.041072,-1.365039,-0.349354,-0.877174,-0.646735,0.954394,-1.085082,-0.846842,-0.425987,3.407416,0.63279,0.467541,0.72453,1.311371,-1.404215,-0.97826,-0.446749,-0.855205,-0.382635,0.428253,0.215643,0.918973,-0.672419,-0.778862,-0.537761,-1.652688,-0.58373,-1.142039,1.179881,-1.24581,-0.814936,-0.932747,-0.976721,-1.023914,-1.100346,-1.334901,-0.95757,0.800048,-0.587886,-0.752654,-0.833348,-0.904294,-1.056909,3.342421,-0.422573,-0.871965,0.939119,-0.295429,-0.363249,-1.018684,0.106831,1.488032,-0.804357,-0.732956,-0.735748,-0.743164,-0.747593,-0.746213,-0.734686,-0.701183,-0.596489,1.01314,-0.251638,-1.447762,0.363618,-2.11672,1.398338,1.378291,1.029869,-0.25528,-1.0925,0.856603,-0.408038,-0.582158,-0.666088,-0.740915,3.80077,0.766021,-0.471833,2.787662,2.658704,-0.66881,-0.073584,-0.166887,-1.188021,1.000727,1.143514,-0.912125,-1.018677,2.625977,2.926758,0.247027,2.255863,2
-0.586703,-0.577867,-0.579273,-0.586977,-0.600069,-0.61378,1.962931,-0.903913,-1.437008,2.032247,-0.013041,0.203693,2.808248,-0.166957,0.032398,4.165087,-1.167032,-0.72884,-0.603608,-0.477236,1.899682,1.250519,-0.310688,-0.411308,-0.430481,-0.419736,-0.348142,2.452941,-0.906109,-1.120395,1.68104,-0.029928,-0.169137,-0.192777,-0.165673,-0.050493,-0.039032,1.248085,-0.904375,-0.355697,4.224537,-1.17271,-0.749241,-0.605025,-0.50136,-0.381111,-0.14809,1.623589,1.295771,-1.219609,-0.931343,-0.82374,-0.76446,-0.725728,-0.697725,-0.676007,-0.658218,-0.64296,-0.629311,-0.616602,-0.604282,-0.591842,-0.578735,-0.564294,-0.547602,-0.527248,-0.50081,-0.463518,-0.403892,-0.2819,0.318384,-0.797487,-0.228923,4.277759,-1.82793,-1.191418,-1.024532,-0.950804,-0.915675,-0.907369,-0.93882,-1.154301,7.151211,-0.809236,-0.756663,-0.758466,-0.766352,-0.777385,-0.792321,-0.813194,-0.843987,-0.893669,-0.989063,-1.299374,-0.999097,1.295544,-0.265062,1.278594,2.138552,-0.076425,-0.219286,2.781094,-1.021365,-0.011657,2.538542,-0.877803,-0.835982,-0.917844,-1.228518,3.540603,-0.324324,-0.846147,0.35363,2.723605,0.758414,-0.245836,-0.372979,-0.431604,-0.471599,-0.50637,-0.543986,-0.595965,-0.696351,-1.090974,0.562904,-0.188961,-0.311617,-0.363097,-0.391763,-0.410048,-0.422606,-0.431569,-0.43806,-0.442751,-0.446156,-0.448962,-0.452859,-0.464312,-0.524883,4.228151,0.048497,0.941865,-1.041057,1.205111,3.661728,-0.819123,-0.795604,-0.859815,1.75477,1.658254,2.201487,2.155767,-0.661507,-0.620702,1
-0.473099,-0.516366,-0.570172,-0.775002,0.148452,-0.144518,0.521579,-0.904704,-0.644976,-0.565445,-0.486656,-0.152724,-1.027565,1.430576,-0.149767,-0.81229,-0.592491,-0.437114,0.388703,-1.232322,0.684009,-0.056346,0.219698,-0.395232,-0.458843,-0.443179,-0.27875,-0.709336,2.298427,-0.059952,1.840296,0.836889,0.448586,0.979392,-1.323276,-1.145094,-1.32088,2.877236,1.193661,-0.416912,-0.871129,1.045794,-1.208798,-0.146279,-1.313731,1.460387,-1.617208,-1.413051,-1.403371,-1.644665,-0.569477,-0.814517,0.908498,-1.355596,-1.71979,-0.369096,2.36323,1.671323,-0.688023,1.87596,-0.961642,1.854306,1.577149,-0.873571,-0.832245,0.30451,-1.480625,-1.279123,-1.469603,-1.118939,1.275961,-0.459956,-0.647352,-0.727715,-0.781078,-0.831866,-0.90736,-1.168167,-0.191051,-0.627404,-0.707796,-0.745732,-0.769493,-0.785732,-0.794819,-0.789145,-0.72041,0.652965,0.473767,3.0082,2.703799,-0.8403,1.435451,1.176259,-0.720839,-0.770327,-0.821886,2.910934,2.195172,0.458885,0.732407,0.768626,0.503016,0.605206,0.56487,2.52795,3.006584,0.097757,3.499481,-1.23679,0.432191,-0.510641,2.3812,2.372861,-0.576053,-0.617197,-0.731831,-1.00259,-0.202135,-0.54233,-0.687636,-0.845386,-0.639793,-0.810064,-0.948221,-1.292942,0.407335,-0.7498,-1.274082,0.282516,0.002325,1.471193,4.728604,2.72086,2.261923,-0.140488,-1.706249,1.892877,-0.497551,-0.288724,-0.481193,1.001621,-0.198287,-0.356843,-0.429251,-0.474467,-0.508097,-0.536953,-0.565961,-0.602137,-0.665725,-0.906659,-0.005487,-0.397976,1
-0.501946,-0.500495,-0.506054,-0.514216,-0.523472,-0.533258,-0.543404,-0.55395,-0.565084,-0.577164,-0.590805,-0.607106,-0.628234,-0.659114,-0.713853,-0.856811,1.873517,2.019275,2.332195,-0.170974,2.618498,-1.329583,1.705549,-0.671867,-1.481902,1.558148,-1.022651,0.46011,0.756865,-0.199607,-0.0464,-0.093062,-0.925368,1.562572,-0.124397,-0.316389,-0.415386,2.217272,-0.590988,-0.985834,1.225101,0.051444,-0.046823,0.058871,1.812493,-0.984435,-0.667694,-0.585679,-0.54995,-0.530196,-0.516981,-0.499653,1.713107,2.911918,0.654054,-0.272094,1.604821,-1.219441,-0.803519,-0.66749,-0.542246,2.019377,-0.797582,-0.686207,-0.625711,-0.552278,-0.332287,-0.104513,-1.320082,-1.069257,-1.295382,0.443965,-0.395219,-0.475445,-0.465346,-0.352492,2.4076,-0.96384,-0.79499,-0.756963,-0.9014,2.169647,-0.912567,-0.572408,0.974699,-1.405502,-1.156569,-1.186003,-1.602714,1.495914,-0.184171,-0.218089,3.820519,-1.603109,-0.805626,-0.843867,0.123688,0.793488,1.133106,-0.361429,-0.483062,1.636523,-0.92576,-0.913112,-1.003496,1.239893,1.906751,-0.422467,0.199907,1.435534,2.078186,1.409279,1.627621,-0.423691,2.361843,-0.588984,-0.631737,-0.661871,-0.686792,-0.709421,-0.731526,-0.754658,-0.781003,-0.816326,-0.907195,-0.681722,2.148683,-1.124296,-1.455833,0.730779,-0.599057,-0.821694,-1.010297,-1.399015,1.92196,-1.14141,0.790206,-0.413993,-0.766631,-1.396824,3.368022,2.11829,0.6274,-0.198386,-0.806342,-1.294683,-0.225793,1.043331,1.857087,0.627952,3.453983,-0.887633,-0.527031,-0.532677,1
-0.936038,-0.920334,-0.898771,-0.856963,-0.728965,1.91425,-1.468095,-1.325853,-1.380557,-1.734697,1.454685,1.28066,-1.10592,1.650421,-1.247761,0.869291,-0.563749,-0.991677,2.735594,2.70013,-0.553567,3.041418,-0.528245,-0.676821,-1.063534,0.677345,3.573862,-0.480019,-0.401227,-0.36147,-0.269776,0.504507,-0.219871,1.764774,-0.475902,4.116248,2.408729,-1.256104,0.650482,-1.297262,-0.94252,-0.695706,1.639683,-0.400742,0.636682,-1.017872,-1.086876,1.69033,-0.596195,-0.631645,-0.595206,-0.505242,-0.277616,1.689983,-1.390564,-0.824215,0.428519,-1.288006,-0.878658,4.333022,-1.380539,0.625459,0.400529,2.152463,-0.517935,0.48114,0.770187,-1.683619,0.668327,1.164421,1.181937,-1.137407,-1.090042,-0.994776,-0.414199,1.495526,-0.582216,-0.556459,1.141426,-1.9105,-0.068964,-0.948086,-1.174748,0.459203,-0.453672,0.021669,-0.309066,-1.766253,0.679149,-0.824968,-1.118616,1.242302,-0.490725,-0.723179,1.688796,2.301928,-0.60891,-0.359697,0.735495,-0.007816,-1.765873,-1.401402,-1.450473,1.016148,-0.586747,-0.051225,-0.753487,-1.344066,0.255236,-0.540936,-0.484623,-0.22593,2.778016,2.828532,-1.091977,-0.771659,-0.655472,-0.489262,0.984842,-1.19378,1.267097,-0.85675,-0.711464,0.102715,-1.747738,1.586509,2.428382,-0.728463,1.523252,-1.464127,1.536074,-0.862577,-0.919853,-0.968384,-1.152318,3.778838,-0.955825,1.722043,0.224401,1.831216,-1.308047,-0.772924,0.368182,1.824017,0.955204,-1.36904,-1.374218,0.777689,0.578764,-1.344781,-1.071228,-1.003329,-0.97151,-0.95161,1
0.37564,0.926562,-0.809471,-1.488318,-1.207576,-1.148383,-1.154645,-1.28718,2.472932,-1.299691,-0.102524,1.020401,2.530322,0.979501,-1.330504,-1.484282,-0.110365,3.017758,1.868703,0.012344,2.806144,0.551322,-0.234269,1.480432,-0.926415,-1.353486,2.978416,-0.313552,0.54711,-1.154547,-1.430414,0.098524,-1.011228,1.579241,-0.060424,1.474128,1.125158,-1.058042,-0.879188,-0.868507,-0.908176,-1.097568,0.961905,-0.290617,0.802033,-1.103205,-0.837486,0.353965,0.259262,-0.948815,-1.08068,-1.419518,0.322018,3.723845,-0.464728,-1.053122,-1.138849,1.256319,-0.521986,-0.769356,1.631965,0.762718,-1.172139,-0.732981,-0.049174,-1.370882,-1.003212,-1.198239,-1.270531,-0.676475,-0.957672,-1.171335,1.714602,-0.639129,-0.881781,1.800602,2.151681,-1.194438,1.384806,-0.581973,-0.686638,-0.714826,-0.592685,2.033805,3.107213,-0.959292,-0.860143,-0.925083,3.534784,-0.848402,-0.760828,-0.669973,0.014251,-1.539319,-1.553436,0.545079,1.392414,-0.553401,-0.610192,-0.555848,0.874898,-1.49695,0.178328,1.78111,-0.340037,-0.486527,-1.320101,0.757615,3.00861,-1.476595,0.202836,0.181072,-0.593261,1.354371,-1.817376,-0.83403,-1.184854,-1.512188,-1.029336,0.161541,3.44693,3.241861,1.279132,1.679008,-0.918608,-0.55429,1.639334,1.971577,1.703674,-0.94469,0.635064,-1.210865,-1.102019,-1.214553,1.605756,-0.793689,-0.766864,-0.777753,-0.806377,1.35243,-0.525461,0.015159,-1.236584,-0.897719,-1.075743,1.435086,-0.844823,-0.857146,-0.858263,-0.860627,-0.873976,1.764507,-1.000483,3.421128,1
-0.741887,0.129883,-0.323225,-0.512934,2.647501,0.522851,-0.448036,1.838084,-1.404198,-1.020473,-0.936027,-0.922754,-0.951743,-1.041882,-1.381418,0.762109,-0.54943,-0.770968,1.002941,2.938648,-0.351025,1.873194,0.155633,-0.402143,-0.991393,-1.186872,3.709253,-0.007417,0.72809,3.181363,0.132725,-0.075413,-0.139236,-0.381217,-0.393556,-0.451614,-0.56106,2.793935,2.711703,0.623431,-0.42569,-0.168051,0.341575,0.486583,2.243476,-0.568345,-0.585085,-0.642016,-0.389427,-0.455554,-0.446975,-0.398347,2.272729,-0.573328,-0.504131,-0.459152,-0.402932,-0.304234,-0.051969,2.173781,-1.511853,1.853332,1.61944,-0.308866,-0.597875,-0.609335,-0.547221,-0.028186,1.337754,-0.902242,-0.902309,-0.952507,-1.098032,-1.700485,1.431471,2.24769,0.522828,-0.751423,-0.55907,-0.54038,-0.540483,-0.544607,-0.55171,-0.569274,-0.664217,3.966958,-0.558853,-0.482355,-0.436169,-0.35909,-0.157942,2.353639,-1.366581,-0.878616,-0.502427,-1.319888,-1.463252,2.880232,0.882358,-1.081364,-0.764429,-0.699198,-0.669116,-0.647741,-0.627186,-0.602453,-0.566525,-0.502101,-0.336247,1.572915,-1.167898,-0.859551,-0.689312,1.438648,-1.074536,-0.944846,-0.908469,-0.90014,-0.91118,-0.947664,-1.040778,-1.379466,1.844078,-0.674856,0.643469,1.845104,-0.692595,2.227095,2.382236,0.019529,-1.716354,-1.208519,-1.055582,-0.90682,1.194072,-2.207281,2.375581,-0.455081,-0.841556,-0.994074,-1.167939,-1.62423,2.665189,2.188166,-0.75169,0.656504,1.494006,-1.938799,0.236117,2.562495,-0.736102,0.917747,-0.186512,-0.423541,1
-0.51971,-0.517777,-0.437747,-0.409674,-0.298876,1.682873,-0.786391,-0.62704,-0.569995,-0.540151,-0.586747,-0.096871,0.568912,-0.996481,-0.688515,-0.649733,2.881727,1.941248,-0.679937,3.745006,-1.084745,-0.781782,-0.686905,-0.630637,-0.582775,-0.523354,-0.39095,3.361167,-1.148216,-0.163366,-0.241541,1.32671,-1.726369,-1.658685,0.305898,2.071879,-0.225439,-0.354265,-0.355015,0.04773,-1.213643,-1.325746,1.065813,4.157512,0.989968,0.467514,0.669311,3.629503,1.829898,1.472199,-0.830549,-0.610579,2.404524,2.026782,2.360161,-1.50527,0.449021,0.488931,4.764611,-1.453992,-0.865703,-0.720793,-0.662779,-0.659573,-0.866533,6.549742,-0.474304,-0.444881,-0.408486,-0.374337,-0.333959,-0.276783,-0.167972,0.370927,-0.755939,-0.42905,-0.302982,2.627838,-0.004045,0.635176,-0.236712,2.504978,-0.38604,2.86107,-1.386424,-0.768128,-0.345179,2.14876,-1.563192,-1.008701,-0.79134,-0.581689,0.283319,-1.29711,-0.924442,-0.807045,-0.737148,-0.683761,-0.636463,-0.589483,-0.537528,-0.472663,-0.375912,-0.134984,-0.241644,1.521774,-1.015027,0.429232,-1.329296,1.313607,-1.571538,-1.169043,-0.951144,1.599831,-1.500796,-1.612489,0.626124,-1.093665,1.90733,2.065166,-0.115073,-0.337682,-0.424922,-0.473544,-0.51262,-0.571803,-0.821876,0.459081,0.266013,-0.331486,0.436834,0.005359,1.021076,-1.116469,-0.615919,-0.351417,1.0817,-1.206414,-0.840066,-0.710999,-0.533253,-0.83821,-0.711215,-0.67074,-0.645936,-0.627491,-0.612413,-0.599327,-0.587456,-0.576289,-0.565439,-0.554574,-0.543387,-0.531638,1
0.109948,-1.46935,-1.203866,-1.200042,-1.277261,-1.606395,2.087862,-0.146219,-0.751587,-1.100116,-0.044177,0.906215,0.735306,0.940955,-1.070312,0.841697,1.006894,-0.915903,-1.046223,1.221397,-1.19657,0.980453,-0.312987,-0.335026,0.316574,-0.079377,-1.360355,1.136078,4.49779,0.515387,-2.042797,-0.375591,1.148842,-0.64408,0.187428,2.135679,-1.791868,0.580196,-1.113611,0.569532,2.695575,0.558519,1.12236,-0.966029,-0.892457,-0.678305,-1.663213,-0.353273,-0.619193,-1.343347,-1.319937,-1.626513,-0.346002,-0.288969,-1.271691,5.110271,-1.003051,1.862116,2.547996,-0.264017,1.350625,-1.509594,0.211098,-0.613368,-0.771052,-0.965217,1.330373,-0.416612,-0.410041,1.09389,-1.173075,1.027135,-0.726539,0.969196,-1.201241,-1.147126,-1.449894,0.616254,0.860276,-1.209529,-1.060407,-1.057819,-1.115338,-1.366965,-0.696653,0.737348,4.130737,-0.793032,1.414833,0.719522,-1.21069,-0.816802,-0.869962,-0.848845,1.297592,0.852845,-1.210692,-1.075771,0.969797,-1.417411,-0.707608,1.826859,1.254143,-1.747146,-0.687931,-0.290083,1.926108,-1.019127,0.03803,1.205047,3.242095,3.294432,0.403688,-1.485359,1.383777,1.000329,-0.807291,2.051237,-0.807793,-0.843113,-0.931654,-1.028317,-0.942906,-1.110946,0.941357,-0.938957,-1.27921,-0.31357,3.436819,-0.989677,-1.009077,-1.238375,1.188612,-1.238029,3.512964,-1.200549,-1.526516,2.10831,-0.393667,-0.480775,1.401133,-1.843797,-0.317326,-0.164819,-0.805088,-0.87715,2.628942,2.03958,1.507862,-0.979289,-0.86194,1.399574,-0.774367,-0.692653,1
-0.593977,-0.581445,-0.568851,-0.555221,-0.537521,-0.5026,2.495054,-0.529662,-0.153406,-1.212933,-1.32918,3.030927,0.088308,-0.051348,0.071834,1.380696,-1.342057,-0.769419,-0.544712,0.779527,1.401667,-0.511692,-0.533701,-0.454833,2.413781,-0.845458,-0.748372,-0.72843,-0.735233,-0.768132,-0.854742,-1.19794,-0.500185,1.995786,0.147251,0.12838,1.222988,-1.567827,-0.946781,-0.856685,-0.961881,2.759298,-0.117,0.845419,-1.307491,-0.525001,-2.702866,3.315553,2.77172,0.005839,-0.296559,-0.449447,-0.594334,-0.90192,1.945963,2.748943,0.826903,-0.046403,-0.190883,-0.255441,-0.29305,-0.317651,-0.33458,-0.346225,-0.353598,-0.356774,-0.354738,-0.344328,-0.316103,-0.23187,0.350571,-0.991673,-0.648214,-0.828417,-0.947669,2.823219,-0.193268,-0.338254,-0.389298,-0.416835,-0.436065,-0.452578,-0.469579,-0.49017,-0.51926,-0.567962,-0.672228,-1.066992,2.30846,0.068829,-0.112179,-0.167032,-0.17715,-0.150983,-0.04926,3.467054,-0.117637,2.713585,-1.326306,-0.872313,-0.778093,-0.788018,-0.990227,2.810153,-0.330674,-0.377659,-0.334239,-0.679234,-0.77525,2.433812,-0.28692,-0.332637,-0.362111,-0.378694,-0.389264,-0.396707,-0.402422,-0.407212,-0.411622,-0.416114,-0.421181,-0.427468,-0.435979,-0.448489,-0.468596,-0.504982,-0.585331,-0.87053,2.310004,0.055712,-0.112805,-0.172653,-0.208904,-0.260327,-0.429629,2.855263,2.663177,-0.445664,0.194602,2.461536,-1.063611,-0.274294,1.405558,1.230762,-1.302391,-0.861913,-0.608842,2.222933,-0.976684,-0.808797,-0.758165,4.270227,-0.609283,-0.605867,1
-0.516263,-0.595356,-0.61547,-0.920473,0.42079,0.003343,0.888181,-0.807185,1.908385,-1.076852,-0.845726,-0.763788,-0.716291,-0.679528,-0.64267,-0.593884,-0.500048,-0.051389,-1.15655,-0.80426,-0.682879,-0.534637,3.930638,-1.343616,-0.996408,-0.898392,-0.847738,-0.817821,-0.853428,6.335329,-0.93669,-0.569397,1.740362,-1.55557,-1.2302,-1.156485,-1.162585,-1.302926,1.749729,-0.730318,-0.857297,-0.917821,-0.976741,-1.075926,-1.411455,2.913181,-0.853372,-0.897669,-0.659234,-0.7791,-0.812611,-0.805824,2.111014,-1.155348,-1.253501,0.617567,-0.71705,-0.90105,-1.051127,-1.375998,2.060083,-0.621613,-0.921275,-1.349078,0.882016,-0.842845,2.057048,-0.512411,3.620361,-0.97376,1.44062,-0.198431,-0.313712,2.008279,-1.079896,-1.297776,1.33199,-0.573348,2.295298,-0.211453,-0.229503,1.50025,-1.778387,0.553216,-0.495482,-0.600465,-0.6159,-0.527782,1.695193,2.153302,-1.549058,-2.067938,4.48889,2.026103,-0.81084,-1.491989,2.731657,1.958767,-0.770209,0.918336,-0.239332,-0.823918,0.985538,-0.016596,-0.185355,-0.248803,-0.190921,-0.525735,-0.439183,-0.377826,0.134413,-1.373806,2.477269,2.467118,-1.468995,2.649788,-0.196936,-0.521658,2.609176,-0.912448,-0.718962,-0.759423,-0.61945,-0.826315,2.622947,-0.380469,-0.561295,-0.863125,2.438656,2.775675,1.060136,1.734675,0.719448,-0.920031,-0.593123,-0.469096,-0.279083,2.004113,-1.097722,-0.826658,-0.739689,-0.688378,-0.637693,-0.532486,2.385677,1.808653,-0.772054,-0.768522,-0.772111,-0.791167,-0.843196,-1.029365,2.407855,-0.371038,1
-1.188043,0.091313,-0.738238,6.197091,-0.457758,-0.703816,-0.932099,1.834916,1.775314,-0.069842,-0.206343,0.081843,-1.023408,-0.996623,4.817492,-1.08928,0.750538,0.152347,-0.626916,-0.49026,-0.343715,-0.978547,3.090673,1.915987,-0.335684,-0.363242,-0.367192,2.260469,0.540342,-0.114459,0.351952,2.775657,-0.691972,-0.988464,0.748893,-0.356094,2.30786,1.895643,1.224411,-0.830318,-0.428367,-0.161031,0.648071,0.63453,-1.557912,-0.98335,-0.809457,-0.716384,-0.651351,-0.595369,-0.535557,-0.451977,-0.273752,1.217849,-1.146246,-0.789421,-0.639079,-0.331315,-0.934133,-0.6947,-0.581766,-0.406977,0.841068,-1.224201,-0.880671,-0.749161,-0.588096,2.744214,-1.07996,-0.924113,-0.874588,-0.854037,-0.849032,-0.857931,-0.886876,-0.962246,-1.265423,0.426587,-0.508329,-0.677412,-0.894809,2.669138,-0.222222,2.491526,-0.555043,-0.563747,-0.575,-0.57232,-0.394601,-1.362875,0.144442,-0.465554,-0.603527,-0.84178,1.706912,-0.149677,-0.264518,-0.252898,2.310784,2.764174,-0.145004,2.387657,-0.310256,1.958864,-1.088404,-0.802935,-0.730584,-0.732794,-0.932025,-0.082824,-0.645455,2.783966,-0.427003,2.968101,0.610354,1.827215,1.09676,-0.19844,-0.128939,0.107176,1.291098,1.245458,1.631878,0.592558,0.816315,0.389759,-1.68691,-1.27318,-0.798416,-1.566565,-1.299123,-1.246119,-1.27293,-1.49528,1.571061,-0.665337,-0.82771,-0.903191,-0.975159,-1.097083,-1.514493,1.703312,-0.171906,1.260785,-1.266524,-1.213471,-1.53105,0.495394,1.111922,-0.227745,-0.461734,-0.580992,-0.677473,-0.803511,1
