@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute target {1,2}

@data
1.094984,1.069597,1.069597,1.094984,1.094984,1.094984,1.094984,1.069597,1.069597,1.069597,0.00334,0.460307,0.536469,0.587243,0.638017,0.638017,1.120371,1.069597,1.069597,1.094984,1.094984,1.094984,1.069597,1.069597,1.094984,-0.809045,-0.935981,-0.935981,-0.961368,-0.986755,-0.986755,-1.012142,-1.012142,-1.037529,-1.037529,-1.037529,-1.037529,-1.037529,-1.037529,-1.062916,-1.062916,-1.037529,-1.062916,-1.062916,-1.062916,-1.062916,-1.062916,-1.062916,-1.062916,-1.062916,-1.062916,-1.037529,-0.961368,-0.885207,-0.885207,-0.885207,-0.885207,-0.885207,-0.885207,-0.885207,-0.85982,-0.85982,-0.85982,1.069597,1.069597,1.069597,1.069597,1.069597,1.069597,1.069597,1.069597,1.069597,1.069597,1.069597,1.069597,1.069597,2
1.000048,1.000048,1.000048,0.980889,0.980889,1.000048,0.980889,1.000048,0.980889,0.980889,-0.053696,0.310325,0.40612,0.444438,0.463597,0.501914,1.019207,1.000048,1.000048,1.000048,0.980889,1.000048,1.000048,0.980889,-0.226126,-0.973326,-1.011644,-1.030803,-1.069121,-1.069121,-1.08828,-1.08828,-1.107439,-1.107439,-1.107439,-1.126598,-1.126598,-1.126598,-1.126598,-1.145757,-1.145757,-1.145757,-1.164916,-1.145757,-1.145757,-1.145757,-1.145757,-1.145757,-1.126598,-1.049962,-1.011644,-1.011644,-1.011644,-1.011644,-0.992485,-0.992485,-1.011644,-0.992485,-1.011644,1.000048,0.980889,1.000048,1.000048,1.000048,1.000048,1.000048,1.000048,1.000048,1.000048,1.000048,1.000048,1.000048,1.000048,1.000048,1.000048,1.000048,2
-1.565041,-1.646203,-1.65617,-1.660442,-1.660442,-0.757696,0.503869,1.43794,1.684273,1.744077,1.825238,1.761163,1.756892,1.748348,1.748348,1.75262,1.756892,-1.30447,-1.592095,-1.633388,-1.646203,-1.650475,-0.511363,0.194885,0.267504,0.308797,0.308797,0.308797,0.308797,0.313068,0.31734,0.313068,0.313068,0.313068,0.313068,0.313068,0.313068,0.31734,0.31734,0.313068,0.313068,0.31734,0.313068,0.31734,0.31734,0.31734,0.321612,0.321612,0.321612,0.31734,0.31734,0.31734,0.31734,0.321612,0.31734,0.313068,0.31734,0.31734,0.31734,0.321612,0.321612,0.321612,0.321612,0.321612,-1.090886,-1.103701,-1.103701,-1.103701,-1.103701,-1.103701,-1.103701,-1.103701,-1.103701,-1.103701,-1.103701,-1.103701,2
0.139412,0.16031,0.139412,0.139412,0.16031,0.16031,0.16031,0.16031,0.16031,0.16031,0.16031,11.528845,-0.424835,-0.445733,-0.445733,-0.445733,-0.445733,-0.445733,0.139412,0.16031,0.16031,0.16031,0.16031,0.16031,0.139412,0.181208,0.181208,1.853051,-0.341243,-0.383039,-0.383039,-0.362141,-0.362141,-0.383039,-0.383039,-0.403937,-0.362141,-0.362141,-0.362141,-0.362141,-0.362141,-0.362141,-0.362141,-0.362141,-0.383039,-0.362141,-0.383039,-0.362141,-0.383039,-0.383039,-0.383039,-0.362141,-0.362141,-0.383039,-0.362141,-0.383039,-0.383039,-0.383039,-0.403937,-0.403937,-0.383039,-0.403937,-0.403937,-0.383039,-0.403937,-0.403937,-0.403937,-0.403937,0.16031,0.16031,0.16031,0.16031,0.16031,0.16031,0.16031,0.16031,2
-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,1.778681,1.778681,1.778681,1.778681,1.778681,1.778681,1.741876,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,0.593825,0.599487,0.615059,0.627799,0.636293,0.646202,0.650449,0.661774,0.667436,0.673099,0.678761,0.691501,0.695748,0.701411,0.709904,0.71132,0.712735,0.715567,0.718398,0.721229,0.719813,0.721229,0.722645,0.722645,0.722645,0.721229,0.68867,0.568344,0.500396,0.484824,0.480577,0.479162,0.479162,0.477746,0.477746,0.477746,0.474915,-1.114803,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,-1.117634,2
-1.195643,-1.192061,-1.192061,-1.195643,-1.195643,-1.195643,-1.195643,-1.192061,-1.195643,-1.195643,-1.192061,0.992803,0.982058,0.982058,0.98564,0.98564,0.98564,0.98564,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,0.562994,0.788644,0.792225,0.792225,0.795807,0.795807,0.795807,0.795807,0.799389,0.799389,0.799389,0.802971,0.799389,0.795807,0.795807,0.795807,0.795807,0.795807,0.799389,0.799389,0.799389,0.799389,0.799389,0.799389,0.799389,0.799389,0.799389,0.799389,0.795807,0.795807,0.799389,0.799389,0.799389,0.799389,0.799389,0.799389,0.799389,0.799389,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,-1.192061,2
-1.608682,-1.641401,-1.645668,-1.645668,-1.645668,-0.753738,0.543615,1.491024,1.710094,1.76415,1.759883,1.76415,1.759883,1.759883,1.759883,1.768418,1.759883,-1.509105,-1.604415,-1.622908,-1.63571,-0.785034,-0.04816,0.288981,0.325967,0.330234,0.325967,0.321699,0.330234,0.330234,0.330234,0.334502,0.325967,0.330234,0.334502,0.334502,0.330234,0.325967,0.321699,0.325967,0.325967,0.321699,0.325967,0.334502,0.334502,0.330234,0.330234,0.330234,0.330234,0.325967,0.321699,0.334502,0.330234,0.334502,0.330234,0.325967,0.325967,0.325967,0.325967,0.325967,0.325967,0.325967,-0.23878,-1.089457,-1.095147,-1.089457,-1.095147,-1.095147,-1.095147,-1.095147,-1.095147,-1.095147,-1.095147,-1.095147,-1.095147,-1.095147,2
-1.099082,-1.099082,-1.096864,-1.099082,-1.099082,-1.099082,-1.099082,-1.099082,-1.099082,-1.099082,0.964434,0.500698,0.227781,0.054712,-0.051792,-0.129452,-1.083551,-1.096864,-1.096864,-1.096864,-1.099082,-1.099082,-1.099082,-1.099082,-0.176047,0.831304,0.948902,0.986623,1.008811,1.017686,1.006592,0.988841,0.964434,0.959997,0.948902,0.944465,0.955559,0.940027,0.940027,0.924495,0.933371,0.926714,0.937808,0.931152,0.942246,0.926714,0.931152,0.942246,0.955559,0.951121,0.97331,1.062063,1.075376,1.057625,1.050969,1.044312,1.035437,1.024343,1.022124,1.017686,1.01103,-1.096864,-1.099082,-1.099082,-1.096864,-1.101301,-1.105739,-1.110177,-1.114614,-1.119052,-1.12349,-1.127927,-1.132365,-1.136803,-1.14124,-1.145678,2
0.92977,0.99127,0.99127,0.99127,0.92977,0.99127,0.99127,0.92977,0.99127,4.68122,-0.730707,-0.730707,-0.730707,-0.792206,-0.792206,-0.730707,0.99127,0.99127,0.99127,0.99127,0.99127,0.99127,0.99127,0.99127,0.868271,-0.300213,-0.484711,-0.730707,-0.54621,-0.423211,-0.54621,-0.54621,-0.54621,-0.607709,-0.54621,-0.607709,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.54621,-0.484711,-0.607709,-0.607709,-0.54621,-0.607709,-0.607709,-0.607709,-0.607709,-0.607709,-0.607709,-0.607709,-0.607709,-0.669208,-0.607709,0.99127,0.99127,0.99127,0.99127,0.99127,0.99127,0.99127,2
-1.23859,-1.234908,-1.23859,-1.23859,-1.23859,-1.23859,-1.23859,-1.23859,-1.23859,-1.23859,0.981889,0.974525,0.974525,0.974525,0.974525,0.974525,-1.139166,-1.234908,-1.234908,-1.234908,-1.234908,-1.234908,-1.23859,-1.23859,-1.234908,0.819864,0.771993,0.775676,0.775676,0.779358,0.779358,0.775676,0.779358,0.779358,0.779358,0.78304,0.775676,0.78304,0.779358,0.779358,0.779358,0.779358,0.779358,0.779358,0.779358,0.779358,0.779358,0.779358,0.779358,0.779358,0.779358,0.779358,0.779358,0.790405,0.775676,0.775676,0.775676,0.775676,0.775676,0.775676,0.775676,0.775676,0.775676,0.775676,0.775676,-1.234908,-1.23859,-1.234908,-1.23859,-1.23859,-1.23859,-1.23859,-1.23859,-1.23859,-1.23859,-1.23859,2
-1.197148,-1.200742,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,-1.200742,-1.200742,-1.200742,1.006089,0.984524,0.984524,0.988118,0.988118,0.991712,0.984524,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,-1.200742,-1.197148,0.56041,0.783249,0.794032,0.797626,0.80122,0.797626,0.797626,0.797626,0.797626,0.80122,0.80122,0.80122,0.80122,0.804814,0.797626,0.80122,0.80122,0.80122,0.797626,0.80122,0.797626,0.797626,0.797626,0.797626,0.797626,0.80122,0.80122,0.797626,0.797626,0.80122,0.797626,0.797626,0.797626,0.797626,0.797626,0.80122,0.797626,0.80122,-1.107294,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,-1.197148,2
-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.207011,1.704352,1.704352,1.704352,1.704352,1.704352,1.704352,-1.204167,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,0.43712,0.565123,0.583613,0.60068,0.609213,0.614902,0.624858,0.633392,0.640503,0.646192,0.651881,0.661837,0.666104,0.673215,0.678904,0.681748,0.683171,0.681748,0.684593,0.693127,0.695971,0.698816,0.703082,0.703082,0.704505,0.704505,0.705927,0.704505,0.676059,0.590724,0.533834,0.488321,0.459876,0.455609,0.454187,0.454187,0.457032,0.459876,0.457032,0.457032,0.459876,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,-1.205589,2
0.939797,0.939797,0.939797,0.939797,0.939797,0.91663,0.91663,0.91663,0.91663,0.91663,-0.728244,0.013108,0.198446,0.267947,0.291115,0.314282,0.337449,0.939797,0.91663,0.91663,0.939797,0.939797,0.91663,0.939797,1.194637,-1.191588,-1.122087,-1.098919,-1.145254,-1.168421,-1.168421,-1.168421,-1.191588,-1.191588,-1.191588,-1.214755,-1.214755,-1.214755,-1.214755,-1.237923,-1.237923,-1.237923,-1.214755,-1.214755,-1.214755,-1.214755,-1.214755,-1.122087,-1.098919,-1.075752,-1.075752,-1.098919,-1.075752,-1.075752,-1.075752,-1.075752,0.939797,0.939797,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,0.91663,2
-1.31954,-1.506541,-1.549817,-1.626673,-0.770791,1.267852,1.719278,1.790751,1.910301,2.00219,1.898969,1.887643,1.851125,1.748323,0.329744,-1.305738,-1.459232,-1.565246,-0.065545,0.39673,0.464638,0.463495,0.461761,0.460716,0.460242,0.460008,0.462648,0.462932,0.463752,0.464474,0.464903,0.465285,0.462287,0.463412,0.461898,0.466733,0.464355,0.46499,0.46019,0.4603,0.460616,0.463769,0.464631,0.465279,0.45989,0.460318,0.460498,0.460478,0.461303,0.464111,0.462,0.451549,0.437896,0.304015,-0.950819,-0.960246,-0.963104,-0.964407,-0.964996,-0.964312,-0.964282,-0.96463,-0.964196,-0.964533,-0.964338,-0.964259,-0.964682,-0.964202,-0.964488,-0.964371,-0.964239,-0.964737,-0.963691,-0.961719,-0.95727,-0.945633,1
-1.117465,-1.117465,-1.117465,-1.117465,-1.117465,-1.118907,-1.117465,-1.117465,-1.117465,-1.118907,1.831401,1.831401,1.831401,1.831401,1.831401,1.831401,1.791025,-1.117465,-1.117465,-1.117465,-1.117465,-1.117465,-1.118907,-1.118907,-1.118907,0.353363,0.589849,0.595617,0.610037,0.620131,0.633109,0.643203,0.653297,0.661949,0.674926,0.679252,0.679252,0.686462,0.69944,0.69944,0.703766,0.705208,0.709534,0.712418,0.71386,0.71386,0.715302,0.715302,0.71386,0.708092,0.708092,0.679252,0.566777,0.471606,0.455744,0.451418,0.449976,0.449976,0.449976,0.449976,0.451418,0.45286,-0.888189,-1.117465,-1.117465,-1.117465,-1.117465,-1.114581,-1.111697,-1.108813,-1.105929,-1.103045,-1.100161,-1.097277,-1.094393,-1.091509,2
1.033023,1.033023,1.033023,1.033023,1.015144,1.015144,1.015144,1.033023,1.015144,1.033023,-0.272195,0.103279,0.192677,0.246316,0.282076,0.299956,1.033023,1.015144,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,1.015144,-0.897985,-0.933744,-0.969503,-1.005263,-1.005263,-1.041022,-1.041022,-1.041022,-1.041022,-1.058902,-1.076782,-1.076782,-1.076782,-1.094661,-1.094661,-1.094661,-1.112541,-1.112541,-1.112541,-1.112541,-1.112541,-1.130421,-1.112541,-1.112541,-1.112541,-1.041022,-1.023142,-1.023142,-1.023142,-1.023142,-1.041022,-1.023142,-1.023142,-1.023142,-1.041022,0.997264,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,1.033023,2
1.08301,1.08301,1.044322,1.063666,1.063666,1.08301,1.08301,1.08301,1.08301,1.08301,1.063666,0.057777,0.541378,0.638098,0.69613,0.715474,0.715474,0.734818,1.063666,1.08301,1.063666,1.08301,1.08301,1.08301,1.08301,1.063666,1.702018,-0.870735,-0.909423,-0.928767,-0.967455,-0.967455,-0.986799,-0.986799,-0.986799,-1.006143,-1.006143,-1.006143,-1.006143,-1.006143,-1.025487,-1.025487,-1.025487,-1.025487,-1.025487,-1.025487,-1.025487,-1.044831,-1.044831,-1.044831,-1.044831,-1.044831,-1.044831,-1.044831,-1.025487,-0.948111,-0.890079,-0.851391,-0.832047,-0.832047,-0.832047,-0.832047,-0.832047,-0.832047,-0.832047,-0.832047,0.966946,1.063666,1.08301,1.08301,1.08301,1.121698,1.160386,1.199074,1.237762,1.27645,2
-1.826224,-1.86473,-1.869173,-1.869173,-1.869173,-0.887263,0.353825,1.353508,1.4868,1.577141,1.671926,1.685255,1.689698,1.685255,1.680812,1.680812,1.680812,1.685255,0.713711,-1.769946,-1.830667,-1.84992,-1.858806,-0.816174,-0.134908,0.164256,0.196838,0.183509,0.183509,0.183509,0.187952,0.183509,0.183509,0.187952,0.187952,0.187952,0.192395,0.187952,0.187952,0.192395,0.187952,0.187952,0.187952,0.187952,0.183509,0.187952,0.183509,0.187952,0.187952,0.187952,0.187952,0.187952,0.187952,0.187952,0.187952,0.187952,0.196838,0.183509,0.183509,0.187952,0.187952,0.183509,0.183509,0.183509,0.183509,0.187952,0.187952,0.187952,0.187952,-0.977604,-1.285655,-1.290098,-1.290098,-1.290098,-1.290098,-1.290098,2
-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,0.781249,0.824152,0.337921,0.113874,-0.031518,-0.112557,-0.167377,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,0.766948,0.883739,0.924258,0.96001,0.979078,0.990996,0.988612,0.981462,0.96001,0.955243,0.945709,0.943326,0.940942,0.933792,0.931408,0.938559,0.929025,0.924258,0.926641,0.931408,0.929025,0.931408,0.929025,0.933792,0.931408,0.940942,0.990996,1.01483,0.962394,0.945709,0.940942,0.933792,0.933792,0.931408,0.931408,0.929025,0.926641,-1.108852,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,-1.142221,2
-1.135525,-1.135525,-1.135525,-1.135525,-1.135525,-1.135525,-1.135525,-1.135525,-1.135525,1.03702,1.026336,1.026336,1.026336,1.026336,1.026336,1.029897,-1.135525,-1.135525,-1.135525,-1.135525,-1.135525,-1.135525,-1.135525,-1.139087,-1.135525,0.834012,0.837573,0.841135,0.841135,0.844697,0.837573,0.841135,0.841135,0.837573,0.841135,0.841135,0.837573,0.841135,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.844697,0.841135,0.841135,0.841135,0.841135,0.841135,0.841135,0.841135,-1.135525,-1.135525,-1.135525,-1.139087,-1.139087,-1.139087,-1.139087,-1.139087,-1.139087,-1.139087,-1.139087,-1.139087,-1.139087,-1.139087,-1.139087,2
-1.535151,-1.580796,-1.585075,-1.585075,-1.585075,-0.690719,0.597326,1.468861,1.825462,1.861122,1.834021,1.8383,1.834021,1.829741,1.829741,1.834021,-0.987411,-1.498065,-1.552268,-1.566532,-1.57509,-0.508138,0.163699,0.254989,0.396203,0.391924,0.396203,0.387645,0.387645,0.381939,0.387645,0.396203,0.387645,0.387645,0.396203,0.396203,0.391924,0.396203,0.396203,0.400482,0.400482,0.396203,0.396203,0.400482,0.396203,0.391924,0.387645,0.387645,0.391924,0.396203,0.387645,0.396203,0.396203,0.396203,0.396203,0.396203,0.387645,0.391924,0.391924,0.396203,0.391924,-1.010234,-1.033056,-1.033056,-1.033056,-1.033056,-1.033056,-1.033056,-1.033056,-1.033056,-1.033056,-1.033056,-1.033056,-1.033056,-1.033056,-1.033056,2
-1.077597,-1.077597,-1.077597,-1.077597,-1.081146,-1.081146,-1.077597,-1.081146,-1.081146,-1.077597,-1.081146,0.913321,1.073021,1.07657,1.080118,1.080118,1.07657,1.080118,-1.074048,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.081146,-1.077597,-1.077597,0.895577,0.88493,0.892028,0.888479,0.892028,0.892028,0.892028,0.892028,0.892028,0.895577,0.895577,0.892028,0.892028,0.895577,0.895577,0.895577,0.895577,0.895577,0.895577,0.895577,0.892028,0.892028,0.892028,0.892028,0.892028,0.892028,0.892028,0.892028,0.892028,0.892028,0.892028,0.892028,0.892028,0.892028,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,-1.077597,2
-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,0.893972,0.882789,0.886516,0.886516,0.886516,0.886516,0.886516,-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,-1.379952,-1.376224,0.662852,0.677763,0.688946,0.688946,0.688946,0.688946,0.688946,0.692674,0.692674,0.688946,0.688946,0.688946,0.688946,0.692674,0.692674,0.692674,0.692674,0.688946,0.688946,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.692674,0.688946,0.688946,0.688946,0.692674,0.692674,0.692674,0.692674,-1.379952,-1.379952,-1.379952,-1.379952,-1.387408,-1.394863,2
-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,1.049028,1.0274,1.0274,1.031005,1.031005,1.031005,1.031005,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,0.832753,0.839962,0.843567,0.836358,0.839962,0.843567,0.843567,0.839962,0.839962,0.839962,0.839962,0.839962,0.843567,0.843567,0.839962,0.839962,0.839962,0.839962,0.839962,0.839962,0.839962,0.839962,0.839962,0.839962,0.839962,0.836358,0.836358,0.839962,0.839962,0.839962,0.839962,0.839962,0.839962,0.839962,0.839962,0.839962,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,-1.135348,2
0.842761,0.842761,0.842761,0.842761,0.842761,0.819222,0.819222,0.819222,0.842761,0.842761,0.842761,-0.734357,-0.757896,-0.781435,-0.781435,-0.804974,-0.781435,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,2.278644,-0.757896,-0.781435,-0.757896,-0.781435,-0.757896,-0.757896,-0.734357,-0.710818,-0.734357,-0.757896,-0.734357,-0.734357,-0.757896,-0.734357,-0.734357,-0.734357,-0.710818,-0.710818,-0.710818,-0.734357,-0.710818,-0.734357,-0.734357,-0.710818,-0.734357,-0.710818,-0.757896,-0.710818,-0.757896,-0.734357,-0.710818,-0.710818,-0.710818,-0.710818,-0.734357,0.819222,0.842761,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,0.819222,2
-1.208215,-1.21039,-1.21039,-1.21039,-1.208215,-1.21039,-1.21039,-1.21039,-1.208215,-1.21039,-1.208215,-0.923323,0.966532,0.398923,0.07706,-0.08822,-0.186084,-0.249152,-1.195167,-1.208215,-1.208215,-1.208215,-1.208215,-1.208215,-1.208215,-1.208215,-1.21039,-0.327443,0.794727,0.883892,0.918688,0.940435,0.949134,0.944785,0.933911,0.920862,0.909989,0.903464,0.903464,0.892591,0.888241,0.888241,0.881717,0.879542,0.881717,0.875193,0.873018,0.873018,0.873018,0.877367,0.875193,0.877367,0.879542,0.879542,0.879542,0.892591,0.94261,0.936086,0.944785,0.933911,0.920862,0.914338,0.909989,0.907814,0.905639,0.903464,0.903464,-0.914624,-1.208215,-1.208215,-1.21039,-1.21039,-1.21039,-1.21039,-1.21039,-1.21039,2
-0.886914,-0.983097,-0.99523,-0.999862,-1.003432,-1.005235,-1.008189,-1.014572,-1.025236,1.364717,1.112952,0.91302,0.839864,0.863832,-1.137035,-1.044836,-1.02066,-1.009214,-1.004068,-0.999502,-0.922262,0.926129,0.992973,0.996797,0.996453,1.009988,1.007135,1.009327,1.015233,1.012199,1.01243,1.014778,1.014739,1.015542,1.007691,1.009147,1.007853,1.009158,1.013648,1.014557,1.014306,1.016812,1.0123,1.015682,1.015369,1.018341,1.021276,1.021488,1.020619,1.010694,1.006282,0.993114,0.960721,0.682923,-0.940231,-0.979118,-0.993539,-1.000177,-1.002858,-1.002568,-1.002541,-1.002904,-1.002452,-1.002802,-1.002599,-1.002517,-1.002959,-1.002457,-1.002756,-1.002634,-1.002497,-1.003015,-1.001924,-0.999869,-0.99523,-0.983097,1
-1.538601,-1.623925,-1.629613,-1.629613,-1.633879,-0.736555,0.550415,1.56577,1.706554,1.774814,1.824586,1.774814,1.774814,1.770547,1.770547,1.774814,1.774814,-1.379329,-1.574153,-1.60686,-1.619659,-0.992527,-0.19617,0.349903,0.337105,0.32715,0.332838,0.332838,0.337105,0.341371,0.337105,0.345637,0.341371,0.341371,0.341371,0.341371,0.341371,0.337105,0.341371,0.337105,0.337105,0.341371,0.341371,0.345637,0.341371,0.345637,0.341371,0.337105,0.337105,0.337105,0.337105,0.345637,0.345637,0.337105,0.341371,0.337105,0.337105,0.337105,0.337105,0.337105,0.337105,0.332838,-1.046566,-1.08354,-1.08354,-1.08354,-1.08354,-1.08354,-1.08354,-1.08354,-1.08354,-1.08354,-1.08354,-1.08354,-1.08354,-1.08354,2
-1.00262,-1.00262,-1.00262,-1.00262,-1.00262,-1.00483,-1.00483,-1.00483,-1.00483,-1.00483,1.048453,0.586519,0.2793,0.129006,0.036178,-0.034549,-0.874428,-1.00262,-1.00262,-1.00262,-1.00262,-1.00483,-1.00262,-1.00483,-1.00483,-1.00262,0.918051,1.046243,1.097077,1.116969,1.12139,1.116969,1.081606,1.070555,1.063924,1.044032,1.039612,1.032981,1.032981,1.01751,1.01972,1.010879,1.013089,1.0153,1.01972,1.028561,1.030771,1.030771,1.030771,1.055083,1.150122,1.147912,1.12581,1.108128,1.097077,1.092657,1.088237,1.081606,1.077185,-0.710873,-1.00262,-1.00262,-1.00262,-1.00483,-1.009251,-1.013671,-1.018092,-1.022512,-1.026932,-1.031353,-1.035773,-1.040194,-1.044614,-1.049034,-1.053455,-1.057875,2
0.950459,0.950459,0.929478,0.929478,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,-0.706978,-0.266393,-0.119532,-0.035611,0.006349,0.027329,0.04831,0.950459,0.950459,0.950459,0.929478,0.929478,0.929478,0.950459,0.950459,-0.581097,-1.084622,-1.084622,-1.126582,-1.147562,-1.147562,-1.147562,-1.168542,-1.168542,-1.168542,-1.189523,-1.189523,-1.189523,-1.189523,-1.189523,-1.189523,-1.189523,-1.189523,-1.189523,-1.189523,-1.189523,-1.168542,-1.126582,-1.105602,-1.105602,-1.105602,-1.084622,-1.084622,-1.084622,-1.084622,-1.084622,0.950459,0.929478,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,0.950459,2
-1.642045,-1.681844,-1.68753,-1.691794,-1.691794,-0.782103,0.237036,1.320137,1.556088,1.642793,1.729498,1.797725,1.723813,1.715284,1.715284,1.71102,1.715284,1.71102,-1.336446,-1.623567,-1.664788,-1.67758,-1.681844,-0.577422,0.131853,0.222822,0.273992,0.278256,0.278256,0.278256,0.278256,0.278256,0.278256,0.278256,0.282521,0.282521,0.278256,0.282521,0.282521,0.282521,0.278256,0.278256,0.282521,0.286785,0.286785,0.286785,0.286785,0.286785,0.286785,0.286785,0.282521,0.282521,0.278256,0.282521,0.282521,0.286785,0.286785,0.286785,0.282521,0.286785,0.282521,0.282521,0.278256,0.278256,0.278256,-0.831851,-1.131765,-1.136029,-1.136029,-1.136029,-1.136029,-1.136029,-1.136029,-1.136029,-1.136029,-1.136029,2
