@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute target {1,2,3,4,5,6,7}

@data
1.491695,1.413824,1.23906,1.078114,0.922427,0.773045,0.661698,0.53098,0.418835,0.319816,0.177129,0.003043,-0.008687,-0.016424,-0.110045,-0.243298,-0.374254,-0.507231,-0.627925,-0.722022,-0.791291,-0.829965,-0.834083,-0.798893,-0.695659,-0.664879,-0.718775,-0.774669,-0.8429,-0.77088,-0.655442,-0.523385,-0.419099,-0.375292,-0.273716,-0.134195,0.000465,-0.060688,0.062687,0.153687,0.206591,0.256571,0.309689,0.335542,0.215556,0.108493,0.028098,0.173749,0.064008,-0.075619,-0.209981,-0.318276,-0.411677,-0.500998,-0.579501,-0.463012,-0.367046,-0.207328,-0.047832,0.091818,0.141579,0.28037,0.429435,0.582831,0.737895,0.897508,1.089221,1.134673,0.963926,0.791393,0.62529,0.46125,0.296716,0.13571,0.078169,-0.064171,-0.197567,-0.332423,-0.441888,-0.444658,-0.392833,-0.319266,-0.218973,-0.063708,-0.13563,0.010086,0.100407,0.075933,0.10521,0.17921,0.292654,0.234524,0.16681,0.098447,0.065421,0.013671,-0.074329,-0.145034,-0.254791,-0.280974,-0.341844,-0.439511,-0.557425,-0.711715,-0.806402,-0.792129,-0.750341,-0.75933,-0.848082,-0.833148,-0.782792,-0.704463,-0.606302,-0.517806,-0.362721,-0.21507,-0.080496,-0.002185,0.015036,0.120731,0.269359,0.391593,0.485128,0.60649,0.703365,0.836436,0.992488,1.155506,1.326924,1.504963,2
1.508877,1.289058,1.104209,0.928172,0.768177,0.600986,0.432131,0.260324,0.082695,-0.11419,0.001896,-0.03972,-0.200347,-0.346803,-0.482338,-0.605309,-0.712176,-0.806331,-0.785967,-0.650365,-0.526972,-0.388236,-0.257372,-0.115292,0.029464,0.177195,0.330088,0.483577,0.643404,0.74288,0.802515,0.800209,0.644006,0.479179,0.313198,0.149086,-0.016686,-0.178462,-0.343126,-0.507476,-0.666451,-0.825857,-0.978158,-1.105155,-1.005921,-0.819248,-0.621204,-0.408417,-0.209287,-0.015065,0.155176,0.231886,0.189479,0.08896,-0.003678,-0.115349,-0.155965,-0.33799,-0.209627,-0.069824,0.028121,-0.031395,-0.164474,-0.316091,-0.319334,-0.123937,-0.058727,-0.106541,0.063769,0.203152,0.344182,0.453139,0.449065,0.386864,0.220034,0.231015,0.082354,-0.069786,0.038671,0.141468,0.189645,0.105723,-0.056427,-0.220774,-0.400373,-0.57003,-0.735281,-0.893112,-0.964268,-0.907108,-0.781926,-0.632205,-0.482202,-0.32703,-0.161387,-0.001168,0.166829,0.329696,0.49753,0.663785,0.768265,0.713329,0.606748,0.422495,0.25447,0.09113,-0.06812,-0.223933,-0.375795,-0.523538,-0.663712,-0.715093,-0.640072,-0.576096,-0.489992,-0.387388,-0.273263,-0.150058,-0.022422,-0.061685,-0.045419,0.155023,0.326441,0.497564,0.663538,0.827738,0.994879,1.164591,1.339257,1.507186,4
1.565067,1.416514,1.272952,1.137141,1.00456,0.873712,0.743792,0.614283,0.484585,0.353548,0.250833,0.138442,0.033369,-0.077669,-0.194242,-0.311672,-0.42859,-0.541818,-0.653606,-0.772083,-0.855231,-0.87955,-0.868402,-0.848057,-0.799555,-0.726398,-0.639517,-0.550801,-0.450049,-0.340344,-0.213663,-0.078949,0.01706,0.070055,0.113007,0.135335,0.026562,-0.075535,-0.166762,-0.254565,-0.342618,-0.416585,-0.484973,-0.53342,-0.452354,-0.320502,-0.153453,0.010284,0.181098,0.309691,0.3919,0.435982,0.420864,0.399228,0.391091,0.378916,0.386578,0.32674,0.193278,0.068987,-0.079383,-0.203825,-0.235061,-0.249841,-0.31729,-0.209869,-0.34051,-0.248086,-0.261526,-0.178781,-0.055035,0.082048,0.209671,0.35393,0.364845,0.355366,0.359423,0.372195,0.390027,0.401984,0.357286,0.275621,0.149952,-0.015958,-0.198052,-0.301117,-0.350827,-0.411941,-0.387231,-0.315708,-0.233438,-0.142557,-0.041899,0.065869,0.063532,0.010946,-0.027638,-0.116602,-0.228568,-0.346178,-0.470521,-0.570137,-0.641347,-0.720773,-0.783244,-0.827353,-0.851281,-0.853462,-0.83151,-0.751506,-0.649125,-0.543801,-0.434916,-0.322644,-0.216762,-0.104084,0.000845,0.0951,0.193693,0.297411,0.417488,0.544742,0.671181,0.801091,0.928088,1.057429,1.188678,1.323532,1.462234,1.560689,6
1.637293,1.468704,1.309113,1.157836,1.010287,0.864327,0.718662,0.573049,0.424906,0.272503,0.097226,0.087257,0.091772,0.162973,0.21333,0.140362,0.023866,-0.096203,-0.225852,-0.35908,-0.468495,-0.579568,-0.691684,-0.782801,-0.818283,-0.793388,-0.671081,-0.718749,-0.78064,-0.655798,-0.533173,-0.384655,-0.23413,-0.085787,0.013728,0.0791,0.087984,0.084991,0.057531,-0.098018,-0.243055,-0.383205,-0.511716,-0.625994,-0.730109,-0.733063,-0.592113,-0.414035,-0.275296,-0.154251,0.034889,0.215364,0.357852,0.423558,0.340198,0.261835,0.180177,0.064749,0.154134,0.283663,0.381776,0.339857,0.229859,0.099674,-0.039454,-0.207085,-0.175319,-0.131954,-0.211597,-0.17883,-0.143045,-0.05758,0.103457,0.258946,0.425373,0.630976,0.594015,0.455914,0.333541,0.359057,0.4152,0.40656,0.290873,0.118228,-0.072291,-0.274738,-0.403623,-0.536217,-0.647122,-0.676094,-0.610667,-0.52421,-0.426513,-0.303093,-0.169273,-0.031278,0.071628,0.08903,0.078873,0.022924,-0.134139,-0.264082,-0.406523,-0.539845,-0.652157,-0.756631,-0.763658,-0.783967,-0.852877,-0.854187,-0.786886,-0.663442,-0.541918,-0.415783,-0.306357,-0.176927,-0.048383,0.057903,0.059631,0.114524,0.285487,0.437277,0.585391,0.732864,0.8793,1.026903,1.176337,1.329273,1.487823,1.636272,7
1.39059,1.241243,1.127606,1.005931,0.886357,0.768583,0.651486,0.535018,0.418408,0.302311,0.186688,0.073058,-0.040741,-0.149772,-0.242525,-0.334091,-0.44057,-0.545999,-0.621877,-0.688537,-0.738192,-0.767447,-0.772385,-0.746829,-0.67727,-0.584788,-0.5946,-0.660744,-0.705537,-0.738458,-0.760652,-0.687815,-0.640714,-0.557509,-0.46467,-0.361587,-0.242602,-0.14251,-0.020459,0.092728,0.193951,0.259501,0.330492,0.349052,0.284128,0.203783,0.134815,0.067768,-0.004131,-0.067143,-0.131609,-0.183967,-0.233434,-0.271153,-0.29459,-0.15742,-0.048621,0.064134,0.178351,0.288327,0.398695,0.492118,0.563372,0.694691,0.82743,0.898197,0.921379,0.821468,0.692652,0.567202,0.445655,0.327733,0.213326,0.094389,-0.021604,-0.139608,-0.27363,-0.283424,-0.253158,-0.21429,-0.168138,-0.115371,-0.056706,0.00706,0.075127,0.147457,0.214645,0.256891,0.225326,0.153276,0.071172,-0.03829,-0.144182,-0.250437,-0.351461,-0.446042,-0.531335,-0.615954,-0.679452,-0.72106,-0.698605,-0.638478,-0.575665,-0.490866,-0.553795,-0.654116,-0.721328,-0.735972,-0.717181,-0.682477,-0.639939,-0.572118,-0.455702,-0.343711,-0.225304,-0.180512,-0.079965,0.032066,0.144681,0.258817,0.377415,0.494352,0.610242,0.726942,0.845761,0.963463,1.08106,1.204212,1.331415,1.376827,1
1.413547,1.258066,1.124467,0.998941,0.876445,0.755223,0.636899,0.52855,0.407339,0.289954,0.171966,0.054858,-0.059474,-0.174422,-0.254047,-0.351967,-0.459949,-0.529021,-0.624997,-0.688414,-0.736226,-0.758659,-0.766483,-0.696489,-0.617557,-0.617323,-0.66222,-0.709196,-0.748846,-0.772407,-0.688149,-0.639848,-0.544159,-0.435127,-0.316672,-0.190797,-0.058224,0.070051,0.158501,0.236472,0.319824,0.364008,0.334925,0.262106,0.183987,0.110468,0.039429,-0.025563,-0.104244,-0.148217,-0.205292,-0.242353,-0.260618,-0.184376,-0.08388,0.014076,0.121443,0.229352,0.342966,0.452244,0.544394,0.613869,0.723889,0.850151,0.972445,0.86383,0.746511,0.624572,0.498615,0.374851,0.253313,0.131439,0.008613,-0.11641,-0.24974,-0.346157,-0.317766,-0.273286,-0.224098,-0.175715,-0.117383,-0.061524,0.011726,0.073971,0.159552,0.241494,0.275384,0.234691,0.153354,0.067248,-0.038902,-0.137403,-0.248073,-0.337773,-0.422829,-0.516679,-0.597885,-0.675858,-0.736258,-0.782976,-0.763918,-0.701051,-0.639431,-0.55973,-0.535108,-0.63061,-0.717041,-0.741689,-0.720942,-0.684191,-0.631822,-0.56864,-0.44471,-0.330527,-0.222607,-0.151829,-0.064297,0.046433,0.159844,0.274911,0.391022,0.507963,0.625713,0.744682,0.86098,0.97971,1.09821,1.221275,1.344791,1.404524,1
0.711665,0.514894,0.593989,0.526857,0.430409,0.335447,0.317326,0.331764,0.35977,0.399715,0.45548,0.511806,0.40794,0.272688,0.152416,0.034111,-0.076076,-0.179803,-0.281429,-0.416029,-0.539146,-0.655088,-0.767753,-0.879678,-0.982518,-1.0468,-0.969493,-0.866057,-0.756176,-0.644305,-0.534251,-0.422519,-0.308908,-0.199527,-0.129444,-0.020363,-0.032123,-0.113551,0.049285,0.049388,0.009897,-0.043915,-0.113244,-0.196729,-0.2772,-0.351087,-0.405705,-0.447914,-0.470986,-0.489584,-0.498923,-0.467645,-0.384378,-0.282709,-0.17424,-0.063724,0.049185,0.16308,0.276261,0.386422,0.485707,0.535345,0.642107,0.753192,0.872805,0.989122,1.103225,1.220085,1.336177,1.362582,1.268309,1.158377,1.046629,0.92391,0.808447,0.680298,0.54724,0.487256,0.432402,0.336393,0.2276,0.116482,0.005662,-0.103851,-0.199399,-0.306831,-0.440403,-0.468622,-0.475513,-0.46562,-0.442727,-0.404501,-0.362719,-0.293302,-0.23206,-0.154848,-0.118484,-0.080302,-0.061582,-0.096979,-0.049672,-0.099174,-0.192828,-0.250544,-0.392799,-0.531443,-0.662583,-0.794578,-0.918979,-0.992412,-0.933593,-0.8371,-0.733281,-0.618999,-0.499269,-0.377844,-0.256335,-0.130664,0.001743,0.144675,0.297674,0.431555,0.473516,0.413946,0.380353,0.362959,0.4104,0.516185,0.634387,0.722326,5
0.708146,0.561838,0.438392,0.319505,0.28292,0.313927,0.356322,0.417493,0.482081,0.533015,0.410121,0.248447,0.113109,-0.014356,-0.149398,-0.273905,-0.396377,-0.512699,-0.626947,-0.733393,-0.838719,-0.933011,-1.013258,-1.053723,-0.992559,-0.888543,-0.774362,-0.662,-0.54016,-0.425161,-0.303714,-0.185417,-0.110135,-0.048504,-0.036299,-0.061199,0.075647,0.055336,0.011148,-0.03352,-0.086078,-0.156721,-0.234843,-0.313114,-0.375233,-0.403712,-0.417303,-0.422193,-0.432947,-0.385807,-0.265059,-0.152161,-0.038769,0.073469,0.190645,0.310384,0.435822,0.55899,0.635809,0.650906,0.761627,0.880117,1.001725,1.128125,1.262458,1.420502,1.392146,1.245306,1.111661,0.983502,0.858249,0.734103,0.617478,0.628594,0.559655,0.43444,0.314931,0.200962,0.082481,-0.031729,-0.146139,-0.263484,-0.381089,-0.422328,-0.416281,-0.389698,-0.381268,-0.339404,-0.280278,-0.210676,-0.134237,-0.071807,-0.027945,0.018651,0.053827,0.040545,-0.049796,-0.047018,-0.101261,-0.170129,-0.287675,-0.402887,-0.526082,-0.641149,-0.757583,-0.868601,-0.963914,-0.994595,-0.960224,-0.874157,-0.777902,-0.672791,-0.560669,-0.443316,-0.316688,-0.178674,-0.039684,0.110517,0.260662,0.425689,0.541353,0.489207,0.424667,0.376072,0.337588,0.330139,0.389738,0.500649,0.626571,0.695041,5
1.403282,1.324738,1.276291,1.155361,1.007496,0.861143,0.719478,0.629564,0.517705,0.411651,0.316879,0.186376,0.043878,0.010727,-0.010476,-0.107548,-0.23234,-0.349905,-0.468182,-0.543894,-0.696898,-0.770155,-0.803791,-0.804552,-0.745639,-0.6435,-0.545548,-0.620667,-0.681938,-0.72214,-0.756368,-0.659751,-0.544205,-0.43931,-0.356276,-0.375082,-0.333424,-0.146798,0.027363,0.020901,0.100723,0.183212,0.252997,0.326329,0.409869,0.495029,0.428257,0.227041,0.07647,0.167964,0.113423,-0.009093,-0.115708,-0.221424,-0.295928,-0.378854,-0.456157,-0.503447,-0.354926,-0.34108,-0.220998,-0.095008,-0.021201,0.003774,0.163112,0.319621,0.468881,0.614569,0.752965,0.869611,0.939966,0.85686,0.739266,0.604268,0.466808,0.329837,0.183532,0.035279,-0.104185,-0.240042,-0.377,-0.512444,-0.483849,-0.41927,-0.366413,-0.28583,-0.220437,-0.078097,0.005088,0.06701,0.177259,0.263535,0.194582,0.147186,0.080708,0.031181,-0.027323,-0.117299,-0.199287,-0.304592,-0.317702,-0.2973,-0.426543,-0.549068,-0.633655,-0.700405,-0.715949,-0.683893,-0.700336,-0.827506,-0.830474,-0.781734,-0.70592,-0.622506,-0.487566,-0.344877,-0.197439,-0.059451,-0.007576,0.059375,0.238037,0.347055,0.444983,0.556591,0.686885,0.833325,0.981894,1.13316,1.288329,1.419501,2
1.448518,1.230665,1.049092,0.878657,0.708948,0.544998,0.381092,0.215061,0.043702,-0.141699,-0.116782,-0.078836,-0.236792,-0.385826,-0.52478,-0.651541,-0.759194,-0.846637,-0.890588,-0.759412,-0.625212,-0.49925,-0.369019,-0.234721,-0.097238,0.041446,0.183031,0.320846,0.465523,0.606662,0.746821,0.803912,0.811025,0.702287,0.560415,0.411469,0.25906,0.106898,-0.045249,-0.199531,-0.353537,-0.506766,-0.660392,-0.814202,-0.973495,-1.13887,-1.011182,-0.848929,-0.632708,-0.411526,-0.193632,0.022827,0.236094,0.405921,0.462003,0.374796,0.278948,0.183098,0.099521,0.046593,-0.005728,0.065329,0.152709,-0.021358,-0.194849,-0.292932,-0.080236,0.039246,-0.09898,-0.09703,-0.011809,0.126293,0.260047,0.094926,0.085405,0.229822,0.363524,0.391624,0.274707,0.115923,-0.051501,-0.223551,-0.390304,-0.56674,-0.739706,-0.840065,-0.953357,-0.88,-0.732409,-0.579041,-0.422721,-0.272203,-0.112608,0.045821,0.19928,0.349877,0.499766,0.637602,0.717167,0.685171,0.601567,0.426003,0.266466,0.101035,-0.059247,-0.218529,-0.373605,-0.521979,-0.656822,-0.709037,-0.680003,-0.636991,-0.576144,-0.499958,-0.411631,-0.314746,-0.213885,-0.137269,-0.155024,-0.142441,0.043705,0.20413,0.359806,0.513419,0.677335,0.832193,0.990945,1.148472,1.309823,1.442927,4
1.496739,1.301603,1.134844,0.977359,0.826826,0.69623,0.604766,0.471203,0.388881,0.26363,0.113061,0.027799,0.021245,-0.053289,-0.185382,-0.322498,-0.447313,-0.475794,-0.539362,-0.737588,-0.812624,-0.843855,-0.852488,-0.768889,-0.701883,-0.737446,-0.783877,-0.842267,-0.791689,-0.677121,-0.52646,-0.420581,-0.337424,-0.301481,-0.178091,-0.031748,-0.00807,0.026433,0.130512,0.19982,0.232242,0.290756,0.350068,0.370328,0.212464,0.059897,0.189877,0.22751,0.089832,-0.020384,-0.158905,-0.268659,-0.371057,-0.459435,-0.539516,-0.547716,-0.416152,-0.365716,-0.221228,-0.082117,0.036858,0.114261,0.247468,0.388094,0.531285,0.675301,0.824903,0.95917,1.023878,0.936438,0.790519,0.640027,0.48202,0.328043,0.175762,0.030551,-0.106265,-0.237081,-0.360208,-0.448593,-0.439323,-0.394838,-0.319597,-0.264904,-0.102576,0.074667,0.13585,0.100835,0.186391,0.263008,0.224149,0.16867,0.11327,0.075122,0.041977,-0.056218,-0.134114,-0.20146,-0.300431,-0.300182,-0.398165,-0.504445,-0.65052,-0.740593,-0.807869,-0.790384,-0.743654,-0.753956,-0.828401,-0.800818,-0.756403,-0.693669,-0.606162,-0.460758,-0.307395,-0.166741,-0.036073,0.037206,0.065085,0.214764,0.343861,0.443996,0.555407,0.654885,0.783317,0.935794,1.090623,1.250355,1.413962,1.478212,2
1.473607,1.266121,1.087722,0.918866,0.753583,0.58931,0.424923,0.258382,0.086136,-0.101737,-0.072423,-0.049614,-0.206541,-0.34668,-0.477455,-0.596435,-0.701514,-0.801534,-0.874796,-0.782403,-0.643431,-0.511762,-0.371979,-0.229511,-0.083846,0.06407,0.213687,0.364278,0.516664,0.675139,0.783035,0.826408,0.825691,0.693455,0.544162,0.387673,0.232931,0.077275,-0.078435,-0.233434,-0.393734,-0.550322,-0.707181,-0.867514,-1.024792,-1.145195,-0.982631,-0.782504,-0.565801,-0.343813,-0.135193,0.069123,0.25345,0.369363,0.33452,0.236689,0.139233,0.040307,-0.07375,0.008922,0.086259,0.161764,0.050111,-0.088292,-0.247109,-0.31901,-0.155959,-0.009267,-0.061563,-0.106131,-0.027295,0.125805,0.300725,0.464036,0.267829,0.078244,-0.023998,0.091308,0.184856,0.208142,0.108861,-0.036379,-0.212182,-0.391026,-0.570846,-0.744985,-0.870906,-0.951167,-0.878054,-0.739586,-0.593143,-0.437213,-0.280063,-0.122042,0.036391,0.194829,0.351889,0.503638,0.643231,0.686796,0.655268,0.531133,0.368312,0.212627,0.058384,-0.093444,-0.243022,-0.39041,-0.533247,-0.667407,-0.731969,-0.683389,-0.615732,-0.545467,-0.458942,-0.359961,-0.248186,-0.134373,-0.112379,-0.143963,0.052393,0.216489,0.378353,0.541901,0.699331,0.852893,0.998128,1.149064,1.320047,1.470305,4
0.587975,0.459026,0.326026,0.196399,0.07452,-0.040974,-0.14937,-0.250084,-0.381434,-0.515273,-0.640917,-0.760907,-0.871231,-0.964228,-0.993801,-0.921119,-0.866617,-0.729565,-0.598957,-0.471491,-0.34446,-0.216693,-0.096679,-0.041365,-0.009023,-0.024631,0.106714,0.078912,0.027741,-0.028124,-0.080991,-0.14497,-0.220735,-0.295708,-0.365171,-0.425115,-0.470868,-0.485017,-0.493505,-0.52621,-0.504031,-0.45878,-0.341145,-0.230117,-0.112876,-0.00802,0.107131,0.234247,0.341964,0.459665,0.538364,0.599366,0.707503,0.817949,0.932818,1.037932,1.149345,1.255059,1.369842,1.39728,1.262867,1.123274,0.983375,0.842739,0.702377,0.555546,0.482607,0.500009,0.396904,0.272715,0.149805,0.028262,-0.091698,-0.209349,-0.329673,-0.453869,-0.466024,-0.49538,-0.467074,-0.442867,-0.407226,-0.355628,-0.282593,-0.221359,-0.139828,-0.067771,-0.030388,-0.004522,-0.006203,-0.017242,-0.068254,-0.130308,-0.223749,-0.348748,-0.469384,-0.587243,-0.702858,-0.816004,-0.919011,-0.95479,-0.895254,-0.830793,-0.742395,-0.647396,-0.549073,-0.43606,-0.315324,-0.204931,-0.097107,0.014075,0.126278,0.225145,0.376646,0.51317,0.500436,0.447816,0.40871,0.395403,0.497915,0.584365,0.685768,0.80046,0.638399,0.498588,0.368994,0.367635,0.402391,0.455291,0.518776,0.575061,5
1.626039,1.456575,1.308807,1.167671,1.02883,0.89114,0.753177,0.614446,0.473729,0.327856,0.163074,0.139648,0.156799,0.056459,-0.06843,-0.196572,-0.310058,-0.429269,-0.551667,-0.674755,-0.774242,-0.7924,-0.784069,-0.709518,-0.701399,-0.671508,-0.578193,-0.455747,-0.338038,-0.207892,-0.070891,0.051492,0.115902,0.128715,0.124357,0.068665,-0.080988,-0.209661,-0.337132,-0.465017,-0.569008,-0.656772,-0.723124,-0.681869,-0.587723,-0.449032,-0.371801,-0.214337,-0.048295,0.121564,0.267844,0.354561,0.348998,0.278343,0.191801,0.111265,0.030234,0.18728,0.33243,0.410341,0.313372,0.186783,0.053981,-0.08295,-0.086495,-0.069189,-0.17415,-0.117394,-0.046738,-0.02661,0.11323,0.260946,0.413169,0.49752,0.372879,0.198034,0.143313,0.21507,0.278089,0.291582,0.21167,0.059885,-0.109222,-0.296417,-0.36686,-0.518549,-0.641658,-0.727057,-0.709934,-0.627286,-0.527963,-0.42069,-0.289721,-0.15717,-0.017672,0.060711,0.061676,0.050783,-0.012162,-0.138848,-0.278349,-0.413559,-0.525137,-0.629521,-0.725489,-0.710038,-0.677153,-0.734024,-0.749314,-0.714145,-0.602037,-0.491119,-0.375388,-0.268937,-0.159542,-0.039364,0.07353,0.141012,0.140914,0.268551,0.411231,0.54881,0.685322,0.820832,0.957225,1.094937,1.234501,1.377399,1.525765,1.616496,7
0.730267,0.559632,0.527832,0.500502,0.39485,0.310864,0.307156,0.320346,0.360444,0.413739,0.476129,0.458281,0.340308,0.186431,0.049187,-0.086293,-0.202775,-0.330095,-0.449971,-0.567914,-0.680948,-0.789956,-0.889906,-0.969436,-0.970983,-0.897639,-0.79411,-0.691305,-0.582957,-0.472298,-0.357715,-0.249623,-0.14403,-0.076381,-0.037858,-0.084911,0.031371,0.085266,0.027459,-0.020675,-0.074219,-0.13866,-0.217798,-0.301897,-0.383225,-0.435983,-0.479824,-0.514251,-0.531727,-0.519543,-0.461843,-0.350096,-0.241133,-0.130799,-0.015854,0.086304,0.196084,0.312087,0.425977,0.517605,0.554668,0.651456,0.759114,0.868348,0.978514,1.088713,1.195796,1.310761,1.390191,1.277183,1.154461,1.030694,0.906881,0.782127,0.65463,0.514423,0.471501,0.46226,0.360646,0.251368,0.14022,0.030778,-0.076299,-0.180828,-0.288352,-0.406061,-0.46854,-0.483953,-0.460722,-0.42808,-0.372588,-0.302179,-0.227484,-0.151797,-0.12574,-0.094079,-0.06994,-0.092151,-0.104138,-0.163512,-0.210228,-0.297846,-0.415739,-0.531591,-0.644243,-0.75299,-0.854133,-0.929449,-0.917739,-0.861892,-0.779918,-0.686116,-0.582964,-0.473638,-0.357234,-0.244974,-0.133812,-0.016382,0.102952,0.240062,0.37327,0.420306,0.371503,0.333655,0.323573,0.340162,0.429786,0.540966,0.670446,0.732428,5
1.540439,1.394784,1.253036,1.119064,0.988214,0.859149,0.73102,0.603402,0.475926,0.348507,0.228666,0.117637,0.015935,-0.093121,-0.208281,-0.324319,-0.436122,-0.551153,-0.664711,-0.779978,-0.877365,-0.895546,-0.900017,-0.881919,-0.840016,-0.773477,-0.692561,-0.603276,-0.519238,-0.397616,-0.270066,-0.138081,-0.021028,0.052655,0.103189,0.167002,0.162319,0.049239,-0.057575,-0.146812,-0.234709,-0.316931,-0.395228,-0.467912,-0.529838,-0.429311,-0.292372,-0.121479,0.042139,0.209191,0.325854,0.406322,0.423631,0.404401,0.383626,0.382759,0.371408,0.382294,0.299099,0.163562,0.023742,-0.111835,-0.239029,-0.185462,-0.195568,-0.369651,-0.180417,-0.218733,-0.169611,-0.159873,-0.046451,0.084336,0.21061,0.347507,0.368837,0.371984,0.356695,0.367367,0.373551,0.370644,0.307209,0.197672,0.054226,-0.083903,-0.160141,-0.211,-0.276846,-0.351903,-0.296903,-0.221287,-0.134216,-0.043635,0.059338,0.120814,0.013097,-0.021649,-0.090445,-0.188517,-0.304333,-0.412875,-0.520762,-0.618541,-0.685378,-0.759837,-0.816841,-0.842123,-0.858297,-0.851329,-0.818009,-0.724117,-0.625666,-0.521795,-0.424358,-0.313787,-0.201201,-0.093495,0.009268,0.10647,0.204301,0.307368,0.430131,0.55465,0.679111,0.804265,0.930435,1.057918,1.18711,1.318982,1.45471,1.533061,6
1.412529,1.327928,1.204091,1.08483,0.966154,0.850324,0.733926,0.617105,0.503616,0.385722,0.268936,0.153039,0.038411,-0.074492,-0.168587,-0.236296,-0.335631,-0.450952,-0.566975,-0.63426,-0.697415,-0.751236,-0.789074,-0.813182,-0.814346,-0.75211,-0.675825,-0.524795,-0.562028,-0.636886,-0.685266,-0.727517,-0.738575,-0.705852,-0.650393,-0.582423,-0.505316,-0.421144,-0.33138,-0.237121,-0.139273,-0.03871,0.062797,0.154916,0.242197,0.353058,0.425655,0.396088,0.295938,0.205923,0.130554,0.057269,-0.011463,-0.074667,-0.120201,-0.172965,-0.217655,-0.239538,-0.268013,-0.168528,-0.04498,0.079947,0.205188,0.329722,0.465638,0.487978,0.501646,0.626323,0.713047,0.798365,0.7684,0.680258,0.575366,0.485975,0.370686,0.234194,0.13939,0.025794,-0.07569,-0.17512,-0.23072,-0.222861,-0.191477,-0.149674,-0.106906,-0.050771,0.014541,0.088096,0.163331,0.239457,0.283181,0.237898,0.14425,0.085131,-0.001547,-0.11793,-0.244621,-0.359877,-0.464968,-0.560849,-0.654128,-0.728784,-0.758433,-0.709343,-0.655847,-0.596875,-0.587407,-0.659365,-0.706761,-0.695698,-0.660738,-0.605911,-0.540646,-0.44079,-0.329736,-0.216066,-0.150509,-0.048306,0.062593,0.176391,0.293641,0.409569,0.528547,0.648579,0.769726,0.892468,1.018148,1.147183,1.283993,1.417779,1
