@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute target {1,2}

@data
-2.377025,-2.326756,-2.444559,0.877942,-2.269356,-2.600236,1.531328,2.589287,-0.914679,1.072586,-2.183259,-0.170709,2.552187,1.998938,1.891302,-3.907341,1.285582,1.719324,-1.952488,-2.882994,-0.728238,2.615548,-2.155257,4.261916,2.21587,1.26306,-0.563407,-2.858702,1.743346,0.730715,-2.505354,0.421827,-2.666235,-1.919225,-3.15695,1.32753,-2.099102,-0.368709,-2.337714,3.676716,1.907229,3.750101,3.10349,0.250271,5.159383,-1.486223,2.487559,-2.906278,-0.789883,1.700911,2.398597,-2.735609,1.392673,-1.379198,0.670284,-0.734366,0.457391,1.724265,-0.041847,-1.937376,-0.771899,-1.28568,-1.346557,4.990994,-3.933343,1.205536,1.337619,-2.460037,-1.721127,2.416396,0.732938,0.461177,-1.067918,-0.690693,2.623925,1.899524,0.368421,-0.825462,-1.290964,-0.317688,-0.551826,-2.437811,-0.305536,4.369842,2.017416,-1.305449,0.83645,-1.363141,-2.552837,-1.795669,3.326194,-1.745691,3.272176,1.042854,0.261538,3.241261,1.931704,-2.544747,0.43966,-0.646297,-2.484414,-2.33889,-2.370037,1
2.919863,0.441783,-2.173952,-2.665488,-2.394771,1.998585,-1.581292,4.350146,5.416109,-2.908221,0.471002,1.915026,4.602891,5.198407,1.708838,1.705936,-1.075823,4.136941,-0.351969,1.322496,-2.233017,0.726831,-2.233237,1.764454,1.713257,-2.907899,-2.781561,-1.323021,-1.40844,-0.805872,-2.50616,0.311187,-0.159997,-3.560625,-0.173931,5.600998,0.836409,-2.212654,-0.149384,-3.127535,1.595679,-1.091468,-1.620279,-0.305836,-1.450824,-0.759063,-1.917075,-1.831173,0.028028,-2.952265,1.89862,-1.111242,2.943065,-2.941568,-1.731936,4.253789,1.864706,-3.920358,0.983916,0.42941,-3.923587,-0.082449,-1.841605,0.142859,-0.585092,-3.165033,-1.484497,-0.454044,2.224837,2.854993,2.305382,1.527933,0.962892,0.874162,-0.488221,-0.446474,1.525906,-0.883558,-1.413332,1.236661,3.984109,1.62445,1.710089,1.623873,4.836106,0.529632,0.902066,2.366842,-3.240342,1.116696,0.010934,-3.979418,-0.575448,-1.905986,-0.305695,-1.641257,0.118894,-1.371258,-2.624328,-2.783059,-1.5045,0.086197,1.363234,1
0.520767,-2.195867,0.590397,1.121465,0.927441,0.156705,-2.838298,-1.096545,-2.831801,0.256775,-0.723187,-1.746166,5.373814,-0.296416,2.458565,-0.225999,-0.673441,4.213584,4.56512,5.029089,-1.348641,-0.641658,0.245861,-3.888868,2.767702,4.08963,-0.07282,-2.163128,2.469575,4.552958,-3.110664,0.287281,-0.638244,-2.733045,0.307215,-0.53237,-2.42481,-1.475225,-2.497711,1.775113,1.016374,4.33625,0.214727,-3.099371,-0.288997,2.13745,-1.58795,-2.417396,-1.049159,2.675229,1.176254,-0.354507,-1.642704,-2.49307,-0.981452,-3.362226,2.281124,0.337597,-1.99849,-2.652694,0.761132,2.909822,-1.98296,1.4904,1.58602,3.634615,-1.809613,-1.498394,-2.251269,-1.632897,-2.03117,-1.979577,-0.987349,0.792663,-3.118033,0.816888,-1.571466,-1.901855,-1.941704,-1.833979,-1.999575,1.116404,0.545384,0.898781,-0.598364,3.043063,4.149675,-2.578856,-1.326447,-1.101459,3.90599,2.599683,-2.13418,-2.464782,1.202799,4.212142,-1.177163,2.26132,2.774585,1.688185,0.668007,-0.863319,-2.074286,1
-0.653185,1.170954,-2.609088,1.049676,-1.759385,-2.006441,-0.476346,1.251843,0.277924,-2.318921,1.256545,1.087871,1.98591,1.286585,-3.056404,-0.780555,-2.574169,-0.346833,2.773462,-0.67672,0.25231,0.844133,0.031166,2.254856,-2.905275,-0.621475,0.119378,1.43221,6.790221,2.042631,-3.183038,3.537561,4.397471,-1.707451,0.303365,2.887344,1.530034,2.051876,3.50869,3.831306,-3.810221,-0.076684,-3.510083,10.905785,0.494706,-2.365219,-1.353281,-2.115663,-0.781251,0.766855,-2.545334,1.259128,-0.967557,1.760739,1.100273,5.975612,-1.143411,-1.462017,2.283102,-1.627286,-2.199276,0.394433,-0.467115,-2.22765,-1.400225,-1.977939,-1.489542,-2.001223,-1.160951,1.10256,0.766008,1.18801,1.921871,0.064353,-2.227822,0.722485,-0.563056,-0.439691,0.84478,2.923981,-1.807316,-1.816222,-1.486681,-2.194512,0.324914,0.1124,5.926277,-0.865941,1.473716,-1.160529,-1.479145,1.33367,-2.974178,0.147652,-0.400364,-1.962353,-1.649475,-1.74681,-1.721671,-1.719715,-1.730199,-1.719856,-1.725887,1
0.379733,-1.250918,-3.522629,-0.060392,2.690016,-3.685605,0.087974,0.057336,2.021225,0.391806,0.495886,-2.475625,-1.115477,-0.397356,-1.08473,-3.368782,1.562162,-2.092814,5.885377,2.025011,-1.060994,1.706826,-1.1,4.184899,0.503856,1.734431,1.393443,1.740097,0.968478,-3.307553,0.453615,-0.748945,-0.588005,-3.11374,-0.22756,-0.873992,1.738818,4.117969,1.289503,3.157857,2.785992,0.127542,-3.447434,-1.365523,-1.118811,-2.686393,-0.173082,-1.574887,1.450257,-1.360084,-0.837412,0.937477,-1.427785,-2.153581,-3.251596,-1.405391,-0.372017,4.166261,-0.344658,0.498511,-0.677536,-2.361716,-0.427352,2.217652,-3.830306,0.292533,-1.632112,2.854416,1.998675,2.315013,1.07237,-0.439014,-0.664228,2.722457,2.444534,1.55849,2.29679,0.476639,3.094411,-1.792497,-1.830772,-0.939348,-1.570046,-1.217179,-2.187386,3.242247,-2.494653,-1.691167,0.42618,2.162784,-1.447876,2.156748,-2.331861,-1.061999,0.531358,1.754889,-1.585597,0.232122,6.072752,-1.215927,-1.462754,-1.182085,-2.838238,1
-1.492202,-1.228244,-1.8964,-0.011827,0.751707,0.326311,0.683597,2.019984,-1.568797,-1.136714,3.525654,-2.844521,1.24921,3.258116,-2.496637,-0.044288,1.171402,-2.068864,-1.007604,-1.831827,-0.715046,2.927054,0.288765,-1.813795,5.864586,-2.484549,-0.402178,1.013578,0.528795,0.457796,3.476717,8.14484,0.7073,-2.055167,-0.992022,-1.381032,4.389774,2.719749,-1.948967,-1.315343,-1.385848,-1.578741,-1.205648,-1.740931,-1.015238,-2.050882,-0.079382,0.776577,1.660529,0.266072,1.63194,-2.304743,-0.758286,-2.087357,-0.729966,-2.238512,-0.426137,-2.933456,4.910593,-0.116741,-1.613067,-1.592291,-1.143999,0.721116,2.404631,3.181499,-1.632705,-2.252637,1.996749,2.705002,-1.565883,1.222865,0.526358,5.138836,-3.243696,-0.236922,-2.350082,-0.678456,-2.077324,-0.863291,-1.948507,-0.949098,-1.904539,-0.93573,-2.054229,2.069367,-1.482249,-1.077285,-2.209119,1.359752,6.442529,-0.536961,0.329053,2.071024,-1.536085,3.564448,-0.366168,-2.046727,2.501752,-2.727491,1.50189,1.800756,-1.875841,1
-0.722576,1.242255,0.113849,-0.490825,0.255581,1.265043,-1.76246,-1.55812,-1.943754,-1.353584,-2.435177,2.522238,0.534634,-3.488242,3.079787,1.086253,-2.727537,-1.042236,-2.248768,6.945737,-2.201437,1.801219,-1.447053,-1.727247,-1.72614,1.463637,-2.223442,-1.102785,-2.657815,0.712089,4.06249,-0.74372,0.674274,-3.385744,1.401884,-0.978334,3.363501,-0.576962,-2.564777,-0.068982,1.069556,-2.681603,0.726745,-0.092468,0.838075,1.231082,1.71262,-1.824036,0.116312,-0.192082,-0.346825,0.765134,0.035257,-1.62916,1.542852,0.761895,-1.850899,-1.720015,-0.917963,4.259277,-2.501481,7.12564,0.15961,-0.157918,4.859391,0.0947,0.814325,-1.521573,1.762973,-3.49907,0.107216,0.413502,-1.434118,-0.988811,3.066654,0.592713,4.360308,-1.081981,2.162948,1.667165,-2.165899,1.132615,-0.427855,1.023566,-3.100679,2.285926,1.382338,3.314107,0.388487,-0.77425,-2.696262,1.087233,-0.594119,-2.127336,-1.40164,-2.092161,2.997562,0.311846,-2.466901,-1.082663,-2.503364,1.681262,-1.324513,1
0.961614,2.122789,9.574733,-4.671957,2.56487,0.678733,-2.249741,1.016233,-0.110657,3.921108,1.21219,0.743325,-0.812487,-0.752212,2.824695,3.197058,-1.340828,-1.510666,4.239271,-2.988846,4.737142,-1.094924,0.254558,-0.348877,1.427015,1.900933,-1.388445,-2.408215,4.136194,0.806733,-2.636452,-1.289955,-2.265089,-1.366888,-2.431632,0.867196,-1.27495,-2.032254,1.419922,-1.66366,-2.119475,0.264877,-0.736948,-2.794072,0.750382,0.362318,-2.639781,-1.266267,-2.26879,-1.436679,-2.084419,1.094812,-2.779537,-0.336374,3.060197,1.038902,-1.504015,-1.891429,-1.633001,1.833645,-0.40437,-2.302146,-0.12184,-0.116191,-3.190474,2.171671,1.25784,-0.145101,0.31543,0.460458,-2.625289,-1.219507,-0.726334,1.349746,1.577306,4.41405,5.241483,1.958135,-1.30977,-2.393596,1.512404,2.468326,2.064792,3.920224,-2.5492,0.529287,-0.172564,-2.008139,-2.105968,1.277932,-1.709344,-1.534886,-2.452649,-0.378395,0.761122,-0.238323,-0.954744,-0.65283,6.14012,-1.624463,-1.644698,-1.942546,-1.778889,1
-1.728788,-1.926482,1.359636,-2.070456,-1.257335,-2.635518,4.849914,5.256766,-0.918812,-0.635431,-2.584784,-1.111634,-2.407481,1.07222,-1.82352,-1.770564,0.696777,-1.252754,-2.126874,-1.489052,-2.013259,-1.582347,-1.898965,-1.811494,5.928932,5.255344,-1.135664,-1.808716,-1.845124,-1.665489,-1.913489,-1.57363,1.871521,-0.55201,8.420864,0.672819,5.124856,5.644555,-3.265282,0.881509,4.127,2.199374,1.616741,-1.109933,3.162588,6.459888,-2.398416,-1.097157,-2.569767,0.618521,-0.974898,-2.288361,-0.305341,0.140451,-2.589293,-1.164992,-2.256175,1.50205,-2.827877,0.283181,3.306821,0.86944,-2.445145,-1.153267,-2.4221,5.431602,2.989682,0.556843,2.459624,-2.794675,2.949058,-0.55297,-1.573083,6.165633,-1.521223,1.93773,-2.89547,-0.697654,-3.162373,2.756366,-0.871318,-1.830069,-1.97625,-1.414276,-2.282249,-1.074299,-2.847103,1.46725,-1.506275,1.837869,5.634853,-2.583404,0.767808,2.206017,2.374184,0.562051,-2.104466,0.419429,-0.267075,-2.353256,-1.461211,-1.938338,-1.723055,1
-2.523325,-1.914442,-0.189214,-1.788255,0.231537,9.15565,5.428235,5.334145,-0.991527,3.097257,4.412401,-2.854664,4.31209,1.513763,-0.130008,3.401526,2.352446,4.628726,-1.423283,-3.066092,0.568394,1.353077,-0.902706,0.138941,1.605832,-2.493427,-1.852435,2.312753,-0.960433,-2.01522,-2.91027,-0.281359,-2.117776,-2.473849,-2.363764,1.221886,-0.820006,0.364709,3.744127,-2.307795,-2.124162,-2.770272,1.851635,-2.787759,4.674592,0.563238,-1.885605,0.050485,-3.722341,-1.355355,-3.417716,-1.293764,-1.054831,-0.850873,0.822114,-2.04115,-2.847742,2.154022,-1.083048,1.850662,-3.95026,1.549184,2.16694,-1.252285,-1.643094,-0.631681,-1.973522,-2.164196,1.871285,-2.392639,4.913738,-0.930089,-3.144349,-1.532881,-0.920258,0.084777,-2.88231,-1.281829,-0.300373,2.269029,0.437231,0.778803,2.921461,5.251927,1.379074,1.577545,-1.524285,-2.028396,0.386284,0.377703,-1.041797,1.306007,0.787819,-4.509528,1.737445,4.092077,-0.910165,-1.720943,5.130449,-0.030272,-0.846306,-2.551701,-2.385393,1
-1.724538,1.936231,-1.579382,2.000129,-3.766237,5.512725,3.164177,3.008236,4.73137,-4.149995,1.040452,0.288332,-1.638734,-1.898211,-1.44356,-1.855417,-1.676502,1.689617,-0.983242,-2.064033,-1.590763,0.07985,0.32755,-3.246613,2.145642,1.291271,0.703841,-2.748612,-0.730554,-2.65092,-0.586824,-3.041118,0.715771,-0.810403,-0.095963,-0.501615,2.619948,6.932469,-2.932055,-0.391001,1.433578,-0.22757,-1.802012,-0.349924,2.412644,2.519151,-2.752619,1.594497,1.062836,-0.227241,3.247024,2.366429,-1.266638,0.584688,0.846599,-1.62874,0.740422,6.168182,1.035816,3.226263,-3.268164,-0.397559,-2.819833,-0.597085,-2.751869,-0.534608,-3.073662,1.388514,3.348554,0.088898,-2.486535,-0.853561,-2.650568,-0.277792,-0.131609,0.591936,-0.606106,1.116307,2.485375,-2.215844,-1.475108,-1.714943,-1.790405,1.087478,0.932326,1.2111,1.613532,-2.115512,-1.592772,-1.60245,-1.869565,-1.365799,-2.147873,-0.91488,0.210424,2.806171,0.950528,-0.288719,8.801671,0.192963,-1.88248,1.233804,-1.698989,1
-0.920541,-0.025033,-0.205004,1.034629,-3.582885,0.854808,-0.875333,-2.008645,-1.825462,-1.808171,3.747197,-2.55227,0.021646,-0.964348,0.186396,-1.056204,-0.701165,2.626102,-0.688221,5.71108,-4.228482,1.388387,-0.827088,3.530521,-2.785437,0.991589,2.168585,-2.371203,-0.113856,1.863649,0.105747,0.498034,-2.975697,2.935834,-1.340819,-1.549428,-2.894863,3.090098,7.238713,-3.645731,1.827315,7.074736,-0.213827,-2.010846,-2.161077,0.139309,0.907113,-3.501906,1.179541,5.220679,0.014373,-1.990175,-0.133405,2.166167,0.154164,-1.443083,-2.57842,-0.337174,3.835133,-2.241121,-2.236977,2.633325,0.300734,-3.105374,-0.468375,-0.362594,0.874298,-1.136054,-2.194246,-1.620318,-2.06721,-1.657718,-1.992362,4.870248,-0.341261,-1.854913,1.17892,-2.797873,0.208486,2.031153,0.547578,4.124036,4.72418,-0.615858,-1.998583,-2.118487,0.538606,2.054211,-3.770588,0.154829,0.308087,3.044952,4.174547,1.775832,1.178599,-0.441369,-1.846701,-1.77724,-2.194137,2.653279,-0.77475,-2.189414,-1.768125,1
2.801717,-2.262564,0.035845,-2.659743,-0.430629,-2.072777,-1.616076,-0.131092,-3.169045,-1.064085,2.794776,-1.828189,-2.490035,-2.118093,2.569246,-2.276112,-0.682515,-0.522929,-0.722005,3.155314,-2.500491,1.49208,0.103794,-0.961075,2.803179,1.625112,1.200483,-3.885434,1.931886,-0.126114,0.637898,2.20183,-0.740588,-3.556811,1.207063,3.896791,-0.305103,-0.207679,2.616014,3.879571,-0.738564,-0.105768,1.765142,1.732875,0.569346,-1.438512,1.342903,-2.303316,-0.08882,-0.245665,0.467382,0.878474,-1.846791,-2.536197,-0.55592,-1.230531,-0.349433,-1.155441,-0.574774,-0.905424,-1.193162,-1.927594,1.215861,-1.293608,1.415103,-1.438544,1.504253,2.11566,-2.576462,-2.600118,0.201624,-0.598098,3.187392,0.546206,7.333418,2.841412,0.021862,-1.980545,1.779561,1.895765,-2.441256,2.771469,-3.500581,4.784628,-1.990307,-2.187227,2.113872,-1.732397,-0.028217,7.809076,0.309033,-1.105605,-2.219982,-1.129758,-0.953066,-2.435229,3.839269,-1.738344,-1.927645,-3.201912,1.482185,0.646397,1.081224,2
-2.243455,-0.965091,-0.503698,2.705879,7.464184,-0.770479,-0.712837,-0.347897,-0.559914,-1.836352,-2.504905,-0.812043,-0.1812,1.653983,0.561004,1.647885,-2.601521,-0.029055,-0.949187,-2.591162,-1.626947,-2.381766,-1.737843,-2.308731,-1.793022,-2.261231,-1.842823,-2.179567,0.66644,-2.334723,-1.788255,-2.270588,-1.817088,-2.253345,0.733508,-2.232295,-1.86688,0.475931,-1.754085,-2.307798,-1.760731,-2.340181,-1.688893,-2.503828,0.932763,-2.57099,1.949027,0.387403,-0.831175,-0.593904,12.379811,5.565745,1.21842,3.391854,2.867182,-0.672794,4.410561,-2.027256,-1.635792,-1.543587,3.976004,5.667898,2.354134,-0.938773,-2.410472,0.115033,-1.215926,-2.817528,0.039996,-0.128262,1.451837,0.62517,-0.938103,-2.705857,-0.761739,3.52312,9.883516,2.561181,-1.778007,-2.593165,-0.80251,-0.361697,-2.030055,0.952932,2.776999,-0.906386,-0.811301,1.757661,0.341743,1.97165,-2.118453,0.569303,-1.938716,-2.16977,-0.557099,-0.518441,-3.007443,-1.076452,-0.825351,6.777676,0.949771,1.122967,7.516251,2
1.227339,-2.189066,0.251817,-0.943759,-2.834027,0.062341,-0.755019,-2.286256,-1.916637,-1.387755,2.260574,2.854795,-3.007892,-0.031233,2.403824,2.554798,0.775997,-2.77191,-1.332135,-2.677829,3.78521,-0.211863,2.592178,0.288798,4.233394,-1.287073,-0.400014,1.568366,-2.020376,-1.756266,-2.422926,0.253782,3.683113,3.379123,-1.70044,-2.205877,-1.708833,-2.247584,-1.65394,-2.322196,-1.560411,0.382737,2.000459,-0.35625,-0.010438,0.094365,2.518261,-0.274176,1.787778,-2.120675,1.127647,1.813144,0.323233,-0.734969,0.76247,-2.757368,-0.52063,-0.314238,-2.625207,-1.397822,-2.686021,4.958551,-1.881454,-0.831135,0.120072,-2.655504,1.388298,-2.060983,1.271725,-3.545934,5.263756,-0.356024,-1.032477,11.510835,2.741189,-0.493452,-1.323565,0.332042,0.924166,-2.729238,5.196174,2.667798,0.876302,1.291304,-2.96149,1.733576,1.668627,-4.314517,1.429205,-2.099508,1.423301,5.163284,-2.6605,0.673133,-0.880985,-0.586786,0.098175,-1.339354,-2.103515,-2.119936,-1.500348,-2.978004,4.16676,2
-1.352523,0.012839,-2.836663,-1.507383,5.291764,1.630284,-0.771087,-1.705546,0.487972,-0.032844,-1.68648,5.933258,-3.788152,3.984095,-1.856567,0.336606,-2.17125,-2.218499,-2.321296,-2.361329,-0.370127,1.514576,1.329575,-3.10947,-1.715525,-2.804646,-1.46579,1.419986,-0.47797,-1.065263,-1.285368,2.648794,0.57994,4.690647,3.812591,1.353093,-2.012044,3.586125,-3.070929,-1.843833,-0.978169,1.310301,-1.753605,0.860423,-3.139428,2.854647,2.832935,1.355819,3.360659,0.639447,-0.4898,1.476338,1.766713,-2.814723,-0.283908,1.108041,6.431305,3.300026,0.108758,2.733422,0.664013,-1.415139,2.703088,-0.769385,-1.467482,-3.29867,0.687757,-2.837306,2.950143,-1.913078,3.551099,-0.724052,0.424441,1.317036,-1.667793,-0.09765,-3.571085,-0.127271,-0.706127,0.011693,-1.118778,2.396032,-1.396125,-2.991359,-0.07408,-2.127355,1.830878,-0.542866,-3.465405,1.325751,0.851077,-3.10556,-1.609031,-3.030062,-0.701115,0.080304,1.509616,-2.235457,-1.104206,1.698853,1.24712,4.228004,-0.841228,2
-0.11417,-1.529084,-2.643097,-2.004708,2.038751,1.358685,3.745421,-1.301567,-1.239639,2.290594,-1.265329,-0.71209,-1.680259,-1.707615,5.339367,2.623764,5.176964,2.926234,3.707822,0.314458,-1.216747,1.427492,1.768982,-3.858314,2.161737,6.140589,0.073361,-1.821949,-1.912345,2.417688,-0.523717,-2.460448,-1.99718,-3.021066,-0.356919,-1.836711,-1.493135,-0.464583,1.123189,-1.011973,3.896312,-0.167052,-2.800889,-2.543941,-0.847381,-1.638392,-0.231913,1.72561,-2.92954,2.191779,-1.651041,0.829426,1.426198,2.256874,0.641138,-2.734138,-1.914886,-2.753057,4.121329,-1.491321,1.183081,3.439669,-1.524041,-0.571381,-0.954435,2.14256,-1.192386,-0.961372,-0.868357,-1.704651,-2.986553,-0.147936,3.206239,-3.593538,1.469811,-0.20453,-2.795634,-2.279131,-2.141096,-2.903483,0.074185,0.38236,-2.499175,0.100781,1.831098,-0.972343,-0.957619,0.800798,5.550638,-0.028387,4.932842,-0.521947,-0.575651,-2.075743,0.906509,-3.15777,3.961411,2.028167,-3.046759,-2.709333,1.982062,6.08407,-2.550596,1
-2.373189,-2.117347,5.120707,-0.485928,-2.694071,-0.167191,1.285942,1.382604,0.890908,0.699214,4.410666,0.926536,1.011742,-0.171531,-1.148929,-3.089109,-0.512833,1.522104,-3.390583,1.874265,2.039743,0.453506,-1.108803,4.813976,0.504886,-2.258005,-2.351665,-2.392671,-2.310759,3.485553,1.070009,2.287345,-2.726569,-1.063008,1.787713,-0.199906,2.149997,0.63488,-0.93325,0.462882,-1.200851,-0.148785,-0.287483,2.460915,-2.161923,0.970706,0.401376,-0.53539,-0.482221,1.589419,1.210023,0.239799,0.904868,-3.035605,-2.074653,-2.418287,0.224658,-2.995297,0.265023,1.860854,-0.255349,1.816938,-0.34087,0.532424,2.594963,0.696748,0.404256,-0.097872,1.550681,0.692762,2.49583,0.544666,1.13801,2.782238,-0.176967,2.558459,3.706311,-4.231368,-0.220007,2.451411,-0.176381,-1.705926,-0.439363,-4.126276,0.670029,-1.852057,-0.540744,-1.500348,-0.452751,-1.596571,-2.070566,2.752791,-2.184532,-2.664788,-1.670832,0.23474,3.660649,0.117121,-1.430814,-0.789919,-2.254255,-0.136896,-2.592553,2
-1.60005,2.741016,-0.319635,-2.359907,-1.097972,-2.329355,-0.960198,-2.594845,-0.502511,-3.517406,2.978667,3.018571,4.719944,-0.489774,-2.128054,3.195322,0.249182,-0.331442,-1.106332,-3.193786,2.791647,5.293481,-0.238565,1.144196,-2.245182,1.057067,-0.533988,-0.325281,0.327545,3.019732,-0.090669,-1.840115,1.745896,3.407821,-3.587327,2.578066,-0.050762,1.460308,0.17828,1.465191,-3.541597,0.103836,0.251594,-1.132045,-2.357754,-1.038845,-2.246443,3.590068,-0.885031,-2.209415,2.433513,7.080976,-4.017815,6.121038,1.317165,-2.317871,0.53515,-1.19709,-2.089733,-1.150488,2.07552,0.504742,5.459748,3.518118,-2.428038,3.504798,1.601217,1.344137,-2.375728,-1.012001,-2.552277,-0.300741,1.033786,-0.530466,2.688429,-0.045596,-0.774475,-2.087346,-1.500554,-1.756225,-1.755506,-1.463133,-2.307414,1.913102,5.941524,-2.560773,-0.874446,-2.722342,0.784731,0.61855,-2.28792,1.697133,-2.347479,-1.087521,-2.469087,0.122048,0.30498,-2.041005,3.243205,-1.096567,-1.788015,-1.669755,-1.699345,1
5.82401,2.348533,3.310978,-2.086301,-1.298143,-0.373928,-2.099643,-1.105278,-2.437207,-0.471918,-0.87514,0.460499,-1.088427,5.554107,3.149103,-1.34272,3.135909,2.276328,-1.422111,-2.914487,3.189018,-1.952366,4.118861,0.330237,0.280827,3.136569,-1.419835,-1.473743,-3.240113,-0.582349,-1.468312,0.348463,-2.088917,-0.890427,1.984818,0.104627,4.824974,-0.233354,-2.683533,-2.707028,2.025703,2.141483,6.394363,0.33559,-2.122567,-0.365975,4.2184,-4.050192,0.87752,-0.382786,-0.83072,-4.141027,1.713398,-2.664654,0.04726,-3.342139,1.413642,3.917446,-2.524826,5.466544,2.221255,-2.283146,-0.600729,-1.400722,-0.659329,-0.432898,0.704021,-0.939247,1.743104,-0.682369,-0.462536,-4.242933,2.868338,3.032578,1.88996,3.68156,-4.863293,-1.208143,-4.05811,-1.124633,-1.866093,-2.614824,-2.1772,3.603803,-0.185113,-0.103209,1.886755,1.676554,0.783642,-0.63434,-1.058158,-1.69813,-1.378874,0.766696,-3.02669,0.892743,-3.306004,0.54564,-0.000083,1.02328,-3.471768,1.122641,-0.213047,2
-1.246238,-1.215728,-1.277593,-1.182595,-1.313643,-1.142114,-1.360725,-1.085063,-1.433426,-0.9861,-1.581375,-0.729501,-2.171594,2.74812,11.775052,4.662312,1.339428,-0.925978,-1.98546,2.003984,-0.102878,-0.682424,3.521573,-2.818487,0.042262,-2.655537,2.080004,-0.13574,5.287927,-0.106588,-0.873054,2.403452,-2.115885,-0.636979,-1.77047,-0.668782,-2.04664,2.424344,3.074303,-1.409893,-1.194412,-1.188177,-1.426725,2.310084,-1.242085,2.48798,-0.893015,-1.419752,-1.120354,-1.319917,-1.184239,-1.270836,-1.227088,-1.229059,-1.272662,-1.172184,-1.359172,-0.974306,2.732972,-1.418456,-1.192293,-1.212607,-1.339472,-1.019418,-1.752765,1.430869,4.902419,-1.175249,-1.102257,-1.381718,-1.107672,-1.351483,-1.171969,3.193119,2.779583,-1.349387,-1.018508,-1.646153,0.021592,2.213163,-2.779094,1.766383,5.075863,2.257297,2.095275,-2.512983,1.901537,-0.183636,-1.632952,-0.980457,-1.453738,-1.035879,-1.431483,-1.152477,2.822968,4.721889,0.721684,-0.983316,4.853561,-3.589846,3.442143,0.557934,-1.521336,1
-1.622022,-1.623001,-1.627603,-1.596693,-1.727114,-0.987794,2.632562,3.3537,-1.269345,4.442086,2.103168,-1.295593,-1.607529,-1.742217,-1.421371,-1.920946,-1.173958,-2.383026,0.486814,-0.11714,-0.621942,0.993028,3.174021,-0.488626,-2.774532,1.075334,-0.853424,-1.68193,-1.762667,-1.298316,1.445062,2.161533,-0.490002,-2.450859,1.455947,-0.911337,-2.139049,0.802491,-0.726104,-2.361721,0.032739,1.868833,-3.159769,2.416396,6.634565,-2.118185,-1.336857,-1.818213,-1.478566,-1.729166,-1.550605,-1.653627,-1.655647,-1.430588,1.034242,-1.72123,-1.882105,0.488532,-0.204347,-0.069128,4.150063,1.256469,1.993313,1.660907,0.749822,-2.758595,-0.485813,-3.116806,2.943773,2.118071,1.771451,5.749562,4.943656,-2.059964,2.102422,-1.706167,-1.43133,-1.849628,5.803047,1.25726,1.091392,-1.648873,-1.940404,1.631267,1.503604,-0.659829,1.726111,-1.815023,-1.091671,-2.471626,2.029415,-2.209906,0.539614,0.473777,-2.073899,-0.833615,5.354967,3.9771,1.30651,-2.572434,1.000295,1.549096,-2.07454,1
