@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.453409,-0.437343,-0.261443,0.443573,0.990427,1.43466,1.450174,1.405355,1.543951,1.519473,1.373291,1.155915,-0.064391,-0.272717,-0.37613,-0.428069,-0.174734,0.702028,1.199356,1.377773,1.293133,1.260552,1.405872,1.291926,1.238487,1.255208,1.331919,1.181428,-0.018916,-0.241015,-0.390972,-1.084558,-1.084558,6
-0.600096,-0.559356,-0.417603,1.005925,1.214123,1.280216,1.360947,1.204423,0.583179,0.237151,-0.546746,-0.579594,-0.4277,0.046016,1.42629,1.578669,1.573819,1.313637,1.344677,1.233126,1.632504,1.469675,-0.094106,-0.570687,-0.561957,-0.646215,-1.40748,-1.116845,-0.635854,-0.880428,-1.403089,-1.3917,-0.64917,1
-0.483703,-0.532754,-0.368051,0.152199,0.523082,1.202035,1.3085,1.324888,1.154334,0.31499,-0.388151,-0.577605,-0.601343,-0.042431,1.420027,1.403264,1.205448,1.3262,1.238186,1.264886,1.52593,1.386952,-0.269648,-0.527729,-1.207282,-1.518498,-1.304972,-0.574943,-0.479203,-1.248158,-1.442473,-1.343673,-0.634944,2
-0.334492,-0.287641,0.866526,1.022252,1.444694,1.435175,1.378443,1.400908,1.472489,1.413282,1.045668,0.626368,-0.170884,-0.317891,-0.304204,-0.21191,-0.05546,0.363993,1.090977,1.288587,1.298296,1.247275,1.362071,1.201776,1.204441,1.315049,1.295821,0.888609,0.354874,0.125701,-0.235954,-1.110517,-1.110517,6
-0.689608,-0.453949,0.613273,1.263888,1.448139,1.408262,1.561674,1.458078,1.225062,0.342331,0.215013,-0.316991,-0.524875,-0.630182,-0.612436,-0.446322,0.016078,1.416219,1.477596,1.336495,1.488707,1.454355,0.056796,-0.431668,-0.600515,-0.6594,-0.557275,-1.388633,-1.444906,-0.50914,-1.297652,-1.227888,-0.781763,3
-0.434867,-0.427279,-0.269751,0.475337,1.011131,1.362936,1.407036,1.553042,1.468816,0.546871,0.269061,-0.213991,-0.432921,-0.398137,-0.281948,0.097906,0.783043,0.926109,1.157733,1.342277,1.411009,1.297581,1.276326,1.383794,1.3242,1.346647,1.426106,1.026029,0.020493,-0.20376,-0.371598,-1.083413,-1.083413,5
-0.291506,-0.176249,1.017595,1.261971,1.258506,1.150129,0.8145,-0.266209,-0.448353,-0.495739,-0.126381,1.248108,1.356639,1.206723,1.090536,1.242986,1.187065,1.372831,1.368278,1.325859,0.184056,-0.236929,-0.711974,-0.604115,-0.692782,-1.453199,-1.607667,-1.392824,-0.541728,-1.145426,-1.506264,-1.242473,-0.758635,1
-0.836121,-0.567226,1.357136,1.369704,1.600841,1.51232,1.029283,-0.225275,-0.797844,-0.699761,-0.314916,1.325171,1.35577,1.216706,1.24512,1.570241,1.506856,1.270802,-0.020258,-0.562199,-0.729022,-0.080036,-0.575177,-1.324486,-1.613123,-1.308011,-0.472668,-0.614765,-1.390685,-1.490325,-1.464179,-0.984283,-0.151099,4
-0.894709,-0.832638,-0.62426,0.678521,1.473601,1.356388,1.602117,1.510952,1.317809,0.493462,-0.43038,-0.694637,-0.856719,-0.803888,-0.6421,1.369904,1.448045,1.355897,1.404551,1.221483,0.243704,-0.600645,-0.773909,-0.241685,-0.288201,-1.640808,-0.291273,-0.266872,-0.398042,-1.216171,-1.415359,-1.36958,-0.342483,3
-0.422985,-0.426225,-0.08853,0.671331,0.962069,1.430162,1.43507,1.386969,1.45634,1.439488,1.266387,0.74512,0.307181,0.011453,-0.22459,-0.421578,-0.450734,-0.219354,-0.032772,0.41217,1.130098,1.334286,1.329868,1.268677,1.367172,1.292401,1.282421,1.368153,1.002808,0.030775,-0.337318,-1.088639,-1.088639,6
-0.557261,-0.539893,-0.403629,0.139624,0.550218,1.192624,1.45051,1.205903,0.721966,-0.447775,-0.554447,-0.593141,0.064918,1.382356,1.460535,1.379718,1.433449,1.506968,1.320885,0.409865,-0.45059,-0.604661,-1.229699,-1.322059,-1.414365,-0.788853,-0.595428,-0.59534,-0.849312,-1.065294,-1.429034,-1.448574,-0.640849,2
-0.399953,-0.392635,-0.316284,0.113239,0.887488,1.334971,1.428403,1.335544,1.42248,1.432989,1.337455,0.379111,-0.153723,-0.355224,-0.403201,-0.36216,-0.214807,0.616074,0.872011,1.03633,1.455535,1.316246,1.330003,1.267523,1.278414,1.372993,1.386368,1.157277,1.027159,0.030945,-0.314736,-1.095998,-1.095998,6
-0.610758,-0.453488,-0.267974,0.357316,0.763001,1.279356,1.344354,1.335034,0.852409,0.209608,-0.510215,-0.642915,-0.596435,-0.190307,0.560986,1.474915,1.605719,1.264226,1.659662,1.557182,-0.354518,-0.69706,-0.746928,-1.072686,-1.355245,-1.32883,-0.708881,-0.802082,-1.293414,-1.29343,-1.089672,-0.756208,-0.690403,4
-0.900385,-0.722698,-0.145716,0.903584,1.432901,1.392223,1.585632,1.531477,1.295394,0.770319,-0.491107,-0.868366,-0.594649,0.793528,1.467091,1.614082,1.379745,1.312364,1.426912,1.614581,1.506521,-0.048362,-0.793424,-0.419807,-0.842362,-1.414379,-1.361547,-0.947801,-0.22802,-1.183386,-1.292469,-1.180666,-0.413893,2
-0.336957,-0.371228,-0.228709,-0.032225,1.181793,1.372918,1.473352,1.396152,1.371981,1.48703,1.326823,0.898478,0.158375,-0.115196,-0.260601,-0.356519,-0.34048,-0.251888,-0.12998,0.038304,1.16343,1.333943,1.287099,1.379288,1.279978,1.294219,1.428756,1.226014,0.223245,0.008604,-0.267196,-1.100464,-1.100464,6
-0.913202,-0.799982,-0.582589,0.978673,1.45308,1.592572,1.502548,1.300664,-0.7699,-0.890206,-0.849049,-0.485992,1.510347,1.570734,1.380883,1.511461,1.328963,1.533744,-0.332528,-0.822443,-0.352962,-0.168503,-0.205693,-1.402652,-1.436266,-1.363699,-0.502592,-0.525009,-0.791826,-1.357125,-1.417755,-1.337137,-0.554712,4
-0.680338,-0.691718,-0.487851,0.385878,1.093864,1.297004,1.31281,1.463537,1.407046,-0.499263,-0.678852,-0.610285,-0.171097,0.972378,1.413495,1.341862,1.353021,1.213737,1.518384,1.399459,-0.164711,-0.621065,-0.425006,-0.807829,-1.193846,-1.482484,-1.528789,-0.423552,-1.252423,-1.359462,-1.341348,-1.129041,-0.581644,3
-0.457411,-0.459544,-0.30097,-0.081229,0.645563,0.911677,1.097201,1.315376,1.480329,1.456737,1.505053,1.439374,1.323681,0.914508,-0.019022,-0.389014,-0.46313,-0.435197,-0.283135,-0.08757,0.583187,1.313678,1.438619,1.386906,1.450698,1.377469,1.415405,1.253283,0.008457,-0.207698,-0.387032,-1.071529,-1.071529,6
-0.473583,-0.478527,0.003998,0.346924,1.110828,1.35221,1.342116,1.124501,-0.311241,-0.564761,-0.534721,-0.400442,0.279478,1.38849,1.48226,1.317668,1.365883,1.527884,1.569859,1.473054,1.032163,0.42934,-0.335382,-0.829807,-1.135566,-1.443239,-1.384702,-0.707974,-0.641823,-0.704871,-1.406859,-1.386598,-0.609396,2
-0.637894,-0.440441,-0.213315,1.192033,1.368244,1.53344,1.499748,1.280336,0.769356,-0.437463,-0.616114,-0.667496,-0.389096,1.163544,1.357229,1.328381,1.461786,1.430964,1.510297,1.455435,0.029419,-0.427488,-0.536351,-0.532296,-1.330148,-1.372581,-1.20802,-0.762795,-0.701547,-1.11999,-1.284432,-1.135455,-0.528995,1
-0.804402,-0.714969,-0.514993,0.71522,1.445794,1.338957,1.559525,0.876912,0.226754,-0.823099,-0.805781,-0.688547,-0.471224,1.257967,1.365092,1.212877,1.433158,1.549473,1.354465,-0.256141,-0.70394,-0.364903,-1.650493,-1.37607,-0.914658,-0.593541,-0.163778,-0.20703,-0.352755,-1.291634,-1.465773,-1.34106,-0.498824,5
-0.492177,-0.428462,-0.23928,-0.008905,0.529259,0.748623,0.924749,1.161401,1.338089,1.325454,1.366567,1.565917,1.476069,1.300184,0.879625,-0.146926,-0.364626,-0.439994,-0.391921,-0.140989,1.461027,1.243428,1.260074,1.369776,1.317632,1.342701,1.410889,1.216152,-0.026714,-0.249649,-0.396153,-1.083989,-1.083989,6
-0.664323,-0.678205,-0.485185,1.203039,1.337628,1.441306,1.365602,1.179156,-0.321258,-0.721425,-0.658938,-0.26017,1.454069,1.541942,1.352035,1.600653,1.634046,1.198563,-0.293669,-0.666596,-0.454589,-0.621663,-1.388941,-1.476947,-1.284983,-0.77003,-0.556938,-0.661036,-1.248355,-1.347103,-1.169916,-0.764714,-0.556274,2
-0.691672,-0.634307,-0.418728,1.219133,1.368375,1.325383,1.484612,1.262059,0.305052,-0.254261,-0.501796,-0.646356,-0.501174,0.513493,1.409729,1.153647,1.301743,1.223127,1.39578,1.529469,-0.429337,-0.577498,-0.556379,-0.791538,-1.296399,-1.517871,-0.493807,-0.635944,-1.274625,-1.360578,-1.387349,-1.048732,-0.527631,1
-0.662382,-0.603113,-0.418926,1.219189,1.412571,1.444148,1.364707,0.686088,0.082456,-0.42805,-0.626208,-0.327866,0.164855,1.382456,1.286371,1.419949,1.320585,1.333237,1.214235,1.555523,0.361302,-0.410408,-0.582157,-0.558029,-1.301868,-1.497342,-1.156173,-0.38072,-0.441486,-1.12709,-1.469832,-1.288183,-0.631019,3
-0.539759,-0.520627,-0.243284,0.987597,1.177555,1.294615,1.410815,1.245065,1.075724,-0.33879,-0.457646,-0.312747,0.111838,1.20805,1.416867,1.485275,1.27763,1.496482,1.467627,1.281808,-0.098698,-0.623903,-0.623981,-0.738425,-1.087534,-1.419501,-1.133686,-0.722377,-0.648814,-1.34367,-1.411528,-1.107408,-0.699379,1
-0.382334,-0.406118,-0.247776,-0.031541,0.244333,0.949543,1.370975,1.337749,1.364217,1.454511,1.47347,1.341878,0.950669,-0.059962,-0.243458,-0.367579,-0.378467,-0.267299,-0.114926,1.207283,1.378108,1.352391,1.220986,1.300017,1.305648,1.265101,1.344882,1.012054,0.04366,-0.17006,-0.3425,-1.103368,-1.103368,6
-0.659061,-0.505029,1.381509,1.479202,1.569228,1.562422,1.452905,0.690342,-0.191431,-0.620562,-0.552054,-0.112748,1.28282,1.423412,1.559672,1.397975,1.534751,1.457752,1.196369,0.860049,0.552054,-0.452746,-0.517782,-0.730732,-0.822752,-1.268393,-1.275275,-0.864689,-0.735819,-1.160059,-1.267111,-1.242024,-0.706739,2
-0.850209,-0.864953,-0.69245,0.930937,1.474783,1.37983,1.409365,1.614894,1.516035,-0.580019,-0.870762,-0.798021,-0.338559,1.484303,1.540445,1.373971,1.357617,1.488941,1.346388,-0.263573,-0.768461,-0.279415,-0.887873,-1.481857,-1.458985,-0.545797,-0.350251,-0.578579,-1.078244,-1.292194,-1.17493,-1.049807,-0.367143,5
-0.452093,-0.41168,-0.271333,-0.044706,0.719242,0.996479,1.18046,1.463843,1.416217,1.441315,1.512259,1.433805,1.221565,1.067819,-0.167979,-0.38186,-0.452943,-0.451105,-0.331191,-0.165371,0.255929,1.425901,1.363256,1.417403,1.361082,1.373927,1.461472,1.392701,-0.018581,-0.216198,-0.371169,-1.074745,-1.074745,6
-0.666945,-0.609991,-0.434493,1.242489,1.39218,1.365222,1.462948,1.450541,1.12241,-0.404434,-0.637397,-0.758403,-0.721692,-0.35669,0.434777,1.338137,1.434008,1.324801,1.349265,1.544653,1.303728,-0.397942,-0.557866,-0.345753,-1.499827,-1.471024,-0.927665,-0.512169,-0.574719,-1.196348,-1.415698,-1.092386,-0.371944,3
-0.593263,-0.589105,-0.414707,0.1067,0.773549,1.388903,1.44627,1.338429,-0.403219,-0.619594,-0.689215,-0.580644,-0.207085,1.344227,1.400683,1.320558,1.384052,1.319902,1.476248,1.018662,-0.09133,-0.531337,-0.806684,-1.388656,-1.448821,-0.974736,-0.50745,-0.662081,-1.080608,-1.35939,-1.375571,-1.224007,-0.701578,4
-0.530718,-0.48632,-0.3113,0.923459,1.325469,1.292432,1.187621,0.47528,-0.360874,-0.525923,-0.580986,-0.534817,-0.212952,0.282439,1.153576,1.54572,1.548951,1.21847,1.467208,1.617423,0.726345,-0.249637,-0.592832,-0.609438,-0.996475,-1.244275,-1.324124,-0.835074,-0.844384,-1.333869,-1.296246,-1.058034,-0.685762,1
-0.55999,-0.557745,-0.415106,0.340761,1.218152,1.405148,1.34697,1.407215,0.794518,-0.111224,-0.558749,-0.511292,-0.387967,0.350211,1.233952,1.412826,1.48577,1.363213,1.296087,1.496992,1.211242,-0.080688,-0.469858,-0.614417,-0.542152,-1.40639,-1.451302,-0.646607,-0.645337,-1.158157,-1.366927,-1.281128,-0.704843,2
-0.417368,-0.373169,-0.25118,-0.049409,0.971701,1.174486,1.315381,1.287123,1.47359,1.362346,1.189611,0.754229,0.523325,-0.247438,-0.414542,-0.147498,0.047685,0.484021,1.220456,1.358565,1.355978,1.24573,1.228814,1.271003,1.244536,1.299461,1.467421,1.37767,1.046925,0.043008,-0.355358,-1.10252,-1.10252,6
-0.64485,-0.571395,-0.378468,0.149776,1.122925,1.366142,1.489855,1.331878,-0.092662,-0.544801,-0.594841,-0.444003,-0.061765,1.325424,1.468655,1.267995,1.370757,1.313016,1.48758,1.509965,1.329041,-0.139522,-0.564037,-0.64778,-0.643603,-1.357347,-1.374049,-0.627858,-0.607686,-0.982972,-1.318344,-1.216992,-0.772398,2
-0.43232,-0.417725,-0.268411,0.192423,0.702557,1.085721,1.317562,1.463924,1.36635,1.214043,0.739824,-0.2663,-0.391548,-0.45741,-0.373427,-0.22809,-0.039132,0.403622,1.121594,1.312028,1.420057,1.463924,1.307313,1.317562,1.401403,1.364095,1.441375,1.407552,0.985276,-0.205152,-0.356515,-1.083465,-1.083465,6
-0.705541,-0.639328,0.595927,1.345695,1.486146,1.357832,1.571111,1.273611,-0.394491,-0.797144,-0.365138,0.162311,1.122756,1.517605,1.291694,1.430659,1.342474,1.154958,-0.499595,-0.639724,-0.131052,-0.033529,-0.122134,-1.198706,-1.719479,-0.525158,-0.487259,-0.611857,-1.284934,-1.567167,-1.492817,-0.801627,-0.331424,2
-0.449569,-0.48313,-0.338792,1.0774,1.301808,1.309514,1.136387,0.512136,-0.095804,-0.533746,-0.526784,-0.435057,-0.058879,1.470828,1.501065,1.406874,1.265743,1.521249,1.539633,1.259837,1.09911,0.512253,-0.221797,-0.612095,-1.400176,-1.434923,-1.266595,-0.714931,-0.896547,-1.254211,-1.335869,-1.069322,-0.69111,1
-0.34595,-0.355121,-0.263594,-0.046745,0.734628,1.361237,1.295344,1.333436,1.450597,1.447167,0.875981,-0.093682,-0.285384,-0.333711,-0.313113,-0.204056,0.161149,0.86533,1.291915,1.400772,1.440849,1.214288,1.281624,1.248588,1.291915,1.193527,1.015528,0.510252,0.066319,-0.129607,-0.269894,-1.111799,-1.111799,6
-0.422063,-0.412587,-0.053291,0.47478,0.951337,1.145315,1.377157,1.356381,1.378128,1.468224,1.494437,1.347255,1.131141,0.864736,0.649186,-0.342898,-0.427422,-0.384471,-0.272763,-0.104746,0.331151,0.830853,1.352109,1.307255,1.355992,1.278712,1.414244,1.215023,0.927648,0.014107,-0.351578,-1.092714,-1.092714,5
-0.636468,-0.614643,-0.325965,1.336151,1.454886,1.503769,1.40354,1.206812,-0.558679,-0.68405,-0.695407,-0.549375,-0.101768,1.285353,1.445137,1.47695,1.405285,1.596814,1.519094,0.076591,-0.413331,-0.555874,-0.606262,-0.844792,-1.295116,-1.277481,-0.896446,-0.660345,-0.661063,-1.291011,-1.283369,-1.038579,-0.637631,1
-0.677266,-0.613811,-0.442308,0.973458,1.20722,1.455122,1.472788,1.392453,0.929276,-0.490269,-0.644956,-0.705577,-0.610882,-0.205743,1.373212,1.448004,1.381274,1.427787,1.529095,1.496848,-0.16008,-0.583358,-0.582382,-0.756089,-1.263963,-1.440379,-0.547017,-0.675093,-1.051291,-1.310322,-1.273414,-1.0614,-0.643192,2
-0.945026,-0.875695,-0.633361,0.722168,1.448775,1.356992,1.639965,0.964474,-0.809414,-0.844687,-0.82458,-0.37027,0.166785,1.405849,1.479275,1.356427,1.35558,1.542252,1.543946,-0.064055,-0.637258,-0.824184,-0.259425,-0.741778,-1.386966,-1.496817,-1.37872,-0.276257,-0.45358,-1.261718,-1.383013,-1.013341,-0.365272,2
-0.801535,-0.539603,1.198522,1.403649,1.415663,1.581263,1.493328,1.287264,0.617984,-0.252548,-0.693417,-0.632124,-0.445985,0.042065,1.240826,1.410657,1.348589,1.532791,1.460324,1.237242,-0.25329,-0.692416,-0.44253,-0.872386,-1.433209,-1.428439,-0.535211,-0.480442,-1.072734,-1.259487,-1.2922,-1.297141,-0.569087,2
-0.544327,-0.474308,-0.286042,0.51564,1.140677,1.327987,1.304635,1.049751,0.589699,-0.297877,-0.667358,-0.538126,0.180035,1.038518,1.436311,1.496126,1.398644,1.407751,1.262786,1.43174,1.610545,1.638362,-0.064254,-0.721927,-0.618634,-1.24364,-1.291605,-1.138714,-0.635076,-0.857183,-1.321466,-1.374619,-0.823661,5
-0.418379,-0.369098,-0.27087,-0.063672,0.924374,1.326815,1.447952,1.416832,1.460611,1.418942,1.239611,0.814841,0.06993,-0.197977,-0.410872,-0.436523,-0.325602,-0.156397,0.044331,1.439864,1.427381,1.331562,1.341056,1.403998,1.3829,1.309937,1.442502,1.281806,0.025677,-0.184633,-0.347069,-1.080447,-1.080447,6
-0.52048,-0.440241,-0.230209,0.501113,0.769125,1.198365,1.355726,1.39016,1.471534,1.393623,1.281086,0.8646,0.62148,0.244392,-0.494086,-0.595524,-0.489777,-0.297617,0.155227,1.346492,1.444602,1.371885,1.350724,1.400549,1.420555,1.389006,1.503083,1.434406,0.73471,-0.015561,-0.448763,-1.067971,-1.067971,6
-0.536092,-0.511454,-0.334553,-0.109411,0.715264,1.024283,1.245648,1.436095,1.50303,1.604389,1.494424,0.565457,-0.200172,-0.360307,-0.46844,-0.486863,-0.382954,0.000156,0.483907,1.004202,1.420317,1.345254,1.334098,1.464144,1.461594,1.363422,1.388762,1.283896,1.079425,-0.28083,-0.454861,-1.053901,-1.053901,6
-0.654323,-0.589487,-0.423732,0.576709,1.138502,1.359088,1.383009,1.119168,-0.294336,-0.68474,-0.47259,-0.060974,1.318696,1.489715,1.528814,1.247056,1.383655,1.556214,1.371218,0.413663,-0.370563,-0.628894,-0.816476,-1.422772,-1.477288,-0.65029,-0.49882,-1.133978,-1.280307,-1.296439,-1.245918,-1.148694,-0.685202,2
-0.586475,-0.611326,-0.426999,0.130952,0.759426,1.091258,1.245475,1.308199,1.153583,-0.359159,-0.563584,-0.568409,-0.550161,-0.382849,0.076427,1.278234,1.399074,1.383076,1.14397,1.162616,1.569072,1.394939,0.470366,-0.506157,-0.514029,-1.479545,-1.355344,-0.508297,-0.552483,-1.323239,-1.43801,-1.405484,-0.572001,3
-0.594765,-0.542238,-0.396974,0.897423,1.252637,1.339352,1.367209,1.222295,0.585761,-0.249147,-0.607702,-0.439128,0.828734,1.420473,1.479837,1.477817,1.310797,1.279794,1.496971,1.351085,1.011373,-0.13679,-0.541306,-0.520559,-1.424959,-1.374255,-0.869829,-0.626234,-0.707277,-1.139338,-1.430142,-1.08215,-0.595425,4
-0.425979,-0.398906,-0.264471,0.753431,0.932309,1.173021,1.344017,1.382942,1.522373,1.414701,1.27101,0.651531,0.137418,-0.309399,-0.429213,-0.408782,-0.114506,0.094485,1.096334,1.311677,1.351763,1.213688,1.209234,1.348665,1.259972,1.294636,1.445492,1.26733,0.224756,-0.187765,-0.329946,-1.09544,-1.09544,6
-0.651011,-0.6138,-0.207939,0.485792,1.02876,1.32158,1.423483,1.26171,1.077364,-0.587642,-0.639062,-0.225862,1.477933,1.657159,1.402445,1.359431,1.268709,1.486809,1.319788,-0.40082,-0.572237,-0.482197,-0.721122,-1.246594,-1.454048,-1.42789,-1.175245,-0.664666,-0.517402,-1.251233,-1.410914,-1.249769,-0.573773,1
-0.785831,-0.715999,-0.508932,1.339696,1.423755,1.407566,1.606196,1.518089,1.333314,-0.319673,-0.579262,-0.87867,-0.843334,-0.382842,1.33101,1.38266,1.323818,1.41317,1.47855,1.268525,0.036927,-0.743894,-0.403982,-0.282531,-1.1721,-1.543834,-1.530715,-0.179854,-1.193333,-1.394952,-1.402673,-1.300245,-0.621261,2
-0.775092,-0.78978,-0.651709,1.377472,1.516156,1.5082,1.159318,-0.349249,-0.722764,-0.739013,-0.612631,-0.154321,1.297237,1.5082,1.528396,1.380288,1.433839,1.56726,1.476987,-0.512077,-0.706729,-0.373026,-0.836202,-1.470022,-1.510213,-1.23172,-0.627595,-0.439889,-1.218317,-1.338334,-1.010964,-0.584968,-0.313017,3
-0.364508,-0.359009,-0.215341,0.004669,0.736117,1.342525,1.374002,1.327712,1.420108,1.369003,1.193099,0.98368,0.521754,0.335944,-0.128907,-0.336974,-0.405022,-0.390598,-0.082302,0.582951,1.35456,1.297715,1.330489,1.344747,1.313084,1.341044,1.432884,1.26272,0.051774,-0.157885,-0.27863,-1.102178,-1.102178,6
-0.330765,-0.336769,-0.235567,0.403427,0.865695,1.072445,0.973537,0.82581,0.526793,0.277669,-0.169515,-0.276819,-0.263785,0.046754,0.848023,1.463779,1.673457,0.912806,1.132883,1.49971,1.487212,0.347724,-0.309577,-0.733718,-0.522478,-1.607527,-1.5541,-1.100692,-0.755101,-0.76008,-1.363598,-1.498871,-0.880176,1
-0.478176,-0.475937,-0.053466,0.432571,0.952986,1.45411,1.405567,1.471267,1.469175,1.306388,0.866802,0.380743,-0.052315,-0.295993,-0.436538,-0.478071,-0.213616,0.198686,0.462388,1.423143,1.39636,1.314548,1.340703,1.469803,1.396988,1.370624,1.404102,1.231481,0.232499,-0.222823,-0.408626,-1.07536,-1.07536,6
-0.435323,-0.450209,-0.279405,0.208565,0.490458,0.991309,1.387597,1.343452,1.550531,1.444325,1.242577,0.790926,0.595981,-0.414956,-0.469445,-0.392649,-0.271899,-0.094782,0.114558,1.28651,1.403805,1.353048,1.238099,1.229995,1.346224,1.290349,1.365631,1.231488,1.026775,-0.201543,-0.380855,-1.086697,-1.086697,6
-0.721814,-0.467544,0.91864,1.265329,1.458547,1.544127,1.448879,-0.242816,-0.678558,-0.604222,-0.435389,1.410779,1.287673,1.48995,1.338054,1.517737,1.282087,0.315998,-0.454403,-0.591259,-0.393566,-0.651989,-1.247971,-1.441661,-1.473333,-1.349621,-0.635661,-0.423071,-1.040072,-1.341006,-1.323206,-1.077061,-0.530637,1
-0.780781,-0.738855,-0.539104,1.325936,1.483828,1.360968,1.594292,1.501824,1.226972,-0.662793,-0.844448,-0.880176,-0.548384,-0.053331,1.185245,1.354969,1.226574,1.374125,0.062668,-0.485777,-0.665842,-0.140762,-0.887964,-1.595468,-1.674292,-0.980731,-0.194387,-0.323942,-1.103292,-1.452848,-1.305927,-0.953686,-0.231838,1
-0.428715,-0.439553,-0.266228,0.465823,1.001223,1.420428,1.422757,1.372775,1.475247,1.432431,1.256687,1.002119,0.320534,-0.199119,-0.362412,-0.473,-0.419936,-0.275328,-0.087188,1.29825,1.363459,1.361847,1.316702,1.359876,1.353606,1.290009,1.409321,0.972201,-0.012107,-0.197131,-0.331885,-1.084412,-1.084412,6
-0.513405,-0.468497,-0.064266,0.944849,1.099666,1.333169,1.446933,1.465069,1.555338,1.439307,1.277937,1.072049,-0.186149,-0.401826,-0.49531,-0.477441,-0.354156,0.065181,0.515371,0.997032,1.421996,1.372121,1.412927,1.356046,1.445902,1.353985,1.13532,0.952928,-0.033702,-0.250574,-0.42058,-1.066785,-1.066785,6
-0.877392,-0.849621,-0.629601,0.267481,1.286552,1.516567,1.43807,1.664891,1.632944,1.344741,0.938335,-0.608448,-0.855509,-0.896834,-0.600621,1.391976,1.452902,1.419358,1.54646,1.491923,1.245478,0.301161,-0.767108,-0.341922,-1.348987,-1.378515,-0.468454,-0.451134,-1.189578,-1.274259,-1.171825,-0.941171,-0.42188,4
-0.458548,-0.405224,-0.291413,0.424007,0.629309,0.871279,1.041865,1.447115,1.487253,1.458558,1.4825,1.45046,0.820931,-0.262049,-0.430169,-0.490499,-0.457914,-0.322889,-0.137252,1.283923,1.399055,1.349235,1.416484,1.347123,1.346243,1.433912,1.000495,0.480746,0.014796,-0.202247,-0.382567,-1.071,-1.071,6
-0.47512,-0.435518,-0.325281,1.203579,1.380259,1.404696,1.345544,1.465206,1.455121,1.356986,0.749523,0.602321,0.322076,-0.412012,-0.465171,-0.399891,-0.252961,0.183175,1.174294,1.365714,1.332162,1.242561,1.259434,1.32615,1.33895,1.301907,1.374247,1.295313,0.25472,-0.196659,-0.391551,-1.086482,-1.086482,6
-0.423684,-0.44565,-0.287224,-0.066292,0.948554,1.367814,1.511821,1.508722,1.460416,1.49578,1.351955,1.155997,0.699277,-0.352282,-0.460269,-0.45172,-0.368561,-0.213015,0.194724,1.157637,1.322242,1.260812,1.309847,1.464062,1.38586,1.2599,1.36271,1.233469,0.244616,-0.177779,-0.342749,-1.078295,-1.078295,6
-0.408418,-0.376723,-0.279571,0.7229,0.940682,1.108717,1.336276,1.484795,1.363404,1.364965,1.577302,1.471133,-0.301742,-0.379182,-0.38533,-0.2776,-0.103828,0.32389,1.061097,1.243769,1.295682,1.138577,1.179561,1.319687,1.232645,1.259577,1.204151,1.324566,1.208835,-0.199613,-0.338608,-1.100132,-1.100132,6
-0.819752,-0.561468,0.993924,1.405214,1.350936,1.511232,1.435821,-0.494343,-0.668449,-0.722406,-0.638966,-0.217752,0.63354,1.316089,1.461772,1.331666,1.551057,1.445392,-0.076245,-0.782786,-0.204584,-0.528869,-1.250537,-1.548271,-1.288692,-0.573897,-0.253787,-0.575085,-1.22873,-1.469019,-1.373577,-1.097307,-0.306331,4
-0.848676,-0.820638,-0.615633,0.976897,1.471259,1.460555,1.629733,1.570268,1.115004,-0.406376,-0.819389,-0.788289,-0.419993,1.10109,1.276809,1.25442,1.075133,1.099336,1.393657,1.644302,1.625868,-0.320181,-0.800093,-0.337842,-1.47246,-1.39941,-0.492392,-0.290419,-1.210609,-1.385049,-1.352522,-0.913076,-0.449131,3
-0.400171,-0.369678,-0.018728,0.729388,0.926734,1.398612,1.448739,1.384261,1.459139,1.461635,0.886445,0.380373,-0.175889,-0.355181,-0.416852,-0.421864,-0.291909,0.073039,1.025885,1.228056,1.373237,1.247816,1.217449,1.322486,1.338086,1.211625,1.301063,1.272983,1.076428,0.076533,-0.322505,-1.097744,-1.097744,6
-0.504899,-0.502345,-0.072182,0.474983,0.918705,1.175235,1.36684,1.43513,1.463039,1.511139,1.400094,1.253421,1.010945,0.621201,-0.164026,-0.376911,-0.465667,-0.497891,-0.359413,-0.167233,0.747467,1.245305,1.345265,1.386437,1.359319,1.404053,1.433744,1.424639,1.184538,-0.009,-0.431819,-1.069799,-1.069799,6
