@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute target {1,2,3,4,5,6,7}

@data
2.865282,2.699385,2.388688,2.08703,1.788152,1.468661,1.245142,1.035269,0.791583,0.602145,0.324809,0.102281,0.124203,0.075653,-0.171037,-0.480886,-0.755527,-1.0272,-1.270618,-1.468996,-1.612058,-1.698976,-1.728721,-1.649354,-1.340072,-1.207435,-1.281175,-1.397802,-1.463213,-1.349042,-1.099757,-0.880902,-0.616266,-0.650391,-0.600116,-0.275974,-0.042686,0.00327,0.182227,0.355801,0.442208,0.570568,0.689351,0.823969,0.648762,0.394517,0.256666,0.33984,0.121093,-0.14737,-0.386055,-0.582827,-0.749116,-0.893056,-1.029174,-0.887543,-0.65499,-0.378852,-0.048127,0.071988,0.192482,0.564863,0.84739,1.186151,1.481235,1.806188,2.096744,2.078852,1.730471,1.440659,1.112917,0.815323,0.486105,0.18401,-0.01592,-0.275328,-0.567002,-0.847405,-1.054976,-0.979789,-0.852946,-0.693252,-0.513244,-0.25055,-0.255443,0.002958,0.049134,0.036136,0.049991,0.16091,0.498454,0.485972,0.356099,0.237274,0.149993,0.025062,-0.13435,-0.263617,-0.59937,-0.695783,-0.73162,-0.920374,-1.119333,-1.382482,-1.478801,-1.414434,-1.260392,-1.301896,-1.606243,-1.65308,-1.551888,-1.398452,-1.202774,-0.985442,-0.663155,-0.374898,-0.053557,0.131141,0.114693,0.248287,0.508157,0.732135,0.933243,1.145107,1.335009,1.622493,1.93037,2.242901,2.549888,2.855769,2
2.884068,2.538033,2.212234,1.891899,1.591014,1.259124,0.940138,0.613027,0.289748,-0.020235,0.049339,-0.119329,-0.422491,-0.692792,-0.946485,-1.179233,-1.363043,-1.525067,-1.49403,-1.269906,-1.02358,-0.758965,-0.490941,-0.199509,0.094042,0.391633,0.70201,1.007642,1.316353,1.512089,1.645381,1.536338,1.18453,0.88194,0.548494,0.239174,-0.086804,-0.398082,-0.719795,-1.034979,-1.343874,-1.664215,-1.955248,-2.275413,-2.192644,-1.767775,-1.362822,-0.891667,-0.476013,-0.02616,0.325329,0.489724,0.358863,0.146975,-0.078863,-0.250983,-0.401024,-0.537272,-0.256922,0.053124,0.280521,0.096038,-0.269048,-0.562952,-0.68635,-0.406612,-0.368966,-0.28336,0.022309,0.313501,0.584485,0.803554,0.828971,0.686516,0.405594,0.303905,-0.033473,-0.137327,0.134123,0.336171,0.480259,0.315757,-0.031141,-0.396564,-0.790019,-1.149939,-1.551037,-1.845138,-2.084422,-1.972104,-1.598214,-1.318134,-0.97651,-0.682316,-0.341073,-0.035625,0.298661,0.603123,0.93985,1.251948,1.497133,1.425804,1.216058,0.874246,0.554996,0.225447,-0.082216,-0.395444,-0.684489,-0.970163,-1.223356,-1.337133,-1.232466,-1.123463,-0.944817,-0.75569,-0.515676,-0.286039,0.019542,0.052727,0.082833,0.404811,0.714451,1.041048,1.348519,1.669368,1.98454,2.299473,2.608468,2.890417,4
3.018995,2.773732,2.518069,2.258872,2.003646,1.74619,1.491498,1.235625,0.981335,0.728954,0.512942,0.290898,0.080103,-0.150556,-0.383931,-0.618544,-0.853818,-1.080405,-1.301083,-1.51778,-1.66346,-1.699939,-1.695701,-1.661781,-1.558587,-1.415406,-1.231342,-1.046603,-0.835754,-0.605989,-0.338643,-0.073581,0.076998,0.14922,0.234042,0.279132,0.137356,-0.078116,-0.243726,-0.438879,-0.589333,-0.756656,-0.876258,-1.020604,-0.908997,-0.628346,-0.29146,0.048361,0.393895,0.634073,0.846192,0.901577,0.826131,0.776517,0.743611,0.713114,0.69427,0.540233,0.304759,0.024083,-0.265239,-0.550746,-0.656645,-0.627593,-0.710967,-0.624208,-0.733433,-0.630746,-0.650608,-0.412553,-0.184146,0.115755,0.344358,0.61825,0.675264,0.694042,0.699542,0.751244,0.774235,0.85819,0.772365,0.570023,0.321636,-0.00536,-0.344122,-0.549313,-0.70543,-0.824866,-0.723754,-0.558636,-0.402594,-0.223526,-0.044016,0.133427,0.126109,0.068905,-0.02203,-0.20737,-0.437072,-0.676067,-0.916187,-1.125828,-1.280201,-1.433689,-1.555065,-1.639487,-1.686947,-1.687196,-1.65683,-1.516353,-1.301481,-1.086139,-0.859911,-0.635099,-0.412645,-0.174375,0.025521,0.199531,0.399165,0.603058,0.838951,1.086274,1.338454,1.590113,1.839246,2.090725,2.342124,2.59209,2.845994,3.024739,6
3.088007,2.812652,2.529629,2.239133,1.956397,1.665781,1.384269,1.091087,0.812793,0.513304,0.258991,0.2211,0.276976,0.470962,0.614421,0.438867,0.120781,-0.142435,-0.429555,-0.697987,-0.943875,-1.190283,-1.439371,-1.648781,-1.726232,-1.692817,-1.479406,-1.447879,-1.496729,-1.264656,-1.043001,-0.7312,-0.466232,-0.130232,0.076241,0.190013,0.203075,0.177418,0.060082,-0.223858,-0.498441,-0.770363,-1.014952,-1.212969,-1.417387,-1.44812,-1.226175,-0.903356,-0.649478,-0.345353,0.048282,0.427636,0.728175,0.889998,0.776771,0.605996,0.449731,0.335905,0.558423,0.835108,1.055519,0.887579,0.590025,0.308784,0.02339,-0.257647,-0.25514,-0.296343,-0.420483,-0.272261,-0.285835,-0.208722,0.115061,0.412812,0.727405,0.986575,0.874756,0.568791,0.421446,0.574047,0.723061,0.776622,0.562015,0.24755,-0.147043,-0.501334,-0.796427,-1.07817,-1.366599,-1.437434,-1.266499,-1.056326,-0.839867,-0.576182,-0.30725,-0.022712,0.122456,0.157141,0.147695,0.058649,-0.218314,-0.519273,-0.795711,-1.063622,-1.285248,-1.429727,-1.348114,-1.408939,-1.624772,-1.676733,-1.564725,-1.34153,-1.100388,-0.854939,-0.6218,-0.335871,-0.069937,0.206061,0.244476,0.282196,0.562331,0.844994,1.133924,1.417319,1.702628,1.986723,2.270889,2.555147,2.837508,3.089458,7
2.661093,2.423438,2.212641,1.970795,1.743068,1.505011,1.275517,1.037482,0.808665,0.568104,0.341638,0.098862,-0.121764,-0.374718,-0.508791,-0.644091,-0.886293,-1.088281,-1.269962,-1.399217,-1.517819,-1.574105,-1.614534,-1.548124,-1.407297,-1.207234,-1.154016,-1.273879,-1.350618,-1.433195,-1.414602,-1.31464,-1.232825,-1.038644,-0.866924,-0.654238,-0.435374,-0.210602,0.012244,0.247114,0.41169,0.575364,0.750346,0.809424,0.694348,0.513666,0.36247,0.215354,0.072121,-0.059308,-0.185328,-0.273773,-0.372665,-0.4393,-0.481616,-0.287173,-0.062477,0.158579,0.389924,0.614206,0.851544,1.042549,1.1497,1.353922,1.599336,1.730224,1.738474,1.54124,1.309864,1.070193,0.841119,0.605307,0.386767,0.149973,-0.072134,-0.3114,-0.502112,-0.493985,-0.436458,-0.362409,-0.270473,-0.165468,-0.043865,0.085917,0.232007,0.379132,0.525152,0.579004,0.485404,0.32051,0.148557,-0.057672,-0.277748,-0.487101,-0.69167,-0.879024,-1.058924,-1.240977,-1.360208,-1.448797,-1.436902,-1.3269,-1.215238,-1.121098,-1.263823,-1.438156,-1.547886,-1.537524,-1.481502,-1.387006,-1.293524,-1.140355,-0.937247,-0.704775,-0.546811,-0.437603,-0.195197,0.02796,0.26768,0.489095,0.730644,0.957408,1.193983,1.419271,1.660265,1.87191,2.096896,2.326247,2.56569,2.66929,1
2.695294,2.441564,2.202439,1.959251,1.720516,1.477329,1.238355,1.016763,0.784961,0.544661,0.308859,0.069815,-0.168613,-0.383896,-0.490183,-0.677569,-0.918596,-1.08774,-1.25792,-1.405084,-1.490929,-1.568128,-1.5236,-1.366596,-1.175901,-1.103309,-1.225502,-1.303709,-1.40558,-1.396632,-1.294977,-1.185951,-0.988116,-0.774637,-0.541444,-0.291498,-0.034359,0.219674,0.408131,0.596098,0.768891,0.860333,0.759229,0.575092,0.410419,0.252839,0.109627,-0.029837,-0.169698,-0.269905,-0.394751,-0.453888,-0.538926,-0.421021,-0.19376,0.018223,0.240505,0.470682,0.695632,0.931898,1.051821,1.127008,1.3478,1.571883,1.786294,1.656624,1.452574,1.22397,0.984189,0.74679,0.512508,0.276755,0.039472,-0.193981,-0.431178,-0.57374,-0.531886,-0.45816,-0.376556,-0.289084,-0.159703,-0.048912,0.092607,0.228524,0.390351,0.532303,0.565082,0.451919,0.286647,0.136054,-0.070189,-0.273432,-0.482355,-0.667359,-0.843996,-1.024852,-1.190262,-1.34154,-1.448571,-1.558109,-1.550514,-1.435059,-1.31855,-1.194371,-1.220711,-1.426306,-1.577589,-1.587601,-1.502905,-1.411492,-1.289039,-1.144879,-0.916475,-0.698546,-0.511328,-0.393728,-0.190552,0.05223,0.282315,0.515899,0.748861,0.982098,1.216557,1.448672,1.677533,1.910705,2.13547,2.35824,2.59044,2.708493,1
1.357549,1.159654,1.24292,1.046302,0.851954,0.597071,0.57604,0.633224,0.715736,0.795747,0.911186,0.931276,0.705105,0.460126,0.248453,0.022509,-0.194071,-0.396206,-0.598441,-0.843485,-1.076664,-1.299509,-1.521652,-1.739405,-1.94165,-2.108823,-2.008484,-1.786137,-1.565511,-1.326124,-1.10504,-0.860405,-0.63734,-0.37846,-0.244352,-0.063765,-0.007112,-0.083447,0.118886,0.086192,0.025493,-0.084817,-0.2108,-0.395887,-0.547236,-0.704565,-0.806282,-0.902154,-0.944759,-1.008997,-1.009157,-0.965973,-0.780502,-0.540897,-0.313272,-0.07886,0.1571,0.397778,0.636036,0.892529,1.061398,1.070497,1.284319,1.528627,1.790613,2.035029,2.300699,2.552733,2.81006,2.755175,2.506985,2.284489,2.055334,1.817656,1.587373,1.34039,1.12699,1.02926,0.89691,0.674594,0.456197,0.216601,0.002121,-0.233984,-0.42326,-0.673303,-0.860035,-0.909836,-0.900734,-0.873215,-0.837216,-0.76153,-0.66425,-0.544517,-0.400253,-0.283466,-0.186076,-0.125186,-0.05069,-0.14048,-0.134653,-0.170758,-0.349139,-0.489868,-0.769437,-1.013874,-1.275652,-1.525856,-1.779021,-1.948721,-1.879639,-1.685916,-1.478001,-1.241265,-1.002052,-0.756795,-0.518735,-0.270674,-0.010523,0.260198,0.541651,0.76595,0.816688,0.713401,0.666218,0.569995,0.677173,0.940448,1.179032,1.365182,5
1.276438,1.031936,0.791533,0.576554,0.567914,0.659988,0.737431,0.837981,0.944823,0.993442,0.786443,0.503977,0.259631,-0.00639,-0.28026,-0.518924,-0.764529,-0.998173,-1.231504,-1.450973,-1.674064,-1.874875,-2.077721,-2.157687,-1.988209,-1.742208,-1.495357,-1.252269,-1.005804,-0.760464,-0.511581,-0.284218,-0.178021,-0.023274,0.064558,-0.033204,0.126478,0.131586,0.055584,-0.02205,-0.133804,-0.277386,-0.434523,-0.589989,-0.726186,-0.78983,-0.821508,-0.8274,-0.824169,-0.672294,-0.43527,-0.223959,-0.00094,0.218983,0.441402,0.677069,0.903378,1.126078,1.209419,1.306576,1.575566,1.799012,2.048516,2.278518,2.526206,2.751533,2.688222,2.436737,2.207278,1.963339,1.729011,1.488118,1.241768,1.178326,1.072376,0.838065,0.629836,0.395877,0.176732,-0.04764,-0.255098,-0.486356,-0.696783,-0.813245,-0.803091,-0.791508,-0.751274,-0.677978,-0.535746,-0.403824,-0.252744,-0.129186,-0.02923,0.035882,0.102032,0.003047,-0.059139,-0.046763,-0.213045,-0.314888,-0.555347,-0.789407,-1.05277,-1.287879,-1.550356,-1.781196,-2.028736,-2.045691,-1.928354,-1.779601,-1.558422,-1.357918,-1.120921,-0.897362,-0.632991,-0.38167,-0.107119,0.181326,0.467955,0.749727,0.966369,0.896393,0.801221,0.679499,0.614104,0.52193,0.645338,0.907883,1.141693,1.283658,5
2.732814,2.619112,2.493188,2.225694,1.932745,1.641307,1.343024,1.130912,0.937878,0.709652,0.515788,0.23502,0.042315,0.042416,0.046149,-0.168723,-0.466472,-0.731361,-0.977138,-1.191706,-1.457099,-1.607217,-1.684144,-1.736616,-1.631129,-1.408319,-1.206301,-1.259253,-1.371399,-1.441011,-1.438988,-1.207797,-0.999145,-0.783821,-0.589147,-0.569589,-0.547782,-0.247465,-0.020825,0.038069,0.214931,0.362129,0.480401,0.607686,0.751886,0.895148,0.819114,0.505211,0.374011,0.476537,0.252972,-0.030644,-0.264163,-0.435112,-0.624608,-0.738347,-0.908183,-0.878154,-0.734356,-0.661042,-0.360078,-0.088972,0.117784,0.154772,0.401418,0.701606,0.996483,1.296457,1.580293,1.86742,2.078127,1.885387,1.575864,1.290696,0.99094,0.707412,0.405385,0.115461,-0.153683,-0.422291,-0.689799,-0.969424,-1.008101,-0.871333,-0.766984,-0.590751,-0.420648,-0.088215,-0.083468,-0.029405,0.209852,0.406586,0.3488,0.257944,0.133016,0.050605,-0.126904,-0.225527,-0.366769,-0.689892,-0.768055,-0.774584,-0.957964,-1.184548,-1.335443,-1.460027,-1.424139,-1.296512,-1.25484,-1.498485,-1.599276,-1.516722,-1.396741,-1.203631,-0.949748,-0.65065,-0.371259,-0.059805,0.089744,0.165158,0.449394,0.661443,0.864123,1.087207,1.354498,1.641398,1.92538,2.209308,2.493573,2.732088,2
2.734953,2.388008,2.07171,1.740479,1.425408,1.108731,0.797584,0.48123,0.17286,-0.137153,-0.142867,-0.212903,-0.534643,-0.806781,-1.073287,-1.301869,-1.507107,-1.648773,-1.706299,-1.494103,-1.253014,-1.001722,-0.745065,-0.466571,-0.188036,0.09613,0.382604,0.67598,0.966294,1.273043,1.52294,1.67103,1.659143,1.36906,1.069592,0.754793,0.456861,0.14472,-0.14971,-0.461487,-0.753607,-1.058761,-1.34372,-1.640999,-1.90945,-2.203403,-2.056783,-1.750893,-1.346962,-0.934988,-0.511124,-0.103658,0.327409,0.671915,0.818884,0.673439,0.491192,0.2695,0.114154,-0.094878,-0.196459,0.008542,0.3211,0.145012,-0.201013,-0.350467,-0.096809,-0.095098,-0.35778,-0.248453,-0.07957,0.190662,0.543114,0.419662,0.378112,0.619223,0.798747,0.764766,0.46609,0.149232,-0.194615,-0.536737,-0.879429,-1.22383,-1.548067,-1.777757,-1.919267,-1.683768,-1.398977,-1.094176,-0.790915,-0.483959,-0.181609,0.140752,0.440492,0.760977,1.065451,1.399242,1.577531,1.477154,1.28459,0.956603,0.610969,0.279475,-0.054399,-0.371988,-0.690088,-0.982552,-1.278757,-1.424186,-1.379163,-1.284452,-1.153947,-0.993477,-0.805466,-0.601345,-0.359877,-0.140388,-0.15227,-0.173044,0.10186,0.408756,0.706055,1.015722,1.328589,1.619263,1.928675,2.227715,2.51533,2.745658,4
2.82898,2.507095,2.208052,1.889569,1.604538,1.324701,1.163793,0.949192,0.744788,0.536237,0.273693,0.166583,0.11564,-0.08938,-0.395768,-0.677953,-0.960757,-1.079365,-1.206472,-1.511504,-1.639327,-1.722617,-1.668075,-1.422743,-1.229712,-1.274029,-1.396104,-1.477825,-1.409505,-1.185115,-0.933728,-0.736682,-0.593736,-0.634643,-0.475681,-0.112614,-0.003133,0.107083,0.275328,0.402495,0.479355,0.643924,0.777811,0.912601,0.682256,0.335364,0.416756,0.410654,0.168036,-0.047974,-0.322438,-0.486077,-0.695171,-0.838393,-0.990914,-0.979658,-0.805332,-0.619027,-0.348446,-0.022623,0.111435,0.189766,0.488996,0.788037,1.095812,1.401232,1.70502,1.968624,2.021102,1.780375,1.468291,1.177217,0.864316,0.563343,0.2545,-0.027777,-0.320557,-0.582519,-0.896413,-1.063933,-0.994453,-0.869637,-0.713154,-0.546417,-0.279298,0.022703,0.02434,0.077996,0.307588,0.518988,0.520019,0.350836,0.247553,0.13688,0.042404,-0.151262,-0.267305,-0.44334,-0.750352,-0.748351,-0.811606,-1.041978,-1.255466,-1.444058,-1.501238,-1.435236,-1.27964,-1.344066,-1.603322,-1.621083,-1.508259,-1.383428,-1.175726,-0.896696,-0.586578,-0.311815,0.007019,0.175469,0.156235,0.364937,0.620211,0.820667,1.036847,1.238874,1.515338,1.811214,2.108015,2.396777,2.703515,2.840466,2
2.781973,2.452546,2.140331,1.819244,1.507466,1.187483,0.875974,0.557306,0.245089,-0.068042,-0.077357,-0.165353,-0.479969,-0.730288,-0.988433,-1.204112,-1.400028,-1.560014,-1.669455,-1.511392,-1.270167,-1.009338,-0.737867,-0.447736,-0.159231,0.147162,0.444714,0.762418,1.06383,1.387269,1.576632,1.737976,1.657063,1.302507,1.01697,0.684797,0.387513,0.067782,-0.229368,-0.545808,-0.847569,-1.155396,-1.444308,-1.749877,-2.031595,-2.254954,-2.038658,-1.668448,-1.257575,-0.834454,-0.431115,-0.018944,0.360415,0.615106,0.595127,0.392448,0.203677,-0.025078,-0.120498,0.050874,0.229422,0.531259,0.324248,-0.014761,-0.323595,-0.469196,-0.268009,-0.170227,-0.395798,-0.44748,-0.271753,0.020699,0.370893,0.661854,0.464475,0.162824,0.116909,0.353975,0.531425,0.577249,0.31829,-0.040031,-0.418407,-0.810168,-1.196143,-1.553266,-1.83876,-1.957371,-1.727881,-1.427561,-1.129096,-0.830645,-0.515195,-0.211676,0.107106,0.411016,0.732167,1.02421,1.359159,1.480966,1.387668,1.161171,0.83042,0.519567,0.199254,-0.10175,-0.408127,-0.696225,-0.977691,-1.238258,-1.392899,-1.331412,-1.217533,-1.069416,-0.901814,-0.682384,-0.4618,-0.182624,-0.052341,-0.118345,0.150163,0.465871,0.770869,1.092751,1.388144,1.704852,1.970681,2.225323,2.528774,2.786719,4
1.057393,0.839358,0.59724,0.351226,0.11557,-0.112305,-0.332246,-0.531098,-0.777001,-1.043793,-1.301182,-1.552109,-1.793598,-2.012774,-2.067173,-1.829868,-1.674097,-1.435618,-1.156353,-0.891124,-0.629207,-0.349621,-0.164377,-0.033953,0.09049,-0.038116,0.130505,0.149677,0.057765,-0.035128,-0.143831,-0.275918,-0.42878,-0.573296,-0.721653,-0.832572,-0.934922,-0.966529,-1.014904,-1.040717,-1.020917,-0.855264,-0.575493,-0.381614,-0.133887,0.076559,0.311097,0.550543,0.772068,0.988998,1.074191,1.210137,1.493152,1.710761,1.969657,2.185063,2.435044,2.650474,2.882028,2.80028,2.488029,2.228434,1.957056,1.693071,1.432868,1.17741,1.060342,1.008521,0.760928,0.525271,0.274558,0.046148,-0.198469,-0.415059,-0.654788,-0.837626,-0.901928,-0.924961,-0.870451,-0.838391,-0.77047,-0.669572,-0.532407,-0.390174,-0.244991,-0.098461,-0.039958,0.05626,-0.052258,-0.085154,-0.093372,-0.262545,-0.414703,-0.672557,-0.890871,-1.140232,-1.360169,-1.602855,-1.828324,-1.957165,-1.827035,-1.683412,-1.485696,-1.297254,-1.07271,-0.843421,-0.58202,-0.382456,-0.161226,0.051289,0.291179,0.487437,0.771347,0.940221,0.895963,0.777128,0.719318,0.626627,0.796244,1.00121,1.179399,1.293898,1.04164,0.772132,0.596877,0.672904,0.744625,0.850317,0.965139,1.061112,5
3.091953,2.819271,2.557578,2.286909,2.022058,1.752424,1.486628,1.215372,0.949537,0.676829,0.424319,0.393857,0.340809,0.079652,-0.165983,-0.443359,-0.667992,-0.905893,-1.129362,-1.369987,-1.506789,-1.554381,-1.424798,-1.269061,-1.336425,-1.302277,-1.154961,-0.905749,-0.667144,-0.391397,-0.116581,0.115388,0.220841,0.221939,0.181521,0.112698,-0.163537,-0.416843,-0.691377,-0.926937,-1.157122,-1.321767,-1.544147,-1.485858,-1.228512,-0.952155,-0.707653,-0.397256,-0.037801,0.31557,0.622362,0.820533,0.828173,0.650951,0.501122,0.342709,0.296592,0.543218,0.813661,0.829714,0.558274,0.30099,0.033195,-0.239937,-0.328626,-0.330264,-0.467872,-0.344021,-0.346365,-0.263027,0.097831,0.370584,0.668863,0.836943,0.692258,0.432506,0.41918,0.558435,0.710092,0.716341,0.521469,0.203535,-0.167532,-0.53254,-0.772267,-1.080008,-1.341067,-1.495674,-1.402039,-1.20463,-0.992422,-0.77494,-0.51718,-0.25835,0.000849,0.116799,0.154402,0.132958,0.018893,-0.212242,-0.522803,-0.782903,-1.018333,-1.20538,-1.338392,-1.240969,-1.260747,-1.474575,-1.526145,-1.457919,-1.258632,-1.021,-0.789418,-0.560198,-0.321602,-0.05843,0.202812,0.38531,0.345159,0.505769,0.782208,1.044501,1.31755,1.581304,1.852065,2.116785,2.386859,2.650904,2.924783,3.096956,7
1.426956,1.203021,1.168214,1.032458,0.776315,0.577442,0.579097,0.651045,0.725196,0.83453,0.915397,0.843482,0.588327,0.304663,0.058206,-0.21195,-0.445273,-0.681529,-0.920856,-1.154362,-1.382004,-1.610492,-1.821408,-2.030408,-2.037829,-1.840048,-1.621445,-1.381149,-1.159705,-0.912948,-0.686788,-0.429799,-0.254675,-0.133195,0.018639,-0.078813,0.039449,0.129127,0.046603,-0.031859,-0.134305,-0.261404,-0.424298,-0.592898,-0.756721,-0.87631,-0.959002,-1.030287,-1.050563,-1.021992,-0.850383,-0.611994,-0.404057,-0.183119,0.044257,0.256195,0.479719,0.700313,0.925582,1.019121,1.094912,1.35394,1.570937,1.82129,2.038865,2.289507,2.500966,2.757435,2.771516,2.494191,2.273315,2.023013,1.795563,1.551215,1.321887,1.08766,1.027428,0.9301,0.697632,0.481574,0.253372,0.034302,-0.183369,-0.392823,-0.610175,-0.815549,-0.921972,-0.925817,-0.879563,-0.839078,-0.720873,-0.593576,-0.436449,-0.312225,-0.231456,-0.175935,-0.140006,-0.252797,-0.2098,-0.28201,-0.431104,-0.581539,-0.820374,-1.046003,-1.280963,-1.508549,-1.729953,-1.923364,-1.907571,-1.749598,-1.584149,-1.377477,-1.172079,-0.944171,-0.718658,-0.503466,-0.284988,-0.045744,0.17168,0.42005,0.649076,0.733268,0.656796,0.603003,0.557204,0.602487,0.824167,1.049322,1.298337,1.437726,5
2.970706,2.728165,2.474569,2.218418,1.965529,1.711527,1.459095,1.206571,0.954769,0.705226,0.468481,0.251306,0.043366,-0.181522,-0.416212,-0.652365,-0.877721,-1.103412,-1.327425,-1.545976,-1.705925,-1.745649,-1.766754,-1.725714,-1.648926,-1.510476,-1.347566,-1.159329,-0.974461,-0.726195,-0.470167,-0.192422,0.032762,0.160572,0.212958,0.32166,0.322109,0.150737,-0.04831,-0.212561,-0.388987,-0.536758,-0.693567,-0.80303,-0.946183,-0.804329,-0.53168,-0.19267,0.138274,0.474133,0.681851,0.903041,0.936974,0.863493,0.806139,0.789012,0.756225,0.737376,0.521748,0.282627,-0.040789,-0.28104,-0.578207,-0.559325,-0.535036,-0.695928,-0.517238,-0.544637,-0.516987,-0.475133,-0.161194,0.081333,0.356754,0.585899,0.694,0.693318,0.710928,0.730574,0.777722,0.794693,0.670752,0.432226,0.151104,-0.131674,-0.315182,-0.453891,-0.645496,-0.722581,-0.554137,-0.431037,-0.237499,-0.089363,0.106464,0.172234,0.055962,-0.020409,-0.159414,-0.379434,-0.620568,-0.832712,-1.039742,-1.23476,-1.378495,-1.52179,-1.622785,-1.678543,-1.719904,-1.699563,-1.644767,-1.478787,-1.259222,-1.05278,-0.839029,-0.617612,-0.38896,-0.173784,0.032097,0.218452,0.417933,0.617966,0.856926,1.099132,1.347268,1.590799,1.840813,2.083847,2.333421,2.577385,2.828048,2.978261,6
2.719022,2.56714,2.344915,2.120716,1.891834,1.669369,1.435125,1.20625,0.972178,0.743364,0.500933,0.275041,0.026449,-0.177774,-0.392612,-0.519112,-0.660739,-0.896029,-1.107804,-1.267438,-1.398194,-1.51195,-1.599746,-1.6522,-1.68081,-1.598704,-1.435952,-1.227417,-1.226866,-1.360586,-1.424551,-1.538612,-1.473564,-1.402586,-1.323059,-1.166219,-1.016313,-0.841852,-0.664273,-0.4747,-0.280094,-0.080359,0.125664,0.306289,0.457314,0.639886,0.763553,0.704854,0.537204,0.380168,0.237022,0.092151,-0.036223,-0.17382,-0.265025,-0.37068,-0.445175,-0.507261,-0.484595,-0.257641,-0.018191,0.22459,0.46805,0.704896,0.959403,1.05691,1.166229,1.404482,1.618042,1.800251,1.658455,1.440403,1.20334,1.002328,0.766498,0.517344,0.304814,0.077257,-0.138065,-0.370976,-0.504636,-0.485226,-0.411665,-0.319821,-0.224047,-0.106181,0.027253,0.174443,0.323602,0.490355,0.60523,0.550681,0.374284,0.231515,0.039189,-0.194872,-0.446504,-0.65142,-0.85606,-1.041325,-1.205806,-1.338285,-1.379737,-1.290468,-1.182936,-1.058108,-1.127948,-1.33437,-1.432781,-1.433846,-1.336566,-1.231426,-1.066932,-0.878789,-0.631414,-0.481957,-0.375099,-0.139392,0.087681,0.325406,0.557513,0.795089,1.029468,1.269877,1.505555,1.748174,1.989074,2.233067,2.477802,2.710387,1
