@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute target {1,2,3,4,5}

@data
0.893592,0.534129,-1.052613,-2.056302,-2.935172,-2.368712,-1.282991,-0.919895,-0.025606,0.398561,0.191989,0.201793,0.159575,0.188972,0.148931,0.091442,0.022854,0.146778,0.045285,0.019877,-0.036268,-0.042714,-0.164278,-0.133581,-0.232245,-0.252884,-0.244084,-0.297715,-0.302864,-0.391654,-0.269396,-0.289084,-0.232268,-0.211527,-0.198847,-0.108353,-0.012053,0.041351,0.015398,0.174038,0.18978,0.235233,0.218563,0.209632,0.237582,0.231073,0.087467,0.265629,0.21262,0.185993,0.249047,0.270809,0.25306,0.244561,0.434597,0.336826,0.379815,0.424637,0.522815,0.478631,0.533626,0.479862,0.546162,0.578657,0.538998,0.462674,0.503872,0.355075,0.299917,0.340718,0.272582,0.176275,0.349224,0.208467,0.093321,0.178699,0.185556,0.056344,-0.029814,0.172382,0.144403,0.285495,0.548271,0.710675,0.765252,1.143578,1.322257,1.305229,1.067858,0.840308,0.632391,0.318576,-0.055111,-0.545383,-0.690466,-0.737004,-0.647119,-0.677179,-0.724352,-0.736769,-0.754276,-0.787602,-0.793071,-0.822472,-0.790732,-0.743468,-0.108546,0.079075,0.329547,-0.025566,0.07005,-0.582579,-0.525693,1
-1.34767,-2.872423,-2.951632,-2.274278,-1.404029,-0.869774,-0.654262,-0.275485,-0.259239,-0.23558,-0.265322,-0.225526,-0.259853,-0.213499,-0.21131,-0.222443,-0.218504,-0.260096,-0.266704,-0.289838,-0.323981,-0.275958,-0.339645,-0.343897,-0.350178,-0.453327,-0.483923,-0.456957,-0.378054,-0.329326,-0.370638,-0.302563,-0.243631,-0.27124,-0.115924,-0.009818,-0.001119,0.063287,0.106261,0.068167,0.063597,0.062498,0.156758,0.013229,0.066782,-0.011304,0.102375,0.028659,0.063874,0.063953,0.101232,0.054399,0.106147,0.163196,0.208937,0.237096,0.216936,0.26302,0.366583,0.323002,0.352417,0.36127,0.382723,0.365446,0.373356,0.319517,0.318173,0.273508,0.209987,0.236817,0.238587,0.180241,0.191574,0.174301,0.18211,0.26124,0.277639,0.409872,0.546948,0.618046,0.798429,0.977146,1.167874,1.135164,1.102891,1.027625,0.820336,0.639987,0.448629,0.224601,-0.081839,-0.216887,-0.233684,-0.199751,-0.215076,-0.190371,-0.216915,-0.123355,-0.198657,-0.169219,-0.212253,-0.10256,-0.091259,0.126264,0.652779,0.933369,0.780888,0.842353,0.84088,0.513806,0.352247,0.549943,-0.218195,1
-1.154446,-2.629087,-2.767779,-2.486832,-1.686658,-0.852687,-0.783494,-0.375359,-0.43162,-0.290997,-0.295024,-0.323579,-0.196789,-0.318667,-0.319112,-0.355296,-0.292824,-0.320117,-0.349479,-0.363601,-0.371818,-0.383536,-0.432598,-0.447568,-0.433745,-0.432533,-0.586721,-0.576487,-0.603924,-0.547206,-0.448144,-0.448575,-0.471987,-0.403139,-0.410065,-0.273258,-0.240605,-0.171265,-0.022451,-0.051818,-0.06082,-0.100211,-0.010945,0.035095,-0.015745,0.033838,0.018769,-0.000777,0.030698,0.038983,0.129914,0.166247,0.115529,0.128542,0.246899,0.24326,0.221457,0.250111,0.303535,0.291798,0.344365,0.356047,0.289835,0.349884,0.360936,0.346702,0.300667,0.30589,0.36252,0.322526,0.245041,0.235547,0.318028,0.340374,0.323901,0.366216,0.326184,0.483503,0.589971,0.716312,0.84879,0.896257,0.988425,1.024163,0.99549,0.844654,0.778763,0.629769,0.400735,0.318372,0.141739,0.089764,0.040405,0.087117,0.10393,0.120415,0.074697,0.102662,0.052881,0.091165,0.045529,0.152905,0.175821,0.355105,0.685426,0.844327,0.754905,0.845882,0.807638,0.680182,0.576648,0.543792,-0.098084,1
-0.278188,-2.651438,-3.017976,-2.487935,-1.493339,-0.759559,-0.656455,-0.205833,-0.186941,-0.228112,-0.188534,-0.153469,-0.244958,-0.224164,-0.187194,-0.193765,-0.191441,-0.296439,-0.329308,-0.308004,-0.342853,-0.269118,-0.303802,-0.34,-0.391022,-0.372039,-0.344857,-0.447154,-0.476425,-0.439006,-0.405147,-0.361467,-0.379995,-0.456956,-0.170965,-0.165324,-0.08624,-0.091801,-0.024676,-0.012209,-0.043439,-0.026963,0.071841,-0.014097,0.020523,0.093682,0.019039,0.00727,0.002861,0.06073,0.036752,0.067564,0.129008,0.091567,0.198182,0.251874,0.340262,0.325742,0.381622,0.42157,0.408379,0.462456,0.376099,0.382669,0.402717,0.377293,0.32728,0.266954,0.370141,0.356569,0.30287,0.200806,0.24551,0.194882,0.222806,0.118799,0.213961,0.272667,0.369021,0.572367,0.639331,0.782042,0.968128,1.281261,1.209888,1.115304,1.07237,1.012784,0.735514,0.382362,0.091599,-0.151257,-0.249087,-0.087235,-0.156193,-0.238526,-0.250791,-0.073213,-0.152946,-0.143919,-0.223667,-0.019115,-0.12475,-0.095548,-0.074551,0.507026,1.068981,0.900636,0.750681,0.32017,0.08484,0.254562,0.147589,1
0.417756,-1.972272,-2.837362,-2.821333,-2.022017,-0.97634,-0.667286,-0.06807,0.122013,-0.086673,0.00227,0.015369,-0.024297,-0.048887,-0.009525,-0.039979,0.008042,-0.040132,-0.123947,-0.141574,-0.181073,-0.121942,-0.141953,-0.218584,-0.255708,-0.26685,-0.42886,-0.444332,-0.453499,-0.45231,-0.31654,-0.317045,-0.267299,-0.091393,-0.112843,-0.095878,-0.009712,0.000942,0.040259,0.151286,0.146744,0.17838,0.093279,0.193251,0.162444,0.187344,0.118364,0.259763,0.249947,0.238788,0.30795,0.309736,0.320067,0.356389,0.321636,0.343063,0.373098,0.359192,0.391225,0.440301,0.335575,0.297447,0.353558,0.319549,0.294335,0.235208,0.201522,0.032398,0.156818,0.183667,0.177471,0.133637,0.110119,0.063655,0.081196,0.039932,0.042484,0.135521,0.277419,0.500689,0.640744,0.836255,1.063472,1.245239,1.153852,1.010381,0.834067,0.701768,0.253435,0.016706,-0.254318,-0.420453,-0.416993,-0.454698,-0.488418,-0.490906,-0.504214,-0.560524,-0.474845,-0.516548,-0.41386,-0.496997,-0.520604,-0.422757,-0.215521,0.449044,0.629579,0.762551,0.868705,0.660066,0.545904,0.878755,0.075551,1
1.112294,-0.217246,-1.512829,-2.368488,-2.581029,-1.717809,-1.041515,-0.531182,-0.048611,-0.259065,-0.159235,-0.150173,-0.158986,-0.124564,-0.269288,-0.27267,-0.280369,-0.308985,-0.286126,-0.366626,-0.380211,-0.401103,-0.510606,-0.494991,-0.524552,-0.583667,-0.638632,-0.636383,-0.653576,-0.648489,-0.67238,-0.719108,-0.681763,-0.630228,-0.528956,-0.483705,-0.39491,-0.219256,-0.220607,-0.193011,-0.174127,-0.16136,0.029206,-0.050286,-0.016267,-0.056103,-0.00459,-0.000318,0.089118,0.124824,0.106789,0.067838,0.138363,0.130147,0.186007,0.304051,0.282481,0.332065,0.38572,0.368832,0.352411,0.360644,0.410044,0.345811,0.350068,0.334146,0.311546,0.342588,0.249399,0.239591,0.162868,0.22502,0.328608,0.316211,0.273877,0.289831,0.318403,0.288963,0.304902,0.187793,0.20506,0.288163,0.487425,0.698049,0.830182,0.925568,1.134585,1.433967,1.506819,1.347025,1.159179,0.829297,0.704806,0.251488,-0.105394,-0.210945,-0.190465,-0.163636,-0.140412,-0.111597,-0.17549,-0.096778,-0.155063,-0.097919,-0.090163,-0.110397,0.071825,0.562588,0.549179,0.901409,0.638655,0.237646,0.56886,1
-0.32359,-1.758566,-2.369298,-2.685731,-2.434704,-1.639913,-0.870481,-0.56579,-0.044836,0.051147,-0.030642,-0.01494,0.02039,0.071934,0.007463,-0.008601,-0.062718,0.084817,-0.061838,-0.105487,-0.048944,-0.097415,-0.120642,-0.112895,-0.113302,-0.124404,-0.178057,-0.204505,-0.179805,-0.11736,-0.253082,-0.222396,-0.126228,-0.039044,-0.111197,-0.078473,-0.055846,-0.070411,-0.03365,-0.003746,0.03606,0.06023,0.046141,0.015051,0.016308,-0.005491,-0.026115,0.102844,0.033662,0.082009,0.030185,0.00937,0.064801,0.059334,0.03003,0.171943,0.146024,0.205961,0.25613,0.258422,0.242013,0.334918,0.314167,0.352488,0.406822,0.404314,0.355304,0.313646,0.35191,0.35456,0.284733,0.292425,0.312987,0.297738,0.266589,0.286978,0.418148,0.534849,0.679899,0.659469,0.869042,1.167702,1.324669,1.192256,1.167185,1.053429,0.866685,0.638263,0.494388,0.282781,-0.039716,-0.18978,-0.141526,-0.17344,-0.199513,-0.179078,-0.149826,-0.13694,-0.200378,-0.221945,-0.215758,-0.1268,-0.064052,0.083555,0.642194,1.014302,0.625973,0.092574,-0.442993,-0.863248,-0.819658,-0.513662,-0.860752,1
-1.286611,-2.822155,-2.895723,-2.441212,-1.229058,-0.809663,-0.335524,-0.082282,-0.041658,-0.012325,0.018898,0.008104,0.047394,0.020366,-0.038901,-0.055228,-0.065764,-0.128247,-0.088165,-0.12021,-0.233305,-0.186717,-0.2208,-0.248073,-0.284874,-0.254106,-0.465401,-0.487418,-0.522993,-0.414352,-0.425761,-0.408901,-0.315304,-0.25492,-0.118376,-0.014817,0.045051,0.061484,-0.001097,0.105863,0.125485,0.136113,-0.006116,0.02368,0.032525,0.035511,-0.018938,0.095974,0.117162,0.092612,0.179081,0.152096,0.221685,0.18762,0.346544,0.271292,0.338116,0.397943,0.444354,0.411782,0.383658,0.438501,0.417161,0.419072,0.439758,0.335805,0.322502,0.304613,0.319192,0.295729,0.369005,0.218675,0.184505,0.18326,0.151844,0.122601,0.243077,0.204976,0.13716,0.178896,0.247172,0.218488,0.363736,0.56061,0.655845,0.700726,0.518924,0.326282,0.447981,0.326183,0.326709,0.202496,-0.036219,-0.260977,-0.259838,-0.251572,-0.196731,-0.253431,-0.26896,-0.232291,-0.241735,-0.260042,-0.192164,-0.12738,0.179478,0.89586,1.296242,1.542726,1.771284,1.140578,0.126442,-0.329989,-1.188168,1
-0.814508,-2.210662,-2.423123,-2.749205,-2.622885,-1.815888,-0.961403,-0.52341,-0.075321,-0.066914,-0.069262,-0.038626,-0.033081,-0.089277,-0.092434,-0.071214,-0.063274,-0.140222,-0.141875,-0.164869,-0.145137,-0.220023,-0.157417,-0.173805,-0.217527,-0.284232,-0.208153,-0.207231,-0.187357,-0.231458,-0.217403,-0.17161,-0.143495,-0.133846,-0.096339,-0.025048,0.022475,-0.0627,0.015133,-0.003457,0.026139,0.079562,-0.10674,-0.068083,-0.018605,-0.043025,-0.124133,0.037868,-0.002706,0.072484,-0.005334,-0.018295,0.043942,0.116592,0.142436,0.190266,0.228384,0.287405,0.330071,0.345571,0.336654,0.362654,0.307732,0.295665,0.32026,0.321397,0.299806,0.269716,0.244319,0.238678,0.240003,0.17782,0.203971,0.189342,0.185293,0.166147,0.275803,0.231102,0.213609,0.161257,0.338058,0.294331,0.36396,0.366605,0.632096,0.808543,0.746222,0.473033,0.360218,0.367509,0.405666,0.38413,0.146694,0.089917,-0.056616,-0.016821,-0.04164,-0.018775,-0.03037,-0.008283,-0.003551,0.006279,0.029254,0.044287,0.200366,0.631751,1.382198,1.573332,1.697774,1.302396,0.270437,-0.514342,-0.763601,1
0.964822,-1.699833,-2.5948,-2.469313,-1.68357,-0.991566,-0.753533,-0.210208,-0.175345,-0.147359,-0.155356,-0.141243,-0.178721,-0.155429,-0.219525,-0.189983,-0.213573,-0.196981,-0.267805,-0.331365,-0.312298,-0.43224,-0.403776,-0.430292,-0.453625,-0.521547,-0.565425,-0.544854,-0.555091,-0.459622,-0.52724,-0.482246,-0.47544,-0.456002,-0.332171,-0.207698,-0.168219,-0.152578,-0.075142,-0.095819,-0.059132,-0.021359,-0.024358,-0.077316,-0.031281,-0.02938,-0.019521,0.017366,0.009857,0.039661,0.157982,0.117003,0.074575,0.040464,0.172688,0.230769,0.32043,0.301993,0.311366,0.294434,0.278557,0.29261,0.377302,0.374256,0.390422,0.256654,0.31951,0.157446,0.245327,0.299192,0.265965,0.234877,0.188911,0.175425,0.123198,0.132249,0.200982,0.248117,0.206374,0.414438,0.550978,0.61418,0.736688,0.876518,1.132025,1.196135,1.160865,1.018892,0.861119,0.566393,0.377394,0.116259,-0.082243,-0.104376,-0.048251,-0.027351,-0.04146,-0.127018,-0.088459,-0.076022,-0.051243,-0.150551,0.003579,0.013779,0.308625,1.137504,1.303576,1.353102,0.9987,0.170067,-0.107659,0.130043,-1.267835,1
0.742152,-1.017101,-2.31511,-2.769346,-2.213697,-1.284772,-0.908012,-0.447476,-0.022459,-0.206123,-0.145979,-0.16046,-0.087246,-0.195368,-0.187429,-0.218819,-0.21858,-0.275448,-0.272745,-0.256959,-0.312723,-0.383566,-0.358945,-0.349057,-0.447794,-0.470267,-0.423207,-0.489573,-0.529713,-0.456082,-0.474745,-0.438307,-0.419084,-0.301996,-0.224516,-0.183227,-0.111209,-0.021383,0.01569,0.127791,0.060626,0.131497,0.156813,0.075369,0.08313,0.175123,0.06924,-0.068337,0.070079,0.071823,0.11613,0.137424,0.19969,0.142401,0.179049,0.287886,0.360755,0.375202,0.468453,0.464406,0.483327,0.466289,0.484963,0.435742,0.472449,0.468724,0.482062,0.470412,0.358633,0.318273,0.242229,0.275417,0.330064,0.318646,0.246239,0.25633,0.30623,0.260584,0.348423,0.534226,0.626044,0.687143,0.793255,1.055618,1.139181,0.999198,0.934077,0.793936,0.594904,0.432685,0.212654,-0.014212,-0.1756,-0.214527,-0.268047,-0.265034,-0.315378,-0.301771,-0.319322,-0.326517,-0.312231,-0.30016,-0.279002,-0.1887,0.283382,0.721916,0.763246,0.988172,0.984894,0.261362,-0.17676,-0.185749,-1.031791,1
-0.293587,-1.707084,-2.468964,-2.653939,-2.39722,-1.749414,-0.953554,-0.665622,-0.288678,-0.176495,-0.166961,-0.184973,-0.166767,-0.197101,-0.178233,-0.148739,-0.147118,-0.232012,-0.182738,-0.205787,-0.188039,-0.292859,-0.248183,-0.277437,-0.280274,-0.259487,-0.311475,-0.33915,-0.349901,-0.328802,-0.315111,-0.299091,-0.262814,-0.216457,-0.215908,-0.159338,-0.129024,-0.042291,-0.008549,0.052648,0.052596,0.098951,0.036548,0.054971,0.065922,0.104295,0.033321,0.014696,0.074764,0.097734,0.065,0.050023,0.097928,0.081338,0.189134,0.127222,0.163875,0.199079,0.240396,0.304877,0.290028,0.308087,0.311441,0.361925,0.313532,0.367596,0.337584,0.372613,0.355525,0.333629,0.310723,0.382043,0.342543,0.327133,0.337209,0.43917,0.580279,0.639183,0.739167,0.798771,1.051204,1.120094,1.11606,1.048653,0.944108,0.897701,0.7457,0.569934,0.254299,0.080856,-0.013969,-0.029944,-0.097843,-0.094481,-0.085081,-0.095673,-0.093871,-0.083573,-0.096548,-0.072416,-0.111027,-0.121362,-0.005253,0.271009,0.522006,0.453873,0.506588,0.455087,0.385413,0.207676,0.31362,0.180245,-0.887408,1
-1.16383,-2.710112,-2.753544,-2.077307,-1.26287,-1.108443,-0.596432,-0.373994,-0.330315,-0.391567,-0.408863,-0.398684,-0.401282,-0.380125,-0.336556,-0.393745,-0.358166,-0.275708,-0.333574,-0.380075,-0.385806,-0.495352,-0.478989,-0.525544,-0.640476,-0.5915,-0.610278,-0.634147,-0.711282,-0.784471,-0.782909,-0.668596,-0.646292,-0.635821,-0.591341,-0.421455,-0.365452,-0.269042,-0.122266,-0.170147,-0.094262,-0.042703,-0.018032,0.048896,0.014326,0.024872,-0.018433,0.104991,0.066649,0.060036,0.110476,0.169873,0.200712,0.249195,0.326276,0.303079,0.281142,0.330495,0.379657,0.351302,0.362591,0.387584,0.452656,0.393115,0.304957,0.376475,0.361299,0.327873,0.313408,0.332629,0.357266,0.264715,0.294741,0.280711,0.270957,0.241124,0.238208,0.291707,0.339211,0.427946,0.562676,0.596135,0.777961,1.020521,1.237561,1.294414,1.126732,1.028161,0.863147,0.60537,0.34338,0.081093,0.000112,0.037862,0.029385,0.000362,0.044717,-0.067968,-0.010437,0.032656,0.079699,-0.014815,0.011321,0.075936,0.365887,1.007234,0.897721,0.701125,0.831272,0.698532,0.860111,0.930241,1.450535,1
1.141574,-0.238718,-1.776699,-2.656839,-2.685648,-2.298077,-1.385157,-0.915583,-0.41194,0.047063,0.023356,0.002992,0.041281,-0.031199,-0.053432,-0.078779,-0.044968,-0.06001,-0.039378,-0.140005,-0.20394,-0.14075,-0.180147,-0.252887,-0.23991,-0.321164,-0.461133,-0.45003,-0.465271,-0.534785,-0.467331,-0.42686,-0.433798,-0.43605,-0.395201,-0.282873,-0.246753,-0.136235,-0.195856,-0.035646,-0.007649,0.033827,-0.051206,0.01351,0.020665,0.067917,0.138517,0.084242,0.075035,0.138775,0.091676,0.084449,0.135332,0.126571,0.15017,0.199146,0.220814,0.239347,0.254819,0.351991,0.288087,0.307907,0.269054,0.388762,0.266284,0.274936,0.352388,0.211025,0.265392,0.192551,0.146327,0.146208,0.151484,0.17256,0.164827,0.278195,0.26002,0.310799,0.483783,0.720807,0.678309,0.822949,0.984894,1.107008,1.075127,1.010287,0.886444,0.752086,0.48548,0.351575,0.070951,-0.156783,-0.196617,-0.258163,-0.198145,-0.233235,-0.147231,-0.209219,-0.236558,-0.214557,-0.265708,-0.239784,-0.184058,-0.170346,0.059486,0.295118,0.456506,0.462848,0.576461,0.695276,0.806801,0.753482,0.226757,1
-0.378982,-1.560978,-2.143364,-2.436567,-2.412788,-2.01586,-1.240263,-0.842601,-0.481681,-0.124979,-0.139561,-0.151543,-0.113808,-0.154494,-0.230539,-0.193779,-0.228341,-0.16311,-0.132258,-0.206748,-0.167794,-0.322241,-0.233221,-0.219519,-0.170423,-0.110365,-0.178148,-0.174942,-0.144983,-0.175008,-0.177161,-0.115983,-0.127554,-0.18928,-0.110524,-0.040088,-0.03604,0.024912,0.093293,0.068556,0.014534,0.06102,0.205866,0.21609,0.113473,0.12468,0.220934,0.134384,0.080888,0.092286,0.077194,0.02207,0.070622,0.036006,0.094174,0.120954,0.098441,0.182827,0.177375,0.205397,0.232192,0.26853,0.208589,0.265905,0.348483,0.405157,0.376635,0.441357,0.431776,0.344731,0.297684,0.301776,0.334584,0.325154,0.361388,0.512422,0.484329,0.542666,0.701158,0.746634,1.022166,1.21165,1.192075,1.162865,1.209543,0.959877,0.793218,0.563784,0.564612,0.242797,-0.050888,-0.093602,-0.192058,-0.099062,-0.091214,-0.112305,-0.184132,-0.079578,-0.109821,-0.138842,-0.156736,-0.033753,0.029727,0.22812,0.858049,1.034095,0.734732,0.409052,-0.198063,-0.760308,-0.81209,-0.677973,-0.847548,1
1.229882,-1.444335,-2.358845,-2.776559,-2.455038,-1.276727,-0.686132,-0.268234,0.144353,-0.025461,0.051586,0.034172,-0.025965,0.047936,-0.010827,0.030802,-0.010714,-0.134455,-0.126169,-0.127338,-0.146506,-0.203613,-0.323886,-0.310547,-0.394595,-0.375236,-0.465997,-0.465028,-0.476963,-0.425293,-0.488273,-0.481325,-0.419602,-0.402544,-0.308654,-0.200515,-0.129153,-0.031784,-0.155984,-0.050018,-0.031841,0.013527,-0.02624,0.048164,0.043435,0.113445,0.060885,0.056542,0.104516,0.134927,0.103148,0.112143,0.176645,0.263401,0.183888,0.229151,0.33459,0.295536,0.287321,0.270982,0.277358,0.282674,0.187585,0.254012,0.180853,0.170443,0.176866,0.240303,0.116043,0.10175,0.066632,0.068676,0.153804,0.17681,0.165751,0.152735,0.105953,0.113262,0.273269,0.378141,0.572964,0.77247,0.942961,1.291989,1.405197,1.238256,1.072353,0.881018,0.656004,0.282514,0.020447,-0.30503,-0.323377,-0.311209,-0.371714,-0.375667,-0.251423,-0.376434,-0.375492,-0.35962,-0.402755,-0.369279,-0.340452,-0.323569,-0.159906,0.46155,0.86201,0.999923,1.085542,0.800557,0.727281,0.892411,-0.293018,1
-0.54786,-2.463533,-2.790136,-2.390665,-1.670269,-0.965144,-0.767779,-0.327927,-0.298417,-0.243158,-0.241573,-0.2165,-0.174565,-0.292804,-0.276971,-0.286189,-0.281951,-0.353811,-0.305006,-0.333919,-0.398782,-0.359042,-0.414533,-0.469245,-0.541933,-0.503898,-0.480332,-0.515871,-0.541785,-0.492662,-0.528638,-0.512687,-0.426069,-0.387562,-0.25813,-0.27408,-0.173174,-0.105649,-0.080214,-0.073522,-0.026216,0.091693,0.048531,-0.014302,0.022387,-0.02632,0.0208,0.126737,0.110205,0.088894,0.122109,0.158488,0.138298,0.157155,0.158541,0.229605,0.312244,0.320683,0.353953,0.363092,0.329188,0.367356,0.409117,0.377739,0.39306,0.335896,0.291284,0.329059,0.300265,0.256257,0.261578,0.286614,0.296344,0.247959,0.240129,0.210072,0.224755,0.338687,0.47968,0.589338,0.621396,0.816705,1.013364,1.076727,1.057178,0.967876,0.874045,0.721384,0.481503,0.28597,0.04948,-0.123664,-0.138083,-0.161011,-0.137571,-0.138092,-0.067207,-0.144337,-0.107665,-0.114965,-0.13164,-0.097923,-0.048228,0.06441,0.497204,0.889522,0.824635,0.99462,1.004631,0.745704,0.798436,0.98354,0.08709,1
0.797166,-1.008736,-2.471716,-2.53829,-2.054082,-1.219816,-0.894505,-0.4565,-0.067128,-0.264657,-0.219106,-0.246715,-0.207703,-0.2485,-0.247568,-0.279011,-0.331727,-0.294403,-0.287494,-0.352463,-0.446971,-0.402487,-0.36774,-0.460411,-0.526009,-0.493606,-0.516132,-0.599621,-0.604889,-0.600935,-0.557053,-0.518168,-0.492027,-0.414718,-0.378824,-0.238621,-0.159045,-0.129866,-0.059507,-0.042503,-0.012221,-0.032543,-0.081057,0.003504,0.022485,-0.027496,0.077223,0.066446,0.077282,0.13067,0.148788,0.084866,0.124121,0.192032,0.255506,0.313092,0.306723,0.334807,0.369757,0.364756,0.404048,0.364323,0.413898,0.349732,0.317947,0.329355,0.353166,0.288662,0.288196,0.276019,0.285977,0.244599,0.250368,0.25473,0.234176,0.28907,0.195104,0.289853,0.377199,0.604318,0.752365,0.776218,0.886856,0.980108,0.944704,0.893602,0.725359,0.572048,0.53985,0.332603,0.155443,-0.069242,-0.12754,-0.127323,-0.146202,-0.114006,-0.206928,-0.223914,-0.196677,-0.1619,-0.127564,-0.145352,-0.111034,0.005054,0.240288,0.765421,0.827559,1.03372,1.180033,0.898608,0.624147,0.616281,-0.219978,1
1.079031,-1.476239,-2.629493,-2.882176,-2.299233,-1.150907,-0.708103,-0.187577,0.055345,0.010154,-0.00476,0.015491,-0.027394,-0.034479,-0.037574,-0.046771,-0.065241,-0.078077,-0.079954,-0.103684,-0.127368,-0.212915,-0.234412,-0.281614,-0.339883,-0.455623,-0.395835,-0.426258,-0.510436,-0.419379,-0.519555,-0.515864,-0.521285,-0.497356,-0.443558,-0.310731,-0.267835,-0.278885,-0.1914,-0.05939,-0.041681,0.007965,0.063429,-0.033074,0.06967,0.121582,0.076338,0.058312,0.120957,0.112597,0.179504,0.127639,0.19748,0.232208,0.231371,0.346172,0.330549,0.356565,0.347505,0.383456,0.417357,0.427447,0.397038,0.326888,0.392905,0.359221,0.278354,0.335232,0.244094,0.236999,0.207737,0.229769,0.181759,0.168785,0.142697,0.176556,0.094155,0.11322,0.126854,0.213818,0.446366,0.499902,0.625266,0.741429,0.967699,1.178358,1.08753,0.898083,0.553346,0.511496,0.320625,0.036753,-0.299642,-0.216792,-0.207301,-0.202046,-0.174809,-0.212276,-0.207495,-0.222442,-0.185525,-0.205854,-0.230349,-0.205789,-0.038444,0.647226,1.171948,1.133297,0.978777,0.580915,0.194467,0.239822,-0.902746,1
1.277946,0.200556,-1.394807,-2.238673,-2.377791,-1.542026,-0.963999,-0.493194,0.053873,-0.15418,-0.132949,-0.158765,-0.215176,-0.123694,-0.224596,-0.211719,-0.276791,-0.291483,-0.338329,-0.319208,-0.328809,-0.496605,-0.446419,-0.49111,-0.550916,-0.619119,-0.586021,-0.591516,-0.611464,-0.702667,-0.679744,-0.545841,-0.5094,-0.501359,-0.371458,-0.342386,-0.299465,-0.229812,-0.213211,-0.131191,-0.157811,-0.183755,-0.102132,-0.141606,-0.149119,-0.204757,-0.027646,-0.088582,-0.083343,-0.054119,-0.010972,-0.054071,0.020023,0.059586,0.068007,0.053977,0.186708,0.195242,0.202732,0.334862,0.223273,0.201557,0.273001,0.226627,0.212854,0.199193,0.214836,0.279936,0.194834,0.203056,0.202034,0.199179,0.262566,0.243737,0.23891,0.314843,0.326019,0.203039,0.209337,0.230435,0.42216,0.508083,0.729531,0.792788,0.996412,1.24786,1.405833,1.36849,1.24128,0.911937,0.849854,0.452197,0.105404,-0.210403,-0.204203,-0.19802,-0.299245,-0.069074,-0.178049,-0.174479,-0.066604,-0.0293,-0.089572,-0.116288,-0.168421,-0.015974,0.109738,0.473418,0.797214,1.371477,1.238646,0.703136,0.745209,1
