@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute target {1,2,3}

@data
0.659218,0.646323,0.631827,0.613753,0.590922,0.563483,0.531037,0.493397,0.451397,0.406737,0.358451,0.309935,0.260071,0.210403,0.16237,0.116105,0.072449,0.031703,-0.005136,-0.037692,-0.064959,-0.087316,-0.104712,-0.118105,-0.131072,-0.14594,-0.164331,-0.186783,-0.213875,-0.245685,-0.282284,3
0.66742,0.653257,0.63807,0.618842,0.595078,0.566318,0.533893,0.496399,0.455478,0.409921,0.362649,0.3147,0.26616,0.21887,0.173593,0.131374,0.093443,0.05865,0.02808,-0.000067,-0.026251,-0.047454,-0.063776,-0.078275,-0.09257,-0.109557,-0.131201,-0.157401,-0.18842,-0.224344,-0.265208,3
0.656609,0.642872,0.628894,0.613713,0.594204,0.569949,0.540716,0.50652,0.466662,0.422073,0.374874,0.325564,0.276134,0.227932,0.181164,0.136724,0.094992,0.057267,0.022382,-0.006488,-0.030563,-0.050244,-0.065657,-0.079214,-0.092379,-0.108075,-0.127747,-0.151395,-0.179671,-0.212664,-0.250339,3
0.655247,0.642453,0.62847,0.610868,0.589092,0.563842,0.533719,0.500007,0.460651,0.418205,0.372134,0.32307,0.27509,0.22465,0.176494,0.131514,0.090041,0.052474,0.018895,-0.010145,-0.036242,-0.057622,-0.073876,-0.08609,-0.098355,-0.113424,-0.132438,-0.15559,-0.183505,-0.216241,-0.253782,3
0.641235,0.629631,0.617971,0.60292,0.583425,0.559471,0.530829,0.4973,0.458862,0.415543,0.367653,0.31613,0.262344,0.20763,0.154028,0.103824,0.05714,0.014213,-0.025228,-0.059547,-0.088785,-0.112966,-0.132852,-0.149033,-0.162486,-0.173984,-0.187245,-0.203853,-0.224478,-0.249468,-0.279577,3
0.639936,0.629487,0.617704,0.602211,0.582735,0.558421,0.529189,0.494903,0.45533,0.410141,0.361963,0.312356,0.261661,0.211355,0.164008,0.119886,0.079392,0.042953,0.010302,-0.018512,-0.042085,-0.060603,-0.075138,-0.086696,-0.09773,-0.111348,-0.128832,-0.150395,-0.176711,-0.207878,-0.243864,3
0.634799,0.624872,0.613505,0.598439,0.578068,0.552348,0.522082,0.485588,0.44386,0.396522,0.346217,0.295025,0.242981,0.193431,0.147712,0.105516,0.067704,0.033218,0.003293,-0.026462,-0.0564,-0.084922,-0.112594,-0.134778,-0.152041,-0.166865,-0.178445,-0.189248,-0.203513,-0.222765,-0.24735,3
0.651478,0.640039,0.626621,0.609853,0.588712,0.562755,0.531744,0.496578,0.456976,0.412592,0.3657,0.316778,0.267684,0.220584,0.176098,0.134998,0.097595,0.064385,0.034196,0.008762,-0.011349,-0.026144,-0.038519,-0.051031,-0.06629,-0.08567,-0.109677,-0.138084,-0.171296,-0.209359,-0.251918,3
0.65751,0.644632,0.630477,0.612433,0.589956,0.56312,0.531057,0.493237,0.451519,0.405813,0.35788,0.307534,0.258123,0.210437,0.165034,0.122854,0.084188,0.049393,0.018764,-0.008304,-0.030576,-0.047618,-0.061853,-0.074499,-0.088797,-0.106487,-0.128826,-0.155511,-0.187132,-0.223797,-0.265462,3
0.663474,0.649543,0.634532,0.615788,0.592688,0.564255,0.531018,0.492506,0.450241,0.404694,0.356922,0.308787,0.260871,0.213893,0.169394,0.127487,0.088168,0.050979,0.017975,-0.009767,-0.032479,-0.050802,-0.065894,-0.078744,-0.093682,-0.111447,-0.133737,-0.159655,-0.190436,-0.226169,-0.266871,3
0.647265,0.635782,0.623517,0.607425,0.586614,0.560675,0.530169,0.495191,0.455446,0.411295,0.364202,0.31406,0.263153,0.213764,0.167079,0.123379,0.084116,0.049467,0.015285,-0.014769,-0.039524,-0.058391,-0.072131,-0.083837,-0.095657,-0.11083,-0.129906,-0.153618,-0.182207,-0.215703,-0.25301,3
0.645237,0.634837,0.62268,0.606243,0.585013,0.558596,0.527242,0.49237,0.452667,0.409038,0.362575,0.313718,0.263211,0.21439,0.167938,0.124769,0.085136,0.049571,0.018392,-0.008125,-0.029436,-0.04614,-0.058314,-0.068898,-0.081476,-0.097855,-0.118973,-0.144696,-0.175172,-0.210688,-0.250713,3
0.672373,0.657572,0.641984,0.623466,0.600913,0.575222,0.545476,0.511822,0.473008,0.432725,0.387848,0.340657,0.292136,0.243659,0.19585,0.149578,0.105979,0.065469,0.029538,-0.003221,-0.031172,-0.054077,-0.072257,-0.087903,-0.102908,-0.12041,-0.14247,-0.169023,-0.199778,-0.235641,-0.276124,3
0.655442,0.643432,0.630054,0.612736,0.590831,0.564039,0.532425,0.496245,0.458627,0.418213,0.375319,0.328232,0.277519,0.226813,0.178081,0.131246,0.086976,0.046902,0.011485,-0.022043,-0.051039,-0.074233,-0.093829,-0.107557,-0.11981,-0.131886,-0.148048,-0.168288,-0.193275,-0.223086,-0.258186,3
0.65203,0.639319,0.625361,0.608099,0.586662,0.560362,0.530665,0.497056,0.459658,0.417224,0.371182,0.322945,0.272906,0.223346,0.17602,0.131012,0.090753,0.053272,0.020148,-0.007684,-0.030275,-0.049005,-0.064549,-0.077441,-0.09108,-0.106795,-0.12678,-0.151112,-0.179953,-0.213729,-0.2521,3
0.653369,0.640688,0.626443,0.608079,0.585363,0.557751,0.527031,0.495464,0.459027,0.418239,0.372875,0.324426,0.274289,0.224346,0.176158,0.130593,0.08785,0.049012,0.012866,-0.0193,-0.04535,-0.066165,-0.083516,-0.096142,-0.107704,-0.121165,-0.13898,-0.161184,-0.188101,-0.220241,-0.257178,3
0.650388,0.638127,0.624326,0.606224,0.583923,0.556278,0.524288,0.488726,0.447644,0.402227,0.35308,0.303064,0.252909,0.203863,0.157575,0.114528,0.074256,0.03709,0.003965,-0.024044,-0.048104,-0.06753,-0.08224,-0.0939,-0.106652,-0.121291,-0.1396,-0.16236,-0.189711,-0.222112,-0.259344,3
0.653565,0.64127,0.627776,0.611418,0.590367,0.565361,0.535409,0.501261,0.461622,0.417727,0.371483,0.322773,0.272744,0.222182,0.175055,0.128413,0.084376,0.044078,0.008008,-0.024472,-0.051321,-0.073488,-0.090302,-0.103359,-0.115106,-0.129048,-0.146678,-0.168834,-0.195843,-0.227715,-0.264479,3
0.645654,0.633256,0.620094,0.603283,0.581827,0.555536,0.523658,0.486924,0.444937,0.400335,0.352763,0.304152,0.25474,0.205848,0.159358,0.116224,0.077474,0.042991,0.012925,-0.011986,-0.033201,-0.049972,-0.062716,-0.073539,-0.086396,-0.102509,-0.123348,-0.148861,-0.179065,-0.214009,-0.253602,3
0.655103,0.641868,0.626783,0.609233,0.587738,0.561563,0.530575,0.494789,0.453813,0.409038,0.361026,0.312054,0.262485,0.213891,0.16637,0.121369,0.080801,0.04449,0.013028,-0.012971,-0.034405,-0.050982,-0.064717,-0.077505,-0.092179,-0.110044,-0.131841,-0.15772,-0.188051,-0.223046,-0.262774,3
0.661463,0.647688,0.632522,0.614213,0.590892,0.56195,0.528061,0.489203,0.44856,0.404518,0.357507,0.308352,0.258331,0.208411,0.160683,0.115418,0.072143,0.031235,-0.006861,-0.041678,-0.071793,-0.096887,-0.116887,-0.131935,-0.145703,-0.158619,-0.175048,-0.195594,-0.221142,-0.251834,-0.285537,3
0.665001,0.651054,0.636454,0.619369,0.597222,0.569908,0.538302,0.501498,0.460901,0.419768,0.374237,0.329876,0.282577,0.233437,0.185679,0.138586,0.095025,0.053694,0.015036,-0.021673,-0.054896,-0.082811,-0.105623,-0.123323,-0.137991,-0.15148,-0.167112,-0.186576,-0.21093,-0.240471,-0.275186,3
0.655979,0.64466,0.631561,0.614985,0.593407,0.567194,0.535844,0.498669,0.456378,0.410712,0.36282,0.313041,0.263906,0.214749,0.167804,0.123251,0.080868,0.043324,0.011267,-0.015419,-0.037055,-0.054075,-0.0681,-0.081388,-0.097699,-0.117585,-0.142637,-0.172584,-0.206663,-0.244099,-0.287131,3
0.653659,0.640455,0.625959,0.607698,0.585173,0.557412,0.525001,0.487447,0.446345,0.401407,0.354574,0.304865,0.254054,0.204969,0.158378,0.113932,0.07264,0.034318,-0.00054,-0.031987,-0.059034,-0.08202,-0.100348,-0.113988,-0.125565,-0.13869,-0.155596,-0.176556,-0.202043,-0.232633,-0.267855,2
0.643835,0.632175,0.619727,0.60338,0.582983,0.55774,0.527571,0.492427,0.45235,0.407203,0.358666,0.307704,0.257302,0.206413,0.158145,0.112779,0.072012,0.035809,0.002478,-0.025363,-0.047734,-0.064173,-0.077506,-0.088069,-0.099877,-0.114682,-0.133078,-0.155874,-0.183186,-0.215151,-0.251767,3
0.667699,0.653386,0.638161,0.619698,0.597553,0.571368,0.54053,0.505375,0.465799,0.422826,0.377162,0.330082,0.28091,0.232457,0.18448,0.139039,0.096413,0.05614,0.018776,-0.014681,-0.045197,-0.07166,-0.093452,-0.110935,-0.125719,-0.140604,-0.158281,-0.179566,-0.205675,-0.235928,-0.270255,3
0.656596,0.643713,0.629515,0.611875,0.590215,0.563105,0.530697,0.496343,0.458241,0.415556,0.370875,0.321922,0.271386,0.221449,0.173234,0.127655,0.085089,0.047436,0.013727,-0.01788,-0.044793,-0.06874,-0.089634,-0.105759,-0.118576,-0.131777,-0.147713,-0.167916,-0.19283,-0.222691,-0.257549,3
0.643875,0.632132,0.620244,0.60468,0.584723,0.559891,0.53029,0.495679,0.455431,0.412657,0.36606,0.316422,0.266399,0.216721,0.169504,0.125853,0.085559,0.048355,0.017204,-0.00975,-0.031368,-0.048044,-0.062012,-0.073437,-0.085953,-0.101888,-0.121181,-0.144504,-0.17239,-0.204841,-0.241964,3
0.644404,0.633398,0.620644,0.604217,0.583573,0.558826,0.530038,0.49617,0.459072,0.416656,0.370891,0.320929,0.27017,0.219499,0.170932,0.125425,0.084068,0.046012,0.012367,-0.017678,-0.042119,-0.061253,-0.074927,-0.086921,-0.098877,-0.113688,-0.133,-0.15655,-0.184568,-0.217548,-0.255121,3
0.645292,0.633577,0.620824,0.604409,0.583028,0.557765,0.526795,0.490993,0.451443,0.407581,0.360938,0.311797,0.261968,0.213369,0.167717,0.126197,0.087682,0.05362,0.024542,-0.001398,-0.022873,-0.03943,-0.051524,-0.062817,-0.075805,-0.092519,-0.114068,-0.139392,-0.169814,-0.204978,-0.245115,3
0.656563,0.64329,0.629393,0.611817,0.589646,0.562402,0.530285,0.492705,0.45109,0.405758,0.358014,0.308967,0.258819,0.209665,0.162466,0.117632,0.076082,0.037729,0.005081,-0.022712,-0.045491,-0.063424,-0.077735,-0.090189,-0.104628,-0.122461,-0.143983,-0.170069,-0.200745,-0.236112,-0.27622,3
0.651916,0.639911,0.626267,0.609359,0.587447,0.562305,0.531693,0.496139,0.455951,0.412753,0.366766,0.318618,0.268535,0.220133,0.17414,0.130183,0.089272,0.05211,0.017389,-0.013575,-0.038852,-0.058737,-0.073896,-0.085287,-0.097158,-0.111702,-0.130585,-0.154518,-0.183583,-0.217269,-0.256121,3
0.629392,0.616862,0.603191,0.58545,0.562585,0.534687,0.501173,0.46262,0.419767,0.373639,0.32481,0.274184,0.223809,0.175608,0.129755,0.088053,0.050388,0.018867,-0.009135,-0.03221,-0.05118,-0.065539,-0.078278,-0.092676,-0.102404,-0.11032,-0.123107,-0.141173,-0.164091,-0.191781,-0.224721,3
0.658541,0.644614,0.629525,0.611396,0.588566,0.560411,0.527395,0.489836,0.449222,0.405204,0.356883,0.307754,0.258788,0.210525,0.163822,0.11961,0.079279,0.04402,0.012033,-0.01614,-0.040613,-0.060027,-0.074206,-0.086985,-0.100609,-0.116183,-0.136113,-0.16042,-0.189344,-0.22346,-0.262172,3
0.662386,0.648831,0.634151,0.615425,0.591834,0.563631,0.530179,0.492734,0.452179,0.40869,0.363103,0.315662,0.26771,0.22145,0.177856,0.136418,0.097724,0.063011,0.030899,0.00434,-0.017869,-0.035869,-0.050524,-0.062966,-0.077008,-0.094887,-0.117539,-0.144578,-0.176711,-0.213491,-0.254405,3
0.663213,0.64777,0.632543,0.614159,0.592141,0.565647,0.53473,0.500756,0.463714,0.42328,0.378471,0.331122,0.281492,0.231472,0.183562,0.138613,0.096259,0.056845,0.022409,-0.007072,-0.033328,-0.055117,-0.073666,-0.088692,-0.102377,-0.11792,-0.137205,-0.160381,-0.188334,-0.22121,-0.259052,3
0.651213,0.639723,0.626687,0.610063,0.589182,0.564266,0.537445,0.505884,0.470109,0.429537,0.385442,0.339094,0.290546,0.23983,0.18929,0.141339,0.09619,0.05423,0.014695,-0.019912,-0.049047,-0.074344,-0.095284,-0.111887,-0.125067,-0.136717,-0.151319,-0.170174,-0.193918,-0.222614,-0.256174,3
0.659099,0.646329,0.632447,0.61443,0.591749,0.564193,0.532221,0.495393,0.455106,0.414977,0.371786,0.324546,0.275284,0.225015,0.176334,0.129965,0.085457,0.044025,0.00678,-0.024943,-0.052545,-0.074754,-0.092694,-0.106451,-0.118742,-0.13337,-0.152337,-0.175612,-0.203809,-0.236958,-0.274984,3
0.649896,0.637167,0.623963,0.60769,0.586786,0.561049,0.530302,0.494827,0.45488,0.411653,0.365785,0.316794,0.265238,0.214345,0.165305,0.118893,0.075422,0.036924,-0.00143,-0.03737,-0.069102,-0.095731,-0.117568,-0.134476,-0.147948,-0.16006,-0.173034,-0.188547,-0.208494,-0.23271,-0.261856,3
0.653604,0.641353,0.627535,0.609789,0.587729,0.560534,0.529534,0.494826,0.455413,0.41023,0.364125,0.315705,0.26476,0.216034,0.169137,0.124252,0.081811,0.042869,0.005624,-0.025505,-0.051559,-0.072897,-0.089291,-0.10245,-0.114279,-0.127724,-0.145166,-0.166968,-0.193442,-0.225119,-0.261359,3
0.64406,0.632495,0.619807,0.603345,0.583173,0.558156,0.528056,0.492908,0.452388,0.406863,0.359374,0.309346,0.258544,0.209499,0.163421,0.120784,0.081901,0.047289,0.017069,-0.009389,-0.03377,-0.052143,-0.067496,-0.078407,-0.090639,-0.104866,-0.123092,-0.145679,-0.172763,-0.204423,-0.240275,3
0.656639,0.643658,0.629578,0.611567,0.589309,0.564025,0.534133,0.498805,0.459653,0.417383,0.37146,0.322552,0.273033,0.22478,0.179136,0.135655,0.095302,0.05775,0.023379,-0.007714,-0.034781,-0.058306,-0.076846,-0.091692,-0.10362,-0.11712,-0.134293,-0.155866,-0.182154,-0.213309,-0.249529,3
0.649666,0.638058,0.624586,0.607461,0.585318,0.558008,0.526523,0.49016,0.45049,0.405424,0.356721,0.305829,0.254446,0.204473,0.156725,0.112981,0.07221,0.036676,0.005288,-0.022244,-0.047325,-0.067725,-0.083705,-0.097411,-0.109234,-0.12352,-0.142151,-0.16488,-0.192502,-0.225051,-0.262146,3
0.645496,0.634026,0.621282,0.605572,0.58556,0.560523,0.530771,0.495572,0.45641,0.411986,0.36517,0.317471,0.26821,0.221098,0.175457,0.132148,0.091401,0.05538,0.023629,-0.002503,-0.022624,-0.038607,-0.051468,-0.062524,-0.075344,-0.091864,-0.113039,-0.138762,-0.169117,-0.204562,-0.244616,3
0.657282,0.643919,0.629659,0.61303,0.592642,0.567386,0.537513,0.50252,0.46335,0.420666,0.374705,0.32618,0.276101,0.226209,0.178287,0.132618,0.090197,0.051622,0.014853,-0.017875,-0.044662,-0.066797,-0.083793,-0.097792,-0.110658,-0.125427,-0.143743,-0.166256,-0.192986,-0.22456,-0.260552,3
0.640176,0.629688,0.61768,0.601664,0.581069,0.555098,0.524135,0.487931,0.447761,0.403448,0.356394,0.306001,0.254921,0.203759,0.154942,0.110115,0.069792,0.033066,0.00193,-0.023131,-0.043506,-0.05908,-0.070485,-0.081405,-0.093244,-0.108817,-0.129213,-0.154241,-0.183963,-0.218427,-0.257542,3
0.662617,0.648727,0.634346,0.617375,0.596067,0.569899,0.5388,0.503196,0.462236,0.415897,0.366417,0.315917,0.265982,0.217553,0.171021,0.127258,0.086656,0.049676,0.016839,-0.011414,-0.03399,-0.050392,-0.064507,-0.078352,-0.093425,-0.111281,-0.132879,-0.158599,-0.189112,-0.224295,-0.263927,3
0.646702,0.634748,0.621628,0.604867,0.583578,0.557205,0.525927,0.489738,0.448048,0.402873,0.353902,0.303918,0.253871,0.204933,0.157846,0.114156,0.073587,0.036556,0.00238,-0.026924,-0.050042,-0.067969,-0.082945,-0.094798,-0.106852,-0.12179,-0.14099,-0.164745,-0.193172,-0.226358,-0.264309,3
0.649519,0.638259,0.625272,0.609143,0.58816,0.562585,0.532409,0.497197,0.456005,0.411384,0.363805,0.314419,0.264863,0.216895,0.17113,0.127846,0.088095,0.04996,0.017725,-0.010619,-0.033895,-0.05225,-0.065709,-0.078686,-0.091989,-0.108119,-0.128682,-0.15353,-0.182861,-0.216689,-0.255023,3
0.639141,0.629038,0.616787,0.60108,0.580037,0.553956,0.522567,0.485514,0.44328,0.398199,0.350615,0.301417,0.251793,0.203903,0.159306,0.11703,0.078113,0.044178,0.013094,-0.014338,-0.036862,-0.054647,-0.067498,-0.078015,-0.088824,-0.103159,-0.122795,-0.147478,-0.176519,-0.21071,-0.249602,3
0.655138,0.643119,0.629734,0.612997,0.591801,0.565879,0.538229,0.507345,0.471622,0.430787,0.385582,0.338185,0.288937,0.238702,0.188494,0.139936,0.094211,0.051018,0.010574,-0.026815,-0.058281,-0.083528,-0.103611,-0.120201,-0.13344,-0.145968,-0.161365,-0.18047,-0.204188,-0.232713,-0.265732,3
0.66076,0.647813,0.633693,0.615913,0.593465,0.566648,0.534884,0.497934,0.456982,0.412478,0.365701,0.317799,0.268182,0.21917,0.172545,0.127857,0.086994,0.049767,0.017283,-0.012068,-0.038115,-0.062371,-0.083087,-0.099107,-0.112611,-0.126979,-0.144232,-0.165206,-0.190916,-0.221474,-0.256933,3
0.65343,0.641184,0.627687,0.610649,0.588962,0.563093,0.535269,0.50419,0.468264,0.426886,0.381572,0.33406,0.283352,0.232239,0.181879,0.133901,0.090074,0.049231,0.011471,-0.023071,-0.053123,-0.078569,-0.099539,-0.116444,-0.130885,-0.142319,-0.156753,-0.17512,-0.19865,-0.227586,-0.261489,3
0.64546,0.633394,0.62072,0.604889,0.58513,0.56088,0.531527,0.496807,0.456623,0.411734,0.364041,0.313785,0.263325,0.21427,0.167274,0.124482,0.084466,0.049585,0.02076,-0.00385,-0.023586,-0.03861,-0.05103,-0.062169,-0.076141,-0.094159,-0.116778,-0.143899,-0.176069,-0.212637,-0.254058,3
0.64865,0.636009,0.621948,0.605023,0.584014,0.557766,0.526494,0.490273,0.449295,0.405096,0.357192,0.307561,0.255802,0.205554,0.157477,0.111768,0.069386,0.03019,-0.005594,-0.035784,-0.061178,-0.081878,-0.098224,-0.111828,-0.124248,-0.136244,-0.151592,-0.17103,-0.195297,-0.224673,-0.258577,3
0.657768,0.641873,0.625903,0.608247,0.587048,0.561777,0.532133,0.497309,0.457608,0.413259,0.363849,0.310138,0.253731,0.195204,0.135949,0.07861,0.022531,-0.029772,-0.077955,-0.122247,-0.162444,-0.197067,-0.226836,-0.250685,-0.271283,-0.287859,-0.303042,-0.318053,-0.335,-0.355002,-0.379382,3
0.645896,0.63491,0.622108,0.605911,0.585159,0.559678,0.528899,0.493735,0.453169,0.409124,0.36218,0.313775,0.264222,0.216137,0.168943,0.124938,0.083945,0.047474,0.016182,-0.011083,-0.033388,-0.050026,-0.063767,-0.074931,-0.087546,-0.103585,-0.123772,-0.148699,-0.178408,-0.21251,-0.251409,3
0.654678,0.64197,0.627641,0.610005,0.58779,0.561942,0.530626,0.495073,0.457428,0.416846,0.373454,0.32652,0.276018,0.227365,0.180529,0.136688,0.096724,0.059821,0.027523,0.000666,-0.020912,-0.03767,-0.05107,-0.064061,-0.078238,-0.095914,-0.117984,-0.144531,-0.176028,-0.212483,-0.253509,3
0.656876,0.642901,0.627888,0.610113,0.588814,0.562572,0.532808,0.497918,0.45896,0.414982,0.368338,0.319513,0.269341,0.218497,0.168792,0.1216,0.077707,0.037237,0.001057,-0.031738,-0.059185,-0.082918,-0.101224,-0.117234,-0.130809,-0.144932,-0.162044,-0.182483,-0.207673,-0.237768,-0.273099,3
0.512527,0.528596,0.538319,0.541605,0.53381,0.515642,0.487392,0.449667,0.407019,0.357885,0.309408,0.264724,0.22212,0.182798,0.146605,0.117293,0.087382,0.058191,0.029714,0.003949,-0.024621,-0.054432,-0.080196,-0.100091,-0.116092,-0.124928,-0.126526,-0.126398,-0.12712,-0.127814,-0.13237,2
0.514038,0.532179,0.54426,0.547817,0.539544,0.521572,0.496884,0.460604,0.415856,0.364487,0.315656,0.266519,0.221941,0.179799,0.144463,0.116897,0.092131,0.067671,0.044916,0.02493,0.002774,-0.018993,-0.038635,-0.055454,-0.066162,-0.073625,-0.082344,-0.092415,-0.102259,-0.116505,-0.132597,2
0.514992,0.534125,0.548324,0.554309,0.54925,0.533362,0.504104,0.462686,0.411903,0.356319,0.300948,0.24964,0.20257,0.160639,0.12492,0.097377,0.074845,0.052134,0.028113,0.003393,-0.021173,-0.045746,-0.069366,-0.088766,-0.10577,-0.117301,-0.126337,-0.133856,-0.139706,-0.145419,-0.153147,2
0.544609,0.554527,0.565635,0.574398,0.574608,0.562323,0.54131,0.509925,0.467916,0.415748,0.355518,0.295028,0.238532,0.186866,0.140589,0.101017,0.068243,0.045423,0.026413,0.007929,-0.008608,-0.028224,-0.048196,-0.068921,-0.089099,-0.108731,-0.126246,-0.143032,-0.159484,-0.176172,-0.194867,2
0.529333,0.543895,0.556745,0.560752,0.553557,0.533882,0.500375,0.452282,0.397247,0.341863,0.287024,0.234298,0.186774,0.144647,0.107043,0.077858,0.059611,0.047084,0.037357,0.024724,0.010672,-0.002259,-0.013438,-0.030033,-0.045241,-0.061376,-0.078993,-0.096989,-0.11553,-0.132835,-0.149858,3
0.49473,0.514551,0.53281,0.54683,0.549806,0.540171,0.519268,0.486548,0.439317,0.382333,0.322257,0.264805,0.211938,0.164667,0.126984,0.095482,0.070873,0.052216,0.035196,0.019275,0.005083,-0.009325,-0.024666,-0.038793,-0.052969,-0.068089,-0.081501,-0.09547,-0.10915,-0.123186,-0.138635,3
0.477916,0.497103,0.516888,0.527654,0.527819,0.515394,0.489093,0.449955,0.400267,0.342522,0.283369,0.22817,0.1784,0.135914,0.103354,0.082731,0.06803,0.057621,0.045195,0.030803,0.017721,0.007406,-0.001294,-0.011545,-0.025377,-0.037533,-0.050412,-0.06405,-0.079179,-0.094581,-0.111807,3
0.471795,0.492509,0.508949,0.514794,0.507379,0.491117,0.465114,0.424055,0.369075,0.313109,0.261615,0.213432,0.17166,0.138653,0.11739,0.104198,0.0935,0.083812,0.068168,0.05024,0.031182,0.013432,-0.004067,-0.018932,-0.031659,-0.041984,-0.052128,-0.061203,-0.070644,-0.080702,-0.089567,2
0.471148,0.49425,0.517265,0.528667,0.527586,0.516494,0.49498,0.464261,0.422167,0.37004,0.317943,0.267538,0.221164,0.178971,0.143939,0.117674,0.099253,0.081421,0.063973,0.046227,0.025161,0.004679,-0.013582,-0.029755,-0.043912,-0.055338,-0.063852,-0.071816,-0.081757,-0.091377,-0.10106,3
0.508004,0.526492,0.542392,0.546857,0.539732,0.523082,0.496523,0.461023,0.415107,0.359648,0.3,0.242455,0.194352,0.151658,0.115944,0.087685,0.065113,0.041605,0.018386,-0.006987,-0.032017,-0.05662,-0.078549,-0.096399,-0.108296,-0.117083,-0.124259,-0.131185,-0.138556,-0.145751,-0.157325,3
0.551897,0.562961,0.572973,0.575185,0.564889,0.548289,0.518595,0.476191,0.427937,0.375043,0.317906,0.264093,0.214466,0.170223,0.134934,0.106269,0.085117,0.065513,0.04299,0.018485,-0.010979,-0.042675,-0.076539,-0.109531,-0.138654,-0.160374,-0.17372,-0.183426,-0.189743,-0.196521,-0.203673,3
0.470628,0.491562,0.514005,0.530728,0.535021,0.52524,0.503734,0.469717,0.422387,0.370622,0.316817,0.262307,0.214429,0.173111,0.139627,0.11517,0.097605,0.080688,0.06178,0.039182,0.017294,-0.00144,-0.017602,-0.031226,-0.040213,-0.047329,-0.05775,-0.068746,-0.081052,-0.094697,-0.108751,2
0.471894,0.495187,0.516286,0.529755,0.531117,0.523236,0.50305,0.470195,0.425799,0.3708,0.318034,0.269043,0.224457,0.184282,0.151158,0.124277,0.103216,0.083156,0.06557,0.047027,0.024324,-0.003397,-0.032345,-0.059409,-0.082161,-0.096698,-0.103107,-0.107305,-0.109072,-0.110816,-0.115567,2
0.4634,0.483994,0.503525,0.51522,0.51457,0.502664,0.478475,0.443979,0.395461,0.339456,0.281584,0.227228,0.178053,0.135462,0.10045,0.074289,0.05249,0.035092,0.020082,0.005028,-0.013612,-0.03358,-0.052648,-0.068648,-0.082042,-0.090788,-0.095343,-0.09858,-0.101322,-0.103813,-0.107927,2
0.464123,0.484742,0.503817,0.513797,0.512524,0.502808,0.478996,0.44481,0.398482,0.34578,0.292268,0.242061,0.19462,0.152373,0.119514,0.091774,0.067723,0.046534,0.026577,0.006018,-0.013474,-0.030969,-0.046277,-0.056502,-0.063301,-0.066025,-0.067374,-0.070011,-0.074827,-0.081266,-0.088739,3
0.486211,0.503597,0.520446,0.525882,0.521569,0.506948,0.479934,0.44221,0.395892,0.344061,0.292377,0.241323,0.193181,0.152978,0.117804,0.088998,0.065505,0.045287,0.026308,0.007899,-0.008598,-0.022373,-0.033982,-0.045992,-0.055443,-0.062827,-0.070639,-0.080543,-0.091919,-0.105815,-0.122254,2
0.5083,0.527304,0.544386,0.550083,0.544145,0.52592,0.49564,0.454615,0.400951,0.343717,0.28932,0.237898,0.190276,0.149082,0.115055,0.087465,0.067455,0.049225,0.029916,0.007075,-0.016985,-0.04287,-0.068962,-0.093115,-0.111076,-0.123518,-0.133136,-0.140775,-0.147641,-0.15482,-0.16456,2
0.520437,0.540561,0.557742,0.565823,0.561895,0.551283,0.527592,0.491456,0.445517,0.388973,0.334267,0.282407,0.234127,0.188931,0.152744,0.124568,0.098919,0.072403,0.044564,0.014548,-0.015841,-0.048526,-0.080156,-0.107722,-0.128622,-0.140647,-0.147182,-0.150038,-0.151337,-0.153408,-0.158933,2
0.444844,0.467474,0.485182,0.493823,0.491281,0.478659,0.452846,0.413996,0.367865,0.31673,0.264689,0.213491,0.167826,0.128634,0.094984,0.070576,0.054064,0.040507,0.031935,0.026511,0.021666,0.016277,0.011654,0.005979,-0.00037,-0.008348,-0.018821,-0.029666,-0.041069,-0.052863,-0.067779,2
0.498505,0.517981,0.533833,0.53957,0.53715,0.52339,0.497281,0.460835,0.411628,0.352566,0.293029,0.236206,0.183392,0.138427,0.101132,0.070909,0.047781,0.030279,0.016198,-0.003238,-0.025291,-0.049456,-0.072221,-0.089774,-0.104498,-0.115236,-0.125805,-0.130073,-0.1351,-0.137986,-0.141634,2
0.490104,0.502659,0.513124,0.512559,0.500518,0.476126,0.440722,0.395645,0.341336,0.286959,0.234686,0.185285,0.140785,0.101814,0.07151,0.0506,0.036978,0.028858,0.021031,0.013894,0.005355,-0.003929,-0.012913,-0.022226,-0.033997,-0.050204,-0.068696,-0.087635,-0.106205,-0.124936,-0.145265,2
