@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute target {1,2,3,4,5}

@data
-0.164557,-0.958297,-1.348968,-1.305146,-0.953039,-0.732775,-0.191549,-0.12161,0.002144,0.217091,0.281637,0.508292,-0.062401,-0.492996,-0.447197,-0.351294,-0.435857,-0.532024,-0.543034,-0.59012,-0.554001,-0.50675,-0.612534,-0.634873,-0.67191,-0.654505,-0.837945,-0.808677,-0.859319,-0.916317,-0.998796,-1.053851,-1.041424,-1.098392,-1.032635,-1.135872,-1.223778,-1.033172,-1.002911,-0.994499,-0.984246,-0.905086,-0.854802,-0.706845,-0.556324,-0.612957,-0.364176,-0.400395,-0.348064,-0.12844,-0.084293,-0.152409,-0.282252,-0.155772,0.003155,-0.093623,-0.19254,-0.12375,0.057914,0.130087,0.196806,0.128018,0.050773,0.294792,0.284215,0.132324,0.173178,0.410445,0.403352,0.360645,0.413214,0.516674,0.661697,0.669656,0.540298,0.570242,0.607947,0.548205,0.540376,0.626903,0.498799,0.601459,0.540205,0.332837,0.416557,0.557299,0.563331,0.473455,0.396631,0.58144,0.353924,0.422386,0.523692,0.440624,0.484927,0.455816,0.750576,0.588813,0.679116,1.257284,1.405375,1.39024,1.686314,1.933259,2.08538,1.974083,1.882024,1.709831,1.572469,1.302538,1.142612,0.813033,0.401936,0.093249,0.201893,-0.067685,-0.217401,-0.135436,-0.128554,0.003935,-0.109493,-0.122117,0.021604,-0.04643,-0.179926,-0.051229,-0.132575,1
-0.346725,-1.504795,-1.881658,-1.662887,-1.213581,-0.830537,-0.260845,-0.102451,-0.04403,0.351541,0.505644,0.831647,0.408011,-0.384318,-0.345097,-0.353599,-0.397615,-0.408505,-0.342579,-0.421975,-0.484848,-0.475936,-0.455127,-0.499052,-0.573225,-0.538813,-0.61831,-0.602827,-0.717314,-0.751724,-0.822019,-0.861928,-0.868745,-0.871897,-0.979565,-0.845203,-0.886866,-0.903768,-0.815978,-0.881801,-0.823558,-0.753569,-0.687499,-0.622586,-0.494865,-0.323518,-0.245763,-0.16678,-0.123665,-0.160281,-0.045131,-0.023588,0.028105,-0.100474,-0.073445,0.056018,0.018185,0.04358,0.012582,0.059611,0.092579,0.062769,0.111562,0.270028,0.205767,0.195336,0.327853,0.304459,0.320988,0.314605,0.410853,0.469847,0.618459,0.563925,0.546552,0.546666,0.535542,0.543912,0.599671,0.474197,0.444565,0.504862,0.482682,0.48778,0.477118,0.535825,0.361719,0.394538,0.36696,0.457344,0.375214,0.347149,0.490577,0.334732,0.399758,0.517962,0.789649,0.928956,1.050287,1.089055,1.429929,1.665405,1.793689,1.797421,1.783702,1.733534,1.54578,1.327988,1.169605,0.954079,0.634297,0.398833,0.049127,-0.135649,-0.208304,-0.232751,-0.094371,-0.178467,-0.21077,-0.068289,-0.067399,-0.105341,-0.09185,0.00121,-0.148281,-0.071948,0.013128,1
-0.161402,-0.293727,-0.426109,-0.841279,-1.088326,-1.407705,-1.548217,-1.260484,-1.085364,-1.294322,-1.049927,-0.557122,-0.881039,-0.305751,-0.314423,-0.244053,-0.433791,-0.267626,-0.112838,-0.227362,-0.170926,-0.234298,-0.30256,-0.30257,-0.316039,-0.304295,-0.319739,-0.313951,-0.328295,-0.286121,-0.306943,-0.286055,-0.383806,-0.407272,-0.463346,-0.344968,-0.310729,-0.568092,-0.436195,-0.376648,-0.442828,-0.303805,-0.267025,-0.181211,-0.104772,-0.105943,0.040074,-0.013338,-0.106884,-0.023053,0.09744,0.155049,0.035444,-0.125763,-0.137777,0.009112,0.049039,0.05405,0.047035,-0.001933,-0.01806,-0.139917,-0.031584,-0.075975,-0.005416,-0.075252,-0.107936,0.06647,0.065345,0.163237,0.161975,0.086435,0.098753,0.365181,0.450558,0.387237,0.445798,0.516931,0.604467,0.634519,0.61045,0.541664,0.464618,0.513715,0.664139,0.480312,0.523237,0.634078,0.651646,0.645676,0.447229,0.466598,0.560883,0.570059,0.820017,1.011016,1.095352,1.121864,1.261008,1.44311,1.75605,2.119895,2.134578,1.981265,1.845569,1.719483,1.449448,1.233299,0.978532,0.844201,0.579942,0.167613,-0.000968,-0.036993,-0.153522,-0.213862,-0.078439,-0.034942,0.068025,-0.044968,-0.182602,-0.252838,-0.149641,-0.015668,-0.040742,0.033826,-0.040158,1
-0.818581,-1.358565,-1.699933,-1.699233,-1.302663,-0.912189,-0.474376,-0.430822,-0.249087,0.17996,-0.088992,-0.564191,-1.365179,-0.183057,-0.074633,-0.197607,-0.160522,-0.173385,-0.208608,-0.216532,-0.218167,-0.196705,-0.245811,-0.265978,-0.250809,-0.181203,-0.21482,-0.303474,-0.307603,-0.309658,-0.431617,-0.433281,-0.439056,-0.422898,-0.37082,-0.409941,-0.363825,-0.417841,-0.367595,-0.309052,-0.286859,-0.220621,-0.237164,-0.244013,-0.166361,-0.059645,0.027295,-0.096981,0.040551,0.182937,0.086219,0.095922,0.069829,0.111358,0.177631,0.157799,0.133266,-0.004108,0.023158,0.123632,0.169718,0.058593,0.013571,-0.023379,0.127887,0.149025,0.199816,0.197304,0.18717,0.20711,0.376592,0.287354,0.241697,0.414012,0.438032,0.486085,0.456695,0.50182,0.57749,0.48949,0.530414,0.470456,0.478903,0.485657,0.395409,0.315488,0.359254,0.379254,0.347963,0.430218,0.462378,0.521286,0.574888,0.834913,0.899054,0.944792,1.082841,1.370256,1.461304,1.57131,1.478852,1.557257,1.529159,1.37439,1.223367,1.139022,0.969378,0.712091,0.419155,0.225032,0.041187,-0.076223,-0.147336,-0.116411,-0.072568,-0.135902,-0.097994,-0.050429,-0.060438,-0.094938,-0.013982,-0.211922,-0.07104,-0.02183,-0.076613,0.12073,0.314245,1
-0.332334,-0.778237,-0.898908,-1.379657,-1.703505,-1.681257,-1.293513,-0.895012,-0.956539,-0.616444,-0.357105,-0.502475,-1.337944,1.189603,1.186685,1.131096,1.11975,1.151736,1.143512,1.090074,1.085446,1.004781,1.019261,0.893241,0.831718,0.873829,0.728943,0.771229,0.646208,0.539344,0.547946,0.42272,0.350869,0.433873,0.376818,0.382569,0.287329,0.30878,0.356688,0.410401,0.417548,0.3507,0.432164,0.304831,0.436534,0.506194,0.508605,0.501133,0.560918,0.609684,0.605348,0.599828,0.541786,0.488091,0.473466,0.297211,0.302028,0.339222,0.329721,0.342211,0.343284,0.26413,0.223266,0.183773,0.216909,0.113601,0.189691,0.265283,0.210949,0.229924,0.155429,0.195885,0.234419,0.248389,0.485409,0.423469,0.460029,0.437261,0.355338,0.319999,0.243157,0.308958,0.194672,0.215962,0.139725,0.148202,0.198971,0.147709,-0.00808,-0.099731,-0.10404,-0.051129,-0.012238,0.054265,0.246303,0.420368,0.514161,0.643742,0.753196,1.066592,1.386804,1.456396,1.351925,1.234227,1.168483,0.818029,0.480403,0.210707,0.020068,-0.257212,-0.760791,-0.932632,-1.169761,-1.224991,-1.221739,-1.319864,-1.304242,-1.313889,-1.336484,-1.33467,-1.425651,-1.359688,-1.566194,-1.649461,-1.52946,-1.416411,-1.346908,1
0.430959,0.052381,-1.060194,-1.626514,-2.010551,-1.872202,-1.059993,-0.599693,-0.301735,0.146146,0.38189,-0.094334,-0.048387,-0.265424,-0.278688,-0.203062,-0.195452,-0.28209,-0.286865,-0.284281,-0.328851,-0.283222,-0.483639,-0.436965,-0.526311,-0.570965,-0.61219,-0.611279,-0.727523,-0.812917,-0.784864,-0.899604,-0.883622,-0.920661,-1.017386,-1.141882,-1.010038,-0.98948,-1.066747,-1.021259,-0.933099,-0.885504,-0.717033,-0.659946,-0.606161,-0.447539,-0.260699,-0.11909,-0.194684,-0.04035,-0.039686,-0.119959,0.074032,0.18014,0.104441,0.076667,0.026313,0.139704,0.130965,0.117236,0.167539,0.196319,0.313038,0.410801,0.348037,0.450946,0.524504,0.572146,0.552515,0.745542,0.726458,0.669941,0.748125,0.654949,0.753031,0.696626,0.721049,0.742616,0.630078,0.770754,0.575528,0.608882,0.517152,0.602115,0.551517,0.568319,0.428371,0.471699,0.464636,0.386962,0.395103,0.37455,0.36224,0.333512,0.32631,0.304719,0.301316,0.273821,0.181335,0.233858,0.45591,0.645198,0.850678,1.101589,1.230172,1.413612,1.655002,2.151422,2.401422,2.337169,2.089322,1.950251,1.771678,1.218039,0.780104,0.048492,-0.465503,-0.449043,-0.527467,-0.546743,-0.497723,-0.504327,-0.445814,-0.413596,-0.571622,-0.459715,-0.451496,1
-0.636248,-1.986204,-2.123919,-2.081214,-1.544675,-0.83433,-0.363246,-0.386172,-0.244795,-0.044523,-0.038005,0.277289,-1.016473,-0.202235,-0.187765,-0.228944,-0.241844,-0.139063,-0.162498,-0.293002,-0.280462,-0.224331,-0.24744,-0.256527,-0.288534,-0.311352,-0.342537,-0.353268,-0.394156,-0.475076,-0.439097,-0.530909,-0.477691,-0.526822,-0.509912,-0.5634,-0.586978,-0.545803,-0.550492,-0.446358,-0.454095,-0.386809,-0.232223,-0.239981,-0.095107,0.009896,-0.071307,0.025479,0.017593,0.034671,0.071821,0.044661,0.030083,0.142434,0.125312,0.175749,0.170909,0.124882,0.250813,0.106923,0.106416,0.232957,0.272549,0.259051,0.417175,0.401861,0.330421,0.459155,0.507329,0.526879,0.517056,0.628211,0.582577,0.538529,0.591374,0.640249,0.512761,0.488981,0.472075,0.441453,0.540699,0.42013,0.431377,0.415009,0.408026,0.285703,0.346752,0.319576,0.306408,0.351351,0.3643,0.298617,0.316005,0.389394,0.30451,0.305613,0.307332,0.356727,0.57043,0.79319,1.054132,1.263415,1.452515,1.646519,2.012688,2.150768,2.019616,1.880415,1.764749,1.524895,1.137856,0.924871,0.357355,-0.043502,-0.284474,-0.209462,-0.351189,-0.394278,-0.359319,-0.250127,-0.273669,-0.393316,-0.244094,-0.264534,-0.290618,-0.307486,-0.282111,1
-1.259917,-1.948273,-1.880944,-1.483294,-0.878075,-0.477396,-0.31018,-0.309339,-0.317652,-0.668795,-0.710534,-0.386811,-0.98531,-0.129975,-0.174538,-0.244033,-0.35614,-0.176706,-0.311842,-0.329484,-0.263986,-0.289655,-0.263641,-0.319682,-0.38,-0.258186,-0.409833,-0.469359,-0.479343,-0.504245,-0.5507,-0.56038,-0.572998,-0.546596,-0.622547,-0.573313,-0.555681,-0.528704,-0.51688,-0.547608,-0.600576,-0.290839,-0.228796,-0.343989,-0.369239,-0.118209,-0.104446,-0.002141,-0.079899,-0.052385,-0.01388,0.135527,0.082263,-0.003961,0.09488,0.115516,0.057677,0.037786,0.104976,0.093073,0.213573,0.164369,0.294737,0.298212,0.323656,0.362898,0.36069,0.35556,0.529209,0.523705,0.743274,0.844155,0.810733,0.709189,0.490925,0.673482,0.719547,0.645193,0.635331,0.637777,0.742402,0.549988,0.465213,0.546515,0.647606,0.41005,0.307154,0.373214,0.400166,0.471196,0.520337,0.483804,0.472264,0.43367,0.39051,0.395488,0.493113,0.289412,0.339107,0.677915,0.820235,0.994901,1.264703,1.426585,1.694158,1.953927,1.824245,1.860084,1.684176,1.343076,1.127057,0.912529,0.594507,0.25943,-0.041187,-0.187422,-0.173779,-0.201589,-0.188413,-0.123926,-0.206296,-0.22988,-0.172041,-0.107124,-0.000107,-0.037291,-0.180142,1
-0.737177,-0.671359,-1.401116,-1.766682,-1.68227,-1.550595,-1.489798,-1.018218,-0.67272,-0.825001,-0.748964,-0.742238,-0.509343,-0.965051,-0.919703,-0.812596,-0.831247,-0.71858,-0.638541,-0.644591,-0.531357,-0.471108,-0.56669,-0.556786,-0.504559,-0.601117,-0.457871,-0.474331,-0.50725,-0.395229,-0.411868,-0.415703,-0.516442,-0.600657,-0.599586,-0.533794,-0.476682,-0.373494,-0.525406,-0.580643,-0.391427,-0.457747,-0.420322,-0.377821,-0.14444,0.000808,-0.110151,-0.079597,0.030429,0.196905,0.193362,0.245598,0.288062,0.296978,0.329819,0.456901,0.501111,0.425129,0.522515,0.514754,0.619151,0.559381,0.504131,0.515233,0.656322,0.622093,0.608089,0.650489,0.672843,0.773798,0.766363,0.802798,0.843473,0.857207,0.946125,0.973647,0.963819,0.894473,1.029526,1.003058,1.035071,0.995884,0.977343,0.927105,0.907958,0.680445,0.656135,0.623587,0.50811,0.432755,0.443694,0.412612,0.450173,0.44021,0.442012,0.332712,0.451568,0.358957,0.448333,0.52449,0.504707,0.703402,0.729255,0.901306,1.071155,1.113154,1.377289,1.640428,1.543271,1.471788,1.320245,1.123062,1.051849,0.744307,0.548368,0.209162,-0.107269,-0.153716,-0.103374,-0.146558,-0.162954,-0.132139,-0.225239,-0.223126,-0.319804,-0.314425,-0.234337,1
-0.215131,-1.430613,-1.865191,-1.661643,-1.426998,-0.850379,-0.149315,-0.031139,-0.070119,0.27849,0.567705,0.772112,-0.339885,-0.156597,-0.188785,-0.200828,-0.233622,-0.210896,-0.266323,-0.27107,-0.295756,-0.272925,-0.282179,-0.256325,-0.362229,-0.397284,-0.506286,-0.558008,-0.579667,-0.577476,-0.571877,-0.701846,-0.836267,-0.804387,-0.722136,-0.783998,-0.795529,-0.805324,-0.695082,-0.742939,-0.696024,-0.647996,-0.544234,-0.412244,-0.304806,-0.172486,-0.173527,-0.08691,-0.111704,-0.053431,0.032394,0.004053,0.125554,0.042688,0.047347,0.085525,0.177983,0.227016,0.26922,0.17608,0.272322,0.274274,0.273821,0.259765,0.346782,0.463451,0.466529,0.473621,0.479656,0.47728,0.516121,0.665691,0.535205,0.566434,0.646353,0.593748,0.504091,0.513425,0.566784,0.517975,0.495472,0.564389,0.466351,0.430659,0.384391,0.345161,0.306292,0.253652,0.282116,0.367046,0.33651,0.263905,0.208166,0.180623,0.263645,0.392843,0.541269,0.822509,0.884714,1.073249,1.268218,1.578378,1.733412,1.783096,1.732312,1.753786,1.478287,1.342751,1.177456,0.824502,0.499194,0.070947,-0.294076,-0.402544,-0.367324,-0.344795,-0.405769,-0.38561,-0.235432,-0.294686,-0.380252,-0.439368,-0.402143,-0.359066,-0.382812,-0.510012,-0.379386,1
-0.357492,-0.42632,-0.851666,-1.416565,-1.872738,-2.015969,-1.990203,-1.980913,-1.665854,-1.3592,-0.800783,-0.60431,-1.011001,0.041986,-0.006967,0.289318,0.262234,0.225122,0.210655,0.087351,0.011825,0.205926,0.229335,0.229434,0.155285,0.131065,0.151356,0.115384,0.088818,0.154423,0.147393,-0.004467,0.103331,0.038219,-0.041835,-0.000215,-0.012716,0.077983,0.235033,0.055559,0.020314,0.214383,0.147084,0.249457,0.249771,0.205208,0.356615,0.229888,0.306774,0.444343,0.345315,0.218602,0.232782,0.244547,0.274307,0.201197,0.225206,0.221244,0.230335,0.169813,0.188404,0.093365,0.222689,0.295333,0.121283,0.240385,0.20661,0.084549,0.10706,0.096146,0.178361,0.145477,0.328368,0.405372,0.406037,0.41102,0.472795,0.548905,0.527693,0.533842,0.60226,0.517655,0.518897,0.49067,0.560081,0.659747,0.552613,0.460338,0.537514,0.422247,0.449286,0.494474,0.686732,0.737798,0.977244,1.023644,1.0388,1.195019,1.422514,1.686153,1.845658,1.837259,1.708779,1.534314,1.377225,1.204066,1.009436,0.843429,0.533937,0.10334,-0.239338,-0.397706,-0.431864,-0.477298,-0.324866,-0.479906,-0.509097,-0.495619,-0.49186,-0.523787,-0.557829,-0.458847,-0.497961,-0.523913,-0.535283,-0.561489,-0.400154,1
-1.127088,-0.971494,-1.545314,-2.464723,-2.260521,-1.903619,-1.077088,-0.532981,0.024776,0.399836,0.904691,0.918933,0.226045,0.34396,0.688858,1.150881,1.507418,1.856247,1.707344,1.675963,1.734117,1.83439,1.865215,1.950623,1.958402,1.966838,1.941571,1.964678,1.758651,1.655631,1.419941,1.285628,1.025546,0.806495,0.661546,0.513585,0.54177,0.489498,0.3629,0.372946,0.447936,0.489298,0.472411,0.495424,0.631557,0.678621,0.537547,0.520107,0.446476,0.550523,0.491095,0.44593,0.264657,0.294661,0.357985,0.250075,0.167788,0.113249,0.065629,-0.067824,0.034911,-0.068247,-0.126714,-0.034015,-0.05,-0.316319,-0.244721,-0.16381,-0.200774,-0.235015,-0.396833,-0.443636,-0.332615,-0.4199,-0.350623,-0.373451,-0.483754,-0.546549,-0.503783,-0.480235,-0.524299,-0.48772,-0.540877,-0.623297,-0.598191,-0.521326,-0.595571,-0.621363,-0.573695,-0.635985,-0.630968,-0.561098,-0.639503,-0.623572,-0.709942,-0.642366,-0.610684,-0.678002,-0.599401,-0.615851,-0.615762,-0.564367,-0.634529,-0.518458,-0.553716,-0.572497,-0.61634,-0.671779,-0.668776,-0.686416,-0.615992,-0.661918,-0.506949,-0.304119,-0.000176,0.289836,0.412038,0.656874,1.062054,0.94027,0.645579,0.42888,0.197861,-0.14396,-0.686076,-0.820697,-0.897769,1
0.245692,-0.392653,-0.687609,-0.945176,-0.795573,-0.35242,0.079487,0.166825,-0.01428,0.125702,0.312491,0.091385,-0.542609,-0.734268,-0.751321,-0.794151,-0.798944,-0.810195,-0.798412,-0.768671,-0.852245,-0.774311,-0.79198,-0.802072,-0.807993,-0.87062,-0.884614,-0.963778,-0.953534,-1.0007,-1.00224,-0.974216,-0.945541,-0.965811,-0.98371,-0.967301,-0.958564,-0.864307,-0.865083,-0.815601,-0.707882,-0.690405,-0.607394,-0.562934,-0.426379,-0.420058,-0.392548,-0.372934,-0.340439,-0.302758,-0.331405,-0.260158,-0.251188,-0.239097,-0.234211,-0.221302,-0.17177,-0.167068,-0.14297,-0.078461,-0.102812,-0.095011,-0.016852,0.035644,0.017052,0.036226,0.153612,0.234714,0.245214,0.27896,0.280554,0.344177,0.376047,0.382384,0.407967,0.498204,0.437503,0.46948,0.441595,0.437852,0.420323,0.400633,0.386163,0.382852,0.361157,0.407441,0.405611,0.353584,0.43557,0.35681,0.394162,0.382206,0.393112,0.426846,0.43251,0.504047,0.576051,0.753239,0.859953,0.984601,1.099715,1.242594,1.464923,1.472749,1.497319,1.436472,1.405968,1.235097,1.106074,0.952052,0.790475,0.593089,0.455784,0.355512,0.387282,0.369601,0.424812,0.409658,0.400505,0.436401,0.473188,0.511389,0.503831,0.546511,0.55893,0.583809,0.645895,1
0.426365,-0.582478,-1.391648,-1.694303,-1.912235,-1.413485,-0.557152,0.004166,0.15335,0.442887,0.401028,-0.071836,-0.113594,-0.132338,-0.17317,-0.234643,-0.100304,-0.24318,-0.154733,-0.169782,-0.264882,-0.399919,-0.417106,-0.52258,-0.520809,-0.484103,-0.626884,-0.654727,-0.679601,-0.820135,-0.809443,-0.969308,-0.926505,-0.881198,-0.876079,-0.89324,-1.061837,-0.960227,-0.975038,-1.025074,-1.039501,-0.98153,-0.804735,-0.668203,-0.613533,-0.45293,-0.451147,-0.312076,-0.291484,-0.247363,-0.248529,-0.349103,-0.093365,-0.08727,-0.223059,-0.075457,-0.097312,-0.019073,0.021034,-0.075162,-0.10686,0.041038,0.181935,0.135402,0.057407,0.083031,0.176738,0.266241,0.4061,0.326133,0.42202,0.587379,0.583258,0.620082,0.613242,0.688139,0.657899,0.621354,0.729405,0.635371,0.65643,0.584451,0.641376,0.570689,0.56261,0.482826,0.482015,0.543837,0.522461,0.488587,0.502978,0.368578,0.392685,0.3179,0.368487,0.396281,0.350624,0.430601,0.375992,0.470295,0.569799,0.757329,1.124645,1.42887,1.404972,1.505342,1.778819,1.992486,1.998736,1.85276,1.569099,1.413397,1.248457,1.012644,0.646713,0.356939,0.04659,-0.148685,-0.223317,-0.297354,-0.233017,-0.258969,-0.225344,-0.227279,-0.130622,-0.213606,-0.279905,1
-0.196991,-1.323547,-1.743039,-1.998473,-1.775678,-1.205685,-0.651335,-0.293095,-0.048579,0.048018,-0.072746,-0.052644,0.157279,-1.260484,-1.1558,-0.84504,-0.503275,-0.184393,-0.165896,-0.219109,-0.231566,-0.218953,-0.204074,-0.195845,-0.133815,-0.107101,-0.026819,-0.044511,-0.044817,-0.073898,-0.144004,-0.16709,-0.246984,-0.267339,-0.287656,-0.336553,-0.338028,-0.365314,-0.336641,-0.299475,-0.252606,-0.196544,-0.138879,-0.134265,-0.039253,-0.026715,0.02841,0.068059,0.065972,0.05479,0.063139,0.05651,0.042133,0.0424,0.08324,0.012768,0.017871,0.022303,0.036009,0.026641,-0.044612,-0.030022,-0.003853,0.013417,0.021033,-0.024006,-0.044188,-0.116187,-0.10829,-0.040065,-0.080996,-0.066256,-0.093386,-0.079388,-0.00617,0.023574,-0.04698,0.006719,0.029703,0.09474,0.052065,0.08617,0.104925,0.0953,0.146554,0.1667,0.166462,0.211058,0.138434,0.166756,0.167201,0.210724,0.230859,0.224718,0.250036,0.340988,0.38035,0.347492,0.378804,0.426225,0.409565,0.453856,0.42288,0.518345,0.447467,0.47343,0.507128,0.554752,0.524729,0.519447,0.61288,0.656976,0.868973,1.082248,1.307274,1.539466,1.839488,1.873623,1.761352,1.591673,1.408708,1.161524,0.727734,0.51527,0.438056,0.473797,0.498278,1
-0.070697,-0.854363,-1.083844,-1.413255,-1.500645,-1.269666,-0.97862,-0.862751,-1.011489,-0.615131,0.025025,0.196268,-0.646228,-0.601167,-0.483646,-0.487343,-0.464786,-0.506613,-0.48481,-0.439067,-0.502044,-0.497308,-0.424278,-0.487509,-0.57753,-0.622417,-0.695941,-0.614196,-0.659917,-0.619381,-0.631705,-0.659696,-0.688763,-0.788519,-0.847414,-0.812269,-0.749102,-0.726388,-0.596987,-0.583959,-0.513315,-0.444381,-0.382947,-0.235097,-0.348326,-0.163485,-0.128444,-0.067599,-0.008105,-0.110196,0.04282,0.148439,0.022651,0.015193,0.039488,-0.03391,0.059104,0.101905,0.080406,0.132854,0.082564,0.123705,0.194729,0.196174,0.188629,0.224862,0.371054,0.312626,0.410086,0.470243,0.488772,0.512248,0.468177,0.621756,0.53522,0.583962,0.714427,0.565827,0.541484,0.71245,0.713701,0.660319,0.506472,0.651113,0.494317,0.508597,0.578933,0.428409,0.483499,0.497341,0.534389,0.505112,0.389236,0.378838,0.64371,0.678628,0.829133,0.945194,1.224956,1.306937,1.637733,1.816749,2.057897,2.277692,2.094921,2.030417,1.77659,1.591762,1.435479,1.135442,0.791248,0.262138,0.073565,-0.059706,-0.194517,-0.171779,-0.154441,-0.235796,-0.190499,-0.170371,-0.157593,-0.068962,-0.119928,-0.180421,-0.087073,-0.135587,-0.116304,1
-0.115869,-0.218479,-1.156981,-1.864667,-1.924639,-2.140311,-1.807844,-0.870352,-0.700692,-0.530251,-0.539357,-0.304124,-0.25437,0.152397,0.223032,0.185015,0.21887,0.184764,0.129744,0.054994,-0.020096,0.095847,-0.020668,-0.139302,0.026402,-0.093894,-0.130092,-0.271604,-0.234805,-0.164796,-0.369671,-0.411877,-0.41854,-0.509585,-0.463594,-0.488189,-0.584791,-0.467666,-0.488498,-0.674402,-0.389004,-0.354821,-0.328763,-0.222409,-0.139927,0.029526,0.085423,0.078021,0.25898,0.202567,0.341515,0.386014,0.366753,0.353865,0.385374,0.436143,0.409741,0.264579,0.440658,0.368918,0.342515,0.314666,0.394117,0.426795,0.4056,0.440148,0.397344,0.626492,0.554211,0.606196,0.727758,0.717466,0.842379,0.817084,0.884836,0.74502,0.770565,0.875248,0.918135,0.872955,0.72223,0.7345,0.80611,0.651166,0.599493,0.758706,0.453987,0.448549,0.370789,0.547362,0.380891,0.280803,0.12623,0.238792,0.252918,0.099845,0.070031,-0.102763,0.172711,0.191167,0.360008,0.823703,1.009895,1.206059,1.32281,1.777266,2.010184,2.229263,2.113158,1.796027,1.490167,1.225818,0.915375,0.443098,-0.074694,-0.697518,-0.956146,-1.031246,-1.089551,-0.986951,-1.009986,-1.061971,-1.189005,-1.113037,-1.125648,-1.154539,-1.151861,1
