@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute target {1,2}

@data
-7.574405,-4.637711,8.568825,9.45932,-10.563856,0.768906,1.090234,1.146517,1.188582,1.22731,1.252457,1.339764,1.492626,1.930889,-6.689456,2
-5.326541,-5.211146,-3.803108,0.144602,-6.16183,-5.820826,5.481135,5.234425,5.103855,5.082727,5.118497,5.570388,5.574158,-5.549039,-5.437294,2
-6.627151,-3.845299,8.687267,9.384265,-9.337244,1.059613,1.472378,1.487712,1.516118,1.534633,1.527166,1.575047,1.594164,-4.651728,-5.376941,2
-5.873537,-5.528852,3.429769,6.411803,-6.223291,1.280098,2.540744,2.908673,3.056199,3.175753,3.073639,2.045994,1.887339,-6.164441,-6.019889,2
5.193537,5.060452,3.100703,3.638696,5.289138,2.882057,-4.733184,-5.087464,-5.053645,-5.266328,-5.267914,-4.714123,-4.579245,4.379931,5.157391,2
-5.144742,-5.223318,6.754134,-6.243822,4.777019,4.771091,4.747727,4.686686,4.610079,4.412959,2.046438,-4.872772,-5.043535,-5.115063,-5.162881,1
6.096559,5.60075,-6.337509,5.425493,6.039494,-5.178943,-5.005453,-4.788728,-4.739376,-4.828131,-4.814293,-5.231379,5.37984,5.718346,6.66333,2
-5.354563,-4.924395,1.160716,8.479069,-6.428707,-4.20409,2.877438,3.255895,3.506407,3.677988,3.803515,2.571303,2.821422,-5.680983,-5.561012,2
-5.984821,-5.681627,1.020727,3.403198,-5.858989,-2.944351,3.611471,3.870407,3.990094,4.097633,4.207235,4.360533,4.992367,-6.862775,-6.2211,2
-5.867014,-6.087884,2.071667,-3.229129,-5.985249,5.559724,5.422488,5.015787,4.830396,4.799686,5.369686,5.388361,-5.676962,-5.799717,-5.811843,2
4.26121,4.257638,-1.331604,-1.226406,4.979191,9.678375,-5.247207,-4.81216,-4.521412,-4.350403,-4.263062,-4.042454,-1.525396,3.968667,4.175023,2
1.563143,2.235046,10.163839,-4.085471,0.622062,2.042477,-2.789074,-2.421356,-2.217305,-2.048648,-1.970586,-1.849631,-1.709303,1.179002,1.285805,2
-5.008884,-5.078722,2.838689,-5.853482,5.400117,5.179433,5.124851,5.209322,5.221934,5.063052,1.138322,-4.528749,-4.797695,-4.913335,-4.994853,1
-5.913787,-5.695238,0.967931,3.26447,-6.028966,1.041448,3.431952,3.614818,3.698502,3.739736,3.734066,3.677733,2.447699,-5.998129,-5.982234,2
6.204125,5.778326,0.878086,3.361789,5.64421,-4.871991,-4.98512,-5.051868,-5.100884,-5.053595,-4.676509,-4.12078,0.574195,5.101895,6.318119,2
-4.743673,-1.015237,-0.848223,-5.690346,-0.362559,4.529354,4.548734,4.511395,4.531601,4.699323,4.814891,-0.060749,-4.974078,-5.041361,-4.899072,2
6.443127,6.097965,4.591553,1.683298,6.518849,5.73192,-4.482832,-4.681833,-4.829639,-5.062495,-5.144185,-4.997256,-4.020469,-4.851414,7.003409,2
5.089788,5.060647,3.965002,3.842968,5.92941,6.300215,-5.63547,-5.478934,-5.477934,-5.422582,-5.344798,-4.663017,-3.971409,0.895085,4.911032,2
-5.412637,-5.341722,-4.254214,6.333871,-6.830396,-5.984169,4.417474,4.301518,4.285161,4.267966,4.256075,4.208013,4.072931,-3.02493,-5.294936,2
3.410748,2.786021,3.870194,-2.540547,4.045809,8.081173,-3.379575,-3.674419,-3.660126,-3.721747,-3.860204,-4.23504,-4.810754,4.106251,3.582217,2
-6.946862,-1.510428,8.331793,7.052537,-7.238998,1.437071,1.463115,1.474512,1.491918,1.501927,1.537578,1.545304,1.456868,-5.888435,-5.707899,2
-6.547339,-3.748146,8.87023,7.409234,-6.796916,1.727294,1.707676,1.69317,1.681095,1.671487,1.643448,1.477789,-0.45204,-5.097907,-5.239076,2
-9.018468,9.355706,9.7001,-8.491396,0.547018,1.431611,1.404169,1.405203,1.426003,1.441464,1.453456,1.526108,1.930476,-7.172455,-6.938997,2
-5.438419,-5.280884,5.015462,6.7099,-5.714429,1.614629,3.064048,3.399791,3.554739,3.572402,2.75208,2.314552,-4.633539,-5.449574,-5.480762,2
-5.796237,-5.822234,2.860658,1.801419,-5.612481,3.124514,4.012215,4.054774,4.031643,3.991834,3.916184,3.725887,-3.028711,-5.532748,-5.726718,2
-5.032958,-4.916412,-3.793163,6.668427,-6.189122,-4.278476,4.258119,4.362003,4.413256,4.430454,4.373605,4.206976,1.418981,-4.885958,-5.035732,2
-5.97027,-5.806002,5.11563,4.524064,-5.188077,-1.44657,2.709354,3.129926,3.347488,3.53123,3.563773,2.357936,2.876017,-6.618633,-6.125866,2
-6.966955,-4.231161,8.926165,7.418592,-6.980702,1.623467,1.658948,1.667718,1.66224,1.689883,1.689114,1.7018,1.564942,-5.77654,-5.64751,2
-7.349954,1.314109,8.196173,6.83394,-7.819327,0.755296,0.963085,0.992787,1.006044,0.987636,0.97653,0.955307,0.78751,-2.724912,-5.874225,2
-5.31566,-5.201899,-3.858161,0.051137,-6.084666,-5.619853,5.481731,5.198349,5.075859,5.054788,5.119757,5.508997,5.552527,-5.53262,-5.430287,2
5.265299,5.068569,3.836468,3.386778,5.23136,2.638146,-4.820963,-5.132579,-5.397845,-5.514351,-5.600419,-4.960202,-5.418737,5.999948,5.418526,2
-5.086058,-4.757794,-1.22716,9.818151,-6.810379,-5.415949,3.146764,3.385062,3.590545,3.741567,3.814988,2.797665,2.719569,-4.537616,-5.179353,2
-6.023878,-3.499719,9.249677,9.868728,-9.163102,1.994346,1.907053,1.923809,1.961541,2.007818,2.069882,2.252545,-4.803966,-4.894832,-4.849902,2
-5.376829,-5.248563,-3.87567,0.146569,-6.122763,-5.794281,5.568562,5.299873,5.127507,5.128817,5.225729,5.677063,5.922151,-6.13661,-5.541555,2
-6.242249,-6.421023,2.190888,-2.743184,-6.113303,3.605428,4.656946,4.441504,4.342793,4.283708,4.531334,4.118035,1.280355,-5.800226,-6.131006,2
-5.419421,-5.107041,-2.709666,-0.496913,-6.107025,-5.208937,5.316824,5.065392,4.987357,4.955243,5.006938,5.354748,5.485444,-5.571169,-5.551774,2
-6.868278,-4.054912,9.120984,9.723769,-10.272108,1.31417,1.277555,1.287662,1.303296,1.316727,1.295604,1.2627,1.113486,-2.403867,-5.416786,2
-6.420279,-6.700188,3.913693,-0.451981,-5.664897,2.962126,3.855348,3.850645,3.826346,3.785241,3.717849,3.582523,2.256988,-6.206889,-6.306529,2
-5.303221,-5.085696,-2.651476,-0.60315,-6.177153,-5.277068,5.132984,4.950936,4.852822,4.826257,4.842294,5.198109,5.055137,-4.433901,-5.326873,2
6.042826,5.816465,3.731115,3.670848,6.143912,5.882963,-4.63482,-4.915668,-4.993424,-5.120528,-5.172937,-4.802198,-3.936927,-4.188975,6.477349,2
-6.526336,-3.813334,8.764694,9.489756,-9.512059,1.243901,1.571906,1.535495,1.569049,1.608805,1.633954,1.704602,1.56645,-5.499851,-5.337033,2
-5.194521,-5.895563,7.265254,-5.077233,1.20649,4.537783,4.714899,4.821892,4.908452,5.018655,5.187575,-5.874556,-5.395956,-5.183685,-5.039488,1
-5.596685,-5.164769,-0.806027,-1.092465,-5.850633,-3.03575,4.433967,4.528147,4.542635,4.671047,4.839385,5.170641,5.507933,-6.297037,-5.85039,2
-6.373367,-6.560018,6.927517,4.368664,-5.601338,1.562579,2.794213,2.99626,3.101677,3.150312,2.9517,1.827839,1.658869,-6.460529,-6.344376,2
-7.061327,-7.941421,8.849253,-1.534235,-6.063516,2.762048,3.155041,3.181132,3.157885,3.15657,3.087629,1.883856,1.329475,-1.32018,-6.642208,2
-6.382286,-6.56049,2.305229,-2.341699,-6.011585,2.22934,4.204903,4.145288,4.065574,4.115223,4.445674,4.598582,4.264468,-6.68963,-6.388591,2
-5.835934,-6.190847,2.218346,-3.238853,-6.03577,5.505812,5.336396,4.946408,4.781805,4.811035,5.426119,5.494816,-5.713889,-5.795396,-5.710045,2
5.95027,5.832048,2.904267,3.863989,5.939327,5.476942,-4.613091,-4.821745,-4.9484,-5.04583,-5.045004,-4.678945,-3.687594,-3.265719,6.139481,2
-5.285713,-5.160464,-2.543965,-0.771849,-6.268314,-5.156604,5.010073,4.806223,4.698476,4.670114,4.673607,4.922803,4.529639,-2.899428,-5.224597,2
-8.493099,8.275304,8.541939,1.246876,-2.77998,1.511336,1.515568,1.443271,1.368739,1.302705,1.199251,0.99787,-3.949846,-5.900409,-6.279525,2
-5.900008,-5.586579,-3.330282,9.889272,-7.750211,-7.316652,3.414393,3.326891,3.426827,3.564018,3.655209,3.604701,2.502738,2.831166,-6.331482,2
-6.898009,-4.008049,9.052364,8.858376,-8.819166,1.596442,1.524888,1.536427,1.583095,1.608599,1.644187,1.698959,1.875466,-5.598954,-5.654625,2
4.041197,4.108067,3.56291,-4.013703,5.808043,9.895618,-5.835893,-4.58854,-4.245018,-4.121449,-4.093939,-4.15689,-4.324593,3.973081,3.991108,2
5.990037,6.256875,3.023957,5.159447,6.0616,-5.086847,-5.186463,-5.15958,-5.178709,-5.148062,-4.932365,-4.049085,-3.740598,6.049832,5.939959,2
-6.396291,-3.8706,8.942814,5.271038,-4.526111,2.147115,2.154934,2.103419,2.074192,2.060033,2.061527,2.007699,-3.966072,-4.977498,-5.0862,2
-5.968952,-5.907082,-3.646886,10.002881,-8.231984,-7.259093,2.823356,2.886438,3.025996,3.125893,3.155456,3.174859,2.066972,1.765715,-1.013569,2
1.792125,2.487385,9.747289,-4.022979,1.348022,4.580993,-3.482288,-2.685511,-2.376639,-2.182127,-2.123186,-1.924621,-1.867026,-0.717023,1.425584,2
5.986963,4.957578,-0.182288,-2.781449,4.959583,2.972358,-3.334919,-3.943188,-3.779964,-4.287932,-4.199574,-4.216494,-3.924003,5.52362,6.249711,2
-6.773772,-3.946101,9.115496,9.725722,-9.973162,1.564933,1.502572,1.515432,1.576607,1.645562,1.716099,1.819995,2.23822,-6.058605,-5.668997,2
-5.7496,-5.614297,2.467426,-0.610221,-6.04784,3.859537,4.736828,4.674236,4.690506,4.774064,5.462756,5.855266,-6.635239,-6.013841,-5.849579,2
0.396857,-0.235869,1.196452,0.933983,1.01209,1.957853,-0.344629,-0.637869,-0.736893,-0.90255,-1.005844,-1.010412,-1.055076,-0.398188,0.830096,2
4.096248,3.836317,4.59837,-2.787711,4.60647,7.3707,-4.458421,-4.122018,-4.098984,-4.09043,-4.098029,-4.713259,-5.095785,4.695872,4.260661,2
-5.211395,-4.936138,-3.017393,10.441675,-6.689353,-4.931674,3.320612,3.665244,3.89592,4.074976,4.240188,3.015229,3.365912,-5.822568,-5.411238,2
-6.38017,-6.622486,7.634568,4.529329,-5.062219,-1.391331,2.65858,3.020237,3.208448,3.332851,3.42879,2.220242,2.684188,-6.846643,-6.414386,2
5.317555,5.121217,2.858956,3.634903,5.167171,3.293525,-4.849665,-5.195668,-5.426048,-5.615734,-5.707167,-4.826491,-5.374676,6.134286,5.467836,2
4.458155,4.414178,4.281534,-3.645316,5.374956,6.282008,-4.521712,-3.645048,-3.398161,-3.293037,-3.154552,-3.370009,-3.266389,-0.796227,4.279618,2
-5.561352,-5.471271,1.785683,-2.061527,-5.266657,0.945355,4.601256,4.416117,4.349618,4.383309,4.762833,4.440114,-0.593218,-5.195777,-5.534485,2
5.060903,5.417414,2.769931,3.920108,5.234323,1.092424,-4.576727,-4.960102,-5.122373,-5.206363,-5.299363,-4.616428,-4.808945,5.841888,5.253311,2
-6.618817,-6.8579,3.827847,-0.452309,-5.768071,2.941918,3.79166,3.824299,3.817697,3.777569,3.759751,3.76677,3.494926,-6.720792,-6.584546,2
-6.140332,-5.715321,-2.042285,9.350361,-7.526296,-4.264067,2.273727,2.740073,2.998638,3.192785,3.325781,3.202569,2.33373,2.673412,-6.402776,2
-5.349006,-5.242557,-4.185401,0.259973,-6.022504,-5.133899,5.357337,5.107607,4.95609,4.864829,4.856025,5.190329,5.082414,-4.404759,-5.336476,2
-7.12453,-4.67062,8.924225,4.983298,-5.159016,1.731285,1.748315,1.7264,1.716453,1.714552,1.68832,1.659898,1.6655,-4.894389,-5.709691,2
-6.833205,-4.251438,8.467478,8.940905,-8.539208,0.813314,1.349818,1.342016,1.321831,1.322491,1.29191,1.234077,1.061742,-2.148914,-5.372816,2
1.913605,2.583646,8.032036,-4.62705,0.238119,0.52354,-1.420949,-1.870829,-1.792132,-1.770711,-1.683131,-1.629008,-1.6386,1.493143,1.648318,2
-7.163635,-4.207679,8.542589,1.825382,-3.0443,1.950905,1.929942,1.961357,1.971719,1.954286,1.933147,2.039201,2.066341,-5.852804,-5.906453,2
-6.604567,-6.185143,2.965399,6.304843,-6.767294,-4.805415,2.424572,2.725978,2.931307,3.121214,3.271575,2.909358,2.178556,2.691941,-7.162323,2
5.196811,5.26851,4.7863,3.604424,6.014281,6.460998,-5.555537,-5.281701,-5.287484,-5.237317,-5.166438,-4.682282,-4.088977,-1.025261,4.993674,2
5.488661,5.483649,2.346765,3.914137,4.901575,1.3339,-4.622592,-5.039825,-5.195569,-5.367826,-5.441223,-4.555386,-4.898718,6.056506,5.595945,2
-5.693715,-5.934446,4.554411,-2.199587,-4.806642,1.560463,4.585846,4.676626,4.758387,4.875137,5.221723,5.2837,-5.562385,-5.663697,-5.655819,2
-5.619009,-5.247848,-0.463277,-0.826241,-6.072575,-2.247646,4.025461,4.327947,4.391712,4.544491,4.685609,4.906944,5.168325,-5.77456,-5.799333,2
-6.339952,-6.243512,2.688575,3.208033,-6.120058,0.915892,3.311757,3.491618,3.586958,3.644203,3.679693,3.724167,3.518997,-6.642194,-6.424175,2
-6.672305,-1.309893,8.579894,9.561677,-10.512181,1.343102,1.337087,1.356022,1.413623,1.447329,1.515019,1.609291,1.73949,-5.851833,-5.556319,2
-6.276149,-5.945121,2.931412,6.150769,-6.65091,-5.369625,2.609922,2.867191,3.052145,3.174729,3.269426,2.789416,2.066492,1.876405,-6.546101,2
5.368838,4.843328,3.702966,3.4669,5.414644,5.582828,-5.686882,-5.606983,-5.618606,-5.593681,-5.69104,-4.769873,-4.577265,3.92536,5.239466,2
-5.307722,-5.141347,-3.079015,10.267461,-7.293833,-6.370404,3.238493,3.307581,3.455745,3.556952,3.573989,3.026588,2.234015,-0.237593,-5.230913,2
-6.330072,-6.216568,2.802439,3.357526,-5.961557,-0.968524,3.288865,3.561226,3.671058,3.748864,3.817587,3.914568,4.224081,-6.482746,-6.426745,2
-6.477615,-6.347624,2.572994,3.160865,-6.17073,0.877748,3.302371,3.523782,3.616307,3.695594,3.771105,3.891937,4.309028,-7.097678,-6.628086,2
-0.058172,-1.531811,3.811865,2.615276,5.094365,-1.989202,-1.860634,-1.931145,-2.051302,-2.129541,-2.413688,0.952266,0.673977,0.513404,0.304343,1
1.468498,1.508954,2.162771,-1.807887,2.212787,13.640199,-3.121981,-2.726218,-2.665679,-2.511405,-2.512839,-2.582994,-2.579286,-1.937936,1.453015,2
-5.896424,-5.682141,0.951,3.222657,-5.998343,1.032738,3.437606,3.616699,3.701314,3.740634,3.746356,3.657324,2.395736,-5.964829,-5.960327,2
-6.205119,-5.940833,2.986354,6.249912,-6.519801,-2.241733,2.201509,2.597926,2.804601,2.925279,3.020531,2.234313,1.676238,0.507548,-6.296725,2
3.608139,3.509318,2.056341,-3.440761,5.083259,11.186594,-4.910422,-4.245438,-4.082829,-3.856161,-3.842948,-4.07746,-4.283114,3.650114,3.645367,2
-5.467087,-5.45969,6.063961,4.954292,-4.978541,0.495323,3.015687,3.370517,3.516165,3.523103,2.851183,2.120547,-3.298851,-5.280406,-5.426202,2
-6.254156,-6.045821,-3.33807,5.206494,-7.711929,-6.80954,3.791934,3.723454,3.746559,3.779242,3.804021,3.833154,3.871924,3.986218,-5.583483,2
-5.406063,-5.227783,-3.800208,0.246774,-6.049531,-5.091204,5.243249,5.068298,4.968287,4.988694,5.067604,5.475961,5.61678,-5.580904,-5.519953,2
2.894198,3.100186,3.344548,-3.177103,4.524406,7.642652,-5.18179,-3.499079,-3.081782,-2.779624,-2.695454,-2.675736,-2.462788,1.428115,2.619251,2
-5.062463,-4.935773,-3.465083,10.546385,-6.920773,-6.150721,3.565707,3.633343,3.755182,3.850512,3.868268,3.002404,2.500052,-3.191619,-4.995418,2
-5.455394,-5.84657,11.598622,-5.959857,-6.071243,4.115796,3.956567,3.969249,4.020643,3.924643,2.798725,2.411251,-3.055645,-5.103216,-5.303568,2
-6.781056,-3.962168,8.949802,8.831018,-8.609619,1.579661,1.536205,1.572493,1.570724,1.631216,1.654824,1.67466,1.596949,-5.701662,-5.543047,2
-5.961706,-5.810437,0.033173,-2.338048,-6.211847,-2.612917,4.073664,4.018165,3.987394,3.979695,4.008003,4.326621,3.789349,0.554077,-5.835188,2
-4.828024,-4.87446,11.936552,-6.038262,3.500526,3.732524,3.640396,3.610863,3.577836,3.429575,1.350604,-4.612615,-4.758156,-4.815414,-4.851943,1
1.364323,1.086146,-1.018866,-1.140457,-0.329414,10.612521,-0.792131,-1.691453,-1.868845,-2.086324,-2.24358,-2.441665,-2.681883,1.760368,1.471263,2
-6.633587,-6.729214,2.192261,1.036708,-6.485847,2.242434,3.348035,3.401993,3.381572,3.356562,3.307643,3.204296,2.944847,-2.186448,-6.381255,2
2.337213,2.340616,1.724745,-3.14977,3.276451,13.171564,-3.634421,-3.419073,-3.271151,-3.295316,-3.268117,-3.411525,-3.356218,1.719232,2.235771,2
-6.327703,-6.513047,1.746545,-3.652863,-6.097904,4.101388,4.659739,4.405728,4.324222,4.282465,4.432895,4.216323,2.727811,-6.059084,-6.246518,2
2.067297,2.35763,11.18312,-3.795855,1.961953,2.728193,-3.2899,-2.95743,-2.825013,-2.871014,-2.88238,-2.815457,-2.942391,2.102246,1.979001,2
-5.208971,-4.933507,3.825108,6.981803,-5.564379,-3.064887,2.796283,3.190771,3.408051,3.505684,3.378351,2.104707,0.053908,-5.199549,-5.273376,2
5.139591,5.048456,4.085632,3.24381,5.345075,4.535673,-5.29077,-5.495242,-5.575537,-5.660235,-5.807194,-5.154405,-5.574937,5.862132,5.297952,2
-6.41425,-6.802987,7.569794,2.077983,-5.220703,0.291435,2.77805,3.054584,3.148593,3.198942,3.197603,1.869924,1.621875,-4.206574,-6.164271,2
5.684277,5.537414,3.790116,2.724815,6.047976,4.582062,-4.389659,-4.70295,-4.87629,-5.027433,-5.033635,-4.33445,-3.517833,-2.111034,5.62662,2
3.830025,3.289407,0.175301,0.033472,2.964792,3.557928,-2.26829,-2.804757,-3.085681,-3.288615,-3.436813,-3.683526,-3.651039,4.31832,4.049474,2
-6.069609,-5.803024,0.940394,3.329325,-5.960647,-0.943639,3.361549,3.662559,3.787077,3.875569,3.932142,4.04327,4.363353,-6.300857,-6.217461,2
-5.008673,-4.908033,4.73588,1.302433,-5.299132,2.85662,4.601756,4.585594,4.558432,4.62404,4.77672,-2.018536,-4.799946,-4.982742,-5.024414,2
-4.710995,-4.496403,0.237577,-0.196116,-5.485889,-2.548364,4.521077,4.706746,4.752356,4.868226,5.156215,4.902447,-2.208528,-4.752502,-4.745849,2
-6.421369,-3.739102,9.036965,8.89583,-8.444188,1.756503,1.675997,1.627225,1.661992,1.624517,1.595925,1.449624,-0.502595,-5.045706,-5.171618,2
1.858631,9.791382,-4.153918,-1.172181,-0.982974,-1.587056,-1.455222,-1.363966,-1.332626,-1.224114,-0.952782,0.362718,0.500079,0.691287,1.020742,1
-5.617968,-5.244944,-0.501626,-1.205469,-5.99819,-3.870979,4.712104,4.675109,4.709121,4.789172,4.918986,5.311253,5.768035,-6.553864,-5.890739,2
4.135872,4.333123,6.710285,-5.482919,4.758848,7.330842,-4.658455,-4.236259,-3.845305,-4.074247,-4.277229,-4.262048,-4.368894,3.934515,4.00187,2
-5.673342,-4.791303,6.181422,-7.086127,-6.29278,4.196373,4.075889,4.053208,4.022151,4.009167,3.931718,3.744842,0.89749,-5.557304,-5.711405,2
6.75843,6.940448,0.675354,3.2316,6.217254,-0.537104,-3.899762,-4.22926,-4.385289,-4.479239,-4.564882,-3.594761,-3.079736,-1.747175,6.69412,2
-5.734392,-5.372969,-0.825122,-1.316513,-5.963702,-2.382051,4.503199,4.547944,4.61369,4.712601,4.858793,5.265494,5.782674,-6.679848,-6.009797,2
2.090844,2.228671,2.582997,-2.38487,3.801175,10.225244,-5.064157,-3.402241,-2.934058,-2.746184,-2.594052,-2.676949,-2.56321,1.476621,1.960168,2
-5.655983,-5.306505,3.708993,6.834398,-5.712246,-1.960427,2.50898,2.913103,3.169012,3.336481,3.320629,2.323234,2.660756,-6.279112,-5.861315,2
-6.949392,-7.166502,3.592801,-0.863659,-6.355582,4.045747,4.013812,3.934041,3.897256,3.877845,3.90308,4.004753,4.550151,-7.502433,-6.981917,2
2.31498,2.396485,1.405953,-1.768804,3.75443,12.310127,-4.756527,-3.751033,-3.37651,-3.277659,-3.234136,-3.235531,-3.34819,2.249835,2.316579,2
-6.683865,-3.798573,9.034936,9.975802,-10.445836,1.343307,1.414738,1.455079,1.463131,1.506553,1.526431,1.550375,1.541306,-4.512974,-5.370412,2
-5.387665,-5.199051,1.374658,3.652726,-5.45761,-0.544829,3.631523,3.88468,3.962707,3.970964,3.931625,3.72264,-0.937371,-5.210064,-5.394933,2
5.091692,5.047474,4.7809,3.150419,5.537926,5.928627,-5.930878,-5.745717,-5.811576,-5.811954,-5.826336,-5.246974,-5.451533,5.172134,5.115797,2
-6.31483,-6.005392,-3.804405,-0.978051,-7.178247,-7.245057,5.197928,4.750852,4.57675,4.522201,4.580714,4.797363,4.812429,5.132325,-6.844581,2
-5.530806,-5.377109,-4.342865,6.233264,-6.421061,-5.728317,4.622961,4.513578,4.535705,4.555216,4.594459,4.675032,4.970646,-5.680184,-5.62052,2
5.183205,5.151987,2.975988,3.856993,5.524719,5.021678,-4.92735,-5.035688,-5.132159,-5.13968,-5.143954,-4.443508,-3.897158,0.993471,5.011455,2
-6.23782,-6.846946,5.186963,-2.252708,-6.172229,5.401641,4.714873,4.464238,4.320247,4.19815,4.06331,3.815915,-2.985793,-5.682114,-5.987726,2
-6.237453,-6.845399,5.159202,-2.260981,-6.18107,5.40589,4.718034,4.487547,4.345204,4.199599,4.044338,3.7918,-2.989712,-5.665497,-5.971502,2
-6.115712,-6.10024,2.643315,1.665184,-5.582696,1.232078,3.563058,3.708637,3.732033,3.738608,3.723156,3.621158,2.340121,-6.064414,-6.104284,2
-6.957141,0.978543,8.293069,-1.077344,-1.449753,1.747977,1.763009,1.746383,1.731553,1.666795,1.620849,1.446255,-0.565274,-5.387528,-5.557394,2
-6.131247,-6.40687,4.181162,1.767246,-5.916715,4.355092,4.307776,4.19701,4.147071,4.106019,4.047391,4.010851,-4.776192,-5.875685,-6.012911,2
-5.480506,-5.167263,-2.628255,5.943271,-6.949839,-5.960729,4.320237,4.247628,4.279567,4.296649,4.33503,4.355526,4.410866,-4.51226,-5.489925,2
-6.65535,-6.230319,-1.502356,4.147697,-7.093948,-1.914565,2.784724,3.1002,3.260183,3.353649,3.431454,3.457337,3.5178,3.236169,-6.892678,2
5.818572,5.832688,1.351125,3.195443,5.398496,-0.668901,-4.30283,-4.668845,-4.847679,-4.987212,-5.002866,-4.65881,-4.30751,6.030164,5.818166,2
-5.52925,-5.264646,-0.736292,4.657656,-6.603154,-6.02217,4.324626,4.214462,4.214141,4.229177,4.245156,4.255587,4.31165,-4.726024,-5.570919,2
-6.352252,6.206616,10.05636,-8.2202,2.895393,2.594629,2.534892,2.531812,2.583864,2.635528,3.071888,-5.479579,-5.073947,-4.989674,-4.995329,1
-6.935894,-7.333371,3.546124,-1.110364,-6.965939,4.530142,3.984534,3.80517,3.701714,3.592695,3.496863,3.374533,3.136678,-4.19158,-6.631308,2
2.115308,2.193556,2.965584,-2.32168,3.822084,10.368811,-5.326073,-3.570765,-2.964666,-2.778474,-2.760101,-2.629932,-2.532423,1.50874,1.91003,2
4.712379,5.081631,4.206988,3.423567,5.614974,5.103515,-5.457304,-5.537233,-5.648354,-5.687294,-5.792191,-5.142777,-5.233143,5.507911,4.847333,2
-6.636923,-3.846632,8.822915,9.691252,-10.184295,1.237231,1.419365,1.415478,1.417106,1.427956,1.429862,1.403046,1.323954,-3.61595,-5.304367,2
-5.688684,-5.454977,0.175134,-1.941494,-5.735438,-3.121769,4.620698,4.548926,4.586693,4.73637,4.873019,5.276901,5.582048,-6.540715,-5.916712,2
-5.792393,-5.815372,2.814218,1.79523,-5.61093,3.112839,4.014757,4.045945,4.021645,3.997915,3.93915,3.75922,-3.027662,-5.530623,-5.723941,2
-5.963948,-6.26672,4.300103,0.021431,-5.275484,3.328486,4.181564,4.159705,4.116646,4.059797,3.97019,3.765652,-3.025167,-5.565504,-5.806751,2
-6.963679,-1.513557,8.610376,8.643603,-8.995595,1.195792,1.320645,1.394634,1.40783,1.473843,1.509032,1.605192,1.767784,-5.717743,-5.738156,2
-5.512342,-5.361984,-4.244476,6.193588,-6.419885,-5.661445,4.559573,4.487426,4.505275,4.5401,4.575322,4.641832,4.926699,-5.620232,-5.609452,2
-6.32473,-3.612608,9.04056,7.598192,-6.473816,2.026596,1.972082,1.964459,1.965997,1.964728,1.945065,1.903595,-3.945503,-4.971217,-5.053401,2
6.536891,6.502178,2.042842,3.964429,6.132776,2.574664,-3.899179,-4.323764,-4.51693,-4.588028,-4.692759,-4.510358,-3.457427,-3.538962,5.773626,2
-5.090571,-5.404955,7.370935,-5.052829,0.283463,4.401218,4.703321,4.843878,4.957297,5.091649,5.582913,-5.895496,-5.377179,-5.240151,-5.173492,1
2.120979,2.333239,10.009482,-4.096461,2.457223,5.594355,-3.734916,-3.388765,-3.198121,-3.129937,-3.052953,-3.027869,-2.917586,2.026422,2.004907,2
-6.707439,-3.967654,8.672812,1.553079,0.689593,2.301413,2.242052,2.222708,2.199438,2.199222,2.204978,2.357756,-5.256874,-5.342373,-5.368711,2
4.569625,5.050029,4.560807,3.46486,5.716943,6.237854,-5.960253,-5.729607,-5.74649,-5.787823,-5.75412,-4.90005,-4.559426,4.231387,4.606264,2
-5.466118,-5.20445,-2.646046,6.036381,-6.830891,-4.840476,3.900537,4.048819,4.142748,4.193941,4.246728,4.283147,4.359681,-4.688622,-5.535382,2
-5.520555,-5.242196,-2.549719,5.772175,-6.605905,-4.719631,3.97737,4.12882,4.228339,4.297675,4.386856,4.479209,4.795611,-5.743538,-5.68451,2
-6.460052,-6.721341,7.517923,4.361256,-5.253882,0.141255,2.646358,2.95889,3.143594,3.252019,3.274178,2.035049,2.341366,-6.774236,-6.462381,2
-5.398918,-5.206614,-3.724898,0.547732,-6.032256,-4.744129,4.842588,4.901025,4.958978,5.050515,5.162232,5.314243,5.268156,-5.433383,-5.50527,2
-4.73058,-4.050857,9.397388,-5.503229,4.396352,4.16382,4.060355,3.982182,3.883122,3.644297,-0.823172,-4.368894,-4.596608,-4.694749,-4.759426,1
-6.883027,-3.937358,8.7956,7.366403,-6.80689,1.685601,1.671943,1.690723,1.667623,1.698284,1.691177,1.611869,0.736807,-5.343288,-5.645469,2
-5.584065,5.326987,11.277744,-8.27421,2.050137,2.203707,2.341039,2.404613,2.45627,2.457124,1.571187,-4.633749,-4.594942,-4.537694,-4.464147,1
-6.643411,-3.865151,9.097308,9.927435,-10.492564,1.401671,1.422874,1.452808,1.459358,1.503302,1.519361,1.54812,1.576602,-4.525473,-5.382241,2
