@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute target {1,2}

@data
-2.482161,-1.543757,-1.87076,-1.179743,2.591421,5.605809,9.598295,13.155913,15.081074,12.089434,7.681547,5.653642,3.159798,1.898564,-0.548588,0.366957,1.016619,1.969547,1.03692,0.44072,-0.176902,0.418159,0.97616,1.36234,0.710694,0.301315,0.690887,0.400424,-0.62936,-2.511765,-4.6713,-5.053471,-5.282728,-5.203838,-5.048323,-4.520924,-4.697822,-4.92749,-4.823369,-4.707712,-4.426108,-3.14368,-1.450249,-1.906229,-4.221497,-5.481721,-5.696743,2
-4.444842,-4.10516,-3.864529,-2.60934,-0.552194,1.0638,7.258359,10.24434,12.209381,11.341026,7.810957,4.878336,1.689701,1.500987,0.62114,3.050536,5.056233,6.319596,3.609275,2.105786,1.385116,2.079211,2.378302,2.754775,1.465682,1.173949,1.621776,0.473835,-1.18529,-3.966096,-6.240595,-6.535984,-6.523409,-6.302163,-5.606196,-4.331344,-4.039833,-4.32582,-4.46071,-4.483598,-3.697443,-0.729243,3.208466,1.820609,-4.045507,-7.22555,-7.846323,2
-2.601485,-2.379277,-2.441624,-1.193797,1.11954,2.692016,9.122268,12.819809,14.805181,13.685216,8.705962,5.410388,2.519664,2.338504,0.059342,0.730839,1.185321,2.285504,1.461594,0.654549,0.087108,0.607943,1.059127,1.599779,0.898766,0.463842,0.918331,0.603815,-0.390252,-2.214382,-4.411451,-4.796982,-5.091813,-5.167629,-5.157617,-4.702392,-4.628085,-4.842211,-4.955884,-4.682775,-4.361383,-3.151972,-1.546516,-2.050562,-4.229049,-5.317365,-5.519903,2
-4.377035,-4.030661,-3.761871,-2.335485,-0.437508,1.107317,7.189577,10.095603,12.105452,11.104471,7.706495,4.788311,1.797835,1.503581,0.728535,3.238195,5.319176,6.508889,3.713888,2.11189,1.454533,2.156355,2.540174,2.807492,1.470042,1.12847,1.496776,0.40027,-1.238651,-3.978727,-6.218091,-6.534744,-6.633765,-6.500033,-5.718837,-4.505066,-4.16843,-4.537201,-4.820876,-4.886451,-4.01306,-0.810405,3.282484,1.986128,-3.79789,-6.922728,-7.514422,2
-4.347254,-3.877545,-3.738329,-2.235528,-0.021166,1.832182,8.334737,11.404308,13.464653,12.415478,8.358571,5.267228,2.071756,1.634452,-0.083058,1.890648,3.578162,4.929179,2.792436,1.428657,0.769779,1.507098,1.93118,2.399812,1.203313,0.935396,1.638687,0.634353,-1.015766,-3.541439,-5.735048,-5.91652,-5.954776,-5.844642,-5.364574,-4.1503,-3.671937,-3.894067,-4.02598,-4.162409,-3.933349,-1.794531,1.381519,0.33313,-4.408842,-6.962765,-7.456888,2
-3.334782,-2.919216,-2.886647,-1.474097,0.816148,2.597794,9.377305,12.713262,14.269356,13.399994,8.768258,5.488539,2.332028,2.20698,0.021627,0.970281,1.673274,2.7949,1.594917,0.779799,0.245051,0.873898,1.372596,1.980434,1.159021,0.670171,1.094073,0.520372,-0.60353,-2.603902,-4.795319,-5.092214,-5.271263,-5.29542,-4.933599,-4.031497,-3.860499,-4.322212,-4.428769,-4.663532,-4.465831,-3.114297,-1.287148,-1.751907,-4.434513,-5.939723,-6.210162,2
-2.084177,-1.93371,-2.108503,-0.744441,1.78466,3.6403,10.408824,13.530648,14.395392,12.982774,8.928909,5.226192,1.997225,2.080573,0.125126,0.432198,0.000353,1.095495,1.010983,0.915507,0.178126,0.297554,0.587833,1.305749,0.75809,0.610663,1.074519,0.70018,-0.345469,-1.990507,-4.066409,-4.588059,-4.873358,-4.720349,-4.277315,-3.768321,-4.503401,-5.373278,-5.477702,-5.11955,-4.738731,-3.551366,-2.120419,-2.656893,-4.476684,-5.200369,-5.348863,2
-2.926906,-2.877017,-2.856947,-1.529339,0.661062,2.472044,9.244704,12.742526,14.13926,13.529406,9.391626,5.620843,1.828508,2.189464,0.82513,1.296608,0.779821,2.262064,1.943795,1.479885,0.695791,0.603505,0.946877,1.662087,0.881173,0.386436,1.173388,0.47037,-0.884365,-2.60435,-4.868292,-5.15867,-5.358812,-5.315574,-4.968973,-4.086889,-3.929102,-4.673226,-5.109439,-4.974278,-4.624508,-3.11754,-1.088176,-1.492691,-3.906005,-5.015446,-5.859829,2
-2.302887,-2.17016,-2.39963,-1.34454,1.333652,3.314218,9.678237,13.435973,14.679458,13.297532,8.671875,5.479219,2.202829,2.351992,0.376025,0.960978,0.631948,1.660235,1.11493,0.810993,0.272241,0.437523,0.972934,1.514979,0.680069,0.145962,0.760965,0.430075,-0.622479,-2.336928,-4.465022,-4.868341,-5.19431,-5.23472,-5.099673,-4.571715,-4.514768,-4.889544,-4.922342,-4.7001,-4.485103,-3.503796,-2.014737,-2.07116,-3.719832,-4.542145,-5.240909,2
-2.444859,-2.286261,-2.585172,-1.388266,1.144437,3.118872,9.643676,13.294936,14.71698,13.428026,8.717829,5.449269,2.294624,2.263156,0.148744,0.749014,0.594924,1.65092,1.072354,0.657762,0.173188,0.559127,1.143934,1.705065,0.914239,0.402835,1.01953,0.667342,-0.479077,-2.226017,-4.420133,-4.764913,-5.165479,-5.172044,-4.58864,-4.100095,-4.101931,-4.776028,-4.891859,-4.726936,-4.530438,-3.625432,-2.251881,-2.378635,-4.060097,-4.985112,-5.581474,2
-2.085052,-1.845776,-1.981871,-1.031187,1.972355,4.567459,10.520012,13.72311,14.238382,13.173585,9.22481,5.922434,2.303073,1.835771,-0.817616,-0.499463,-0.7442,0.514469,0.636361,0.746728,-0.01276,0.147523,0.286018,1.013913,0.691493,0.422742,1.002875,0.758382,-0.294613,-1.950086,-3.967292,-4.352515,-4.612172,-4.520404,-4.213523,-3.715663,-4.24955,-4.827851,-4.735695,-4.434731,-4.318297,-3.799752,-2.740681,-2.93338,-4.474393,-5.205083,-5.337887,2
-1.717389,-0.647646,-1.273549,-1.150252,3.242503,7.026563,9.179668,13.421555,15.572956,11.605769,8.01376,6.226924,3.537223,1.772527,-1.094496,-0.830057,-0.840303,0.213223,0.415879,0.51181,-0.242,-0.167286,0.156258,0.734831,0.515244,0.323375,0.990228,0.815314,0.011213,-1.786271,-3.87664,-4.210959,-4.329273,-4.430673,-4.357578,-3.883001,-4.111285,-4.804022,-5.067125,-4.57906,-4.394135,-4.113036,-3.240345,-3.425905,-4.781214,-5.402594,-5.530727,2
-1.32867,0.358684,-0.369927,-0.941766,4.762595,9.757082,9.585683,13.430413,15.248683,10.123042,6.756882,6.145521,4.115024,1.397293,-1.562852,-1.147737,-1.084253,-0.270479,-0.13548,0.161338,-0.609466,-0.365061,0.006093,0.372649,0.29748,0.116239,0.633118,0.592691,-0.164979,-1.812414,-3.833253,-4.185496,-4.342797,-4.364291,-4.213298,-3.867115,-4.308697,-5.01421,-5.122089,-4.617116,-4.44548,-4.122882,-3.370813,-3.421431,-4.534496,-5.103725,-5.200236,2
-1.433077,-0.011494,-0.720086,-1.05479,4.162359,8.814267,9.591987,13.31115,15.324246,10.716641,7.289487,6.201253,3.857073,1.529598,-1.485551,-1.118167,-1.108227,-0.124824,0.001862,0.267923,-0.529816,-0.251262,0.073823,0.547929,0.427203,0.292006,0.891104,0.737201,-0.09979,-1.835988,-3.843718,-4.210847,-4.327305,-4.221922,-4.028768,-3.568728,-4.103571,-5.005335,-5.215991,-4.652476,-4.368293,-4.18035,-3.389248,-3.490255,-4.755057,-5.39108,-5.511095,2
-1.390183,-0.334283,-0.87306,-1.029628,3.819822,8.305953,10.322121,13.619437,14.084557,11.193558,7.395207,6.528723,3.793959,1.287012,-1.839039,-1.015947,-0.625497,0.245615,0.499065,0.810421,0.031989,0.022067,0.175452,0.483924,0.48557,0.223292,0.652261,0.632508,-0.095511,-1.931029,-3.904044,-4.34247,-4.517188,-4.614238,-4.508627,-4.13874,-4.522726,-5.201913,-5.282005,-4.665672,-4.323566,-4.001804,-3.186195,-3.349337,-4.562256,-5.119013,-5.238543,2
-1.808493,-1.67011,-2.011458,-0.848539,1.549773,3.368689,9.784689,13.245399,15.128444,13.721842,9.131055,5.706445,2.563245,2.297859,-0.631598,-0.444628,-0.502814,0.827227,0.729335,0.221322,-0.388577,0.004441,0.536519,1.235424,0.907905,0.512833,0.826087,0.753263,-0.008725,-1.758494,-3.830474,-4.167671,-4.395191,-4.498505,-4.31223,-3.900969,-4.07256,-4.590081,-4.639105,-4.412523,-4.479555,-3.956411,-3.295936,-3.517314,-4.583725,-5.122632,-5.203479,1
-1.728295,-0.751755,-1.22481,-1.006133,3.073666,6.321149,9.379558,13.365105,15.573315,12.225144,7.656964,5.88548,3.528417,2.15633,-0.707979,-0.379364,-0.291795,0.658064,0.441453,0.097884,-0.562652,-0.121558,0.484556,1.000413,0.657641,0.256965,0.524043,0.526217,-0.212353,-1.935076,-4.033688,-4.40967,-4.630766,-4.706463,-4.579458,-4.240799,-4.490102,-5.019006,-4.999825,-4.661393,-4.524186,-3.885487,-2.991644,-3.172172,-4.37955,-5.023817,-5.142565,1
-2.494516,-1.606072,-1.919705,-1.309642,2.304091,5.271652,9.148128,12.902837,15.411717,12.625441,8.221463,5.913469,3.300837,2.157326,-0.649772,-0.129953,0.11795,1.199147,0.887885,0.429474,-0.268598,0.150352,0.766679,1.290339,0.901941,0.520448,0.783493,0.724554,-0.028355,-1.821292,-4.002388,-4.24281,-4.392838,-4.585437,-4.562451,-4.519974,-4.927944,-5.782617,-5.854315,-5.243034,-4.704942,-3.445708,-2.240839,-2.462129,-4.016389,-4.833588,-4.983915,1
-1.607966,-0.703973,-1.293509,-1.157141,2.888157,6.275896,9.146707,12.957996,15.383723,11.914888,7.666275,5.931504,3.513166,1.971827,-0.818033,-0.214786,0.107302,1.148554,0.814437,0.420655,-0.285981,0.126538,0.724858,1.23737,0.886631,0.554968,0.810263,0.671727,-0.139562,-2.019067,-4.122323,-4.561827,-4.635965,-4.669411,-4.624174,-4.158776,-4.600761,-5.673322,-5.87008,-5.006947,-4.530645,-3.589229,-2.384614,-2.776789,-4.5407,-5.48595,-5.681912,1
-1.814708,-1.258238,-1.695471,-0.906022,2.235914,4.779175,9.741977,13.39177,15.522437,12.935778,8.613468,5.853264,3.082072,2.250255,-0.846435,-0.598054,-0.622556,0.587832,0.503106,0.119995,-0.554395,-0.160791,0.397914,1.000437,0.703244,0.313024,0.624521,0.646462,-0.044819,-1.738945,-3.855946,-4.127342,-4.324749,-4.478125,-4.377047,-4.120247,-4.303186,-4.725307,-4.763961,-4.475384,-4.425181,-3.896464,-3.257531,-3.430125,-4.445253,-4.987158,-5.069207,1
-1.93394,-1.702204,-2.037042,-1.037163,1.621105,3.648765,9.599424,13.185841,15.094668,13.410627,9.108918,5.746934,2.643203,2.348641,-0.489215,-0.21916,-0.30441,0.990568,0.801643,0.395361,-0.28973,0.118205,0.570732,1.315237,0.865828,0.509646,0.977908,0.787496,-0.110438,-1.908097,-4.050225,-4.462182,-4.703196,-4.678153,-4.466701,-3.928321,-4.199924,-4.725253,-4.655762,-4.336177,-4.368715,-3.778446,-2.868112,-3.064221,-4.537437,-5.377464,-5.509059,1
-1.582452,-1.022113,-1.496445,-1.021095,2.310516,4.933126,9.133171,12.98917,15.40015,12.877779,8.293633,5.784525,3.165868,2.207883,-0.573494,-0.204581,-0.139619,0.907695,0.703896,0.298395,-0.314605,0.132768,0.753812,1.392271,0.986715,0.598655,0.890647,0.752058,-0.074306,-1.933837,-3.944569,-4.482543,-4.732379,-4.821751,-4.484889,-3.751539,-4.006369,-4.877104,-5.267651,-4.771768,-4.572667,-4.003586,-3.077296,-3.58249,-4.860554,-5.380897,-5.532132,1
-1.792887,-0.617356,-1.101153,-0.90241,3.456269,7.042704,9.770563,13.420075,15.449794,11.757634,7.519268,5.967834,3.676918,2.006918,-1.017673,-0.605001,-0.46495,0.481743,0.264098,-0.035843,-0.701918,-0.169474,0.386705,0.891152,0.617886,0.228656,0.564407,0.526415,-0.269306,-1.977369,-3.993534,-4.365438,-4.620296,-4.699876,-4.4715,-4.014345,-4.246717,-4.824343,-4.887639,-4.662128,-4.590193,-3.97925,-3.151876,-3.307152,-4.394438,-5.021517,-5.143457,1
-3.07147,-2.531926,-2.721259,-1.621424,1.028568,3.297707,8.390882,11.133658,13.203961,11.063052,8.084746,5.684245,2.778276,1.931117,-0.055052,2.031936,3.413738,4.690453,2.920072,1.78065,1.014965,1.489172,1.893059,2.221018,1.216288,0.811666,0.884155,0.340319,-0.804086,-3.547096,-5.814654,-6.381218,-6.511136,-6.439581,-6.137244,-5.288304,-5.034199,-5.403371,-5.634513,-5.084106,-3.936353,-1.318987,1.722311,0.705965,-3.524665,-6.120697,-6.750638,2
-3.42815,-2.955983,-3.068865,-1.715053,0.644448,2.48935,7.967818,10.877124,13.300844,11.339182,7.78832,5.088205,2.481787,1.790727,0.231822,2.515289,4.18215,5.357901,3.071173,1.681843,1.201508,1.82315,2.258561,2.393938,1.096692,0.740998,0.978189,0.25469,-1.151187,-3.705291,-5.880174,-6.267172,-6.545561,-6.488152,-6.01259,-5.323258,-5.23715,-5.213887,-4.855968,-4.717698,-3.967454,-1.171759,2.079305,0.962471,-3.675126,-6.322691,-6.894318,2
-3.246871,-3.034008,-3.077824,-1.858835,0.477967,2.053644,8.255659,12.020288,13.893389,12.565422,8.221862,5.272179,2.453884,2.004399,0.257907,1.929812,2.924269,3.902812,2.41162,1.311536,0.905948,1.42168,1.95688,2.398426,1.390759,1.102348,1.344165,0.715305,-0.444563,-2.842679,-5.183027,-5.603658,-5.737818,-5.762271,-5.403884,-4.598816,-4.342398,-4.960064,-5.375653,-5.194969,-4.567676,-2.34067,0.227441,-0.796057,-4.3775,-6.148749,-6.521607,2
-3.154041,-2.624525,-2.764135,-1.692869,0.995217,3.268887,8.292138,11.153564,13.212807,11.15219,8.137196,5.775521,2.843716,1.964997,0.019747,2.058149,3.409787,4.629433,2.939665,1.808445,1.046663,1.476,1.86231,2.213976,1.255722,0.857742,0.897785,0.370952,-0.705866,-3.4984,-5.820367,-6.370669,-6.451869,-6.346324,-6.094391,-5.263234,-4.890832,-5.262444,-5.499144,-5.049938,-4.105976,-1.52723,1.532624,0.586664,-3.625223,-6.200519,-6.813898,2
-2.801675,-2.275275,-2.473984,-1.341737,1.475387,3.716263,9.302189,12.365313,14.212576,12.18542,8.12508,5.42403,2.726064,2.035883,-0.146188,1.306805,2.307912,3.41147,1.952905,0.956014,0.308432,0.940383,1.388785,1.789836,0.933847,0.569972,0.868112,0.404359,-0.80676,-2.987436,-5.232846,-5.632853,-5.783195,-5.594384,-5.451254,-5.021592,-5.183206,-5.299372,-5.009554,-4.737022,-4.22417,-2.256548,0.128946,-0.598525,-3.911024,-5.831536,-6.235845,2
-2.997207,-2.668121,-2.650798,-1.162822,1.147644,3.01674,9.345702,12.193948,13.672061,11.969618,8.147967,5.001282,2.570316,2.061959,0.446305,2.046704,3.015669,3.801391,2.27158,1.227032,0.6844,1.23211,1.668839,1.970402,1.043843,0.784764,1.042935,0.393957,-0.846183,-3.078668,-5.313623,-5.757284,-6.008047,-5.878581,-5.233033,-4.397998,-4.420077,-5.164807,-5.576363,-5.399076,-4.708996,-2.430326,0.19913,-0.647938,-4.154294,-6.008188,-6.45387,2
-2.817508,-2.422948,-2.599263,-1.351113,1.142796,3.381045,9.142755,11.716485,13.83866,12.034042,8.439736,5.523882,2.620088,1.913306,-0.215673,1.429945,2.59741,3.876562,2.311587,1.21946,0.616335,1.234742,1.742541,2.080663,1.137367,0.746329,1.043063,0.50324,-0.673504,-3.051045,-5.270494,-5.741688,-5.973312,-5.849471,-5.431749,-4.643556,-4.74956,-5.35945,-5.426102,-4.970875,-4.330544,-2.214822,0.294533,-0.556617,-4.132217,-6.179996,-6.625061,2
-2.723756,-2.305826,-2.463393,-1.262305,1.339852,3.607316,9.393101,12.164204,14.107574,12.250475,8.382836,5.477897,2.608787,1.97562,-0.221219,1.210848,2.173398,3.360981,2.004601,1.015721,0.466614,1.07968,1.596196,1.999955,1.114448,0.754702,1.108946,0.540259,-0.645438,-2.868179,-5.052691,-5.522034,-5.761047,-5.641557,-5.17692,-4.230766,-4.339527,-5.043895,-5.21757,-4.972706,-4.496879,-2.735959,-0.421762,-1.301878,-4.541467,-6.208685,-6.57855,2
-1.591919,-0.5131,-1.117932,-0.913684,3.408422,6.982064,9.788432,13.415566,15.434248,11.764557,7.584897,5.992646,3.713365,2.049616,-1.086935,-0.748321,-0.664978,0.272151,0.155016,-0.07622,-0.747732,-0.215515,0.354095,0.904833,0.622283,0.246791,0.649868,0.65239,-0.101606,-1.790752,-3.757736,-4.135015,-4.38167,-4.572615,-4.513999,-4.107037,-4.264513,-4.960138,-5.231808,-4.684657,-4.396553,-3.947703,-3.339793,-3.509904,-4.448371,-5.025773,-5.145261,1
-1.568483,-0.751655,-1.347544,-0.984578,3.023286,6.505769,9.960136,13.202637,15.268797,11.797824,7.917219,6.067854,3.498439,2.010455,-1.222661,-0.616801,-0.300329,0.832667,0.493054,0.172005,-0.519471,0.012497,0.566192,1.091955,0.756663,0.296161,0.612621,0.544898,-0.192555,-2.13918,-4.036843,-4.395508,-4.465298,-4.594185,-4.65033,-4.166184,-4.229684,-4.87313,-5.05718,-4.500517,-4.249295,-3.790194,-2.990585,-3.219153,-4.592794,-5.493314,-5.683677,1
-1.780554,-1.039808,-1.571933,-1.167045,2.630968,5.814673,9.572468,13.147699,15.264758,12.215765,8.254572,6.124323,3.380425,2.070625,-1.046933,-0.468251,-0.290558,0.827351,0.572255,0.38207,-0.309505,0.119903,0.632389,1.255829,0.855227,0.442961,0.812769,0.671274,-0.151308,-2.158602,-4.013821,-4.450194,-4.539135,-4.76088,-4.682712,-4.002547,-3.953016,-4.667186,-5.11105,-4.631906,-4.298309,-3.812477,-2.958059,-3.252855,-4.670224,-5.533765,-5.725675,1
-1.776434,-0.920779,-1.512111,-1.166319,2.797252,6.18578,9.590536,12.991845,15.366057,11.969105,7.996593,6.119256,3.528836,2.082047,-1.069869,-0.362028,0.051531,1.139601,0.705421,0.338329,-0.388838,0.121091,0.680641,1.188968,0.770281,0.331044,0.636746,0.541182,-0.275896,-2.362178,-4.190611,-4.63475,-4.736909,-4.904461,-4.862945,-4.270967,-4.20343,-4.690887,-4.880243,-4.482972,-4.207481,-3.587391,-2.656952,-3.01643,-4.601036,-5.570916,-5.799308,1
-2.069219,-1.57888,-2.078047,-1.324321,1.858709,4.535173,9.310724,12.59821,15.003156,12.549173,8.605895,6.047187,3.05813,2.089464,-0.708377,0.156049,0.707913,1.945806,1.331859,0.772617,0.031124,0.466592,1.060725,1.602763,1.017523,0.551921,0.765134,0.562239,-0.364404,-2.659511,-4.490063,-5.000228,-5.062041,-5.185747,-5.026304,-4.301683,-4.265646,-4.834084,-4.993175,-4.563175,-4.256596,-3.245164,-1.796525,-2.333809,-4.567476,-5.825608,-6.098,1
-2.472164,-2.007412,-2.421965,-1.52558,1.447716,4.142719,9.292381,12.117005,14.700336,12.467581,8.981912,6.197232,2.964575,2.085493,-0.860635,0.284331,1.062039,2.466596,1.579834,0.921898,0.13915,0.643701,1.19706,1.779555,1.194587,0.77061,1.07052,0.66993,-0.404988,-2.910185,-4.6263,-5.050349,-4.985633,-5.10887,-4.906317,-3.973991,-3.855911,-4.726152,-5.237318,-4.697477,-4.196417,-3.068417,-1.400995,-1.991228,-4.712759,-6.351915,-6.683784,1
-1.628496,-0.734847,-1.320454,-0.961303,3.008963,6.292501,9.848862,13.487537,15.465598,12.120159,7.823889,5.893918,3.413901,2.020454,-1.087204,-0.742606,-0.696088,0.358515,0.229441,-0.051467,-0.686293,-0.1503,0.435923,1.053195,0.736417,0.381197,0.802628,0.707734,-0.091926,-1.839344,-3.799877,-4.159105,-4.3732,-4.537485,-4.32944,-3.745513,-3.91828,-4.687993,-4.965163,-4.596276,-4.430252,-4.103346,-3.515032,-3.707172,-4.662027,-5.22225,-5.338092,1
-1.79583,-1.014531,-1.536522,-1.00617,2.69701,5.908426,9.886463,13.109678,15.106643,12.021469,8.11265,6.011321,3.280987,2.002464,-1.056394,-0.382812,-0.033873,1.200541,0.732464,0.267863,-0.413772,0.123738,0.679987,1.250854,0.865341,0.455448,0.827781,0.648337,-0.201828,-2.157987,-4.139504,-4.509831,-4.649915,-4.797367,-4.58168,-3.902884,-4.01814,-4.976454,-5.342723,-4.751375,-4.399845,-3.738992,-2.729921,-3.012858,-4.612624,-5.611467,-5.814167,1
-1.959606,-1.423752,-1.844172,-1.04657,2.119946,4.740363,9.547714,13.005304,15.001752,12.655477,8.607998,6.059214,3.084259,2.138334,-0.819231,-0.229647,-0.019247,1.242806,0.886552,0.479376,-0.158558,0.261045,0.763027,1.431826,0.987379,0.571673,0.925551,0.763257,-0.024538,-2.033171,-4.040438,-4.486602,-4.677633,-4.932849,-4.762308,-4.049635,-4.01918,-4.867787,-5.431235,-4.875273,-4.383319,-3.772202,-2.75483,-3.028226,-4.516197,-5.445752,-5.670897,1
-1.647231,-0.662208,-1.221309,-0.943424,3.205689,6.674462,9.729639,13.349516,15.46481,11.867034,7.698235,5.956012,3.505501,1.942815,-1.110766,-0.622853,-0.448133,0.601221,0.3498,0.048075,-0.606209,-0.065176,0.492983,1.046634,0.70437,0.343156,0.739927,0.618789,-0.247814,-2.064773,-3.979554,-4.410873,-4.635283,-4.73379,-4.536398,-3.874564,-4.063863,-4.739874,-4.902127,-4.56443,-4.350632,-3.93155,-3.160813,-3.432298,-4.61937,-5.29784,-5.465516,1
-1.608211,-0.869689,-1.469113,-1.009889,2.770842,5.904907,9.600347,13.096613,15.311314,12.09677,8.03156,6.011336,3.325212,1.969536,-1.08264,-0.524835,-0.307842,0.86765,0.589229,0.229734,-0.418867,0.119112,0.692097,1.310733,0.926207,0.556258,0.942209,0.8148,-0.054139,-2.020637,-3.916843,-4.415178,-4.673555,-4.857213,-4.58454,-3.824528,-4.016832,-5.021659,-5.53044,-4.867866,-4.386076,-3.83628,-2.967372,-3.294355,-4.620273,-5.397507,-5.59009,1
-1.744957,-1.096358,-1.622779,-1.053981,2.527663,5.606229,9.670305,12.945173,15.019674,12.050455,8.229121,6.069712,3.204955,1.960743,-1.054431,-0.311679,0.046804,1.32159,0.86035,0.430726,-0.241134,0.279377,0.819095,1.426792,1.016459,0.625227,0.989562,0.775379,-0.124503,-2.185616,-4.105701,-4.617594,-4.823912,-4.984127,-4.684733,-3.823591,-3.9665,-5.096714,-5.66523,-5.003685,-4.4544,-3.706069,-2.548512,-2.916524,-4.60756,-5.603038,-5.832064,1
-1.66079,-0.551697,-1.12036,-0.997026,3.389925,7.119994,9.555241,13.07311,15.137005,11.311661,7.583291,6.136683,3.678709,1.86814,-1.0463,-0.336518,-0.011138,1.055063,0.667256,0.383617,-0.340093,0.064165,0.574141,1.062226,0.740223,0.351858,0.631802,0.580877,-0.188554,-2.08474,-4.118729,-4.511224,-4.740725,-4.961441,-4.780174,-4.252389,-4.435289,-5.370552,-5.818117,-5.11175,-4.533878,-3.646023,-2.45466,-2.69734,-4.336747,-5.324623,-5.534112,1
-1.517775,-0.979383,-1.506342,-0.93103,2.40986,5.173175,9.547084,13.247958,15.350075,12.683127,8.398947,5.926289,3.198341,2.241756,-0.726829,-0.475765,-0.489435,0.615435,0.528865,0.24382,-0.395191,-0.002026,0.530888,1.15208,0.830235,0.43569,0.727944,0.680998,-0.047305,-1.84209,-3.820683,-4.258098,-4.46853,-4.61847,-4.376305,-3.837304,-4.076568,-4.923197,-5.200709,-4.666242,-4.437415,-4.049097,-3.40276,-3.595687,-4.63605,-5.249449,-5.39283,1
-1.252685,-0.353054,-0.96086,-0.75616,3.31555,6.634787,9.727497,13.47093,15.50409,12.029415,7.63733,5.873089,3.564978,2.108095,-0.953965,-0.724501,-0.746161,0.181835,0.133789,-0.098135,-0.720608,-0.225927,0.319023,0.853475,0.614227,0.220621,0.549534,0.585128,-0.154851,-1.797076,-3.730002,-4.177917,-4.460648,-4.557071,-4.400475,-3.96284,-4.308559,-5.07241,-5.144563,-4.612575,-4.396907,-4.062153,-3.550091,-3.702034,-4.474135,-4.926205,-5.040826,1
-1.3806,-0.400073,-0.992842,-0.873364,3.37225,6.966394,9.623562,13.156703,15.193436,11.523881,7.61845,6.063791,3.625506,1.985518,-0.981754,-0.413999,-0.217293,0.828291,0.521357,0.26938,-0.432388,-0.010157,0.501208,0.996282,0.695911,0.298532,0.584573,0.550726,-0.23422,-2.028814,-3.983359,-4.448856,-4.703904,-4.822883,-4.635283,-4.127396,-4.474524,-5.449074,-5.7963,-4.996362,-4.478339,-3.770614,-2.7543,-2.989094,-4.385686,-5.204167,-5.390106,1
-1.775214,-1.361546,-1.892506,-1.183864,1.861722,4.588097,9.178632,12.456817,14.902574,12.438285,8.860907,6.163713,2.994097,2.071185,-0.655616,0.043784,0.394387,1.82979,1.37009,0.94353,0.148105,0.387222,0.8489,1.474176,0.978072,0.630815,0.964514,0.742645,-0.189179,-2.400152,-4.358255,-4.895519,-5.168258,-5.352727,-4.840058,-3.928572,-4.14648,-5.307889,-5.683417,-4.864592,-4.235567,-3.309036,-1.860861,-2.313055,-4.561648,-5.846211,-6.141841,1
-1.706403,-1.27232,-1.718683,-0.999826,2.125217,4.662807,9.549658,13.215298,15.222149,12.833497,8.460936,5.84313,3.010813,2.131408,-0.776067,-0.33577,-0.106676,1.069468,0.759568,0.258816,-0.346998,0.103924,0.672434,1.306346,0.962882,0.494159,0.798345,0.735174,-0.019831,-1.858782,-3.927505,-4.262462,-4.436083,-4.593552,-4.526378,-4.191547,-4.472519,-5.275818,-5.530954,-4.833013,-4.451584,-3.708962,-2.756285,-3.001494,-4.41909,-5.264748,-5.422681,1
-1.632899,-0.904549,-1.37903,-0.804398,2.731463,5.592514,9.500868,13.198615,15.164857,12.180384,8.227044,5.862117,3.207185,2.139777,-0.65651,-0.19347,-0.210554,0.938339,0.71713,0.455527,-0.265316,0.15535,0.642912,1.247941,0.839012,0.238438,0.497634,0.800026,-0.551148,-2.541925,-4.101372,-4.226995,-5.602782,-7.121489,-4.822652,-3.967913,-4.052438,-4.705929,-4.917023,-4.426465,-4.13061,-3.481823,-2.504242,-2.797289,-4.201223,-4.996421,-5.140668,1
-1.727771,-0.958028,-1.483859,-0.948135,2.700956,5.791817,9.591202,12.951128,15.249306,12.322851,8.160192,6.009885,3.431913,2.20307,-0.780028,-0.383165,-0.174884,0.961294,0.673612,0.191435,-0.485121,-0.001967,0.558459,1.133957,0.818684,0.451029,0.766473,0.6846,-0.021765,-1.832795,-4.010628,-4.341292,-4.470774,-4.495485,-4.453462,-4.126392,-4.410991,-5.299117,-5.53493,-4.859307,-4.51219,-3.842915,-2.941019,-3.106914,-4.487659,-5.390935,-5.570333,1
