@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute target {1,2,3,4,5}

@data
0.823252,0.445777,-0.243931,-0.734524,-1.188763,-1.148607,-0.828985,-0.574199,-0.444791,-0.062485,-0.00295,-0.014062,0.050452,0.070548,0.086659,0.057567,0.109814,0.128329,0.080916,0.147779,0.354033,0.541743,0.386127,0.457422,0.500013,0.387448,0.064136,0.035254,-0.290172,-0.248959,-0.360241,-0.363849,-0.362872,-0.461953,-0.382514,-0.436216,-0.468256,-0.483951,-0.413205,-0.372838,-0.373854,-0.287165,-0.332963,-0.205653,-0.116934,-0.059464,0.202744,0.331826,0.421819,0.583571,0.656417,0.805742,1.049021,0.983962,0.922027,0.83797,1
0.276742,0.112059,-0.142034,-0.826702,-0.893517,-0.889536,-0.636459,-0.423367,-0.276744,-0.210341,-0.056646,0.075953,0.120381,0.090332,0.033459,-0.046007,-0.115708,-0.066368,-0.00538,0.021917,0.160902,0.302609,0.321454,0.407298,0.507206,0.534466,0.751514,0.833451,-0.145538,-0.113546,-0.139358,-0.119451,-0.114074,-0.106331,-0.106728,-0.079966,-0.106848,-0.088379,-0.097615,-0.149974,-0.185213,-0.147745,-0.100542,-0.091695,-0.047265,-0.034133,-0.01072,0.034577,0.058991,0.088235,0.151243,0.186896,0.235875,0.320981,0.435557,0.531364,1
-0.051827,-0.505943,-0.591225,-0.910398,-0.975283,-0.85217,-0.55998,-0.394901,-0.332324,-0.165944,-0.025407,-0.013761,-0.001237,0.028235,0.042938,0.079009,0.161756,0.286065,0.412068,0.434418,0.519658,0.548892,0.505317,0.392307,0.282654,0.270429,0.233112,-0.037921,-0.233517,-0.230034,-0.277758,-0.246826,-0.25654,-0.270265,-0.274158,-0.242443,-0.250229,-0.204966,-0.19347,-0.147499,-0.056177,0.036969,0.102346,0.165946,0.212768,0.284763,0.401286,0.486164,0.47116,0.466425,0.43411,0.383549,0.371111,0.326261,0.309336,0.263884,1
0.322467,-0.511956,-1.393146,-1.679348,-1.483717,-1.13163,-0.697144,-0.602088,-0.410454,-0.040219,-0.041929,-0.041699,0.003714,0.045628,0.0141,0.060922,0.130898,0.322412,0.538183,0.425541,0.423371,0.467466,0.503473,0.354189,0.355804,0.582687,0.548226,-0.082255,-0.161851,-0.198598,-0.264626,-0.286813,-0.336271,-0.337706,-0.340274,-0.41239,-0.409265,-0.369875,-0.252191,-0.209028,-0.095722,0.008373,0.171285,0.334683,0.492171,0.633058,0.722346,0.854254,0.907733,0.903011,0.893253,0.68965,0.553229,0.464091,0.363381,0.208848,1
0.331967,-0.463226,-1.031703,-1.533093,-1.51216,-1.128562,-0.757224,-0.506449,-0.519679,-0.172143,-0.08139,-0.181869,-0.073341,-0.037335,0.021222,0.038907,0.025484,0.118145,0.348126,0.534828,0.49069,0.509282,0.479918,0.258273,0.159658,0.031335,0.212514,0.198339,-0.046242,-0.099758,-0.164512,-0.286685,-0.163935,-0.229144,-0.263496,-0.312946,-0.277447,-0.272121,-0.287379,-0.275078,-0.160268,-0.077166,0.167765,0.340038,0.399717,0.416203,0.626588,0.80637,0.960907,1.034667,0.980741,0.931028,0.780735,0.717514,0.664604,0.448528,1
-0.66155,-1.123709,-1.076693,-1.083168,-1.075723,-1.041203,-0.879054,-0.554976,-0.387268,-0.376267,-0.235454,-0.140707,-0.101569,-0.144409,-0.068869,-0.059666,-0.058304,0.064851,0.093627,0.105064,-0.017306,-0.144132,-0.266071,-0.395052,-0.384541,-0.220755,-0.03266,-0.334394,-0.041716,0.00483,0.005087,-0.044865,0.027715,0.17808,0.286342,0.334628,0.330793,0.413828,0.491117,0.633577,0.758023,0.859413,0.942374,1.014845,1.105274,1.204603,1.090503,1.025677,0.987686,0.890073,0.86793,0.798178,0.645954,0.435508,0.353068,0.301407,1
-0.170154,-1.008923,-1.319689,-1.415183,-1.250062,-0.951835,-0.649319,-0.533768,-0.36677,-0.18008,-0.090497,-0.09352,-0.109299,-0.050721,-0.052348,0.019566,0.064828,0.140682,0.321254,0.350412,0.344796,0.455386,0.400688,0.301144,0.335471,0.414743,0.600769,0.004722,-0.157078,-0.142884,-0.171041,-0.245804,-0.228977,-0.224272,-0.196413,-0.197035,-0.196087,-0.092848,-0.126666,-0.09258,0.002845,0.127602,0.246612,0.362789,0.485861,0.556475,0.686693,0.804641,0.935057,0.843423,0.819866,0.779289,0.683034,0.60962,0.508343,0.351097,1
0.581357,-0.261429,-0.930474,-1.399108,-1.546021,-1.336149,-0.824085,-0.470546,-0.43354,-0.03207,0.029228,0.070839,0.143625,0.097304,0.034317,0.112039,0.181364,0.222072,0.41529,0.840329,0.854352,0.682978,0.708604,0.374529,0.064873,-0.156935,0.059932,-0.13302,0.095887,-0.002235,-0.075144,-0.050612,-0.15161,-0.184861,-0.187645,-0.24931,-0.279929,-0.320993,-0.273091,-0.268149,-0.260998,-0.276626,-0.182465,-0.043078,0.119136,0.095844,0.127194,0.297479,0.393681,0.430545,0.60964,0.876289,0.767824,0.826494,0.697256,0.544997,1
0.93817,0.208827,-0.419467,-0.859157,-1.423378,-1.345906,-0.898881,-0.601011,-0.59082,-0.197702,0.030367,0.071553,0.059922,0.06424,0.143063,0.147942,0.027203,0.033596,0.142401,0.265428,0.67119,0.574454,0.46281,0.547012,0.449935,0.219676,-0.101137,-0.087224,-0.105876,-0.144686,-0.183303,-0.302142,-0.34847,-0.292977,-0.3988,-0.331148,-0.300419,-0.329295,-0.382933,-0.434301,-0.357178,-0.310239,-0.330175,-0.232737,-0.203343,-0.10234,0.143904,0.410247,0.445086,0.601066,0.690331,0.893323,1.001993,1.183061,1.044449,0.877246,1
-0.237606,-0.724849,-0.94695,-1.180383,-1.371124,-1.237598,-1.143147,-0.784703,-0.435679,-0.32938,-0.172336,-0.034759,-0.05284,0.009725,0.083652,0.236972,0.54623,0.639298,0.529569,0.188156,-0.053032,-0.295786,-0.43964,-0.404039,-0.181771,-0.261056,-0.514579,-0.91694,0.279564,0.300772,0.243627,0.254817,0.256639,0.236003,0.264767,0.287308,0.302509,0.410577,0.523912,0.565409,0.741266,0.892929,1.009812,1.134099,1.167475,1.044371,0.958129,0.941586,0.831646,0.644392,0.527859,0.305132,0.063586,0.0531,-0.017303,0.002911,1
-0.237424,-1.045986,-1.296364,-1.562659,-1.316254,-0.929904,-0.644663,-0.485531,-0.197559,-0.049199,-0.019696,-0.007193,-0.005495,0.033957,0.054928,0.034421,0.101178,0.272029,0.521086,0.523015,0.447564,0.464214,0.358709,0.161009,0.145287,0.223974,0.211819,-0.64457,-0.024034,-0.127486,-0.142373,-0.216519,-0.207987,-0.158284,-0.249423,-0.190386,-0.241601,-0.253882,-0.239031,-0.185273,-0.12986,-0.016482,0.209941,0.358508,0.468321,0.583854,0.680196,0.839534,0.968359,1.010061,1.031719,0.929137,0.847286,0.739956,0.566709,0.482999,1
-0.406377,-1.229937,-1.417517,-1.644679,-1.482482,-1.22588,-0.852873,-0.597523,-0.471195,-0.25788,-0.174903,-0.227515,-0.16807,-0.135142,-0.056925,0.080222,0.207126,0.388615,0.448418,0.362173,0.350592,0.051579,-0.260672,-0.409131,-0.311645,-0.093013,-0.085618,-0.665826,0.066738,0.124286,0.20732,0.259441,0.400151,0.462652,0.207686,0.055174,0.172055,0.324698,0.411652,0.43767,0.578908,0.540655,0.668651,0.882268,1.020746,1.197136,1.158395,1.193167,1.047737,0.899801,0.851414,0.686744,0.634957,0.414005,0.317545,0.207469,1
-0.184812,-1.037901,-1.473179,-1.449049,-1.328122,-1.033113,-0.608247,-0.537846,-0.355708,-0.133569,-0.098639,-0.052299,-0.04881,-0.060219,-0.00733,-0.02162,0.075978,0.151362,0.377978,0.358923,0.329509,0.384911,0.381905,0.3189,0.36138,0.422653,0.638385,0.150382,-0.086377,-0.091908,-0.114199,-0.103764,-0.189654,-0.197889,-0.139995,-0.220639,-0.23667,-0.174541,-0.1455,-0.015985,0.064298,0.180205,0.246007,0.379583,0.585371,0.65192,0.812704,0.893375,0.857078,0.865584,0.779203,0.700016,0.590674,0.459973,0.287622,0.080806,1
-0.119517,-0.754131,-1.101487,-1.2499,-1.230326,-1.190856,-0.938042,-0.622048,-0.48796,-0.428464,-0.21231,-0.103365,-0.092288,-0.048726,-0.067522,0.027697,0.090556,0.26143,0.37386,0.372139,0.428137,0.440832,0.403622,0.344932,0.315076,0.374307,0.491289,0.000732,-0.111614,-0.145839,-0.119061,-0.185284,-0.177818,-0.194272,-0.155405,-0.167758,-0.120181,-0.081171,0.005438,0.060395,0.158361,0.27182,0.345449,0.467992,0.663436,0.771234,0.840749,0.815116,0.808422,0.805273,0.692879,0.623041,0.507676,0.385371,0.257157,0.062093,1
-0.565161,-1.032173,-1.247842,-1.526862,-1.465852,-1.284079,-0.885524,-0.613668,-0.609336,-0.404916,-0.200604,-0.171026,-0.092388,-0.138389,-0.091954,0.021595,0.195422,0.426884,0.600008,0.621505,0.613344,0.484952,0.358916,0.050793,-0.297373,-0.262152,-0.113675,-0.366773,0.108019,-0.008319,0.011543,0.091914,0.059491,0.057742,0.110419,0.127822,0.127604,0.104081,0.256431,0.272588,0.439973,0.428518,0.490821,0.732864,0.965472,1.085922,1.007176,0.990614,0.934287,0.847381,0.837659,0.662487,0.590621,0.44924,0.260637,-0.04851,1
-0.398798,-0.814994,-1.206628,-1.25166,-1.242621,-1.238944,-1.140233,-1.007202,-0.660367,-0.388233,-0.381105,-0.270207,-0.15728,-0.133714,-0.010627,0.154037,0.358377,0.463983,0.447235,0.449343,0.315408,0.245651,0.128017,-0.010907,-0.095578,0.059247,0.004628,-0.435635,0.156214,0.165376,0.233834,0.185771,0.262987,0.245779,0.240984,0.353912,0.37022,0.417915,0.550207,0.673239,0.810419,1.013484,1.10683,1.053023,0.78962,0.720175,0.691664,0.648964,0.612094,0.51824,0.384429,0.165145,0.082951,0.036638,-0.062081,-0.099821,1
-0.247776,-0.99664,-1.466302,-1.500683,-1.158004,-0.777615,-0.529884,-0.506519,-0.285228,-0.119181,-0.113423,-0.129713,-0.096937,-0.076893,-0.039142,-0.056278,-0.035737,0.156574,0.381639,0.360097,0.382796,0.359552,0.379787,0.323736,0.326491,0.407485,0.593822,0.167185,-0.153473,-0.178791,-0.246135,-0.255099,-0.246191,-0.31391,-0.271917,-0.270399,-0.328788,-0.259495,-0.242313,-0.081415,0.009813,0.136633,0.330779,0.459241,0.589555,0.773612,0.939816,0.951469,0.915435,0.907086,0.886547,0.744172,0.628502,0.514425,0.336667,0.169358,1
-0.298316,-1.009841,-1.37482,-1.436533,-1.41378,-1.221178,-0.807593,-0.591932,-0.535195,-0.330961,-0.180468,-0.133492,-0.151527,-0.069659,-0.073267,-0.05267,0.055074,0.171883,0.391809,0.413547,0.445694,0.41728,0.413796,0.273244,0.30242,0.281799,0.492987,0.157839,0.004148,0.008348,-0.120825,-0.140216,-0.054905,-0.14821,-0.069979,-0.125309,-0.081744,-0.054808,0.035982,0.092586,0.198572,0.315303,0.371857,0.509461,0.641425,0.765193,0.927896,0.96415,0.859956,0.90005,0.793249,0.701064,0.608005,0.445369,0.354706,0.094466,1
-0.119396,-1.163495,-1.466645,-1.471414,-1.106393,-0.767323,-0.542052,-0.373976,-0.058125,0.029107,-0.084954,0.022346,0.043394,0.073803,0.120688,0.160111,0.225124,0.347264,0.694531,0.667163,0.627548,0.680782,0.487126,0.277401,0.092047,0.152301,0.302285,-0.357669,-0.248325,-0.167534,-0.267517,-0.313996,-0.35205,-0.295558,-0.439494,-0.418408,-0.378768,-0.325016,-0.331633,-0.240119,-0.137524,-0.126167,-0.000301,0.161932,0.234828,0.431289,0.512997,0.63066,0.793942,0.896454,0.825349,0.802023,0.779738,0.682139,0.580071,0.47362,1
-0.471735,-1.158369,-1.187975,-1.369972,-1.365223,-1.05215,-0.70392,-0.502359,-0.439097,-0.243054,-0.165465,-0.137509,-0.046571,-0.017425,-0.111211,-0.034952,0.093813,0.24542,0.481076,0.470035,0.441301,0.293753,0.160432,-0.054012,-0.15879,-0.241526,-0.087245,-0.453159,0.016446,-0.00837,0.009042,0.0527,0.003445,-0.052668,-0.019444,0.013327,0.01361,0.191182,0.355762,0.328117,0.277811,0.284896,0.488209,0.617321,0.814013,0.97321,1.099559,1.098192,1.000494,0.977234,1.028192,0.742131,0.561838,0.382474,0.27596,0.199154,1
-0.065656,-0.560694,-0.865754,-1.125128,-1.372606,-1.345395,-1.04121,-0.665836,-0.483671,-0.360565,-0.127456,-0.041983,-0.082295,-0.03125,-0.041425,0.037842,0.107965,0.341569,0.620379,0.583019,0.412217,0.080436,-0.211781,-0.469795,-0.508796,-0.338573,-0.010596,-0.307353,0.103032,0.132174,0.053175,0.042903,0.029274,0.023834,-0.028469,0.030317,0.014389,0.01228,0.070337,0.135539,0.278261,0.34237,0.512419,0.630197,0.7404,0.916296,0.989214,1.03056,0.997516,0.995551,0.887401,0.791613,0.681897,0.596231,0.531068,0.271805,1
-0.065259,-1.268651,-1.533305,-1.554523,-1.256035,-0.77373,-0.517893,-0.419295,-0.072664,0.057284,0.002637,0.039948,0.064787,0.074493,0.124383,0.134002,0.069134,0.113619,0.247488,0.513082,0.564904,0.471096,0.413331,0.337885,0.309398,0.249933,0.48429,0.045558,-0.150249,-0.128045,-0.201765,-0.21063,-0.256289,-0.233225,-0.294627,-0.318626,-0.318298,-0.284856,-0.284801,-0.27621,-0.229082,-0.215706,-0.058914,0.066322,0.301884,0.524005,0.584732,0.669206,0.847033,0.868304,0.847914,0.883453,0.775552,0.712595,0.660839,0.435636,1
-0.983455,-1.501982,-1.675065,-1.616182,-1.442205,-1.145662,-0.696786,-0.532183,-0.456332,-0.172358,-0.088013,-0.12464,-0.083968,-0.019209,0.081526,0.103819,0.294606,0.456034,0.446038,0.491554,0.548648,0.489989,0.387615,0.260873,0.300228,0.31329,-0.067764,-0.735391,0.05257,0.109043,0.098613,0.069021,-0.037783,-0.00033,0.06278,0.056208,0.118554,0.204614,0.216114,0.343339,0.452891,0.538954,0.639363,0.804941,1.000929,0.974573,0.956898,0.920387,0.862018,0.750521,0.617965,0.564219,0.369633,0.190915,-0.01542,-0.171069,1
-0.20093,-0.871921,-1.346819,-1.639034,-1.427626,-1.055347,-0.577481,-0.438706,-0.32835,-0.032588,0.020566,0.012357,0.084723,0.071251,0.060361,0.1348,0.203448,0.393258,0.580491,0.707315,0.672497,0.785578,0.812552,0.567622,0.31509,0.174437,-0.034205,-0.621587,-0.015542,-0.032721,-0.022508,-0.111815,-0.101116,-0.070457,-0.129022,-0.115709,-0.119798,-0.111635,-0.073392,-0.039961,-0.035909,0.027384,0.073379,0.14243,0.197823,0.316175,0.406823,0.538233,0.674955,0.711512,0.596139,0.372993,0.326621,0.391228,0.318754,0.35251,1
0.447626,-0.745817,-1.326932,-1.507527,-1.398475,-1.002467,-0.600823,-0.571202,-0.330177,-0.043056,-0.060619,-0.019907,0.035274,0.017487,0.051852,0.043616,0.063541,0.093336,0.201837,0.452579,0.506571,0.439323,0.317497,0.131866,0.078123,0.080152,0.422235,-0.085286,-0.075696,-0.126393,-0.183747,-0.223721,-0.280159,-0.224318,-0.266949,-0.252158,-0.25318,-0.280368,-0.288138,-0.259488,-0.185254,-0.223052,-0.067058,0.036631,0.248101,0.488099,0.631404,0.751541,0.889305,1.036968,1.070196,1.072325,1.046706,0.961769,0.739365,0.68133,1
0.732064,-0.011505,-0.807406,-1.263911,-1.653531,-1.549425,-1.099129,-0.77245,-0.652614,-0.336388,-0.031939,-0.118825,-0.124907,-0.141186,-0.02007,0.032475,0.004066,-0.005256,0.134022,0.267582,0.457041,0.559525,0.664931,0.554513,0.53897,0.09074,-0.002136,-0.019242,0.027769,-0.006477,-0.065259,-0.036611,-0.102118,-0.168645,-0.311564,-0.277086,-0.200058,-0.223908,-0.201774,-0.124789,-0.130059,-0.180732,-0.116607,-0.042304,0.170356,0.389819,0.513119,0.591961,0.694093,0.748143,0.984362,1.15381,1.092565,1.04752,0.871046,0.764413,1
-0.332494,-1.34493,-1.47904,-1.444699,-1.102841,-0.731042,-0.535644,-0.443938,-0.087638,-0.024631,-0.010957,0.012814,0.073195,0.010771,0.026476,0.11791,0.134217,0.25368,0.426949,0.484186,0.434798,0.450744,0.43771,0.368011,0.34691,0.324704,0.323228,-0.75804,-0.073236,-0.103656,-0.133549,-0.124211,-0.119512,-0.228309,-0.217282,-0.216017,-0.262723,-0.21086,-0.207266,-0.193222,-0.167111,-0.041119,0.10189,0.214303,0.418029,0.48429,0.613782,0.762989,0.892587,0.898723,0.87158,0.860298,0.745841,0.612613,0.548784,0.376751,1
0.55495,-0.098812,-0.530913,-0.930809,-1.30074,-1.375295,-0.983893,-0.632854,-0.483102,-0.191268,0.070079,0.021501,-0.020633,0.020093,0.094146,0.115853,0.165205,0.167528,0.227871,0.340035,0.623169,0.629581,0.691813,0.737244,0.69995,0.536415,0.230635,0.354785,-0.075104,-0.132993,-0.242425,-0.242584,-0.140447,-0.29891,-0.280337,-0.274577,-0.309609,-0.409814,-0.342748,-0.300526,-0.217286,-0.230333,-0.143592,-0.098108,-0.074123,0.019604,0.048249,0.085736,0.154566,0.38472,0.405924,0.615248,0.789987,0.665689,0.568076,0.476921,1
-0.217786,-0.767505,-1.089422,-1.264223,-1.169925,-0.999618,-0.595055,-0.375802,-0.388153,-0.178733,-0.017347,-0.044464,-0.012471,0.006376,0.050472,0.187398,0.316459,0.338657,0.325734,0.321892,0.297518,0.317127,0.403584,0.415991,0.518693,0.363711,0.123038,-0.395866,-0.144224,-0.126319,-0.126204,-0.189642,-0.15911,-0.20886,-0.186489,-0.186814,-0.161351,-0.004982,0.025424,0.117834,0.209178,0.245945,0.363859,0.566659,0.567504,0.657598,0.602487,0.601369,0.611541,0.55698,0.531228,0.431879,0.33894,0.232352,0.061653,0.066143,1
-0.664933,-1.574542,-1.604516,-1.475701,-1.138391,-0.712597,-0.471498,-0.388253,-0.108777,-0.072789,-0.003831,0.01664,-0.048601,-0.023759,0.088399,0.084478,0.090115,0.28052,0.479776,0.543917,0.579879,0.596655,0.54749,0.283153,0.255956,0.414305,0.351797,-0.436165,-0.140199,-0.165498,-0.13124,-0.140373,-0.163181,-0.189084,-0.114451,-0.132678,-0.160666,-0.210529,-0.118144,-0.025326,0.025952,0.190417,0.42932,0.452361,0.436946,0.534691,0.766136,0.874589,0.799988,0.720377,0.666698,0.447926,0.474757,0.459716,0.335297,0.24311,1
-0.340559,-0.840517,-1.045961,-1.220657,-1.285685,-1.295792,-1.166412,-0.740336,-0.490812,-0.411662,-0.259529,-0.111404,-0.041852,-0.042823,0.067982,0.318678,0.416365,0.427958,0.376724,0.177571,0.032643,-0.082383,-0.154014,-0.107646,0.043542,-0.158138,-0.467105,-0.83853,0.168455,0.206452,0.205767,0.131347,0.217543,0.2096,0.256016,0.304865,0.426685,0.463833,0.498549,0.606443,0.781837,0.897835,0.96444,0.940474,0.957105,0.954125,0.90168,0.883663,0.778501,0.656983,0.536784,0.466165,0.285699,0.084998,0.023452,0.051237,1
-0.768383,-1.33781,-1.606593,-1.642859,-1.415063,-1.100234,-0.757754,-0.669532,-0.573862,-0.316261,-0.102301,-0.192514,-0.267385,-0.24314,-0.119664,-0.03427,0.125922,0.416105,0.569763,0.559991,0.548046,0.386188,0.056854,-0.26387,-0.293958,-0.227788,-0.041336,-0.43434,0.244294,0.246964,0.170081,0.089942,0.20841,0.220495,0.187609,0.247065,0.13979,0.204508,0.303884,0.395141,0.566217,0.695967,0.784489,0.867436,1.031663,1.150061,1.228021,1.107202,1.064461,0.863929,0.77205,0.739324,0.566719,0.32964,0.175429,0.018279,1
0.738819,0.30834,-0.385787,-0.924991,-1.320993,-1.484953,-1.155601,-0.800495,-0.600998,-0.34425,-0.025116,-0.027362,-0.032117,0.011792,0.002204,0.013477,0.073734,0.143336,0.134713,0.352271,0.527552,0.473005,0.498511,0.395172,0.377495,0.039337,0.016547,0.109058,-0.04538,-0.079888,-0.125071,-0.250855,-0.224477,-0.302227,-0.290911,-0.403687,-0.376446,-0.418473,-0.405576,-0.375454,-0.399135,-0.374505,-0.260008,-0.16106,-0.038102,0.197397,0.368957,0.478215,0.610068,0.817285,0.993955,1.214393,1.141203,1.068943,1.054299,0.917493,1
0.853202,0.405975,-0.277708,-0.905512,-1.326175,-1.395593,-1.104295,-0.728392,-0.568419,-0.378355,0.05168,0.050039,0.011581,0.150282,0.087617,0.177119,0.169337,0.199358,0.292105,0.636375,0.87467,0.709914,0.890281,0.894115,0.656519,0.077808,-0.168039,0.019247,-0.069024,-0.030645,-0.197764,-0.255571,-0.291924,-0.246464,-0.404512,-0.433574,-0.474975,-0.432043,-0.474547,-0.509601,-0.488341,-0.418283,-0.357639,-0.38848,-0.122045,-0.08441,0.111706,0.32335,0.358585,0.591322,0.70142,0.893995,0.762843,0.681436,0.375418,0.347662,1
0.282349,-0.557868,-1.371131,-1.673259,-1.53135,-1.213418,-0.773059,-0.556635,-0.492252,-0.253712,-0.091798,-0.05044,0.007751,-0.028003,0.031449,0.065734,0.193967,0.303816,0.405554,0.364484,0.402558,0.451835,0.493418,0.441939,0.48533,0.647146,0.659877,-0.023344,-0.122175,-0.103809,-0.163058,-0.242769,-0.260684,-0.356831,-0.270808,-0.293937,-0.330295,-0.273626,-0.220987,-0.130431,-0.025825,0.119846,0.307519,0.357173,0.539791,0.751617,0.890102,0.840316,0.913859,0.869051,0.728553,0.594378,0.506272,0.357122,0.14462,-0.05639,1
1.131235,0.472572,-0.335496,-0.906183,-1.399111,-1.378693,-0.916199,-0.611591,-0.668459,-0.311653,-0.010209,-0.109323,-0.039553,-0.060334,-0.009793,-0.020983,0.026902,0.004138,0.036556,0.041678,0.185651,0.401438,0.401255,0.638439,0.700502,0.7099,0.335734,0.239045,-0.05164,-0.106154,-0.178355,-0.241558,-0.296808,-0.32364,-0.254206,-0.506331,-0.39159,-0.419581,-0.403965,-0.457333,-0.403835,-0.313067,-0.310468,-0.261785,-0.172372,0.02693,0.29896,0.351366,0.476368,0.546063,0.84318,1.001087,1.007809,1.001519,0.928372,0.789838,1
1.14906,0.524478,-0.302238,-0.968837,-1.293919,-1.383988,-1.001686,-0.739021,-0.581969,-0.237605,-0.072657,-0.103925,-0.068256,-0.023909,-0.09143,-0.009305,0.04073,0.035424,0.03292,0.040054,0.220102,0.440208,0.399859,0.460879,0.384593,0.358509,0.139416,0.128847,-0.141883,-0.238607,-0.258959,-0.242701,-0.261994,-0.34911,-0.359936,-0.345948,-0.389028,-0.472124,-0.348686,-0.34528,-0.362576,-0.204474,-0.235219,-0.157354,-0.032143,0.173562,0.354006,0.551264,0.633544,0.692997,0.878785,1.165073,1.079776,1.061359,0.990954,0.950202,1
-0.209921,-1.317658,-1.611625,-1.635733,-1.582768,-1.257184,-0.709196,-0.388163,-0.380786,-0.176506,-0.036184,-0.092458,-0.064006,-0.040489,-0.040719,-0.039445,-0.04946,0.033598,0.105801,0.287606,0.263063,0.284841,0.33678,0.169572,0.149389,0.067747,0.254727,-0.284697,0.25247,0.228217,0.190352,0.090212,0.099452,0.106002,0.01585,0.042679,0.021789,0.007399,0.033304,0.121593,0.213598,0.327031,0.394207,0.56426,0.701482,0.805272,0.9464,1.086255,1.077316,1.005202,0.832722,0.862203,0.722441,0.605235,0.423531,0.169338,1
0.420635,-0.505853,-1.303339,-1.568033,-1.807284,-1.572571,-0.920506,-0.570765,-0.521937,-0.173248,-0.057224,-0.035338,0.017121,-0.00771,-0.001042,-0.034501,0.001275,-0.032166,0.171881,0.375943,0.332377,0.377974,0.335054,0.29004,0.271165,0.270754,0.500403,0.363827,0.18244,0.138069,0.067436,0.07618,0.10992,0.03214,0.098078,0.033198,-0.017444,-0.037823,-0.031691,-0.041449,-0.030625,0.017993,0.153823,0.271962,0.401702,0.577538,0.648322,0.669902,0.842739,0.873683,0.79671,0.568408,0.414835,0.376887,0.46789,0.413782,1
0.04117,-0.875988,-1.482954,-1.730997,-1.563052,-1.246068,-0.710257,-0.498526,-0.332529,0.012109,-0.002129,0.060819,0.138031,0.041812,0.072069,0.136628,0.39281,0.611794,0.719827,0.700335,0.611084,0.561138,0.36883,0.251682,0.432379,0.317154,-0.238902,-1.141788,0.160078,0.127913,0.01639,0.020628,-0.052567,-0.095451,-0.075752,-0.089533,-0.165577,-0.090243,0.004227,-0.041405,0.035134,0.203911,0.352445,0.426006,0.449041,0.534288,0.731518,0.819092,0.789661,0.662352,0.480481,0.368305,0.327259,0.321553,0.187458,0.123067,1
-0.381607,-0.830272,-1.00577,-1.164783,-1.29126,-1.244187,-1.01007,-0.70978,-0.548551,-0.411288,-0.260061,-0.143209,-0.121618,-0.078226,-0.0574,0.054334,0.26611,0.473279,0.51832,0.471503,0.358014,0.098254,-0.057309,-0.243581,-0.292439,-0.296382,-0.172486,-0.258476,0.193649,0.121795,0.085116,0.066434,0.083293,0.045955,0.082607,0.08225,0.099544,0.115472,0.158739,0.279865,0.406471,0.498783,0.685426,0.962224,1.062661,1.131083,1.214248,1.074577,0.961637,0.871627,0.753728,0.620043,0.49984,0.270118,0.096414,-0.015185,1
-0.528013,-1.023917,-1.108127,-1.337851,-1.376776,-1.223212,-0.91775,-0.533925,-0.446915,-0.2992,-0.090653,-0.020275,-0.025073,-0.03984,0.078086,0.283358,0.475437,0.423664,0.384477,0.349107,0.130616,0.130279,-0.017115,-0.040608,0.105439,-0.050613,-0.39225,-0.810284,0.104633,0.067302,0.035166,-0.005968,0.105968,0.058855,0.114305,0.125075,0.175748,0.336841,0.302445,0.402346,0.512174,0.604474,0.754171,0.89274,0.967262,0.943935,0.933769,0.892567,0.866081,0.732909,0.642938,0.545983,0.398623,0.232382,0.081857,0.058323,1
-0.042902,-0.851149,-1.288457,-1.440372,-1.441233,-1.406441,-1.08193,-0.680212,-0.528216,-0.411435,-0.22811,-0.077214,-0.086373,-0.081797,0.027677,0.069017,0.214885,0.382735,0.426854,0.458417,0.447903,0.465528,0.347065,0.292136,0.374729,0.464481,0.158085,-0.72558,-0.014823,-0.060294,-0.053175,-0.073315,-0.117225,-0.13709,-0.201664,-0.094132,-0.045719,0.025246,0.098622,0.153306,0.295767,0.346777,0.479449,0.727237,0.864996,1.003853,1.014653,1.008465,1.003336,0.867621,0.738306,0.614098,0.507528,0.31971,0.096067,-0.004737,1
