@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute target {1,2,3,4,5}

@data
0.634922,-1.842232,-2.263916,-2.342064,-2.09909,-1.422507,-0.832134,-0.581011,-0.009345,0.228346,0.02179,0.101641,0.187543,0.200346,0.181864,0.177574,0.169155,0.180036,0.163328,0.047361,0.23534,0.10458,0.047354,0.045572,0.032763,0.0373,0.005759,-0.02736,-0.052687,-0.09115,-0.046093,-0.065329,-0.124309,-0.143307,-0.118083,-0.08662,-0.07705,-0.027345,-0.090511,0.000268,0.186516,0.213847,0.231446,0.26358,0.247807,0.214188,0.2901,0.237179,0.38821,0.157806,0.157642,0.2805,0.206373,0.188416,0.224218,0.249272,0.260805,0.238695,0.19312,0.107179,0.190241,0.319532,0.287985,0.278682,0.287797,0.307965,0.279796,0.177292,0.330924,0.25966,0.279925,0.370205,0.264219,0.232765,0.211173,0.137795,0.151391,0.177766,0.176572,0.031922,0.108836,0.118857,0.043631,0.075963,0.056302,0.048784,0.131897,0.249444,0.329229,0.44609,0.60886,0.634976,0.721563,0.836289,0.883644,0.799552,0.695179,0.697786,0.576421,0.285413,0.267176,-0.011812,-0.285054,-0.427014,-0.472658,-0.449823,-0.518066,-0.710797,-0.46767,-0.587501,-0.599738,-0.605646,-0.659827,-0.659497,-0.678254,-0.628317,-0.615852,-0.550465,-0.245094,0.069637,0.06603,0.171958,0.160377,0.180451,0.127685,0.616816,-0.586962,1
1.382104,-0.37208,-1.932684,-2.224039,-2.399297,-1.875581,-1.206315,-1.024983,-0.427659,0.134604,0.047766,-0.011776,-0.050118,0.021457,0.007978,-0.002745,0.032502,-0.044078,-0.065488,-0.050685,-0.053919,-0.026214,-0.036302,-0.064938,-0.13598,-0.15942,-0.19095,-0.281611,-0.281086,-0.146351,-0.279531,-0.237529,-0.222582,-0.241487,-0.263979,-0.248965,-0.292272,-0.244129,-0.094842,-0.134836,-0.134908,-0.058431,0.025013,0.040334,0.070361,0.09978,0.109734,0.072487,0.197933,0.267739,0.202196,0.203711,0.20192,0.229536,0.231038,0.230748,0.285954,0.289583,0.29782,0.437417,0.265979,0.340292,0.447261,0.408398,0.401144,0.405617,0.364918,0.410048,0.445463,0.424232,0.400778,0.374145,0.39335,0.366261,0.331809,0.328777,0.225431,0.204072,0.216546,0.265641,0.209816,0.176451,0.219964,0.172092,0.161447,0.17333,0.067911,0.169075,0.176144,0.199519,0.358882,0.499689,0.636517,0.688303,0.800292,0.848873,0.672869,0.311702,0.165493,-0.000497,0.096731,0.082945,-0.071897,-0.272549,-0.394471,-0.477818,-0.416549,-0.318054,-0.484628,-0.523572,-0.388613,-0.5184,-0.554403,-0.545124,-0.554846,-0.651923,-0.580745,-0.607073,-0.285735,0.293012,0.240707,0.340487,0.331843,0.367015,0.497545,1.218582,0.847573,1
1.601191,-0.753412,-2.011673,-2.508911,-2.182898,-1.53371,-1.029032,-0.700662,0.016773,-0.087257,-0.07493,0.074087,-0.005618,-0.002367,-0.040139,-0.023622,-0.032669,-0.065725,-0.120841,-0.077616,-0.185808,-0.105011,-0.077311,-0.127796,-0.120146,-0.149978,-0.167851,-0.229157,-0.242608,-0.367059,-0.27338,-0.31797,-0.289433,-0.384161,-0.330835,-0.328002,-0.281279,-0.211074,-0.147863,-0.130229,-0.124274,-0.11184,-0.011032,-0.039823,-0.001993,-0.004788,-0.047935,-0.027274,0.001002,-0.034465,0.11411,0.053376,0.03411,0.028009,0.036956,0.020014,0.087968,0.074301,0.113545,0.174923,0.17,0.236245,0.242414,0.245272,0.285168,0.29651,0.236226,0.291566,0.357411,0.284772,0.314019,0.274134,0.297229,0.252718,0.254329,0.297606,0.286494,0.251666,0.144527,0.205886,0.231284,0.112144,0.159798,0.15653,0.159959,0.199223,0.191929,0.240451,0.413182,0.554096,0.621017,0.620353,0.684297,0.783676,0.737628,0.584913,0.386322,0.346249,0.313505,0.337048,0.192096,0.026827,-0.091949,-0.149989,-0.190286,-0.219851,-0.257582,-0.310349,-0.262691,-0.183759,-0.188237,-0.234376,-0.218663,-0.239743,-0.208398,-0.129978,0.295218,0.96209,1.129337,1.028657,0.940425,0.818771,0.627315,0.670245,0.398333,-0.791766,-2.778402,1
-0.104808,-1.159253,-1.522654,-1.718707,-1.832683,-1.647841,-1.21768,-0.897111,-0.798022,-0.461995,-0.178804,-0.154674,-0.140207,-0.191997,-0.173697,-0.171828,-0.233365,-0.168365,-0.17519,-0.1955,-0.13519,-0.209461,-0.139218,-0.158164,-0.209747,-0.200543,-0.212655,-0.200384,-0.239835,-0.337208,-0.359917,-0.310815,-0.305369,-0.30777,-0.307919,-0.292133,-0.277411,-0.248738,-0.222819,-0.17372,-0.230962,-0.15194,-0.041813,-0.055673,-0.066621,-0.066377,-0.106334,-0.011167,-0.003201,-0.114891,-0.074662,-0.092309,-0.120149,-0.080779,-0.082786,-0.088729,-0.063828,-0.094896,-0.199541,-0.088729,0.013485,0.006493,0.017183,0.012091,0.012548,0.06616,0.035302,0.058297,0.113072,0.167594,0.219,0.241521,0.252761,0.251322,0.23816,0.265122,0.362457,0.246066,0.166101,0.169164,0.304275,0.275626,0.288029,0.295568,0.316966,0.346127,0.47169,0.600289,0.626948,0.818315,1.155188,1.297243,1.294036,1.2431,1.135731,1.074827,0.898854,0.822404,0.589636,0.238987,0.111718,-0.040531,-0.077441,-0.096868,-0.120486,-0.155219,-0.119084,-0.075643,-0.091784,-0.094957,-0.021001,-0.086153,-0.101892,-0.078313,-0.016051,0.168307,0.439486,0.990285,1.206866,0.961087,0.706553,0.215272,-0.109726,-0.295971,-0.272014,0.111501,-0.236897,1
-0.456097,-1.636251,-1.693316,-2.032891,-1.998394,-1.657091,-1.123301,-0.942504,-0.585144,-0.196969,-0.134494,-0.149557,-0.185747,-0.152947,-0.176518,-0.190962,-0.198953,-0.184151,-0.344589,-0.156178,-0.203383,-0.255524,-0.241965,-0.235498,-0.238888,-0.239257,-0.297304,-0.288146,-0.293029,-0.23763,-0.336703,-0.267809,-0.244722,-0.263107,-0.237274,-0.218567,-0.163235,-0.180097,-0.18692,-0.063261,-0.015264,-0.029515,-0.047485,0.01005,0.01666,0.02775,0.023218,0.02523,0.088238,0.037147,0.041821,0.031047,0.013938,0.024311,0.017806,0.019572,0.015529,0.019225,0.005462,-0.052938,0.097689,0.095005,0.079409,0.074886,0.112119,0.131389,0.11377,0.151332,0.223006,0.199618,0.346346,0.224452,0.253633,0.284116,0.288184,0.311884,0.246261,0.313253,0.253917,0.173381,0.324194,0.329421,0.359004,0.392595,0.486694,0.512593,0.582069,0.626751,0.745777,0.971398,1.049324,1.095848,1.064375,1.014286,0.953697,0.852448,0.712556,0.623401,0.443264,0.156131,-0.015436,-0.040671,-0.048844,-0.072639,-0.094428,-0.129356,-0.094071,-0.047493,-0.016393,0.002795,0.020364,-0.006409,0.038469,0.081589,0.238784,0.5991,0.962087,0.870792,0.75881,0.627617,0.341032,0.15154,0.038415,0.06099,-0.196394,-0.880002,-1.803154,1
0.881066,-1.03525,-1.913378,-2.162513,-2.102867,-1.805194,-1.263947,-1.011715,-0.76161,-0.306765,-0.130032,-0.155036,-0.230218,-0.156264,-0.144843,-0.139862,-0.158338,-0.172994,-0.211493,-0.208554,-0.203397,-0.186318,-0.194653,-0.242483,-0.251132,-0.279038,-0.310643,-0.275279,-0.32435,-0.351879,-0.335317,-0.437609,-0.334986,-0.321411,-0.313117,-0.28976,-0.225877,-0.251564,-0.154567,-0.005601,-0.023853,-0.036685,-0.033625,-0.007102,0.005068,-0.006622,0.015609,0.005104,0.040443,0.04206,0.035388,0.047473,0.07384,0.036872,0.049192,0.063257,0.049429,0.115565,0.074344,0.144949,0.090775,0.189045,0.207041,0.199472,0.227457,0.281648,0.275132,0.311123,0.293093,0.229029,0.313187,0.228502,0.258492,0.25014,0.231973,0.262895,0.218463,0.211091,0.184694,0.214597,0.186308,0.165253,0.15611,0.203189,0.274294,0.314219,0.376968,0.475852,0.536073,0.594062,0.796444,0.951692,1.095213,1.103252,1.077851,0.923377,0.833743,0.664213,0.594921,0.329056,0.021213,-0.097929,-0.156327,-0.198828,-0.208386,-0.248474,-0.333109,-0.251967,-0.247841,-0.157662,-0.219618,-0.223366,-0.197675,-0.168369,-0.126776,-0.032995,0.196057,0.551424,0.603588,0.689682,0.753855,0.762655,0.683541,0.744467,0.91216,0.226529,-1.817704,1
2.412965,1.062643,-1.020989,-1.882084,-2.023721,-1.878277,-1.372881,-1.019124,-0.982359,-0.416062,0.066453,-0.052468,-0.141177,-0.146201,-0.140452,-0.163754,-0.151739,-0.14783,-0.124772,-0.126795,-0.150317,-0.206919,-0.237511,-0.260415,-0.301724,-0.326378,-0.401932,-0.392756,-0.384952,-0.446166,-0.506287,-0.49541,-0.462236,-0.477148,-0.484625,-0.469629,-0.426126,-0.40822,-0.3996,-0.328793,-0.292442,-0.212694,-0.188644,-0.095897,-0.071681,-0.031685,-0.005869,-0.09503,0.034021,0.019236,0.067105,0.114957,0.069679,0.075329,0.089541,0.103435,0.123475,0.128254,0.135631,0.149538,0.189482,0.222599,0.24004,0.255558,0.269684,0.290876,0.333813,0.288696,0.26952,0.269668,0.340984,0.259481,0.272391,0.249823,0.227991,0.210856,0.237227,0.152672,0.139524,0.206093,0.221434,0.115263,0.147447,0.140743,0.160235,0.215836,0.312873,0.352254,0.418297,0.521595,0.579965,0.68067,0.860478,0.919205,0.923249,0.850273,0.787783,0.694371,0.55928,0.327849,0.124529,-0.073728,-0.225473,-0.278724,-0.313443,-0.354396,-0.30178,-0.356801,-0.356048,-0.428927,-0.336296,-0.296667,-0.325721,-0.315627,-0.288717,-0.223493,-0.054547,0.407047,0.550626,0.424729,0.730253,0.864605,0.849291,0.864657,1.112119,0.8772,-1.291237,1
3.216985,2.129098,0.056895,-0.906958,-1.501941,-1.381453,-0.850082,-0.874245,-0.329567,0.534785,0.402908,0.364528,0.305485,0.358179,0.291854,0.296914,0.258238,0.242207,0.170635,0.131284,0.145795,0.084728,0.03555,0.030156,0.003927,-0.058932,-0.103907,-0.238477,-0.104347,-0.401339,-0.310177,-0.319183,-0.330863,-0.394118,-0.366546,-0.361851,-0.357748,-0.333365,-0.121648,-0.141117,-0.147465,0.004647,0.050823,0.153214,0.143836,0.14748,0.179629,0.186348,0.163898,0.303537,0.156268,0.233868,0.248383,0.188774,0.191173,0.190559,0.175772,0.223561,0.343128,0.188738,0.239418,0.227643,0.265972,0.264048,0.274713,0.341343,0.308303,0.323681,0.389321,0.388126,0.384079,0.373197,0.339552,0.307648,0.27564,0.272849,0.168421,0.128047,0.080762,0.110666,0.093024,-0.020824,0.01645,0.018887,0.004784,-0.075826,-0.116184,-0.157024,-0.169677,-0.113092,-0.092762,0.119457,0.322946,0.459571,0.551841,0.773636,1.023246,0.970961,0.882608,0.739044,0.479664,0.436954,0.132373,-0.193369,-0.608326,-0.715247,-0.735946,-0.742807,-0.874808,-0.7427,-0.855048,-0.83553,-0.864031,-0.909423,-0.896523,-0.96505,-0.931683,-0.972771,-0.989404,-0.907855,-0.436159,-0.206806,-0.030501,0.100011,0.049612,-0.26149,0.18391,1
-1.262092,-1.919407,-1.899769,-2.110404,-2.014817,-1.754107,-1.389705,-1.188865,-1.076033,-0.752909,-0.651424,-0.578272,-0.566897,-0.546815,-0.542962,-0.503177,-0.422735,-0.437136,-0.437941,-0.42133,-0.473448,-0.400548,-0.353785,-0.284414,-0.268494,-0.240945,-0.256842,-0.178378,-0.153464,-0.15562,-0.070703,-0.036347,-0.001696,-0.016342,-0.016984,0.01297,0.051702,0.068036,0.072631,0.017548,0.017894,0.123718,0.102745,0.094655,0.108912,0.13056,0.126508,0.159636,0.104164,0.202391,0.209423,0.158007,0.146555,0.109381,0.108951,0.110074,0.106233,0.147447,0.127588,0.042384,0.13203,0.113171,0.149455,0.186277,0.186994,0.194953,0.199324,0.197566,0.190598,0.367556,0.340815,0.293349,0.30968,0.317402,0.323135,0.28584,0.278422,0.332516,0.269531,0.294457,0.321729,0.33483,0.380485,0.412406,0.444455,0.537228,0.600825,0.78953,0.945194,1.025012,0.952223,0.974823,0.892902,0.80765,0.705457,0.617938,0.497945,0.339877,0.199591,0.146221,0.106929,0.114606,0.085659,0.094512,0.054241,0.025936,0.051692,0.190664,0.089709,0.090425,0.083599,0.127097,0.125833,0.172871,0.222674,0.453125,0.75628,0.876582,0.782238,0.522156,0.118125,-0.144217,-0.231311,-0.129855,0.040432,-0.161796,-0.682907,1
0.346445,-0.923444,-1.620553,-2.398191,-2.329993,-1.817314,-1.187531,-1.068022,-0.577851,-0.147571,-0.120583,0.026944,-0.016183,0.002349,0.01722,0.007953,-0.000224,-0.070913,-0.010195,-0.056187,0.056436,-0.024223,-0.138876,-0.108549,-0.131195,-0.159052,-0.166086,-0.240774,-0.339298,-0.368141,-0.284352,-0.312673,-0.446552,-0.451549,-0.442733,-0.39254,-0.409662,-0.320996,-0.425285,-0.340873,-0.212611,-0.189213,-0.069482,-0.046663,0.011939,0.021338,0.038965,0.20532,0.148957,0.02928,0.11788,0.02963,0.017223,0.069546,0.092148,0.056207,0.073713,0.133226,0.149743,0.097333,0.053997,0.166281,0.190982,0.21678,0.210287,0.206308,0.335922,0.288794,0.186172,0.323865,0.270113,0.275037,0.264872,0.28533,0.277255,0.26671,0.282227,0.205294,0.185381,0.168899,0.120568,0.129918,0.153122,0.154181,0.240985,0.292709,0.46206,0.486418,0.552977,0.754352,0.701664,0.926549,1.057271,1.063203,0.995525,0.879358,0.891437,0.749322,0.545066,0.337659,0.067127,-0.201913,-0.280831,-0.328069,-0.337711,-0.440347,-0.481455,-0.45401,-0.402147,-0.403931,-0.284075,-0.339403,-0.361198,-0.349064,-0.279861,-0.187115,0.057824,0.727097,0.708367,0.387951,0.49115,0.421498,0.506937,0.549829,0.775069,0.884793,0.014968,1
-0.550967,-1.675545,-2.289381,-2.429464,-1.99978,-1.527229,-1.230004,-0.827263,-0.454302,-0.528727,-0.459331,-0.465772,-0.492349,-0.438159,-0.436177,-0.4135,-0.430471,-0.415304,-0.467822,-0.427901,-0.392507,-0.43515,-0.479032,-0.462208,-0.489451,-0.508729,-0.515153,-0.513533,-0.572924,-0.655253,-0.544773,-0.58244,-0.594584,-0.598919,-0.578013,-0.539778,-0.49715,-0.420313,-0.389749,-0.33004,-0.313681,-0.199264,-0.17973,-0.154832,-0.126355,-0.115356,-0.116216,-0.102154,-0.101897,-0.158549,-0.03496,-0.052061,-0.074879,-0.027979,-0.01975,-0.029106,-0.00194,0.013255,-0.01856,0.072636,0.038028,0.119253,0.113919,0.134322,0.164283,0.191671,0.241339,0.240686,0.231924,0.238765,0.242493,0.200365,0.242727,0.238534,0.239374,0.199474,0.228474,0.303489,0.224513,0.259555,0.314339,0.282372,0.252283,0.261049,0.260283,0.259394,0.361916,0.542032,0.615047,0.586314,0.653784,0.756471,0.879482,0.950933,0.935943,0.8997,0.871442,0.77037,0.640231,0.530663,0.447877,0.31753,0.187371,0.136968,0.138351,0.144494,0.183972,0.142327,0.020496,0.209573,0.139387,0.09078,0.126965,0.122991,0.118277,0.248344,0.459679,0.902186,1.114027,0.827731,0.94421,1.064297,1.035261,0.960263,1.072333,1.463092,1.464508,1
0.440174,-1.283081,-2.013443,-2.475756,-2.227747,-1.797974,-1.306813,-1.139815,-0.634138,-0.225988,-0.227029,-0.199888,-0.23444,-0.213832,-0.198896,-0.18953,-0.1815,-0.177421,-0.203633,-0.213205,-0.241967,-0.199762,-0.214561,-0.200083,-0.207944,-0.219657,-0.244909,-0.262344,-0.201742,-0.229623,-0.409661,-0.306524,-0.289437,-0.252037,-0.244148,-0.223386,-0.16309,-0.193146,-0.088331,-0.113026,-0.043491,0.056663,-0.001654,0.057226,0.054463,0.042675,0.017925,0.08163,0.121504,0.107542,0.081079,0.107785,0.08546,0.083697,0.09502,0.082079,0.116938,0.100756,0.09422,0.138264,0.21359,0.135605,0.179182,0.208957,0.225405,0.235707,0.266357,0.292078,0.279124,0.416397,0.283683,0.317652,0.320788,0.268526,0.26268,0.247517,0.325857,0.351938,0.405075,0.327549,0.342027,0.230323,0.254191,0.255105,0.261235,0.266663,0.421656,0.435938,0.543939,0.664319,0.681066,0.840155,0.932353,0.995916,0.973503,1.001723,0.940243,0.792526,0.682465,0.433909,0.316531,0.082113,-0.096341,-0.161395,-0.196711,-0.269593,-0.243035,-0.259048,-0.375245,-0.263824,-0.296144,-0.32358,-0.321443,-0.334206,-0.300589,-0.227429,-0.007615,0.424372,0.611966,0.513792,0.643604,0.616108,0.511128,0.53044,0.659437,0.297764,-1.314432,1
-0.216075,-1.613665,-2.172564,-2.491486,-2.195239,-1.810088,-1.312848,-1.18003,-0.761717,-0.405149,-0.399563,-0.29333,-0.348872,-0.36156,-0.316874,-0.305687,-0.298457,-0.323585,-0.250866,-0.238831,-0.348577,-0.243811,-0.307085,-0.330795,-0.340847,-0.356049,-0.360272,-0.356582,-0.404535,-0.435091,-0.382867,-0.418748,-0.417938,-0.397894,-0.399601,-0.360682,-0.326162,-0.324066,-0.276453,-0.255752,-0.193258,-0.131737,-0.127034,-0.053514,-0.031361,-0.001158,-0.021196,0.078998,0.024707,0.064753,0.017195,-0.024569,0.069523,0.070774,0.063031,0.071382,0.076938,0.136959,0.155816,0.162615,0.151559,0.173168,0.166797,0.205234,0.227972,0.25373,0.356053,0.293816,0.234235,0.280104,0.36234,0.356183,0.329416,0.340537,0.339154,0.319876,0.335576,0.253368,0.245944,0.25681,0.307193,0.200992,0.22268,0.257427,0.290379,0.320435,0.408957,0.371657,0.565752,0.63353,0.749527,0.921894,1.063553,1.098455,1.036036,0.944436,0.862827,0.780532,0.612171,0.319032,0.102171,-0.021044,-0.094689,-0.133372,-0.12621,-0.117942,-0.116631,-0.142134,-0.167727,-0.187658,-0.143933,-0.186279,-0.150106,-0.151571,-0.069399,0.000215,0.033944,0.38967,0.624528,0.598134,0.613342,0.71171,0.787789,0.872986,0.984342,1.329857,1.242099,1
0.910558,-1.565939,-2.594987,-2.457317,-2.154005,-1.569749,-1.17418,-0.783374,-0.245452,-0.312152,-0.335286,-0.309251,-0.287394,-0.2755,-0.275438,-0.274606,-0.290532,-0.296386,-0.271987,-0.373085,-0.313773,-0.223938,-0.339616,-0.353839,-0.363282,-0.376272,-0.403589,-0.496095,-0.467959,-0.478313,-0.545399,-0.53948,-0.521182,-0.457249,-0.503347,-0.455445,-0.460378,-0.369143,-0.308967,-0.242515,-0.208115,-0.140354,-0.153969,-0.110642,-0.088205,-0.082134,-0.040211,-0.014981,-0.042142,0.05266,-0.013745,0.053693,0.067302,0.054447,0.060645,0.100367,0.043839,0.111848,0.161085,0.11943,0.163168,0.229543,0.22307,0.259944,0.287367,0.325657,0.346135,0.35049,0.318868,0.24274,0.383752,0.330809,0.308142,0.288538,0.263861,0.282249,0.344501,0.30998,0.20391,0.310039,0.206136,0.212024,0.247711,0.241496,0.22932,0.252324,0.220918,0.272402,0.240246,0.255432,0.554359,0.73416,0.800938,0.908098,1.045038,1.046308,0.986698,0.929834,0.767103,0.687788,0.595964,0.355117,0.17797,0.03823,-0.011415,0.013569,-0.025093,0.027651,0.010094,-0.048494,-0.091116,-0.048868,-0.044531,-0.038265,-0.039785,-0.02698,0.013949,0.116579,0.574718,0.881509,0.888633,0.89177,0.815895,0.817287,0.871742,1.064014,-1.166216,1
1.463446,-2.015171,-0.961712,-1.383844,-1.202764,-1.163106,-1.019765,-0.966524,-0.738866,-0.75878,-0.29997,-0.113318,-0.377264,-0.459771,-0.480672,-0.447834,-0.591998,-0.64216,-0.21427,-0.484239,-0.407036,-0.418602,-0.554576,-0.364944,-0.429645,-0.445921,-0.487298,-0.511024,-0.606496,-0.166431,-0.324325,-0.285134,-0.44895,-0.288752,-0.311202,-0.252014,-0.388589,-0.228513,-0.209246,-0.259607,-0.328706,-0.238786,-0.168818,-0.280528,-0.217047,-0.188832,-0.287552,-0.360019,-0.186215,-0.239939,-0.239973,-0.338818,-0.256549,-0.251451,-0.232755,-0.176307,-0.25933,-0.254723,-0.375963,-0.358133,-0.041172,-0.155616,-0.255389,-0.160872,-0.177287,-0.126401,-0.12758,-0.076834,0.102184,-0.05046,0.040714,0.053012,0.012567,-0.016321,-0.014343,0.041492,-0.001548,0.055522,0.265916,0.001691,-0.109391,0.079912,0.00988,0.044159,0.076985,0.309517,0.381938,0.66259,0.815274,0.867394,1.039452,1.188289,1.433668,1.478038,1.332508,1.29893,1.207069,0.985949,0.645942,0.591954,0.41113,0.313897,0.194967,0.158882,0.19496,0.148878,-0.095177,-0.008265,0.076558,-0.107668,-0.075029,0.102522,0.073179,0.098972,0.09577,0.265047,0.245008,0.79276,1.388232,1.256621,1.359758,0.98144,0.6813,0.637231,0.510603,1.598001,0.478422,1
2.105344,-0.05701,-1.239559,-2.082162,-2.438488,-1.882658,-1.396441,-0.891306,0.10643,0.203834,-0.014039,0.051167,0.071519,0.039371,-0.018491,-0.0252,-0.035419,-0.042128,-0.104918,-0.093051,-0.041566,-0.205949,-0.165149,-0.234723,-0.250161,-0.288435,-0.355917,-0.314589,-0.407541,-0.628423,-0.547082,-0.561501,-0.607245,-0.618636,-0.621565,-0.63916,-0.595888,-0.520336,-0.562506,-0.517481,-0.350351,-0.142895,-0.155406,-0.135622,-0.044588,0.000595,0.009685,0.048923,0.165432,-0.029307,0.035573,0.085732,0.051049,0.108006,0.111601,0.146049,0.285395,0.121247,0.111847,0.174731,0.210055,0.194381,0.215002,0.251219,0.248851,0.284543,0.271747,0.246249,0.324831,0.376758,0.390608,0.302006,0.340423,0.333848,0.263768,0.252708,0.297464,0.437176,0.209168,0.215869,0.27375,0.22679,0.115428,0.073764,0.042619,-0.016858,0.057913,0.004952,0.012472,0.073881,0.073803,0.138195,0.17171,0.314631,0.381541,0.479937,0.57144,1.161069,1.153334,0.916423,0.657213,0.505184,0.398918,0.364916,0.125995,-0.037558,-0.665174,-0.442075,-0.262188,-0.360666,-0.269252,-0.29225,-0.280002,-0.253845,-0.20997,-0.194079,-0.212871,-0.136707,-0.214998,0.017201,0.586577,0.662568,0.815685,0.854096,0.748675,0.48486,1.545643,1
0.468395,-1.093294,-1.364698,-1.951252,-2.009362,-1.579671,-1.051225,-0.898457,-0.492111,-0.1174,-0.154837,-0.163688,-0.171803,-0.163844,-0.176823,-0.18342,-0.218602,-0.188751,-0.219045,-0.219019,-0.247483,-0.15508,-0.234226,-0.240633,-0.230598,-0.235491,-0.239093,-0.257637,-0.273273,-0.269224,-0.234962,-0.271763,-0.264678,-0.28206,-0.25524,-0.237991,-0.212018,-0.209482,-0.135373,-0.121723,-0.061626,-0.061676,-0.04933,-0.024228,-0.039178,-0.016362,-0.045224,-0.020334,-0.032709,-0.054585,-0.021114,-0.064204,-0.029627,-0.050049,-0.036217,0.00809,-0.032054,-0.002183,0.043431,0.040151,0.059934,0.120565,0.113878,0.165001,0.206048,0.244645,0.231367,0.276762,0.212207,0.298162,0.182334,0.242198,0.215761,0.195267,0.204321,0.21551,0.137596,0.193482,0.160965,0.174788,0.170682,0.164299,0.161115,0.16686,0.169895,0.170685,0.253767,0.214993,0.134983,0.184015,0.309037,0.326146,0.412725,0.496092,0.62154,0.641103,0.555633,0.294285,0.160543,0.257545,0.264039,0.257267,0.199509,0.103184,0.001176,-0.023679,0.10948,-0.037687,0.019281,0.055727,-0.021903,0.000865,-0.005635,-0.001745,-0.040698,-0.021009,0.03688,0.413597,1.108796,1.399365,1.435054,1.398494,0.981162,0.317418,0.055332,0.165603,-0.780639,1
