@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute target {1,2}

@data
0.085209,0.083416,0.081432,0.079406,0.077351,0.074904,0.071932,0.068678,0.065399,0.06211,0.058806,0.055648,0.052574,0.049613,0.046875,0.044113,0.041083,0.037573,0.033344,0.028775,0.024007,0.0185,0.012094,2
0.084349,0.082541,0.080548,0.078506,0.076413,0.073915,0.070879,0.067518,0.064104,0.060684,0.057264,0.053975,0.050772,0.047688,0.044817,0.04192,0.038776,0.035165,0.030832,0.026154,0.021282,0.015686,0.009185,2
0.085411,0.083135,0.080696,0.078254,0.075798,0.073013,0.069813,0.066415,0.063042,0.059672,0.056264,0.052957,0.04972,0.046582,0.043601,0.040511,0.037092,0.033175,0.028543,0.023507,0.018182,0.012089,0.005034,2
0.088665,0.0861,0.083622,0.081172,0.078628,0.075866,0.072846,0.069702,0.06662,0.063628,0.060696,0.057812,0.054956,0.052123,0.0493,0.046396,0.043236,0.039546,0.035148,0.030379,0.0255,0.020135,0.014143,2
0.080999,0.080126,0.079391,0.078697,0.077866,0.076725,0.075277,0.073612,0.071868,0.069983,0.067925,0.065697,0.063316,0.060792,0.058098,0.055203,0.051983,0.048177,0.043621,0.038668,0.033648,0.028222,0.022288,2
0.081484,0.080383,0.079368,0.07837,0.077253,0.075837,0.074105,0.072205,0.070248,0.068238,0.066171,0.064017,0.06179,0.059514,0.057166,0.054651,0.051812,0.048393,0.044213,0.039634,0.034963,0.029834,0.024131,2
0.078661,0.080238,0.081816,0.083292,0.084465,0.08497,0.084738,0.083864,0.082553,0.080799,0.078706,0.076382,0.073822,0.0711,0.06831,0.065334,0.062066,0.058324,0.053928,0.049183,0.044245,0.038723,0.03245,2
0.087659,0.085401,0.08312,0.080898,0.078686,0.076257,0.073566,0.070855,0.068302,0.065838,0.063376,0.060964,0.058573,0.056207,0.053892,0.051432,0.048635,0.045282,0.04119,0.036765,0.032262,0.02728,0.021718,2
0.086794,0.084664,0.082438,0.080211,0.07788,0.075151,0.071973,0.06851,0.06498,0.061458,0.057983,0.05463,0.051377,0.048226,0.045215,0.042181,0.03894,0.03526,0.030917,0.026218,0.021327,0.015806,0.009453,2
0.08874,0.086143,0.083528,0.080922,0.078221,0.075216,0.071881,0.068397,0.064964,0.06164,0.058428,0.055352,0.052376,0.049485,0.046681,0.04383,0.040749,0.037162,0.032861,0.028189,0.02337,0.017972,0.011829,2
0.108658,0.106744,0.104752,0.102503,0.099832,0.096603,0.092728,0.088175,0.083166,0.07803,0.073043,0.068244,0.063568,0.059005,0.054606,0.05038,0.046226,0.041968,0.037441,0.032517,0.027042,0.020698,0.013088,2
0.086533,0.08662,0.086685,0.08676,0.086759,0.086393,0.085625,0.0846,0.083453,0.082045,0.080291,0.078257,0.075924,0.073371,0.070682,0.067668,0.064232,0.060276,0.055666,0.050762,0.045767,0.040317,0.034353,2
0.080811,0.081781,0.082665,0.083561,0.08439,0.084829,0.084772,0.084307,0.083598,0.082488,0.080918,0.079031,0.076856,0.074518,0.072147,0.069573,0.066687,0.063362,0.059443,0.055222,0.050844,0.046,0.040637,2
0.083138,0.082882,0.082602,0.082396,0.082147,0.081528,0.080468,0.079089,0.077543,0.075729,0.073613,0.071299,0.068821,0.066256,0.063694,0.060964,0.057903,0.054331,0.050079,0.045516,0.040848,0.035697,0.02998,2
0.091364,0.091994,0.092549,0.093127,0.093564,0.093514,0.092924,0.091877,0.090603,0.089006,0.086998,0.084698,0.082087,0.07923,0.07625,0.072979,0.069316,0.065173,0.060409,0.055335,0.050115,0.044405,0.038114,2
0.080411,0.080239,0.080091,0.079886,0.079447,0.078572,0.077212,0.075443,0.073405,0.071099,0.068577,0.065873,0.062978,0.059965,0.05688,0.053661,0.050221,0.046367,0.041926,0.037114,0.032073,0.026469,0.020117,2
0.08344,0.081353,0.079313,0.077231,0.074989,0.072451,0.069561,0.066431,0.063253,0.060074,0.056914,0.053788,0.050698,0.047654,0.044636,0.041562,0.038288,0.034556,0.030173,0.025418,0.020489,0.014999,0.008764,2
0.088847,0.088847,0.088868,0.088795,0.088439,0.087544,0.086018,0.083978,0.08166,0.079079,0.076284,0.073357,0.070282,0.067123,0.063935,0.060608,0.057024,0.052986,0.048306,0.043219,0.037899,0.031995,0.025309,2
0.086312,0.090019,0.093833,0.097565,0.100873,0.103434,0.105144,0.106019,0.106271,0.105838,0.104717,0.102974,0.100679,0.097961,0.094904,0.091496,0.087663,0.083247,0.078135,0.072594,0.066828,0.060577,0.053785,2
0.087874,0.086986,0.086098,0.085214,0.084196,0.082801,0.080927,0.078715,0.076373,0.073892,0.071239,0.068463,0.065587,0.062647,0.05967,0.056554,0.053128,0.04915,0.04444,0.039329,0.034077,0.028328,0.021962,2
0.089802,0.091415,0.092984,0.094502,0.095799,0.096449,0.096296,0.095468,0.094218,0.0925,0.09026,0.087657,0.084717,0.081524,0.078245,0.074707,0.070754,0.066304,0.061161,0.055631,0.04992,0.043667,0.036773,2
0.087239,0.085586,0.083885,0.082161,0.080352,0.07819,0.075514,0.072487,0.06937,0.066194,0.062924,0.05966,0.056401,0.053167,0.050034,0.046827,0.043357,0.039438,0.034867,0.029953,0.024867,0.019186,0.012743,2
0.08881,0.087094,0.08524,0.083396,0.081552,0.079364,0.076702,0.07379,0.070857,0.067872,0.064735,0.061621,0.058482,0.05537,0.052458,0.049449,0.046114,0.042346,0.037927,0.033211,0.028326,0.022788,0.016456,2
0.097731,0.096501,0.095235,0.093918,0.09245,0.090585,0.088244,0.085619,0.082888,0.080043,0.077066,0.074003,0.070836,0.067617,0.064418,0.061101,0.057517,0.053524,0.04895,0.044033,0.038906,0.033216,0.026815,2
0.09173,0.089608,0.087439,0.085218,0.082838,0.080098,0.076922,0.073448,0.069885,0.066307,0.06273,0.059218,0.055758,0.052342,0.049028,0.045701,0.042183,0.038284,0.033811,0.028976,0.023905,0.018211,0.011666,2
0.095378,0.09395,0.092513,0.091114,0.089656,0.087897,0.085724,0.083313,0.08089,0.078381,0.075676,0.07285,0.069911,0.066912,0.063914,0.060774,0.057307,0.053333,0.048716,0.043772,0.038705,0.033155,0.027019,2
0.089035,0.086813,0.084578,0.082377,0.080144,0.077644,0.074791,0.071767,0.068785,0.065831,0.062831,0.059825,0.056819,0.053844,0.050913,0.047867,0.044509,0.040617,0.036024,0.031072,0.025998,0.020424,0.014225,2
0.089037,0.087723,0.086499,0.085288,0.083955,0.082356,0.080444,0.078315,0.076095,0.073759,0.071267,0.068643,0.065914,0.063112,0.060278,0.057336,0.054148,0.050491,0.0462,0.041566,0.03679,0.031539,0.025677,2
0.093606,0.092636,0.091725,0.090823,0.089759,0.088386,0.086698,0.084795,0.082814,0.080723,0.078495,0.076092,0.073494,0.07075,0.06789,0.064854,0.061544,0.057785,0.053456,0.048756,0.043861,0.038528,0.032624,2
0.098485,0.098208,0.097941,0.097581,0.096941,0.095795,0.094101,0.091952,0.089543,0.086904,0.084109,0.081153,0.078047,0.074786,0.071414,0.067918,0.064182,0.060051,0.055411,0.050412,0.045148,0.039342,0.032816,2
0.09206,0.092302,0.092621,0.092842,0.092719,0.092061,0.090878,0.0892,0.087166,0.084822,0.082272,0.079464,0.076411,0.073187,0.069823,0.066315,0.062563,0.05841,0.053738,0.048676,0.043336,0.037482,0.030941,2
0.093393,0.093416,0.093461,0.09335,0.09286,0.091753,0.089967,0.087517,0.08462,0.081413,0.078083,0.074659,0.071133,0.067517,0.063826,0.060102,0.056282,0.052162,0.047599,0.042664,0.037362,0.03141,0.024545,2
0.088251,0.087779,0.087311,0.086751,0.085914,0.084621,0.082871,0.080774,0.078458,0.075969,0.073407,0.070763,0.067996,0.065121,0.062152,0.059076,0.055779,0.052077,0.047838,0.043193,0.038293,0.032833,0.026618,1
0.087138,0.086283,0.085498,0.084705,0.083759,0.082503,0.080905,0.079051,0.077089,0.075058,0.072923,0.07062,0.068185,0.065645,0.062979,0.06014,0.057059,0.053553,0.049463,0.045,0.040345,0.035214,0.029454,1
0.094349,0.093309,0.092301,0.091193,0.089849,0.088085,0.085862,0.083288,0.08059,0.077825,0.074995,0.072093,0.069128,0.066118,0.063069,0.059946,0.056639,0.052933,0.048704,0.044114,0.039248,0.033819,0.027606,1
0.088356,0.087527,0.086677,0.085726,0.084483,0.082793,0.080603,0.077957,0.075091,0.072083,0.069039,0.065984,0.062849,0.059678,0.056492,0.053212,0.049769,0.045996,0.041734,0.03708,0.032069,0.026391,0.019798,1
0.092372,0.091604,0.090868,0.090109,0.089123,0.08778,0.086121,0.084216,0.082171,0.079985,0.077706,0.075285,0.072689,0.069948,0.067099,0.0641,0.060829,0.057097,0.05278,0.048079,0.04315,0.037717,0.03165,1
0.088967,0.08843,0.087928,0.087419,0.086745,0.085684,0.084219,0.082516,0.080717,0.078742,0.076574,0.074249,0.07177,0.069155,0.066405,0.063474,0.060258,0.056597,0.052381,0.047761,0.042922,0.03763,0.031733,1
0.092244,0.092874,0.093527,0.094076,0.094307,0.094018,0.093146,0.091759,0.090044,0.088009,0.085727,0.083186,0.080392,0.077397,0.074243,0.070907,0.067282,0.063207,0.058579,0.053503,0.048108,0.042147,0.035506,1
0.091081,0.090322,0.089597,0.088848,0.087858,0.086403,0.084503,0.082274,0.079845,0.077294,0.074682,0.071957,0.06912,0.066216,0.063239,0.060145,0.056818,0.053077,0.048796,0.044134,0.039187,0.033672,0.027431,1
0.093709,0.095418,0.09718,0.098817,0.100151,0.100939,0.101105,0.100697,0.09991,0.09871,0.097073,0.094984,0.092478,0.089664,0.0866,0.083246,0.079523,0.075317,0.070523,0.065267,0.059733,0.053715,0.047122,1
0.089624,0.088295,0.086977,0.085625,0.084091,0.082249,0.080057,0.07758,0.075004,0.072379,0.069727,0.067027,0.064257,0.061429,0.058555,0.055594,0.052421,0.048835,0.044694,0.04018,0.035432,0.030127,0.024075,1
0.088975,0.089184,0.089412,0.089575,0.089493,0.088933,0.087932,0.086561,0.084957,0.083153,0.081167,0.078955,0.076534,0.073915,0.071112,0.06811,0.064803,0.061036,0.056691,0.051955,0.046969,0.041469,0.03531,1
0.090352,0.090596,0.090836,0.090979,0.090823,0.090156,0.088955,0.087296,0.085346,0.083126,0.080681,0.078016,0.075173,0.072168,0.069016,0.065713,0.062153,0.058165,0.053636,0.048742,0.043589,0.037847,0.031356,1
0.094559,0.094276,0.094065,0.093849,0.093398,0.092504,0.091214,0.089638,0.087904,0.085948,0.083771,0.081401,0.078848,0.076151,0.073335,0.070372,0.067162,0.063496,0.059281,0.054747,0.05005,0.044931,0.039265,1
0.090742,0.090003,0.089275,0.088455,0.087403,0.086001,0.084214,0.082092,0.079775,0.077303,0.07476,0.072119,0.069352,0.066504,0.06359,0.060584,0.057347,0.053691,0.049473,0.044832,0.039913,0.034454,0.028258,1
0.087025,0.085774,0.084536,0.083298,0.081894,0.080127,0.078028,0.075725,0.073359,0.070913,0.06841,0.065879,0.063263,0.06059,0.057871,0.055042,0.052023,0.048614,0.044657,0.04033,0.035784,0.030726,0.024967,1
0.090196,0.089663,0.089152,0.088555,0.087693,0.086416,0.084662,0.082484,0.080067,0.077469,0.07476,0.071972,0.069063,0.066027,0.06293,0.059754,0.056391,0.052656,0.048418,0.043792,0.038866,0.033368,0.027072,1
0.090351,0.089278,0.0882,0.087009,0.085558,0.083709,0.081446,0.078791,0.075908,0.072931,0.069933,0.066908,0.063818,0.060695,0.057551,0.054327,0.050957,0.047274,0.043124,0.038597,0.033746,0.028279,0.021988,1
0.092905,0.091891,0.090958,0.089984,0.088796,0.087231,0.085335,0.083237,0.081031,0.078674,0.076236,0.073691,0.07102,0.068275,0.065402,0.062377,0.059131,0.055445,0.051176,0.046535,0.041702,0.036396,0.030466,1
0.089428,0.090503,0.09169,0.092791,0.093559,0.093811,0.093517,0.092756,0.091618,0.090143,0.088398,0.086279,0.083744,0.080935,0.077985,0.074797,0.071276,0.067261,0.062614,0.057534,0.052225,0.046485,0.040151,1
0.094028,0.093814,0.093706,0.093609,0.093266,0.092491,0.091298,0.08983,0.088223,0.086395,0.084345,0.082061,0.079564,0.076917,0.074141,0.071164,0.067872,0.064141,0.059817,0.055103,0.050221,0.044896,0.03901,1
0.093149,0.09225,0.091305,0.090287,0.089041,0.087366,0.085237,0.082742,0.080053,0.077204,0.074269,0.071301,0.068257,0.06515,0.062007,0.058797,0.055408,0.051668,0.047441,0.042818,0.0379,0.03239,0.026051,1
0.092177,0.092082,0.09201,0.091794,0.091286,0.090303,0.088833,0.086954,0.084834,0.082504,0.080051,0.07747,0.0747,0.071788,0.06881,0.065721,0.062413,0.058711,0.054471,0.049858,0.044975,0.039531,0.033351,1
0.086898,0.086552,0.086199,0.085743,0.084986,0.083783,0.082087,0.079975,0.077614,0.07507,0.072439,0.069689,0.066786,0.063759,0.060644,0.057411,0.05399,0.050192,0.045866,0.041122,0.036051,0.030389,0.023905,1
0.091573,0.091416,0.091309,0.091147,0.090769,0.090013,0.088844,0.087382,0.085734,0.083893,0.081866,0.079626,0.077193,0.074596,0.071882,0.069002,0.065835,0.062207,0.05798,0.053364,0.048559,0.04329,0.037403,1
0.089251,0.089722,0.090283,0.090824,0.091125,0.091042,0.090556,0.089689,0.088557,0.087102,0.085344,0.083307,0.080986,0.078427,0.075644,0.072601,0.069235,0.065366,0.060901,0.056055,0.05102,0.045568,0.039554,1
0.09147,0.090727,0.090018,0.089231,0.088189,0.086723,0.084845,0.082616,0.080207,0.077655,0.075,0.072254,0.069394,0.066455,0.063443,0.060318,0.056964,0.053205,0.048909,0.044208,0.03923,0.033698,0.027407,1
0.095342,0.096982,0.098647,0.10019,0.101362,0.101966,0.101996,0.101507,0.100614,0.099242,0.097459,0.09528,0.092721,0.089888,0.086778,0.083323,0.079518,0.075259,0.070381,0.065044,0.059441,0.053357,0.046691,1
0.089433,0.088181,0.086927,0.085611,0.084116,0.082291,0.080072,0.077584,0.074983,0.072323,0.069633,0.066926,0.064163,0.061338,0.058468,0.055504,0.05232,0.048723,0.044594,0.040089,0.03534,0.030043,0.023983,1
0.089772,0.089963,0.090163,0.090271,0.090139,0.089569,0.088524,0.08711,0.08548,0.083614,0.081541,0.079262,0.076767,0.074083,0.071263,0.068243,0.064915,0.061145,0.056795,0.052057,0.047065,0.041547,0.035361,1
0.092025,0.092298,0.092551,0.092686,0.09255,0.09193,0.090774,0.089168,0.087249,0.085047,0.082621,0.07997,0.077109,0.074096,0.070968,0.067666,0.06411,0.060139,0.055625,0.05073,0.045543,0.039788,0.033278,1
0.096623,0.096384,0.096175,0.09591,0.09544,0.094572,0.093282,0.091659,0.089871,0.087899,0.085698,0.083252,0.080647,0.077927,0.075093,0.072083,0.068831,0.065163,0.060902,0.056294,0.051555,0.046382,0.040647,1
0.091693,0.091009,0.090324,0.089557,0.088548,0.087137,0.085332,0.083156,0.080738,0.078197,0.075631,0.072996,0.070245,0.067411,0.064515,0.061481,0.058204,0.054528,0.050303,0.045661,0.040749,0.035286,0.029043,1
0.087611,0.086266,0.084966,0.08366,0.082194,0.08041,0.078302,0.07596,0.073546,0.071082,0.068563,0.065998,0.063346,0.060658,0.057935,0.055097,0.052042,0.048605,0.044612,0.040247,0.035675,0.030572,0.024777,1
0.088974,0.088731,0.088528,0.088202,0.087553,0.086407,0.084807,0.082817,0.080591,0.078219,0.075736,0.073154,0.070413,0.067546,0.064622,0.061572,0.058298,0.054653,0.050509,0.045962,0.041121,0.035686,0.029478,1
0.091074,0.090053,0.089024,0.087884,0.086516,0.084745,0.082487,0.079821,0.076967,0.074016,0.071036,0.067998,0.064884,0.061729,0.058555,0.055366,0.052038,0.048336,0.04413,0.039534,0.034643,0.029166,0.02286,1
0.092041,0.091347,0.090632,0.089857,0.088918,0.087647,0.086045,0.084161,0.082148,0.080017,0.077765,0.075372,0.072836,0.070195,0.067461,0.064572,0.061397,0.057789,0.053626,0.049111,0.044393,0.039159,0.03327,1
0.095727,0.095384,0.094936,0.094402,0.093654,0.092435,0.090701,0.088571,0.086268,0.083796,0.081174,0.078475,0.07566,0.072751,0.069803,0.066721,0.06339,0.059678,0.055427,0.050805,0.04597,0.040609,0.034556,1
0.090566,0.090031,0.089577,0.089076,0.088293,0.08703,0.085315,0.083225,0.080944,0.078518,0.075968,0.073289,0.070468,0.067557,0.064604,0.061508,0.058222,0.05454,0.050292,0.045687,0.040836,0.035415,0.029262,1
0.095843,0.095232,0.094643,0.093969,0.092998,0.091563,0.089673,0.087411,0.08492,0.082249,0.079507,0.076726,0.073845,0.070847,0.067786,0.064647,0.061333,0.057631,0.053359,0.04869,0.043757,0.038291,0.032038,1
0.116753,0.117809,0.118787,0.11959,0.120006,0.119769,0.119016,0.117846,0.116248,0.114139,0.111708,0.109039,0.106138,0.102972,0.099542,0.096002,0.092152,0.087772,0.082969,0.077774,0.072361,0.066574,0.060173,1
0.11302,0.114954,0.116934,0.11875,0.120139,0.120841,0.121013,0.120785,0.120148,0.118917,0.11719,0.115035,0.112512,0.109657,0.106582,0.103321,0.099721,0.095632,0.090993,0.085973,0.08074,0.075134,0.069059,1
0.086507,0.086737,0.086976,0.087142,0.087028,0.086437,0.085317,0.083712,0.081825,0.079693,0.077386,0.074886,0.072169,0.069321,0.066358,0.063214,0.059791,0.05595,0.051591,0.046838,0.041804,0.036219,0.029908,1
0.088473,0.087859,0.087274,0.086654,0.085847,0.084674,0.083081,0.081215,0.07923,0.077098,0.074869,0.072471,0.069888,0.067195,0.064396,0.061421,0.058199,0.054546,0.05031,0.045716,0.040934,0.035668,0.029754,1
0.093833,0.093362,0.092962,0.092474,0.091748,0.090642,0.089153,0.087319,0.08531,0.083115,0.080738,0.078178,0.075433,0.072549,0.069558,0.066412,0.063011,0.059176,0.054771,0.050016,0.045067,0.039634,0.033572,1
0.090202,0.090388,0.090642,0.091,0.09125,0.091213,0.090872,0.090259,0.089363,0.088105,0.086493,0.084458,0.081905,0.07871,0.074775,0.070212,0.065319,0.060298,0.055126,0.049927,0.04479,0.039402,0.033507,1
0.091147,0.090178,0.089222,0.08826,0.087118,0.085659,0.08389,0.081922,0.079888,0.077768,0.075551,0.073197,0.070751,0.068227,0.065629,0.062893,0.059897,0.056482,0.052512,0.048195,0.043724,0.038782,0.033218,1
0.081663,0.081671,0.081727,0.081781,0.081628,0.081139,0.080356,0.079359,0.078286,0.07711,0.07578,0.074264,0.072589,0.070768,0.06876,0.066499,0.063833,0.060579,0.056626,0.052211,0.047567,0.042445,0.036748,2
0.080533,0.080433,0.080422,0.08042,0.080271,0.079835,0.079121,0.078236,0.077312,0.07627,0.075074,0.073702,0.072162,0.070495,0.068668,0.066607,0.064187,0.06117,0.057444,0.05326,0.048822,0.043894,0.038386,2
0.078969,0.079089,0.079273,0.079435,0.0794,0.079028,0.07835,0.077446,0.076447,0.075354,0.074115,0.072682,0.071077,0.069334,0.067411,0.065207,0.062641,0.059493,0.055601,0.051271,0.046711,0.041648,0.036003,2
0.072716,0.074698,0.076757,0.078748,0.080434,0.081617,0.082345,0.082644,0.082667,0.082405,0.081838,0.08093,0.079701,0.078252,0.076572,0.074564,0.072126,0.069059,0.065253,0.060948,0.056344,0.051221,0.045533,2
0.084757,0.084164,0.083643,0.083128,0.08246,0.081509,0.080272,0.07883,0.077323,0.075709,0.073977,0.072076,0.07,0.067783,0.065406,0.062845,0.060001,0.056671,0.052727,0.048403,0.04389,0.038944,0.033449,2
0.07734,0.080829,0.084394,0.087802,0.090749,0.092929,0.094352,0.095005,0.095047,0.094406,0.093206,0.091482,0.089256,0.08666,0.083768,0.080565,0.077021,0.072957,0.068272,0.06322,0.057973,0.052247,0.045931,2
0.076548,0.080025,0.083546,0.086922,0.089855,0.092046,0.093538,0.094329,0.094562,0.094165,0.093219,0.091771,0.089873,0.087627,0.085063,0.082152,0.078845,0.074961,0.070381,0.065364,0.060124,0.054412,0.048142,2
0.082507,0.085706,0.088975,0.092127,0.09484,0.096807,0.09805,0.098548,0.098475,0.097746,0.09647,0.094735,0.092564,0.090072,0.087326,0.084252,0.080802,0.076804,0.07215,0.067101,0.061812,0.056007,0.049599,2
0.098806,0.09784,0.097028,0.096236,0.095272,0.093958,0.092307,0.090397,0.088334,0.08613,0.083798,0.081324,0.078699,0.075938,0.073037,0.06997,0.066676,0.063014,0.058903,0.054505,0.049933,0.044912,0.039298,2
0.087516,0.086869,0.086354,0.085886,0.085264,0.084278,0.082931,0.081304,0.079531,0.077561,0.075413,0.073106,0.070645,0.068063,0.065362,0.062511,0.059429,0.055947,0.051985,0.047744,0.043312,0.038418,0.032928,2
0.093054,0.092694,0.092459,0.092256,0.091888,0.091132,0.089978,0.088513,0.08687,0.085004,0.082931,0.080661,0.078198,0.075559,0.072769,0.069768,0.066486,0.062826,0.058686,0.05425,0.049628,0.04454,0.038861,2
0.085069,0.08296,0.080953,0.078983,0.076947,0.074736,0.07234,0.0699,0.067525,0.065202,0.062914,0.060623,0.058313,0.055988,0.053595,0.051069,0.048319,0.045175,0.041516,0.037545,0.033401,0.028777,0.023515,2
0.095449,0.093301,0.091275,0.089304,0.087295,0.08509,0.08267,0.080176,0.077727,0.075316,0.072899,0.070448,0.067957,0.065415,0.062791,0.060025,0.057036,0.053686,0.049876,0.045783,0.04152,0.036815,0.031508,2
0.082148,0.080107,0.078139,0.076211,0.074213,0.07204,0.06968,0.067276,0.064934,0.062636,0.060368,0.058092,0.055798,0.053479,0.051124,0.048684,0.046029,0.042967,0.039373,0.035469,0.031412,0.026901,0.02179,2
0.093886,0.093406,0.093044,0.092697,0.092149,0.091226,0.089951,0.088347,0.086558,0.084552,0.082349,0.079953,0.077384,0.074672,0.071824,0.06879,0.065523,0.061897,0.057813,0.053445,0.048891,0.043877,0.03826,2
0.08428,0.084181,0.083963,0.083485,0.08257,0.080999,0.078708,0.075681,0.072104,0.068229,0.064331,0.060469,0.056591,0.052702,0.04887,0.045123,0.04139,0.037517,0.033331,0.028712,0.023526,0.017496,0.010252,2
0.083831,0.086267,0.088918,0.091526,0.093729,0.095312,0.09631,0.096702,0.096601,0.095893,0.094658,0.092971,0.090803,0.088192,0.085225,0.081925,0.078309,0.074344,0.069981,0.065299,0.060373,0.055044,0.049189,2
0.087623,0.086327,0.085074,0.083753,0.082201,0.080274,0.077964,0.075347,0.072575,0.069708,0.066813,0.063921,0.061001,0.058067,0.055102,0.052067,0.048917,0.045475,0.04161,0.037432,0.032951,0.027866,0.021954,2
0.10068,0.100901,0.101107,0.101219,0.101004,0.100236,0.098871,0.097042,0.094894,0.092419,0.089743,0.086865,0.083782,0.080586,0.077318,0.073923,0.070297,0.06626,0.061687,0.056734,0.051555,0.045874,0.039504,1
0.08847,0.088067,0.087668,0.087251,0.086669,0.085666,0.084196,0.082401,0.08043,0.078291,0.075976,0.073485,0.070836,0.068098,0.065299,0.062369,0.059196,0.055604,0.051471,0.046966,0.042207,0.036935,0.030981,1
0.094101,0.094937,0.095805,0.096608,0.097056,0.096921,0.096229,0.095033,0.09345,0.091515,0.08926,0.086721,0.083972,0.08103,0.077909,0.07459,0.071021,0.06706,0.062581,0.057731,0.052607,0.046948,0.040595,1
0.095849,0.094804,0.093663,0.092376,0.090807,0.08876,0.086135,0.083025,0.079651,0.076154,0.07266,0.069213,0.065781,0.062346,0.058951,0.055577,0.052102,0.048312,0.044043,0.03939,0.034382,0.028654,0.021938,1
0.107894,0.108721,0.10946,0.110125,0.110472,0.110138,0.109247,0.107952,0.106326,0.104337,0.101968,0.099271,0.096413,0.093319,0.090021,0.086591,0.082878,0.078768,0.074118,0.06905,0.063799,0.058136,0.051889,1
0.090206,0.089711,0.089297,0.088809,0.088042,0.086838,0.085207,0.083251,0.081132,0.078833,0.076382,0.07379,0.07106,0.068204,0.065195,0.062012,0.058592,0.054728,0.050294,0.045466,0.040383,0.034794,0.028551,1
0.092368,0.091461,0.090563,0.089628,0.088466,0.086902,0.084942,0.082682,0.080293,0.077809,0.075243,0.072567,0.069761,0.0669,0.064003,0.060988,0.057766,0.054127,0.049909,0.045328,0.040522,0.035189,0.029145,1
0.093131,0.092316,0.091587,0.090842,0.089907,0.088556,0.086819,0.084854,0.082775,0.080532,0.07816,0.075654,0.072996,0.07023,0.067377,0.064372,0.061102,0.057396,0.053127,0.048491,0.043664,0.038377,0.032481,1
0.084068,0.084655,0.085333,0.085902,0.086217,0.08619,0.085804,0.085046,0.083984,0.082506,0.080687,0.078563,0.076135,0.073454,0.070522,0.067373,0.064029,0.060366,0.056207,0.051678,0.047005,0.041986,0.036493,1
0.082229,0.081657,0.081124,0.080552,0.07984,0.078806,0.077446,0.075854,0.074174,0.072392,0.070443,0.068315,0.066042,0.063616,0.061021,0.058193,0.055017,0.051302,0.046899,0.04212,0.03722,0.031917,0.02611,2
0.083857,0.08388,0.084005,0.084137,0.084081,0.083655,0.082847,0.081712,0.080374,0.078777,0.076957,0.074902,0.072641,0.070222,0.067644,0.064892,0.061902,0.0585,0.054571,0.050333,0.045887,0.040973,0.035509,2
0.082379,0.084329,0.086284,0.088086,0.089494,0.090211,0.090238,0.089616,0.088511,0.086946,0.085016,0.082722,0.080057,0.077155,0.074103,0.070839,0.067318,0.063409,0.05893,0.05401,0.048781,0.042965,0.036363,2
0.096766,0.101781,0.106782,0.111582,0.11573,0.118842,0.120972,0.12201,0.122118,0.12131,0.119787,0.117626,0.114907,0.111776,0.10832,0.104568,0.100551,0.096108,0.091083,0.085613,0.079787,0.073352,0.066188,2
0.076843,0.0808,0.084823,0.088756,0.09231,0.095166,0.097256,0.098586,0.099356,0.099396,0.098784,0.097513,0.095618,0.093303,0.090623,0.087578,0.084143,0.080138,0.07551,0.070557,0.065421,0.059811,0.053685,2
0.084528,0.088023,0.091626,0.095093,0.098041,0.100068,0.101259,0.101631,0.101305,0.100289,0.098746,0.096713,0.094232,0.091364,0.088182,0.084752,0.08104,0.076873,0.072116,0.066932,0.061441,0.055382,0.048587,2
0.086481,0.087497,0.088524,0.089465,0.090086,0.090163,0.089734,0.088839,0.087596,0.086032,0.084205,0.082083,0.079671,0.077043,0.074252,0.071261,0.067978,0.064226,0.059878,0.055131,0.050146,0.044679,0.038571,2
0.076325,0.08107,0.085954,0.090812,0.095163,0.098631,0.101314,0.103148,0.104192,0.104401,0.103843,0.1026,0.100757,0.098414,0.095725,0.092655,0.089161,0.085136,0.080475,0.075384,0.070071,0.064344,0.058076,2
0.083607,0.08385,0.084127,0.084296,0.084181,0.083509,0.082243,0.080461,0.078316,0.075913,0.073331,0.070576,0.067681,0.064706,0.061675,0.058526,0.055163,0.051448,0.04722,0.042616,0.037766,0.032316,0.026049,2
0.072953,0.077905,0.083009,0.088025,0.092455,0.096024,0.098853,0.10086,0.102149,0.102553,0.102169,0.101096,0.099394,0.097225,0.094675,0.091717,0.088341,0.084427,0.079869,0.074901,0.069759,0.064182,0.058086,2
0.083719,0.087388,0.091065,0.09462,0.097703,0.09994,0.10133,0.101831,0.101623,0.100723,0.099259,0.097289,0.094868,0.092077,0.089006,0.085658,0.081982,0.077853,0.07315,0.068,0.062559,0.056573,0.049821,2
0.087264,0.088154,0.089044,0.089809,0.0903,0.09031,0.089803,0.08884,0.08758,0.086013,0.08414,0.081965,0.079522,0.076883,0.074041,0.070975,0.067658,0.063887,0.059521,0.054759,0.049759,0.044253,0.038092,2
