@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute target {1,2}

@data
0.750662,0.734694,0.74949,0.749742,0.7516,0.734801,0.73809,0.739325,0.760074,0.771391,0.763166,0.799524,0.963132,-0.196395,0.148719,0.251574,0.302601,0.345356,0.349645,0.366567,0.356044,0.328363,0.807666,0.762525,0.734236,0.747196,0.728556,0.746954,0.733935,0.754418,0.756049,0.760723,0.763166,0.072999,-0.653317,-0.723419,-0.730127,-0.730121,-0.721342,-0.737403,-0.727793,-0.746911,-0.753953,-0.75427,-0.753763,-0.76868,-0.766378,-0.764412,-0.78248,-0.780623,-0.779948,-0.779524,-0.779156,-0.778684,-0.77751,-0.795697,-0.793952,-0.793539,-0.793408,-0.793397,-0.793459,-0.793577,-0.793746,-0.793963,-0.794234,-0.794566,-0.79498,-0.795529,-0.796455,-0.780573,-0.759232,-0.721091,-0.704712,-0.706933,-0.708661,-0.710615,-0.71305,-0.716241,-0.720634,-0.727356,-0.725584,-0.743878,-0.78733,-0.966954,0.837089,0.814784,0.77128,0.773664,0.766804,0.762,0.75855,0.755984,0.754019,0.752482,0.751261,0.750282,0.749493,0.74886,0.748357,0.747967,0.747679,0.747486,0.747387,0.74739,0.747512,0.747804,0.748439,2
-0.715725,-0.715728,-0.71578,-0.715885,-0.71605,-0.716282,-0.71659,-0.716981,-0.717461,-0.718012,-0.718542,-0.718649,-0.716297,-0.694804,1.066112,0.849896,0.823343,0.808576,0.803103,0.789801,0.781862,0.750028,0.663156,-0.371692,-0.608482,-0.638119,-0.651168,-0.657819,-0.660958,-0.661606,-0.65988,-0.655053,-0.644743,-0.621106,-0.544856,0.611972,0.623851,0.653371,0.659897,0.677181,0.680695,0.676822,0.68201,0.677011,0.679021,0.679949,0.684355,0.685034,0.685692,0.686248,0.690191,0.690506,0.691351,0.688507,0.691292,0.69235,0.691358,0.692542,0.693043,0.690839,0.695062,0.691551,0.691912,0.693458,0.692004,0.696786,0.695733,0.697266,0.700341,0.702894,0.705931,0.707152,0.714731,0.715996,0.727276,0.737266,0.759216,0.801787,0.967655,-0.972375,-0.82468,-0.778039,-0.761241,-0.749699,-0.742195,-0.73694,-0.733061,-0.730083,-0.727728,-0.725823,-0.724251,-0.722936,-0.721821,-0.720868,-0.720047,-0.719335,-0.718715,-0.718174,-0.717702,-0.717292,-0.716936,-0.716631,-0.716372,-0.716157,-0.715986,-0.715856,-0.715769,2
0.239678,0.268929,0.270562,0.237962,0.239736,0.240334,0.241003,0.242123,0.244069,0.247488,0.254,0.277908,0.267222,0.350423,1.269685,-0.590601,-0.520938,-0.494289,-0.507332,-0.503919,-0.468587,-0.481711,-0.446151,0.029677,0.089823,0.098095,0.095138,0.086268,0.07235,0.052689,0.025383,-0.01203,-0.105895,-0.140506,-0.349487,-0.969794,9.509918,1.213949,0.311417,0.100454,-0.050033,-0.082001,-0.14363,-0.179898,-0.176523,-0.218598,-0.260374,-0.278175,-0.254378,-0.265901,-0.277575,-0.261773,-0.253799,-0.262357,-0.267739,-0.272241,-0.276266,-0.280053,-0.284169,-0.310001,-0.311997,-0.315395,-0.321639,-0.305288,-0.289605,-0.295444,-0.298275,-0.300497,-0.30246,-0.30428,-0.306028,-0.307808,-0.310008,-0.329301,-0.328524,-0.34513,-0.340114,-0.340531,-0.341467,-0.342421,-0.342948,-0.340543,-0.361048,-0.351033,-0.384074,-0.387274,-0.357284,-0.38921,-0.400376,-0.421437,-0.475208,0.348901,0.292932,0.271891,0.278662,0.266184,0.261269,0.257922,0.255345,0.253231,0.251427,0.249844,0.248424,0.247128,0.245915,0.244718,0.2433,2
0.739753,0.761014,0.765515,0.767194,0.767661,0.765958,0.775824,0.769558,0.786202,0.789724,0.788583,0.788553,0.788706,0.788712,0.78757,0.778535,0.51002,0.028598,0.312142,0.440929,0.465673,0.496998,0.499141,0.51211,0.511746,0.528312,0.810108,0.783607,0.792446,0.792747,0.788188,0.793005,0.780918,0.772028,0.795233,0.789476,0.79814,0.822398,0.702423,-0.459153,-0.616627,-0.663081,-0.67014,-0.669407,-0.690184,-0.694804,-0.695484,-0.707659,-0.707114,-0.706544,-0.70452,-0.72152,-0.721098,-0.720826,-0.720632,-0.720492,-0.720401,-0.720369,-0.720428,-0.720681,-0.72158,-0.73147,-0.712888,-0.73146,-0.73204,-0.732247,-0.73235,-0.732415,-0.732472,-0.732543,-0.73266,-0.732907,-0.733677,-0.74441,-0.745336,-0.745618,-0.728225,-0.727222,-0.695146,-0.656621,-0.625296,-0.603669,-0.600351,-0.595182,-0.595157,-0.591981,-0.613215,-0.598069,-0.618026,-0.600135,-0.603208,-0.610083,-0.63037,-0.76213,0.748854,0.790401,0.77467,0.769527,0.79132,0.785231,0.803934,0.823539,0.84347,0.863702,0.884398,0.906077,0.930752,2
-0.762398,-0.760437,-0.758196,-0.755553,-0.752547,-0.748667,-0.743766,-0.737196,-0.729559,-0.716653,-0.695168,-0.654033,-0.548908,0.120423,1.040182,1.158522,1.201588,1.221982,1.23183,1.234546,1.228444,1.184878,1.114775,-0.621504,-0.719295,-0.748021,-0.760832,-0.767951,-0.772626,-0.778073,-0.781834,-0.78693,-0.803087,-0.868101,-0.032778,0.410901,0.425079,0.432002,0.439156,0.44448,0.452367,0.457069,0.461334,0.464764,0.468588,0.469624,0.477212,0.481041,0.485595,0.489571,0.495022,0.503766,0.505024,0.505364,0.508833,0.510934,0.514705,0.519215,0.518468,0.524187,0.528785,0.527369,0.532228,0.527909,0.527543,0.528178,0.529783,0.531762,0.533327,0.531314,0.519975,0.470547,0.404272,0.37248,0.363985,0.366111,0.369713,0.368074,0.372107,0.374143,0.376767,0.382811,0.392016,0.408795,0.442974,0.552776,-1.005699,-0.866307,-0.828373,-0.810962,-0.800951,-0.794399,-0.789728,-0.786183,-0.78336,-0.781023,-0.779021,-0.777255,-0.775656,-0.774172,-0.772762,-0.771394,-0.770037,-0.768663,-0.767246,-0.765754,-0.764152,2
-0.961388,-0.959076,-0.957171,-0.955518,-0.953999,-0.952513,-0.950945,-0.949077,-0.948289,-0.944997,-0.9414,-0.936177,-0.929349,-0.912816,-0.87947,-0.770513,0.993547,1.060024,1.084647,1.092769,1.092041,1.083564,1.064251,1.022452,0.907784,0.05856,-0.72417,-0.829584,-0.871489,-0.893819,-0.907901,-0.917943,-0.925941,-0.933117,-0.940532,-0.949676,-0.963825,-0.993871,-0.335798,0.355626,0.401319,0.395993,0.397305,0.397712,0.401626,0.403812,0.406527,0.409261,0.412526,0.415444,0.417739,0.418983,0.420909,0.42051,0.422358,0.423137,0.427134,0.429325,0.430322,0.431482,0.432718,0.433078,0.432813,0.435551,0.438437,0.437026,0.440211,0.440138,0.441024,0.444927,0.445758,0.445512,0.446926,0.44692,0.447011,0.447621,0.449664,0.447217,0.44743,0.443353,0.431424,0.37924,0.356894,0.334347,0.312259,0.286956,0.279501,0.277208,0.277469,0.278287,0.279364,0.280733,0.282489,0.28479,0.287906,0.292328,0.299044,0.311207,0.333311,0.396106,-1.183231,-1.039076,-1.000056,-0.983324,-0.97414,-0.968348,-0.964346,2
0.927562,0.864433,0.854243,0.871857,0.857752,0.857701,0.859856,0.883105,0.868137,0.892925,0.889191,0.932154,1.126333,-0.417595,-0.002384,0.136067,0.206851,0.256277,0.273876,0.316002,0.317984,0.339745,0.347159,0.794145,0.823065,0.816304,0.822594,0.829112,0.830528,0.837878,0.846656,0.882264,0.889947,0.61718,-0.728248,-0.73467,-0.712691,-0.717473,-0.711568,-0.710207,-0.715395,-0.713861,-0.725236,-0.724559,-0.723671,-0.74012,-0.737739,-0.736894,-0.736394,-0.736172,-0.736475,-0.740413,-0.747212,-0.747998,-0.74845,-0.749334,-0.756323,-0.760509,-0.760855,-0.746915,-0.748099,-0.762555,-0.743892,-0.746987,-0.767178,-0.747723,-0.758764,-0.759379,-0.751843,-0.749148,-0.745915,-0.727184,-0.687291,-0.679744,-0.660356,-0.663336,-0.701611,-0.700198,-0.702276,-0.705559,-0.710128,-0.716394,-0.72197,-0.733589,-0.794329,-0.932459,1.045651,0.959461,0.895397,0.875936,0.862332,0.874334,0.845749,0.820379,0.796317,0.773023,0.750237,0.727802,0.705615,0.683595,0.661669,0.639758,0.617752,0.595464,0.5725,0.547826,0.51759,2
-0.789718,-0.788895,-0.78501,-0.78754,-0.785713,-0.783491,-0.780523,-0.776401,-0.77043,-0.761262,-0.745899,-0.716122,-0.639301,-0.140602,0.525543,0.607659,0.639159,0.660977,0.664114,0.665075,0.661224,0.64991,0.628726,-0.699734,-0.775395,-0.799516,-0.811793,-0.824277,-0.832539,-0.842165,-0.855579,-0.878338,-0.924723,-1.114454,0.809289,0.694731,0.6623,0.647245,0.633637,0.627094,0.624524,0.624316,0.618959,0.616496,0.614576,0.613024,0.611837,0.61321,0.608551,0.607871,0.610552,0.610098,0.604969,0.604846,0.604169,0.607399,0.603764,0.603142,0.602692,0.604726,0.604149,0.603804,0.599888,0.599822,0.599772,0.596054,0.597393,0.596908,0.596155,0.594882,0.595857,0.592098,0.594358,0.592916,0.591506,0.589915,0.588025,0.58569,0.582705,0.57882,0.57232,0.563455,0.54679,0.513723,0.373406,-0.640531,-0.719601,-0.749338,-0.762749,-0.770622,-0.775778,-0.779401,-0.782073,-0.784112,-0.785707,-0.786975,-0.787992,-0.788809,-0.789463,-0.789975,-0.790364,-0.790637,-0.790799,-0.79085,-0.790784,-0.79059,-0.790248,2
-0.822387,-0.822418,-0.822443,-0.822531,-0.824323,-0.824687,-0.822538,-0.819718,-0.819247,-0.817986,-0.815932,-0.81261,-0.806949,-0.796305,-0.772375,-0.693389,0.58799,0.625689,0.642813,0.652733,0.648469,0.644532,0.62975,0.596932,0.512292,-0.109868,-0.659412,-0.739471,-0.771137,-0.788279,-0.799406,-0.807684,-0.814636,-0.821075,-0.832045,-0.839807,-0.855705,-0.889184,0.637061,0.691065,0.645719,0.634477,0.622547,0.615785,0.614403,0.61124,0.608789,0.606828,0.60522,0.603869,0.606462,0.602687,0.602986,0.602375,0.601892,0.597719,0.597367,0.596481,0.598848,0.59684,0.596222,0.598051,0.597769,0.597446,0.597145,0.596896,0.596832,0.592859,0.595453,0.59172,0.59503,0.594813,0.59457,0.594316,0.594046,0.593732,0.589953,0.592994,0.593624,0.593099,0.592809,0.592826,0.590173,0.587426,0.590609,0.589547,0.587902,0.584693,0.576443,0.540806,-0.948245,-0.840803,-0.827754,-0.824131,-0.822764,-0.822174,-0.821915,-0.821816,-0.821802,-0.821835,-0.821894,-0.821969,-0.82205,-0.822132,-0.82221,-0.822281,-0.822341,2
0.726624,0.645404,0.574609,0.555179,0.540914,0.581953,0.547637,0.571726,0.551305,0.563748,0.585497,0.567472,-0.259468,-0.185498,-0.165002,-0.150519,-0.151659,-0.025555,0.208038,0.679422,0.602001,0.622306,0.709206,0.745842,0.744416,0.895181,1.263693,1.512135,8.540582,-1.547912,-0.994337,-0.56258,-0.555478,-0.529829,-0.445763,-0.421458,-0.404629,-0.398815,-0.387419,-0.397554,-0.378044,-0.35294,-0.339537,-0.350122,-0.318719,-0.328176,-0.314424,-0.299578,-0.292146,-0.273885,-0.302544,-0.279523,-0.274859,-0.266719,-0.263716,-0.262951,-0.258581,-0.247495,-0.273464,-0.25655,-0.249769,-0.248906,-0.293069,-0.245235,-0.235683,-0.250345,-0.247451,-0.286193,-0.266822,-0.259059,-0.264505,-0.237375,-0.237664,-0.240464,-0.315336,0.441887,0.447761,0.454187,0.475499,0.403847,0.359332,0.313171,0.260267,0.209283,0.158886,0.1079,0.057018,0.006022,-0.044945,-0.096007,-0.147024,-0.198221,-0.249272,-0.300664,-0.351782,-0.403236,-0.454697,-0.506273,-0.558367,-0.610279,-0.663282,-0.716956,-0.774861,-0.824072,-0.87921,-0.982349,-1.073134,1
-0.845903,-0.847149,-0.848488,-0.849966,-0.851646,-0.853612,-0.85599,-0.858968,-0.862856,-0.868189,-0.875984,-0.888422,-0.911082,-0.963233,-1.172781,0.956038,0.835037,0.799728,0.785395,0.780705,0.783285,0.797488,0.827852,0.92955,-1.168932,-0.964401,-0.914411,-0.893753,-0.883266,-0.877502,-0.874409,-0.873119,-0.873312,-0.875049,-0.878888,-0.887856,-0.897748,-0.928649,0.778362,0.655861,0.612644,0.602691,0.591637,0.58942,0.585438,0.58577,0.583504,0.581916,0.580652,0.579584,0.582365,0.5781,0.577403,0.576799,0.576256,0.575759,0.575299,0.574866,0.574456,0.574062,0.573675,0.573265,0.576926,0.570236,0.569804,0.56944,0.569091,0.568751,0.568427,0.568165,0.568468,0.569323,0.569052,0.568666,0.568232,0.567771,0.564104,0.563843,0.563279,0.562693,0.563522,0.562887,0.561775,0.557484,0.556056,0.553949,0.551196,0.548534,0.539388,0.532879,0.51294,0.465939,-0.708402,-0.782687,-0.806423,-0.817826,-0.824524,-0.828971,-0.832181,-0.834648,-0.836641,-0.83832,-0.839787,-0.841114,-0.84235,-0.843537,-0.844711,2
-1.262646,-1.215735,-1.230187,-0.708452,0.394565,0.970137,1.110198,1.153579,1.216684,1.247635,1.33143,1.285918,1.278327,1.283351,1.28605,1.292394,1.301103,1.322863,1.378871,1.640158,-1.02651,-1.190756,-1.209826,-1.217763,-1.220384,-1.225308,-0.489193,-0.271207,-0.022164,0.186954,0.21168,0.213699,0.213827,0.217271,0.21706,0.217053,0.21673,0.218574,0.221756,0.221211,0.217841,0.222601,0.224721,0.22091,0.221449,0.221637,0.221804,0.224356,0.228857,0.225554,0.22998,0.22669,0.228501,0.224436,0.224803,0.225296,0.223387,0.224112,0.224,0.220629,0.225178,0.22689,0.227382,0.223604,0.219804,0.219849,0.219386,0.223459,0.22829,0.219316,0.219758,0.219174,0.218183,0.21459,0.213304,0.209165,0.210983,0.206681,0.197792,0.188252,0.169776,0.122414,-0.211343,-0.681048,-0.735541,-0.752827,-0.762112,-0.76779,-0.771563,-0.774211,-0.776136,-0.777564,-0.778633,-0.779427,-0.780001,-0.780391,-0.780615,-0.780684,-0.780595,-0.780333,-0.779868,-0.779142,-0.778048,-0.776379,-0.77368,-0.768743,-0.757066,2
-1.146989,-1.146086,-1.14131,-1.134996,-1.132067,-1.125114,-1.110667,-0.315217,-0.376263,0.572526,1.102561,1.208867,1.237776,1.256966,1.216818,1.233143,1.232273,1.228795,1.222698,1.212463,1.194884,1.152312,1.038904,-0.511953,-0.957667,-1.034442,-1.069731,-1.088712,-1.100827,-1.126999,-0.457938,0.137409,0.181005,0.238936,0.276791,0.274683,0.26831,0.268565,0.264036,0.267122,0.268069,0.262849,0.265164,0.264859,0.264501,0.264233,0.264496,0.265568,0.26597,0.259943,0.26017,0.255992,0.257651,0.25755,0.257017,0.265635,0.262874,0.263686,0.259575,0.259493,0.259293,0.261864,0.257211,0.259904,0.262173,0.26165,0.264176,0.259438,0.257736,0.256731,0.255482,0.256467,0.259866,0.258969,0.258409,0.257794,0.24926,0.252868,0.253211,0.252162,0.250205,0.244832,0.243939,0.238333,0.233479,0.226708,0.224913,-0.506798,-0.68464,-0.70999,-0.723854,-0.728817,-0.732045,-0.734213,-0.735727,-0.736802,-0.737557,-0.738058,-0.738338,-0.738406,-0.738245,-0.737808,-0.736997,-0.735613,-0.733214,-0.728621,-0.717487,2
-0.818733,-0.817433,-0.817291,-0.81826,-0.819253,-0.820456,-0.821976,-0.82396,-0.826669,-0.83182,-0.837325,-0.846325,-0.863006,-0.902232,-1.064835,0.663701,0.703842,0.383535,0.200479,0.088015,0.014889,-0.038759,-0.077747,-0.09485,-0.05544,-0.791834,-0.795684,-0.796763,-0.79585,-0.791892,-0.789892,-0.78917,-0.78504,-0.777365,-0.767471,-0.74836,-0.69147,-0.192364,0.455893,0.590192,0.624365,0.650072,0.669518,0.67986,0.683508,0.683716,0.681017,0.681101,0.677564,0.674494,0.676809,0.671183,0.666607,0.667355,0.666756,0.662796,0.661053,0.659082,0.65692,0.651537,0.653885,0.652722,0.656978,0.65498,0.655542,0.652036,0.656454,0.645949,0.646694,0.654618,0.655646,0.64021,0.656316,0.657507,0.67231,0.703787,0.720414,0.718381,0.703587,0.694615,0.687517,0.685224,0.679145,0.676689,0.674273,0.674858,0.673315,0.668698,0.657811,0.623866,-0.915684,-0.838204,-0.82239,-0.817886,-0.816084,-0.815235,-0.814808,-0.814599,-0.81452,-0.814526,-0.814595,-0.814716,-0.814884,-0.8151,-0.815365,-0.815688,-0.816081,2
-0.815382,-0.815609,-0.815912,-0.816303,-0.816798,-0.817421,-0.818205,-0.819199,-0.820473,-0.822132,-0.82432,-0.827176,-0.830204,-0.823672,0.565643,0.733977,0.437673,0.251709,0.111579,0.02386,-0.0327,-0.088985,-0.150908,-0.588201,-0.776339,-0.779831,-0.784368,-0.787076,-0.788822,-0.789937,-0.790592,-0.790871,-0.79082,-0.790523,-0.790434,-0.793957,-0.855126,0.401042,0.578866,0.641374,0.675314,0.689656,0.703816,0.703831,0.70345,0.701333,0.690432,0.682842,0.687477,0.674427,0.668864,0.668789,0.665373,0.659102,0.656414,0.650102,0.658075,0.652756,0.656785,0.656369,0.649969,0.652299,0.643047,0.646876,0.645805,0.649005,0.638921,0.654006,0.644327,0.651188,0.652542,0.648913,0.648298,0.653686,0.660689,0.688392,0.712853,0.718602,0.717926,0.723238,0.726673,0.726792,0.723449,0.718136,0.712148,0.720603,0.737593,0.767151,0.925511,-0.749413,-0.826076,-0.825081,-0.823485,-0.82139,-0.819769,-0.818545,-0.817612,-0.816895,-0.816343,-0.815919,-0.815599,-0.815367,-0.81521,-0.81512,-0.815094,-0.815128,-0.815223,2
-0.859462,-0.859423,-0.859589,-0.859988,-0.860668,-0.861701,-0.863202,-0.865352,-0.868453,-0.873037,-0.880118,-0.891879,-0.913914,-0.965557,-1.175173,0.962254,0.84134,0.80678,0.794381,0.790992,0.794294,0.806632,0.837815,0.938544,-1.160195,-0.955709,-0.90554,-0.883809,-0.872009,-0.86471,-0.859834,-0.85267,-0.853712,-0.852332,-0.852811,-0.859342,-0.950627,0.475879,0.52551,0.553734,0.562525,0.569848,0.571327,0.572959,0.574111,0.575016,0.575752,0.576345,0.576745,0.575701,0.575339,0.578847,0.579165,0.579491,0.579776,0.579785,0.581773,0.581786,0.578686,0.579088,0.579449,0.579804,0.580163,0.580528,0.580903,0.581288,0.581683,0.582082,0.582448,0.586245,0.586416,0.586907,0.587497,0.588183,0.589148,0.58714,0.588012,0.589044,0.590237,0.591627,0.593271,0.595249,0.59768,0.600747,0.604744,0.610175,0.617984,0.630147,0.651461,0.702398,0.886341,-1.081298,-0.954964,-0.915746,-0.897,-0.886103,-0.879021,-0.874075,-0.87045,-0.867702,-0.865569,-0.863891,-0.862564,-0.861517,-0.860707,-0.860103,-0.85969,2
0.282421,0.352575,0.35911,0.397113,0.437379,0.302548,0.467517,1.102686,0.438816,0.893598,-1.188092,-0.609771,-0.234025,-0.35068,-0.353028,-0.215693,0.179612,0.404742,0.3925,0.331883,0.503614,0.652179,0.535905,0.67113,1.883129,4.04833,0.14273,-1.713052,-1.223884,-0.656195,-0.660278,-0.666109,-0.561629,-0.537631,-0.50947,-0.499069,-0.475637,-0.46388,-0.452585,-0.441032,-0.431694,-0.423548,-0.41628,-0.40953,-0.403659,-0.398055,-0.393055,-0.388389,-0.383797,-0.379639,-0.375026,-0.365966,-0.349736,-0.36316,-0.357571,-0.359785,-0.358042,-0.350365,-0.338881,-0.354702,-0.330457,-0.34028,-0.3161,-0.334443,-0.337842,-0.317254,-0.317449,-0.325241,-0.324945,-0.311252,-0.342754,-0.44525,0.175416,0.210744,0.245289,0.225461,0.217701,0.224066,0.224505,0.224549,0.225686,0.227084,0.228574,0.230155,0.231953,0.233663,0.235645,0.237531,0.239636,0.241771,0.243996,0.24643,0.248801,0.251492,0.254111,0.257034,0.260044,0.26326,0.266777,0.270389,0.274479,0.278813,0.284165,0.288009,0.292791,0.305275,0.311073,1
-0.808852,-0.807969,-0.807084,-0.806183,-0.805249,-0.804265,-0.803214,-0.802071,-0.800815,-0.799423,-0.7979,-0.79636,-0.795424,-0.798615,-0.840949,0.045396,1.148913,1.22309,1.247023,1.259758,1.269444,1.279828,1.295867,1.334683,1.550743,-0.80155,-0.825931,-0.825184,-0.822666,-0.820165,-0.81781,-0.815471,-0.812914,-0.80972,-0.804945,-0.79577,-0.769093,-0.510742,0.321315,0.423295,0.418505,0.421021,0.42836,0.435918,0.440437,0.445218,0.450221,0.455558,0.459099,0.461478,0.466308,0.468597,0.47277,0.471984,0.477058,0.481924,0.487158,0.490887,0.495607,0.499063,0.499427,0.501303,0.502954,0.505301,0.507812,0.506696,0.508683,0.509064,0.510442,0.513418,0.514679,0.514764,0.513806,0.513035,0.51069,0.505589,0.465803,0.394647,0.362541,0.350597,0.348775,0.344887,0.34516,0.346854,0.34846,0.352583,0.356523,0.365402,0.382956,0.414018,0.539091,-0.818401,-0.866094,-0.847348,-0.836871,-0.830366,-0.825928,-0.822683,-0.820181,-0.81817,-0.816498,-0.815066,-0.813808,-0.812678,-0.811641,-0.810671,-0.809747,2
0.762607,0.781269,0.769718,0.793465,0.779255,0.776339,0.791277,0.789215,0.794282,0.803908,0.823098,0.87563,-0.636447,-0.076876,0.175828,0.246139,0.311174,0.320021,0.353703,0.362545,0.400869,0.806609,0.757064,0.740326,0.765546,0.741709,0.73961,0.737056,0.733059,0.726144,0.712399,0.675739,0.488303,-0.802407,-0.582485,-0.592302,-0.624065,-0.634577,-0.642284,-0.649565,-0.697392,-0.698361,-0.711595,-0.713979,-0.714187,-0.711932,-0.735655,-0.732546,-0.756089,-0.742783,-0.762093,-0.758766,-0.757916,-0.757638,-0.757732,-0.758569,-0.766925,-0.771935,-0.77264,-0.772843,-0.77289,-0.772871,-0.772823,-0.772774,-0.772767,-0.772939,-0.774122,-0.746971,-0.757168,-0.757581,-0.702632,-0.668338,-0.64238,-0.630883,-0.605668,-0.615146,-0.62001,-0.619715,-0.618382,-0.616602,-0.596989,-0.591172,-0.582016,-0.562615,-0.499202,0.640664,0.75734,0.762609,0.744662,0.75062,0.753643,0.755724,0.757292,0.758537,0.759564,0.760437,0.7612,0.76188,0.762499,0.763071,0.763607,0.764112,0.764585,0.765018,0.765378,0.76558,0.765317,2
-0.859925,-0.860547,-0.860984,-0.861238,-0.861294,-0.861128,-0.86069,-0.859908,-0.85873,-0.856424,-0.853397,-0.848449,-0.840066,-0.824384,-0.789073,-0.667105,1.01021,1.089738,1.116713,1.12592,1.125975,1.118272,1.099926,1.059629,0.948231,0.11968,-0.645054,-0.74692,-0.786647,-0.806968,-0.818813,-0.826102,-0.830491,-0.833733,-0.833611,-0.831783,-0.848876,0.014778,0.363582,0.388258,0.400089,0.410144,0.418145,0.425019,0.429827,0.434656,0.436172,0.438975,0.442967,0.447413,0.452552,0.455241,0.459419,0.461909,0.462255,0.463427,0.465023,0.466188,0.469858,0.469402,0.470595,0.473341,0.473049,0.474755,0.474861,0.478546,0.478791,0.479736,0.48021,0.481023,0.481755,0.481195,0.482198,0.481714,0.481336,0.478533,0.467521,0.422846,0.390003,0.358348,0.331,0.308786,0.293017,0.289145,0.287666,0.286404,0.285456,0.282905,0.278813,0.2734,0.26541,0.252327,0.227269,0.160739,-0.349762,-0.743773,-0.799553,-0.822123,-0.834166,-0.841613,-0.846655,-0.850281,-0.853,-0.855098,-0.85675,-0.858063,-0.859106,2
-0.748432,-0.749036,-0.748877,-0.751097,-0.752054,-0.751963,-0.755307,-0.758516,-0.763639,-0.77263,-0.79085,-0.83922,-1.09633,1.41006,1.392169,1.383762,1.382226,1.386162,1.396762,1.419373,1.473406,1.659963,-0.778694,-0.857363,-0.822263,-0.804855,-0.794257,-0.7907,-0.78877,-0.789778,-0.794568,-0.806277,-0.836605,-0.964566,0.416601,0.497179,0.492412,0.490981,0.49474,0.497661,0.497824,0.504949,0.510688,0.516387,0.51733,0.520859,0.523446,0.527262,0.524281,0.52866,0.53195,0.534654,0.53518,0.535455,0.538602,0.539976,0.544804,0.550199,0.551421,0.553017,0.552969,0.553801,0.555095,0.556744,0.557388,0.557681,0.558651,0.556254,0.553493,0.541833,0.461949,0.399743,0.380589,0.373427,0.374084,0.37623,0.378,0.380813,0.383192,0.390392,0.398269,0.415471,0.456171,0.606554,-0.886322,-0.813868,-0.787799,-0.775722,-0.768406,-0.764936,-0.761556,-0.759051,-0.757124,-0.755599,-0.754368,-0.753357,-0.752519,-0.751819,-0.751232,-0.750742,-0.750338,-0.75001,-0.749756,-0.749574,-0.749468,-0.749448,-0.749536,2
