@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute target {1,2,3,4,5,6,7}

@data
0.142831,0.022201,-0.098045,-0.217403,-0.331462,-0.432516,-0.519355,-0.592644,-0.652214,-0.702288,-0.747454,-0.784986,-0.80921,-0.819128,-0.821032,-0.817299,-0.809849,-0.796957,-0.773216,-0.738055,-0.691823,-0.634979,-0.575483,-0.516319,-0.458355,-0.393969,-0.331446,-0.276238,-0.233775,-0.202052,-0.181077,-0.161627,-0.143476,-0.126838,-0.110677,-0.093736,-0.082898,-0.070722,-0.056751,-0.039813,-0.018277,0.002796,0.023508,0.044889,0.073317,0.105403,0.140995,0.18059,0.224908,0.267267,0.297722,0.316586,0.330104,0.343734,0.355295,0.355149,0.35033,0.345591,0.34146,0.334684,0.326302,0.314566,0.307781,0.307688,0.312357,0.315606,0.323038,0.331698,0.337999,0.334605,0.332218,0.334865,0.334848,0.324509,0.303718,0.271629,0.228826,0.175279,0.108592,0.039528,-0.029398,-0.097356,-0.158695,-0.211972,-0.263048,-0.311963,-0.357401,-0.398974,-0.434455,-0.459528,-0.474122,-0.482694,-0.49962,-0.520929,-0.54357,-0.566996,-0.590252,-0.614782,-0.637014,-0.648939,-0.657951,-0.665176,-0.675017,-0.679514,-0.673761,-0.658971,-0.636072,-0.603942,-0.55978,-0.507168,-0.439034,-0.356335,-0.264462,-0.165009,-0.053766,2
-0.02573,-0.087837,-0.132623,-0.160528,-0.171921,-0.170118,-0.157207,-0.14072,-0.124102,-0.107331,-0.090373,-0.073328,-0.063896,-0.062407,-0.06095,-0.059876,-0.059425,-0.060384,-0.06306,-0.068394,-0.077645,-0.092975,-0.109126,-0.123937,-0.134674,-0.14108,-0.143408,-0.142087,-0.137019,-0.128335,-0.119151,-0.1153,-0.123661,-0.145317,-0.180279,-0.224721,-0.276102,-0.328379,-0.370414,-0.396424,-0.407457,-0.418163,-0.429102,-0.436521,-0.428992,-0.410305,-0.391459,-0.365267,-0.326435,-0.274861,-0.206736,-0.122908,-0.049351,0.01606,0.076725,0.131847,0.176675,0.203916,0.211083,0.197986,0.167203,0.124484,0.076719,0.024803,-0.030605,-0.086989,-0.144714,-0.192977,-0.235069,-0.277043,-0.317362,-0.341292,-0.34864,-0.342801,-0.335139,-0.32204,-0.292611,-0.253935,-0.21135,-0.1656,-0.127384,-0.101411,-0.075687,-0.059295,-0.057996,-0.071685,-0.095349,-0.12158,-0.147666,-0.173126,-0.197293,-0.219448,-0.234863,-0.239243,-0.231993,-0.215093,-0.188332,-0.160192,-0.134652,-0.111004,-0.088627,-0.070594,-0.062269,-0.062002,-0.062137,-0.062514,-0.063095,-0.064039,-0.064905,-0.065969,-0.060303,-0.042216,-0.010556,0.0384,0.102363,4
-0.002637,-0.132817,-0.252274,-0.357887,-0.447884,-0.523936,-0.587587,-0.642972,-0.695926,-0.73405,-0.758899,-0.774752,-0.781082,-0.778437,-0.771438,-0.758341,-0.73402,-0.69733,-0.64899,-0.591837,-0.541089,-0.495032,-0.437625,-0.37584,-0.31824,-0.265684,-0.225841,-0.198308,-0.179004,-0.161905,-0.146125,-0.131245,-0.118556,-0.105643,-0.096096,-0.084374,-0.069637,-0.048816,-0.026466,-0.006784,0.012625,0.037517,0.068053,0.101962,0.140643,0.18465,0.229006,0.265029,0.288899,0.30286,0.317652,0.332394,0.335945,0.331083,0.324601,0.316256,0.307735,0.297199,0.283669,0.274411,0.271968,0.276409,0.285506,0.292929,0.304256,0.315794,0.322271,0.319461,0.322589,0.325618,0.325998,0.314917,0.291955,0.257333,0.211705,0.156051,0.091492,0.027055,-0.032346,-0.090924,-0.147882,-0.193992,-0.236138,-0.275366,-0.313389,-0.34828,-0.37849,-0.399723,-0.409506,-0.415917,-0.430585,-0.454633,-0.481911,-0.510474,-0.543028,-0.5784,-0.608972,-0.629576,-0.648565,-0.664875,-0.678643,-0.687603,-0.692765,-0.687724,-0.673451,-0.651056,-0.617906,-0.575325,-0.522797,-0.454773,-0.372299,-0.284289,-0.183888,-0.070212,0.053308,2
0.024547,-0.036388,-0.080101,-0.106623,-0.1181,-0.117208,-0.105123,-0.092624,-0.080032,-0.067322,-0.054607,-0.041743,-0.036656,-0.039042,-0.041588,-0.045277,-0.05021,-0.056784,-0.065589,-0.077632,-0.092864,-0.11067,-0.125784,-0.137731,-0.145404,-0.148917,-0.148981,-0.145862,-0.139713,-0.132334,-0.127791,-0.133745,-0.15346,-0.187276,-0.233034,-0.287663,-0.340757,-0.381989,-0.406729,-0.41885,-0.431248,-0.443857,-0.456547,-0.464927,-0.459922,-0.442086,-0.420507,-0.395727,-0.360056,-0.310468,-0.244091,-0.163318,-0.08155,-0.016329,0.030174,0.061554,0.087785,0.108551,0.121763,0.123287,0.110287,0.089798,0.064032,0.033274,-0.002458,-0.043153,-0.096013,-0.158421,-0.22615,-0.290055,-0.33696,-0.367268,-0.380768,-0.381833,-0.379542,-0.373146,-0.3538,-0.321061,-0.282851,-0.242036,-0.202174,-0.170927,-0.150247,-0.129768,-0.110425,-0.096172,-0.096393,-0.110612,-0.136574,-0.168385,-0.198896,-0.227272,-0.251994,-0.269474,-0.27471,-0.266686,-0.246934,-0.216749,-0.18398,-0.152947,-0.123716,-0.094858,-0.073232,-0.061294,-0.04952,-0.037932,-0.026377,-0.014703,-0.003037,0.008439,0.020115,0.037781,0.065763,0.108955,0.16761,4
-0.55084,-0.578656,-0.602944,-0.623359,-0.639829,-0.653161,-0.664284,-0.673228,-0.680526,-0.686004,-0.687677,-0.684558,-0.675555,-0.660525,-0.640362,-0.613121,-0.579567,-0.540824,-0.502952,-0.462743,-0.423466,-0.385676,-0.348882,-0.312658,-0.27772,-0.243505,-0.208058,-0.176348,-0.137733,-0.089964,-0.041437,0.01424,0.078313,0.151489,0.233678,0.325477,0.423231,0.517061,0.607509,0.694313,0.776998,0.854898,0.926868,0.992748,1.056284,1.118424,1.173073,1.213127,1.240663,1.255719,1.257914,1.247903,1.225475,1.190272,1.143329,1.088809,1.028745,0.968688,0.902729,0.831349,0.755661,0.676328,0.594762,0.510372,0.423981,0.335145,0.246822,0.168239,0.097968,0.030259,-0.028145,-0.082315,-0.133046,-0.181918,-0.233372,-0.290644,-0.348571,-0.406061,-0.46329,-0.520293,-0.576918,-0.62817,-0.66936,-0.700236,-0.72025,-0.733372,-0.739214,-0.740155,-0.735141,-0.725098,-0.711741,-0.695409,-0.676942,-0.655913,-0.633478,-0.60758,-0.57804,-0.550855,-0.527252,-0.501415,-0.47955,-0.455868,-0.422152,-0.378399,-0.323448,-0.25814,-0.193205,-0.128949,-0.065228,0.004927,0.083424,0.165097,0.245875,0.32563,0.402721,5
0.192835,0.072379,-0.034165,-0.126211,-0.203408,-0.266341,-0.317825,-0.360487,-0.396992,-0.426718,-0.452387,-0.47831,-0.504096,-0.535269,-0.573402,-0.61173,-0.648354,-0.682858,-0.714955,-0.735669,-0.743614,-0.736992,-0.718237,-0.685926,-0.643048,-0.591092,-0.536469,-0.475269,-0.409234,-0.347272,-0.294812,-0.253454,-0.222383,-0.200929,-0.180187,-0.159282,-0.138381,-0.124837,-0.117371,-0.116595,-0.119774,-0.122739,-0.11999,-0.110334,-0.097535,-0.07673,-0.048269,-0.016235,0.028595,0.076881,0.126352,0.175279,0.222328,0.255964,0.273259,0.278721,0.278817,0.276192,0.272797,0.26917,0.263694,0.253261,0.236569,0.212002,0.174498,0.121323,0.056577,-0.0081,-0.065949,-0.111934,-0.145213,-0.165345,-0.177986,-0.183431,-0.177912,-0.167352,-0.154721,-0.139846,-0.132195,-0.135697,-0.150506,-0.180851,-0.223146,-0.268127,-0.312299,-0.359785,-0.415153,-0.473436,-0.532322,-0.593129,-0.652093,-0.701459,-0.738523,-0.759337,-0.767844,-0.761393,-0.741402,-0.709332,-0.669838,-0.62793,-0.584584,-0.544583,-0.511735,-0.480059,-0.44826,-0.416223,-0.381239,-0.339895,-0.292074,-0.234587,-0.166193,-0.08265,0.016017,0.129292,0.252896,7
-0.139765,-0.22448,-0.296558,-0.360542,-0.416074,-0.458649,-0.488073,-0.51114,-0.531155,-0.550666,-0.575403,-0.59869,-0.622327,-0.646894,-0.667766,-0.683207,-0.694816,-0.703557,-0.709592,-0.714156,-0.716459,-0.715276,-0.710093,-0.700505,-0.685719,-0.664437,-0.634588,-0.593836,-0.550273,-0.506257,-0.462659,-0.419042,-0.376,-0.333354,-0.291057,-0.249187,-0.209416,-0.172011,-0.133834,-0.091225,-0.039415,0.014522,0.072602,0.139117,0.214076,0.297957,0.389119,0.477822,0.564577,0.649406,0.73213,0.811354,0.886522,0.957113,1.022262,1.084348,1.142342,1.187897,1.221655,1.243467,1.253205,1.25076,1.236736,1.210991,1.173253,1.123667,1.066049,1.006931,0.943558,0.874479,0.801055,0.724508,0.645452,0.563987,0.480047,0.391657,0.301005,0.218144,0.140291,0.066838,0.001891,-0.060926,-0.12043,-0.178379,-0.236139,-0.297673,-0.364253,-0.431246,-0.498377,-0.56523,-0.629687,-0.685339,-0.731122,-0.766223,-0.790128,-0.802376,-0.805136,-0.800514,-0.791171,-0.776924,-0.75829,-0.7367,-0.71285,-0.686186,-0.657115,-0.627592,-0.601721,-0.579022,-0.555872,-0.531282,-0.5047,-0.467389,-0.420797,-0.36266,-0.295014,5
0.050016,-0.074355,-0.1873,-0.286744,-0.372266,-0.443494,-0.500832,-0.546362,-0.582857,-0.610667,-0.628835,-0.640597,-0.650893,-0.660424,-0.669064,-0.676401,-0.681773,-0.684957,-0.685345,-0.683144,-0.677713,-0.661205,-0.631325,-0.587476,-0.532978,-0.468471,-0.39736,-0.322398,-0.245303,-0.173502,-0.108107,-0.049213,0.004138,0.05017,0.088758,0.115537,0.128287,0.128781,0.118542,0.100144,0.071503,0.045703,0.025061,0.004066,-0.005989,-0.012857,-0.013611,-0.011429,0.000902,0.024086,0.05759,0.092749,0.12726,0.154681,0.173658,0.183256,0.186743,0.185606,0.180906,0.176633,0.169169,0.156511,0.136383,0.109492,0.078006,0.047034,0.018589,-0.007347,-0.021464,-0.025598,-0.017895,-0.00799,0.006318,0.030991,0.052027,0.070769,0.086054,0.099256,0.10092,0.088457,0.062454,0.024138,-0.026626,-0.084575,-0.14709,-0.213366,-0.283574,-0.356267,-0.431611,-0.50644,-0.575181,-0.635284,-0.681945,-0.715394,-0.737978,-0.751033,-0.753506,-0.744986,-0.733757,-0.720385,-0.706207,-0.691449,-0.675944,-0.659574,-0.639313,-0.608667,-0.56968,-0.520629,-0.459923,-0.385768,-0.2988,-0.199433,-0.08772,0.035798,0.166858,6
0.081962,-0.036312,-0.151552,-0.263871,-0.372587,-0.477503,-0.577554,-0.667894,-0.751233,-0.824722,-0.888045,-0.940654,-0.982249,-1.012582,-1.03145,-1.038684,-1.035334,-1.020797,-0.998499,-0.966546,-0.924352,-0.871052,-0.810452,-0.747392,-0.685567,-0.625645,-0.567555,-0.512684,-0.460926,-0.416631,-0.379684,-0.351735,-0.325729,-0.299045,-0.271221,-0.241841,-0.206098,-0.167311,-0.122654,-0.07495,-0.024611,0.027904,0.082637,0.135115,0.184879,0.235964,0.287154,0.339366,0.38646,0.423411,0.450158,0.465482,0.47219,0.473835,0.472917,0.470814,0.466313,0.460057,0.451152,0.440258,0.430754,0.424924,0.423911,0.427726,0.435457,0.447177,0.457258,0.464731,0.469593,0.472204,0.472605,0.468673,0.455433,0.434759,0.407838,0.369375,0.319155,0.255618,0.185467,0.115733,0.046364,-0.021322,-0.088022,-0.151767,-0.209599,-0.259568,-0.300269,-0.331822,-0.355999,-0.379911,-0.406018,-0.435476,-0.46588,-0.496437,-0.526276,-0.555266,-0.582372,-0.607395,-0.63037,-0.655742,-0.680437,-0.700927,-0.712628,-0.713179,-0.703427,-0.682347,-0.648566,-0.60154,-0.541814,-0.47036,-0.386649,-0.291705,-0.185691,-0.069562,0.05378,1
0.175152,0.036135,-0.09399,-0.213346,-0.322615,-0.420584,-0.50689,-0.580678,-0.642145,-0.691189,-0.727184,-0.750103,-0.759801,-0.756626,-0.740943,-0.716703,-0.693074,-0.667544,-0.637329,-0.60166,-0.560379,-0.517577,-0.473705,-0.430226,-0.386879,-0.344019,-0.301892,-0.262827,-0.222584,-0.181915,-0.136514,-0.085918,-0.030362,0.027457,0.089015,0.146943,0.195703,0.232568,0.256917,0.268931,0.26811,0.254764,0.233234,0.207206,0.181856,0.153726,0.116623,0.073584,0.034538,-0.001259,-0.030253,-0.048253,-0.054943,-0.04948,-0.032396,-0.007889,0.0149,0.037378,0.054759,0.064585,0.06766,0.068147,0.066293,0.06194,0.051286,0.036383,0.02593,0.02444,0.028014,0.035143,0.043871,0.05325,0.058905,0.057706,0.044993,0.025514,0.007712,-0.009947,-0.033624,-0.063308,-0.102316,-0.150604,-0.207767,-0.272569,-0.344746,-0.419603,-0.486253,-0.545061,-0.595091,-0.635638,-0.671141,-0.707089,-0.743006,-0.777424,-0.807836,-0.829643,-0.845697,-0.858419,-0.867417,-0.873826,-0.872859,-0.859763,-0.834482,-0.797363,-0.748426,-0.687991,-0.616175,-0.533699,-0.440828,-0.338429,-0.226557,-0.105786,0.023289,0.159468,0.30056,3
-0.002645,-0.122408,-0.227312,-0.321048,-0.404892,-0.472588,-0.524332,-0.567074,-0.5979,-0.618462,-0.630946,-0.634928,-0.630181,-0.617053,-0.602825,-0.590403,-0.577089,-0.559905,-0.529877,-0.496294,-0.46317,-0.43284,-0.403533,-0.376698,-0.35408,-0.34198,-0.329528,-0.306295,-0.273045,-0.234267,-0.191735,-0.146675,-0.099898,-0.047609,0.010368,0.068049,0.125935,0.190398,0.245443,0.28813,0.320155,0.339739,0.347266,0.342199,0.329579,0.324608,0.321082,0.313563,0.293384,0.271592,0.256548,0.242324,0.234329,0.234142,0.242327,0.257757,0.27701,0.294288,0.311398,0.328125,0.340021,0.338737,0.334576,0.327918,0.319864,0.300438,0.268361,0.224965,0.181855,0.14527,0.112867,0.082731,0.061491,0.041312,0.019267,-0.008135,-0.02477,-0.03731,-0.04662,-0.056076,-0.071421,-0.086323,-0.107697,-0.1312,-0.157032,-0.184483,-0.215043,-0.255522,-0.309976,-0.376393,-0.445856,-0.509266,-0.575497,-0.642626,-0.710368,-0.767463,-0.813285,-0.848722,-0.872457,-0.8858,-0.888326,-0.885081,-0.88206,-0.865715,-0.833334,-0.79123,-0.747767,-0.69405,-0.630587,-0.552895,-0.461029,-0.354431,-0.2346,-0.107946,0.022598,2
0.21337,0.090306,-0.019393,-0.11458,-0.194196,-0.258819,-0.312569,-0.357183,-0.394993,-0.426367,-0.453881,-0.481356,-0.508697,-0.542957,-0.583921,-0.624855,-0.664036,-0.70123,-0.73258,-0.752087,-0.758283,-0.748656,-0.726754,-0.690587,-0.642663,-0.586329,-0.528886,-0.46828,-0.408858,-0.354602,-0.309534,-0.274132,-0.243331,-0.212736,-0.183146,-0.154301,-0.132564,-0.119779,-0.113915,-0.114468,-0.118773,-0.123322,-0.121346,-0.111448,-0.098348,-0.080403,-0.052057,-0.019133,0.017661,0.056405,0.095988,0.134043,0.17351,0.208911,0.229104,0.233372,0.223302,0.211541,0.20637,0.210008,0.217023,0.222034,0.216745,0.194804,0.155619,0.10244,0.044843,-0.012597,-0.068408,-0.116272,-0.151646,-0.173801,-0.189617,-0.199541,-0.198905,-0.189739,-0.178646,-0.164855,-0.152121,-0.147394,-0.152521,-0.171295,-0.205229,-0.251527,-0.299666,-0.34782,-0.393952,-0.443689,-0.495325,-0.550103,-0.611584,-0.668463,-0.715467,-0.747222,-0.762753,-0.764678,-0.752165,-0.726387,-0.687502,-0.642064,-0.594557,-0.547932,-0.507761,-0.470131,-0.432286,-0.394298,-0.355777,-0.31208,-0.26239,-0.205289,-0.13865,-0.058767,0.036017,0.144858,0.265181,7
0.03226,-0.09404,-0.207462,-0.307496,-0.393709,-0.465798,-0.524298,-0.571333,-0.609178,-0.638378,-0.658629,-0.670892,-0.682749,-0.693525,-0.703411,-0.711775,-0.71857,-0.722881,-0.725797,-0.725856,-0.722034,-0.707308,-0.6778,-0.633119,-0.578035,-0.513281,-0.44289,-0.367107,-0.289497,-0.216733,-0.149754,-0.088893,-0.034507,0.012348,0.052359,0.082145,0.100843,0.107869,0.105463,0.093444,0.072898,0.047175,0.027517,0.010747,0.001675,-0.008379,-0.007891,-0.004533,0.010074,0.034975,0.070122,0.107195,0.141395,0.168288,0.186448,0.197113,0.201678,0.201022,0.196762,0.19581,0.191067,0.181123,0.164654,0.140272,0.109523,0.078528,0.047717,0.019905,0.000251,-0.007473,-0.004353,0.00745,0.023085,0.045714,0.066647,0.09204,0.109254,0.123751,0.124885,0.112691,0.086395,0.046632,-0.004315,-0.061831,-0.123795,-0.189875,-0.259632,-0.332036,-0.407203,-0.484023,-0.55445,-0.615678,-0.664827,-0.69929,-0.721196,-0.734344,-0.737236,-0.729906,-0.717772,-0.703896,-0.689503,-0.674553,-0.658976,-0.642483,-0.620658,-0.591216,-0.552663,-0.503738,-0.442432,-0.36806,-0.281011,-0.180701,-0.068512,0.055196,0.185747,6
0.010354,-0.121553,-0.242632,-0.351304,-0.4477,-0.530798,-0.600266,-0.655841,-0.697301,-0.72695,-0.74765,-0.759801,-0.763684,-0.759785,-0.753427,-0.746101,-0.737903,-0.728331,-0.716863,-0.703462,-0.687305,-0.668129,-0.644028,-0.609059,-0.560862,-0.499702,-0.427386,-0.349,-0.267184,-0.185738,-0.108449,-0.036814,0.028434,0.086914,0.138826,0.18344,0.21576,0.234195,0.238217,0.230102,0.213785,0.198579,0.177868,0.156222,0.135911,0.124513,0.114241,0.112992,0.12212,0.141698,0.170824,0.207455,0.245062,0.277657,0.302749,0.32048,0.330192,0.334467,0.331235,0.320722,0.304541,0.28099,0.253415,0.221111,0.184425,0.146681,0.116881,0.097011,0.087406,0.088476,0.099375,0.111018,0.12747,0.141636,0.156059,0.161307,0.16452,0.156441,0.135199,0.100836,0.054455,-0.002427,-0.064634,-0.131901,-0.203276,-0.278725,-0.357128,-0.437864,-0.516289,-0.587441,-0.646927,-0.692957,-0.728795,-0.753697,-0.767981,-0.77516,-0.779762,-0.782348,-0.783583,-0.784295,-0.784494,-0.783734,-0.778684,-0.765712,-0.744783,-0.712838,-0.669554,-0.613681,-0.544832,-0.463247,-0.369865,-0.264499,-0.148101,-0.020895,0.114261,6
0.03063,-0.088573,-0.204371,-0.316179,-0.422592,-0.519542,-0.609713,-0.689523,-0.757857,-0.815523,-0.86143,-0.895323,-0.916733,-0.925379,-0.921183,-0.906189,-0.881035,-0.848137,-0.806007,-0.755086,-0.701773,-0.648801,-0.596301,-0.544427,-0.494516,-0.447221,-0.402595,-0.365176,-0.335106,-0.31342,-0.293639,-0.272824,-0.24657,-0.211792,-0.169888,-0.124816,-0.073922,-0.020772,0.033588,0.088457,0.139573,0.188932,0.238713,0.288607,0.338369,0.385365,0.421911,0.44715,0.461855,0.467513,0.470265,0.471336,0.470755,0.46782,0.462909,0.455639,0.445345,0.434887,0.42875,0.42642,0.428564,0.435153,0.442295,0.446446,0.447848,0.446958,0.443964,0.438783,0.431368,0.418234,0.399008,0.371545,0.333535,0.282609,0.219185,0.148433,0.078664,0.010155,-0.056836,-0.122404,-0.185555,-0.244614,-0.298753,-0.344022,-0.380243,-0.406772,-0.424376,-0.443408,-0.46883,-0.49972,-0.532208,-0.565656,-0.599775,-0.63371,-0.666854,-0.698634,-0.728698,-0.756927,-0.787473,-0.812167,-0.826156,-0.829491,-0.822482,-0.802693,-0.770438,-0.726083,-0.669969,-0.602374,-0.523771,-0.434083,-0.334027,-0.225307,-0.108902,0.011219,0.130736,1
0.185897,0.057114,-0.059457,-0.162859,-0.252638,-0.328264,-0.389433,-0.43768,-0.474475,-0.503161,-0.525551,-0.541356,-0.555357,-0.571747,-0.596696,-0.623788,-0.650685,-0.676023,-0.699628,-0.721942,-0.738346,-0.74202,-0.732742,-0.709188,-0.679433,-0.641102,-0.595315,-0.547427,-0.490954,-0.426872,-0.359223,-0.295038,-0.241085,-0.197667,-0.165569,-0.144814,-0.135308,-0.125798,-0.113251,-0.094804,-0.078922,-0.069661,-0.062139,-0.054577,-0.046782,-0.033356,-0.015294,0.004205,0.034242,0.069678,0.109689,0.15187,0.192913,0.234265,0.278348,0.312682,0.331487,0.339998,0.343702,0.341292,0.330912,0.310851,0.286234,0.25678,0.223129,0.188239,0.149805,0.098389,0.033172,-0.035341,-0.095239,-0.142489,-0.17678,-0.197344,-0.204092,-0.202188,-0.191996,-0.175804,-0.16413,-0.153924,-0.150111,-0.160051,-0.182876,-0.221205,-0.272804,-0.328549,-0.382124,-0.437742,-0.495856,-0.556458,-0.617533,-0.670903,-0.713663,-0.741533,-0.754451,-0.755439,-0.74269,-0.716473,-0.67665,-0.633344,-0.588144,-0.545307,-0.510171,-0.476853,-0.442912,-0.408639,-0.373299,-0.332531,-0.28534,-0.229803,-0.164923,-0.087264,0.004926,0.111381,0.230084,7
0.000326,-0.063851,-0.110715,-0.14048,-0.154619,-0.151485,-0.13845,-0.122047,-0.105178,-0.088199,-0.071106,-0.053878,-0.044168,-0.04112,-0.038329,-0.036231,-0.035135,-0.035682,-0.038269,-0.043502,-0.052475,-0.06557,-0.084557,-0.101365,-0.114053,-0.122193,-0.126554,-0.127522,-0.124907,-0.119996,-0.116402,-0.120498,-0.137649,-0.169005,-0.212731,-0.270028,-0.334276,-0.391379,-0.432024,-0.456036,-0.463891,-0.469139,-0.474687,-0.480416,-0.48623,-0.484282,-0.4678,-0.441564,-0.413898,-0.375312,-0.323104,-0.254296,-0.175804,-0.097305,-0.034437,0.009613,0.034739,0.053801,0.067026,0.074924,0.074416,0.065196,0.051017,0.032534,0.009388,-0.019162,-0.051978,-0.095276,-0.152761,-0.216698,-0.280337,-0.330003,-0.362713,-0.37854,-0.377558,-0.367614,-0.355497,-0.336468,-0.30247,-0.262896,-0.220618,-0.179358,-0.148521,-0.129106,-0.113267,-0.098896,-0.085793,-0.086142,-0.100568,-0.128206,-0.162339,-0.196058,-0.227135,-0.254797,-0.270757,-0.273601,-0.263486,-0.240317,-0.206058,-0.167953,-0.131784,-0.096439,-0.065318,-0.044991,-0.027206,-0.00951,0.008099,0.025625,0.043424,0.061129,0.078745,0.096494,0.123854,0.162292,0.215444,4
-0.021549,-0.150646,-0.273603,-0.383861,-0.479064,-0.559716,-0.625806,-0.680385,-0.7336,-0.77379,-0.799469,-0.811088,-0.818816,-0.815537,-0.80785,-0.796802,-0.776964,-0.744324,-0.699794,-0.643151,-0.58176,-0.519899,-0.453065,-0.387613,-0.324029,-0.267194,-0.219842,-0.183725,-0.161645,-0.143579,-0.126587,-0.110922,-0.095527,-0.077142,-0.065009,-0.051418,-0.035881,-0.016583,0.008654,0.031046,0.053551,0.077091,0.110548,0.145964,0.185952,0.230685,0.276523,0.309666,0.330618,0.338325,0.339083,0.339262,0.331574,0.321529,0.309802,0.297491,0.283912,0.268551,0.252262,0.243849,0.242554,0.249067,0.26227,0.273501,0.292009,0.309488,0.319913,0.321918,0.327511,0.334656,0.337419,0.327638,0.305711,0.271725,0.226929,0.170487,0.104006,0.044102,-0.015961,-0.075366,-0.124184,-0.168668,-0.209914,-0.249634,-0.287807,-0.322812,-0.349113,-0.365021,-0.371368,-0.384623,-0.408518,-0.436427,-0.466932,-0.499076,-0.534223,-0.568851,-0.596324,-0.614969,-0.631929,-0.646113,-0.661435,-0.672972,-0.677545,-0.673705,-0.663314,-0.643799,-0.612291,-0.572949,-0.519134,-0.449376,-0.37348,-0.285956,-0.184934,-0.06984,0.05552,2
-0.004198,-0.068196,-0.114752,-0.143892,-0.156126,-0.155715,-0.146114,-0.136256,-0.126998,-0.117579,-0.108161,-0.098516,-0.090326,-0.093298,-0.099276,-0.105634,-0.113291,-0.122387,-0.133415,-0.146904,-0.16403,-0.174565,-0.177514,-0.176078,-0.170459,-0.161103,-0.148342,-0.132431,-0.114137,-0.096539,-0.087062,-0.090846,-0.109597,-0.142359,-0.188888,-0.244238,-0.302713,-0.349019,-0.378395,-0.391149,-0.398364,-0.405957,-0.413708,-0.417635,-0.410765,-0.388645,-0.361764,-0.332468,-0.291649,-0.235827,-0.163059,-0.084642,-0.018788,0.028086,0.064022,0.094748,0.119942,0.137389,0.140223,0.126651,0.102537,0.072447,0.038012,-0.001765,-0.046645,-0.09449,-0.14581,-0.197644,-0.249903,-0.302139,-0.343021,-0.366979,-0.373944,-0.367681,-0.355392,-0.341784,-0.316139,-0.276274,-0.231634,-0.185531,-0.146911,-0.121953,-0.099585,-0.078235,-0.065866,-0.068134,-0.084594,-0.112931,-0.14553,-0.177427,-0.206965,-0.233011,-0.253284,-0.260802,-0.2551,-0.237951,-0.210122,-0.179856,-0.151669,-0.125207,-0.09928,-0.080013,-0.075565,-0.072597,-0.069648,-0.066632,-0.063333,-0.060983,-0.058481,-0.056052,-0.046911,-0.027859,0.006455,0.058034,0.125157,4
