@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute target {1,2}

@data
2.183017,2.143767,2.212061,2.161189,2.237484,2.107611,2.322966,1.956501,2.53544,0.326166,-0.160018,1.27332,0.92826,1.382254,1.138372,1.476475,2.061342,2.233525,2.089735,2.271445,2.096048,2.291204,2.011308,2.419126,1.010734,-1.820258,-1.803246,-1.921478,-1.915921,-1.985115,-1.968243,-2.037542,-1.99761,-2.08059,-2.04903,-2.081542,-2.049555,-2.079716,-2.070006,-2.144131,-2.085005,-2.117248,-2.095714,-2.140021,-2.089767,-2.144959,-2.084712,-2.150529,-2.078288,-2.158376,-2.066787,-2.119626,-1.795319,-1.798244,-1.708667,-1.824085,-1.684936,-1.852362,-1.646763,-1.908747,-1.493701,-2.107569,0.232582,2.519213,1.975839,2.284374,2.053655,2.220479,2.09342,2.192363,2.114841,2.175109,2.129384,2.162362,2.14096,2.151494,2
1.984559,1.97901,2.000723,1.919665,2.00628,1.927812,2.051324,1.850931,2.238325,0.668112,-0.130659,0.888266,0.686901,1.012711,0.843965,1.134839,1.876095,2.060538,1.934716,2.051956,1.913179,2.070574,1.897635,2.012905,-1.070638,-2.130689,-1.963927,-2.14322,-2.102108,-2.191899,-2.159249,-2.204369,-2.197368,-2.239935,-2.201075,-2.276874,-2.237011,-2.279858,-2.236414,-2.319324,-2.269907,-2.326463,-2.30082,-2.330989,-2.260557,-2.335159,-2.25309,-2.346146,-2.1589,-2.123167,-1.990064,-2.098499,-1.95099,-2.104698,-1.867491,-2.148565,-1.798319,-2.404041,-0.019549,2.376705,1.773245,2.134303,1.894172,2.073381,1.932926,2.046194,1.95329,2.030179,1.966379,2.019135,1.975957,2.010623,1.983692,2.003448,1.990479,1.996904,2
-3.176349,-3.330577,-3.280024,-3.371953,-3.178818,-1.758142,1.311309,3.094877,3.340559,3.562547,3.55199,3.545564,3.476955,3.529304,3.449485,3.595353,3.124897,-2.545388,-3.344891,-3.174089,-3.445118,-2.50186,-0.371758,0.43531,0.581116,0.617523,0.629928,0.611046,0.629946,0.619986,0.642774,0.618223,0.636723,0.613053,0.636192,0.615575,0.642488,0.621276,0.64208,0.613108,0.641718,0.618821,0.647304,0.619369,0.652627,0.617146,0.663282,0.623068,0.662928,0.609364,0.662924,0.605581,0.667966,0.608039,0.673805,0.587574,0.685715,0.577741,0.70348,0.560574,0.751642,0.486349,0.917992,-0.715659,-2.445293,-2.076969,-2.291308,-2.146387,-2.251895,-2.172208,-2.23331,-2.186542,-2.221627,-2.196525,-2.212728,-2.204778,2
0.482324,0.429038,0.548881,0.306872,0.711043,0.187519,0.888366,-0.066478,1.294651,-0.857757,3.781366,10.907762,-2.725532,0.450185,-1.561754,-0.072674,-1.266154,-0.223454,0.022833,0.836566,0.189484,0.740553,0.277133,0.60616,0.332987,0.598672,0.715249,2.482895,-0.862826,-0.297901,-0.859142,-0.324096,-0.791027,-0.406904,-0.785666,-0.448365,-0.715291,-0.409762,-0.69912,-0.42428,-0.685555,-0.437044,-0.673297,-0.450434,-0.700788,-0.462328,-0.691668,-0.469827,-0.68803,-0.498702,-0.671938,-0.484002,-0.649006,-0.533752,-0.639044,-0.561553,-0.677641,-0.554056,-0.690069,-0.575934,-0.654175,-0.615842,-0.649352,-0.585172,-0.678612,-0.607761,-0.679142,-0.562765,0.410578,0.515272,0.467727,0.500798,0.476246,0.493989,0.482392,0.488133,2
-2.21313,-2.228357,-2.197319,-2.245487,-2.177716,-2.269839,-2.142728,-2.337989,-1.851833,3.192702,3.752893,3.399587,3.794721,3.260646,4.148562,0.670374,-2.755878,-1.940494,-2.387765,-2.1082,-2.277663,-2.20459,-2.161434,-2.423514,-0.799499,1.556594,0.996867,1.42808,1.133776,1.419182,1.205227,1.423266,1.256423,1.435889,1.292828,1.452771,1.340636,1.469533,1.371296,1.492275,1.394851,1.494424,1.40674,1.497517,1.420577,1.49685,1.426185,1.495269,1.432348,1.491709,1.427262,1.373162,1.084041,1.029243,0.96266,0.999359,0.958968,0.99084,0.96177,0.978712,0.988154,0.825201,-2.069407,-2.237093,-2.215213,-2.213405,-2.22209,-2.211307,-2.22233,-2.211931,-2.221256,-2.213259,-2.219779,-2.214828,-2.218154,-2.216484,2
-2.335068,-2.337894,-2.325567,-2.356915,-2.315385,-2.366511,-2.30491,-2.380937,-2.278625,-2.429674,-2.053744,1.736402,2.146945,1.884689,2.183096,1.784241,2.460115,-0.151402,-2.763633,-2.102638,-2.486699,-2.219276,-2.421598,-2.261434,-2.408551,-2.15173,1.210024,1.766575,1.558256,1.697145,1.593774,1.685675,1.613343,1.67241,1.625493,1.670056,1.636444,1.671879,1.635933,1.649955,1.638306,1.644904,1.643262,1.642642,1.657377,1.640217,1.662701,1.634404,1.668897,1.627786,1.676009,1.620155,1.682274,1.605518,1.688293,1.593029,1.710872,1.573442,1.741884,1.535345,1.801713,1.42824,2.056465,-0.347498,-2.720123,-2.130009,-2.465297,-2.237769,-2.404391,-2.277809,-2.375383,-2.300358,-2.356853,-2.316314,-2.342536,-2.329654,2
-3.195986,-3.25374,-3.235493,-3.276937,-3.146392,-1.647363,1.368132,3.257334,3.376654,3.757072,3.452392,3.703616,3.386635,3.780568,3.23289,4.182981,0.502092,-3.638256,-2.865854,-3.440035,-3.016593,-1.520958,0.348782,0.585842,0.763984,0.625591,0.752027,0.631578,0.748527,0.650075,0.745817,0.661742,0.735255,0.672463,0.737106,0.670135,0.727662,0.669099,0.707517,0.673775,0.706542,0.675047,0.711781,0.695407,0.722085,0.692942,0.706005,0.695263,0.699888,0.683829,0.687305,0.70697,0.697147,0.715199,0.682513,0.699587,0.665974,0.721427,0.650035,0.737584,0.614139,0.795707,-1.179843,-2.308863,-2.053705,-2.203945,-2.109,-2.183469,-2.125264,-2.171385,-2.134764,-2.163536,-2.141526,-2.157499,-2.147088,-2.152225,2
-2.224521,-2.204103,-2.238922,-2.184013,-2.271149,-2.146812,-2.32589,-2.046203,-2.562649,-0.459975,2.017967,0.603553,0.478553,-0.114128,-0.054901,-0.495654,-2.031222,-2.313658,-2.135079,-2.292632,-2.14473,-2.296353,-2.139057,-2.277274,0.143532,1.769165,1.885214,1.964867,2.011162,2.001577,1.989355,1.935423,1.915316,1.886231,1.881077,1.8615,1.886092,1.843959,1.854637,1.818054,1.851363,1.821971,1.862667,1.841313,1.8609,1.824128,1.858361,1.865138,1.89219,1.873785,1.956319,2.111623,2.121556,2.0841,2.075425,2.059732,2.040444,2.029403,2.007634,2.048792,1.800331,-2.009098,-2.258821,-2.205742,-2.223478,-2.224103,-2.236243,-2.244203,-2.252793,-2.262558,-2.270275,-2.280378,-2.288072,-2.298028,-2.305916,-2.315779,2
1.882105,1.911803,2.013515,1.81403,2.045165,1.720051,2.275754,1.254204,3.255835,3.639867,-2.547128,-0.930972,-2.052452,-1.162004,-2.102935,0.305541,2.239279,1.754822,2.118648,1.693413,2.166949,1.609629,2.454155,0.95596,6.808955,1.163024,-1.89254,-0.833203,-1.384707,-0.710505,-1.47052,-0.896983,-1.465233,-0.983549,-1.365681,-1.106644,-1.278272,-1.005564,-1.252377,-1.027517,-1.228297,-1.092627,-1.243097,-1.043081,-1.216801,-1.05943,-1.2032,-1.07162,-1.191958,-1.082099,-1.182214,-1.090931,-1.175022,-1.09301,-1.245569,-1.14577,-1.338185,-1.251081,-1.192681,-1.282943,-1.229885,-1.292048,-1.212957,-1.315594,-1.180358,-1.363573,-1.103323,-1.636306,0.359161,2.244323,1.786184,2.035931,1.877941,1.98052,1.917935,1.947744,2
-2.509773,-2.480853,-2.53383,-2.45998,-2.568294,-2.414138,-2.636828,-2.293878,-2.920594,-0.319576,2.399995,1.653743,2.110416,1.764015,2.072073,1.63134,-2.0995,-2.641022,-2.394858,-2.582791,-2.422561,-2.573144,-2.426159,-2.604065,-2.23667,1.311741,1.596377,1.471508,1.57111,1.493245,1.566222,1.493913,1.566996,1.501819,1.560595,1.509299,1.558122,1.512207,1.552947,1.510137,1.551929,1.511245,1.553289,1.514608,1.547905,1.515431,1.546341,1.519632,1.546735,1.519424,1.549798,1.518036,1.546621,1.526996,1.531165,1.516302,1.531312,1.517299,1.529735,1.519407,1.528803,1.529908,1.515103,1.557721,1.333113,-2.302211,-2.536566,-2.487566,-2.510888,-2.501696,-2.505834,-2.504052,-2.504691,-2.504575,-2.504506,-2.50458,2
-2.372375,-2.369064,-2.377785,-2.352267,-2.387972,-2.342286,-2.406787,-2.31797,-2.461523,-2.100694,1.735704,2.114988,1.877682,2.153061,1.781157,2.428362,-0.165239,-2.816879,-2.11741,-2.542385,-2.231255,-2.479751,-2.271471,-2.449597,-2.313578,-2.305106,1.285564,1.639426,1.617978,1.606664,1.646448,1.598734,1.645663,1.60107,1.650204,1.604299,1.649567,1.609073,1.649707,1.613616,1.640263,1.609552,1.641663,1.609828,1.636786,1.612387,1.633686,1.613492,1.63475,1.610439,1.635946,1.620786,1.634876,1.612562,1.631619,1.617534,1.628998,1.615242,1.629285,1.614253,1.632559,1.610476,1.658884,1.454016,-2.084224,-2.427017,-2.33958,-2.384307,-2.355727,-2.375934,-2.360957,-2.372227,-2.363839,-2.369821,-2.365964,-2.367856,2
-2.44209,-2.463607,-2.41923,-2.489431,-2.388115,-2.53039,-2.333365,-2.614389,-2.179497,-2.983237,0.412382,4.006806,3.003145,3.647066,3.137427,3.613066,2.919943,-2.004791,-2.651535,-2.280873,-2.605134,-2.285757,-2.626016,-2.22655,-2.793311,-0.961433,1.158004,1.036259,1.173862,1.155932,1.189898,1.203166,1.210174,1.247987,1.232261,1.276215,1.25587,1.312083,1.274794,1.337087,1.296516,1.355077,1.30026,1.356327,1.305236,1.384361,1.324403,1.398458,1.333893,1.405208,1.333512,1.415246,1.331259,1.414707,1.222364,1.160205,0.955743,0.971702,0.817623,0.944712,0.795044,0.963249,0.77134,1.019648,0.681511,1.230017,-0.777934,-2.751626,-2.293138,-2.543975,-2.381562,-2.493674,-2.41505,-2.468845,-2.4351,-2.451394,2
1.863483,1.84228,1.853578,1.865512,1.856826,1.833358,1.832402,1.79058,1.869333,1.60071,-0.979747,0.144613,0.409976,0.534104,0.604375,0.569283,1.202716,2.046927,1.67386,1.95537,1.695231,2.022491,1.606447,2.276705,0.437357,-2.626402,-2.075723,-2.339089,-2.241695,-2.420046,-2.327957,-2.378035,-2.385005,-2.407707,-2.418499,-2.453132,-2.448819,-2.439462,-2.478112,-2.487141,-2.50666,-2.474604,-2.471005,-2.421555,-2.477384,-2.414457,-2.464778,-2.19138,-2.269556,-2.101522,-2.257904,-2.101973,-2.318874,-1.951408,-2.573882,-0.152803,2.263875,1.644114,1.962109,1.707356,1.899962,1.746395,1.872577,1.766902,1.856478,1.780011,1.845483,1.789465,1.837179,1.796897,1.830413,1.803154,1.824543,1.808736,1.819166,1.813983,2
-2.812452,-3.096274,-2.999264,-2.961749,-0.586508,2.84562,3.377467,3.693036,3.815866,4.004356,3.688047,3.993104,3.602746,4.212907,-1.028634,-3.33986,-2.83702,-2.750659,0.295007,0.728194,1.032817,0.83979,1.01504,0.855263,1.00011,0.867307,0.994093,0.875062,0.994132,0.885901,0.990617,0.888599,0.982395,0.890983,0.982199,0.896854,0.984894,0.89165,0.974596,0.886028,0.975755,0.891565,0.98726,0.888361,0.981607,0.876356,0.989038,0.865963,1.008195,0.856813,1.043008,0.784544,1.188359,-0.521075,-2.122647,-1.811374,-1.990177,-1.870453,-1.956893,-1.890155,-1.942256,-1.900551,-1.934231,-1.906815,-1.929189,-1.911157,-1.925494,-1.914342,-1.92247,-1.917205,-1.919691,-1.920715,-1.916927,-1.925439,-1.908773,-1.951054,1
-2.209505,-2.19917,-2.220221,-2.18761,-2.233373,-2.174692,-2.25373,-2.140962,-2.318368,-1.852476,3.318071,3.850698,3.535389,3.885865,3.402561,4.234684,0.773154,-2.806278,-1.864562,-2.455517,-2.003043,-2.395367,-2.017257,-2.460012,-1.293187,0.973137,1.249431,1.193875,1.285831,1.24493,1.331452,1.290362,1.366606,1.328643,1.407094,1.361518,1.414204,1.387711,1.446787,1.407621,1.457001,1.423723,1.466581,1.439072,1.470321,1.442317,1.470942,1.446365,1.461714,1.433711,1.451075,1.336607,1.094756,0.94873,0.945883,0.923883,0.931548,0.92572,0.92817,0.925486,0.942968,0.839358,-1.839373,-2.284564,-2.167116,-2.234221,-2.187227,-2.213944,-2.182682,-2.197228,-2.175246,-2.18226,-2.166717,-2.167985,-2.157775,-2.153885,2
2.077193,2.058468,2.098397,2.020666,2.082859,1.967078,2.144156,1.887197,2.365265,0.354663,-0.7194,0.542713,0.23162,0.684686,0.419889,0.816556,1.876005,2.15443,1.962326,2.182362,1.956354,2.20428,1.906937,2.326633,0.867838,-1.896169,-1.834571,-1.976168,-1.992783,-2.022467,-2.083707,-2.063904,-2.088185,-2.07458,-2.136758,-2.121819,-2.170187,-2.136942,-2.215612,-2.149899,-2.217811,-2.182275,-2.254538,-2.181577,-2.25542,-2.1948,-2.288417,-2.160212,-2.281445,-2.122126,-2.119685,-1.966826,-2.120761,-1.945658,-2.164787,-1.935069,-2.197036,-1.809326,-2.459929,-0.026445,2.415323,1.868172,2.206185,1.975894,2.146681,2.014079,2.119849,2.034164,2.104076,2.047037,2.093221,2.056458,2.084828,2.06412,2.077666,2.070969,2
2.186005,2.186524,2.121406,2.166701,2.128291,2.199562,2.140067,2.245215,2.093198,2.299412,1.595694,0.394502,1.209514,1.334591,1.409721,1.474987,1.403926,1.831792,2.199571,2.145165,2.121614,2.216495,2.107999,2.289745,1.981328,2.586794,1.404711,-2.052955,-1.582324,-2.010056,-1.792775,-2.030861,-1.872797,-2.024106,-1.890036,-2.048191,-1.938018,-2.040933,-1.945174,-2.036108,-1.988114,-2.068175,-1.99434,-2.064073,-1.997066,-2.073652,-2.026728,-2.097347,-2.042343,-2.093878,-2.044785,-2.091929,-2.046244,-2.09083,-1.990504,-1.875685,-1.722657,-1.693351,-1.644771,-1.679869,-1.633657,-1.654043,-1.634154,-1.64712,-1.657559,-1.496307,1.898779,2.20206,2.168594,2.177567,2.193341,2.290819,2.356174,2.442066,2.512264,2.597318,2
-3.661852,-3.73614,-3.702273,-3.772714,-3.585049,-2.031965,1.005859,2.928388,2.937415,3.299102,3.280034,3.508429,3.311186,3.471582,3.254579,3.525666,3.154683,3.732567,-0.770102,-4.065597,-3.362755,-3.974904,-2.944198,-1.177583,0.103866,0.341442,0.422191,0.339049,0.412938,0.349315,0.418161,0.35189,0.411472,0.361158,0.411129,0.36728,0.419581,0.363846,0.413336,0.371744,0.405717,0.364785,0.403797,0.365891,0.394251,0.366924,0.392513,0.372212,0.401208,0.372639,0.401346,0.369384,0.398948,0.374222,0.399432,0.377929,0.419,0.35571,0.392574,0.375536,0.399221,0.364744,0.392616,0.361998,0.398689,0.370337,0.404574,0.373151,0.335055,-2.124611,-2.637447,-2.536976,-2.58714,-2.558784,-2.57474,-2.567462,2
-2.303774,-2.297789,-2.309904,-2.291378,-2.316681,-2.284406,-2.32243,-2.289108,-2.200642,1.719548,1.506133,0.45677,0.153984,-0.1674,-0.242949,-0.468961,-2.219171,-2.303568,-2.320672,-2.270225,-2.349011,-2.236192,-2.39836,-2.150018,-2.602624,-0.728539,1.846916,1.595979,1.980732,1.818761,2.02611,1.897013,2.021379,1.878327,1.945327,1.84605,1.910793,1.83635,1.891905,1.813459,1.880208,1.826052,1.860979,1.811449,1.859734,1.822194,1.861494,1.826342,1.861107,1.829729,1.867222,1.859871,2.006348,1.972054,1.902609,1.863999,1.866361,1.84296,1.851288,1.837686,1.838399,1.866557,1.644815,-2.071842,-2.344825,-2.287179,-2.30878,-2.299406,-2.303433,-2.302021,-2.302119,-2.302639,-2.301901,-2.302616,-2.302071,-2.302362,2
-2.24211,-2.254133,-2.22963,-2.267638,-2.21421,-2.286717,-2.186993,-2.339122,-1.966638,1.799074,2.212837,1.94364,2.246767,1.837465,2.517472,-0.015497,-2.621419,-2.059939,-2.349029,-2.192795,-2.252951,-2.288104,-2.122903,-2.562606,-0.338627,2.166277,1.42448,1.914293,1.537501,1.85775,1.573833,1.827705,1.595777,1.801868,1.61339,1.797412,1.618568,1.794765,1.636217,1.792372,1.640178,1.78905,1.642785,1.787152,1.643979,1.786678,1.643693,1.787792,1.641644,1.790933,1.637181,1.797054,1.628916,1.80803,1.60649,1.823326,1.573155,1.876623,1.474838,2.116,-0.215253,-2.588199,-2.068082,-2.361066,-2.173729,-2.310786,-2.207109,-2.287609,-2.224163,-2.274467,-2.234687,-2.265748,-2.242143,-2.259172,-2.248124,-2.25356,2
-3.096027,-3.184038,-3.145931,-3.218859,-3.041044,-1.603429,1.477072,3.227653,3.604713,3.725435,3.626869,3.70371,3.640345,3.673515,3.664886,3.464311,-2.127163,-3.197143,-3.012167,-3.294212,-2.350771,-0.400882,0.343441,0.641086,0.770832,0.800196,0.773837,0.788044,0.763027,0.783799,0.766443,0.79804,0.760839,0.793181,0.7721,0.79524,0.764614,0.802102,0.771878,0.812551,0.774851,0.803962,0.772534,0.819971,0.767066,0.803992,0.751341,0.803428,0.755004,0.813544,0.743996,0.826624,0.742791,0.830406,0.741193,0.846236,0.699436,0.867809,0.658956,1.033745,-0.364214,-2.227833,-1.965487,-2.138136,-2.018634,-2.107556,-2.038616,-2.093353,-2.049346,-2.084855,-2.056344,-2.078894,-2.061576,-2.074173,-2.065952,-2.070011,2
-2.155319,-2.156699,-2.153867,-2.158499,-2.159073,-2.166968,-2.150162,-2.171317,-2.147374,-2.19369,-1.983455,1.796342,2.249482,2.092757,2.212026,2.099598,2.237203,1.906716,-1.894162,-2.249367,-2.079955,-2.235315,-2.060573,-2.283174,-1.976942,-2.500008,-0.401201,2.110337,1.572832,1.922694,1.66376,1.877655,1.701449,1.857306,1.715812,1.849444,1.732955,1.843104,1.731003,1.841561,1.738666,1.842228,1.739362,1.842119,1.738807,1.843389,1.736553,1.839286,1.726133,1.843616,1.720252,1.85116,1.710558,1.863794,1.693683,1.887173,1.659493,1.941504,1.560277,2.181286,-0.125076,-2.504826,-1.972901,-2.274212,-2.070762,-2.219848,-2.105558,-2.195493,-2.123719,-2.181276,-2.1353,-2.171511,-2.143795,-2.163902,-2.150805,-2.157264,2
-2.752489,-2.777519,-2.726316,-2.806189,-2.693281,-2.84653,-2.640345,-2.923137,-2.511298,-3.214472,-0.571457,2.14012,1.605405,1.839548,1.790279,1.652135,2.117557,-0.389374,-3.29662,-2.436585,-2.99564,-2.56852,-2.918073,-2.622563,-2.875176,-2.679025,-2.661621,1.258041,1.327371,1.438383,1.31507,1.44266,1.319806,1.443474,1.32991,1.440605,1.327441,1.428876,1.331211,1.427893,1.344285,1.427302,1.347524,1.4238,1.343101,1.417099,1.351892,1.415639,1.358183,1.413807,1.360576,1.411329,1.363051,1.408885,1.365453,1.406527,1.367763,1.404275,1.369921,1.402368,1.369232,1.398444,1.372567,1.387018,1.375141,1.387986,1.387114,1.377376,1.421717,1.186201,-2.55748,-2.796315,-2.745187,-2.767828,-2.774769,-2.793549,2
-2.241014,-2.248286,-2.233336,-2.256892,-2.222958,-2.270747,-2.201149,-2.317701,-1.98508,1.840909,2.182406,1.988818,2.21655,1.89549,2.477047,-0.015098,-2.733293,-1.939773,-2.485737,-2.017005,-2.480642,-1.951704,-2.707446,-0.175195,2.063749,1.526684,1.830162,1.617124,1.77665,1.659284,1.756435,1.666413,1.745615,1.672381,1.741827,1.672542,1.745407,1.683668,1.739477,1.675961,1.740308,1.67442,1.74233,1.671961,1.745101,1.671083,1.751256,1.662225,1.756142,1.650721,1.760462,1.642143,1.781356,1.62119,1.804621,1.591005,1.865117,1.479893,2.113157,-0.272757,-2.624178,-2.042819,-2.374146,-2.147412,-2.316013,-2.184774,-2.289715,-2.204504,-2.274179,-2.217222,-2.263419,-2.226591,-2.255046,-2.234257,-2.247866,-2.241134,2
1.639131,1.65757,1.620123,1.678051,1.594992,1.674514,1.533154,1.700866,1.525254,1.789435,1.13865,-1.377989,-1.661165,-1.493929,-1.728999,-1.507029,-1.617322,1.641208,1.387183,1.87361,1.248998,2.03927,1.007555,2.451155,0.090261,8.245587,3.36663,-3.013746,-0.696098,-2.210515,-1.113848,-1.961543,-1.231727,-1.815838,-1.216913,-1.76146,-1.314222,-1.700882,-1.355777,-1.708686,-1.344373,-1.665773,-1.345371,-1.608369,-1.35117,-1.591585,-1.414775,-1.556173,-1.427525,-1.565384,-1.404084,-1.603066,-1.429042,-1.614099,-1.431994,-1.614482,-1.456705,-1.513008,-1.423108,-1.49113,-1.478717,-1.380353,1.491478,1.631724,1.621049,1.572103,1.620026,1.575162,1.615815,1.579896,1.610837,1.584989,1.605691,1.590158,1.600514,1.595336,2
-2.44066,-2.430061,-2.457384,-2.413674,-2.471576,-2.391965,-2.503143,-2.354314,-2.557001,-2.257113,-2.764051,-0.141742,1.923788,0.336971,0.186361,-0.36479,-0.318887,-0.707184,-2.276169,-2.503615,-2.388009,-2.470667,-2.410914,-2.448811,-2.437289,-2.418099,-2.45968,-0.031088,1.794044,1.658866,1.913841,1.800398,1.938651,1.809649,1.89465,1.774054,1.840098,1.744772,1.814268,1.727982,1.792713,1.723113,1.770352,1.714469,1.767963,1.701817,1.754349,1.701436,1.749934,1.711277,1.753593,1.718408,1.759294,1.721841,1.759237,1.775169,1.89113,1.844003,1.886177,1.819111,1.837896,1.787063,1.820683,1.775686,1.806707,1.782895,1.675158,-1.969943,-2.52238,-2.397604,-2.460773,-2.426898,-2.448073,-2.434717,-2.442652,-2.438939,2
-1.87996,-2.057884,-1.948955,-2.063421,-1.926968,-2.106032,-1.849809,-2.286348,-0.681777,2.751899,2.041422,1.717169,1.66627,1.003584,-2.045669,-1.960995,-2.018327,-2.021932,-1.939737,-2.181554,-0.755611,2.101516,1.87497,2.09193,1.928431,2.083303,1.964625,2.072713,1.991803,2.063913,2.000478,2.057513,2.011898,2.04895,2.007914,2.033902,2.014452,2.027886,2.03267,2.027583,2.042454,2.021466,2.046342,2.01355,2.064438,2.007366,2.090691,1.992664,2.112888,1.939213,2.161285,1.844539,2.411033,-0.329974,-2.376325,-1.797457,-2.142712,-1.896882,-2.085974,-1.931542,-2.059886,-1.951088,-2.044276,-1.963867,-2.033483,-1.973406,-2.025014,-1.981036,-2.017794,-1.987898,-2.011169,-1.995166,-2.004771,-2.003538,-1.992873,-2.033609,1
-3.119427,-3.272448,-3.212822,-3.30128,-3.118345,-1.684439,1.417342,3.263915,3.398966,3.660803,3.532353,3.62197,3.492569,3.64005,3.438298,3.794636,2.424746,-2.856919,-3.143406,-3.231708,-3.182119,-1.750797,-0.014218,0.68841,0.689395,0.652459,0.692382,0.66737,0.709881,0.68028,0.698769,0.691417,0.710768,0.686088,0.70566,0.685751,0.7022,0.675523,0.706797,0.675044,0.703232,0.683876,0.71154,0.692435,0.708593,0.690533,0.709185,0.673174,0.702105,0.671007,0.70487,0.685358,0.720292,0.663801,0.724377,0.659261,0.724101,0.647325,0.740468,0.605904,0.829785,-0.030753,-2.157398,-2.109662,-2.187133,-2.129296,-2.173581,-2.138852,-2.16649,-2.144369,-2.162018,-2.148127,-2.158755,-2.151046,-2.156068,-2.153591,2
-2.03837,-2.017916,-2.060123,-1.993223,-2.090398,-1.956335,-2.151422,-1.859185,-2.381302,-0.311634,2.166292,0.796285,0.567841,0.082102,0.075959,-0.23972,-1.785462,-2.104436,-1.994891,-2.052086,-2.032857,-2.015639,-2.08225,-1.936356,-2.272162,-0.64991,2.148111,1.922143,2.307871,2.103059,2.302892,2.12406,2.19988,2.041532,2.15264,2.002864,2.094983,1.986165,2.076565,1.963849,2.047408,1.95988,2.035406,1.973624,2.052856,1.995641,2.06536,1.999715,2.065175,2.098748,2.321154,2.22893,2.232099,2.153333,2.195355,2.13043,2.165413,2.120834,2.018456,-1.579712,-2.11323,-2.002655,-2.05052,-2.030173,-2.054301,-2.05461,-2.068024,-2.07472,-2.084201,-2.093313,-2.101367,-2.111242,-2.11898,-2.128886,-2.13673,-2.146567,2
1.912774,1.868886,1.926103,1.852201,1.980241,1.802265,2.078505,1.67584,2.372726,-0.274007,-1.545148,-0.147656,-0.320787,0.072026,0.010892,0.029747,0.907677,2.170831,1.759185,2.021579,1.774458,1.957019,1.829411,1.981988,1.793824,-1.460001,-2.360061,-2.051235,-2.37273,-2.18548,-2.357006,-2.221567,-2.394498,-2.248838,-2.401229,-2.308255,-2.412423,-2.312077,-2.407817,-2.316565,-2.403618,-2.320444,-2.400062,-2.323677,-2.397182,-2.325547,-2.338641,-2.161379,-2.215326,-2.166944,-2.219334,-2.12361,-2.184031,-2.109469,-2.232502,-1.933818,1.695146,1.955977,1.891826,1.939053,1.902192,1.933301,1.906061,1.930323,1.908564,1.928098,1.910615,1.926161,1.912473,1.92436,1.914232,1.922632,1.915937,1.920945,1.917612,1.919277,2
-3.321769,-3.410656,-3.36143,-3.463511,-3.237716,-1.894016,0.949327,2.937267,3.055189,3.346255,3.410687,3.526613,3.401736,3.432123,3.401297,3.398413,3.467588,3.038975,-2.640073,-3.391577,-3.278473,-3.504083,-2.604339,-0.486248,0.283011,0.483821,0.521699,0.554136,0.524811,0.552546,0.526645,0.550515,0.531264,0.554647,0.538889,0.555189,0.535576,0.556057,0.540172,0.55418,0.532925,0.548156,0.547506,0.561674,0.548296,0.558619,0.550576,0.556159,0.556285,0.55251,0.544011,0.541754,0.540276,0.545497,0.550647,0.552327,0.560717,0.550147,0.555549,0.543827,0.556283,0.53379,0.548883,0.535002,0.489934,-1.852643,-2.361583,-2.252413,-2.312586,-2.273509,-2.300944,-2.281069,-2.295459,-2.285398,-2.291799,-2.288683,2
