@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute target {1,2,3,4,5,6}

@data
0.720646,0.816305,0.887388,0.930335,0.940254,0.914732,0.855608,0.76607,0.658525,0.542793,0.420583,0.312181,0.22374,0.151516,0.096163,0.065259,0.062297,0.092104,0.1436,0.206735,0.285249,0.382281,0.499259,0.63682,0.781836,0.911157,1.015337,1.091947,1.134425,1.145487,1.121011,1.06179,0.969431,0.849134,0.726798,0.596022,0.462326,0.323706,0.174844,0.013789,-0.158304,-0.324769,-0.469699,-0.595225,-0.696007,-0.77402,-0.82943,-0.861501,-0.873466,-0.873125,-0.867351,-0.881836,-0.900165,-0.917418,-0.934531,-0.94769,-0.953594,-0.94836,-0.93986,-0.927582,-0.908627,-0.888349,-0.867429,-0.852149,3
0.700185,0.794035,0.862471,0.908822,0.92044,0.897987,0.840499,0.755111,0.653939,0.542189,0.425042,0.320357,0.235501,0.16871,0.114017,0.083448,0.08347,0.10934,0.154494,0.216229,0.287059,0.382206,0.497457,0.63662,0.785133,0.918621,1.027125,1.104535,1.14717,1.156397,1.129169,1.069141,0.976984,0.857707,0.743449,0.618611,0.487258,0.352428,0.201374,0.038834,-0.133565,-0.306312,-0.464083,-0.599086,-0.707295,-0.788757,-0.846677,-0.878165,-0.891278,-0.892227,-0.887623,-0.90647,-0.92781,-0.948116,-0.967397,-0.982224,-0.987895,-0.985416,-0.972204,-0.948786,-0.91994,-0.890048,-0.860418,-0.837395,3
0.701623,0.776508,0.832173,0.860606,0.86315,0.835165,0.779619,0.703392,0.618821,0.534536,0.44773,0.371232,0.310746,0.259533,0.218747,0.205801,0.218323,0.258818,0.319201,0.389647,0.469017,0.559096,0.666329,0.791612,0.924558,1.037853,1.124189,1.182176,1.212134,1.213083,1.184905,1.12783,1.043695,0.933734,0.78246,0.625645,0.471706,0.32415,0.180149,0.033826,-0.118171,-0.271948,-0.413051,-0.539813,-0.652227,-0.750674,-0.83427,-0.902552,-0.95576,-0.994933,-1.0217,-1.0217,-1.0217,-1.0217,-1.0217,-1.0217,-1.0217,-1.0217,-1.0217,-1.0217,-1.0217,-1.0217,-1.0217,-1.0217,6
0.722495,0.800809,0.861701,0.896446,0.905141,0.884675,0.836349,0.763386,0.673477,0.577053,0.480829,0.392822,0.319206,0.254736,0.207271,0.183642,0.186669,0.216385,0.270692,0.341812,0.418116,0.505005,0.607817,0.732518,0.85996,0.975886,1.071588,1.139439,1.177818,1.186036,1.165017,1.114492,1.036958,0.934705,0.79025,0.634864,0.476476,0.326197,0.179541,0.031118,-0.126111,-0.276742,-0.414412,-0.538885,-0.649873,-0.746402,-0.828831,-0.895989,-0.948035,-0.98682,-1.013628,-1.013628,-1.013628,-1.013628,-1.013628,-1.013628,-1.013628,-1.013628,-1.013628,-1.013628,-1.013628,-1.013628,-1.013628,-1.013628,6
0.689604,0.78505,0.856928,0.900017,0.909112,0.883252,0.82789,0.746122,0.644415,0.53525,0.422757,0.313741,0.223931,0.155487,0.102751,0.067762,0.06035,0.085635,0.135098,0.198247,0.27828,0.378849,0.497719,0.629354,0.776797,0.912755,1.023134,1.100337,1.146631,1.15672,1.130835,1.071214,0.977579,0.855091,0.742436,0.617604,0.49032,0.354114,0.205997,0.045879,-0.124377,-0.303514,-0.463937,-0.597332,-0.700953,-0.779327,-0.831109,-0.856842,-0.863836,-0.856534,-0.839393,-0.854639,-0.872314,-0.89184,-0.910824,-0.929634,-0.943072,-0.942307,-0.927987,-0.908449,-0.886892,-0.865016,-0.843771,-0.824892,3
0.742934,0.830978,0.900072,0.943909,0.957824,0.946367,0.904786,0.836273,0.746754,0.650426,0.553767,0.459976,0.386771,0.327669,0.276368,0.239804,0.226802,0.239172,0.277107,0.334966,0.403128,0.477999,0.564364,0.667115,0.790239,0.911448,1.010419,1.083169,1.127812,1.144153,1.130262,1.089339,1.020144,0.924018,0.786103,0.635662,0.479452,0.327291,0.183365,0.040456,-0.10477,-0.258401,-0.404174,-0.533442,-0.648775,-0.749508,-0.836328,-0.9078,-0.964789,-1.006735,-1.036537,-1.036537,-1.036537,-1.036537,-1.036537,-1.036537,-1.036537,-1.036537,-1.036537,-1.036537,-1.036537,-1.036537,-1.036537,-1.036537,5
0.765352,0.846586,0.908546,0.944301,0.950057,0.925178,0.87127,0.790956,0.697594,0.601352,0.502921,0.419627,0.35597,0.304791,0.260207,0.235918,0.238718,0.26037,0.303612,0.360269,0.423536,0.49871,0.592306,0.707995,0.83241,0.949421,1.042374,1.107718,1.143919,1.151594,1.12931,1.079118,1.002054,0.900929,0.75781,0.605894,0.455001,0.311691,0.172324,0.030314,-0.12124,-0.271528,-0.415116,-0.544079,-0.658894,-0.759148,-0.844863,-0.915024,-0.970984,-1.013794,-1.045519,-1.045519,-1.045519,-1.045519,-1.045519,-1.045519,-1.045519,-1.045519,-1.045519,-1.045519,-1.045519,-1.045519,-1.045519,-1.045519,6
0.731211,0.810572,0.869914,0.903475,0.907446,0.881548,0.828553,0.751833,0.66171,0.56995,0.478637,0.395944,0.332089,0.280569,0.236439,0.216036,0.221605,0.257143,0.308069,0.373913,0.450855,0.53546,0.635829,0.755757,0.883226,0.997501,1.086337,1.146748,1.178122,1.181609,1.157337,1.104698,1.024265,0.917624,0.76807,0.614829,0.460461,0.309087,0.165226,0.01976,-0.132587,-0.28447,-0.423696,-0.548072,-0.658648,-0.755425,-0.839088,-0.908291,-0.962426,-1.002019,-1.029628,-1.029628,-1.029628,-1.029628,-1.029628,-1.029628,-1.029628,-1.029628,-1.029628,-1.029628,-1.029628,-1.029628,-1.029628,-1.029628,6
0.72163,0.802408,0.863839,0.899648,0.90557,0.881116,0.828708,0.752232,0.664643,0.572775,0.482924,0.399079,0.329388,0.271693,0.230952,0.213335,0.218485,0.250364,0.30288,0.368411,0.442299,0.527843,0.63297,0.755982,0.882665,0.993976,1.083031,1.145463,1.179712,1.185411,1.163337,1.112113,1.033542,0.930198,0.781782,0.625295,0.469784,0.320142,0.174063,0.023838,-0.13111,-0.280908,-0.417712,-0.542819,-0.654327,-0.751851,-0.83537,-0.90475,-0.958487,-0.999246,-1.028075,-1.028075,-1.028075,-1.028075,-1.028075,-1.028075,-1.028075,-1.028075,-1.028075,-1.028075,-1.028075,-1.028075,-1.028075,-1.028075,6
0.703757,0.786294,0.84864,0.881761,0.881874,0.851587,0.795141,0.715087,0.619183,0.516616,0.407831,0.312775,0.234155,0.175477,0.127283,0.102211,0.107627,0.141185,0.197191,0.264262,0.348957,0.454358,0.57455,0.706916,0.847357,0.973858,1.073127,1.143166,1.178497,1.182355,1.15044,1.086643,0.992426,0.872336,0.748501,0.616298,0.484213,0.341997,0.187508,0.024856,-0.146592,-0.317199,-0.469248,-0.596671,-0.699095,-0.779292,-0.837399,-0.875013,-0.898501,-0.901448,-0.889948,-0.891593,-0.896175,-0.904438,-0.911496,-0.917516,-0.92136,-0.923459,-0.922138,-0.919044,-0.913211,-0.906093,-0.895936,-0.886175,3
0.627394,0.715702,0.783057,0.820782,0.823773,0.793638,0.732165,0.651334,0.55569,0.454111,0.3529,0.265011,0.198565,0.14836,0.113123,0.104537,0.129633,0.176157,0.237798,0.308193,0.391969,0.4963,0.625234,0.773943,0.92293,1.048002,1.142332,1.203886,1.231365,1.222242,1.176268,1.095498,0.984137,0.842543,0.715754,0.586189,0.45283,0.314333,0.167595,0.004237,-0.172413,-0.346105,-0.497519,-0.623288,-0.723397,-0.800632,-0.85217,-0.878069,-0.88685,-0.885702,-0.876916,-0.900312,-0.9262,-0.951483,-0.975496,-0.995259,-0.999641,-0.987412,-0.966469,-0.939273,-0.907755,-0.874136,-0.842992,-0.823229,3
0.677948,0.744669,0.793055,0.815536,0.808604,0.773607,0.71321,0.638834,0.560543,0.48449,0.405186,0.336072,0.284197,0.244527,0.224462,0.228712,0.256214,0.307564,0.376519,0.453198,0.539566,0.638797,0.755853,0.8876,1.011629,1.109416,1.182104,1.227894,1.245536,1.234216,1.194899,1.128215,1.036832,0.920085,0.764288,0.605169,0.453328,0.307175,0.162397,0.012663,-0.142321,-0.291487,-0.425614,-0.548969,-0.658471,-0.754468,-0.836318,-0.904095,-0.957543,-0.997447,-1.025744,-1.025744,-1.025744,-1.025744,-1.025744,-1.025744,-1.025744,-1.025744,-1.025744,-1.025744,-1.025744,-1.025744,-1.025744,-1.025744,5
0.714596,0.786359,0.839007,0.868303,0.866223,0.838433,0.782086,0.706653,0.622869,0.541507,0.461717,0.391154,0.342498,0.307632,0.282302,0.278622,0.30147,0.342157,0.398031,0.457491,0.525518,0.607504,0.70643,0.825447,0.947968,1.053435,1.131893,1.182148,1.204574,1.198514,1.16465,1.102194,1.012341,0.899364,0.743548,0.586117,0.439121,0.299003,0.161142,0.019599,-0.12985,-0.279879,-0.419384,-0.545174,-0.657801,-0.758145,-0.844754,-0.917254,-0.975216,-1.020457,-1.055349,-1.055349,-1.055349,-1.055349,-1.055349,-1.055349,-1.055349,-1.055349,-1.055349,-1.055349,-1.055349,-1.055349,-1.055349,-1.055349,6
0.669327,0.735796,0.782577,0.80152,0.795544,0.763067,0.707158,0.635734,0.559584,0.483056,0.408546,0.339394,0.283399,0.240313,0.214755,0.214184,0.239304,0.292543,0.364291,0.44418,0.534392,0.634252,0.751154,0.882151,1.008943,1.110366,1.186157,1.233675,1.254244,1.245817,1.209961,1.145714,1.054247,0.938748,0.782149,0.621313,0.467219,0.31831,0.171293,0.020045,-0.136317,-0.288678,-0.424458,-0.548025,-0.65858,-0.755705,-0.83748,-0.90465,-0.956761,-0.994651,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,6
0.698879,0.790315,0.857328,0.893539,0.896976,0.865442,0.800216,0.709884,0.602528,0.485615,0.363617,0.255495,0.170271,0.102013,0.046252,0.019488,0.024908,0.058163,0.109213,0.181885,0.272159,0.376142,0.499918,0.644201,0.795551,0.929182,1.03914,1.117101,1.159867,1.166774,1.139229,1.078711,0.98559,0.861908,0.743296,0.617627,0.484936,0.341473,0.190825,0.029975,-0.143879,-0.320352,-0.472108,-0.598357,-0.697738,-0.774334,-0.827093,-0.856597,-0.865598,-0.864361,-0.852713,-0.866932,-0.883468,-0.904456,-0.923566,-0.938849,-0.945993,-0.936745,-0.91794,-0.896953,-0.876286,-0.852376,-0.829142,-0.813422,3
0.752882,0.840825,0.911611,0.955913,0.970844,0.956409,0.914811,0.847045,0.758758,0.662703,0.564609,0.466304,0.380301,0.311096,0.249154,0.208326,0.193272,0.198705,0.231779,0.285239,0.356681,0.441578,0.538175,0.648741,0.772376,0.892676,0.992765,1.067118,1.112672,1.130833,1.118982,1.078945,1.011268,0.918541,0.788597,0.643534,0.490979,0.336174,0.183895,0.034901,-0.116056,-0.268259,-0.411187,-0.538485,-0.651381,-0.749441,-0.833303,-0.901267,-0.954367,-0.99299,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,6
0.740916,0.822088,0.883543,0.919543,0.92883,0.908662,0.861184,0.788759,0.703221,0.612179,0.518836,0.429542,0.354067,0.292745,0.245017,0.218202,0.219811,0.247807,0.298347,0.365023,0.438806,0.527303,0.63338,0.751565,0.875101,0.983747,1.069142,1.1263,1.15576,1.156948,1.129938,1.076452,0.997532,0.89467,0.75048,0.59659,0.440332,0.29112,0.142215,-0.010441,-0.162977,-0.312107,-0.446814,-0.566512,-0.671975,-0.7637,-0.841333,-0.905033,-0.954641,-0.991643,-1.019533,-1.019533,-1.019533,-1.019533,-1.019533,-1.019533,-1.019533,-1.019533,-1.019533,-1.019533,-1.019533,-1.019533,-1.019533,-1.019533,6
0.746636,0.832153,0.899555,0.940764,0.95224,0.934215,0.886083,0.811692,0.721772,0.629883,0.537225,0.447104,0.377334,0.328464,0.29004,0.261421,0.25735,0.282976,0.327386,0.38034,0.438456,0.506895,0.592302,0.698582,0.824232,0.941558,1.034875,1.100076,1.139482,1.15076,1.132652,1.086093,1.009932,0.907644,0.758852,0.602489,0.450612,0.307657,0.169181,0.029712,-0.116009,-0.270015,-0.413737,-0.541428,-0.654349,-0.754953,-0.842467,-0.914555,-0.973165,-1.016858,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,6
0.726654,0.807516,0.869751,0.908075,0.91908,0.901011,0.854533,0.783206,0.697149,0.606028,0.514309,0.426618,0.354167,0.293023,0.246627,0.222402,0.225826,0.25257,0.302294,0.366468,0.437519,0.520972,0.623597,0.741845,0.866816,0.980299,1.070049,1.132957,1.167196,1.171687,1.148017,1.096111,1.018179,0.914447,0.770841,0.616201,0.460716,0.311234,0.164538,0.013759,-0.139903,-0.290586,-0.429286,-0.553358,-0.663595,-0.759752,-0.84077,-0.907189,-0.95919,-0.998291,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,6
0.66136,0.741364,0.801176,0.831978,0.829696,0.795716,0.732981,0.652191,0.560658,0.463469,0.364174,0.272737,0.199866,0.142614,0.099953,0.081283,0.090437,0.133381,0.194125,0.269158,0.360616,0.470014,0.598586,0.743894,0.892538,1.021851,1.121466,1.190286,1.22674,1.227962,1.196556,1.132582,1.039036,0.917093,0.787622,0.655926,0.521809,0.380759,0.232067,0.074088,-0.095736,-0.269143,-0.427664,-0.563292,-0.675668,-0.76431,-0.830155,-0.875921,-0.899972,-0.904426,-0.901858,-0.91073,-0.919034,-0.928379,-0.93787,-0.947215,-0.9559,-0.956702,-0.950493,-0.937623,-0.92387,-0.909356,-0.892484,-0.878364,2
0.65226,0.730402,0.789672,0.819979,0.824441,0.801011,0.746587,0.675983,0.594278,0.506374,0.41328,0.327647,0.25543,0.201023,0.168378,0.161987,0.186267,0.228021,0.278254,0.34507,0.431365,0.533101,0.655494,0.787986,0.925839,1.047613,1.141097,1.205348,1.237713,1.236643,1.200999,1.134859,1.039087,0.915445,0.787029,0.658981,0.522101,0.380295,0.231022,0.069481,-0.095752,-0.270185,-0.4274,-0.564435,-0.683153,-0.779954,-0.852397,-0.900402,-0.931008,-0.949146,-0.961079,-0.976295,-0.990861,-1.005581,-1.022552,-1.035448,-1.04517,-1.044958,-1.03285,-1.018045,-0.998827,-0.974679,-0.949875,-0.929965,2
0.763173,0.843946,0.90627,0.943795,0.952189,0.931762,0.882331,0.810878,0.722401,0.627895,0.530798,0.438715,0.365784,0.311286,0.264062,0.229979,0.220787,0.238942,0.27912,0.337698,0.404559,0.481431,0.574294,0.6831,0.805598,0.921865,1.017037,1.087451,1.130374,1.144028,1.130011,1.088308,1.019424,0.925501,0.783785,0.633337,0.478441,0.329457,0.186363,0.04327,-0.102914,-0.255325,-0.398445,-0.528536,-0.645442,-0.747974,-0.83535,-0.908465,-0.967699,-1.013018,-1.046907,-1.046907,-1.046907,-1.046907,-1.046907,-1.046907,-1.046907,-1.046907,-1.046907,-1.046907,-1.046907,-1.046907,-1.046907,-1.046907,6
0.74205,0.824486,0.887601,0.923472,0.930975,0.910971,0.86179,0.787209,0.6972,0.601135,0.504327,0.416421,0.351945,0.298716,0.253425,0.225857,0.227188,0.253481,0.298785,0.361049,0.433117,0.512219,0.609596,0.725568,0.849351,0.962989,1.055158,1.121055,1.158242,1.166438,1.145845,1.095646,1.018921,0.916138,0.771267,0.618984,0.463539,0.313253,0.169747,0.02229,-0.131283,-0.282505,-0.422946,-0.547772,-0.659653,-0.758159,-0.842194,-0.912058,-0.966119,-1.007037,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,6
0.663353,0.746931,0.809509,0.840548,0.836101,0.797065,0.728771,0.640229,0.53646,0.425881,0.321466,0.233969,0.166783,0.114391,0.076924,0.06784,0.091004,0.135455,0.191027,0.262207,0.353653,0.466459,0.601835,0.756743,0.905108,1.030997,1.128403,1.192045,1.220552,1.213212,1.168673,1.091418,0.979815,0.841807,0.716153,0.593381,0.462734,0.317874,0.164883,-0.001264,-0.178374,-0.343849,-0.486427,-0.611513,-0.714984,-0.796103,-0.852962,-0.883807,-0.895081,-0.890875,-0.877863,-0.889678,-0.905329,-0.92085,-0.933832,-0.947526,-0.95145,-0.947819,-0.936588,-0.918909,-0.893257,-0.862843,-0.832855,-0.816199,3
0.742001,0.822786,0.884548,0.919518,0.924364,0.899946,0.846128,0.770209,0.68451,0.595538,0.507749,0.422319,0.35393,0.301542,0.258526,0.234542,0.236384,0.263809,0.311055,0.372786,0.445035,0.527189,0.622979,0.738981,0.865789,0.977584,1.065759,1.127271,1.161487,1.167377,1.14425,1.092309,1.014007,0.913247,0.766968,0.61372,0.460054,0.311326,0.168305,0.026209,-0.122809,-0.275234,-0.416116,-0.543235,-0.656442,-0.756001,-0.840616,-0.91072,-0.966056,-1.008228,-1.039215,-1.039215,-1.039215,-1.039215,-1.039215,-1.039215,-1.039215,-1.039215,-1.039215,-1.039215,-1.039215,-1.039215,-1.039215,-1.039215,6
0.665646,0.746798,0.805685,0.835349,0.831722,0.800193,0.738029,0.654887,0.554871,0.446733,0.34253,0.246759,0.170321,0.110745,0.072864,0.059427,0.075354,0.122843,0.187744,0.265025,0.356222,0.468934,0.596162,0.743467,0.888257,1.015177,1.114954,1.185021,1.219198,1.220338,1.188511,1.124863,1.02927,0.90565,0.783575,0.650577,0.51624,0.37788,0.229006,0.067894,-0.106173,-0.275463,-0.429143,-0.562502,-0.673806,-0.758847,-0.821016,-0.859917,-0.879825,-0.883089,-0.877813,-0.890452,-0.904383,-0.920092,-0.935419,-0.951812,-0.962815,-0.967858,-0.964784,-0.953141,-0.935588,-0.916031,-0.894311,-0.874231,3
0.67739,0.746326,0.795424,0.818855,0.813188,0.77862,0.718871,0.64424,0.566289,0.487392,0.408271,0.336638,0.281798,0.236337,0.209721,0.204826,0.228882,0.277232,0.343353,0.421489,0.50494,0.601085,0.714934,0.84772,0.976777,1.085544,1.166609,1.22033,1.245273,1.242006,1.211505,1.152268,1.065318,0.951934,0.797804,0.639158,0.483258,0.336525,0.192286,0.044067,-0.113672,-0.267018,-0.409211,-0.536681,-0.649936,-0.748687,-0.833416,-0.903583,-0.95827,-0.9985,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,6
0.64284,0.721428,0.776753,0.80524,0.800837,0.762297,0.694721,0.607541,0.508798,0.409082,0.311312,0.229153,0.167219,0.120164,0.092283,0.09249,0.120519,0.169487,0.229313,0.307519,0.405555,0.524278,0.661961,0.814498,0.957598,1.078701,1.167615,1.222384,1.240364,1.221863,1.169354,1.081884,0.963147,0.824622,0.703159,0.583455,0.45388,0.310476,0.154517,-0.016352,-0.197712,-0.369757,-0.516568,-0.637081,-0.733608,-0.807319,-0.853552,-0.876872,-0.879942,-0.873843,-0.863947,-0.878555,-0.897754,-0.917657,-0.935197,-0.951099,-0.956054,-0.948601,-0.931683,-0.910503,-0.888094,-0.86215,-0.8346,-0.820052,3
0.70492,0.778892,0.83485,0.862766,0.861928,0.835526,0.780634,0.706726,0.624931,0.5429,0.459883,0.383828,0.328498,0.284253,0.252881,0.244844,0.262877,0.302979,0.359871,0.424644,0.498539,0.58657,0.696063,0.820861,0.946061,1.053984,1.13388,1.186323,1.210436,1.20582,1.172621,1.111259,1.023067,0.909191,0.75737,0.602169,0.453331,0.310558,0.168464,0.018636,-0.135031,-0.285544,-0.424472,-0.548498,-0.659948,-0.757578,-0.841155,-0.910232,-0.964553,-1.005456,-1.034812,-1.034812,-1.034812,-1.034812,-1.034812,-1.034812,-1.034812,-1.034812,-1.034812,-1.034812,-1.034812,-1.034812,-1.034812,-1.034812,6
0.731314,0.811949,0.87278,0.90655,0.908364,0.879032,0.820685,0.739819,0.650399,0.559392,0.467778,0.385209,0.327106,0.282737,0.249161,0.231188,0.241813,0.275724,0.329222,0.392572,0.461993,0.545122,0.645075,0.767129,0.897326,1.009748,1.094157,1.152087,1.181289,1.181545,1.153697,1.09704,1.011965,0.899221,0.750476,0.595528,0.445039,0.302322,0.162189,0.019851,-0.130908,-0.282667,-0.42191,-0.545953,-0.657532,-0.755267,-0.839159,-0.908791,-0.963457,-1.003549,-1.030267,-1.030267,-1.030267,-1.030267,-1.030267,-1.030267,-1.030267,-1.030267,-1.030267,-1.030267,-1.030267,-1.030267,-1.030267,-1.030267,6
0.701079,0.786505,0.855805,0.894851,0.902263,0.874679,0.815874,0.730246,0.631518,0.524632,0.414421,0.311713,0.229317,0.163001,0.112531,0.083331,0.084133,0.116088,0.170042,0.237499,0.320002,0.418063,0.53864,0.676986,0.824086,0.952619,1.057652,1.13497,1.177876,1.184927,1.157378,1.096358,1.006012,0.891172,0.768338,0.636742,0.498035,0.355119,0.208099,0.047552,-0.120543,-0.290837,-0.44356,-0.574982,-0.688252,-0.774065,-0.834211,-0.871228,-0.888361,-0.89037,-0.888919,-0.899431,-0.909437,-0.921447,-0.933797,-0.948297,-0.959348,-0.966125,-0.961833,-0.950041,-0.937241,-0.918619,-0.900631,-0.885863,2
0.723578,0.8028,0.86261,0.894357,0.894901,0.867243,0.810504,0.731246,0.644746,0.556624,0.467957,0.385803,0.321824,0.2745,0.237656,0.223931,0.230576,0.26451,0.319703,0.386653,0.460121,0.546102,0.647823,0.769786,0.900248,1.012979,1.099998,1.158566,1.188732,1.190786,1.164247,1.110541,1.027442,0.92276,0.775416,0.618644,0.463651,0.316281,0.172229,0.026752,-0.126367,-0.280074,-0.420044,-0.546503,-0.658803,-0.756949,-0.840281,-0.909513,-0.964492,-1.005088,-1.033778,-1.033778,-1.033778,-1.033778,-1.033778,-1.033778,-1.033778,-1.033778,-1.033778,-1.033778,-1.033778,-1.033778,-1.033778,-1.033778,5
0.598572,0.673984,0.728141,0.750248,0.736712,0.68988,0.616776,0.532565,0.444116,0.355669,0.269714,0.19838,0.146405,0.111561,0.096573,0.113286,0.159112,0.221331,0.287909,0.36521,0.465988,0.583158,0.722684,0.877244,1.021184,1.138202,1.22305,1.273274,1.288935,1.270795,1.217836,1.12948,1.006842,0.861788,0.736615,0.6127,0.489486,0.353824,0.213519,0.057069,-0.113803,-0.286714,-0.442701,-0.574351,-0.679441,-0.761718,-0.821733,-0.85769,-0.871562,-0.868514,-0.856176,-0.872718,-0.892463,-0.912485,-0.934281,-0.955736,-0.97167,-0.973657,-0.962347,-0.943012,-0.924388,-0.904638,-0.886762,-0.868968,2
0.706732,0.77756,0.829181,0.854538,0.853327,0.826082,0.773887,0.702715,0.625273,0.546958,0.467845,0.392985,0.336707,0.294209,0.263985,0.252125,0.266894,0.305037,0.362171,0.429355,0.50331,0.593707,0.695162,0.811408,0.935341,1.043973,1.127256,1.183717,1.211422,1.210656,1.181494,1.123547,1.03934,0.93003,0.777601,0.620599,0.468535,0.325112,0.179782,0.036973,-0.110877,-0.263598,-0.407075,-0.53715,-0.653536,-0.754978,-0.84205,-0.914372,-0.971839,-1.015806,-1.048941,-1.048941,-1.048941,-1.048941,-1.048941,-1.048941,-1.048941,-1.048941,-1.048941,-1.048941,-1.048941,-1.048941,-1.048941,-1.048941,6
0.659763,0.744307,0.809414,0.847189,0.851452,0.822136,0.76184,0.683613,0.593472,0.497709,0.403321,0.316578,0.246629,0.19564,0.161864,0.150046,0.170673,0.209538,0.257509,0.321875,0.405031,0.510357,0.634502,0.767195,0.908084,1.030477,1.125762,1.187692,1.214567,1.207741,1.166192,1.089966,0.982582,0.849905,0.726748,0.604627,0.475473,0.334842,0.17962,0.015382,-0.153394,-0.330381,-0.489006,-0.622023,-0.728036,-0.808825,-0.866506,-0.906804,-0.923022,-0.920366,-0.908563,-0.910995,-0.913152,-0.916244,-0.919729,-0.922347,-0.927617,-0.932275,-0.928812,-0.919304,-0.908542,-0.896087,-0.882265,-0.865982,2
0.692968,0.792513,0.871608,0.920533,0.941366,0.92766,0.881925,0.808184,0.71628,0.614302,0.506693,0.405895,0.316918,0.247697,0.192697,0.158809,0.150187,0.171062,0.211862,0.264701,0.338862,0.429428,0.537668,0.661941,0.793647,0.91808,1.020919,1.095987,1.138303,1.14624,1.119902,1.060847,0.971437,0.857155,0.736936,0.608892,0.479263,0.336514,0.184295,0.022284,-0.148408,-0.316527,-0.468207,-0.595316,-0.699051,-0.777445,-0.83487,-0.873776,-0.891503,-0.890701,-0.883721,-0.890792,-0.900894,-0.912869,-0.922844,-0.930968,-0.936781,-0.939685,-0.936586,-0.931253,-0.924126,-0.915069,-0.906754,-0.895961,2
0.74395,0.830725,0.900463,0.946661,0.962511,0.947067,0.901488,0.829845,0.742051,0.650091,0.55693,0.471093,0.399022,0.347513,0.306156,0.281041,0.281084,0.304901,0.343386,0.391143,0.447045,0.514706,0.604661,0.709742,0.829395,0.941799,1.032713,1.098392,1.134827,1.143067,1.123305,1.074836,0.996258,0.891493,0.742776,0.589751,0.441013,0.298746,0.159524,0.013274,-0.13449,-0.285855,-0.426369,-0.552012,-0.664776,-0.763089,-0.84788,-0.918472,-0.975344,-1.018405,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,6
0.71821,0.797982,0.859669,0.897942,0.907136,0.888309,0.841852,0.775107,0.689328,0.599704,0.511381,0.424652,0.350327,0.292315,0.246145,0.219135,0.221482,0.250007,0.298688,0.362044,0.437824,0.522507,0.62115,0.74255,0.868246,0.983552,1.07437,1.138949,1.173917,1.179638,1.156928,1.105899,1.027247,0.924079,0.777878,0.624336,0.470382,0.319042,0.172868,0.028072,-0.125531,-0.27775,-0.416816,-0.540859,-0.6521,-0.749017,-0.831897,-0.900011,-0.95455,-0.994273,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,6
