@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute target {1,2,3,4,5,6,7}

@data
0.591237,0.528592,0.529097,0.483164,0.343635,0.112246,-0.02481,-0.115433,-0.134326,-0.154148,-0.137523,-0.108522,-0.089173,-0.080313,0.024394,0.067038,0.083329,0.086731,0.057157,0.031818,0.018113,0.039934,0.040104,0.088267,0.161816,0.254933,0.365897,0.533904,-1.228294,-1.073115,-1.147231,-1.230589,-1.290479,-1.32228,-1.171357,-0.98333,-0.814881,-0.641375,-0.50241,-0.530336,-0.475335,-0.243594,-0.022062,0.008474,0.141266,0.275556,0.379145,0.47551,0.584274,0.704412,0.817022,0.735483,0.493656,0.321113,0.430036,0.32855,0.100199,-0.131282,-0.276601,-0.443877,-0.563731,-0.686057,-0.791314,-0.837474,-0.663123,-0.658196,-0.449603,-0.222237,0.005742,0.115748,0.156843,0.377779,0.619355,0.861301,1.103853,1.343308,1.56701,1.805056,1.855034,1.618059,1.382947,1.141014,0.902579,0.667916,0.425674,0.183961,-0.041969,-0.255196,-0.479885,-0.695336,-0.915818,-0.889588,-0.794118,-0.697394,-0.565671,-0.435236,-0.189804,-0.033203,-0.096085,0.04416,0.236245,0.377269,0.30918,0.237574,0.141197,0.059198,-0.039387,-0.195575,-0.216873,-0.449704,-0.655799,-0.699171,-0.695739,-0.864336,-1.041801,-1.179166,2
1.117843,0.850567,0.593025,0.342092,0.096939,-0.065684,-0.170692,-0.258995,-0.334126,-0.39768,-0.450176,-0.377992,-0.293462,-0.311006,-0.367483,-0.503694,-0.596275,-0.568075,-0.520936,-0.454483,-0.351033,-0.13562,0.084528,0.305313,0.537307,0.764842,0.996945,1.199013,0.144808,0.382019,0.616475,0.859621,1.100253,1.333346,1.462216,1.542553,1.391518,1.140823,0.890463,0.641179,0.391439,0.143781,-0.102657,-0.35023,-0.596063,-0.838806,-1.079233,-1.3179,-1.54813,-1.77846,-2.000492,-1.854391,-1.614926,-1.293247,-0.953703,-0.61404,-0.274298,0.0655,0.405337,0.657546,0.732001,0.608778,0.450577,0.284483,0.128971,0.001109,-0.176787,-0.120231,0.110181,0.310191,0.070252,-0.184392,-0.325234,-0.124358,-0.035446,-0.27344,-0.293449,-0.152948,-0.000907,0.265282,0.514344,0.352337,0.347404,0.526676,0.699957,0.730815,0.54293,0.280502,0.012442,-0.265938,-0.549593,-0.824146,-1.106908,-1.377762,-1.562566,-1.730633,-1.624679,-1.382972,-1.14905,-0.899378,-0.647658,-0.404823,-0.150076,0.10551,0.357539,0.609419,0.866834,1.124586,1.3716,1.411755,1.293538,1.124081,0.83915,0.565638,0.289281,0.02091,4
0.620426,0.546685,0.457998,0.25001,0.035972,-0.055271,-0.116443,-0.113939,-0.13919,-0.096074,-0.065734,-0.050738,0.006704,0.117541,0.082469,-0.028508,-0.048295,-0.065011,-0.08842,-0.038105,-0.012287,-0.037508,0.021562,0.110018,0.217572,0.4185,0.638382,0.735558,-1.18365,-1.265869,-1.341851,-1.275566,-1.111652,-0.894051,-0.725964,-0.579733,-0.535987,-0.572065,-0.332761,-0.077118,0.006695,0.086038,0.233451,0.341546,0.405598,0.514252,0.640816,0.758861,0.809698,0.543561,0.291337,0.378432,0.384766,0.19521,0.02125,-0.200338,-0.369615,-0.515403,-0.670672,-0.792484,-0.895439,-0.894895,-0.724291,-0.607622,-0.374307,-0.137622,0.088649,0.09842,0.2577,0.505146,0.753476,1.002118,1.250725,1.50197,1.725814,1.84493,1.721499,1.474952,1.228524,0.987318,0.733596,0.484964,0.238914,0.000744,-0.229088,-0.455985,-0.685687,-0.921287,-0.948416,-0.86579,-0.762203,-0.621991,-0.501589,-0.267825,-0.028156,0.056678,0.00436,0.192267,0.348572,0.516545,0.421045,0.313236,0.212079,0.133117,0.056214,-0.091847,-0.211621,-0.307072,-0.528811,-0.721419,-0.649709,-0.779403,-0.937935,-1.139935,-1.275833,-1.36228,2
1.258476,1.003989,0.752386,0.507087,0.266443,0.034134,-0.144497,-0.246249,-0.326445,-0.399539,-0.45939,-0.38902,-0.308263,-0.335334,-0.331332,-0.419211,-0.535919,-0.498452,-0.448226,-0.387884,-0.29959,-0.113656,0.108214,0.336796,0.545172,0.771595,1.013691,1.234875,0.192486,0.441798,0.693587,0.94794,1.203855,1.39709,1.51067,1.588945,1.343721,1.089987,0.836722,0.579459,0.327116,0.075557,-0.175026,-0.424378,-0.678693,-0.925062,-1.168777,-1.408803,-1.653628,-1.882032,-2.040417,-1.838317,-1.544713,-1.212005,-0.865255,-0.533285,-0.201121,0.131182,0.413874,0.578073,0.514963,0.356503,0.189381,0.024332,-0.128201,-0.003856,0.106734,0.347793,0.473088,0.20754,-0.051154,-0.30514,-0.426424,-0.274248,-0.143621,-0.277683,-0.425374,-0.338678,-0.165987,0.109275,0.382794,0.614706,0.411935,0.183082,0.076145,0.253635,0.421868,0.52753,0.459588,0.188072,-0.099709,-0.416469,-0.733365,-1.047618,-1.349039,-1.589678,-1.765502,-1.684069,-1.444061,-1.199614,-0.960388,-0.710135,-0.458385,-0.205506,0.048246,0.302686,0.556824,0.807619,1.058446,1.305148,1.320185,1.235114,1.026296,0.763396,0.503715,0.247006,4
0.065756,0.082622,0.079279,0.06036,0.051698,0.048933,0.049528,0.047458,0.074794,0.061238,-0.054204,-0.201321,-0.341283,-0.469329,-0.581144,-0.552983,-0.438661,-0.265232,-0.151879,-0.142742,-0.137495,-0.131963,-0.021267,0.121857,0.257488,0.342764,0.46815,0.502845,-0.027368,0.14314,0.126482,0.060974,-0.019504,-0.10238,-0.203326,-0.326001,-0.444235,-0.56861,-0.677265,-0.770838,-0.843577,-0.877352,-0.902338,-0.947312,-0.923846,-0.87063,-0.635528,-0.458008,-0.278876,-0.086278,0.089664,0.277008,0.476861,0.656125,0.839436,0.957112,1.000508,1.203987,1.405688,1.598964,1.796792,1.98314,2.175801,2.363262,2.55065,2.606615,2.370687,2.144815,1.926864,1.709701,1.493442,1.281722,1.074073,0.958773,0.940347,0.768837,0.566086,0.368099,0.172791,-0.020442,-0.210644,-0.395851,-0.579227,-0.752156,-0.796155,-0.844813,-0.801209,-0.774777,-0.735716,-0.671664,-0.583222,-0.46384,-0.355902,-0.228466,-0.114429,-0.043069,0.013205,0.03668,-0.104414,-0.04242,-0.131653,-0.24021,-0.392087,-0.584843,-0.77782,-0.968954,-1.158627,-1.348772,-1.537304,-1.719185,-1.748212,-1.631525,-1.505521,-1.352585,-1.189806,-1.020074,5
0.817953,0.745415,0.565498,0.388904,0.281423,0.208913,0.190353,0.174702,0.161832,0.144606,0.13055,0.126635,0.207237,0.311026,0.261224,0.138575,0.120816,0.121609,0.139992,0.155054,0.168444,0.185056,0.222503,0.3144,0.434306,0.639279,0.749807,0.797429,-1.160432,-1.010966,-0.81395,-0.613595,-0.395789,-0.167734,0.04199,0.167484,0.214416,0.180081,0.164464,0.06728,-0.15915,-0.373718,-0.586152,-0.795858,-0.975368,-1.136491,-1.283979,-1.427337,-1.268144,-1.074011,-0.828077,-0.648951,-0.38565,-0.102523,0.191621,0.463555,0.663399,0.776548,0.698444,0.562821,0.426793,0.31853,0.247847,0.454522,0.669127,0.794529,0.620744,0.404045,0.187742,-0.028082,-0.248088,-0.291273,-0.296453,-0.411883,-0.351217,-0.282658,-0.322968,-0.082443,0.180448,0.410118,0.63972,0.762534,0.623416,0.416338,0.355477,0.466418,0.58466,0.674692,0.58963,0.398545,0.113827,-0.18225,-0.48915,-0.670614,-0.926105,-1.147869,-1.319551,-1.331434,-1.191803,-1.026448,-0.852049,-0.670516,-0.4598,-0.246313,-0.034413,0.096257,0.123301,0.147082,0.075397,-0.034159,-0.270631,-0.506306,-0.726038,-0.908797,-1.069127,-1.194611,7
0.001134,-0.186147,-0.298655,-0.383044,-0.439322,-0.476618,-0.456872,-0.350749,-0.241546,-0.11521,0.019846,0.147791,0.215579,0.224083,0.196642,0.183568,0.181494,0.165214,0.110165,-0.015625,-0.139999,-0.251512,-0.354593,-0.386288,-0.37961,-0.372717,-0.336534,-0.242515,-1.622052,-1.430532,-1.244545,-1.055365,-0.863985,-0.667929,-0.476911,-0.277609,-0.19578,-0.053637,0.007397,-0.076708,0.049563,0.115695,0.053449,-0.011871,-0.088906,-0.183062,-0.304092,-0.441441,-0.578126,-0.708712,-0.796656,-0.867629,-0.922389,-0.951051,-0.935655,-0.850042,-0.65151,-0.4781,-0.301576,-0.122579,0.063946,0.235893,0.415396,0.600984,0.779192,0.915515,0.926395,1.091672,1.285669,1.477575,1.667667,1.858115,2.048876,2.2369,2.427532,2.551807,2.356984,2.161219,1.966734,1.773008,1.580084,1.387407,1.195342,1.003396,0.926944,0.889779,0.715144,0.534643,0.352771,0.169567,-0.009412,-0.184841,-0.356944,-0.53115,-0.7084,-0.813019,-0.847139,-0.809516,-0.786695,-0.725155,-0.628745,-0.513565,-0.395064,-0.281317,-0.22415,-0.167774,-0.128835,-0.174374,-0.236857,-0.175412,-0.304418,-0.397713,-0.543119,-0.729396,-0.919079,-1.10764,5
0.594425,0.478563,0.368706,0.281822,0.208031,0.186979,0.168916,0.153364,0.134867,0.1236,0.114359,0.107202,0.103922,0.097976,0.08753,0.073075,0.061131,0.063009,0.071997,0.079371,0.088664,0.100204,0.128156,0.205095,0.294725,0.40054,0.523809,0.619639,-1.332594,-1.193607,-1.042134,-0.890506,-0.694251,-0.484144,-0.262622,-0.052519,0.095409,0.1605,0.21551,0.299655,0.288132,0.138841,-0.018785,-0.160104,-0.299081,-0.428988,-0.555918,-0.662753,-0.76651,-0.854877,-0.704571,-0.481433,-0.208024,0.065923,0.342951,0.552072,0.714737,0.860602,0.821423,0.768259,0.724682,0.710029,0.686689,0.67351,0.540742,0.330001,0.11023,-0.146672,-0.336449,-0.559574,-0.485857,-0.480415,-0.648633,-0.461766,-0.505116,-0.451613,-0.490471,-0.292812,-0.070998,0.150268,0.350182,0.553898,0.614622,0.635208,0.630895,0.656702,0.680603,0.719624,0.693228,0.544338,0.344936,0.106177,-0.120025,-0.271086,-0.388418,-0.523325,-0.66787,-0.570177,-0.460476,-0.328481,-0.188702,-0.05118,0.091566,0.169302,0.057149,0.006942,-0.094403,-0.242909,-0.444877,-0.629816,-0.7993,-0.969035,-1.123832,-1.240253,-1.357387,-1.449538,6
0.734592,0.694207,0.524085,0.3699,0.243487,0.170022,0.111989,0.067431,0.031843,0.019947,0.014202,0.008829,-0.058272,-0.078204,-0.078432,-0.061463,-0.051617,0.010801,0.028484,0.034186,0.040667,0.075595,0.116839,0.167297,0.228119,0.295951,0.384973,0.468884,-1.402825,-1.284532,-1.090094,-1.113198,-1.203242,-1.277254,-1.350216,-1.385941,-1.281273,-1.259525,-1.154085,-1.03538,-0.905703,-0.766975,-0.620786,-0.468418,-0.310943,-0.149211,0.01609,0.181112,0.315418,0.440842,0.593237,0.688013,0.649919,0.515834,0.38318,0.265946,0.145322,0.036904,-0.073982,-0.176108,-0.251622,-0.333035,-0.402722,-0.44252,-0.468831,-0.313651,-0.117648,0.080182,0.277036,0.474801,0.669733,0.875011,0.953548,1.024515,1.221615,1.386493,1.582437,1.593938,1.42395,1.243241,1.052969,0.889229,0.699272,0.488307,0.320077,0.13093,-0.042348,-0.230252,-0.400811,-0.461213,-0.426544,-0.363424,-0.288252,-0.21061,-0.117213,-0.011229,0.106528,0.226053,0.35537,0.486826,0.551775,0.477825,0.333312,0.216887,0.067725,-0.120111,-0.323675,-0.510588,-0.668058,-0.837822,-0.977628,-1.111754,-1.213099,-1.246649,-1.17898,-1.090105,1
0.668685,0.596334,0.535103,0.480125,0.430061,0.3888,0.360837,0.327653,0.300853,0.284184,0.272892,0.198705,0.086229,0.021328,0.061118,0.212025,0.305264,0.308847,0.317529,0.330536,0.34432,0.361877,0.381399,0.415139,0.457657,0.504715,0.560362,0.593761,-1.510497,-1.501324,-1.4595,-1.409914,-1.298417,-1.20566,-1.073511,-0.935201,-0.764984,-0.59783,-0.432636,-0.243874,-0.056416,0.136587,0.31833,0.490795,0.631961,0.714167,0.761333,0.707103,0.688409,0.678029,0.558004,0.42839,0.271209,0.136557,0.008625,-0.111813,-0.283735,-0.321718,-0.290415,-0.139295,0.058387,0.256752,0.43615,0.641084,0.664334,0.527601,0.34096,0.132639,-0.072222,-0.2685,-0.456799,-0.509307,-0.462515,-0.269685,-0.211936,-0.398934,-0.52984,-0.464273,-0.385508,-0.191782,0.018001,0.227678,0.435118,0.64906,0.743853,0.57185,0.390611,0.199708,0.004357,-0.047054,0.073001,0.201148,0.305536,0.321479,0.217233,0.21403,0.296259,0.239841,0.141652,-0.006643,-0.175442,-0.339649,-0.498491,-0.651065,-0.796327,-0.932982,-1.05962,-1.17458,-1.276014,-1.362032,-1.43064,-1.487209,-1.508948,-1.516253,-1.501837,-1.427666,3
0.672173,0.451026,0.256049,0.140614,0.038975,-0.042888,-0.085016,-0.102705,-0.098106,-0.08542,-0.056725,-0.01669,0.039114,0.133391,0.051728,-0.066039,-0.098813,-0.11047,-0.144796,-0.142665,-0.122539,-0.104304,-0.00758,0.124176,0.36079,0.503028,0.577543,0.635908,-1.28897,-1.15139,-0.971664,-0.772781,-0.683654,-0.631629,-0.392234,-0.156877,-0.123711,0.036004,0.144372,0.211887,0.321951,0.426974,0.544949,0.568847,0.37336,0.161126,0.039955,0.179639,0.052563,-0.151818,-0.384805,-0.528282,-0.655989,-0.765606,-0.854771,-0.805965,-0.580851,-0.351966,-0.12563,0.124543,0.380134,0.63053,0.885023,1.107694,1.338176,1.579728,1.810163,1.687352,1.424981,1.172653,0.909466,0.652788,0.392939,0.19023,0.224247,0.055347,-0.185629,-0.425742,-0.601177,-0.60314,-0.811541,-0.768128,-0.661588,-0.520051,-0.391873,-0.228377,-0.062526,0.161333,0.37619,0.481421,0.341613,0.505716,0.685271,0.866072,0.755397,0.617429,0.508266,0.394063,0.327433,0.200566,0.005391,0.015589,-0.212429,-0.471142,-0.59781,-0.443682,-0.561854,-0.705026,-0.884876,-1.063488,-1.25859,-1.409342,-1.366691,-1.295015,-1.215384,-1.145192,2
0.832774,0.749045,0.659151,0.432064,0.303297,0.206683,0.178513,0.160332,0.14596,0.131521,0.11363,0.111024,0.212379,0.322467,0.301015,0.179763,0.134241,0.13466,0.15802,0.17145,0.184252,0.203298,0.245305,0.333812,0.459311,0.660477,0.774851,0.820986,-1.171121,-1.028666,-0.852069,-0.673358,-0.459665,-0.213754,0.013964,0.118936,0.171339,0.153877,0.124535,0.01908,-0.202017,-0.420187,-0.638245,-0.837853,-1.021638,-1.185631,-1.337231,-1.38075,-1.200484,-0.996155,-0.717825,-0.532119,-0.241071,0.068675,0.351517,0.566872,0.670618,0.584681,0.456573,0.323368,0.210002,0.250668,0.45819,0.673945,0.879289,0.771048,0.554911,0.329775,0.107959,-0.110086,-0.338472,-0.360919,-0.341301,-0.444848,-0.483291,-0.33525,-0.349497,-0.276946,-0.038156,0.191319,0.423836,0.651898,0.820958,0.674441,0.479582,0.264757,0.31778,0.429561,0.565701,0.533834,0.36032,0.092024,-0.200057,-0.501614,-0.71606,-0.956861,-1.168296,-1.344557,-1.327955,-1.171321,-1.003107,-0.835401,-0.63901,-0.425771,-0.208326,-0.002454,0.064241,0.105059,0.103669,0.037486,-0.139362,-0.366141,-0.567968,-0.769728,-0.965047,-1.119211,7
0.594841,0.463501,0.354973,0.267692,0.209247,0.17968,0.161649,0.152614,0.132515,0.120956,0.111127,0.114507,0.110671,0.099998,0.088274,0.073425,0.064245,0.088838,0.094729,0.104735,0.114573,0.127434,0.134479,0.212102,0.287872,0.40899,0.5159,0.597783,-1.395233,-1.266986,-1.113284,-0.938257,-0.745582,-0.538312,-0.321543,-0.12042,0.017538,0.087497,0.141287,0.20494,0.240482,0.083612,-0.0672,-0.210541,-0.345784,-0.487199,-0.604197,-0.70985,-0.809966,-0.876314,-0.728299,-0.461435,-0.192991,0.076042,0.318005,0.527905,0.705742,0.845441,0.787677,0.742389,0.71254,0.693332,0.660049,0.66203,0.572033,0.440517,0.228331,0.015321,-0.219278,-0.411445,-0.531206,-0.50615,-0.570277,-0.482702,-0.647421,-0.472562,-0.503441,-0.27166,-0.062925,0.178085,0.383913,0.564567,0.613804,0.620816,0.637981,0.664851,0.686063,0.717633,0.75912,0.600094,0.414218,0.199251,-0.071406,-0.260433,-0.357821,-0.483805,-0.606018,-0.5743,-0.451023,-0.317846,-0.177096,-0.037099,0.108579,0.14529,0.114383,0.043848,-0.068533,-0.237636,-0.428748,-0.610799,-0.80896,-0.963856,-1.111678,-1.238093,-1.344419,-1.427876,6
0.42674,0.343769,0.27794,0.256641,0.232916,0.212624,0.195218,0.180125,0.167005,0.151355,0.138003,0.115223,0.087452,0.070597,0.064557,0.070886,0.082473,0.088816,0.098516,0.105145,0.113531,0.12775,0.141696,0.155884,0.176928,0.239165,0.334875,0.424385,-1.632493,-1.535218,-1.401018,-1.240847,-1.06523,-0.892028,-0.687708,-0.472997,-0.249827,-0.019775,0.1415,0.217209,0.281947,0.338241,0.383124,0.283213,0.151039,0.025725,-0.095782,-0.212779,-0.325809,-0.417466,-0.498254,-0.510682,-0.345762,-0.108694,0.133497,0.404536,0.591108,0.74571,0.810884,0.78344,0.748046,0.716592,0.689183,0.665324,0.650723,0.496589,0.303213,0.100884,-0.101944,-0.272296,-0.174245,-0.28307,-0.26626,-0.326131,-0.190905,-0.282419,-0.13324,0.061033,0.261545,0.456314,0.600661,0.61753,0.632091,0.644087,0.665409,0.695902,0.719348,0.648765,0.495492,0.298008,0.041521,-0.110656,-0.279936,-0.435267,-0.481586,-0.397427,-0.292892,-0.187244,-0.069866,0.054695,0.175039,0.210484,0.158732,0.106562,-0.033485,-0.186034,-0.375594,-0.576236,-0.769329,-0.935112,-1.105811,-1.248666,-1.385948,-1.497142,-1.598055,-1.656214,6
0.674378,0.50286,0.342879,0.256987,0.186856,0.12672,0.081288,0.048789,0.043542,0.035461,0.02902,-0.040763,-0.051989,-0.053242,-0.054628,-0.052761,0.000618,0.022557,0.027996,0.03387,0.063342,0.096549,0.141131,0.203363,0.27865,0.36773,0.520818,0.620606,-1.033882,-1.043499,-1.128188,-1.217009,-1.288598,-1.31801,-1.225324,-1.21298,-1.092928,-0.939311,-0.78962,-0.628433,-0.457973,-0.276496,-0.084948,0.110803,0.241687,0.362162,0.510464,0.640405,0.72397,0.618209,0.475681,0.338153,0.221136,0.096203,-0.021541,-0.114441,-0.21445,-0.304431,-0.383305,-0.450063,-0.503719,-0.429394,-0.245269,-0.060883,0.126831,0.313855,0.501549,0.691494,0.856448,0.905041,1.022798,1.216959,1.411845,1.603676,1.651556,1.458557,1.26763,1.08155,0.893719,0.700761,0.507814,0.32072,0.133104,-0.05115,-0.239634,-0.423275,-0.528169,-0.48856,-0.453197,-0.385739,-0.306042,-0.215155,-0.120717,-0.018825,0.100124,0.224043,0.346121,0.469036,0.462426,0.328268,0.1989,0.076662,-0.115929,-0.299051,-0.470998,-0.634506,-0.787659,-0.92818,-1.073306,-1.193785,-1.263947,-1.303437,-1.224979,-1.137775,-1.035512,-0.951396,1
0.80161,0.719558,0.596425,0.430473,0.313935,0.227556,0.20675,0.188073,0.175685,0.159734,0.146908,0.141986,0.173874,0.294439,0.261919,0.127843,0.090517,0.095649,0.110565,0.127612,0.138051,0.156645,0.179404,0.259937,0.364536,0.490595,0.699402,0.786855,-1.230729,-1.206827,-1.062519,-0.895566,-0.710612,-0.511435,-0.301017,-0.081667,0.093894,0.217869,0.245476,0.214787,0.19645,0.031507,-0.186625,-0.409956,-0.630777,-0.833696,-1.001991,-1.156526,-1.305603,-1.311016,-1.12593,-0.918884,-0.664359,-0.537554,-0.29209,-0.038553,0.215461,0.46985,0.691734,0.822654,0.863028,0.723031,0.591913,0.451509,0.32164,0.203517,0.379205,0.594277,0.798879,0.691254,0.474279,0.257149,0.040248,-0.17612,-0.228001,-0.291836,-0.417011,-0.255402,-0.242535,-0.110696,0.139514,0.312415,0.576204,0.784928,0.737929,0.525586,0.470796,0.580963,0.619443,0.511246,0.261207,-0.015465,-0.291706,-0.558039,-0.725047,-0.949503,-1.163282,-1.362243,-1.256516,-1.105665,-0.943229,-0.771585,-0.576654,-0.378569,-0.1709,0.013936,0.068764,0.094805,0.063652,0.003684,-0.158677,-0.372331,-0.573674,-0.763045,-0.934417,-1.081676,7
1.36045,1.101325,0.848386,0.598764,0.352557,0.119673,-0.108994,-0.213949,-0.301446,-0.383498,-0.444067,-0.379341,-0.321744,-0.35218,-0.356784,-0.405565,-0.541329,-0.545259,-0.500895,-0.436913,-0.362594,-0.155715,0.065226,0.294226,0.521781,0.761688,0.998302,1.215003,0.124739,0.372218,0.61978,0.871822,1.123933,1.332522,1.590413,1.630807,1.475179,1.230598,0.976824,0.723435,0.470506,0.21814,-0.033534,-0.284339,-0.534038,-0.7823,-1.028648,-1.272372,-1.512388,-1.746952,-1.973122,-1.992532,-1.737364,-1.408336,-1.062001,-0.715572,-0.385608,-0.039026,0.272072,0.480042,0.4969,0.3573,0.183254,0.020721,-0.128482,-0.296644,-0.237909,0.011266,0.256458,0.487787,0.313052,0.051718,-0.205405,-0.458785,-0.475592,-0.28783,-0.24157,-0.442401,-0.354806,-0.180691,0.091118,0.362216,0.617593,0.477707,0.259499,0.038211,0.186268,0.357725,0.508992,0.464824,0.220296,-0.068066,-0.371237,-0.67366,-0.984987,-1.281129,-1.536858,-1.71328,-1.661648,-1.421379,-1.176929,-0.9296,-0.680213,-0.429313,-0.177266,0.075668,0.329306,0.577529,0.83242,1.087662,1.328899,1.287335,1.200034,0.952886,0.690641,0.431277,4
0.664361,0.593739,0.404704,0.166268,0.037224,-0.056835,-0.111055,-0.10795,-0.096679,-0.066213,-0.038501,0.003785,0.060376,0.097931,0.098769,0.057355,0.007334,-0.052585,-0.072998,-0.078585,-0.098631,-0.096157,-0.039202,0.037777,0.156929,0.322033,0.51652,0.719588,-1.151605,-1.237003,-1.315868,-1.365622,-1.238658,-1.040635,-0.857296,-0.673561,-0.544956,-0.636544,-0.435002,-0.183962,0.039637,-0.003794,0.193539,0.312041,0.422719,0.50492,0.642239,0.751177,0.896395,0.853699,0.638866,0.620436,0.446952,0.294293,0.083458,-0.118443,-0.290257,-0.45653,-0.609624,-0.72724,-0.845908,-0.903772,-0.687119,-0.676635,-0.449558,-0.207458,0.033997,0.12054,0.236777,0.491179,0.745834,0.999918,1.256035,1.511673,1.764704,1.880059,1.636534,1.379751,1.127601,0.876433,0.644239,0.389802,0.14558,-0.05752,-0.285849,-0.525832,-0.751079,-0.945208,-0.862019,-0.766066,-0.650543,-0.507672,-0.350181,-0.121399,0.074797,0.105312,0.094141,0.288333,0.451114,0.574084,0.452388,0.342103,0.236457,0.167798,0.071446,-0.114374,-0.160577,-0.422154,-0.654542,-0.5881,-0.690288,-0.847573,-1.046019,-1.202701,-1.336,-1.314861,2
1.153183,0.898476,0.64708,0.400182,0.162693,-0.040488,-0.138283,-0.21799,-0.292629,-0.352647,-0.39654,-0.411647,-0.275909,-0.239388,-0.335268,-0.537627,-0.531474,-0.492884,-0.449997,-0.381622,-0.309453,-0.16922,0.058126,0.289535,0.485997,0.729535,0.97644,1.203136,0.111798,0.367238,0.624059,0.883351,1.14431,1.391319,1.511224,1.527486,1.276579,1.021648,0.767485,0.508724,0.255915,0.004223,-0.252628,-0.501742,-0.748673,-1.001169,-1.242278,-1.478127,-1.718314,-1.950595,-1.838016,-1.587602,-1.253002,-0.917626,-0.582129,-0.246549,0.089087,0.409885,0.639734,0.651572,0.510531,0.320832,0.161436,-0.004551,-0.149281,-0.226759,-0.112607,0.140366,0.384866,0.292283,0.028132,-0.228302,-0.370462,-0.295621,-0.085088,-0.194749,-0.363389,-0.253559,-0.043635,0.232439,0.514496,0.388006,0.153232,0.160432,0.339653,0.509291,0.612499,0.49488,0.232585,-0.071836,-0.392164,-0.712217,-1.031879,-1.350955,-1.584621,-1.766376,-1.667622,-1.427408,-1.182206,-0.934192,-0.690612,-0.437235,-0.182586,0.073044,0.323166,0.57459,0.832587,1.085631,1.339442,1.39105,1.263232,1.059045,0.793721,0.531527,0.271601,0.015499,4
