@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute target {1,2}

@data
-0.238663,-0.274136,-0.230141,-0.140729,-0.101624,-0.124826,-0.176506,-0.20909,-0.229953,-0.206512,-0.081513,0.037918,0.156586,0.387558,0.605967,0.790532,0.846973,0.945287,1.183306,1.367369,1.607722,1.939127,2.077285,2.185176,2.450562,2.735636,2.720628,2.438418,2.251898,2.094925,1.592923,1.330776,1.398079,1.273843,0.965928,0.750097,0.645571,0.596692,0.557169,0.503317,0.420811,0.287087,0.085779,-0.055104,-0.092388,-0.094138,-0.113555,-0.137007,-0.145864,-0.139741,-0.11533,-0.071208,-0.015403,0.02174,0.039726,0.048459,0.048978,0.037708,0.000548,-0.041982,-0.065113,-0.083564,-0.101438,-0.097003,-0.07029,-0.03534,-0.005381,0.02402,0.065948,0.112284,0.134978,0.132621,0.125858,0.115178,0.094289,0.066015,0.043045,0.056885,0.101391,0.140799,0.169964,0.182314,0.164819,0.124246,0.084416,0.028989,-0.024008,-0.058537,-0.157796,-0.317109,-0.434782,-0.545248,-0.600003,-0.640736,-0.667083,-0.666093,-0.678902,-0.678063,-0.695613,-0.727002,-0.741888,-0.734674,-0.745832,-0.709666,-0.703717,-0.693999,-0.676527,-0.681131,-0.685342,-0.699294,-0.722308,-0.755864,-0.789577,-0.80325,-0.823831,-0.822829,-0.805311,-0.780249,-0.752702,-0.757596,-0.749916,-0.732844,-0.735618,-0.718672,-0.735716,-0.705439,-0.685417,-0.670878,-0.628186,-0.628287,-0.630618,-0.640244,-0.675322,-0.702892,-0.751031,-0.785273,-0.808957,-0.812918,-0.828137,-0.832767,-0.827342,-0.839582,2
-0.295574,-0.351543,-0.343913,-0.288884,-0.301213,-0.337474,-0.3445,-0.354324,-0.354522,-0.304897,-0.159693,-0.043484,0.039835,0.185218,0.26954,0.341586,0.374591,0.643292,1.067428,1.341352,1.678781,2.064932,2.141616,2.098759,2.232807,2.536734,2.6255,2.464748,2.424583,2.329153,1.765133,1.453895,1.524353,1.383185,1.010007,0.725564,0.568297,0.458932,0.421616,0.477547,0.473803,0.338021,0.121119,-0.016618,-0.04356,-0.040322,-0.050504,-0.059214,-0.068975,-0.064187,-0.024398,0.046831,0.109567,0.140953,0.148496,0.143867,0.130988,0.103195,0.044524,-0.008364,-0.022912,-0.033912,-0.048956,-0.042104,-0.013938,0.022839,0.053759,0.082523,0.129057,0.193096,0.229891,0.2375,0.231374,0.215357,0.184648,0.143658,0.110752,0.115596,0.165482,0.199411,0.21779,0.220102,0.186643,0.131787,0.092947,0.045192,-0.012368,-0.05627,-0.15946,-0.327391,-0.446017,-0.574995,-0.631094,-0.672004,-0.696378,-0.687732,-0.697304,-0.686446,-0.696946,-0.725107,-0.714309,-0.707053,-0.729325,-0.686266,-0.668926,-0.645646,-0.615094,-0.607257,-0.60049,-0.609047,-0.631046,-0.673789,-0.713861,-0.757587,-0.792055,-0.820385,-0.810807,-0.795251,-0.765693,-0.798938,-0.7827,-0.755751,-0.768684,-0.734851,-0.745664,-0.686179,-0.642237,-0.613191,-0.550141,-0.54642,-0.553325,-0.576268,-0.640641,-0.698307,-0.78298,-0.843458,-0.888224,-0.899746,-0.924366,-0.931806,-0.923993,-0.940499,2
-0.223665,-0.266974,-0.248717,-0.181239,-0.177003,-0.216187,-0.238067,-0.255897,-0.264691,-0.214698,-0.049026,0.075779,0.16198,0.3189,0.384897,0.463778,0.505682,0.702795,1.024416,1.23372,1.530108,1.908188,2.036454,2.099665,2.364086,2.746457,2.828766,2.545667,2.375687,2.285061,1.778647,1.454512,1.486644,1.309913,0.942728,0.699094,0.581104,0.51051,0.48162,0.501145,0.48783,0.378481,0.179049,0.039578,0.004708,-0.008822,-0.04758,-0.094466,-0.127524,-0.133612,-0.104482,-0.047622,0.013333,0.055844,0.079278,0.088717,0.088696,0.074933,0.02174,-0.034179,-0.058979,-0.074763,-0.088082,-0.084419,-0.062042,-0.031991,-0.004048,0.024528,0.068405,0.127287,0.154459,0.144047,0.129832,0.118199,0.097943,0.067744,0.045713,0.05824,0.110096,0.150546,0.173227,0.187946,0.172671,0.130642,0.091587,0.035417,-0.012774,-0.032994,-0.123492,-0.286974,-0.40635,-0.527352,-0.584441,-0.625679,-0.653983,-0.651442,-0.667002,-0.664511,-0.674962,-0.697704,-0.685804,-0.679322,-0.704973,-0.679995,-0.687263,-0.684292,-0.679504,-0.694852,-0.710759,-0.734526,-0.768751,-0.805514,-0.827877,-0.845605,-0.848127,-0.844014,-0.814237,-0.796229,-0.757658,-0.766277,-0.76082,-0.740677,-0.752345,-0.730787,-0.748707,-0.710174,-0.688026,-0.675886,-0.629671,-0.628723,-0.625218,-0.628231,-0.662043,-0.687549,-0.736041,-0.767546,-0.789046,-0.788052,-0.803928,-0.80777,-0.80021,-0.813257,2
-0.295818,-0.341025,-0.328316,-0.279015,-0.271442,-0.307381,-0.323196,-0.335489,-0.332372,-0.286346,-0.139023,-0.029367,0.056212,0.213051,0.305624,0.390332,0.42975,0.680623,1.08052,1.344976,1.663343,2.041229,2.132136,2.105557,2.258516,2.564117,2.648781,2.469553,2.402373,2.300722,1.754942,1.452284,1.512912,1.361595,1.001425,0.735843,0.585025,0.486288,0.447227,0.488425,0.48415,0.355117,0.14638,0.010423,-0.02332,-0.025847,-0.03866,-0.054816,-0.069896,-0.066409,-0.028376,0.034318,0.094755,0.128813,0.141298,0.14138,0.129248,0.102256,0.050348,0.000275,-0.017678,-0.029433,-0.046185,-0.041586,-0.019887,0.012698,0.038622,0.068287,0.11197,0.164829,0.204991,0.209427,0.201686,0.183032,0.157883,0.121685,0.090514,0.093436,0.136978,0.177789,0.200043,0.199489,0.168237,0.123829,0.085512,0.043228,-0.013719,-0.058507,-0.162189,-0.318602,-0.458996,-0.565437,-0.629735,-0.672255,-0.696387,-0.703543,-0.706609,-0.711904,-0.725393,-0.738221,-0.744637,-0.748486,-0.750477,-0.735137,-0.7038,-0.680626,-0.659005,-0.642268,-0.640051,-0.648068,-0.673397,-0.698127,-0.755713,-0.794049,-0.828958,-0.814512,-0.820741,-0.808198,-0.790387,-0.79683,-0.788719,-0.777703,-0.769518,-0.754948,-0.746093,-0.709572,-0.65745,-0.609479,-0.561577,-0.533051,-0.532254,-0.551636,-0.590106,-0.647701,-0.729121,-0.794767,-0.834134,-0.850579,-0.860122,-0.863982,-0.86445,-0.8735,2
-0.218353,-0.261681,-0.237427,-0.173443,-0.161752,-0.19686,-0.225879,-0.245566,-0.25437,-0.211088,-0.058027,0.05884,0.148881,0.323619,0.427475,0.530766,0.574394,0.750355,1.052058,1.259734,1.544468,1.909989,2.042485,2.104123,2.351759,2.716904,2.789148,2.518775,2.356573,2.260568,1.755217,1.447844,1.488975,1.314223,0.963378,0.726105,0.604456,0.531383,0.496596,0.501049,0.481625,0.37155,0.178118,0.041138,0.002323,-0.010239,-0.04708,-0.090408,-0.121712,-0.127275,-0.102175,-0.052295,0.00727,0.050964,0.07733,0.092475,0.095747,0.084213,0.040235,-0.011263,-0.03559,-0.052616,-0.070368,-0.071499,-0.055873,-0.030635,-0.007456,0.017437,0.060579,0.111566,0.140467,0.13091,0.11809,0.105709,0.089373,0.06167,0.03911,0.046382,0.089669,0.130262,0.15589,0.167026,0.15319,0.123025,0.087943,0.039397,-0.007629,-0.032279,-0.124646,-0.279422,-0.415872,-0.523974,-0.58867,-0.633766,-0.65961,-0.669898,-0.682182,-0.688928,-0.701579,-0.71605,-0.720034,-0.725034,-0.73582,-0.729112,-0.722623,-0.720064,-0.718138,-0.726119,-0.742197,-0.770028,-0.797506,-0.825857,-0.859784,-0.881171,-0.896245,-0.875281,-0.853983,-0.822796,-0.780818,-0.789447,-0.774787,-0.757945,-0.751191,-0.742535,-0.733317,-0.706222,-0.674107,-0.645656,-0.606049,-0.585969,-0.579198,-0.585386,-0.608946,-0.643216,-0.693444,-0.729658,-0.749292,-0.75602,-0.763235,-0.765914,-0.7665,-0.774744,2
-0.318781,-0.363393,-0.348799,-0.288594,-0.279134,-0.31436,-0.342957,-0.353057,-0.350234,-0.315409,-0.188621,-0.07417,0.03189,0.214687,0.382533,0.511993,0.561749,0.78081,1.17251,1.444096,1.719907,2.059711,2.149132,2.153252,2.293916,2.51426,2.534992,2.369192,2.318931,2.200066,1.691486,1.451336,1.549498,1.428889,1.066531,0.763356,0.581751,0.475196,0.436018,0.454308,0.413632,0.265957,0.058165,-0.066835,-0.086233,-0.071984,-0.077227,-0.085769,-0.090259,-0.083444,-0.049406,0.019951,0.090956,0.128197,0.142837,0.147676,0.150169,0.14405,0.106634,0.06643,0.046627,0.023031,-0.005603,-0.015004,0.002572,0.027398,0.042127,0.06379,0.102113,0.137052,0.182437,0.196692,0.197695,0.179254,0.151961,0.111077,0.085466,0.107753,0.161213,0.208113,0.226191,0.218688,0.188831,0.144159,0.095186,0.051869,-0.01358,-0.081366,-0.205142,-0.357538,-0.499808,-0.594934,-0.656247,-0.703724,-0.727218,-0.73618,-0.742001,-0.738806,-0.755612,-0.769043,-0.766788,-0.770004,-0.756699,-0.725997,-0.677496,-0.629636,-0.59128,-0.560344,-0.554495,-0.573396,-0.604699,-0.65142,-0.701348,-0.766491,-0.784828,-0.802994,-0.827865,-0.816698,-0.781566,-0.795688,-0.789478,-0.753472,-0.737524,-0.719104,-0.704142,-0.66822,-0.603527,-0.546674,-0.504801,-0.470452,-0.48394,-0.545205,-0.61424,-0.693383,-0.779443,-0.851215,-0.9007,-0.92964,-0.944423,-0.949372,-0.953941,-0.964845,2
-0.331584,-0.377532,-0.367961,-0.308328,-0.303509,-0.337532,-0.357429,-0.362457,-0.357365,-0.313854,-0.180369,-0.063292,0.036487,0.199044,0.32758,0.433946,0.481308,0.742236,1.162356,1.437708,1.72009,2.040669,2.100379,2.082032,2.211967,2.441788,2.478735,2.334819,2.306809,2.191521,1.665467,1.418499,1.536405,1.43185,1.065302,0.750415,0.570019,0.462172,0.425204,0.456628,0.423804,0.269027,0.061434,-0.051844,-0.047433,-0.025521,-0.013469,0.005519,0.026033,0.060375,0.120744,0.205965,0.274363,0.297452,0.286118,0.258775,0.224884,0.186011,0.126991,0.07443,0.048745,0.02763,0.011187,0.0109,0.038168,0.069708,0.092943,0.129174,0.170688,0.203173,0.242987,0.245228,0.235034,0.214066,0.177958,0.127326,0.095676,0.102426,0.139596,0.18277,0.199788,0.190223,0.152994,0.108585,0.06168,0.025722,-0.052252,-0.136662,-0.273493,-0.421172,-0.562749,-0.650133,-0.708879,-0.758135,-0.781035,-0.79369,-0.805252,-0.803311,-0.827559,-0.830605,-0.820949,-0.837791,-0.817596,-0.790317,-0.739006,-0.68917,-0.652494,-0.618972,-0.603857,-0.614175,-0.644467,-0.686063,-0.730184,-0.810009,-0.840726,-0.855759,-0.85769,-0.847982,-0.853286,-0.836896,-0.820559,-0.792875,-0.768105,-0.727386,-0.677893,-0.621055,-0.520855,-0.430877,-0.376042,-0.325424,-0.340824,-0.426153,-0.51589,-0.624682,-0.740659,-0.839674,-0.910408,-0.957326,-0.974938,-0.982097,-0.99068,-1.001542,2
-0.319331,-0.349688,-0.320482,-0.240679,-0.195436,-0.214609,-0.256889,-0.282014,-0.293561,-0.280864,-0.184998,-0.071863,0.062609,0.308695,0.597037,0.812342,0.871212,0.972096,1.228839,1.435486,1.684195,2.004029,2.117636,2.187459,2.377021,2.54724,2.488199,2.28676,2.182626,2.018875,1.538334,1.351362,1.472051,1.388335,1.072136,0.788199,0.624405,0.53859,0.487011,0.431014,0.338015,0.196743,0.01224,-0.093545,-0.094128,-0.064969,-0.055644,-0.059463,-0.051492,-0.031678,0.007754,0.069653,0.133365,0.162566,0.168325,0.164695,0.166675,0.166071,0.143445,0.112182,0.086076,0.051572,0.015361,-0.003073,0.006502,0.025198,0.037193,0.060206,0.096518,0.123852,0.159415,0.168906,0.165964,0.146047,0.118421,0.07859,0.059062,0.084096,0.136856,0.189947,0.208769,0.200783,0.171289,0.125301,0.066958,0.010912,-0.062768,-0.133602,-0.259456,-0.406554,-0.54856,-0.638472,-0.70255,-0.749924,-0.775395,-0.787729,-0.797165,-0.79873,-0.814465,-0.820579,-0.814565,-0.820871,-0.802557,-0.776448,-0.7285,-0.683562,-0.648036,-0.619396,-0.616565,-0.64116,-0.678859,-0.7308,-0.76905,-0.821695,-0.826191,-0.825476,-0.838369,-0.828515,-0.818646,-0.80579,-0.793445,-0.773904,-0.747993,-0.717178,-0.67841,-0.627286,-0.542272,-0.454342,-0.402098,-0.348893,-0.366374,-0.45636,-0.554129,-0.663897,-0.769593,-0.849586,-0.904558,-0.939451,-0.953401,-0.960932,-0.970043,-0.979763,2
-0.457726,-0.4916,-0.460847,-0.396552,-0.397556,-0.42076,-0.431358,-0.430669,-0.416502,-0.359404,-0.220802,-0.090324,0.00223,0.156457,0.268007,0.374067,0.421412,0.690244,1.153256,1.444398,1.692918,2.005203,2.050462,2.033971,2.172226,2.434991,2.496693,2.338196,2.303246,2.214889,1.689334,1.444785,1.586448,1.487238,1.087188,0.753857,0.566762,0.468098,0.442874,0.486133,0.46124,0.312884,0.097621,-0.023949,-0.018876,0.004694,0.009401,0.021717,0.040911,0.071863,0.137123,0.226705,0.306447,0.334715,0.322586,0.294328,0.261095,0.22553,0.160936,0.099005,0.072607,0.049227,0.02684,0.023778,0.04512,0.076584,0.099623,0.134534,0.184347,0.221845,0.251595,0.252752,0.242236,0.21292,0.180326,0.125906,0.087637,0.090454,0.128928,0.170888,0.181772,0.17708,0.136105,0.090527,0.049075,0.022685,-0.055821,-0.136428,-0.26559,-0.429524,-0.575744,-0.689879,-0.756608,-0.79949,-0.82379,-0.83494,-0.836346,-0.83025,-0.842707,-0.855174,-0.864061,-0.85403,-0.843407,-0.81533,-0.766174,-0.734213,-0.688142,-0.648562,-0.625788,-0.624523,-0.626874,-0.657315,-0.692827,-0.721208,-0.753009,-0.754927,-0.768848,-0.777388,-0.752576,-0.764677,-0.775785,-0.768198,-0.747847,-0.71462,-0.678014,-0.611829,-0.507588,-0.404934,-0.336494,-0.285582,-0.29233,-0.355728,-0.442213,-0.562334,-0.708813,-0.830021,-0.914993,-0.962752,-0.984827,-0.99935,-1.006098,-1.016327,1
-0.388658,-0.434409,-0.414042,-0.374237,-0.369757,-0.393105,-0.412301,-0.400263,-0.398616,-0.344909,-0.201753,-0.078627,0.00486,0.148293,0.23235,0.321614,0.357786,0.628179,1.064987,1.350678,1.675459,2.062353,2.133444,2.076267,2.21012,2.509537,2.601126,2.447319,2.404842,2.322955,1.764263,1.46713,1.556824,1.428704,1.048034,0.746869,0.572494,0.459659,0.420476,0.477411,0.486962,0.354192,0.128987,-0.011552,-0.038416,-0.028294,-0.029276,-0.027172,-0.028863,-0.018161,0.030301,0.10662,0.174003,0.203256,0.207397,0.196686,0.173559,0.137377,0.077832,0.027163,0.008162,-0.006569,-0.023618,-0.020167,0.004093,0.04156,0.069011,0.097719,0.143783,0.194308,0.231416,0.241663,0.233723,0.213229,0.180652,0.135285,0.098807,0.098332,0.138869,0.177877,0.199286,0.200447,0.1654,0.124101,0.087924,0.054904,-0.006155,-0.071112,-0.199385,-0.355456,-0.4931,-0.602381,-0.664678,-0.710807,-0.740238,-0.745126,-0.750871,-0.739743,-0.758907,-0.767453,-0.77011,-0.769512,-0.765173,-0.734876,-0.696535,-0.660435,-0.618139,-0.586451,-0.569149,-0.562754,-0.56696,-0.595243,-0.64613,-0.699584,-0.740387,-0.766771,-0.754564,-0.757141,-0.768994,-0.777669,-0.76963,-0.776076,-0.77316,-0.763168,-0.728198,-0.689445,-0.621842,-0.561349,-0.510003,-0.479187,-0.487826,-0.539806,-0.60601,-0.683399,-0.769212,-0.834848,-0.879815,-0.906841,-0.918382,-0.923598,-0.926811,-0.935563,1
-0.334507,-0.350359,-0.312513,-0.231717,-0.190234,-0.218761,-0.258562,-0.279354,-0.297527,-0.27054,-0.162482,-0.041689,0.079886,0.312973,0.573746,0.779965,0.82368,0.954541,1.251835,1.486355,1.748548,2.089845,2.177479,2.202525,2.382416,2.608258,2.573628,2.35869,2.249185,2.085116,1.539535,1.290227,1.406654,1.331311,1.032979,0.789431,0.650761,0.579393,0.533905,0.499695,0.415422,0.264488,0.04716,-0.099077,-0.134513,-0.127955,-0.13166,-0.131774,-0.122237,-0.107388,-0.072217,-0.017287,0.039639,0.072517,0.079671,0.080418,0.075418,0.057336,0.016035,-0.026309,-0.048199,-0.067834,-0.082241,-0.072542,-0.043564,-0.003333,0.029154,0.063103,0.108494,0.150712,0.185783,0.19248,0.189329,0.171352,0.140361,0.099047,0.061279,0.057922,0.094551,0.139074,0.171092,0.176187,0.146625,0.108435,0.06606,0.026921,-0.031096,-0.078904,-0.187459,-0.338875,-0.473833,-0.579644,-0.639769,-0.682474,-0.707034,-0.714664,-0.720917,-0.720497,-0.740793,-0.747155,-0.757152,-0.761943,-0.756183,-0.734725,-0.706336,-0.678114,-0.649734,-0.630819,-0.623092,-0.622398,-0.638316,-0.669091,-0.719785,-0.759421,-0.762053,-0.780476,-0.789397,-0.777937,-0.779417,-0.76794,-0.756218,-0.75969,-0.756313,-0.744813,-0.733718,-0.692897,-0.652101,-0.600716,-0.562179,-0.534618,-0.538547,-0.576946,-0.62527,-0.682387,-0.745987,-0.798286,-0.834032,-0.857448,-0.867978,-0.87286,-0.876805,-0.885004,1
-0.375714,-0.409191,-0.374131,-0.294134,-0.275644,-0.294563,-0.314822,-0.336035,-0.344525,-0.314785,-0.19722,-0.078639,0.035649,0.232954,0.44378,0.608275,0.6569,0.841963,1.19424,1.440747,1.71592,2.076761,2.155833,2.160287,2.323185,2.563421,2.566301,2.380454,2.303345,2.151318,1.598204,1.343571,1.457408,1.368555,1.046856,0.7858,0.638033,0.552996,0.511403,0.511524,0.450801,0.294533,0.074919,-0.063255,-0.087752,-0.07577,-0.073121,-0.065474,-0.053572,-0.036523,0.006738,0.070235,0.129629,0.155964,0.152504,0.144285,0.127759,0.097471,0.047661,0.004513,-0.016055,-0.034455,-0.051545,-0.047918,-0.018127,0.019965,0.049853,0.085549,0.129183,0.173239,0.206775,0.217873,0.210392,0.186921,0.15298,0.105439,0.073483,0.070438,0.109668,0.156576,0.181879,0.184875,0.149994,0.109151,0.071071,0.032585,-0.027513,-0.090196,-0.2096,-0.360203,-0.49778,-0.605196,-0.664733,-0.708115,-0.730916,-0.739396,-0.743607,-0.742812,-0.757607,-0.773118,-0.784243,-0.779246,-0.781084,-0.760898,-0.722341,-0.687669,-0.65323,-0.618533,-0.602209,-0.59947,-0.604995,-0.634516,-0.690609,-0.745339,-0.773589,-0.806767,-0.808784,-0.78877,-0.794571,-0.794301,-0.773466,-0.779188,-0.756035,-0.741686,-0.717064,-0.676108,-0.606145,-0.550073,-0.499625,-0.466411,-0.474356,-0.527626,-0.588391,-0.66227,-0.744991,-0.812755,-0.858991,-0.888116,-0.905552,-0.913098,-0.917224,-0.926489,1
-0.340257,-0.359666,-0.312933,-0.233123,-0.190287,-0.210431,-0.251119,-0.267624,-0.279306,-0.248067,-0.130201,-0.009407,0.122475,0.355041,0.609495,0.809662,0.864706,1.009488,1.33315,1.567873,1.797257,2.094902,2.156438,2.182991,2.356378,2.545132,2.499856,2.296936,2.195839,2.022557,1.494891,1.284301,1.422486,1.361377,1.060019,0.807107,0.668104,0.601206,0.568939,0.533367,0.433583,0.262013,0.040463,-0.100873,-0.13293,-0.115485,-0.108297,-0.096735,-0.077589,-0.050466,-0.004618,0.054431,0.113371,0.140779,0.139459,0.129075,0.111323,0.08565,0.038232,-0.007304,-0.02786,-0.049387,-0.070082,-0.065918,-0.036125,0.001987,0.032719,0.065112,0.102195,0.131734,0.157981,0.164395,0.161545,0.146689,0.119665,0.072447,0.031435,0.020234,0.042162,0.080726,0.110546,0.117636,0.099564,0.070906,0.039528,0.015124,-0.040111,-0.09709,-0.215361,-0.365812,-0.49853,-0.60459,-0.665871,-0.715608,-0.743838,-0.754904,-0.762843,-0.763217,-0.779962,-0.794245,-0.804564,-0.810734,-0.812361,-0.797978,-0.77175,-0.751144,-0.727025,-0.707015,-0.695871,-0.689832,-0.693041,-0.715094,-0.744974,-0.778314,-0.819059,-0.795678,-0.79737,-0.795256,-0.785447,-0.784572,-0.789636,-0.768922,-0.753871,-0.733138,-0.707221,-0.661438,-0.597875,-0.540817,-0.492108,-0.456125,-0.454886,-0.49486,-0.544643,-0.608507,-0.685287,-0.751043,-0.800289,-0.832865,-0.847776,-0.854784,-0.85749,-0.865949,1
-0.433145,-0.452867,-0.423497,-0.365992,-0.355509,-0.386606,-0.40603,-0.40035,-0.392564,-0.334517,-0.195262,-0.075785,0.018804,0.179726,0.301563,0.408278,0.439659,0.70029,1.142173,1.432283,1.72993,2.079038,2.132755,2.075877,2.193411,2.46935,2.542752,2.407405,2.385689,2.287647,1.721871,1.447191,1.558476,1.453618,1.085579,0.784269,0.61199,0.500092,0.462985,0.510383,0.493601,0.338461,0.106453,-0.040566,-0.071607,-0.061283,-0.05591,-0.04724,-0.041813,-0.027883,0.022715,0.094956,0.162869,0.195122,0.198726,0.189375,0.171757,0.140016,0.080236,0.024454,0.009299,-0.005898,-0.023186,-0.02667,0.00355,0.038474,0.059937,0.090047,0.131652,0.17519,0.21375,0.223926,0.221784,0.198277,0.167375,0.117167,0.079928,0.078961,0.116099,0.157503,0.179458,0.180005,0.15288,0.118755,0.089862,0.06971,0.005945,-0.058391,-0.183256,-0.343437,-0.476291,-0.582568,-0.645863,-0.693901,-0.721568,-0.729718,-0.735917,-0.731087,-0.752252,-0.766092,-0.782855,-0.79435,-0.788599,-0.769014,-0.734938,-0.700156,-0.667768,-0.634885,-0.609946,-0.597112,-0.594514,-0.617061,-0.673342,-0.73284,-0.776579,-0.781175,-0.811342,-0.816172,-0.820967,-0.815148,-0.812627,-0.792499,-0.771507,-0.760036,-0.734744,-0.697523,-0.62896,-0.562461,-0.51182,-0.473828,-0.473171,-0.516515,-0.570064,-0.635962,-0.71485,-0.782875,-0.82929,-0.854898,-0.866241,-0.867173,-0.867542,-0.873493,1
-0.453951,-0.483045,-0.459106,-0.406185,-0.407986,-0.430152,-0.431105,-0.41801,-0.401368,-0.335717,-0.181901,-0.064225,0.023207,0.167201,0.256575,0.348702,0.377855,0.671067,1.147378,1.455868,1.760245,2.102374,2.115947,2.024719,2.112371,2.376761,2.470284,2.367893,2.378699,2.307357,1.756051,1.483832,1.60937,1.506141,1.109535,0.784885,0.589304,0.465166,0.428546,0.498148,0.493004,0.341044,0.110627,-0.032849,-0.047713,-0.023066,-0.011591,-0.000943,0.007273,0.031054,0.094828,0.183845,0.256544,0.283282,0.27692,0.256305,0.2253,0.184214,0.120072,0.066691,0.051196,0.035341,0.008435,0.002008,0.024464,0.057233,0.074548,0.101518,0.14054,0.177709,0.218326,0.225421,0.222705,0.199913,0.164281,0.108874,0.065231,0.062969,0.099795,0.141837,0.157472,0.153209,0.122488,0.089148,0.052747,0.037081,-0.028545,-0.103271,-0.235485,-0.3931,-0.530027,-0.632854,-0.701004,-0.750945,-0.777371,-0.785432,-0.790867,-0.78847,-0.80228,-0.811948,-0.830839,-0.840059,-0.832028,-0.805577,-0.763051,-0.726109,-0.683981,-0.646501,-0.6236,-0.597719,-0.594636,-0.60914,-0.647219,-0.69341,-0.713809,-0.759098,-0.759085,-0.779579,-0.768263,-0.794021,-0.807315,-0.782446,-0.772119,-0.744879,-0.721793,-0.664099,-0.57962,-0.497092,-0.435028,-0.383695,-0.383953,-0.441866,-0.513085,-0.604092,-0.705463,-0.795124,-0.856576,-0.894094,-0.906635,-0.911496,-0.913876,-0.918395,1
