@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute target {1,2}

@data
-2.505703,-2.698541,-3.374103,-0.989021,-0.141221,-1.761836,-0.83553,1.714163,-1.256191,-1.16688,0.457661,4.694521,-0.009334,0.878575,0.116688,-2.431237,1.76515,-0.206375,3.014739,2.298401,-0.098749,1.810082,1.124992,1.315746,-1.174955,-0.793085,0.920693,4.579113,-1.531827,3.475049,-1.873479,-1.840475,1.071245,-2.400278,-0.489231,-1.648672,-0.656212,7.321863,-0.194458,-1.910952,2.183074,-0.192462,1.184854,-2.632794,-1.812712,-0.533608,0.032539,0.536965,-1.967974,-0.63026,-0.737956,1
-1.917519,-2.184467,0.815052,0.023077,3.788367,3.881922,6.374087,-3.075679,-0.269155,-1.28884,0.887843,-1.575729,-1.692934,-2.008409,0.40553,-0.186399,0.850129,-1.301987,0.162543,-2.602111,1.18888,0.539245,-2.435553,8.177403,-2.236943,-1.838972,-1.742229,-1.670031,-1.548176,2.113427,6.293509,-0.248332,-2.12843,-0.203724,-3.596013,-0.518287,2.810858,0.469691,2.796299,2.809775,-2.528744,0.793441,1.824317,1.950379,-1.175049,-1.130152,-0.262567,-2.125483,-1.833887,-1.80069,-1.829281,1
3.467375,2.338605,0.928981,-3.271688,-2.555117,-2.190241,-0.946872,-3.153319,-0.615809,-0.477898,-1.700295,1.053251,2.602634,-0.383823,0.675023,-3.146039,1.155107,2.181025,3.90332,-0.983094,-1.848829,-0.123785,-1.277219,2.609566,-0.249612,-0.4199,-0.057353,-1.830659,1.771027,-0.190851,4.481385,-1.814867,0.634659,0.255434,-2.549268,2.489118,-2.356472,-0.828382,2.626697,0.248863,-2.624013,1.738011,1.037511,2.046717,-2.107337,5.574637,-1.630195,-1.579974,-1.20093,-2.491008,0.785906,1
-4.516401,4.322606,-2.875766,0.346881,-2.689718,0.198775,0.4837,1.698009,0.732355,-0.686584,-1.631538,0.080249,-0.96122,2.36823,-0.058009,-0.082871,2.63325,-0.042342,0.9731,0.367637,-2.08932,-3.366255,-3.037742,-1.110347,0.817776,-2.140075,-1.459159,-2.200163,-1.69132,0.113935,5.014721,7.128725,1.538649,0.137548,-2.324034,-0.615278,-0.679966,4.027707,2.222435,0.973355,-0.738961,-0.768182,-1.758336,2.640683,-0.393711,-0.667298,0.114884,1.917906,-2.550384,-0.727759,1.009621,2
-0.267191,2.403617,-2.430576,0.792111,0.201437,1.264178,0.353554,-0.49483,-3.304869,-3.964007,-1.291086,5.755615,5.121391,1.645803,-0.47693,3.825722,3.69146,1.223983,-2.19009,-1.338759,0.370166,-2.001225,4.491144,0.235748,0.435585,-0.424935,-4.767678,-0.198799,-2.893667,-1.032835,-0.182079,-1.035999,0.102462,-3.15793,-2.389341,-0.015342,2.309757,-0.774043,-1.411433,-4.011971,-2.553136,-1.73858,-4.100942,-1.77295,10.11937,4.27476,2.493554,-1.771329,3.040977,1.560037,-3.719878,2
-2.704349,1.465618,2.843451,0.694626,-2.390849,-1.198175,0.18641,0.163302,-0.476053,-0.264376,2.989349,0.513714,0.62801,3.336799,-1.874354,1.450102,-2.800437,-2.481363,2.832494,-1.191385,0.47788,1.608506,-0.741866,0.464154,5.360283,0.530077,-1.95559,-0.912667,0.433283,0.758792,-1.809632,5.297179,-2.858057,-1.204053,1.930045,-2.923737,0.331584,1.498186,1.430314,-4.135253,-0.440306,0.094159,-0.782902,-0.093375,1.124859,-3.878606,-2.407345,0.340391,1.494569,1.3988,-2.152202,2
-2.510943,-2.289452,-2.323019,3.932743,-1.267117,-2.522172,-2.679347,1.08206,-0.334305,3.434906,0.799332,0.23163,-3.530489,-0.499156,-0.396565,2.688254,1.975623,1.698202,3.03599,-1.750155,-3.347809,1.56567,5.119418,2.318341,-0.868107,-1.483892,-2.090634,0.751054,0.415302,-2.962005,0.205959,-2.009945,1.70892,-3.302263,1.179685,3.774464,-1.829417,-0.481423,2.487992,0.064994,0.678561,-2.395172,-2.308839,0.902876,-4.099592,3.750027,-1.240476,-2.280289,1.579974,4.460607,0.960002,1
-1.849523,-1.863745,-2.08814,1.283571,3.003664,-0.811786,-0.726869,6.419539,-2.073422,1.764561,-1.548396,-1.713182,-2.233258,4.308693,-0.566477,-1.366327,3.668716,0.289115,-1.784447,-1.66263,2.95214,0.319291,1.289246,5.48993,-3.126733,0.433317,0.724053,0.629234,-1.17168,-0.889919,2.635479,0.141547,2.027877,-1.484734,-1.512743,-1.470364,-1.413849,-1.338513,-1.19592,2.742787,-1.298446,1.837471,-2.563968,3.069197,-1.592604,-1.410228,-1.278456,-1.012559,2.477455,-2.498629,-1.959338,1
-0.161395,-2.89406,1.721371,1.595192,0.449977,-1.140306,4.262363,0.297108,0.449317,1.178308,0.623427,-0.936797,-2.629738,-0.476394,4.465439,-4.096577,-0.209837,-1.150314,-0.008673,2.61673,-0.229499,-1.623918,0.043107,-0.632902,1.045738,2.866676,-2.699407,2.807203,-2.573057,-2.256543,0.381955,-3.69451,3.699519,3.684127,2.492393,0.626021,-1.441799,3.2958,-0.767808,2.434448,-2.219828,-0.94501,-2.800615,1.761247,-1.258232,-1.515629,-1.534173,0.259203,-2.287419,1.16818,-2.040408,1
-3.039752,0.756054,0.701195,1.404231,3.310228,-2.722585,-0.465934,0.634126,0.248305,0.371327,4.055117,-1.527421,2.14117,1.922385,-3.031871,3.382296,-0.210989,1.015446,-1.289644,-2.624161,-0.494204,-1.25639,0.249988,2.113188,2.573145,0.905136,-0.860718,-2.982627,4.08503,-1.453929,-2.209819,-3.447793,-1.021938,-3.932365,1.980485,-0.640604,2.43045,0.126547,1.461866,0.710729,-2.672961,-1.080598,-0.252213,-2.165625,-0.337926,0.427053,-2.46106,2.765826,2.800643,-1.824443,1.435605,1
4.073478,-3.177112,1.461849,-3.999653,-1.588927,0.167843,1.708625,-1.520888,3.34699,1.033686,-1.327702,0.196968,-1.462236,-3.212943,-2.986197,-1.230505,0.690539,0.084983,-0.998668,-2.738328,-0.135994,1.664299,-0.165423,-3.067839,0.901246,0.975588,-1.77515,-0.105984,-2.102017,5.800878,-3.457653,-0.133509,6.910216,-2.53873,-0.673206,0.054925,1.263151,-2.444303,0.033164,-1.13141,-0.169503,2.836206,-4.328224,-3.72464,0.420008,5.457831,2.12266,0.647554,2.617505,1.94657,3.779986,1
0.639197,-2.174223,0.414195,2.063375,-1.135633,0.880179,-2.150969,-0.697921,-3.128072,1.45349,-1.646045,-1.813815,-1.97408,-0.80878,0.205823,0.215465,-3.272918,0.627343,-0.896184,-1.787889,0.393781,-0.267388,5.15433,0.081917,2.833637,-2.600027,0.830603,5.097919,-1.258455,3.03106,-1.716227,-0.428762,-1.526559,6.497702,-3.695258,-2.986903,1.358792,-2.559292,3.10576,-0.614278,1.826799,-0.890511,1.733348,0.725027,5.114984,-2.957247,-2.215066,3.157723,2.6445,-2.613761,-2.270689,1
2.965494,-1.998654,0.212964,2.190893,0.925885,-1.059791,-0.633839,-0.203499,-1.696223,0.017448,-0.000948,-3.660518,3.624935,3.396191,-4.145431,4.075268,0.87382,-1.344866,3.730991,3.836917,-2.252324,1.689147,-0.039233,4.661046,-3.972315,-3.570286,2.270169,2.289554,-0.812368,-1.593632,-1.530637,0.487345,-3.372802,-0.963544,0.44345,-2.392835,-2.3566,0.844175,-0.092219,1.121882,-0.568726,-2.149279,1.586082,-0.481589,2.11431,-3.692374,-1.305768,-0.073375,2.448236,-1.286817,1.444289,1
2.163685,-0.987667,-1.829898,-3.207189,-3.61747,-1.640255,-0.55958,-0.721581,2.767104,3.062599,-1.957647,-0.415497,0.928051,-0.486603,-1.058453,3.766494,-0.124378,2.465257,-4.034484,0.838089,2.505863,-0.465244,-1.405484,-3.437339,0.634308,-0.34873,-1.875667,-1.387201,-1.496014,-1.95745,-0.015696,-2.258923,-0.259203,3.999693,-0.242873,-3.387986,2.960645,2.010696,-0.7673,3.315909,-0.08097,-3.986059,-0.737022,-3.061126,5.323637,2.630356,3.96256,5.07493,-0.761968,1.580951,-1.41787,1
-2.426829,3.074916,-0.4594,-0.983533,-0.556402,2.432153,-1.203767,0.996892,0.576734,-1.663269,-0.820286,-2.667332,-0.136692,-3.428424,-1.009031,1.653594,-0.316312,1.352277,3.33436,-2.113777,-1.607532,0.355765,1.949291,-2.231603,3.965497,-2.38887,-1.426073,0.959356,-3.245803,2.474964,0.660547,4.326855,-1.713244,-0.980766,2.180285,0.035609,6.692946,0.583362,-2.243079,3.895874,-0.076205,-3.725727,3.113211,-2.594229,-1.753879,2.019667,-2.39479,-0.107744,-1.692149,-0.367836,-0.299571,1
7.000589,-0.06597,-2.983052,0.77256,1.695139,4.644814,-2.394918,-2.589203,1.364722,-1.461478,1.183988,4.384798,1.595578,-0.708834,1.881521,-2.416468,0.993946,0.781774,-2.478054,2.238043,-2.278795,1.057334,4.552152,-0.098053,1.586339,-2.537559,5.859693,-0.544849,-1.864633,-0.265624,-0.004475,1.640457,-1.64926,3.45016,-2.612006,-1.744023,-2.053252,-3.680124,-0.825562,-0.87795,-1.308178,-4.485563,-2.836301,2.147793,4.767013,-0.616105,-3.544192,-0.992125,-2.79372,-3.513663,2.625576,1
-2.46147,-1.558139,-0.60188,-0.606983,-0.558214,-1.313917,-1.232949,2.23466,-3.233539,-2.038997,-1.975331,1.604621,2.582834,-0.790094,4.233279,-2.68374,3.152655,-0.909585,-1.102878,-1.68909,4.844945,-1.342071,0.374634,-2.08006,-1.728911,5.099731,3.969691,-3.565096,-3.138744,2.477768,0.220835,-1.760942,3.604539,0.767381,0.30372,-0.636468,-1.393726,1.529131,1.045204,0.845191,-1.797918,6.657386,-0.812254,-2.087034,-2.846476,-1.25592,2.090151,0.367136,-2.214037,1.403415,0.00756,1
-0.626572,1.076686,-0.182011,0.389258,-0.572925,0.80212,-1.496823,-3.37715,-1.738387,-3.209194,-2.843421,-2.713119,-2.682154,0.610577,-0.125534,2.870618,-1.805809,-2.628943,0.601595,-0.188629,-2.468628,0.398852,-2.372121,0.025755,5.040978,-1.842699,-1.278482,0.694334,3.277731,-2.927053,2.896446,6.005724,-0.739084,-1.12284,-0.672123,5.561048,-2.681522,-1.437304,-1.264498,2.633876,2.104076,0.446573,2.06885,0.78352,3.255631,-3.863758,2.529183,-1.185966,0.080958,2.805433,1.086928,1
-3.844802,-3.364606,-3.197371,-3.955346,4.172163,-1.682445,2.553992,-0.90072,-2.12674,7.476913,5.577128,3.657177,4.601076,-0.349367,-2.509051,4.909951,2.464699,4.461433,-2.131937,-3.97881,4.673482,4.777134,0.007228,2.189244,1.551649,1.049749,0.314922,1.011675,2.612509,-0.642592,3.287033,-0.727656,1.243225,-4.036155,-1.940936,-2.198281,-3.757713,-0.525139,-2.016667,-2.158657,-3.794835,-0.335101,3.872482,-3.321728,-2.360408,-1.495823,0.593459,-1.872568,-0.571201,-4.162524,-3.099145,1
1.78758,-1.362019,0.359879,7.95543,-0.608761,2.395254,2.268551,-0.385439,1.114334,-1.618829,1.053292,-1.921006,-1.700582,0.051004,0.13682,0.636436,-0.705359,-2.252883,-1.944461,3.411633,2.973508,-1.310165,1.830284,0.334588,-0.380374,0.541243,-1.455383,0.635397,-1.064684,-1.842132,-0.314153,4.059145,-0.682891,-5.056494,-2.267429,-1.184907,-1.562228,2.409105,0.614096,-0.983348,-3.829427,0.022235,-1.372794,4.602233,-2.227484,0.69956,1.36733,-2.379584,-1.006207,0.986806,-0.826722,2
-0.31811,3.219242,4.594312,0.073708,-1.780239,-1.939636,0.939053,1.307824,1.856147,1.490969,-0.766193,-0.833491,-0.745039,-0.515519,0.075044,6.111663,-0.863474,2.182186,1.127913,-2.837956,1.228236,1.179712,-0.848532,-2.395067,3.188443,1.632918,-1.92601,-0.493078,-2.476264,-0.661808,-0.462808,-2.166416,-2.154576,0.652979,-1.968354,-2.368249,5.805569,-0.728878,6.323206,-2.198963,-2.011097,-1.94353,-1.93173,-2.113468,1.574041,-1.584409,1.827232,-1.638757,-0.694493,-2.96646,-0.057793,1
0.591849,-1.601612,3.475544,-0.33705,-0.691421,-0.766483,0.26733,-0.268546,-0.195285,-1.030436,-1.603895,1.708717,0.988685,1.372641,-2.128772,1.05161,7.834935,-1.047222,1.007487,-0.315937,-3.581899,-1.550416,-1.660757,-3.150458,-3.735858,2.250352,-2.365668,3.851419,-0.948221,3.006624,-0.026541,0.493803,-1.602122,-0.23018,-3.70948,-1.252959,3.38945,1.204986,-0.995998,0.993928,0.26344,-2.656409,0.745347,1.773719,-2.898182,2.374487,-0.107266,3.447187,-0.283829,-0.818318,-0.53232,2
-2.527346,-0.647255,4.471029,0.562667,0.129682,0.070933,0.34734,4.616499,-0.223381,-2.17923,-1.513712,-1.351785,-1.294559,-1.26152,-0.913296,-2.854325,1.009973,1.493534,-0.334359,-0.769259,-1.373339,4.243558,2.873702,-1.480548,-1.667096,1.474684,-0.112651,8.392844,-1.291106,-0.945387,-0.881137,-0.863859,-0.860478,-0.859791,-0.844782,-0.637798,-1.512084,-1.817599,2.024041,-0.206448,-0.398079,-0.379214,0.083734,-0.986055,6.697641,-2.367054,-1.536144,-1.369014,3.072104,-1.551521,-1.752754,1
-0.59136,4.579123,-4.053676,-1.832233,-0.795293,-0.104603,0.281893,-2.365278,-3.954691,-0.806044,-1.578597,-2.269593,-1.224156,-1.108346,-4.801498,1.163173,2.34858,3.540681,-0.218691,3.861664,-0.911235,-0.11463,-0.828329,-0.435744,2.492909,3.871517,2.223218,-1.97847,0.385061,0.042139,0.771361,-0.730562,-2.473898,2.627708,0.819941,1.042016,0.567705,0.19216,-0.693312,6.607033,0.233514,-2.573228,-2.120706,-0.010653,7.711168,2.833823,-4.144778,-3.551082,-2.773826,0.191314,0.656809,1
1.657469,-0.235982,-2.404813,1.62329,-2.865925,2.507789,0.309236,2.083154,0.553755,1.600577,-0.802549,-0.669538,3.654176,-2.401521,-2.151973,-2.481442,5.75856,3.815867,2.547937,-1.652188,1.447499,-1.099018,-1.463805,0.721578,-0.640142,-0.493976,-3.028503,-1.620434,-3.299073,-0.216735,4.575929,-1.441254,0.619121,-2.886206,0.060142,1.533352,2.78013,-0.11156,-0.742096,-2.295891,5.809876,0.308612,-3.235101,-1.668206,-0.844879,-1.319017,-0.971543,-2.553643,0.334217,-1.298705,2.59345,1
-1.942746,-2.29491,-2.859938,1.160092,-1.880096,-0.756995,-3.541477,-0.076619,-1.199248,0.22574,-2.355096,-1.680787,-1.961969,-2.173545,2.394913,-1.688088,-1.182711,0.233395,-1.97366,3.670335,-2.757865,2.411686,-1.875451,-2.698935,-2.19722,1.006786,2.906048,-1.286798,2.063958,1.332911,2.883972,-0.118373,2.426045,5.122335,-3.101966,3.022084,5.928397,-0.174911,6.545016,-2.737051,1.531985,2.002532,-0.666971,-1.045461,2.106427,-0.774566,-2.316443,0.937601,0.557258,0.891301,-2.040924,1
-1.862632,-0.642395,-1.089213,0.39678,-1.127309,-2.042691,2.167482,1.557218,4.340217,-1.223335,0.061512,-2.231682,-2.41568,2.678459,-1.957393,0.458323,4.057285,-1.287912,2.735212,-0.985515,-3.115183,-0.606565,-0.255224,1.280631,-1.588116,-1.784269,5.909286,-1.097685,-0.194338,1.111112,0.691815,-1.274744,-1.063147,1.776567,0.336399,-4.303628,1.01621,2.253027,-1.421987,-0.230901,-1.410808,4.900742,-1.37501,0.634047,1.58386,0.796453,-4.809275,0.592716,-1.288328,2.75405,-1.404441,1
0.172647,-3.204718,3.00071,-2.959159,1.709373,1.424093,3.472951,-0.773971,-3.132202,-1.369093,-2.437069,-2.227511,-0.269703,1.579873,-0.202809,-1.703455,-0.552387,1.505514,-0.317324,0.163247,0.357032,0.180211,-2.398316,-0.629501,3.026908,-1.12566,-0.010762,1.512916,2.767115,-2.369985,3.765185,-3.353477,2.755077,0.300238,-1.613012,-0.302433,1.367128,0.718636,1.648076,-0.917566,-1.318724,0.111214,0.565717,-0.257733,-0.808549,3.813885,-2.035656,2.67437,-0.227294,0.686452,-2.7605,1
-0.261866,0.547133,6.038146,-0.724764,2.802991,-2.1079,0.888122,-0.945848,-2.437868,-1.294477,-2.839494,-1.018922,-3.35116,0.577024,0.103184,-0.103567,-2.670403,6.966114,0.867799,4.770706,3.648517,-0.793126,5.039941,-1.466655,-3.558427,0.655703,1.426757,1.572287,-2.461193,4.485677,-1.081279,0.104244,-3.020696,2.517844,-0.778354,-2.075455,0.501216,0.050177,-2.770972,-0.181399,-0.929207,-1.69401,-1.087934,1.244275,1.677425,-2.07489,-0.321545,1.508623,-3.746678,-2.885592,0.689774,1
-1.243184,-1.648801,-0.149859,-0.567886,3.933985,0.506018,-1.845576,1.267727,-3.069886,0.120096,2.55913,2.303963,-0.738329,-0.555597,0.717907,-2.98795,0.593157,0.059347,-2.144774,-4.158472,-4.041348,3.985775,1.130599,-2.56945,-0.620715,-1.286953,-1.024203,-2.347514,5.101161,-1.610063,-1.862846,-2.446465,-2.508147,5.084758,2.503407,1.219311,-0.456924,0.411901,-4.306732,0.303301,-0.360365,-2.362589,8.100448,1.446428,-0.277713,0.722483,0.422817,-0.257857,3.526551,0.124595,1.305334,2
-1.248809,7.586072,-0.152933,-0.797292,0.480853,-0.531989,2.352228,-0.045253,0.062928,1.354067,2.186593,-1.299141,-2.585164,-0.805099,-2.776452,-2.179216,0.514845,-0.222262,-4.480768,-3.055398,-1.258013,0.641855,-0.044222,0.81954,8.738677,-0.148579,-2.651039,1.77456,1.127199,2.22519,-0.146931,0.739788,1.617082,6.695049,-0.846673,4.321563,1.474152,-0.388009,-2.276422,-2.066512,-0.557822,-3.415983,-3.591231,-0.512258,-1.128429,-0.902087,-2.220881,-0.743391,-2.047976,0.402838,0.011152,1
-0.828874,-2.922608,-0.865245,-0.579618,-2.476097,1.994792,-3.196247,-3.043965,-3.788128,-4.243722,-0.594918,2.578976,-2.0191,-1.547914,1.692253,1.275666,-1.835,-0.759092,-3.670859,-3.231103,6.809856,4.905929,4.84399,-1.997116,-1.370937,2.186687,-1.019711,-2.665519,1.669351,-1.772133,-4.012427,0.900371,3.632084,0.900436,0.028958,-0.309434,2.95492,4.511716,-2.07967,1.849264,2.005383,2.028966,2.64043,4.762971,-1.785795,-1.654644,0.541838,0.714412,-1.314604,0.968915,-0.813688,1
-1.75698,1.508671,-3.036476,2.998343,-0.879413,-0.987578,-0.078209,-2.7917,-0.5268,-2.663511,-1.45623,1.443098,-1.525377,-0.166857,-1.472966,-3.760053,0.118236,1.023481,-1.711835,0.058077,0.669497,0.967207,-0.101454,-1.322681,1.403292,-1.37355,1.067193,1.97891,-2.642097,3.291069,-0.43714,-0.591134,3.131402,1.78686,1.473984,3.794919,-3.460843,5.332954,3.209964,4.405629,0.253944,-1.793514,-3.010668,-0.42525,-0.367349,-0.191887,0.490602,-2.346961,-1.529584,3.814072,-1.81331,1
-1.559538,-1.607858,-1.764812,1.18426,-1.389969,-2.107356,-0.433068,3.0795,1.959853,-0.570816,1.008867,-1.905283,4.222473,-1.260628,-1.545289,1.679723,0.825765,-1.635864,-1.390911,-1.368503,-1.79183,18.509348,8.355767,0.615675,3.794122,-1.45588,2.236325,-4.281662,1.267884,-1.935778,-2.479687,-0.782196,-2.057716,0.122644,-1.520458,1.365081,-1.038603,-1.429102,-1.517904,1.102295,-2.370448,-0.458974,-1.493012,-1.950978,-0.790198,-1.556902,1.749881,-1.233965,-1.391557,-1.469842,-1.532882,1
0.104092,3.931286,-4.311793,-3.548042,-2.983266,-4.411169,2.492422,0.807746,-2.523289,1.51992,-0.540993,1.799419,5.365938,0.337004,-0.795625,-3.635427,-2.736893,-1.905469,-0.307054,3.19186,2.025396,-1.011907,-3.70109,-0.110856,-2.018806,-3.416343,2.450993,-1.165593,0.918498,-2.158503,4.59349,-1.609944,-0.638137,-1.710812,8.793108,3.744314,6.550301,0.376159,-2.460491,-1.982153,3.873365,-0.597653,1.282146,-1.126535,-1.656321,3.087237,-0.393015,-2.821143,-0.422947,2.690186,-3.233609,1
-0.584446,3.340233,-0.000236,0.547323,3.186745,2.918484,-3.136717,5.02984,2.605188,-0.789996,2.814885,0.585703,-0.003941,-2.448371,-0.141964,2.259134,-3.212309,1.142982,-1.3501,-2.5538,1.72013,0.699999,-0.518539,-1.227967,1.612447,0.159809,-3.120467,1.698443,0.740692,4.416644,-2.25666,-2.162749,1.139195,-3.011285,1.184556,-1.5695,-2.31361,0.64705,-3.016322,1.176645,-1.232477,-2.122314,0.596418,4.201573,-0.975103,2.313454,-3.932599,-1.807919,2.38162,-3.65712,-1.97268,1
-1.698243,-1.788716,2.523181,0.072717,3.797397,-0.715265,-0.869282,-1.511664,1.26781,3.254466,-1.380278,5.175647,-1.153405,-1.842345,0.314675,-1.995113,-3.806108,-0.225209,3.407426,-0.77526,-1.011498,4.258741,-2.323966,-1.367003,-1.52942,0.204041,2.45776,-0.984086,-0.353901,-1.62251,-0.560161,0.235655,-0.39707,1.472798,5.62408,-0.782501,-0.251642,-1.724056,2.57836,-2.002631,-1.642259,1.630005,-1.679637,-1.748669,-3.335469,-0.726503,2.656572,1.462833,0.07139,0.102395,-0.764083,1
3.064573,2.160394,0.691942,-2.740557,-0.971432,-1.639376,5.495319,10.033512,-3.144801,1.548391,-1.093096,-2.296662,0.610266,1.023773,-1.529806,0.518375,-0.815932,-1.52691,0.234196,3.888262,-0.197173,-0.300493,0.212854,-1.204096,-0.815534,-0.647042,-0.361782,1.982408,0.530851,-2.232776,-1.635367,-1.493875,-1.504842,-1.897909,0.557155,-0.527984,-0.467891,1.277305,0.56121,2.154294,-0.882474,-0.978013,-0.981566,-0.970726,-1.021568,-0.570296,-0.447432,1.840315,-1.630858,-1.110425,-0.746704,1
-3.922611,0.210374,2.413016,-0.490403,1.155764,1.442444,3.113406,-1.850635,-2.068553,-1.490531,1.794985,1.254081,-0.178369,-2.138664,-2.802448,0.012692,3.427516,0.573906,-0.055411,-0.548124,0.302765,2.598936,6.196166,-3.084764,-1.867256,-1.805783,1.270494,2.494534,2.950696,1.692741,0.109139,4.547517,0.859138,0.420297,0.927905,0.363551,1.919638,-3.847826,-2.78116,-2.362789,-1.959054,-0.143265,-2.240504,3.463979,3.612051,3.742663,-4.025757,-2.887524,-3.672645,-2.81519,-3.831129,1
-1.088898,1.44998,-1.825965,-1.71291,-1.74407,-1.826792,2.891665,-1.021859,1.355407,-2.363337,4.029504,1.081601,1.099938,0.611598,-1.282982,1.26567,-0.901626,-0.59898,8.811328,2.623796,-0.598406,-0.349608,-1.293325,2.463446,-0.173144,4.23154,-1.186015,3.023977,0.667242,-1.595918,-0.31831,-1.707491,2.404604,-1.707711,0.398582,-2.787073,-2.291103,-2.210823,-2.310568,0.932426,-2.74059,-0.453636,5.182097,-1.099045,-1.351511,-1.501968,-1.668277,-1.995679,1.163428,-0.88328,-1.096926,1
-0.819624,-0.755834,2.421245,-1.26962,1.228079,-2.30634,-2.360402,-0.104074,-1.136697,-1.245743,-1.258867,-1.215712,-1.043665,1.638276,-1.977438,-1.645997,3.150547,-2.481467,3.387143,1.202209,-1.724133,-1.753267,-1.728435,-0.322462,-1.779161,-0.715794,6.672392,1.759544,-1.55115,-1.171284,1.718887,-2.249909,1.191203,-1.624004,-2.092701,5.274023,6.91407,4.363666,0.230416,0.762048,0.88447,-1.23396,-1.441257,-1.59262,-1.79931,-2.403702,-0.950077,1.800394,-1.048085,2.846312,-0.642131,1
-1.664147,-3.021626,-0.013053,3.365048,2.999794,3.982759,0.538529,-0.123755,-1.058713,1.304278,-0.756181,4.881339,-0.334235,0.20021,-1.826263,3.55117,0.760834,-1.946735,1.326382,-1.903177,-0.839968,-0.263875,-4.383361,-1.630461,-2.388423,0.895421,-2.43275,-0.194189,3.817318,-0.891162,-0.540881,0.407019,4.925175,-2.193201,1.183889,-0.932511,1.530464,-0.527321,-2.615437,-1.879948,-2.705294,3.793997,-1.62575,2.043011,1.711228,2.198702,2.589839,-1.571443,-1.488235,-3.317189,-2.937119,1
0.747802,-2.136628,-0.122494,3.677772,1.424641,-1.730345,-1.722328,-3.282413,-1.122446,-2.122303,4.328799,1.672881,0.767741,1.460591,3.145331,-2.565503,-2.57016,-2.469301,-1.398151,-0.257661,1.790549,0.914366,2.094879,-0.823658,-1.187038,1.209319,3.346192,-2.221013,-0.918223,0.152496,0.583031,1.748603,-1.994321,1.560311,-0.412748,1.546425,0.024254,-1.345327,0.319582,-1.239194,-0.300037,-1.111417,-0.603388,-0.652515,0.085939,-1.687165,0.001169,2.217153,3.008069,1.030327,-2.862443,1
-3.372905,-1.638892,-0.446024,-0.530516,2.566935,-2.313474,-0.652715,4.396313,0.001927,-1.363259,-1.426126,9.039212,2.280595,-1.419678,-2.662447,-2.569861,-4.138439,-2.855116,0.087664,4.447429,0.486165,-2.196448,-2.412158,-3.001412,-1.457104,0.932259,-2.402195,7.163633,-3.027913,2.669175,0.640789,2.778102,4.326638,1.884255,3.183881,2.404324,1.634846,-0.655687,-0.575677,-4.086579,3.291805,-3.129821,-2.697225,-0.886876,-0.347242,1.139368,4.328786,-4.035446,-2.922682,-1.4357,0.975514,2
-3.212569,-1.402823,1.217364,0.158245,0.844577,-0.86827,3.270123,-2.883631,-3.740735,-0.407833,-1.161795,4.095487,0.935257,0.071199,1.896558,9.115284,-2.289975,-2.061077,1.788552,-1.725511,0.688638,-1.180625,1.623154,-1.448111,4.599714,0.522918,-1.110083,4.893309,-1.001004,1.566516,2.189569,-2.071967,-1.582762,-0.715418,-1.876789,-1.159394,6.4308,4.920979,0.149867,2.206212,-3.481038,-0.3868,0.169242,-3.037941,0.000885,-2.339227,-2.367403,-2.372309,-2.394456,-2.456882,-2.618022,1
1.4521,-1.342728,1.907409,-3.478502,2.927904,2.552899,1.515999,-2.590086,-3.351278,-2.222193,1.560654,-2.950708,-1.21814,-1.950548,1.221717,-0.849605,-2.443957,-4.010315,-1.811106,3.591407,0.173464,-3.030457,-0.023794,-2.006724,-0.840981,0.796022,-2.216479,-0.806465,-0.648479,1.770389,2.388322,0.289972,0.793448,1.111528,1.334741,-1.341279,4.045368,-3.896969,0.205396,-1.004307,0.447724,-2.453173,-2.222089,5.222807,6.094264,-1.842518,1.384596,-1.954518,-0.617803,7.839993,2.497082,1
