@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute target {1,2}

@data
-0.157452,0.188076,-0.374582,-0.103588,0.42577,0.005499,-0.124257,0.816186,-0.08866,-0.374582,0.594568,0.004351,-0.140333,-0.374582,-0.036987,-0.118515,0.754179,0.246638,-0.138036,0.53945,-0.118515,-0.374582,-0.117367,-0.374582,-0.039284,-0.082918,-0.138036,0.902307,0.228266,-0.374582,0.460219,-0.374582,-0.374582,0.68643,0.010092,0.21219,0.214486,0.430363,-0.120812,-0.098994,-0.374582,0.237452,-0.129998,-0.374582,-0.072584,-0.033542,-0.374582,-0.092105,-0.138036,-0.374582,-0.374582,1
0.051462,0.22106,-0.032997,0.141123,0.263008,-0.335221,-0.06409,-0.054141,-0.07404,0.212015,-0.044191,-0.056628,0.326437,-0.335221,-0.335221,-0.065334,0.065256,-0.335221,-0.335221,-0.019317,0.167241,0.13988,-0.075284,-0.335221,-0.052897,0.801538,0.208284,-0.070309,0.269226,-0.021804,0.557769,-0.335221,-0.080259,0.0665,-0.335221,-0.335221,0.516726,-0.335221,0.301563,-0.335221,0.068988,-0.335221,-0.335221,0.000583,0.253058,0.121224,0.005558,-0.044191,-0.335221,0.188385,0.47444,1
0.077916,0.371791,-0.384475,0.206666,-0.384475,-0.384475,0.136588,0.406727,-0.384475,-0.384475,-0.127899,-0.09173,0.130937,0.389773,0.264311,-0.079297,0.1818,-0.05443,0.195363,-0.384475,0.117373,-0.119987,0.121895,0.135458,0.463242,0.386382,0.211187,0.180669,-0.151635,0.265441,-0.119987,0.091377,-0.384475,0.093637,-0.141463,-0.384475,-0.384475,-0.384475,-0.384475,0.251878,0.528798,0.098158,0.10494,0.243966,0.047295,0.258659,-0.156156,-0.147114,-0.126769,-0.077036,-0.384475,1
-0.317296,-0.190055,0.54877,-0.046537,-0.315561,-0.326467,-0.071985,0.486058,0.13251,-0.334647,-0.041084,0.277928,0.496964,0.031626,0.18068,0.21249,0.277019,-0.004729,0.075251,-0.311016,-0.335556,0.325189,-0.072894,0.023446,-0.111975,-0.307381,0.109788,0.117059,0.003451,0.071616,0.118877,-0.031086,-0.525509,-0.10016,-0.046537,0.122512,-0.066532,-0.119246,0.315192,-0.525509,-0.095615,-0.138332,-0.126517,-0.079256,0.345184,0.574218,0.361544,0.291561,0.0598,-0.525509,-0.341009,2
0.446616,-0.214701,0.053762,-0.590502,-0.367259,-0.407154,0.483271,0.42555,0.479875,-0.304446,0.181935,0.450166,-0.138074,0.104691,0.173447,-0.365561,-0.201737,0.282097,0.32369,0.217586,-0.09054,0.558817,-0.153353,-0.38084,-0.167784,-0.365561,-0.116005,-0.590502,0.056308,0.086866,0.749804,-0.196644,-0.357922,-0.100726,0.416213,0.391597,0.328783,0.416213,-0.226353,-0.139772,-0.261155,-0.159295,0.124215,0.055459,-0.283225,-0.590502,-0.131284,0.045273,0.007925,0.027448,-0.009901,2
-0.431641,0.199941,0.026681,-0.171372,-0.191074,-0.431641,0.38442,0.22266,0.137632,0.871775,-0.224255,-0.431641,-0.169298,0.021496,0.523368,0.305614,-0.218034,0.011127,-0.180705,-0.431641,0.313909,-0.211812,-0.159966,-0.209738,0.058825,-0.431641,0.34398,0.080601,0.124152,-0.09775,0.268284,0.291097,-0.190037,0.096155,0.067121,-0.431641,0.055714,0.003868,0.47878,-0.181741,-0.090492,-0.173446,0.571066,-0.138191,-0.139228,-0.149597,-0.163077,-0.431641,0.018385,0.149038,0.47878,2
-0.185906,-0.218805,-0.24926,-0.472598,-0.472598,-0.054873,-0.472598,-0.472598,0.25842,-0.472598,-0.042466,-0.031092,-0.024888,0.004063,-0.472598,0.459011,0.237741,-0.020752,-0.472598,-0.183086,0.179838,0.421788,0.494166,0.026811,-0.472598,-0.264769,0.299779,0.053694,0.029912,0.249114,0.672009,-0.263735,0.487962,-0.218241,-0.240988,0.168465,0.466248,-0.234784,0.045422,0.070237,0.086781,0.197416,0.067135,1.055612,-0.472598,-0.472598,0.895346,0.010267,-0.257532,0.051626,0.26876,1
-0.228456,-0.228456,-0.228456,0.159555,0.251146,0.171212,-0.228456,0.570881,-0.228456,-0.228456,0.112927,0.134576,-0.228456,-0.228456,0.660806,-0.228456,-0.228456,-0.228456,-0.228456,-0.228456,1.063805,0.504269,-0.228456,-0.228456,0.126249,0.127915,-0.228456,0.789033,-0.228456,0.705769,0.296109,-0.228456,-0.228456,-0.228456,-0.228456,0.181204,-0.228456,-0.228456,-0.228456,0.547567,-0.228456,-0.228456,-0.228456,-0.228456,-0.228456,0.127915,0.21451,-0.228456,0.272795,0.109597,-0.228456,1
-0.20897,0.346896,-0.124531,-0.420824,-0.196662,0.136252,-0.198881,-0.420824,-0.420824,-0.154493,-0.138957,-0.185565,0.336,0.435874,0.938574,-0.115653,0.280515,-0.160041,-0.162261,-0.154493,0.355975,-0.061277,0.749923,-0.178906,-0.107885,-0.116763,0.409241,0.52909,-0.420824,-0.168919,-0.176687,-0.163371,-0.106775,0.501347,0.64561,-0.173358,0.151788,0.071889,-0.099007,0.079657,-0.167809,-0.181126,0.06523,-0.034644,-0.133408,-0.420824,-0.420824,-0.105665,0.309367,0.109619,-0.16559,1
-0.28687,-0.346263,-0.116302,-0.350948,-0.283775,-0.15495,-0.547866,0.079696,-0.343586,0.583034,-0.139307,0.690695,0.684254,-0.36291,0.174475,-0.547866,0.398998,-0.111701,-0.154029,0.174475,0.032767,0.40728,-0.061091,0.10178,0.656649,-0.547866,0.336426,-0.298498,0.377834,-0.307699,0.479974,0.079696,-0.547866,0.10086,-0.318742,-0.315981,-0.31046,0.532424,0.171714,-0.285615,0.320783,-0.338985,0.753267,-0.278254,-0.062011,-0.355549,-0.327943,-0.547866,0.71738,0.319863,0.539786,1
0.307231,0.064005,0.414363,-0.535259,0.122172,0.424924,0.157375,-0.094332,0.432845,-0.124255,0.426684,0.288509,-0.26947,-0.314355,-0.279151,0.10545,-0.102253,0.406442,0.150335,-0.162979,0.062325,0.167056,-0.113694,0.19698,-0.535259,-0.144497,-0.299394,-0.302034,-0.276511,-0.339878,-0.004562,-0.243948,0.364197,0.263867,-0.027444,-0.107533,0.223382,-0.288832,0.076407,0.176737,0.073766,0.195219,0.2005,0.174977,-0.243948,0.025361,0.077287,-0.535259,-0.032725,0.057925,-0.295873,1
0.235865,-0.021341,-0.308877,0.985642,-0.308877,-0.308877,-0.308877,-0.308877,-0.308877,0.036773,-0.308877,-0.308877,0.365074,0.080814,-0.308877,0.648,-0.027285,0.307688,0.140869,-0.308877,-0.035293,-0.308877,0.619974,0.430467,0.279662,-0.308877,0.447816,0.307688,0.27032,0.102166,-0.308877,-0.308877,0.354397,-0.308877,0.084817,0.036773,0.411783,-0.308877,0.896227,-0.308877,0.075475,-0.308877,-0.032624,-0.308877,-0.308877,-0.029955,-0.308877,0.003409,-0.308877,-0.308877,0.107505,1
-0.065207,0.779063,-0.060783,0.176606,-0.032972,-0.197852,-0.028998,0.664296,-0.486891,-0.054823,-0.281286,-0.266387,-0.256455,0.262026,-0.486891,0.343474,0.274939,-0.024032,-0.154149,-0.486891,0.621586,-0.486891,0.098139,0.255074,0.071321,-0.012113,0.029604,0.201438,0.503388,-0.01112,-0.192886,0.282885,0.556031,0.996045,-0.486891,0.043509,-0.249502,0.203424,-0.032972,-0.486891,-0.029992,0.033577,-0.071709,-0.275327,-0.231623,0.042516,-0.486891,-0.229637,-0.22765,0.167667,-0.282279,1
0.115328,0.066973,0.392142,0.444461,-0.176388,0.267449,0.028527,-0.132789,-0.403103,0.337207,0.339823,-0.111862,0.211642,-0.392639,-0.402231,0.464516,-0.109246,-0.356016,-0.079599,0.429637,-0.354272,0.011959,-0.070007,-0.341192,-0.199932,0.120956,-0.148485,-0.143253,0.075614,0.048582,-0.393511,-0.166797,0.534274,-0.090062,0.286632,-0.201676,0.351159,-0.216499,-0.211268,-0.158949,-0.403975,0.222106,-0.188596,-0.401359,-0.192956,0.044222,0.293608,0.085205,-0.092678,0.139268,0.80982,1
-0.248695,-0.199904,-0.206566,0.102033,0.452949,-0.13019,0.064877,0.141253,0.523132,-0.006338,0.285748,0.245496,-0.202438,-0.109548,-0.159089,-0.175603,0.481848,-0.16941,-0.215855,0.75742,0.043203,0.024625,-0.453239,-0.230304,-0.190052,-0.160121,-0.202438,-0.210694,-0.453239,0.269234,-0.141543,-0.453239,-0.453239,0.850309,0.250656,-0.453239,0.562352,0.018433,0.456045,0.371412,-0.215855,-0.24269,0.119579,0.079327,0.050428,0.318775,0.106162,-0.216887,0.276459,-0.453239,-0.453239,1
0.077571,0.11163,-0.019157,0.173787,-0.105326,-0.01822,-0.519313,0.947436,0.230921,0.500668,-0.245819,0.207505,-0.124995,0.12321,0.003322,0.002385,-0.330115,-0.519313,-0.104389,0.558738,0.434168,-0.010727,0.302104,-0.046319,-0.040699,-0.29546,-0.325432,-0.128741,0.854711,-0.318876,-0.115629,0.385464,-0.519313,-0.519313,-0.097833,0.201886,0.122273,0.235604,0.144752,-0.519313,-0.001361,0.165358,0.145688,-0.315129,-0.519313,0.229984,-0.053812,0.006132,-0.275791,0.424802,-0.519313,1
-0.447073,-0.224245,-0.021407,-0.23424,0.044158,0.402241,0.136957,0.032053,-0.230205,0.342729,0.015914,0.459737,0.234799,0.401233,0.220678,-0.447073,0.030036,0.168226,0.014906,0.100644,-0.447073,0.145026,-0.218101,-0.447073,-0.213058,-0.447073,-0.185823,-0.185823,-0.208014,0.083496,0.122835,0.300364,-0.22617,-0.165649,-0.177753,-0.209023,0.12687,0.74923,0.079462,0.038106,0.276156,-0.447073,0.568675,-0.177753,-0.189858,0.014906,0.452676,0.379042,0.297338,-0.174727,-0.447073,1
-0.229861,-0.08014,0.191384,0.330889,-0.202911,-0.201942,-0.195161,-0.001404,-0.191286,-0.479984,-0.018842,-0.479984,0.619587,-0.269757,-0.479984,-0.479984,-0.261038,-0.197098,0.265012,0.564366,-0.019811,-0.264913,-0.225193,-0.204849,0.128413,-0.012061,0.158445,0.187509,0.022816,0.070286,0.301826,0.417111,0.726153,-0.067281,0.125507,0.019909,-0.266851,0.831751,0.2902,0.079974,-0.169004,0.106131,-0.034343,-0.479984,0.557585,-0.182567,0.220448,0.110006,-0.192255,-0.201942,-0.20388,1
-0.572942,0.316861,-0.483411,-0.111262,0.036236,0.050608,-0.014443,0.455283,0.267695,0.096748,-0.046211,0.008249,0.186004,0.208696,0.049852,0.189786,0.289631,0.260131,0.084646,0.091454,0.071031,-0.171774,-0.435758,0.213991,-0.211107,0.260888,-0.174043,-0.299606,-0.391887,-0.377515,-0.322298,-0.435758,-0.161941,-0.674781,-0.057557,-0.553,0.347874,-0.094621,-0.086301,0.534705,0.768433,-0.000827,-0.150595,-0.016712,-0.139249,-0.237581,0.536218,0.538487,0.31913,-0.01293,0.077082,1
-0.327189,0.282647,-0.140004,0.219509,-0.10487,-0.483993,-0.030516,0.044655,-0.491347,0.451559,-0.295249,-0.050126,-0.501152,0.082241,0.155777,-0.102419,0.275888,0.070802,0.284058,-0.041955,-0.032967,0.038936,0.12718,0.195814,0.157412,0.110021,-0.492981,0.195814,0.345339,0.73345,-0.175138,-0.031333,0.143521,0.586377,-0.521579,-0.339371,0.924646,-0.481542,-0.169419,-0.247858,0.012789,0.191729,-0.039504,-0.285444,-0.304236,0.083058,-0.481542,0.061814,-0.405554,0.40662,0.400083,2
0.22501,-0.005734,0.448022,0.42642,-0.290482,-0.290482,0.188803,-0.290482,-0.016412,0.01734,0.111847,0.136149,-0.290482,-0.290482,0.249557,-0.290482,-0.290482,-0.290482,0.477724,0.00924,0.736943,-0.290482,0.114547,-0.290482,0.01194,0.8382,-0.012362,-0.290482,-0.290482,0.603283,0.00789,-0.290482,0.188803,-0.290482,-0.290482,-0.001561,-0.290482,0.020041,-0.001561,0.793647,-0.290482,0.01194,-0.290482,-0.290482,-0.290482,-0.016412,-0.290482,0.126698,0.061894,0.098346,0.227956,1
-0.514622,-0.062238,0.71629,0.074075,-0.24046,-0.274261,0.265613,0.229934,0.46654,-0.268627,0.486257,0.463723,-0.201026,0.281574,-0.108074,-0.093051,-0.038594,-0.079906,-0.103379,0.346359,-0.30994,-0.107135,-0.062067,-0.106196,0.116326,0.077831,-0.514622,-0.107135,-0.291161,0.327581,0.050602,0.772624,-0.313695,0.199889,-0.514622,-0.514622,-0.201965,0.237445,-0.019816,-0.015122,-0.514622,-0.514622,0.243079,0.783891,0.415838,-0.09399,-0.297734,0.090975,0.259979,-0.08554,-0.279894,2
-0.20381,-0.20381,-0.20381,-0.20381,-0.20381,0.358633,0.228839,0.214417,-0.20381,-0.20381,-0.20381,-0.20381,-0.20381,0.214417,0.368934,0.272104,0.523452,-0.20381,1.248653,0.216477,-0.20381,0.395717,0.23914,0.245321,-0.20381,-0.20381,-0.20381,-0.20381,-0.20381,-0.20381,-0.20381,-0.20381,-0.20381,0.783041,-0.20381,-0.20381,-0.20381,0.284465,0.284465,-0.20381,-0.20381,-0.20381,-0.20381,0.406019,0.214417,-0.20381,-0.20381,-0.20381,-0.20381,-0.20381,0.267983,1
-0.031476,-0.533772,-0.538423,-0.27554,-0.144099,0.141609,-0.138589,0.216381,0.358841,-0.21651,-0.161415,-0.101597,-0.327487,0.277772,-0.06303,-0.10081,-0.084281,-0.506153,-0.293643,0.201426,0.042437,-0.398324,0.117996,0.082578,-0.321191,-0.122848,0.302172,-0.121274,-0.466799,-0.04965,-0.699773,0.617788,0.251012,-0.236974,-0.129932,0.236845,0.077856,0.805112,0.382453,0.5501,0.387176,0.095958,0.102255,-0.106319,0.42889,-0.059882,0.123506,0.119571,-0.286559,0.547739,0.105403,1
-0.16135,0.058292,0.39994,-0.100908,-0.367204,-0.063874,0.996901,-0.276381,-0.368967,0.103664,-0.55414,0.244747,-0.155578,-0.113253,-0.249928,-0.376903,0.371723,-0.187322,0.225348,0.137171,0.287073,0.261501,-0.102672,-0.005676,0.055166,-0.279908,-0.185558,-0.358386,-0.346923,0.204186,0.199777,-0.144115,0.065747,-0.144997,-0.55414,-0.083273,-0.359268,-0.164396,0.317935,-0.55414,-0.135297,0.025186,0.702388,-0.033011,0.893733,-0.30548,0.180378,0.317935,0.120417,0.489881,0.084265,1
-0.444743,-0.23714,0.046802,0.434919,0.618224,-0.23174,0.002768,0.070356,-0.064819,0.499434,-0.054579,0.031442,-0.013617,-0.238908,-0.122166,0.064211,0.082644,-0.229692,-0.444743,0.091861,-0.220475,-0.094517,0.533228,-0.19385,-0.444743,0.669427,0.380644,-0.14572,0.328417,0.672499,-0.444743,-0.444743,-0.237884,-0.444743,0.446183,-0.444743,-0.23174,0.044754,-0.2215,0.087765,0.388836,0.301792,-0.444743,-0.444743,0.073428,0.044754,0.899839,-0.22662,0.155352,0.311008,-0.444743,1
-0.231583,0.179248,0.155354,0.398453,0.160548,0.454552,-0.177089,0.397414,0.165743,-0.124106,-0.056579,0.873223,0.445202,-0.423305,0.050426,-0.423305,-0.118912,-0.423305,0.316381,0.128343,0.098215,0.030688,-0.423305,-0.423305,-0.423305,0.142887,0.482602,0.022377,0.403647,0.392219,1.004122,-0.100212,0.04731,0.00991,-0.423305,-0.119951,0.173015,0.28937,-0.423305,-0.19475,-0.423305,-0.172934,-0.423305,-0.423305,-0.423305,-0.202022,-0.423305,0.127304,0.404686,0.076399,-0.423305,1
0.147919,0.079605,-0.082663,-0.194893,-0.018253,0.116423,-0.036795,-0.493522,-0.296388,0.352594,0.440426,-0.191965,0.313558,-0.253448,-0.282725,0.255979,0.295015,0.077387,0.159364,-0.093398,-0.064121,-0.053385,-0.493522,1.124541,-0.286629,-0.061193,-0.033867,0.044206,0.208159,0.040302,-0.069976,-0.035819,-0.493522,-0.043626,-0.493522,0.22475,0.001266,0.050061,-0.048506,-0.072904,-0.02118,0.494102,0.108616,-0.28858,0.066652,0.153508,-0.015325,-0.077783,-0.218315,-0.174399,0.213039,1
0.340307,0.293273,-0.06679,-0.107441,-0.162874,0.098585,-0.061247,0.279667,0.171572,0.060706,0.356349,-0.077877,-0.540744,-0.350423,0.495856,0.612265,0.29722,0.256569,-0.124071,0.314774,-0.119452,-0.286675,0.010816,-0.120376,0.356349,0.466291,-0.24972,-0.540744,-0.298686,-0.05478,0.111519,0.109672,-0.540744,0.873725,-0.132386,-0.114832,-0.037226,-0.105594,0.054239,0.383142,-0.224775,-0.351347,-0.072334,-0.350423,-0.219231,-0.053856,0.162333,-0.320859,-0.10005,-0.072334,-0.310696,1
0.009077,-0.242918,-0.035513,-0.165264,-0.038462,-0.277322,-0.064019,-0.261595,0.243648,-0.267492,-0.212447,-0.257663,-0.243901,0.30066,0.041158,-0.021752,-0.047309,-0.168213,0.024447,0.659441,-0.036496,0.571957,-0.136758,0.287881,0.551315,-0.060087,0.190568,-0.045343,0.499218,-0.478829,-0.247833,-0.029616,-0.275356,0.473661,-0.478829,-0.175094,0.418615,-0.047309,-0.005042,-0.08073,-0.218344,0.258392,0.263307,0.420581,0.345876,-0.24685,0.395024,-0.478829,-0.478829,-0.262578,0.155181,2
-0.430998,-0.221747,-0.207461,0.595945,0.053701,-0.199715,-0.430998,-0.146597,0.021609,-0.127784,0.654596,0.460938,-0.191968,-0.200821,-0.430998,0.071407,0.050381,-0.176476,-0.169836,0.034889,0.137804,0.052595,-0.137744,-0.430998,-0.208568,-0.430998,0.32261,0.245147,0.050381,-0.068027,0.448765,0.311544,-0.207461,-0.430998,-0.205248,0.117885,0.069194,0.145551,0.360235,-0.134424,0.41114,0.047062,-0.06692,0.073621,-0.430998,0.631357,0.095753,0.064768,0.535081,-0.205248,-0.105652,1
-0.073299,-0.281897,0.171839,-0.014294,0.446225,-0.448337,0.363588,0.172641,0.013786,0.277742,-0.059223,-0.631261,0.727831,0.304218,0.451038,0.677286,0.163816,0.072354,-0.382549,0.033844,-0.383351,0.016193,-0.092919,0.203931,0.085993,-0.062432,0.278544,0.00817,-0.043979,-0.631261,-0.190799,-0.063234,-0.286273,0.131724,0.012182,-0.266215,-0.283064,-0.267018,-0.631261,-0.41464,-0.464383,-0.252576,-0.185986,0.357972,-0.04077,0.35396,0.033844,0.411726,0.662043,-0.026329,0.080377,1
-0.016919,-0.246462,-0.184927,0.227809,-0.473356,0.325894,0.019984,-0.272329,-0.167446,0.256943,0.276366,0.233636,-0.23834,-0.202407,0.323952,0.165656,0.117098,-0.473356,-0.473356,-0.00041,-0.267474,-0.251935,-0.225715,-0.473356,0.425922,0.044263,-0.233484,0.274424,-0.225715,0.100589,-0.016919,0.214213,0.494873,-0.245138,-0.473356,0.669678,-0.473356,0.409412,0.345317,-0.031486,0.196732,-0.273301,-0.166475,0.490988,0.20353,0.119041,-0.263589,-0.268445,0.392903,0.275395,0.060772,1
0.726371,-0.095102,0.705916,0.090736,-0.349704,0.229571,0.44261,0.354043,-0.08161,0.443806,0.197256,-0.069642,-0.349704,0.036878,-0.349704,-0.10435,-0.10435,0.257098,-0.103153,0.758578,0.006957,0.304972,-0.069642,0.553916,-0.349704,0.57546,-0.349704,-0.349704,-0.044508,-0.097169,0.154169,-0.349704,-0.07802,-0.07802,-0.10076,0.26787,-0.349704,-0.349704,-0.349704,-0.07802,-0.349704,-0.049295,-0.349704,-0.086398,-0.349704,-0.031342,-0.349704,0.237948,-0.062461,-0.109138,-0.068445,1
-0.532815,-0.366527,0.759436,0.299867,0.248905,0.337179,0.155172,-0.532815,0.154262,0.210684,0.007746,-0.020465,-0.247064,-0.130579,0.204314,-0.289836,0.159722,0.187023,-0.532815,-0.025925,0.028677,0.62748,-0.270725,-0.348988,0.265286,-0.129669,-0.329877,-0.532815,-0.161521,0.144251,-0.323507,0.087829,-0.331697,-0.035936,-0.187912,0.424542,0.714844,0.421812,-0.124209,-0.250704,-0.298026,0.251636,-0.338978,0.11149,0.209774,0.161542,0.124231,-0.347168,0.155172,0.252546,0.075089,1
0.29755,0.152512,-0.10319,-0.564291,-0.564291,-0.379851,-0.119789,-0.36694,-0.135467,0.083096,-0.314374,0.079407,-0.339274,-0.123478,0.508231,-0.134544,0.024997,0.098773,0.009319,-0.36694,0.617973,0.601374,0.051741,-0.062613,-0.105034,0.170705,-0.345729,0.352379,-0.138233,0.02223,0.217737,0.024075,0.137506,0.312724,0.144883,0.305347,-0.137311,0.484254,-0.564291,0.172549,0.17716,-0.371551,0.06004,-0.367862,0.089551,-0.300541,-0.125322,-0.306074,0.424311,0.123672,0.547886,1
0.023429,0.185425,-0.215965,0.170555,0.334977,0.058645,-0.173784,0.269553,-0.203913,0.115461,-0.236626,0.088775,0.167973,0.311734,-0.008501,-0.222852,-0.450116,0.366829,-0.442368,-0.234043,-0.151402,-0.265894,0.14473,-0.243512,-0.258147,-0.630033,0.274718,0.106853,-0.185835,0.675012,-0.102333,-0.186696,-0.085116,0.15506,0.458939,-0.147958,-0.17034,0.014742,0.161947,0.044011,0.588927,-0.047239,0.694812,-0.003336,-0.345092,0.180886,-0.440646,0.066393,-0.384691,0.255779,-0.100612,1
-0.248491,0.131109,-0.248491,-0.248491,-0.248491,0.215643,-0.248491,-0.248491,-0.248491,0.100011,-0.248491,0.499906,-0.248491,-0.248491,-0.248491,0.133737,0.212431,0.793804,0.080739,-0.248491,-0.248491,0.750442,0.103223,0.495088,0.540056,-0.248491,0.462968,-0.248491,-0.248491,0.162645,-0.248491,-0.248491,0.132131,0.215643,0.169069,0.109647,0.206007,0.193159,-0.248491,0.454938,-0.248491,-0.248491,-0.248491,0.170675,-0.248491,0.186735,0.201189,-0.248491,-0.248491,-0.248491,-0.248491,1
-0.476532,0.075284,-0.270722,-0.000419,0.364728,0.008117,1.332131,0.764019,0.583817,0.103909,-0.038356,0.414995,-0.476532,-0.048789,-0.247011,0.1096,0.003375,0.208237,0.434912,0.00053,-0.476532,-0.040253,0.088734,-0.263135,-0.225197,0.047951,-0.247011,-0.190105,-0.070603,-0.476532,-0.476532,0.249019,-0.119921,0.240484,-0.266929,0.003375,0.231948,0.288854,-0.098107,-0.005161,-0.203383,-0.239424,-0.243218,-0.192951,0.054591,-0.476532,0.167454,0.61796,0.132362,-0.476532,-0.139838,1
0.53125,-0.28034,-0.28034,0.242556,0.333248,-0.28034,-0.28034,-0.28034,-0.28034,0.246807,0.059755,0.679011,0.388513,0.012992,0.582651,0.456532,0.534471,0.004489,-0.28034,-0.28034,0.610992,-0.28034,-0.28034,-0.28034,-0.28034,-0.28034,0.082428,0.330414,0.550058,0.346001,-0.28034,-0.28034,-0.28034,-0.28034,0.36584,-0.28034,-0.28034,-0.28034,0.440944,-0.28034,-0.28034,-0.28034,-0.28034,0.022911,-0.28034,-0.28034,0.171703,0.088096,0.047001,0.029996,0.105101,1
0.06986,-0.059735,-0.304914,0.002027,0.089357,0.148434,-0.304914,0.355202,0.054682,-0.042923,0.292272,0.070093,0.017438,-0.304914,-0.304914,0.162561,0.028996,0.432258,-0.304914,0.320526,0.098347,0.767453,-0.03907,-0.304914,0.043123,0.037986,-0.035217,-0.304914,-0.006963,-0.304914,0.338506,0.100916,0.474639,-0.304914,-0.304914,-0.304914,-0.044207,-0.304914,0.248607,-0.304914,-0.304914,-0.304914,0.529863,0.779011,-0.304914,-0.304914,-0.304914,-0.304914,0.546558,-0.033933,0.045692,1
0.258879,-0.017042,-0.569703,0.049932,0.892024,-0.276997,0.057137,-0.363458,0.279594,0.321023,-0.050939,-0.196841,-0.103175,0.097666,0.087759,-0.36616,-0.10948,-0.115784,0.033721,0.799259,-0.569703,0.583107,-0.286004,0.049032,0.092262,-0.064448,-0.373365,-0.098672,-0.120287,0.723606,0.410186,-0.136499,-0.158114,0.067945,-0.12389,-0.569703,-0.042833,-0.178828,0.275991,-0.300414,-0.349949,0.099467,0.119281,-0.569703,0.177822,0.152605,-0.128393,0.206643,0.212046,-0.15271,0.321924,1
-0.252483,-0.438546,0.686627,-0.147325,-0.438546,0.015596,-0.438546,0.705974,-0.00986,-0.152416,0.0716,0.259978,0.065491,0.650988,-0.202311,-0.224712,-0.114741,0.002359,-0.145288,0.050217,-0.438546,-0.226749,-0.438546,0.220266,0.777252,-0.200274,-0.175836,0.082801,0.104184,0.102148,-0.21453,0.523706,-0.205366,0.020687,-0.200274,0.631641,-0.438546,-0.204347,0.080764,-0.108631,-0.190092,0.100111,0.488067,0.195827,0.059381,0.108257,-0.207402,-0.212493,-0.205366,0.247758,0.049198,1
0.00909,-0.270217,-0.082005,-0.023207,-0.457977,0.313843,0.122544,0.069544,0.512595,0.087763,-0.21285,0.047184,0.068716,-0.464603,0.256702,0.56394,-0.086145,0.390032,0.060434,-0.062129,0.669941,0.297281,0.279062,-0.406633,-0.08863,-0.151568,-0.32382,-0.48779,-0.250944,-0.294007,0.056294,0.275749,0.201217,-0.241835,0.259187,-0.481165,0.193764,-0.055504,-0.099395,0.187139,-0.011613,-0.2261,-0.183865,0.175545,-0.029832,0.353594,-0.450524,-0.031488,-0.098567,0.222749,-0.07538,2
-0.056375,-0.304186,-0.304186,0.005004,0.0151,0.243521,0.537566,0.358363,-0.304186,-0.304186,-0.304186,0.095867,0.028982,-0.026546,0.411367,-0.048,0.304097,0.061793,0.503492,-0.026546,-0.020236,-0.304186,0.018886,0.251093,0.148871,0.073151,-0.025284,0.063055,-0.304186,-0.025284,-0.304186,-0.304186,-0.304186,0.233425,-0.304186,-0.304186,0.309145,0.056745,0.329337,0.789966,-0.304186,-0.304186,-0.304186,-0.304186,-0.304186,-0.304186,0.745796,0.150133,0.244783,-0.304186,0.064317,1
0.065103,-0.012785,0.844457,-0.167924,-0.175792,-0.368127,0.249967,0.012171,-0.102355,-0.577073,-0.162679,-0.391732,-0.275457,0.201009,-0.326163,-0.17317,-0.124212,0.166913,-0.359385,-0.108475,0.095225,-0.083996,-0.016679,0.63114,0.051512,0.249093,-0.118092,-0.081374,-0.38299,-0.311301,-0.373373,0.208877,0.735176,0.40908,0.581308,0.161668,0.041021,0.347883,0.005177,0.367991,-0.207265,0.166039,0.128446,0.099596,-0.34802,-0.254475,-0.372499,-0.37075,0.155548,0.25259,0.01392,1
-0.313895,0.217566,0.535364,0.431347,-0.034758,0.343129,0.002109,-0.313895,0.349712,0.462947,0.623582,-0.313895,0.008692,0.045559,-0.313895,0.391846,-0.038708,0.12851,-0.042658,-0.313895,0.010009,0.012642,-0.313895,-0.313895,-0.313895,-0.313895,-0.313895,-0.313895,-0.313895,0.295728,0.09691,-0.313895,0.379996,0.07716,0.456363,0.048193,-0.313895,0.057409,0.069259,-0.020275,0.10481,-0.313895,-0.313895,0.044243,0.252278,0.044243,-0.020275,-0.313895,0.357612,-0.313895,-0.030808,1
