@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute target {1,2}

@data
-2.31759,-2.317608,-2.317622,-2.317631,-2.317635,-2.317631,-2.317619,-2.317597,-2.317565,-2.317523,-2.317468,-2.317401,-2.317319,-2.317223,-2.317109,-2.316977,-2.316825,-2.31665,-2.31645,-2.316221,-2.315959,-2.31566,-2.315319,-2.314926,-2.314475,-2.313953,-2.313345,-2.312632,-2.311788,-2.310776,-2.309546,-2.308022,-2.306089,-2.303567,-2.300142,-2.295239,-2.287674,-2.274596,-2.24723,-2.162493,-0.93019,2.62657,3.020177,2.903929,3.048521,2.95106,2.741171,2.926238,2.789869,3.038739,2.469741,2.501554,2.511898,2.129297,2.517726,2.470888,2.675721,2.536786,2.483386,2.783882,2.887822,2.569167,2.065065,2.111243,2.493132,3.224148,2.840509,2.92195,2.807524,2.637747,2.809746,2.556267,2.494505,2.89571,2.694333,2.8994,2.530716,2.959336,2.77264,2.792103,2.352358,2.572835,2.164086,1.985831,2.132814,2.429407,2.475244,2.572707,2.504422,2.260421,3.229754,3.035066,2.440762,2.45011,2.430317,2.345251,2.843276,2.292981,0.242206,-2.085337,-2.325472,4.00194,2.94439,3.238785,3.328572,3.091577,2.942723,3.257952,3.507666,-2.351534,-2.303388,-2.212307,-2.208105,-2.205735,-2.204452,-2.204052,-2.204388,-2.205457,-2.207455,-2.210964,-2.217675,-2.234435,-2.182991,-2.203714,-2.152182,-2.168753,-2.175135,-2.178087,-2.1791,-2.178204,-2.173657,-2.153385,-2.32692,-2.321738,-2.319652,-2.318646,-2.318117,-2.317829,-2.317673,-2.317594,-2.317559,-2.317551,-2.317558,-2.317573,1
-3.33914,-3.238888,-3.244749,-3.249517,-3.253641,-3.258234,-3.265122,-3.281204,-3.221316,-3.232231,-3.236306,-3.235909,-3.228379,-3.174375,-3.256135,-3.256861,-3.255751,-3.253848,-3.250191,-3.240697,-3.185487,-3.266581,-3.267127,-3.266409,-3.265797,-3.26534,-3.264993,-3.264717,-3.264486,-3.26428,-3.264082,-3.263881,-3.26366,-3.263399,-3.263064,-3.26259,-3.261846,-3.260516,-3.257717,-3.25026,-3.219353,-2.570174,2.260516,1.915776,2.089947,2.467456,1.568159,1.525512,2.245851,1.971218,1.705927,1.648067,1.705984,2.165455,1.784526,1.653558,1.475696,1.917366,1.450919,2.141218,2.127229,2.559875,2.137145,1.951,2.336957,1.851004,2.283088,1.883595,2.169265,1.791903,1.885211,1.75225,1.865129,2.174427,2.068562,1.807063,1.777543,2.09856,1.757059,1.824333,1.686723,1.810851,1.683956,1.995877,2.092447,1.370625,1.631076,1.920624,1.913076,1.906116,2.872662,2.234548,2.259647,1.4655,1.727076,1.33212,1.311624,2.329066,1.671551,1.950039,1.812438,1.929626,1.654086,1.710493,1.70828,1.662856,2.198152,2.264515,2.237064,1.805022,1.410762,1.428003,1.484043,1.55181,1.424956,1.303748,1.354763,1.841569,1.506904,1.420749,1.568893,1.422898,1.43784,2.071495,1.632906,1.681561,1.432013,1.568212,1.594605,1.416798,1.480725,1.371198,1.241305,1.23416,-0.284207,-2.990743,-3.232937,-3.289152,-3.317591,-3.335008,-3.346775,-3.355135,-3.36095,-3.36325,1
3.654451,3.460672,5.124105,5.329316,3.252116,3.152911,2.444546,-1.394932,-1.077353,-0.994486,-0.949396,-0.912302,-0.743161,2.446985,-0.273426,0.891833,1.074961,-0.885281,-0.86808,-0.868915,-0.919751,-1.977626,-3.020315,-2.999765,-2.457761,-2.906696,-1.842052,-1.69935,-1.700052,-2.681478,5.940583,1.839498,2.062155,0.365727,0.808524,0.42043,-1.074984,0.534341,0.878348,0.441854,-1.251288,0.258752,-1.580551,-1.504345,-0.617076,-0.879546,-0.866937,-0.793008,-0.538887,-2.129928,-1.804812,-0.414134,-1.513623,0.421622,1.124023,-1.756406,0.825045,1.203992,-2.409283,1.350781,-0.102989,-0.201007,-0.00593,-1.72783,-0.376181,-1.00806,-0.846446,-0.761297,-0.657083,0.443724,0.508891,1.595447,0.825099,-1.055797,-0.822528,-0.912614,3.335217,2.755622,-1.58297,-3.009355,-2.890576,-2.862229,-3.114131,-2.41607,-2.632818,-2.195012,1.966841,1.885011,1.302141,-0.085643,0.922615,2.003589,3.178479,3.148032,0.896293,0.396757,-0.55835,0.504059,1.19628,-1.24203,-0.858593,-0.54935,1.35567,0.231907,4.520319,3.453011,4.452629,3.186202,1.312244,-1.547253,-1.658092,-2.132632,-0.679952,-2.250198,-0.77731,-0.312064,-1.767698,0.306844,-0.500833,-2.095253,0.210929,0.171811,0.056059,0.956171,-0.969023,-0.50554,-1.469886,-0.658175,-0.14262,1.515889,-0.507685,-0.243672,-1.256384,-0.4499,1.223165,2.055428,0.399097,0.079977,0.843115,-0.401392,-0.725578,0.964339,-0.303279,0.66982,1
5.19179,5.677491,3.220223,3.63001,2.856142,1.229943,0.238918,1.121133,1.255379,1.475954,0.871502,1.658544,2.182006,-0.386285,-1.06595,-0.205987,-0.253575,-0.704937,0.069189,0.092729,0.397904,-1.117107,-1.375256,-2.052069,-1.198234,-0.368835,-1.14909,-1.934136,-1.106287,0.471401,-1.806165,0.211904,2.112437,2.272475,2.24202,1.212921,1.240615,1.242192,1.238361,1.230391,1.190835,1.213374,0.086659,-0.978894,-2.391433,-0.519033,-1.503307,-1.575787,-0.865034,-1.211129,-0.5178,-0.829082,-0.865318,-0.733001,0.363275,-0.397301,-2.141391,-0.76867,-2.355013,-0.929351,-2.467501,-1.967832,-1.835571,-2.760257,-1.148514,-0.31457,-0.99761,-2.291567,-1.77797,-1.198616,-2.969362,-2.965587,-1.394629,-1.031075,-0.255639,-2.034356,-2.689822,-1.67766,-0.57908,-1.199081,-1.44454,-2.877638,-1.930715,-1.044046,-1.112762,-0.935813,-2.716752,-1.817838,1.024066,6.979338,1.167291,3.039859,-0.14895,-0.548426,-0.883075,-1.479296,0.03134,0.612513,-0.643372,-0.750949,1.121258,-0.399219,-1.012438,0.361374,-1.261849,1.855791,-0.016144,3.88103,5.01912,1.932084,-1.644407,-1.269446,-0.970166,-2.601377,-0.289758,-2.036109,-2.97798,-1.19071,-1.640427,-0.916754,-0.952335,-2.827932,-1.908283,2.436335,4.841961,0.293968,0.80112,2.531244,3.555382,5.41544,3.522659,3.342851,4.07069,3.72415,0.699942,0.624278,-0.450052,-0.652413,0.396334,1.576332,0.760809,-0.618806,-1.264001,-1.019745,1
4.64257,2.55014,0.444385,-0.868985,-0.283535,-0.645404,-0.907128,-0.507782,-1.311561,-1.295695,-1.054033,-0.124713,-0.080662,-0.898046,-0.060425,-0.458789,-0.819445,-0.846242,-1.074902,-0.724388,-0.90808,-0.220896,-0.24597,-1.072979,-1.222389,-0.38386,-1.184933,-0.116929,-0.750614,-0.204874,0.087544,-0.441851,-0.352257,-1.164958,-0.405464,-0.312099,-0.154626,-0.703959,-1.309007,-1.238141,-1.287948,-0.38455,-0.990359,-0.78556,-1.143751,-1.100856,-1.089074,-1.08382,-1.098513,-0.201389,-1.112327,-1.269224,-0.521457,-0.427558,-1.277331,-1.228414,-0.063616,-0.786715,0.215744,-0.703865,-0.906131,-0.268426,-0.34368,-0.331692,-0.341321,0.306811,-0.038045,-0.395288,-0.058369,-0.637625,-0.963059,-1.101769,-0.225181,-0.24233,-0.258535,-0.268426,-0.295629,-0.25348,-1.131201,-1.089889,-0.504388,-0.593702,-1.562854,-1.562728,-1.028322,-1.029838,-0.446933,-1.112796,-1.245296,-0.730733,-0.482852,-0.034262,-0.281154,-1.060102,-0.830207,-0.895427,-0.956022,-1.101138,-0.949272,-0.685763,-0.41538,-1.11558,-0.422949,-0.705007,-1.003453,-0.296881,-0.122914,-0.640684,0.605834,1.315752,1.587148,1.183349,1.176398,0.555491,0.051959,-0.569072,1.847951,1.957162,5.510725,4.857365,3.046746,6.085249,6.00804,3.812445,2.579271,1.258135,1.600245,3.3486,3.121537,2.279424,1.379023,3.007607,1.28141,2.734261,3.183466,6.016586,6.517772,1.619971,-3.76234,-1.128067,-2.728023,-1.027125,-3.394854,-3.287976,1
0.731387,0.799913,0.912904,-1.089881,-0.00865,-0.119243,-0.822441,-1.482395,0.428084,-0.415312,-0.924733,-2.268,1.747647,-1.557781,-1.150809,2.027648,-1.176443,-0.98201,-1.485366,0.505298,1.660559,-0.970611,-2.445833,-3.279328,-2.53388,-1.20302,-1.665511,-0.994534,-0.129503,0.069746,-0.344529,-0.793772,-0.162017,-1.050861,-1.770284,-2.591727,0.658404,-0.142908,-1.714275,-2.968745,2.367114,-0.741723,1.878078,1.664763,-0.883296,1.02673,0.305518,-0.059603,-1.469972,-1.288099,-1.906803,2.74809,-0.913168,-1.152151,0.140426,-1.201142,-2.202299,-1.479153,3.040859,1.64756,1.178157,2.655644,-0.976904,0.833902,3.581206,0.743116,-0.061341,0.519149,0.237915,0.846525,0.13588,1.555119,1.177135,0.776263,2.633881,-0.839232,-1.186327,-1.75889,-3.43576,-2.719205,0.372461,2.864309,1.925746,0.367746,0.699815,0.814455,-1.195132,-1.138565,-0.367239,1.990106,-0.105557,-0.837167,4.156703,4.710166,3.369529,1.11187,1.189261,3.922391,-0.479912,1.003278,1.351025,2.088943,0.962433,0.986596,-0.489586,0.546537,-0.79886,-1.174976,0.087604,-0.389571,4.351649,0.888944,-2.256913,-2.83799,4.765376,0.117593,-0.891889,-1.070829,-1.505572,-0.08721,2.53925,1.76413,-0.984846,3.409099,2.084506,-1.495575,-1.393801,1.708701,0.146215,2.69444,-0.929919,-1.55426,-2.353407,0.23446,0.261676,0.098235,-1.819033,-1.810595,-3.037314,-2.443371,-2.194587,-1.830779,-0.415165,-0.410782,1
-1.75069,-3.092727,-3.153082,-3.218548,-3.237367,-3.248108,-3.255245,-3.260607,-3.265499,-3.273611,-3.248032,-3.262929,-3.266397,-3.268406,-3.269956,-3.272484,-3.273435,-3.272893,-3.273636,-3.274663,-3.276416,-3.282145,-3.254689,-3.268052,-3.270224,-3.271086,-3.271507,-3.271707,-3.271768,-3.271727,-3.271601,-3.271399,-3.271126,-3.270785,-3.270377,-3.269908,-3.269395,-3.268888,-3.268565,-3.269346,-3.299418,-3.258367,-3.258428,-3.257008,-3.255804,-3.282928,-3.237559,-3.231077,-3.219059,-3.198423,-3.157888,-3.046794,-0.143129,1.887314,1.914484,1.662265,2.075044,1.885441,1.615481,2.110213,2.481719,2.506097,2.815564,2.335149,1.886767,1.899782,1.964469,1.695823,1.982206,1.976685,1.970796,1.562833,1.625334,1.79583,1.958363,1.67943,1.870814,1.7539,1.848605,1.972268,1.637331,1.783488,1.93214,2.139324,1.741762,1.761057,1.761969,1.789143,1.79101,1.768007,1.769582,1.773483,1.903255,1.761157,1.824316,1.847064,1.718765,1.829043,1.7802,1.690392,1.633337,1.708976,1.823148,1.658346,1.84265,2.200072,1.850029,1.63449,1.536004,1.657399,1.631898,1.757963,1.451593,1.700026,1.779863,1.810137,2.023543,1.720589,1.977821,1.809903,1.915774,1.898721,1.950826,1.87492,1.790373,1.629083,1.896559,1.691013,1.991144,1.885665,2.117988,2.014173,1.886684,1.735055,1.609919,1.769954,1.770477,1.823659,2.03613,1.80966,1.700786,1.873722,1.624375,1.455298,1
0.173534,2.747106,3.515553,2.891589,1.594097,0.976524,1.799798,3.203234,1.810378,1.020361,2.688259,3.335125,1.885835,1.074035,2.729782,3.367987,1.909892,1.068227,1.680415,2.983243,3.631539,2.955274,1.614226,0.942283,2.508094,3.157016,3.110329,1.707291,1.020496,1.676224,3.003009,3.671459,3.018872,1.714256,1.102865,1.949401,3.421862,2.83185,1.533827,0.887213,1.567553,2.939819,2.881472,1.103525,1.737265,3.121811,3.138447,1.800941,1.320755,3.133269,1.840531,1.221136,2.941408,1.229687,1.860684,3.174141,1.411194,2.090089,2.778554,1.064098,2.744865,2.002178,1.152167,2.827371,2.102067,1.380583,3.059654,1.33505,2.889821,2.148063,1.426184,3.114651,1.404102,2.093301,2.753334,-1.420076,-2.299573,-2.342236,-2.354432,-2.360197,-2.363667,-2.366053,-2.36783,-2.369226,-2.370362,-2.37131,-2.372117,-2.372815,-2.373425,-2.373965,-2.374445,-2.374876,-2.375265,-2.375617,-2.375938,-2.376232,-2.376501,-2.376749,-2.376977,-2.377187,-2.377382,-2.377562,-2.377729,-2.377884,-2.378027,-2.378159,-2.378281,-2.378393,-2.378496,-2.378589,-2.378674,-2.37875,-2.378817,-2.378875,-2.378924,-2.378964,-2.378994,-2.379014,-2.379023,-2.379021,-2.379005,-2.378975,-2.37893,-2.378867,-2.378785,-2.378679,-2.378547,-2.378384,-2.378185,-2.377942,-2.377646,-2.377286,-2.376847,-2.376306,-2.375636,-2.374795,-2.373725,-2.372333,-2.37047,-2.367871,-2.364003,-2.357577,-2.34437,-2.300341,1
4.11833,6.185283,6.739397,6.969815,6.957679,6.906648,11.158129,6.656961,6.781981,6.617893,6.586275,6.796491,6.488866,6.472402,6.449956,6.344377,7.225221,-1.249308,-1.155684,-1.146159,-0.988886,-0.917739,-0.908665,-1.012391,-1.060576,-1.002054,-0.89058,-0.833139,-0.883133,-0.986875,-1.037063,-0.979551,-0.865084,-0.862424,-0.971176,-1.021142,-0.95386,-0.839256,-0.949553,-1.010174,-0.86877,-0.867261,-1.005485,-0.941008,-0.824168,-0.875945,-1.009841,-0.945436,-0.832309,-0.944495,-1.00971,-0.95843,-0.851685,-0.79766,-0.85007,-0.955114,-1.004461,-0.936687,-0.819471,-0.871891,-1.008169,-0.954758,-0.84248,-0.841851,-0.952923,-1.006611,-0.951514,-0.83896,-0.837931,-0.94816,-0.998529,-0.855408,-0.853792,-0.991603,-0.851219,-0.849573,-0.987007,-0.918648,-0.858178,-0.993216,-0.928012,-0.811024,-0.862797,-0.996595,-0.931583,-0.815503,-0.869172,-1.007218,-0.95691,-0.852396,-0.804822,-0.923495,-0.991645,-0.941914,-0.833917,-0.840385,-0.985252,-0.935917,-0.827076,-0.832102,-0.973755,-0.912192,-0.80018,-0.912191,-0.973991,-0.833324,-0.832041,-0.969553,-0.901007,-0.839982,-0.973653,-0.903857,-0.842321,-0.975858,-0.906254,-0.845363,-0.980552,-0.916364,-0.803143,-0.914895,-0.977607,-0.840928,-0.900302,-0.968358,-0.833228,-0.893113,-0.96118,-0.825671,-0.884691,-0.952024,-0.889275,-0.776246,-0.886803,-0.946829,-0.804106,-0.800542,-0.935864,-0.867412,-0.745144,-0.789415,-0.912909,-0.837811,-0.681746,-0.551394,1
5.77921,7.999477,8.160771,8.184066,8.38969,8.382325,8.380012,8.322368,9.316897,8.506575,8.613236,9.106089,-1.498431,-1.032563,-0.92723,-0.880659,-0.854146,-0.836876,-0.824642,-0.815467,-0.808295,-0.80251,-0.797729,-0.793697,-0.790243,-0.787242,-0.784606,-0.782266,-0.780172,-0.778284,-0.77657,-0.775004,-0.773565,-0.772238,-0.771008,-0.769863,-0.768794,-0.767791,-0.766848,-0.765958,-0.765116,-0.764318,-0.763559,-0.762835,-0.762144,-0.761483,-0.760848,-0.760238,-0.759651,-0.759085,-0.758538,-0.758008,-0.757495,-0.756997,-0.756513,-0.756042,-0.755582,-0.755134,-0.754695,-0.754266,-0.753846,-0.753434,-0.753029,-0.75263,-0.752238,-0.751852,-0.751471,-0.751094,-0.750721,-0.750353,-0.749987,-0.749625,-0.749265,-0.748908,-0.748552,-0.748197,-0.747844,-0.747491,-0.747139,-0.746786,-0.746433,-0.74608,-0.745725,-0.745369,-0.745011,-0.744651,-0.744289,-0.743923,-0.743554,-0.743181,-0.742804,-0.742423,-0.742036,-0.741643,-0.741244,-0.740839,-0.740426,-0.740005,-0.739575,-0.739136,-0.738686,-0.738226,-0.737753,-0.737268,-0.736768,-0.736253,-0.735722,-0.735173,-0.734604,-0.734015,-0.733402,-0.732764,-0.732099,-0.731404,-0.730676,-0.729912,-0.729108,-0.728259,-0.727362,-0.726409,-0.725396,-0.724314,-0.723154,-0.721906,-0.720558,-0.719095,-0.717497,-0.715744,-0.713808,-0.711653,-0.709236,-0.706499,-0.703364,-0.699729,-0.695447,-0.690309,-0.684002,-0.676031,-0.665572,-0.651137,-0.62974,-0.594414,-0.524519,-0.323674,1
-1.438887,-2.568195,-2.663235,-2.697522,-2.715098,-2.725762,-2.732917,-2.738052,-2.74192,-2.744945,-2.747379,-2.749387,-2.751076,-2.752523,-2.753781,-2.75489,-2.755879,-2.756773,-2.757589,-2.758341,-2.75904,-2.759697,-2.760318,-2.760912,-2.761483,-2.762037,-2.762578,-2.763111,-2.763638,-2.764165,-2.764694,-2.765229,-2.765773,-2.766331,-2.766905,-2.767501,-2.768122,-2.768774,-2.769463,-2.770194,-2.770977,-2.771819,-2.772732,-2.773728,-2.774823,-2.776037,-2.777393,-2.778922,-2.780665,-2.782675,-2.785021,-2.787802,-2.791156,-2.795286,-2.800504,-2.807309,-2.816563,-2.829881,-2.850695,-2.887794,-2.972294,-3.340413,4.124718,3.605345,3.939142,3.857769,4.204797,4.246991,4.075444,4.087681,1.685632,1.374282,4.055424,1.50847,1.654405,1.44332,1.644762,1.573072,1.350643,1.232534,1.333823,1.518885,1.56581,1.603196,1.487261,1.678981,1.762271,1.730864,1.665574,2.053068,2.310937,1.646461,2.251045,1.467201,1.582217,1.666597,1.564817,1.628005,1.612571,1.659279,1.640511,1.620868,3.480733,3.694875,3.868243,4.002937,4.320805,3.985541,3.990762,3.976275,1.328922,1.488614,1.583526,1.464635,1.468697,1.583943,1.523291,1.651163,1.591877,1.48788,1.602992,1.627359,1.583452,1.585004,1.655535,1.626187,1.86286,1.593188,1.558536,1.538466,1.538957,1.543939,1.567698,1.574317,1.609042,1.587591,1.641474,1.523374,1.514717,1.50706,1.496361,1.478846,1.444627,1.349633,1
1.569346,4.535631,3.914502,2.064189,2.777311,4.234695,4.944276,4.141232,2.238186,2.946709,4.467106,4.461238,2.926301,2.175285,2.908386,4.414,4.345348,2.381911,3.083687,4.617357,4.644954,3.184034,2.682632,4.754837,4.1882,2.801254,2.150784,4.090242,4.922576,4.242583,2.822812,2.156639,3.089111,4.695507,3.977297,2.10961,2.838307,4.37273,4.37916,2.859711,2.155796,4.093832,4.077792,2.079055,0.032914,-1.352863,-1.469926,-1.509004,-1.527458,-1.537754,-1.544086,-1.54823,-1.551058,-1.553044,-1.554466,-1.555494,-1.556241,-1.556782,-1.557168,-1.557437,-1.557615,-1.557723,-1.557774,-1.557782,-1.557753,-1.557696,-1.557615,-1.557515,-1.5574,-1.557271,-1.557131,-1.556983,-1.556826,-1.556664,-1.556495,-1.556322,-1.556145,-1.555965,-1.555781,-1.555594,-1.555405,-1.555214,-1.55502,-1.554824,-1.554626,-1.554426,-1.554224,-1.554019,-1.553813,-1.553604,-1.553393,-1.553179,-1.552963,-1.552744,-1.552523,-1.552297,-1.552069,-1.551837,-1.551601,-1.551361,-1.551116,-1.550867,-1.550612,-1.550352,-1.550085,-1.549812,-1.549532,-1.549244,-1.548948,-1.548642,-1.548327,-1.548,-1.547662,-1.547311,-1.546945,-1.546564,-1.546165,-1.545747,-1.545307,-1.544844,-1.544353,-1.543832,-1.543276,-1.542681,-1.54204,-1.541347,-1.540593,-1.539767,-1.538855,-1.53784,-1.5367,-1.535405,-1.533915,-1.532176,-1.530111,-1.527609,-1.524501,-1.520522,-1.51523,-1.507836,-1.496781,-1.478533,-1.443045,-1.345831,1
-3.168128,-3.177594,-3.212338,-3.19732,-3.182588,-3.23744,-3.240383,-3.191569,-3.212662,-3.233305,-3.183811,-3.227865,-3.250318,-3.226232,-3.20464,-3.252333,-3.20155,-3.212581,-3.232477,-3.25375,-3.210288,-3.216977,-3.201146,-3.251509,-3.203544,-3.224141,-3.244536,-3.195873,-3.244621,-3.224437,-3.204482,-3.255004,-3.254378,-3.202549,-3.221005,-3.23925,-3.187484,-3.229292,-3.24943,-3.222862,-3.198528,-3.243193,-3.189539,-3.203059,-3.213219,-3.147447,-3.161277,-3.03606,-0.553335,2.727734,2.122623,2.322873,2.053205,2.281391,1.087026,1.591968,1.863283,1.985605,2.183477,1.550341,1.750419,1.808725,1.180639,1.566017,1.482855,2.061213,2.066199,1.675243,1.651001,1.790674,1.593749,2.027281,2.646612,2.028652,2.168065,2.11526,2.059552,2.130702,2.211284,2.164883,2.12778,1.958919,1.748032,2.282217,2.069452,1.916994,1.99818,1.766547,1.864032,1.744463,1.610817,1.784581,1.966292,1.771018,1.92872,2.323927,2.003377,2.913489,3.695498,1.723755,1.412976,1.438742,1.419734,1.192865,1.442275,0.540934,-3.079169,-3.194477,-3.249442,2.728785,1.816093,1.786917,1.542159,1.868561,1.995205,1.694101,1.532161,1.711322,1.882441,2.078448,2.177175,1.737262,1.946543,1.76087,1.512177,1.781776,1.915318,1.918075,1.774962,1.694086,1.768118,1.547348,1.469292,1.556389,1.780095,1.461054,1.691471,1.346888,1.519092,1.617462,1.888686,1.902277,0.21268,-2.959035,1
3.439367,4.861014,4.971318,5.005833,4.990389,5.002037,5.010122,7.26568,-1.40031,-1.192657,-1.143374,-1.120951,-1.106743,-1.093016,-1.008807,-1.019838,-1.046659,-1.080259,-1.051621,-1.025569,-0.963456,-1.037379,-1.009515,-0.981471,-0.965436,-1.03917,-0.968847,-0.999478,-1.033583,-0.999573,-0.933825,-1.004376,-0.972086,-0.938245,-1.003439,-0.924272,-0.94283,-0.956829,-0.862322,-0.894692,-0.789145,-0.548228,4.184588,8.728701,6.574319,6.442023,6.567191,5.455214,6.547864,5.48045,5.408049,5.793522,5.905854,6.064106,5.537667,-1.32241,-0.989134,1.788466,-0.699561,-0.887306,-0.966199,-1.054659,-1.001663,-0.97714,-0.915046,-0.980548,-1.005388,-1.025364,-1.050644,-1.013724,-0.982801,-0.966212,-1.042196,-1.041192,-0.962706,-0.974506,-0.988668,-1.016977,-1.050582,-1.017576,-0.953821,-1.027227,-0.998763,-0.970176,-1.044199,-1.043087,-0.965655,-0.980844,-1.009873,-1.04334,-1.009358,-0.943061,-1.00849,-1.04155,-1.007027,-0.976637,-0.959294,-1.031453,-0.957396,-0.972438,-0.999298,-1.026068,-0.951515,-1.014396,-1.046689,-1.012491,-0.983706,-0.969231,-0.957427,-1.036721,-1.041869,-1.041784,-1.036621,-0.957946,-0.972475,-1.001016,-1.034047,-0.999639,-0.932903,-0.997868,-1.030429,-0.995366,-0.964384,-0.94639,-1.017826,-0.942962,-0.957096,-0.982924,-1.008512,-0.932583,-0.993838,-1.02416,-0.987475,-0.95534,-0.937075,-1.011733,-1.012539,-1.008149,-1.000525,-0.988598,-0.967684,-0.863842,-0.82915,-0.717588,1
-0.777597,-0.780054,-0.739423,-0.820223,-0.808521,-0.688139,-0.778341,-0.787632,-0.791637,-0.802225,-0.71833,-0.750766,-0.718373,-0.802786,-0.792561,-0.671744,-0.756958,-0.670852,-0.79076,-0.80004,-0.714624,-0.745926,-0.712268,-0.794745,-0.782436,-0.776203,-0.763756,-0.668375,-0.777541,-0.733568,-0.813847,-0.802882,-0.802522,-0.812688,-0.731299,-0.774907,-0.784519,-0.798559,-0.719028,-0.762191,-0.650253,-0.737683,-0.649983,-0.761495,-0.717295,-0.792598,-0.686318,-0.803345,-0.680702,-0.770536,-0.77937,-0.781393,-0.779706,-0.785441,-0.670601,-0.764058,-0.774598,-0.6594,-0.747046,-0.661839,-0.78054,-0.778051,-0.782631,-0.666927,-0.759227,-0.769058,-0.771155,-0.768491,-0.772924,-0.773396,-0.769948,-0.773738,-0.773056,-0.765213,-0.676212,-0.799635,-0.683402,-0.790529,-0.716102,-0.762616,-0.774107,-0.789684,-0.71164,-0.756457,-0.646612,-0.737064,-0.654511,-0.777522,-0.790245,-0.709866,-0.754353,-0.764684,-0.779306,-0.700255,-0.743831,-0.632282,-0.720138,-0.633005,-0.745447,-0.703176,-0.784402,-0.773951,-0.77386,-0.784227,-0.703267,-0.746617,-0.637208,-0.733442,-0.747264,-0.47861,12.335665,8.701339,9.409856,7.921355,8.511858,7.878306,7.914994,7.917175,8.164115,7.975523,8.357762,-0.929034,-0.660297,-0.593549,-0.546432,-0.612614,-0.569182,-0.558404,-0.554805,-0.560688,-0.686485,-0.485521,-0.502149,-0.500839,-0.480721,-0.560179,-0.522691,-0.511111,-0.486973,-0.564373,-0.525528,-0.512604,-0.48788,-0.683498,1
