@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute target {1,2}

@data
7.227153,1.913503,1.257382,1.420375,3.453824,3.444873,2.443798,1.85766,2.635953,4.342146,4.192173,3.577709,4.504339,5.92909,4.436109,3.371874,2.499802,3.201222,3.951021,2.695505,-0.259786,-2.631276,-2.522668,-0.873171,0.11411,-1.174326,-3.085581,-3.155889,-2.868974,-1.012474,-4.126139,-7.234658,-7.713362,-5.390955,-4.242957,-4.809941,-5.518006,-4.342813,-4.688164,-5.506829,-3.631021,-3.194864,-4.847082,-5.468915,-5.787658,-4.771705,-4.422503,-4.937169,-4.396928,-3.934874,-3.184699,-3.723791,-3.920626,-3.836155,-4.4491,-5.03347,-3.92856,-3.598865,-3.644431,-3.894171,-2.258724,-0.303337,0.626996,-1.100863,-2.119218,-1.581146,1.39129,3.622892,3.029477,2.391864,1.337855,2.831449,3.513713,0.243002,-4.364464,-4.695632,-3.344993,-2.499452,-1.256122,-1.605567,1.340857,4.087599,6.07345,9.280438,9.980263,13.446211,13.862694,11.040837,11.598289,12.725277,2
-5.04804,-10.998499,-9.397808,-8.780345,-9.5093,-6.910204,-4.743089,-2.763243,-0.093937,-1.121072,1.820533,0.943161,1.565151,5.287782,4.490526,4.629795,3.768858,4.854901,3.86491,1.568962,1.641382,1.946204,2.484602,1.266414,0.001136,1.158517,1.335231,1.014608,1.308953,2.45789,1.746278,-1.111117,-2.377942,-3.64366,-4.351488,-4.795202,-6.347777,-6.867508,-7.106657,-7.30166,-7.255799,-6.136871,-5.876621,-5.332817,-5.445557,-4.59882,-7.019995,-5.97759,-5.976044,-6.713775,-4.682909,-1.423393,-0.741433,3.811179,7.120446,6.50314,6.318531,6.779139,6.025115,5.300712,6.148949,3.292882,3.54244,2.583701,1.188888,1.53537,-0.545192,-2.158342,0.025901,0.054097,2.419354,5.091539,4.467904,7.536924,8.553585,7.345095,8.333481,9.983058,7.18764,6.730276,5.554256,1.802445,-1.669591,-3.493326,-2.147408,-1.162187,-2.955349,-1.405727,0.638848,0.956603,2
-0.540646,-7.81968,-7.368319,-5.967872,-3.435911,-5.143932,-8.054818,-8.038353,-9.780852,-9.632382,-10.087925,-8.243964,-10.286056,-8.731147,-3.054843,-3.011703,-4.820945,-6.364562,-8.223981,-7.238692,-6.262061,-4.546867,-6.871473,-6.965502,-2.808447,-4.324441,-3.799094,-3.032837,-3.818772,-2.160913,0.209582,4.349683,1.770228,2.261394,3.299257,2.937441,0.148863,1.758416,3.996434,2.871562,1.218745,0.68802,2.420822,1.572124,0.15033,2.055906,1.600795,0.361537,3.067747,4.260582,3.037655,0.083418,0.415453,4.13465,4.181661,2.96421,1.709043,4.898368,3.026878,0.929393,1.889491,2.275391,3.566948,3.837401,3.535696,2.983392,4.221111,3.545291,0.802651,0.025283,0.318984,1.409241,-0.52577,0.565954,3.156781,2.480213,2.754495,6.911727,7.941415,5.307385,4.835242,6.395828,7.868766,5.362162,3.516455,5.561408,5.844494,5.047355,5.586683,7.035315,2
4.05378,6.558263,4.107321,1.251333,0.936929,1.007298,-2.385502,-4.864233,-4.078402,-3.99333,-4.759897,-3.93534,-4.479438,-2.202186,-1.204081,-1.299244,-1.374177,1.984729,0.93048,0.608653,1.865599,-0.081401,0.037149,0.287074,0.109272,-0.214772,3.25579,2.391469,4.929089,7.919133,6.844426,6.786106,8.132141,11.030111,10.16375,8.316924,8.078141,5.342881,4.369217,5.025485,3.9314,4.88567,3.023195,4.066284,1.296189,-0.446734,-0.718174,-0.501669,-2.862045,-5.618367,-4.972461,-6.204961,-6.468285,-7.270013,-7.381387,-8.445164,-9.497367,-8.321883,-7.391638,-10.041521,-8.341227,-6.978963,-5.443019,-3.954303,-6.809563,-6.692352,-5.556279,-5.411649,-3.174027,-4.288446,-3.513473,-3.653694,-3.854384,-2.177246,1.109885,3.506777,2.140652,1.573377,3.780153,3.64955,2.884169,4.162653,6.827502,5.32465,4.347229,4.246045,3.01099,3.131738,3.944295,3.697344,2
-1.732779,3.442121,2.298317,1.262672,2.473648,1.953383,1.832279,1.860837,0.410031,0.447667,1.949731,-0.20352,-4.28481,-3.987985,-0.91745,1.683531,3.174192,2.318076,1.210145,1.845555,-0.92982,-4.480573,-4.233564,-0.366144,4.798615,4.560125,3.117526,5.623169,2.809239,1.265697,-1.183935,-2.25791,-0.597674,2.704799,1.359227,-2.425594,-3.340195,-0.875573,4.109143,3.950029,2.937515,-0.549737,-3.217173,-4.143513,-0.96486,1.85247,4.008274,5.805675,3.969716,2.977414,6.402302,7.115781,5.517624,2.893961,1.077521,3.680389,5.992366,6.545256,4.754006,3.304512,6.182414,8.065198,6.967314,1.744648,2.98901,5.036636,1.393743,-2.460941,-5.786031,-5.54982,-2.51191,2.380448,1.745206,2.603588,3.231986,-2.426309,-3.988939,-4.119709,-3.918644,-5.63128,-4.480819,-2.431563,-4.176058,-10.744142,-15.588986,-14.756439,-12.251222,-10.304484,-11.633099,-10.181526,2
-5.458314,-12.559376,-15.07231,-14.541196,-9.509515,-7.044133,-5.740102,-1.934614,-3.059463,-4.825203,-6.07173,-5.951978,-2.967715,0.068327,0.246692,0.085978,2.11458,2.541244,1.508199,3.228827,3.538078,2.850406,3.393796,6.577535,5.289761,5.099665,4.785908,6.065553,4.759374,5.034341,5.464492,4.253921,4.81823,8.954689,9.438919,6.460242,4.183226,0.825724,3.461212,3.732293,1.026807,-0.965982,-0.057014,0.214714,-2.459281,-5.042328,-6.236662,-6.021758,-2.430487,-3.571312,-7.337143,-8.000134,-4.940629,-4.705769,-4.332792,-1.140807,-0.526716,-2.871131,-3.769946,-5.691312,-6.052689,-1.910448,-1.334784,-0.456542,0.339385,-0.285974,3.364889,2.952607,1.478553,0.887995,4.490386,4.965809,3.121919,3.572431,6.864452,5.162015,4.235742,3.033059,4.540886,4.124598,2.062724,4.064784,3.622996,0.932246,-0.411813,0.185539,1.36269,-0.833552,-0.048593,0.782808,2
5.35719,6.982702,6.937772,6.992808,7.041685,7.029306,7.062458,6.965105,6.834164,6.701779,6.638118,6.767073,6.700155,6.811668,6.704196,6.707116,6.746325,6.742282,6.734928,6.769238,6.91034,6.766971,5.720906,3.76996,1.581726,0.174187,-0.947526,-1.205842,-1.55285,-1.54235,-1.561907,-2.169316,-3.45371,-3.545208,-3.214152,-3.894288,-5.348223,-4.818027,-5.42219,-7.359778,-9.373469,-10.178843,-8.455125,-6.893174,-7.411117,-7.330264,-7.18994,-6.194123,-5.69432,-5.590608,-5.934805,-5.978174,-5.033258,-4.157268,-4.228878,-4.273882,-4.171,-4.262027,-4.650667,-4.683952,-3.916943,-3.882415,-3.865568,-3.412368,-2.808632,-2.22191,-2.523579,-2.496971,-2.051978,-1.11361,-0.262201,0.413971,0.227154,0.379521,0.939937,1.848662,1.797834,2.217756,2.28362,2.221305,1.904152,2.156931,2.549026,2.908124,2.933369,2.755774,2.56079,2.137534,2.043003,1.847817,2
5.467384,4.591376,4.711169,4.733748,4.095649,2.691811,1.555649,0.690168,-0.931783,-1.87436,-3.244884,-3.785172,-3.91049,-5.255787,-7.645034,-8.647947,-9.110635,-8.807934,-8.505002,-7.998453,-7.299276,-3.913347,-2.397499,-2.221574,-2.538172,-3.421604,-5.505076,-6.402855,-7.746159,-8.285374,-6.972017,-5.929732,-4.558887,-3.716217,-3.837231,-2.886787,-2.431822,-2.018439,-2.136533,-0.78064,1.643866,4.954607,7.772102,7.942379,7.865758,7.614793,6.699044,5.390837,5.510285,5.734295,7.023881,6.076648,4.938033,3.846136,2.921324,2.254845,1.238138,0.842776,0.891748,0.351398,-1.370125,-3.694146,-5.557087,-6.090216,-5.294745,-4.734728,-3.997287,-0.119606,2.879702,3.957397,3.789835,3.513674,1.659325,-0.222581,-2.169356,-2.99864,-2.307729,-1.654197,-0.900806,2.178536,3.223496,3.293999,4.554028,4.753676,5.002061,5.397733,7.811717,8.201452,7.737808,7.823687,2
4.07961,1.430211,1.129527,0.641366,0.135875,0.22445,0.777279,0.733637,0.608651,0.406732,0.192263,-0.464003,-0.921757,-0.949506,-1.55238,-1.944137,-2.564421,-2.688579,-2.872284,-3.564591,-3.818927,-3.949911,-4.028578,-4.530444,-4.808453,-5.260708,-5.121046,-5.274215,-6.06008,-6.763214,-6.714433,-6.363814,-5.989583,-6.273857,-6.229139,-5.779065,-5.389551,-5.468824,-5.753761,-5.376017,-5.029164,-4.827151,-5.148117,-5.742906,-5.343722,-4.858156,-4.520948,-4.409434,-4.635807,-4.004966,-3.325729,-2.864762,-2.96128,-2.948444,-2.251507,-2.039697,-1.396319,-0.691317,-0.504181,-0.254026,0.446345,1.592733,2.19509,2.919116,3.290389,3.359015,4.009984,4.982338,6.117122,6.902721,7.293582,7.142175,6.97751,7.16299,7.215083,6.916512,7.318803,7.69848,7.781477,7.680335,7.702602,7.902727,7.610277,7.456747,7.509727,7.716721,7.39713,7.230495,7.225535,7.119553,2
-3.475459,-6.937562,-6.302508,-5.467945,-6.058245,-4.30601,-2.03723,0.450196,2.248553,2.025736,1.962839,4.779829,6.809299,8.209073,8.218342,6.882665,4.779447,2.047424,0.978478,-0.421732,-1.378997,-2.195686,-2.851153,-2.135251,-3.304605,-3.190214,-1.347464,0.536885,2.612396,5.061116,6.395504,5.929173,6.719085,6.603842,6.298652,4.600262,3.463174,1.799084,1.041264,2.79933,3.972104,5.3363,5.015941,4.017223,1.929549,0.382248,-1.630307,-3.700745,-4.588892,-5.218141,-5.14996,-7.739605,-9.861108,-9.953924,-9.487857,-8.146749,-6.19143,-3.518192,-2.982953,-1.660472,-2.712382,-3.658244,-3.754204,-2.544033,-2.094274,0.74749,1.658296,5.04982,5.447849,5.144082,4.152832,3.939049,4.144513,-2.340112,-8.634192,-12.118045,-11.298724,-6.662743,-2.277116,1.714236,3.025695,4.287422,6.512937,6.352917,5.230639,3.472809,2.498053,2.158348,0.319417,-0.426955,2
-0.462992,-6.885222,-8.719148,-9.283567,-8.940852,-8.14923,-8.518053,-10.019051,-10.570584,-5.095553,0.533874,3.463199,5.137574,6.45278,6.520555,5.088375,3.954896,4.207061,4.226015,3.344356,0.660237,-1.559331,-3.92949,-3.123698,-1.966209,-0.907851,1.124475,1.444482,2.768648,5.244098,6.85503,7.870896,8.585815,10.00643,10.550275,8.929594,7.583074,7.602943,6.30765,3.750145,2.912008,1.415468,2.285783,2.829149,2.653485,-0.474392,-3.268339,-5.009223,-3.204849,-1.080315,0.545119,5.285995,6.588618,5.93477,4.755848,3.045034,3.231759,2.452354,-0.142345,-2.382504,-2.340119,-1.611128,-3.328964,-4.562554,-4.469474,-5.262085,-5.274015,-4.299755,-1.54231,-0.062143,-1.280845,-3.454269,-5.314194,-4.280111,-1.559797,0.811433,0.528464,-0.576435,-0.122766,-0.682391,-0.619411,-0.65713,-2.825666,-4.683828,-5.838888,-6.254903,-5.652563,-2.299096,0.938276,4.121601,2
4.362741,4.536678,4.834472,6.026222,6.727384,6.272251,5.676425,4.970165,5.060607,5.321451,5.302244,4.667708,4.521409,4.554581,3.960707,3.110968,2.253724,2.245114,2.958701,2.810374,2.151601,2.068847,2.151053,2.709411,3.700175,3.43299,3.306663,3.182929,2.648256,2.15387,2.418733,2.984968,3.518797,3.229781,3.262534,3.691183,3.979055,4.450317,4.234589,4.219033,4.538676,4.126231,3.562165,2.828244,2.725639,2.731632,3.084959,2.807791,2.333771,1.837633,1.711838,2.172711,2.387294,1.108462,-1.02612,-4.153542,-5.360903,-6.352404,-8.518113,-9.151773,-8.802327,-8.616693,-8.064065,-6.844621,-5.624073,-5.215281,-4.752979,-4.427452,-4.820742,-5.04094,-5.733739,-6.015614,-6.837736,-7.303607,-8.171607,-8.44655,-9.473316,-9.379814,-8.251838,-7.768757,-8.298427,-7.450637,-5.085874,-3.337229,-3.065243,-2.1182,0.697039,2.997778,3.598096,4.591547,2
-6.355576,-10.098894,-10.943728,-11.226512,-9.923469,-8.171101,-7.691692,-7.170978,-7.564444,-5.9245,-2.783166,0.455211,3.569099,5.134825,5.932217,5.625292,4.849027,4.056892,3.015599,2.274696,1.083354,1.35216,0.474282,-1.000186,-0.712563,0.856971,1.712518,1.129655,2.036545,3.38051,3.94233,4.859738,6.384166,7.311138,7.937825,8.247196,8.111414,7.083574,5.271636,2.791485,0.779445,-1.376544,-2.217727,-3.329405,-3.897225,-4.970826,-5.197352,-4.303247,-4.213422,-4.168758,-4.128096,-4.08674,-4.051249,-4.009814,-3.974373,-3.933678,-3.89724,-3.859335,-3.837727,-3.71158,-4.112349,-4.140105,-3.049063,-2.675892,-1.238618,0.89614,2.523571,2.38321,4.224247,3.32707,4.597326,6.342502,7.812954,8.331783,8.069911,7.400019,6.394891,4.949234,3.294939,1.769667,1.022878,-0.837515,-1.168957,-1.338978,-1.332084,-1.979445,-0.78138,-0.138913,1.261806,1.263502,2
1.158921,-3.280387,-5.177723,-5.43133,-5.508957,-7.120369,-6.828577,-6.098194,-5.82706,-3.500696,-3.210199,-4.914529,-3.869392,-1.813804,0.726483,1.206411,0.529235,-0.940662,0.520103,2.683929,1.032564,0.429094,-0.248006,1.250855,2.406701,1.023676,1.263599,-2.265168,-5.592734,-6.2694,-5.832834,-5.238003,-5.935107,-6.109056,-7.714474,-7.63233,-6.816454,-7.235509,-6.765639,-7.741804,-7.068353,-6.200091,-6.556961,-6.006997,-5.433854,-4.552495,-2.536576,-1.272224,-0.695103,-1.372895,-0.596894,0.559322,0.408093,-0.587162,-0.364296,-1.097983,-0.81692,0.097981,0.288656,1.19739,2.29073,2.508585,3.491148,6.206943,5.898306,5.179336,5.774214,6.180873,5.580286,5.708584,5.334161,5.221878,5.630884,6.392448,6.100748,6.744388,6.843513,6.458087,6.184263,6.738977,7.177258,6.747967,5.833328,6.947529,6.771899,5.046875,3.521988,4.469661,7.611401,8.69793,2
-2.860106,1.916189,2.008513,2.615915,2.760236,3.797878,3.262177,2.067717,2.188976,2.514461,2.726487,2.288479,2.662275,2.27416,2.770125,3.135312,2.049708,1.456705,1.70838,1.928511,2.300616,2.147889,2.632105,2.221528,1.858665,2.218395,2.140652,2.206663,1.661879,1.927202,2.681245,2.029662,1.932909,3.104242,6.407482,5.394136,6.039695,6.185045,6.234016,8.107583,9.119219,7.624783,7.810246,9.377895,7.835674,7.42412,6.417812,3.307749,1.974956,2.744137,1.764173,1.833304,0.670882,0.421348,-1.248118,-0.182112,-4.030909,-3.3573,-2.436631,-3.365111,-2.778769,-3.414655,-4.522022,-3.989583,-3.735287,-4.132346,-5.783146,-4.053928,-2.718668,-2.266379,-4.395834,-3.934039,-3.203327,-1.801679,-3.48678,-5.865767,-6.224459,-5.105344,-3.546956,-3.759497,-3.862723,-8.215951,-9.87058,-9.26394,-9.868236,-9.880531,-10.361165,-8.931259,-8.264728,-9.172246,2
-7.693662,-6.26931,-5.689259,-4.590171,-4.142513,-2.530035,-0.201084,2.068719,4.081445,6.070899,6.446293,6.777825,6.660878,4.307598,2.369093,0.853138,0.722422,0.24376,-0.727631,-1.62775,-2.145566,-3.410741,-5.120073,-6.958614,-7.504891,-8.818172,-9.003017,-7.476413,-6.228967,-6.270948,-5.731139,-5.372909,-4.010752,-3.561342,-3.530015,-2.605144,-0.466974,0.272646,2.544832,4.707874,4.906188,4.268864,4.517592,3.748875,2.832227,2.172041,2.00321,2.739994,1.770569,1.120472,1.595562,1.613261,1.422617,1.665818,1.289805,0.800524,1.116418,1.584728,1.239205,1.444977,1.600459,2.432868,3.689246,3.904533,2.805375,1.544288,1.134562,1.806548,3.043146,3.823252,3.224571,4.527198,6.109201,5.759908,5.085738,4.90087,5.843717,8.115264,10.716184,9.920084,4.908529,-0.112685,-3.626939,-5.257128,-7.041937,-8.38863,-10.097066,-10.763982,-10.245546,-9.654908,2
2.333661,2.982851,2.803955,3.937932,4.426797,3.502282,2.63631,1.636054,2.380376,2.008174,3.8731,3.413241,2.064298,1.952226,-0.00013,-0.724285,-1.260372,-1.981303,-3.953587,-4.243974,-2.341266,-3.436199,-4.394593,-3.05557,-2.852537,-1.672323,-1.995453,-2.753787,-2.059111,-3.091569,-4.558704,-5.789338,-6.147747,-6.284983,-7.054351,-6.636808,-7.78116,-9.682694,-10.136325,-9.83087,-9.875157,-8.104082,-5.69871,-3.311109,-2.693876,-2.201346,-1.426998,1.09264,2.746809,3.897726,4.708983,6.434653,8.65032,10.875596,9.867721,10.270276,10.082842,10.514944,10.089134,7.656042,5.631901,4.365832,0.549906,-1.450692,-3.61403,-5.32147,-6.152301,-6.025516,-5.441344,-4.386892,-3.252931,-0.930573,-1.336468,0.579642,1.79755,1.68587,0.322732,0.217748,1.565045,1.924867,1.875908,0.75465,1.145303,2.610451,3.760823,5.421711,4.087381,3.014712,3.631337,3.160227,2
-4.403195,1.062114,3.061906,3.831613,4.839889,5.396474,5.9213,5.353093,4.187151,2.922295,3.200426,2.889987,2.380054,1.30118,1.184396,0.472246,-0.20047,-0.419328,-0.470006,-0.813594,-1.325756,-1.745416,-1.682964,-2.145741,-2.329895,-2.474044,-2.670598,-2.902314,-2.534717,-2.188203,-2.300328,-2.232438,-2.019083,-2.37327,-2.439348,-2.36828,-2.613312,-2.52702,-2.66798,-2.123426,-0.32965,0.776659,1.298981,2.74822,3.960144,5.191321,6.04454,6.147597,5.142183,2.657119,-0.118528,-2.846985,-4.970641,-7.42665,-8.327514,-8.241757,-7.617421,-3.003054,2.04281,3.421216,3.484587,4.654286,5.34401,3.564101,0.391167,-0.648508,-0.187948,0.24906,3.818951,7.822767,8.425454,8.687654,7.440561,5.774531,4.424682,5.204517,7.157631,6.309202,4.671384,2.708744,0.21409,-3.24981,-4.900848,-7.852056,-10.461302,-11.546365,-10.593407,-11.530233,-11.325413,-10.633478,2
-5.712069,-4.580786,-2.394094,0.668204,2.169314,2.330757,2.482768,2.388354,3.272482,3.217041,3.053126,3.132239,3.914196,4.146473,3.894585,4.725033,5.192439,7.333904,7.60809,6.664649,6.940744,6.820491,6.21329,5.09873,5.274869,6.255652,6.524633,5.891021,5.63384,5.941982,5.998204,5.448073,4.921549,4.893521,4.046813,3.703183,4.477862,3.866945,3.729335,3.87648,3.484781,3.315557,2.841663,3.207108,3.245547,3.029229,3.035717,3.27565,3.333946,3.126002,2.634128,1.558521,0.413579,-1.151436,-2.459177,-3.706829,-3.91168,-3.910793,-4.436855,-4.711347,-4.553499,-4.305703,-4.531938,-4.73792,-4.565333,-5.048024,-4.756881,-4.545137,-4.535787,-4.581818,-4.731286,-4.553093,-4.048118,-4.468553,-4.879114,-5.706616,-6.811531,-8.670803,-9.83723,-9.549485,-9.224057,-8.60668,-7.815537,-8.256275,-7.596334,-6.015725,-5.303776,-2.894438,-2.320093,-3.826449,2
-3.753158,-8.59855,-10.686428,-10.726879,-10.822662,-10.320057,-7.56709,-7.410468,-6.471988,-6.959751,-7.500039,-7.211555,-6.438108,-6.761605,-6.804285,-7.189294,-6.714651,-6.628783,-5.78771,-5.593134,-6.001237,-5.934854,-5.890513,-5.311508,-1.11456,0.200609,-0.613692,0.002629,1.270668,0.366966,0.87648,2.453906,3.978407,3.547943,2.193571,3.261709,3.993293,4.443312,3.462542,3.094121,2.426786,2.958354,1.984915,-0.014041,-0.059147,0.566191,0.663185,0.111662,0.377581,1.11402,0.227862,-0.08219,0.518341,1.395293,1.365318,0.782924,1.116021,1.290461,0.845374,0.542818,-0.312746,-0.284437,2.465589,4.494782,6.730199,5.85377,5.028355,4.790509,5.711329,6.618817,6.796845,5.552433,4.635741,4.969592,4.622136,3.143344,1.489389,1.176296,1.358263,0.977323,0.680871,1.920008,4.841276,6.167019,6.221267,4.959571,5.693651,6.471136,5.957381,4.804968,2
4.229138,5.21423,4.633331,4.210358,4.324342,4.828876,5.059374,5.16086,5.468857,6.18282,6.436568,6.701428,7.0344,6.924007,6.496804,6.718562,6.244461,5.60087,6.016842,5.281923,4.734263,3.343182,2.93398,2.833656,2.652135,2.301098,1.997894,2.619863,2.088247,1.438194,1.205318,4.109037,5.868281,6.864665,7.013681,6.675168,5.638809,4.253136,2.930337,1.721123,0.46898,-0.946716,-1.529434,-3.015435,-3.848003,-4.43176,-4.922201,-5.075103,-5.970066,-6.442244,-6.75544,-7.674795,-8.368873,-8.811182,-9.094823,-8.732379,-8.965973,-8.525805,-8.426472,-7.89613,-7.965748,-7.416838,-7.100511,-6.391624,-6.200114,-5.694959,-4.719413,-4.420828,-3.507659,-2.337512,-2.40493,-2.561026,-2.736597,-2.100339,-1.419691,-0.952976,-0.647047,-0.563304,0.152594,-0.448087,-0.800825,-0.682336,-0.318758,-0.000412,0.02406,0.018762,0.176491,0.747573,1.354369,1.891423,2
-1.590962,5.785143,4.873801,3.871663,4.028798,5.037317,6.192587,7.088293,7.306462,7.594161,6.437412,5.103403,3.778725,2.913393,1.393647,0.294138,-0.094558,-1.310631,-2.027589,-2.984696,-3.489066,-2.946462,-1.982046,-0.978782,0.269828,0.770442,1.559393,1.863498,2.183312,2.291048,2.757381,3.492109,3.625843,3.839972,3.44525,2.116308,0.712674,0.071695,-1.021366,-1.857753,-2.659171,-2.839174,-3.546588,-3.157081,-2.240661,-1.134456,1.321405,2.567576,3.838229,4.780947,5.928515,5.721912,6.226182,5.2195,3.728735,2.25296,1.204327,0.112721,-0.43718,-1.475924,-2.112853,-1.633257,-0.989483,-1.429501,-1.790909,-1.325972,-1.53353,-2.125098,2.102018,5.255768,5.485619,3.204212,-0.140941,-3.260607,-3.306578,-1.715635,0.560636,0.850541,-0.978026,-3.487413,-4.616603,-5.960765,-6.466709,-6.602441,-7.828766,-9.962819,-12.048872,-14.365426,-15.334331,-14.26882,2
0.369768,-3.719829,-5.517079,-5.643308,-5.509181,-5.213526,-5.059362,-3.564271,-1.766269,-0.08524,1.384457,2.202699,2.316209,2.965843,2.749829,3.452681,3.05159,2.866243,1.269746,1.390152,1.675934,1.000455,-1.227589,-1.818588,-2.667227,-3.601063,-4.361103,-4.996225,-5.790805,-6.481877,-6.183586,-7.006456,-7.320965,-6.762986,-6.217788,-6.342856,-4.875214,-1.80264,0.619332,1.350101,1.24985,0.182737,-0.51683,-1.319966,-2.622918,-3.149792,-3.730364,-3.910545,-4.074541,-4.697485,-4.950222,-5.883729,-6.40653,-5.655935,-5.41031,-4.994693,-5.012585,-5.451432,-5.433072,-5.515364,-3.872056,-1.472817,0.742792,1.482107,3.224265,4.573718,5.191673,5.131366,5.776784,6.522149,7.235958,7.690876,7.479259,7.070648,7.507648,7.858048,7.982784,7.448385,7.508291,7.725864,6.946352,6.342374,6.8808,6.682225,5.614411,5.724942,4.741788,5.184265,5.395631,5.853191,2
4.434604,3.623219,3.041027,2.569337,0.755725,-0.385897,-0.208403,0.331061,0.65122,0.723689,0.243325,0.203028,-0.181132,0.422032,2.199509,4.301676,6.498825,8.339532,9.403803,9.861549,9.949553,9.216717,7.769221,6.131822,4.596621,3.52269,2.890585,2.699925,2.328381,0.913735,-0.111565,-1.081161,-2.859863,-5.226366,-6.534579,-8.876425,-10.484626,-11.405036,-11.634976,-11.564277,-11.271188,-10.890349,-10.738905,-9.528115,-8.102885,-7.056417,-5.801424,-4.225565,-3.385026,-2.350062,-1.116314,0.466136,1.304059,1.996604,2.212913,1.921744,2.112418,1.932739,1.708776,1.224257,0.905865,0.158497,0.249086,0.447339,0.662466,0.994349,1.594108,1.759313,3.042267,3.670472,4.899422,5.692655,4.98511,4.524046,3.86905,2.807309,0.961738,0.042127,-1.030674,-1.143841,-2.096188,-2.738344,-2.770197,-2.659705,-1.941074,-1.863145,-1.988936,-1.0609,0.04257,0.503713,2
6.584196,6.250421,6.183223,6.162067,6.269544,6.36516,6.248894,6.283519,6.20563,5.944119,6.063073,6.042522,5.91928,5.790015,5.910036,5.672608,4.403565,2.665679,1.388025,0.42321,0.556373,1.575677,1.363034,0.860249,-0.36636,-1.729839,-2.327392,-2.816737,-2.947574,-2.417011,-1.510676,1.005027,7.073592,6.071544,7.244,6.247975,3.111968,2.73183,1.985271,2.172494,1.937209,1.427672,0.892802,-0.252213,-0.931474,-2.502437,-4.01121,-4.836049,-6.227674,-5.9511,-6.98703,-7.058404,-6.874881,-6.89101,-7.361185,-8.5691,-9.918062,-9.115262,-8.776174,-7.337899,-6.347524,-5.735108,-6.009212,-3.630861,-2.903589,-1.805208,-1.836714,-1.271054,-0.115067,-0.369195,-2.020139,-3.96856,-5.005167,-4.103791,-4.869726,-6.000221,-6.053901,-6.024751,-5.214074,-4.370143,-1.312945,2.066562,2.402167,4.095048,4.653072,4.732152,4.713958,6.061761,7.521602,7.405878,2
2.976229,-0.818721,-1.459234,-1.303322,-1.301314,-1.781543,-2.467973,-2.655426,-2.68566,-2.894952,-2.898267,-2.382866,-1.878888,-1.677099,-1.36112,-0.417411,1.097164,1.958906,2.361076,2.594986,2.689854,2.280144,0.512134,-0.520843,-0.546128,-0.610244,-0.76607,-1.785851,-3.407273,-3.190801,-3.026387,-2.944045,-4.054246,-5.767536,-6.408267,-8.023156,-9.891407,-8.826586,-9.21066,-9.169175,-8.973965,-8.70978,-9.028592,-8.839707,-8.215479,-7.789632,-4.631208,-1.35082,1.514915,3.199645,4.033267,4.445275,4.108895,2.965566,0.949119,-1.167276,-3.099294,-4.019795,-3.71968,-2.305872,-1.464987,0.512614,0.795001,2.346629,4.191269,4.85905,4.654345,4.461146,4.364549,4.072376,5.794145,7.658357,9.290478,9.846337,9.536023,8.834991,8.45929,8.225325,7.10666,7.21988,4.635568,3.848117,4.119972,1.997789,0.615027,-0.050203,0.49571,1.471266,5.070812,7.32886,2
