@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute target {1,2,3}

@data
0.245833,0.244014,0.248679,0.25755,0.265841,0.282479,0.297349,0.314615,0.332652,0.349138,0.362702,0.370773,0.379163,0.383906,0.387467,0.398771,0.41886,0.448316,0.485998,0.523373,0.554974,0.585216,0.613619,0.626465,0.631217,0.634375,0.685174,0.724742,0.745135,0.732585,0.691392,0.620933,0.516991,0.39015,0.258723,0.137217,0.027505,-0.066468,-0.142136,-0.195536,-0.240335,-0.28622,-0.343029,-0.411366,-0.484734,-0.556731,-0.624426,-0.683164,-0.734281,-0.766988,-0.782069,-0.83568,-0.878652,-0.903268,-0.893705,-0.856026,2
0.278502,0.286845,0.30028,0.313819,0.328505,0.340901,0.356778,0.371919,0.386692,0.408354,0.418514,0.425779,0.426169,0.428368,0.429798,0.42697,0.426656,0.445782,0.483779,0.521083,0.54997,0.578317,0.604518,0.627298,0.642889,0.647083,0.686688,0.72025,0.737503,0.717488,0.67198,0.593379,0.490914,0.369564,0.236792,0.118756,0.012782,-0.070166,-0.141519,-0.1977,-0.235522,-0.279805,-0.348551,-0.428239,-0.501981,-0.565381,-0.629837,-0.685772,-0.730168,-0.759746,-0.775993,-0.828535,-0.880215,-0.918306,-0.919328,-0.89384,2
0.403004,0.406585,0.411975,0.420813,0.430695,0.441206,0.450654,0.462277,0.475721,0.494541,0.503587,0.50386,0.501604,0.502225,0.500711,0.4993,0.509006,0.528663,0.553173,0.573578,0.589278,0.6028,0.61635,0.62776,0.637943,0.64234,0.669662,0.690384,0.695954,0.684375,0.649517,0.592539,0.510589,0.405745,0.278989,0.152017,0.038308,-0.063946,-0.15424,-0.234537,-0.301852,-0.367695,-0.43974,-0.517152,-0.591475,-0.664386,-0.730363,-0.792841,-0.843527,-0.879484,-0.900048,-0.939919,-0.973909,-0.993594,-0.99863,-0.981576,2
0.267677,0.283154,0.310641,0.342438,0.375699,0.404376,0.432391,0.464072,0.488985,0.508779,0.515506,0.512778,0.508767,0.507399,0.514054,0.528708,0.549725,0.578998,0.607112,0.631188,0.65518,0.680099,0.703266,0.721212,0.729103,0.730057,0.751125,0.757411,0.7435,0.710948,0.657041,0.577436,0.473437,0.355755,0.229146,0.110605,0.001368,-0.096162,-0.183338,-0.262489,-0.336534,-0.402357,-0.47188,-0.534821,-0.595797,-0.653419,-0.711183,-0.76434,-0.81095,-0.847199,-0.871177,-0.915699,-0.948222,-0.961285,-0.957444,-0.931941,2
0.227575,0.237414,0.256495,0.280568,0.306089,0.330219,0.359012,0.392198,0.425367,0.446071,0.454457,0.449551,0.448487,0.456856,0.474404,0.496241,0.528548,0.573467,0.618535,0.659729,0.693484,0.71837,0.737717,0.754213,0.765566,0.769308,0.797067,0.814834,0.808875,0.776303,0.724187,0.643418,0.537965,0.410658,0.27825,0.157862,0.056751,-0.035144,-0.12844,-0.215851,-0.291652,-0.35741,-0.428809,-0.50185,-0.569553,-0.635931,-0.697646,-0.75522,-0.803003,-0.83914,-0.860607,-0.907876,-0.946155,-0.963796,-0.958204,-0.93448,2
0.145847,0.165986,0.196136,0.233014,0.270405,0.308875,0.348984,0.390623,0.426563,0.447262,0.45807,0.463486,0.463509,0.467751,0.481624,0.505459,0.541911,0.589456,0.630405,0.672717,0.715999,0.755138,0.789095,0.812208,0.822272,0.816691,0.830266,0.832967,0.810773,0.762918,0.687966,0.588632,0.464912,0.327244,0.201195,0.090039,-0.00644,-0.087008,-0.156937,-0.220958,-0.27666,-0.337132,-0.404239,-0.466001,-0.526386,-0.587013,-0.641936,-0.694802,-0.740933,-0.780573,-0.807917,-0.859321,-0.902176,-0.920504,-0.910433,-0.878543,2
0.293851,0.295435,0.304614,0.313863,0.32399,0.33656,0.347889,0.359664,0.375981,0.390815,0.405904,0.406364,0.400268,0.394296,0.40024,0.414475,0.432747,0.4631,0.499422,0.532268,0.563229,0.590823,0.606288,0.618126,0.627227,0.633622,0.673644,0.698937,0.704684,0.685688,0.640528,0.571163,0.486805,0.381664,0.260535,0.142679,0.040698,-0.048465,-0.127359,-0.202329,-0.273518,-0.337585,-0.407431,-0.483473,-0.553596,-0.624287,-0.688072,-0.740491,-0.784258,-0.809371,-0.821892,-0.863085,-0.887921,-0.89487,-0.878691,-0.845399,2
0.379784,0.383722,0.390109,0.401465,0.414088,0.427377,0.443248,0.457713,0.474384,0.491564,0.49939,0.499796,0.499684,0.500016,0.500302,0.504502,0.520825,0.542302,0.565096,0.584915,0.598056,0.610323,0.62312,0.636708,0.64096,0.64437,0.674365,0.70095,0.708021,0.690635,0.651388,0.587516,0.502967,0.393656,0.266332,0.144162,0.035317,-0.065657,-0.159289,-0.238838,-0.308832,-0.37503,-0.440053,-0.506821,-0.577353,-0.644836,-0.708847,-0.769332,-0.819148,-0.853582,-0.872543,-0.914732,-0.955497,-0.979867,-0.982798,-0.965116,2
0.257597,0.265128,0.282696,0.302006,0.323371,0.344576,0.367043,0.395447,0.422089,0.434841,0.441977,0.44358,0.432528,0.424864,0.426752,0.444675,0.475048,0.520061,0.569777,0.617355,0.663487,0.695864,0.716854,0.73166,0.742839,0.746025,0.767313,0.775428,0.764346,0.730957,0.678044,0.597697,0.495653,0.378951,0.256771,0.141366,0.034949,-0.054373,-0.133357,-0.204547,-0.276766,-0.350745,-0.434414,-0.514019,-0.585581,-0.656286,-0.715475,-0.771592,-0.81842,-0.8531,-0.872816,-0.910132,-0.933973,-0.943406,-0.93234,-0.910136,1
0.26952,0.28278,0.301164,0.32363,0.348163,0.375521,0.407814,0.438866,0.468445,0.490246,0.501141,0.503196,0.500615,0.506701,0.519495,0.544013,0.586266,0.6396,0.698253,0.759548,0.812837,0.84718,0.874601,0.900595,0.915246,0.916551,0.909338,0.895576,0.863596,0.809691,0.73678,0.645058,0.535946,0.414072,0.291904,0.181037,0.079557,-0.012828,-0.104438,-0.190222,-0.279308,-0.371108,-0.464738,-0.560217,-0.653061,-0.736253,-0.813184,-0.883222,-0.939998,-0.980484,-1.011423,-1.038034,-1.063567,-1.074783,-1.074768,-1.059915,1
0.318834,0.323768,0.330652,0.338438,0.345131,0.351561,0.358808,0.369084,0.389569,0.411887,0.433238,0.451841,0.462252,0.464782,0.466243,0.475469,0.484425,0.503607,0.543285,0.592334,0.640694,0.674805,0.708937,0.731423,0.736983,0.737616,0.760399,0.779242,0.778307,0.759023,0.713492,0.638988,0.542404,0.426418,0.298927,0.170888,0.053492,-0.045935,-0.128679,-0.198198,-0.262456,-0.314838,-0.380706,-0.46491,-0.554802,-0.640074,-0.721465,-0.795717,-0.856774,-0.900543,-0.928572,-0.971536,-0.998308,-1.003157,-0.992021,-0.958952,2
0.332344,0.337284,0.351226,0.365931,0.387175,0.408931,0.433082,0.462201,0.49149,0.511636,0.520873,0.524319,0.520907,0.523408,0.518484,0.519193,0.527303,0.5497,0.576802,0.598827,0.615928,0.634373,0.650497,0.665848,0.68017,0.686792,0.718218,0.73312,0.725595,0.693805,0.639764,0.561869,0.457921,0.335609,0.214859,0.099768,-0.00568,-0.098323,-0.188387,-0.260909,-0.319963,-0.373347,-0.438269,-0.512105,-0.581717,-0.646131,-0.70645,-0.75988,-0.810243,-0.852455,-0.877933,-0.923773,-0.956154,-0.966237,-0.9571,-0.928997,2
0.323014,0.3271,0.338253,0.351912,0.367196,0.383445,0.400359,0.417405,0.43359,0.451419,0.460921,0.455994,0.455954,0.460142,0.463115,0.473888,0.488771,0.516803,0.534016,0.553338,0.567885,0.583333,0.597942,0.613361,0.623705,0.630323,0.664924,0.690584,0.69317,0.67186,0.629254,0.561772,0.473697,0.361672,0.237343,0.115707,0.013819,-0.079947,-0.165265,-0.238809,-0.301965,-0.366947,-0.440916,-0.505209,-0.564305,-0.622617,-0.679311,-0.73136,-0.778012,-0.807781,-0.822682,-0.863207,-0.899729,-0.913412,-0.906592,-0.881673,2
0.414894,0.415973,0.41523,0.417258,0.422797,0.430314,0.444807,0.458567,0.480241,0.5063,0.516138,0.520503,0.522426,0.522426,0.52672,0.534097,0.552428,0.577498,0.606729,0.629186,0.643894,0.65166,0.652589,0.647804,0.644186,0.644152,0.664973,0.679741,0.679033,0.655249,0.612983,0.5463,0.456347,0.34736,0.225938,0.114311,0.009521,-0.089383,-0.181643,-0.267826,-0.343052,-0.418514,-0.500466,-0.586383,-0.668526,-0.741517,-0.808989,-0.864943,-0.905365,-0.931352,-0.943782,-0.965433,-0.982333,-0.984228,-0.968209,-0.945353,2
0.449918,0.443431,0.442475,0.445896,0.458566,0.468632,0.477593,0.484991,0.494121,0.499934,0.509355,0.51848,0.518847,0.507609,0.503894,0.499738,0.504513,0.510506,0.521848,0.54518,0.560634,0.567031,0.572149,0.574424,0.573233,0.574966,0.603468,0.630559,0.660753,0.669576,0.659998,0.626127,0.570634,0.490935,0.387979,0.26763,0.149674,0.043399,-0.049303,-0.135215,-0.212736,-0.283483,-0.352135,-0.422649,-0.503395,-0.580407,-0.649964,-0.716793,-0.779171,-0.82849,-0.864422,-0.909203,-0.951879,-0.983598,-0.992451,-0.981087,2
0.430573,0.430113,0.432872,0.436093,0.44453,0.453681,0.464516,0.479852,0.499485,0.512839,0.518708,0.516861,0.510968,0.510909,0.511395,0.514498,0.527806,0.554023,0.588227,0.614686,0.63641,0.652844,0.667202,0.675363,0.685023,0.688783,0.717983,0.734643,0.732284,0.708526,0.66257,0.592788,0.496724,0.380371,0.259315,0.141606,0.031921,-0.064452,-0.153302,-0.234994,-0.309507,-0.381399,-0.460159,-0.545864,-0.627599,-0.704711,-0.780976,-0.848536,-0.904941,-0.948577,-0.978476,-1.026257,-1.060883,-1.078256,-1.075157,-1.049394,2
0.490834,0.489222,0.485752,0.481618,0.476818,0.472233,0.469649,0.471586,0.4767,0.492387,0.504557,0.506541,0.504236,0.502856,0.504795,0.505418,0.513822,0.533405,0.558184,0.580817,0.596916,0.603931,0.607715,0.609583,0.610631,0.61296,0.635263,0.653933,0.658193,0.641377,0.602867,0.54215,0.457263,0.352932,0.232434,0.116915,0.014673,-0.076855,-0.164221,-0.246287,-0.317996,-0.387637,-0.456469,-0.530922,-0.606669,-0.679952,-0.746238,-0.806797,-0.859703,-0.902349,-0.934323,-0.976007,-1.005685,-1.021711,-1.014286,-0.990555,2
0.200058,0.220596,0.250762,0.284404,0.320464,0.362293,0.404144,0.441448,0.469411,0.484391,0.493671,0.492916,0.490097,0.492538,0.505576,0.520348,0.542473,0.571894,0.609634,0.644073,0.678006,0.712532,0.746917,0.770651,0.781085,0.773487,0.792947,0.802653,0.790884,0.750465,0.685379,0.592354,0.480015,0.358643,0.228404,0.10563,0.001007,-0.093713,-0.18132,-0.261958,-0.327571,-0.38428,-0.441372,-0.499322,-0.55689,-0.61454,-0.672962,-0.728082,-0.777049,-0.819081,-0.844203,-0.896142,-0.940065,-0.96216,-0.95499,-0.925567,3
0.325921,0.335958,0.349278,0.368026,0.387416,0.408895,0.430398,0.454944,0.485629,0.519828,0.538482,0.547241,0.548631,0.547941,0.547372,0.555422,0.564338,0.584159,0.621521,0.659261,0.694737,0.724519,0.74865,0.767198,0.778437,0.776342,0.789916,0.799096,0.790156,0.763942,0.71454,0.643765,0.551476,0.437873,0.308373,0.176124,0.057053,-0.052917,-0.148796,-0.23754,-0.319385,-0.387386,-0.457358,-0.542011,-0.625808,-0.703261,-0.771972,-0.832818,-0.890171,-0.93193,-0.957281,-0.995292,-1.025724,-1.040269,-1.042327,-1.02684,1
0.341876,0.347084,0.362762,0.380736,0.398169,0.418405,0.437833,0.457984,0.479564,0.49445,0.499306,0.501126,0.501087,0.501152,0.50365,0.517244,0.533151,0.555335,0.574222,0.587346,0.599627,0.609045,0.61922,0.629796,0.637827,0.638858,0.669001,0.691024,0.694818,0.674337,0.632107,0.566538,0.478155,0.366277,0.238957,0.116159,0.00338,-0.100626,-0.193512,-0.28275,-0.368044,-0.441418,-0.508333,-0.56495,-0.612989,-0.660292,-0.70226,-0.741698,-0.778729,-0.813591,-0.833879,-0.881102,-0.92132,-0.945155,-0.945124,-0.928363,2
0.362517,0.364963,0.374425,0.387197,0.405762,0.431114,0.456018,0.488249,0.528429,0.560536,0.57726,0.589171,0.59338,0.593501,0.597381,0.608891,0.634277,0.67015,0.711863,0.742829,0.770345,0.797639,0.821592,0.842443,0.862264,0.869356,0.863604,0.850005,0.822329,0.771441,0.706553,0.620493,0.514489,0.390405,0.268955,0.150716,0.042845,-0.05379,-0.142785,-0.227727,-0.309375,-0.398869,-0.499569,-0.600674,-0.693116,-0.778993,-0.856976,-0.923093,-0.979522,-1.021395,-1.051181,-1.072934,-1.092469,-1.100248,-1.09631,-1.087921,1
0.074852,0.104839,0.14335,0.193053,0.244894,0.302999,0.362802,0.413461,0.453919,0.484063,0.499001,0.502838,0.500957,0.509153,0.531886,0.567682,0.619611,0.68324,0.744103,0.805148,0.860796,0.909439,0.947293,0.966117,0.966447,0.950624,0.955853,0.938819,0.898879,0.833212,0.742816,0.626863,0.500149,0.366506,0.232559,0.116431,0.024181,-0.052102,-0.125427,-0.196085,-0.26492,-0.334929,-0.413564,-0.493366,-0.57456,-0.648475,-0.72213,-0.789162,-0.845365,-0.88632,-0.910479,-0.956437,-0.984086,-0.995947,-0.982315,-0.951318,2
0.3368,0.338117,0.350528,0.361883,0.375767,0.391144,0.407288,0.425233,0.441815,0.454878,0.458773,0.451613,0.444695,0.442523,0.447484,0.453037,0.467255,0.490831,0.518245,0.540959,0.562503,0.583607,0.600791,0.616583,0.628691,0.636211,0.674838,0.70291,0.710481,0.689184,0.641109,0.571309,0.473788,0.353865,0.230747,0.119284,0.021795,-0.074283,-0.163277,-0.240695,-0.304925,-0.361699,-0.422511,-0.482806,-0.543924,-0.603096,-0.662329,-0.722545,-0.773498,-0.813902,-0.838605,-0.894358,-0.938747,-0.95633,-0.94466,-0.911587,3
0.330517,0.330508,0.337006,0.344801,0.355442,0.36591,0.378426,0.395211,0.417525,0.433249,0.44359,0.447423,0.448624,0.446269,0.450112,0.458582,0.474011,0.493369,0.517853,0.537094,0.551729,0.565438,0.579272,0.588394,0.595969,0.599442,0.643519,0.679266,0.700092,0.690186,0.656683,0.593749,0.505541,0.388857,0.257546,0.13002,0.019447,-0.079816,-0.166181,-0.2418,-0.306401,-0.360933,-0.41874,-0.482054,-0.541592,-0.601171,-0.65984,-0.715698,-0.757966,-0.792791,-0.815186,-0.871286,-0.915872,-0.941751,-0.93748,-0.911712,3
0.602209,0.606425,0.60487,0.606009,0.604749,0.601342,0.588701,0.576625,0.56375,0.566691,0.57625,0.576747,0.577758,0.572233,0.572239,0.572129,0.583823,0.603807,0.62271,0.63111,0.64218,0.638643,0.635805,0.624216,0.616714,0.609904,0.614345,0.610883,0.597294,0.568442,0.52175,0.463459,0.384936,0.291208,0.182012,0.067242,-0.037167,-0.136442,-0.221943,-0.301413,-0.381181,-0.469777,-0.563903,-0.655688,-0.73552,-0.817387,-0.887222,-0.949313,-0.99579,-1.031002,-1.050791,-1.075701,-1.08706,-1.094789,-1.089169,-1.070199,1
0.316649,0.32112,0.32721,0.33542,0.344856,0.352401,0.365025,0.374407,0.373925,0.374783,0.38423,0.385163,0.381794,0.381743,0.390258,0.404834,0.430046,0.470741,0.507075,0.539324,0.56944,0.600704,0.621539,0.64003,0.648618,0.649782,0.680379,0.70115,0.701516,0.676347,0.629318,0.553517,0.462187,0.366878,0.257421,0.144514,0.041758,-0.050573,-0.13159,-0.201327,-0.266474,-0.334738,-0.406748,-0.479072,-0.548452,-0.617093,-0.683219,-0.740068,-0.788032,-0.825524,-0.846679,-0.891245,-0.921057,-0.930775,-0.918579,-0.886019,2
0.409685,0.41353,0.415229,0.408033,0.39986,0.402355,0.405832,0.411099,0.423097,0.434721,0.451606,0.4614,0.462328,0.463963,0.46721,0.478486,0.49209,0.51578,0.547745,0.582655,0.615034,0.641557,0.653035,0.650433,0.636489,0.622407,0.653767,0.685672,0.706869,0.706703,0.686474,0.636905,0.561212,0.45966,0.337407,0.211372,0.095488,-0.006812,-0.099093,-0.181139,-0.252354,-0.312825,-0.376553,-0.448978,-0.525945,-0.604048,-0.675438,-0.741401,-0.795013,-0.840059,-0.869652,-0.924227,-0.9711,-0.997705,-0.999615,-0.98111,2
0.351587,0.351874,0.360572,0.37175,0.384747,0.398794,0.413647,0.43193,0.451584,0.466345,0.474775,0.474765,0.476093,0.474476,0.480393,0.49035,0.511292,0.537964,0.567434,0.595802,0.617256,0.634124,0.650263,0.664599,0.677167,0.681636,0.709981,0.731104,0.731216,0.71052,0.664601,0.591439,0.496858,0.382999,0.259805,0.14332,0.036756,-0.060198,-0.144652,-0.221515,-0.293502,-0.363172,-0.434938,-0.508373,-0.582561,-0.652834,-0.717114,-0.775908,-0.826268,-0.863122,-0.887725,-0.930991,-0.964862,-0.980142,-0.978139,-0.954721,2
0.369781,0.370527,0.372938,0.37801,0.383043,0.389152,0.396667,0.404145,0.41311,0.425947,0.43581,0.436918,0.429857,0.429139,0.435578,0.441078,0.45272,0.473765,0.498021,0.524929,0.545722,0.564322,0.579322,0.587809,0.595921,0.602326,0.642518,0.669749,0.678392,0.667631,0.637689,0.584401,0.506157,0.402747,0.279424,0.162617,0.051577,-0.053271,-0.150317,-0.240059,-0.316099,-0.375588,-0.43041,-0.489117,-0.545713,-0.600725,-0.653151,-0.704701,-0.750698,-0.787245,-0.812832,-0.865762,-0.903949,-0.922138,-0.922554,-0.905949,3
0.355725,0.35621,0.363892,0.374483,0.389537,0.405956,0.426144,0.450676,0.476821,0.506215,0.527503,0.539899,0.54525,0.544796,0.547834,0.55995,0.579319,0.602309,0.62945,0.654653,0.669467,0.681814,0.694238,0.70576,0.71871,0.727502,0.750352,0.756577,0.745569,0.714321,0.666237,0.589407,0.494595,0.378986,0.250532,0.129044,0.016234,-0.082786,-0.175815,-0.263445,-0.346814,-0.421956,-0.497858,-0.57703,-0.653943,-0.724182,-0.78924,-0.84602,-0.893721,-0.936111,-0.962796,-0.998247,-1.017439,-1.020294,-1.00395,-0.978775,2
0.395034,0.392858,0.397192,0.402393,0.410995,0.418824,0.427999,0.440491,0.451002,0.465444,0.478468,0.484624,0.482016,0.479092,0.48316,0.493758,0.50613,0.527488,0.547298,0.575358,0.601305,0.622908,0.645146,0.658388,0.670479,0.672648,0.715689,0.744751,0.757115,0.749556,0.717085,0.659953,0.575702,0.468466,0.338381,0.207384,0.08587,-0.01624,-0.105532,-0.186774,-0.260193,-0.330773,-0.410686,-0.488419,-0.572398,-0.664277,-0.750735,-0.828916,-0.891147,-0.935185,-0.959941,-1.011667,-1.049433,-1.065014,-1.064479,-1.039146,2
0.412459,0.410862,0.409578,0.411318,0.414444,0.41748,0.429448,0.446022,0.462366,0.480404,0.497522,0.509357,0.510497,0.511539,0.513566,0.523629,0.537318,0.559821,0.591693,0.617336,0.635568,0.641412,0.644369,0.644542,0.645809,0.646377,0.671385,0.696695,0.705626,0.692758,0.66059,0.605638,0.527167,0.424532,0.298322,0.164039,0.037754,-0.071173,-0.170003,-0.255753,-0.333565,-0.397533,-0.46102,-0.530945,-0.594378,-0.650985,-0.705828,-0.756756,-0.800916,-0.840665,-0.871459,-0.919159,-0.962684,-0.98981,-0.998458,-0.990234,2
0.161483,0.182932,0.212956,0.247964,0.28258,0.321168,0.359624,0.39796,0.438267,0.473209,0.488397,0.49341,0.490696,0.496463,0.503063,0.518094,0.550702,0.595253,0.635261,0.669816,0.702693,0.735164,0.765493,0.788662,0.796073,0.787423,0.790339,0.792377,0.784437,0.75874,0.710075,0.634157,0.530486,0.409451,0.274596,0.144421,0.031313,-0.066705,-0.158899,-0.235582,-0.307583,-0.379756,-0.44738,-0.500295,-0.544474,-0.584529,-0.621248,-0.656326,-0.686049,-0.708575,-0.728021,-0.770468,-0.814187,-0.859353,-0.889539,-0.899596,3
0.34224,0.354454,0.375624,0.398577,0.422293,0.446339,0.469417,0.49503,0.521348,0.542288,0.549241,0.548617,0.548379,0.5518,0.563584,0.579934,0.614575,0.668996,0.721671,0.760142,0.782207,0.804021,0.825012,0.844402,0.856799,0.85474,0.840886,0.820661,0.786169,0.733381,0.665851,0.579582,0.476316,0.361089,0.24428,0.136147,0.033519,-0.06258,-0.15661,-0.25125,-0.34116,-0.435945,-0.53463,-0.62611,-0.71059,-0.78425,-0.85029,-0.907821,-0.951386,-0.983518,-1.004122,-1.016005,-1.029622,-1.039048,-1.040555,-1.037736,1
0.341301,0.346449,0.36093,0.375612,0.396972,0.433758,0.486731,0.538749,0.591515,0.618606,0.631157,0.63057,0.622462,0.617882,0.613069,0.617255,0.639488,0.692631,0.747698,0.783635,0.812438,0.831719,0.844267,0.853863,0.859637,0.858027,0.864738,0.853522,0.819133,0.760787,0.682199,0.57591,0.451263,0.313957,0.189354,0.080754,-0.010706,-0.090117,-0.16186,-0.22717,-0.292857,-0.369947,-0.469928,-0.582266,-0.681894,-0.772449,-0.847398,-0.913947,-0.964722,-1.007547,-1.035989,-1.066193,-1.082248,-1.08374,-1.074042,-1.049057,1
0.430324,0.426541,0.425074,0.42427,0.429856,0.443224,0.455182,0.470805,0.49264,0.502428,0.505611,0.507047,0.504233,0.501432,0.499177,0.501664,0.516795,0.543386,0.579573,0.615513,0.63735,0.647858,0.64794,0.645443,0.644181,0.643298,0.681225,0.706332,0.704955,0.678797,0.626631,0.546263,0.43616,0.305759,0.17916,0.070561,-0.03153,-0.12164,-0.204645,-0.278821,-0.340768,-0.400077,-0.469306,-0.546216,-0.620585,-0.69252,-0.757154,-0.816379,-0.869885,-0.912214,-0.938083,-0.989549,-1.026405,-1.037183,-1.02783,-0.994111,3
0.273606,0.292705,0.317151,0.345662,0.376936,0.40616,0.435231,0.474509,0.506614,0.524918,0.532682,0.535694,0.535041,0.533058,0.539446,0.554657,0.582368,0.618053,0.662504,0.700711,0.734112,0.767056,0.801763,0.824912,0.834658,0.831207,0.822423,0.806499,0.774518,0.724693,0.655471,0.568646,0.460965,0.34461,0.231958,0.125211,0.023309,-0.071038,-0.158423,-0.244017,-0.328658,-0.410415,-0.496834,-0.584788,-0.663825,-0.728888,-0.784379,-0.835127,-0.877346,-0.910128,-0.931659,-0.955515,-0.975308,-0.983144,-0.977887,-0.96362,1
0.182863,0.222328,0.267009,0.318068,0.37234,0.434112,0.478007,0.501418,0.509547,0.511346,0.504132,0.501548,0.509011,0.531405,0.561381,0.606949,0.667215,0.73032,0.787413,0.840052,0.892418,0.935003,0.969905,0.983405,0.98138,0.960154,0.938991,0.903008,0.846564,0.765342,0.663653,0.557072,0.450882,0.346979,0.248112,0.160316,0.070406,-0.023122,-0.118406,-0.209133,-0.300177,-0.402634,-0.507474,-0.605797,-0.690122,-0.768318,-0.833956,-0.892633,-0.943936,-0.982536,-1.00495,-1.034011,-1.050162,-1.055587,-1.04347,-1.023907,1
0.610193,0.607605,0.604193,0.596688,0.58665,0.574991,0.575332,0.593474,0.617417,0.630429,0.628589,0.621807,0.603435,0.590737,0.587258,0.578215,0.576198,0.576278,0.573829,0.578344,0.579172,0.576035,0.56864,0.562018,0.5547,0.553882,0.564484,0.576076,0.573548,0.555399,0.521279,0.464262,0.386041,0.295155,0.195469,0.103913,0.010588,-0.074261,-0.160282,-0.24304,-0.321058,-0.403747,-0.488609,-0.575924,-0.667096,-0.745774,-0.814783,-0.87456,-0.923458,-0.958601,-0.986455,-1.014603,-1.036571,-1.044282,-1.042929,-1.031643,1
0.386763,0.389961,0.396261,0.407681,0.41884,0.435525,0.451418,0.470475,0.489514,0.500251,0.504246,0.503516,0.502742,0.5029,0.507857,0.516213,0.533036,0.56022,0.585331,0.603424,0.615888,0.626696,0.634583,0.643553,0.655964,0.661259,0.686024,0.700837,0.696544,0.674005,0.629178,0.56061,0.468303,0.353213,0.234207,0.120171,0.015375,-0.084945,-0.177016,-0.261518,-0.337738,-0.411624,-0.490847,-0.568781,-0.636065,-0.696432,-0.754545,-0.807928,-0.852506,-0.888192,-0.908213,-0.943772,-0.970036,-0.984688,-0.981968,-0.962186,2
0.306985,0.308811,0.327602,0.347521,0.370644,0.393784,0.415144,0.439733,0.470317,0.495265,0.515164,0.524069,0.528409,0.528927,0.536991,0.550324,0.573478,0.604831,0.636015,0.666641,0.691253,0.710629,0.726684,0.743545,0.76028,0.766716,0.782247,0.785339,0.772781,0.735355,0.676944,0.598475,0.502212,0.384264,0.260969,0.147229,0.038423,-0.068226,-0.158337,-0.243652,-0.319749,-0.391783,-0.465955,-0.541776,-0.615667,-0.688543,-0.755545,-0.813389,-0.866484,-0.907701,-0.935056,-0.966585,-0.983488,-0.986222,-0.970551,-0.940717,2
0.049448,0.1078,0.172961,0.240389,0.310627,0.38093,0.443999,0.484288,0.506424,0.519058,0.519519,0.519257,0.518369,0.530724,0.558202,0.599513,0.667203,0.736274,0.80602,0.873349,0.932874,0.984447,1.0156,1.022838,1.006476,0.965644,0.935037,0.886731,0.819416,0.725038,0.607724,0.478089,0.355902,0.242767,0.142472,0.053795,-0.029133,-0.105977,-0.178059,-0.247639,-0.313907,-0.382149,-0.450341,-0.516611,-0.575172,-0.631145,-0.686193,-0.735043,-0.777589,-0.81449,-0.840179,-0.88637,-0.914324,-0.926098,-0.912517,-0.880593,2
0.377311,0.381433,0.393671,0.407299,0.421307,0.435438,0.447128,0.462292,0.481793,0.488162,0.489989,0.494316,0.498208,0.495212,0.495617,0.500186,0.512274,0.53313,0.558923,0.586219,0.61065,0.62816,0.64464,0.660421,0.675971,0.68629,0.710013,0.720109,0.713706,0.68637,0.640166,0.56666,0.469763,0.359711,0.24839,0.141074,0.03738,-0.060637,-0.145971,-0.221123,-0.294583,-0.367328,-0.442662,-0.522847,-0.604642,-0.676795,-0.742521,-0.800394,-0.848097,-0.885153,-0.906178,-0.947496,-0.975193,-0.990078,-0.98489,-0.968762,2
0.264658,0.271621,0.28348,0.297429,0.313766,0.338503,0.365716,0.394905,0.421127,0.430796,0.431127,0.434205,0.428786,0.42413,0.431017,0.451267,0.47877,0.511661,0.544012,0.575607,0.60079,0.624519,0.646687,0.66756,0.678953,0.682633,0.720621,0.744099,0.746673,0.721929,0.672613,0.591817,0.485742,0.359587,0.24162,0.135378,0.038831,-0.041446,-0.10935,-0.17706,-0.249096,-0.317375,-0.391306,-0.469311,-0.542807,-0.613049,-0.67987,-0.737679,-0.788005,-0.82242,-0.839757,-0.886501,-0.920822,-0.933603,-0.91876,-0.889503,3
