@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute target {1,2,3,4,5}

@data
0.204783,-1.212228,-1.859917,-2.093486,-2.380257,-2.049928,-1.452363,-1.104267,-1.046044,-0.60654,-0.312246,-0.364593,-0.318543,-0.291076,-0.26858,-0.292156,-0.225415,0.135989,0.421729,0.403285,0.472215,0.383692,0.045406,-0.155204,-0.290132,0.164889,-0.243333,-0.471346,-0.597766,-0.585806,-0.558474,-0.712391,-0.701043,-0.843155,-0.825004,-0.69552,-0.828242,-0.827599,-0.71209,-0.712935,-0.628947,-0.626248,-0.480292,-0.479646,-0.425783,-0.265124,-0.25986,-0.174997,-0.135751,-0.064842,-0.075777,0.030004,0.104951,0.112356,0.199477,0.17331,0.182801,0.305845,0.25213,0.272547,0.357612,0.349488,0.364545,0.441798,0.380909,0.494595,0.454701,0.496249,0.473829,0.508924,0.612032,0.553201,0.644943,0.633493,0.613263,0.629578,0.645019,0.556353,0.601169,0.618769,0.536033,0.566945,0.594769,0.528961,0.528274,0.516795,0.484091,0.490554,0.502965,0.409573,0.480085,0.434625,0.485264,0.536986,0.316197,0.406238,0.519925,0.587481,0.856639,1.135812,1.34916,1.324309,1.550464,1.717308,1.928113,1.89245,1.883746,1.799362,1.409228,1.241708,1.044483,0.834474,0.400367,1
-0.669203,-1.584596,-1.503959,-1.749004,-1.675128,-1.493806,-1.126164,-0.722748,-0.543706,-0.297376,-0.018158,-0.153709,-0.31075,-0.155093,-0.063254,0.337788,0.557987,0.774189,0.725374,0.656975,0.495209,0.273033,0.181834,0.201333,0.237615,0.243663,-0.395629,-0.329225,-0.584247,-0.753234,-0.678683,-0.54977,-0.446804,-0.454121,-0.567778,-0.757526,-0.786341,-0.691009,-0.581693,-0.673314,-0.81367,-0.641163,-0.644604,-0.583413,-0.642148,-0.459228,-0.369045,-0.35007,-0.287529,-0.229157,-0.096147,-0.040606,-0.151916,-0.244984,-0.187129,-0.152554,-0.182941,-0.190912,-0.171428,-0.141159,-0.062032,-0.201654,-0.09194,-0.001101,0.005403,-0.16205,-0.120744,-0.086203,0.027496,0.059806,0.082891,-0.107059,-0.097795,0.127213,0.201768,0.130132,0.107935,0.127674,0.162856,0.307028,0.221713,0.167066,0.25278,0.295796,0.327378,0.086325,0.066476,0.145113,0.375202,0.423355,0.384552,0.548685,0.554771,0.738863,0.908404,0.94141,1.287392,1.616556,1.857307,2.134331,2.513742,2.566611,2.395954,1.94028,1.604067,1.329745,1.259388,1.124659,0.667803,0.340794,0.235776,0.20577,0.060417,1
0.272395,-1.027726,-1.74116,-2.195435,-2.305503,-1.851163,-1.236238,-0.942486,-0.667102,-0.294655,-0.253021,-0.202879,-0.203611,-0.189669,-0.208272,-0.134972,-0.083831,0.189334,0.594227,0.642525,0.388978,0.168733,-0.043988,-0.160589,-0.244268,0.175712,-0.25062,-0.601358,-0.649108,-0.666919,-0.686878,-0.718238,-0.832487,-0.806583,-0.819844,-0.786304,-0.725289,-0.775817,-0.638489,-0.633939,-0.579172,-0.469244,-0.385698,-0.365731,-0.246128,-0.147105,-0.098492,-0.014322,-0.026772,0.017732,0.03948,0.007198,-0.015834,0.068381,0.13586,0.134223,0.118159,0.194321,0.153349,0.076873,0.262798,0.204193,0.273065,0.22572,0.266694,0.393086,0.425542,0.434743,0.486977,0.575157,0.581778,0.585603,0.731003,0.666679,0.645563,0.705092,0.689251,0.7353,0.632407,0.721201,0.651799,0.67485,0.712926,0.567125,0.48652,0.556788,0.569433,0.55646,0.50403,0.490463,0.422414,0.391813,0.382776,0.460581,0.396757,0.383501,0.431648,0.410713,0.533134,0.5874,0.518011,0.576904,0.82004,0.938365,1.055555,1.134447,1.400775,1.674889,1.673364,1.281225,1.00515,0.965684,0.897348,1
1.547589,0.740424,-0.402546,-1.299579,-2.07433,-2.03511,-1.572802,-0.948097,-0.932758,-0.596515,-0.06284,-0.075274,0.020868,-0.079731,-0.046485,-0.048576,-0.051233,-0.028811,0.288721,0.321493,0.282018,0.749861,0.955932,0.970007,0.600497,0.381032,0.624786,-0.677801,-0.81449,-0.800639,-0.99076,-0.989679,-0.92345,-1.014587,-1.096802,-1.194391,-1.267938,-1.215746,-1.254365,-1.208628,-1.236292,-1.111127,-1.152633,-1.012085,-0.981932,-0.781809,-0.655647,-0.485394,-0.36585,-0.33344,-0.205551,-0.149679,-0.247682,-0.12893,-0.0142,-0.078721,0.058634,-0.02402,-0.066378,0.012274,0.025177,0.072602,0.016333,0.120076,0.020142,0.128545,0.282903,0.119374,0.240059,0.231908,0.402189,0.439971,0.454301,0.462613,0.424954,0.577747,0.596712,0.59577,0.538634,0.654221,0.690403,0.542583,0.638081,0.505203,0.44449,0.50608,0.572734,0.518588,0.355748,0.436385,0.361997,0.409051,0.506688,0.456674,0.278087,0.496003,0.414911,0.490497,0.476273,0.458682,0.43339,0.35491,0.493063,0.512696,0.55914,0.85521,1.238434,1.604944,1.352477,1.245028,1.237761,1.129385,0.972826,1
-0.998644,-1.654398,-1.922519,-1.904658,-1.796405,-1.640549,-1.129096,-0.849355,-0.705439,-0.509508,-0.326494,-0.225923,-0.196989,-0.202764,-0.200604,-0.074892,0.144101,0.330243,0.392075,0.464518,0.498136,0.39041,0.148892,-0.00148,0.064802,0.211065,-0.128323,-0.618051,-0.585493,-0.636235,-0.567938,-0.613216,-0.576917,-0.585274,-0.5248,-0.585532,-0.619769,-0.58644,-0.585195,-0.522187,-0.435603,-0.35511,-0.338654,-0.319777,-0.294853,-0.177517,-0.15638,-0.144421,-0.077058,-0.027538,-0.051923,-0.145068,-0.079313,-0.057684,-0.10135,-0.079113,-0.088488,-0.078059,-0.069073,-0.04069,-0.044781,0.024519,0.075118,0.018635,0.013601,0.097758,0.10121,0.168909,0.200107,0.166555,0.196109,0.222835,0.28495,0.43191,0.42154,0.437927,0.509548,0.513481,0.543326,0.568011,0.53214,0.548715,0.565782,0.560078,0.533087,0.486014,0.508379,0.491702,0.422895,0.409654,0.457362,0.481413,0.47904,0.565137,0.70193,0.827042,0.903436,1.078092,1.223036,1.529999,1.692702,1.90342,2.04824,1.952428,1.776854,1.628211,1.571769,1.303002,1.06556,0.690432,0.303275,0.196524,-0.016297,1
-0.552642,-1.745863,-2.249188,-2.649459,-2.66061,-2.381899,-1.575309,-1.096501,-0.95293,-0.59038,-0.233666,-0.227883,-0.306301,-0.272792,-0.283633,-0.070092,0.415,0.686691,0.56533,0.37639,0.066403,-0.21488,-0.34991,-0.542658,-0.269376,0.021772,-0.760237,0.514407,0.293312,0.259815,0.368199,0.265104,0.213419,0.312333,0.217268,0.171327,0.150974,0.07509,0.287838,0.380106,0.383457,0.387987,0.391733,0.650002,0.666499,0.434905,0.54613,0.647576,0.643989,0.579904,0.474579,0.454961,0.559939,0.553091,0.318076,0.205661,0.207619,0.325783,0.371209,0.199624,0.239372,0.266671,0.377276,0.482763,0.348155,0.365431,0.158968,0.2706,0.355651,0.196702,0.276729,0.339711,0.31127,0.312574,0.404288,0.432125,0.364462,0.303711,0.392304,0.312327,0.269844,0.490105,0.354181,0.234989,0.184209,0.233402,0.129714,0.130317,0.15534,0.150345,0.018245,-0.136522,0.124966,0.147606,0.058698,0.423138,0.428121,0.693271,0.861962,1.014568,1.274673,1.719845,1.843242,1.701836,1.636138,1.495676,0.981811,0.804212,0.588802,0.386312,-0.182779,-0.652775,-0.877246,1
0.309559,-0.730824,-1.780501,-2.602614,-2.511651,-1.974577,-1.253194,-1.023075,-0.817411,-0.264462,-0.327453,-0.255728,-0.287344,-0.239775,-0.147141,-0.065886,0.304594,0.622163,0.346435,0.23231,0.296648,0.107369,-0.000233,-0.080673,0.130053,0.415408,-0.608794,-0.364571,-0.427339,-0.49702,-0.59824,-0.623367,-0.712464,-0.817382,-0.788072,-0.908724,-1.029853,-0.995246,-1.065269,-1.044089,-1.023321,-0.915304,-0.786016,-0.785611,-0.515818,-0.398364,-0.294941,-0.213832,-0.15809,-0.027164,0.019366,0.073739,0.085682,0.181976,0.1764,0.170884,0.178158,0.214227,0.246906,0.295846,0.229943,0.233308,0.242474,0.24569,0.384207,0.332535,0.287083,0.429459,0.312086,0.521541,0.48184,0.568723,0.69207,0.64001,0.694078,0.650836,0.733613,0.795552,0.648083,0.630756,0.627839,0.586326,0.534599,0.575779,0.57729,0.583403,0.444816,0.462011,0.453921,0.299595,0.303669,0.260572,0.27631,0.321437,0.309489,0.363065,0.473556,0.642185,0.885045,0.970096,1.17977,1.347821,1.641682,1.908339,2.009955,2.021013,1.961336,1.636834,1.455872,1.391306,0.964543,0.567701,-0.030553,1
-0.286118,-1.809315,-2.090126,-2.312633,-1.895463,-1.19882,-0.961149,-0.80623,-0.391898,-0.138603,-0.149632,-0.184362,-0.21136,-0.128876,-0.16663,-0.131289,-0.053326,0.317936,0.645379,0.616198,0.591391,0.428203,0.082202,-0.161056,-0.005426,0.365625,-1.080563,-0.656624,-0.688961,-0.711011,-0.784535,-0.880415,-0.862786,-0.935194,-0.917776,-0.918279,-0.909507,-0.91196,-0.895502,-0.727282,-0.663252,-0.658367,-0.597703,-0.477755,-0.458056,-0.315193,-0.254203,-0.134737,-0.122549,-0.152521,-0.222068,-0.02979,0.01819,-0.040761,0.079692,-0.011199,0.063226,0.083667,0.136373,0.195478,0.248012,0.254606,0.285662,0.303562,0.368249,0.344228,0.447437,0.487389,0.474323,0.569953,0.595755,0.66981,0.534702,0.523672,0.574974,0.595652,0.483535,0.505493,0.54379,0.441986,0.490171,0.442666,0.398725,0.327573,0.413169,0.465296,0.333577,0.388256,0.319449,0.3348,0.319501,0.391438,0.367504,0.356181,0.423562,0.375546,0.395704,0.460912,0.594688,0.798727,1.200712,1.471553,1.500588,1.710379,1.981329,1.893766,1.846322,1.909106,1.526309,1.403388,1.132021,0.871592,0.495938,1
0.02173,-0.934045,-1.476343,-1.813432,-1.560694,-1.255981,-0.860551,-0.671766,-0.591417,-0.335413,-0.148081,-0.134434,-0.104556,-0.077205,-0.103761,-0.030319,0.181004,0.393842,0.346053,0.452838,0.583965,0.63509,0.475234,0.309254,0.194708,0.33198,-0.136593,-0.86221,-0.880298,-0.886908,-0.897004,-0.908066,-0.942133,-0.906832,-0.93151,-0.975436,-0.881893,-0.884673,-0.85012,-0.791078,-0.731552,-0.706869,-0.612261,-0.503376,-0.455751,-0.401328,-0.365358,-0.285452,-0.261971,-0.230236,-0.207647,-0.188299,-0.177321,-0.157293,-0.118742,-0.132734,-0.111139,-0.10354,-0.062135,-0.108362,-0.04686,-0.066809,0.014892,0.041785,0.064888,0.125218,0.136661,0.190898,0.23893,0.310996,0.342196,0.324958,0.355487,0.32751,0.413396,0.4597,0.424458,0.507036,0.445541,0.467919,0.45224,0.428458,0.462232,0.425579,0.385525,0.414123,0.390751,0.397349,0.403853,0.386934,0.409558,0.338396,0.397483,0.378979,0.45402,0.591442,0.701413,0.850342,0.943162,1.039392,1.112532,1.360932,1.555093,1.539697,1.512055,1.480195,1.313679,1.261569,1.043491,0.9219,0.747,0.556293,0.402849,1
-0.318505,-1.558047,-2.385626,-2.439506,-1.947112,-1.432355,-1.040781,-1.041952,-0.509078,-0.238471,-0.525513,-0.347394,-0.27344,-0.260258,-0.281838,-0.151826,0.180425,0.552246,0.852644,0.598999,0.552954,0.666356,0.270383,-0.054825,0.042706,0.288991,-0.34788,-0.657227,-0.768012,-0.713855,-0.839456,-0.875199,-0.879131,-0.973573,-1.131054,-0.969994,-0.938654,-0.941296,-0.971539,-0.965775,-0.767446,-0.754464,-0.596281,-0.412326,-0.516895,-0.301338,-0.165145,-0.121525,-0.061642,-0.05117,0.126682,0.107239,0.130997,0.134401,0.263707,0.269481,0.330047,0.391862,0.310532,0.381615,0.309192,0.323136,0.370153,0.407759,0.575343,0.509818,0.543177,0.469982,0.553917,0.626715,0.611399,0.592876,0.625153,0.593928,0.636681,0.637807,0.560011,0.399767,0.440956,0.326548,0.551148,0.527119,0.382372,0.50857,0.35127,0.373892,0.524611,0.36304,0.208654,0.253434,0.22852,0.391611,0.220061,0.076139,0.391099,0.331618,0.446695,0.726508,0.936594,1.121933,1.276491,1.455196,1.78116,2.080939,1.947229,2.11212,1.847913,1.240376,1.410546,1.004285,0.314993,-0.042817,-0.233797,1
-0.25766,-1.498639,-2.090575,-2.485239,-2.200026,-1.674965,-1.074184,-0.715964,-0.665096,-0.185299,-0.115927,-0.159277,-0.14738,-0.179795,-0.102203,-0.033367,0.215608,0.634474,0.764671,0.745149,0.86487,0.810583,0.349183,-0.047077,-0.252207,-0.350032,-1.391092,-0.518587,-0.609648,-0.545981,-0.559792,-0.698526,-0.648416,-0.691025,-0.807741,-0.788391,-0.654832,-0.751821,-0.706998,-0.5545,-0.425859,-0.349903,-0.23775,-0.075413,-0.006186,0.066775,0.108518,0.162805,0.213895,0.184146,0.237824,0.186306,0.13561,0.228127,0.152676,0.175354,0.210802,0.212187,0.216989,0.238252,0.193149,0.213038,0.272744,0.33048,0.362421,0.355423,0.29089,0.465912,0.579352,0.592129,0.57575,0.596709,0.581901,0.622916,0.632318,0.65132,0.630014,0.629709,0.588911,0.56867,0.480834,0.5793,0.622952,0.579461,0.521345,0.550094,0.520023,0.475888,0.533336,0.437674,0.439395,0.500058,0.490428,0.455928,0.338033,0.435427,0.431154,0.360585,0.363292,0.387633,0.45018,0.46445,0.626583,0.865092,1.159854,1.308512,1.267123,1.005628,0.60388,0.619987,0.614344,0.656682,0.505126,1
-0.256488,-1.632796,-2.271612,-2.383883,-2.138851,-1.794579,-1.21052,-0.958404,-0.820387,-0.433955,-0.349472,-0.409266,-0.389757,-0.329479,-0.183104,-0.180498,0.086899,0.276591,0.263816,0.380195,0.459245,0.537799,0.331482,0.324267,0.568186,0.667559,-0.514092,-0.642168,-0.595112,-0.63219,-0.763219,-0.790011,-0.786629,-0.703226,-0.792999,-0.83102,-0.764584,-0.800583,-0.716793,-0.648253,-0.61938,-0.529582,-0.449319,-0.334908,-0.35394,-0.214018,-0.070053,-0.003976,0.140775,0.050296,0.080795,0.101607,0.198089,0.214105,0.12976,0.205067,0.13246,0.089746,0.269446,0.25495,0.221964,0.251225,0.299539,0.325982,0.311275,0.379916,0.474958,0.399247,0.497457,0.627408,0.597304,0.622338,0.618148,0.598248,0.551602,0.592595,0.616562,0.565352,0.616839,0.587045,0.540653,0.48037,0.448083,0.507909,0.447933,0.464883,0.486557,0.428159,0.394776,0.406463,0.423552,0.254868,0.309648,0.288476,0.376141,0.495393,0.633083,0.813997,0.978962,1.114272,1.332666,1.543658,1.779661,1.80248,1.796029,1.751524,1.561416,1.356008,1.003681,0.751218,0.410819,-0.003735,-0.237536,1
-0.433742,-1.763201,-2.404036,-2.599308,-2.483827,-2.015638,-1.437545,-1.196256,-0.941687,-0.535028,-0.336033,-0.375854,-0.375578,-0.365848,-0.393125,-0.304293,-0.045386,0.256776,0.334981,0.381267,0.385972,0.204436,-0.026431,-0.061137,0.082501,0.51037,-0.570175,0.105379,-0.033304,-0.035985,-0.223501,-0.27785,-0.328555,-0.381701,-0.36005,-0.389883,-0.451217,-0.565222,-0.500601,-0.466894,-0.502805,-0.458502,-0.433881,-0.33563,-0.341719,-0.369854,-0.214444,-0.192691,-0.123087,-0.154279,-0.103452,0.056659,0.012035,-0.009159,0.08249,0.143974,0.352208,0.177943,0.230881,0.304599,0.301486,0.33382,0.284142,0.513297,0.528143,0.565191,0.559465,0.558243,0.677347,0.598496,0.824217,0.799219,0.802364,0.894047,0.873207,0.888055,0.982265,1.085739,0.998368,0.81361,0.865398,0.750872,0.774586,0.763003,0.693231,0.732639,0.586058,0.431123,0.407917,0.319158,0.278006,0.332244,0.241787,0.244735,0.280473,0.489043,0.709121,0.818315,1.015033,1.142977,1.493842,1.691939,2.06569,2.018489,1.867271,1.682618,1.398254,1.254868,0.793686,0.420639,-0.009096,-0.631703,-0.999185,1
-0.658147,-1.548349,-1.745966,-2.142418,-2.268347,-2.043116,-1.375358,-0.892805,-0.613274,-0.355661,-0.229529,-0.152392,-0.219324,-0.207002,-0.17739,-0.026336,0.340314,0.650502,0.643519,0.389017,-0.102262,-0.37753,-0.725542,-0.762194,-0.537772,-0.285053,-0.704406,-0.132623,-0.143196,-0.203236,-0.250899,-0.356044,-0.407659,-0.461149,-0.520287,-0.613906,-0.647496,-0.407814,-0.289548,-0.387849,-0.312923,-0.200661,-0.194986,-0.201995,-0.232588,-0.050706,-0.06018,0.144414,0.12393,0.033683,-0.07677,0.021443,0.050946,-0.087013,-0.023603,0.007298,0.009194,-0.187831,-0.019565,0.070866,-0.01888,0.067943,0.026372,0.103176,0.189313,0.272437,0.154648,0.314261,0.31128,0.158576,0.340185,0.33224,0.44803,0.445418,0.506445,0.600227,0.594576,0.610184,0.6403,0.546624,0.490354,0.568088,0.73602,0.597044,0.504577,0.498199,0.408207,0.395787,0.434084,0.334247,0.524559,0.439763,0.414425,0.489275,0.65441,0.811518,1.062977,1.233196,1.400526,1.661304,2.150367,2.368594,2.218893,2.156915,1.983446,1.7566,1.783686,1.420837,1.032398,0.705355,0.442512,0.081401,-0.140523,1
-0.67316,-2.21043,-2.595229,-2.455924,-1.92743,-1.266616,-0.80703,-0.717753,-0.288838,-0.082436,-0.15819,-0.107126,-0.045358,-0.130668,-0.047858,0.046653,0.349387,0.730502,0.593336,0.542855,0.436222,0.275214,-0.003435,0.267635,0.559304,0.464982,-0.766109,-0.44409,-0.499771,-0.601647,-0.543509,-0.640737,-0.748965,-0.689267,-0.783345,-0.711052,-0.812515,-0.711222,-0.51682,-0.614645,-0.510139,-0.438323,-0.385504,-0.211193,-0.089854,-0.027807,-0.197847,-0.079202,0.033885,-0.013922,0.10987,-0.08584,0.126882,0.061968,0.030452,0.130412,0.005397,0.025384,-0.00224,0.219045,0.141236,0.121034,0.263768,0.167417,0.19835,0.229527,0.331422,0.431817,0.374091,0.463838,0.510078,0.595551,0.603182,0.580663,0.654812,0.563625,0.535464,0.568283,0.516573,0.502136,0.523345,0.523959,0.455651,0.410301,0.351064,0.440434,0.343929,0.433754,0.447075,0.37994,0.394959,0.363418,0.391672,0.443188,0.349887,0.350638,0.427512,0.455015,0.536797,0.526508,0.666455,0.78588,0.925612,1.309887,1.554856,1.50238,1.324098,0.937614,0.841688,0.719796,0.707737,0.815159,0.658084,1
-0.152348,-1.440021,-1.971048,-2.152696,-2.145926,-1.930613,-1.39356,-1.080022,-0.987384,-0.565186,-0.363326,-0.420024,-0.314313,-0.284288,-0.307628,-0.190834,0.025139,0.292672,0.334271,0.520299,0.633454,0.531814,0.328189,0.25419,0.473041,0.578909,-0.672218,-0.55266,-0.587774,-0.576203,-0.697058,-0.706593,-0.714934,-0.824939,-0.802354,-0.778082,-0.705556,-0.761192,-0.694994,-0.549646,-0.540904,-0.504849,-0.493342,-0.303215,-0.234212,-0.1661,-0.176158,-0.086592,0.025943,0.034644,0.077635,0.096593,0.012163,0.09573,0.10475,0.145943,0.089077,0.098988,0.23821,0.211137,0.227184,0.215552,0.282553,0.35137,0.288791,0.369006,0.3669,0.326301,0.428053,0.467799,0.502874,0.581955,0.60636,0.503818,0.508454,0.580918,0.508942,0.571977,0.530579,0.485204,0.519313,0.459844,0.516088,0.455487,0.419857,0.386554,0.337987,0.371193,0.311377,0.376135,0.320195,0.34005,0.287327,0.28664,0.368027,0.382774,0.607354,0.798851,0.949204,1.115713,1.246712,1.527973,1.884405,1.998084,1.944805,1.895066,1.725851,1.539409,1.256675,0.995591,0.583469,0.209492,-0.096644,1
0.288123,-0.098802,-0.878922,-1.748599,-1.830915,-1.701026,-1.482651,-1.122816,-0.879501,-0.529148,-0.129077,0.185864,0.360085,0.487998,0.416825,0.435039,0.397954,0.359571,0.373703,0.572254,0.724049,0.714675,0.726033,0.616549,0.627121,0.869044,0.074322,0.500768,0.552107,0.506191,0.514853,0.326155,0.27791,0.297924,0.197435,0.153393,0.011558,0.06997,-0.014826,-0.058862,-0.075374,-0.142666,-0.066181,-0.056082,-0.048056,-0.004883,0.06255,0.026252,0.025486,0.042491,0.024604,-0.009614,0.003306,0.009555,-0.114398,-0.10201,-0.041487,-0.156622,-0.067921,-0.083071,-0.22245,-0.155513,-0.143444,-0.234368,-0.1936,-0.176015,-0.191872,-0.24853,-0.217847,-0.195589,-0.276455,-0.239671,-0.168116,-0.223721,-0.12988,-0.238363,-0.237538,-0.092704,-0.146423,-0.153466,-0.131593,-0.180432,-0.069788,-0.033751,-0.105419,-0.055176,-0.038701,-0.070324,-0.063907,0.006361,-0.093129,0.064482,-0.02733,0.004939,0.139153,0.013063,0.259763,0.142098,0.10589,0.098574,0.104253,0.072024,0.066152,0.080968,0.143957,0.138858,0.242155,0.168705,0.43029,0.72439,0.874163,1.107361,1.551562,1
-0.857067,-2.327696,-2.840831,-2.831723,-2.363288,-1.695645,-1.002777,-0.936367,-0.63148,-0.233863,-0.261927,-0.226431,-0.209982,-0.253403,-0.174272,0.009583,0.376631,0.663735,0.650113,0.623237,0.590397,0.4675,0.150407,0.265463,0.483286,0.263898,-0.986352,0.018762,-0.151262,-0.120444,-0.191424,-0.374732,-0.347129,-0.349802,-0.491783,-0.455635,-0.471576,-0.505672,-0.371736,-0.368146,-0.379866,-0.21688,-0.228541,-0.125792,-0.00933,0.08165,0.191964,0.209156,0.261886,0.250259,0.284415,0.318811,0.273035,0.373863,0.312202,0.224444,0.285324,0.325149,0.259931,0.244785,0.279818,0.349456,0.411063,0.521631,0.463762,0.41131,0.32156,0.464893,0.593512,0.580771,0.662329,0.651145,0.582565,0.667883,0.591827,0.58603,0.639338,0.620091,0.700438,0.697775,0.613652,0.531193,0.516314,0.553875,0.418374,0.434808,0.39491,0.365402,0.356311,0.181281,0.33908,0.320105,0.374234,0.366047,0.269003,0.321852,0.242711,0.389327,0.536507,0.563932,0.809118,0.77644,1.05048,1.314551,1.242012,1.011821,0.618395,0.448907,0.473407,0.419817,0.434056,0.289836,0.04687,1
-0.976086,-1.95113,-2.277243,-2.337016,-1.831267,-1.213441,-0.95664,-0.643484,-0.209408,-0.224103,-0.247777,-0.248655,-0.238979,-0.127218,-0.058458,0.046015,0.366116,0.370647,0.241905,0.345967,0.305224,0.218635,0.011249,0.102073,0.043453,-0.451981,-1.611441,-0.586649,-0.605665,-0.611829,-0.601146,-0.73477,-0.76626,-0.660983,-0.778621,-0.739291,-0.688293,-0.633328,-0.551418,-0.515614,-0.570434,-0.341626,-0.29639,-0.205066,-0.125502,-0.052629,-0.011792,0.083877,0.065885,-0.029711,0.17242,0.123532,0.140222,0.052173,0.088829,0.138791,0.177413,0.201081,0.171504,0.194037,0.247818,0.261025,0.285997,0.292721,0.298196,0.352203,0.409499,0.450285,0.494424,0.41406,0.486612,0.494183,0.569925,0.558641,0.613152,0.624089,0.533946,0.519127,0.565839,0.434121,0.439081,0.47199,0.522697,0.492425,0.406294,0.359553,0.36026,0.402706,0.401225,0.484624,0.426719,0.402663,0.419064,0.451726,0.428441,0.583165,0.586618,0.719401,0.966788,1.074625,1.167813,1.408724,1.517456,1.772374,1.723387,1.716563,1.656789,1.444058,1.295017,1.116445,0.85748,0.476798,0.144501,1
0.1817,-0.517093,-1.384701,-2.335007,-2.909247,-2.64918,-1.894727,-1.24631,-0.991378,-0.685133,-0.269578,-0.213318,-0.135322,-0.164793,-0.209707,-0.016395,0.32846,0.543964,0.547023,0.637952,0.808298,0.813335,0.607337,0.325084,0.205246,0.279009,-0.687982,-0.397503,-0.312777,-0.439889,-0.468039,-0.608002,-0.653341,-0.650498,-0.743967,-0.713397,-0.686583,-0.617451,-0.678927,-0.563021,-0.500737,-0.374075,-0.384589,-0.161394,-0.119243,-0.038197,0.069289,0.101763,0.115402,0.102228,0.1451,0.083267,0.147458,0.165605,0.175141,0.166841,0.144558,0.107958,0.126687,0.115506,0.258488,0.12294,0.167235,0.273483,0.359208,0.293428,0.387403,0.475923,0.501483,0.550616,0.596708,0.647998,0.70736,0.7931,0.759219,0.700837,0.743914,0.796908,0.746071,0.671199,0.685544,0.671252,0.624217,0.578676,0.460483,0.620165,0.454611,0.463965,0.397721,0.413549,0.37806,0.320279,0.335072,0.304869,0.31439,0.382862,0.510305,0.601959,0.782503,0.838921,0.758008,0.891161,0.938794,1.222622,1.113147,0.848294,0.71424,0.644361,0.434955,0.514469,0.390979,0.276243,-0.030449,1
