@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute target {1,2}

@data
1.223612,1.297775,1.313823,1.306105,1.412416,1.504365,1.660832,3.936382,-1.935992,-1.439809,-1.31,-1.198259,-1.085196,0.993908,0.987165,0.97543,0.90078,0.838451,0.654401,-0.137327,2.295023,0.043081,-0.501113,-0.294216,-0.583742,-0.61391,-0.637631,-0.586518,-0.699685,-0.622147,-0.630921,-0.637821,-0.645335,-0.671473,-0.631701,-0.641848,-0.645692,-0.64799,-0.649437,-0.650178,-0.650118,-0.648806,-0.644602,-0.627254,-0.682554,-0.788917,-0.74284,-0.732093,-0.735587,-0.734615,-0.732659,-0.729676,-0.724718,-0.712875,-0.758953,1.116756,1.233196,1.249865,1.258944,1.266769,1.275129,2
-1.547317,-1.545807,-1.556628,-1.563064,-1.573009,-1.590866,-1.633083,-1.833296,1.517285,1.349203,1.324822,1.329153,1.424673,-1.650777,-1.571277,-1.544348,-1.529817,-1.514787,-1.498709,-1.437469,0.454921,0.847695,0.899277,0.922286,0.931421,0.933081,0.942817,0.9417,0.947051,0.941522,0.945608,0.945461,0.945864,0.946194,0.949244,0.945288,0.945243,0.944979,0.947226,0.942193,0.944282,0.941885,0.939621,0.934881,0.931844,0.928722,0.924665,0.919025,0.910501,0.898335,0.868509,0.789342,-0.461566,-1.401681,-1.475849,-1.504554,-1.518695,-1.527537,-1.533825,-1.538779,-1.543082,2
-1.495983,-1.500839,-1.495717,-1.495586,-1.494509,-1.489016,-1.48088,-1.447657,0.816327,1.099029,1.120038,1.108711,1.039517,0.097512,-1.347728,-1.431529,-1.461413,-1.47848,-1.492712,-1.513264,-1.574982,0.966488,1.00828,1.011454,1.011455,1.003761,1.000723,1.00187,1.002555,1.000601,0.999139,0.998977,0.992047,0.993637,0.992222,0.99001,0.991736,0.987121,0.989184,0.98447,0.983457,0.987288,0.983412,0.980761,0.981645,0.975828,0.973303,0.969425,0.963184,0.955215,0.922064,0.63323,-1.433687,-1.465006,-1.476886,-1.483134,-1.487049,-1.489775,-1.491804,-1.493384,-1.494656,2
-1.491947,-1.49064,-1.488716,-1.486033,-1.482395,-1.476206,-1.466641,-1.443877,-1.265997,2.137753,2.159758,2.190089,2.252931,2.529352,-1.903237,-1.668218,-1.611495,-1.586616,-1.573244,-1.565885,-1.551392,0.594207,0.679268,0.707202,0.725834,0.736722,0.753707,0.766448,0.776592,0.788276,0.79933,0.809487,0.819263,0.824899,0.826764,0.827479,0.839118,0.845546,0.851657,0.853678,0.855255,0.85707,0.857873,0.847316,0.727561,0.637785,0.569319,0.54692,0.544243,0.540634,0.540619,0.530808,0.50631,0.276987,-1.449765,-1.477355,-1.486388,-1.490349,-1.492165,-1.492812,-1.492685,2
1.172614,1.159671,1.180588,1.176652,1.151774,1.135972,1.127117,1.095774,-0.59434,0.216765,0.345862,0.431031,0.483386,0.767689,1.165802,1.165542,1.202932,1.234952,1.265455,1.50266,-1.600415,-1.46188,-1.440086,-1.466114,-1.490514,-1.476319,-1.507367,-1.500436,-1.533762,-1.530027,-1.528016,-1.558115,-1.557515,-1.559305,-1.52369,-1.526357,-1.52793,-1.52859,-1.384901,-1.379791,-1.363152,-1.399722,-1.375098,-1.402829,-1.525333,1.321867,1.234153,1.178554,1.169536,1.164135,1.160643,1.158214,1.156429,1.155057,1.153958,1.153043,1.152247,1.151515,1.150799,1.150039,1.14918,2
-1.657341,-1.875707,-1.881873,-1.310773,1.481227,2.15045,2.325888,2.473059,2.362472,2.377587,2.364052,2.11961,-1.822097,-1.835471,-1.432258,0.348158,0.54877,0.559783,0.562885,0.563498,0.564306,0.566646,0.569495,0.573188,0.573411,0.5737,0.570632,0.57415,0.576272,0.574086,0.572501,0.570019,0.570379,0.575151,0.575735,0.573437,0.572153,0.572696,0.573254,0.581587,0.584513,0.585033,0.618487,-1.080934,-1.214078,-1.213091,-1.211744,-1.210245,-1.210048,-1.209782,-1.209118,-1.208743,-1.209046,-1.209245,-1.208922,-1.208862,-1.209534,-1.210534,-1.211214,-1.212449,-1.215158,1
-1.392467,-1.394236,-1.39323,-1.391373,-1.389649,-1.381209,-1.36633,-1.316656,1.711984,2.124724,2.154134,2.135451,2.043179,0.762137,-1.193023,-1.298936,-1.336549,-1.358395,-1.379238,-1.445906,0.401684,0.776277,0.7811,0.796503,0.813703,0.826941,0.838616,0.853767,0.865165,0.866529,0.878675,0.886425,0.891885,0.895121,0.901829,0.904443,0.904419,0.906281,0.905342,0.89919,0.898169,0.853892,0.665125,0.596119,0.586785,0.586528,0.591555,0.599483,0.623709,0.722765,-1.461838,-1.438951,-1.419973,-1.411577,-1.402114,-1.394543,-1.38797,-1.38199,-1.376388,-1.371056,-1.366035,2
1.310946,1.31318,1.317381,1.295833,1.305307,1.319494,1.365285,1.538965,-0.627723,0.061278,0.212312,0.278864,0.281155,1.329635,1.274935,1.290354,1.2907,1.295382,1.309563,1.358598,-1.038306,-1.191121,-1.246524,-1.269448,-1.311391,-1.313277,-1.312434,-1.336916,-1.351318,-1.356531,-1.371705,-1.377013,-1.377386,-1.401422,-1.401561,-1.401889,-1.401574,-1.422798,-1.408095,-1.411081,-1.332753,-1.301003,-1.30512,-1.310007,-1.348195,-1.338717,-1.378947,-1.546686,1.540926,1.395133,1.352793,1.334643,1.324796,1.318772,1.314846,1.312225,1.310501,1.309458,1.308983,1.30904,1.309658,2
1.375821,1.358369,1.319905,1.324719,1.344671,1.356224,1.360346,1.349709,1.34532,0.105788,0.735628,0.837028,0.872358,0.893147,1.227782,1.297581,1.271712,1.29415,1.302492,1.258318,1.181332,1.428407,-1.021942,-1.097706,-1.172709,-1.190511,-1.210699,-1.21537,-1.234381,-1.241656,-1.243815,-1.245767,-1.262385,-1.269033,-1.270236,-1.27098,-1.271451,-1.278067,-1.294837,-1.295429,-1.295559,-1.295413,-1.294786,-1.290458,-1.203434,-1.104318,-1.054242,-1.04484,-1.043542,-1.032072,-1.029076,-1.025242,-1.018186,1.097627,1.293853,1.33925,1.324038,1.389325,1.451108,1.51171,1.570423,2
-2.215581,-2.317571,-2.334155,-2.343241,-1.40025,0.808017,1.87917,1.987522,2.121986,2.166316,2.12767,2.129865,2.140913,2.163712,2.242482,-2.299933,-2.334935,-2.326127,-1.70184,-0.374268,0.199824,0.22777,0.220239,0.219386,0.227028,0.22312,0.224145,0.226316,0.226962,0.233643,0.226974,0.233869,0.227014,0.226027,0.229487,0.223449,0.226979,0.221999,0.229096,0.228679,0.228401,0.226967,0.229584,0.22887,0.22834,0.240362,0.211873,0.228558,0.227612,0.221467,0.220226,0.218468,0.222907,0.217993,0.204937,0.070576,-1.595847,-1.606754,-1.610035,-1.614138,-1.62212,2
-1.418905,-1.414405,-1.408747,-1.400937,-1.388721,-1.365473,-1.299799,-0.408577,0.963027,0.286402,0.004563,-0.132156,-0.16315,-1.554213,-1.486377,-1.470844,-1.463927,-1.460512,-1.459609,-1.461934,-1.459884,0.996703,1.137292,1.185025,1.214488,1.23161,1.225835,1.195654,1.185725,1.173391,1.17279,1.158668,1.155762,1.164576,1.153703,1.156347,1.158859,1.158206,1.165154,1.161359,1.165102,1.179573,1.26632,1.232247,1.195177,1.189458,1.186438,1.189498,1.201162,1.231241,1.377247,-1.597841,-1.492132,-1.464485,-1.451503,-1.443642,-1.438088,-1.433702,-1.429908,-1.426355,-1.422776,2
-1.398138,-1.393375,-1.387373,-1.378593,-1.364138,-1.335583,-1.253992,-0.207619,1.09049,1.174715,1.201104,1.207329,1.138672,-1.475712,-1.464888,-1.466791,-1.474112,-1.490322,-1.531139,-1.718718,1.312379,1.145516,1.105288,1.0936,1.078376,1.076888,1.070275,1.068087,1.069327,1.064633,1.069764,1.070405,1.070244,1.070182,1.070259,1.070481,1.070853,1.071387,1.072105,1.073041,1.07425,1.075815,1.077854,1.080029,1.080889,1.087387,1.099175,1.126562,1.256145,-1.554939,-1.464418,-1.444752,-1.433865,-1.427319,-1.422805,-1.419341,-1.416435,-1.413801,-1.411233,-1.408553,-1.405552,2
-1.855603,-1.961982,-1.975939,-1.983025,-1.124687,1.143419,2.120969,2.348328,2.322342,2.337168,2.34261,2.367599,2.496806,-1.726821,-1.973673,-1.980073,-1.95984,-0.446221,0.248331,0.45559,0.473667,0.481619,0.477264,0.475925,0.481131,0.490461,0.484684,0.488708,0.489746,0.486109,0.490219,0.496724,0.497402,0.492544,0.499709,0.50008,0.494053,0.489232,0.49027,0.494102,0.488952,0.499974,0.494556,0.504914,0.506455,0.49754,0.513519,0.536882,0.613989,-1.336352,-1.319228,-1.306381,-1.300586,-1.297332,-1.295318,-1.294047,-1.293323,-1.293119,-1.293592,-1.295341,-1.301104,2
-1.375375,-1.375997,-1.377235,-1.38094,-1.386167,-1.386032,-1.401662,-1.423494,-1.527573,1.458054,1.387583,1.368521,1.360413,1.348139,1.27855,-1.34084,-1.328847,-1.32308,-1.31423,-1.301631,-1.243708,-0.631226,0.989509,1.04513,1.058646,1.072566,1.077803,1.081369,1.083875,1.090396,1.08879,1.092528,1.096114,1.096745,1.097685,1.098687,1.099768,1.101146,1.096841,1.098469,1.10004,1.101871,1.104147,1.107145,1.111376,1.117928,1.129634,1.156808,1.285747,-1.515584,-1.425715,-1.402338,-1.391823,-1.385907,-1.382164,-1.379634,-1.377869,-1.376635,-1.375809,-1.375329,-1.375177,2
-1.676999,-1.681775,-1.686695,-1.690716,-1.693955,-1.696275,-1.696716,-1.689796,-1.57593,1.101844,1.089346,1.078382,1.057813,1.002265,-1.204975,-1.624942,-1.675069,-1.698751,-1.718225,-1.742403,-1.79221,-1.984286,1.189289,0.988367,0.951286,0.931896,0.923475,0.916819,0.911167,0.901637,0.897991,0.894548,0.897567,0.894754,0.892339,0.889205,0.883723,0.88561,0.886101,0.883823,0.881921,0.880068,0.878189,0.876238,0.87417,0.871933,0.86946,0.866673,0.863576,0.85856,0.85142,0.842748,0.836249,0.824439,0.794894,0.7125,-0.505981,-1.540901,-1.620965,-1.654076,-1.680645,2
-1.398514,-1.393594,-1.387119,-1.377819,-1.362788,-1.333533,-1.250818,-0.197265,1.092034,1.179568,1.208761,1.215015,1.13417,-1.459923,-1.453518,-1.455466,-1.462728,-1.482586,-1.566584,1.248675,1.106162,1.087413,1.066309,1.071996,1.066825,1.061816,1.061158,1.060781,1.060578,1.065665,1.065919,1.061552,1.062222,1.062966,1.063836,1.064846,1.065954,1.067625,1.06908,1.06991,1.072171,1.078372,1.082811,1.085342,1.098249,1.116109,1.151817,1.31447,-1.689129,-1.505649,-1.464379,-1.446121,-1.435611,-1.428588,-1.423388,-1.419221,-1.415648,-1.412391,-1.409243,-1.406021,-1.402529,2
1.073754,1.075311,1.075185,1.07547,1.054541,1.046417,1.079252,1.071573,1.134561,-1.083064,-1.012799,-1.037386,-1.085917,-1.209575,1.230761,1.102103,1.070983,1.057019,1.05013,1.054732,1.209003,1.271346,-0.792488,-0.861003,-0.921003,-0.897917,-0.924398,-0.863489,-0.884605,-0.909074,-0.890666,-0.924563,-0.888484,-0.8907,-0.872814,-0.891379,-0.871026,-0.905724,-0.869367,-0.907623,-0.872923,-0.919184,-0.884914,-0.924295,-0.937875,-0.922367,-0.893647,-0.908936,-0.937248,-1.088687,1.258161,1.145121,1.088467,1.073816,1.065658,1.060387,1.056668,1.053892,1.051753,1.050104,1.048971,2
-1.520917,-1.519937,-1.51671,-1.51215,-1.509033,-1.503555,-1.494674,-1.479436,-1.434435,-0.259003,0.725776,0.108867,-0.149959,-0.293737,-0.411416,-1.544568,-1.538215,-1.537006,-1.537611,-1.540652,-1.55264,-1.616315,0.407838,1.079715,1.135658,1.168314,1.173648,1.159497,1.143831,1.126034,1.112366,1.10762,1.100859,1.099699,1.091359,1.094393,1.086635,1.084583,1.082302,1.086761,1.088027,1.092771,1.095804,1.096902,1.109829,1.183532,1.177532,1.176859,1.160595,1.155499,1.157894,1.16572,1.192058,1.316757,-1.604983,-1.578765,-1.554271,-1.542971,-1.535615,-1.530476,-1.526487,2
-1.162842,-1.245446,-1.249996,-1.253271,-1.254831,-1.258836,-1.280208,1.005259,1.319969,1.014858,0.842565,-0.442486,-1.143077,-1.196081,-1.217098,-1.227326,-1.168757,1.289875,1.283231,1.276054,1.285993,1.281953,1.282304,1.284712,1.282944,1.284305,1.284143,1.279344,1.278378,1.276328,1.2781,1.283498,1.282589,1.285662,1.282955,1.286541,1.291296,1.297164,1.299511,1.298607,1.30385,1.324053,1.404835,-1.351853,-1.287051,-1.26949,-1.261709,-1.256346,-1.254318,-1.252733,-1.25112,-1.250057,-1.249861,-1.249654,-1.248947,-1.248508,-1.248757,-1.249155,-1.248783,-1.247867,-1.244408,1
-1.885255,-2.035007,-2.04774,-2.065022,-1.209593,1.022528,2.069265,2.263199,2.295106,2.240835,2.240759,2.238965,2.256101,2.056212,-2.104529,-2.076783,-2.093967,-1.105756,0.085065,0.421635,0.40119,0.409445,0.412774,0.42453,0.414447,0.426969,0.42391,0.419845,0.420065,0.418898,0.415368,0.41978,0.416129,0.421919,0.425169,0.425665,0.425631,0.421943,0.415621,0.416187,0.416344,0.427241,0.42478,0.417855,0.423215,0.4215,0.419935,0.422464,0.420627,0.368281,-1.409485,-1.380634,-1.370939,-1.367359,-1.365763,-1.365128,-1.365133,-1.365725,-1.367071,-1.369801,-1.376705,2
-1.279942,-1.276622,-1.279162,-1.283407,-1.292313,-1.305852,-1.335557,-1.476978,1.432837,0.692478,0.283023,0.101728,0.017426,-1.241065,-1.273511,-1.26969,-1.269081,-1.272598,-1.273953,-1.282962,-1.286703,1.224757,1.338534,1.386985,1.391432,1.386104,1.32435,1.311647,1.291193,1.278629,1.268456,1.263364,1.253719,1.243622,1.242911,1.255514,1.260799,1.263311,1.258488,1.274306,1.390532,1.39933,1.359537,1.342229,1.328503,1.307287,1.269026,0.961129,-1.224084,-1.240067,-1.247522,-1.25884,-1.26905,-1.278385,-1.287221,-1.295764,-1.304137,-1.312418,-1.320658,-1.328857,-1.336785,2
1.202909,1.203915,1.215927,1.23461,1.235553,1.260402,1.30909,1.522412,-1.213031,-0.393948,-0.135892,-0.035004,0.052468,0.460567,1.078004,1.113739,1.092011,1.09532,1.106476,1.071765,-0.341308,-1.303728,-1.370165,-1.419196,-1.424472,-1.433895,-1.451076,-1.450658,-1.48365,-1.482027,-1.481659,-1.481395,-1.481109,-1.480768,-1.480355,-1.479832,-1.479161,-1.446745,-1.363129,-1.378478,-1.376498,-1.349136,-1.348344,-1.347515,-1.377859,1.13722,1.171024,1.185697,1.188329,1.189756,1.190849,1.191837,1.19281,1.193815,1.194885,1.196049,1.197335,1.198773,1.200386,1.20217,1.203928,2
-2.01552,-2.117873,-2.133384,-2.138339,-1.248497,0.722114,1.857195,1.98013,2.11454,2.194903,2.132418,2.118518,2.108833,2.105981,1.897742,-2.019151,-2.084299,-2.083683,-1.292097,-0.008665,0.223092,0.303907,0.30875,0.310093,0.31089,0.31147,0.315367,0.3169,0.317221,0.312786,0.316285,0.316268,0.312899,0.312786,0.319511,0.321157,0.317529,0.317643,0.320339,0.319779,0.312638,0.310828,0.306205,0.311346,0.31298,0.313212,0.31175,0.304017,0.297679,0.290689,0.272987,0.237419,-0.434558,-1.383692,-1.415779,-1.427339,-1.433853,-1.438407,-1.442313,-1.446704,-1.454643,2
-1.351079,-1.354803,-1.360119,-1.368065,-1.380904,-1.404574,-1.460715,-1.725078,2.643571,2.433267,2.390641,2.391352,2.482957,-1.232942,-1.362464,-1.352378,-1.352845,-1.363411,-1.39006,-1.515036,0.882935,0.886245,0.882562,0.875261,0.896848,0.909282,0.919398,0.92976,0.940435,0.948855,0.954472,0.959965,0.961583,0.962559,0.969089,0.969089,0.969093,0.96176,0.968604,0.961346,0.891256,0.687209,0.641812,0.635934,0.641015,0.642358,0.651082,0.674418,0.770486,-1.455091,-1.378601,-1.359784,-1.351831,-1.34778,-1.34561,-1.344535,-1.344202,-1.34445,-1.345216,-1.346512,-1.348412,2
-1.273725,-1.278033,-1.283839,-1.29218,-1.305302,-1.329069,-1.384836,-1.645607,2.66983,2.461927,2.41969,2.420463,2.512005,-1.177849,-1.292808,-1.282571,-1.283373,-1.292943,-1.320237,-1.450162,0.932066,0.944484,0.937612,0.946975,0.957405,0.971092,0.978176,0.985225,1.000317,1.00565,1.011889,1.013068,1.01545,1.016528,1.018863,1.021339,1.019432,1.018327,1.016554,0.981749,0.813744,0.709885,0.690877,0.688145,0.67944,0.678696,0.682373,-0.97474,-1.238423,-1.24806,-1.251688,-1.2539,-1.255613,-1.257133,-1.258599,-1.260093,-1.261678,-1.263416,-1.265377,-1.267652,-1.27037,2
1.381828,1.383303,1.363018,1.349556,1.346556,1.317903,1.335048,1.269496,-0.289744,0.228693,0.457904,0.570581,0.624267,0.92612,1.27365,1.286207,1.299904,1.313214,1.281729,1.256251,1.129733,1.902839,-0.911221,-0.995526,-1.034607,-1.086925,-1.115287,-1.168851,-1.191596,-1.192325,-1.212726,-1.239261,-1.240084,-1.248162,-1.27084,-1.272994,-1.274597,-1.276065,-1.277499,-1.278963,-1.28053,-1.282379,-1.285738,-1.186086,-1.126458,-1.088911,-1.050187,-1.075514,-1.070167,-1.083367,-1.07219,-1.102307,-1.245046,1.53059,1.416388,1.37421,1.438031,1.508622,1.58122,1.654239,1.725056,2
-1.450779,-1.451864,-1.454171,-1.458441,-1.466342,-1.482314,-1.522658,-1.71986,1.568324,1.414773,1.391107,1.400748,1.493297,-1.53499,-1.455741,-1.428363,-1.413062,-1.398492,-1.376225,-1.316735,0.548496,0.935127,0.986441,1.007836,1.022902,1.023968,1.028242,1.031528,1.03436,1.032933,1.041051,1.045593,1.039087,1.041368,1.042979,1.044469,1.045951,1.047494,1.049162,1.056002,1.055256,1.054188,1.057377,1.061924,1.064297,1.071035,1.080765,1.09767,1.135381,1.29054,-1.714666,-1.534142,-1.493896,-1.476496,-1.466879,-1.460858,-1.456832,-1.454065,-1.452195,-1.451047,-1.45056,2
-1.636756,-1.633676,-1.635243,-1.639357,-1.647488,-1.664122,-1.705966,-1.909009,1.465018,1.301689,1.274439,1.285638,1.377963,-1.723024,-1.648432,-1.621765,-1.615405,-1.611404,-1.609679,-1.609225,-1.585254,0.962468,0.940308,0.951622,0.943651,0.942637,0.945744,0.943384,0.940946,0.942701,0.946036,0.946766,0.941442,0.942106,0.94253,0.942939,0.943342,0.94489,0.945829,0.945339,0.948503,0.949559,0.953081,0.948681,0.950133,0.951862,0.954062,0.956958,0.960933,0.966707,0.975807,0.992153,1.031161,1.180114,-1.886392,-1.701578,-1.667608,-1.649612,-1.652443,-1.658739,-1.666965,2
-1.533863,-1.536365,-1.540689,-1.548213,-1.56245,-1.595402,-1.727258,1.406533,1.320941,1.285848,1.269197,1.253234,1.163131,-1.46526,-1.461891,-1.447972,-1.438321,-1.420855,-1.356096,-0.610466,0.844377,0.920838,0.949555,0.964722,0.968862,0.968089,0.977055,0.979219,0.980959,0.986113,0.981473,0.986332,0.987224,0.988177,0.989052,0.98952,0.990596,0.989,0.989949,0.991232,0.992778,0.994641,0.996944,0.999892,1.003846,1.009482,1.018238,1.033786,1.068962,1.215784,-1.74001,-1.600214,-1.56801,-1.552554,-1.544116,-1.538981,-1.535712,-1.53366,-1.532516,-1.532149,-1.532558,2
1.435556,1.433323,1.42007,1.451217,1.44954,1.452385,1.490438,1.588099,0.13581,0.487238,0.630168,0.727352,0.749794,1.42358,1.421343,1.408187,1.396259,1.378317,1.341081,1.20316,0.612299,-0.908321,-1.028354,-1.078927,-1.122358,-1.152675,-1.188505,-1.188163,-1.222288,-1.222307,-1.223443,-1.224547,-1.225507,-1.22631,-1.22695,-1.227368,-1.227005,-1.255705,-1.255327,-1.255354,-1.255342,-1.255174,-1.255042,-1.18694,-1.116413,-0.98855,-0.934344,-0.924307,-0.922559,-0.921049,-0.918927,-0.88998,-0.915249,1.305016,1.411721,1.405874,1.433529,1.436415,1.437917,1.438739,1.438864,2
-1.624317,-1.622406,-1.620819,-1.622508,-1.625937,-1.631985,-1.643126,-1.672798,-1.782966,1.266539,1.209321,1.18577,1.174324,1.160017,1.084819,-1.607389,-1.603407,-1.609327,-1.62213,-1.639401,-1.686718,-1.866756,1.198465,1.026875,0.995683,0.982374,0.975413,0.960133,0.961514,0.957991,0.955498,0.953803,0.946426,0.949381,0.945212,0.949038,0.948341,0.947851,0.947525,0.947353,0.947338,0.947495,0.947852,0.948467,0.949557,0.945746,0.950047,0.953974,0.957586,0.962895,0.971467,0.987132,1.023137,1.172607,-1.874811,-1.692017,-1.652885,-1.640971,-1.64384,-1.650174,-1.658281,2
1.282642,1.285268,1.283646,1.261976,1.285322,1.295394,1.279542,1.285855,3.332008,-1.126157,-1.092043,-1.014198,-1.099693,-0.218027,0.980905,1.046668,1.054351,1.038301,0.995187,0.867299,0.678759,3.907284,-0.546955,-0.65947,-0.765782,-0.840942,-0.867409,-0.948738,-0.924958,-0.980561,-0.879822,-0.925605,-0.997154,-0.938665,-0.945594,-0.914561,-0.994219,-1.000743,-1.007175,-1.011161,-0.981085,-1.008555,-0.975882,-1.000167,-1.019034,-1.049826,-1.018889,-1.031646,-1.050008,-1.084875,-1.054253,-1.127433,-1.220667,1.389857,1.290463,1.264959,1.253193,1.246307,1.241746,1.238548,1.236467,2
-1.583312,-1.577379,-1.575159,-1.578142,-1.574139,-1.570063,-1.552321,-1.51404,0.766548,1.056938,1.080031,1.068749,1.003546,0.106763,-1.429237,-1.501933,-1.527106,-1.539812,-1.547824,-1.556894,-1.538213,0.983352,0.967588,0.965494,0.959575,0.962344,0.961274,0.962311,0.95645,0.958066,0.952396,0.95259,0.952557,0.952524,0.952495,0.952274,0.958034,0.957933,0.958178,0.958559,0.959063,0.959707,0.960538,0.95701,0.958071,0.960446,0.962478,0.965586,0.970152,0.977193,0.993969,1.023904,1.177072,-1.74998,-1.639339,-1.6119,-1.603183,-1.596148,-1.59157,-1.588304,-1.585763,2
1.167567,1.231495,1.161028,1.153877,1.153484,1.154572,1.158224,1.171379,2.957883,-1.077258,-1.048235,-1.020043,-1.059074,-0.279899,0.909225,0.962217,0.960593,0.932934,0.872311,0.736938,0.286945,5.47544,-0.035968,-0.582204,-0.631627,-0.639443,-0.822638,-0.655023,-0.76729,-0.746746,-0.801895,-0.70713,-0.810034,-0.782942,-0.831676,-0.820836,-0.772131,-0.837119,-0.839528,-0.861184,-0.821154,-0.830377,-0.832969,-0.915813,-0.918913,-0.849066,-0.861013,-0.916673,-0.845562,-0.867152,-0.883498,-0.931091,-0.930931,-0.9277,-0.919933,1.09563,1.215578,1.22774,1.231318,1.232561,1.232829,2
1.313207,1.318062,1.324208,1.332687,1.345815,1.370043,1.433204,1.92816,-1.379126,-1.358294,-1.338303,-1.378027,-1.433161,1.527007,1.414493,1.383332,1.387644,1.409432,1.482729,2.170673,-1.029968,-1.155373,-1.176987,-1.077915,-1.104509,-1.129437,-1.141455,-1.164655,-1.168436,-1.108833,-1.115118,-1.070623,-1.090129,-1.084803,-1.121111,-1.0824,-1.104112,-1.064305,-1.104862,-1.103654,-1.105508,-1.125764,-1.118975,-1.09364,-1.117627,-1.095905,-1.045701,-0.931671,0.301715,1.157322,1.229986,1.256317,1.270207,1.279057,1.285414,1.290397,1.294588,1.298333,1.30187,1.305393,1.309095,2
-1.366337,-1.371494,-1.377608,-1.38215,-1.395359,-1.415957,-1.500786,1.097604,0.680427,0.231967,-0.007258,-0.146709,-1.023529,-1.314607,-1.329862,-1.330059,-1.329448,-1.318738,-1.279794,-0.759554,1.088668,1.207277,1.263832,1.275847,1.271258,1.252819,1.234969,1.215741,1.204422,1.187072,1.17359,1.166395,1.161755,1.146703,1.147539,1.131503,1.142575,1.152325,1.160151,1.164341,1.353176,1.307714,1.278189,1.254589,1.231907,1.217921,1.180633,1.085749,-0.283616,-1.222055,-1.29566,-1.322539,-1.329563,-1.331065,-1.329922,-1.327304,-1.323812,-1.319801,-1.31552,-1.311211,-1.307341,2
-1.559417,-1.562675,-1.566248,-1.570442,-1.575818,-1.583764,-1.599619,-1.675799,1.876445,2.03876,2.027621,1.990936,1.884869,0.6249,-1.318219,-1.4326,-1.472974,-1.494417,-1.508936,-1.523976,-1.53557,0.679324,0.727324,0.742643,0.749984,0.761833,0.773618,0.783152,0.789878,0.798237,0.802011,0.80892,0.815429,0.811413,0.821572,0.825351,0.828714,0.829604,0.831755,0.831882,0.832133,0.83045,0.824803,0.804054,0.679663,0.608407,0.521872,0.512882,0.506053,0.500875,0.496766,0.486219,0.459418,0.22216,-1.494033,-1.526221,-1.538042,-1.544662,-1.549273,-1.55297,-1.556255,2
-1.974275,-2.075577,-2.10199,-2.176331,-0.963056,1.517254,1.931918,2.075301,2.134255,2.131324,2.117517,2.113012,2.090064,2.021474,-1.011303,-1.903394,-2.019744,-2.12691,-0.583045,0.334977,0.416436,0.409767,0.40323,0.397105,0.397615,0.391962,0.39345,0.393294,0.391818,0.389192,0.384504,0.383164,0.381873,0.386398,0.381963,0.379658,0.378619,0.377674,0.376718,0.375491,0.381152,0.379867,0.378833,0.38312,0.382144,0.381113,0.370127,0.373147,0.370621,0.366858,0.367377,-0.98373,-1.36273,-1.375607,-1.380472,-1.383644,-1.386323,-1.389022,-1.392187,-1.396639,-1.405409,2
-1.529803,-1.529532,-1.529393,-1.528488,-1.528273,-1.523651,-1.509952,-1.473757,0.811513,1.096547,1.120319,1.109799,1.045719,0.152213,-1.378723,-1.450485,-1.471981,-1.475315,-1.473326,-1.46503,-1.40966,-0.792136,0.880873,0.92399,0.938883,0.951516,0.956037,0.960476,0.96277,0.965628,0.966901,0.967822,0.968621,0.96544,0.968937,0.96434,0.970253,0.970136,0.970217,0.970285,0.970314,0.970281,0.970125,0.969042,0.971168,0.966783,0.969752,0.968878,0.967167,0.967917,0.96069,0.963446,0.958218,-1.38976,-1.509345,-1.521846,-1.52604,-1.52801,-1.529058,-1.529612,-1.529839,2
