@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute target {1,2}

@data
-0.429625,-0.412021,-0.306349,-0.144076,-0.104571,-0.190082,-0.281127,-0.358477,-0.380033,-0.31248,0.000146,0.193496,0.50589,0.948992,1.352335,1.645027,1.727611,1.965351,2.411576,2.738462,3.284014,3.913873,4.131566,4.408836,5.02778,5.577272,5.411193,4.763994,4.439769,4.017819,2.996353,2.646838,2.735723,2.36866,1.78272,1.445884,1.278359,1.206889,1.122682,1.027464,0.879733,0.615898,0.215473,-0.027663,-0.104459,-0.130404,-0.206281,-0.269284,-0.310068,-0.305699,-0.267671,-0.177054,-0.080892,0.001445,0.04858,0.084915,0.094307,0.074511,-0.017413,-0.092609,-0.140532,-0.179585,-0.213151,-0.196074,-0.15202,-0.094088,-0.041271,0.031274,0.103011,0.179911,0.223793,0.206358,0.173338,0.159151,0.125099,0.068326,0.027413,0.041115,0.109447,0.202969,0.274576,0.282659,0.275223,0.23746,0.165599,0.101705,0.018222,-0.066559,-0.260155,-0.536907,-0.827234,-0.988585,-1.121064,-1.209567,-1.253156,-1.315354,-1.331174,-1.34486,-1.372216,-1.367079,-1.407445,-1.430249,-1.429316,-1.471309,-1.474939,-1.482525,-1.507495,-1.521875,-1.568089,-1.617038,-1.677526,-1.74645,-1.817779,-1.859659,-1.850703,-1.808401,-1.758793,-1.675972,-1.590833,-1.539608,-1.503866,-1.480274,-1.4699,-1.472989,-1.455218,-1.458819,-1.418212,-1.36756,-1.347265,-1.28576,-1.292113,-1.307293,-1.323941,-1.367489,-1.392904,-1.413854,-1.434092,-1.441355,-1.426823,-1.425965,-1.430591,-1.426825,2
-0.58289,-0.606578,-0.533675,-0.44549,-0.473674,-0.55447,-0.572385,-0.600586,-0.561907,-0.430357,-0.054278,0.118475,0.330089,0.549271,0.618426,0.730046,0.853073,1.366637,1.996544,2.409431,3.04081,3.720313,3.912421,4.100653,4.693499,5.434483,5.477826,4.892788,4.703203,4.474052,3.484688,3.072177,3.13398,2.640156,1.862207,1.378043,1.105145,0.959234,0.918912,0.996979,0.984095,0.757146,0.381844,0.180668,0.148884,0.133307,0.048414,-0.039952,-0.105627,-0.103952,-0.037492,0.092348,0.21468,0.306167,0.352966,0.387049,0.392343,0.368661,0.270419,0.195111,0.147185,0.096703,0.035751,0.012948,0.018015,0.038907,0.062393,0.123881,0.190994,0.277182,0.3408,0.312781,0.268133,0.24553,0.204081,0.149871,0.120107,0.144041,0.238482,0.334984,0.379796,0.351227,0.328434,0.28831,0.217249,0.165061,0.059306,-0.074451,-0.296577,-0.590393,-0.908799,-1.073692,-1.220126,-1.308456,-1.346692,-1.418647,-1.418809,-1.430446,-1.461688,-1.447308,-1.505029,-1.52483,-1.495829,-1.539017,-1.504652,-1.481349,-1.48795,-1.468594,-1.493927,-1.529166,-1.587318,-1.663556,-1.766338,-1.867991,-1.897295,-1.934931,-1.90189,-1.818095,-1.763253,-1.630001,-1.574301,-1.559005,-1.52634,-1.500559,-1.429186,-1.417417,-1.302808,-1.182158,-1.132691,-1.023672,-1.057345,-1.133987,-1.213891,-1.341876,-1.425239,-1.495481,-1.553902,-1.584021,-1.569726,-1.576997,-1.592008,-1.586795,2
-0.574104,-0.54365,-0.425896,-0.248363,-0.201201,-0.275551,-0.327338,-0.385673,-0.39904,-0.302469,0.036778,0.224306,0.516986,0.913808,1.234367,1.507706,1.611936,1.861529,2.27716,2.577739,3.108519,3.734982,3.986167,4.320785,4.995176,5.631187,5.509114,4.814314,4.481025,4.12638,3.146585,2.765233,2.825377,2.402814,1.765903,1.408855,1.244,1.170789,1.097055,1.021264,0.896698,0.658466,0.275494,0.049086,-0.005658,-0.027162,-0.117435,-0.200378,-0.252962,-0.246058,-0.204407,-0.106771,-0.002437,0.079297,0.124346,0.157262,0.166125,0.146074,0.051252,-0.031184,-0.084252,-0.126224,-0.166909,-0.164516,-0.130195,-0.069544,-0.020018,0.037117,0.121648,0.218437,0.23268,0.194842,0.17755,0.168154,0.137533,0.092985,0.050919,0.097377,0.179691,0.257716,0.293542,0.336325,0.297053,0.240987,0.167317,0.063862,-0.026735,-0.052813,-0.276056,-0.588084,-0.834135,-1.065092,-1.160933,-1.239515,-1.300546,-1.282998,-1.318453,-1.3173,-1.338339,-1.392,-1.349754,-1.37932,-1.428895,-1.378026,-1.42681,-1.441129,-1.453985,-1.514395,-1.568307,-1.6419,-1.728673,-1.812341,-1.867643,-1.912785,-1.951437,-1.917736,-1.875986,-1.772132,-1.69579,-1.693353,-1.627714,-1.591712,-1.571054,-1.519199,-1.50399,-1.405964,-1.352888,-1.307946,-1.201851,-1.201153,-1.169986,-1.183893,-1.2459,-1.296096,-1.373762,-1.422656,-1.432258,-1.433831,-1.460176,-1.452541,-1.441208,-1.449102,2
-0.610374,-0.577042,-0.449064,-0.269213,-0.214587,-0.281294,-0.349723,-0.407588,-0.424366,-0.336274,0.010559,0.204989,0.505453,0.922702,1.270437,1.561145,1.669639,1.91875,2.347567,2.6633,3.202009,3.834118,4.096703,4.441162,5.115482,5.706526,5.545341,4.844441,4.485698,4.099681,3.114046,2.736071,2.789425,2.367623,1.752874,1.408748,1.247975,1.181535,1.099727,1.000437,0.858447,0.598302,0.205126,-0.030978,-0.101056,-0.126079,-0.213399,-0.286947,-0.329201,-0.323273,-0.281877,-0.187069,-0.087959,-0.004896,0.041743,0.073015,0.07754,0.060485,-0.030568,-0.117913,-0.168054,-0.205494,-0.236275,-0.217094,-0.167372,-0.096614,-0.050661,0.005073,0.09078,0.185505,0.196615,0.179275,0.164442,0.142853,0.105992,0.058113,0.022897,0.091871,0.179698,0.263051,0.294739,0.351767,0.307469,0.238519,0.155993,0.038688,-0.055857,-0.075125,-0.314955,-0.622194,-0.83466,-1.067929,-1.141944,-1.214255,-1.274881,-1.238085,-1.27899,-1.275154,-1.315462,-1.404397,-1.378282,-1.395934,-1.439359,-1.358015,-1.414162,-1.423248,-1.421014,-1.471025,-1.489673,-1.523047,-1.568021,-1.612823,-1.645518,-1.649943,-1.674576,-1.631426,-1.598739,-1.526482,-1.48191,-1.517872,-1.469678,-1.476011,-1.465371,-1.458963,-1.508068,-1.440812,-1.433665,-1.427596,-1.32961,-1.358967,-1.313845,-1.309464,-1.352421,-1.374327,-1.444941,-1.487197,-1.484078,-1.481499,-1.513254,-1.502676,-1.486913,-1.495544,2
-0.587062,-0.593595,-0.518567,-0.383233,-0.399134,-0.474783,-0.506436,-0.543026,-0.511647,-0.37266,0.019297,0.197085,0.446622,0.717324,0.846264,0.992675,1.116563,1.610133,2.218147,2.639445,3.313446,4.002507,4.177533,4.358958,4.971828,5.664805,5.607349,4.969213,4.728355,4.4045,3.340817,2.898747,2.91225,2.414791,1.72013,1.336929,1.129454,1.011181,0.963187,1.001939,0.944015,0.685318,0.278142,0.035491,-0.041313,-0.08496,-0.186498,-0.273352,-0.342815,-0.346122,-0.293008,-0.177375,-0.063672,0.027395,0.078567,0.111585,0.112865,0.077913,-0.035354,-0.130454,-0.177223,-0.201854,-0.223379,-0.204577,-0.160743,-0.0926,-0.050115,0.005422,0.10251,0.21058,0.227533,0.199577,0.185506,0.174007,0.139694,0.091303,0.052915,0.109382,0.195091,0.265699,0.291569,0.337845,0.295425,0.235772,0.163211,0.060983,-0.022847,-0.037118,-0.265667,-0.580208,-0.82347,-1.053921,-1.136799,-1.213637,-1.270896,-1.235233,-1.262302,-1.258646,-1.275919,-1.328414,-1.26749,-1.285519,-1.334409,-1.280799,-1.341737,-1.369282,-1.386923,-1.454137,-1.493418,-1.5379,-1.57806,-1.632951,-1.628991,-1.608873,-1.611094,-1.525164,-1.510329,-1.426674,-1.365143,-1.432669,-1.439465,-1.452665,-1.47789,-1.479431,-1.537978,-1.479258,-1.483418,-1.488418,-1.400198,-1.41782,-1.366621,-1.335394,-1.343331,-1.344927,-1.408705,-1.449026,-1.447146,-1.442413,-1.468505,-1.458189,-1.443362,-1.450434,2
-0.565689,-0.553321,-0.439389,-0.280576,-0.259635,-0.335573,-0.389856,-0.440063,-0.436195,-0.321538,0.06479,0.252181,0.522474,0.853574,1.054346,1.267401,1.371337,1.70053,2.182268,2.511899,3.082603,3.741665,3.988095,4.307176,5.030676,5.741644,5.644994,4.922972,4.579425,4.260777,3.247598,2.82147,2.855164,2.381181,1.713583,1.356673,1.189749,1.119018,1.067307,1.04167,0.958503,0.715445,0.320285,0.091369,0.030456,-0.005268,-0.109972,-0.206786,-0.268493,-0.264487,-0.21425,-0.10933,0.002543,0.090032,0.136855,0.166177,0.165018,0.137791,0.02754,-0.066844,-0.121597,-0.156851,-0.190524,-0.179368,-0.14207,-0.087418,-0.036176,0.033722,0.121156,0.218585,0.245911,0.205644,0.16792,0.148348,0.116576,0.073265,0.039118,0.079393,0.163899,0.254759,0.30898,0.32747,0.293757,0.237741,0.151828,0.061171,-0.028546,-0.080687,-0.292262,-0.595916,-0.86349,-1.052827,-1.165461,-1.248969,-1.299829,-1.3225,-1.337734,-1.34811,-1.371072,-1.388542,-1.395492,-1.40811,-1.422009,-1.425432,-1.437705,-1.448344,-1.465883,-1.495982,-1.542654,-1.596982,-1.666604,-1.718152,-1.777542,-1.802369,-1.795402,-1.757684,-1.713433,-1.665723,-1.59624,-1.559854,-1.536316,-1.534679,-1.53054,-1.514327,-1.496865,-1.459864,-1.40857,-1.356975,-1.29914,-1.260848,-1.245557,-1.252767,-1.271014,-1.307129,-1.359763,-1.397702,-1.412497,-1.417328,-1.415153,-1.409903,-1.405336,-1.404414,2
-0.491221,-0.487799,-0.380744,-0.220949,-0.210695,-0.288291,-0.340577,-0.398787,-0.399727,-0.277797,0.113897,0.300262,0.554825,0.86165,1.020407,1.221483,1.348666,1.714331,2.215159,2.547028,3.101381,3.740051,3.984634,4.33337,5.064786,5.767751,5.667371,4.924453,4.566577,4.244357,3.249274,2.826852,2.859723,2.384255,1.723201,1.371903,1.208049,1.135396,1.087497,1.064795,0.972015,0.716521,0.313385,0.073524,0.00002,-0.046871,-0.155467,-0.252983,-0.312687,-0.304707,-0.253453,-0.149109,-0.038923,0.052578,0.098073,0.13045,0.129473,0.09731,-0.014097,-0.108482,-0.160599,-0.191813,-0.215405,-0.198134,-0.158497,-0.099571,-0.049116,0.020205,0.104489,0.194567,0.21583,0.175795,0.143999,0.131284,0.104608,0.062295,0.024388,0.056238,0.136677,0.226864,0.283629,0.30149,0.272605,0.227413,0.150251,0.074301,-0.014056,-0.074277,-0.29012,-0.587832,-0.842658,-1.026419,-1.140385,-1.219842,-1.269229,-1.289112,-1.309831,-1.324507,-1.351204,-1.375246,-1.400266,-1.405225,-1.406651,-1.412447,-1.427887,-1.435026,-1.460964,-1.493232,-1.523592,-1.569278,-1.621012,-1.674786,-1.715579,-1.736021,-1.748447,-1.722575,-1.663364,-1.568742,-1.529745,-1.507071,-1.48435,-1.494906,-1.499978,-1.502494,-1.504305,-1.499009,-1.471145,-1.437481,-1.40155,-1.373453,-1.353004,-1.347943,-1.352952,-1.363529,-1.385638,-1.405097,-1.41491,-1.414507,-1.413803,-1.41213,-1.409403,-1.408947,2
-0.487835,-0.453177,-0.314939,-0.112653,-0.038174,-0.111669,-0.217684,-0.296693,-0.333596,-0.270364,0.056842,0.264735,0.6005,1.077506,1.51212,1.855346,1.94129,2.068934,2.408924,2.651035,3.104535,3.690479,3.98335,4.421137,5.137776,5.676821,5.444624,4.684087,4.248766,3.847645,2.933653,2.613017,2.694947,2.330085,1.762509,1.445725,1.311817,1.276473,1.188147,1.038166,0.871357,0.635393,0.261141,0.034769,-0.0212,-0.03826,-0.12634,-0.203929,-0.238058,-0.224151,-0.188121,-0.098094,0.002666,0.08534,0.125926,0.155356,0.16336,0.147179,0.059377,-0.020492,-0.080466,-0.136002,-0.185988,-0.185073,-0.154509,-0.103843,-0.049886,0.020224,0.090392,0.16485,0.192874,0.154973,0.121694,0.112025,0.087804,0.041311,0.004644,0.024936,0.098576,0.185458,0.248506,0.254277,0.235798,0.194792,0.119283,0.042483,-0.042109,-0.121454,-0.323001,-0.614567,-0.910045,-1.08911,-1.216093,-1.304823,-1.350671,-1.390427,-1.39983,-1.412483,-1.435886,-1.438791,-1.452922,-1.466254,-1.485422,-1.511602,-1.520229,-1.530562,-1.549042,-1.574268,-1.617636,-1.666284,-1.73856,-1.81071,-1.874266,-1.91021,-1.900712,-1.884756,-1.818236,-1.732936,-1.648292,-1.570734,-1.534529,-1.525896,-1.511821,-1.482274,-1.448083,-1.417462,-1.340621,-1.26933,-1.216476,-1.14717,-1.146856,-1.16252,-1.187935,-1.263826,-1.349989,-1.415034,-1.455085,-1.469589,-1.464291,-1.463545,-1.466474,-1.464826,2
-0.430108,-0.411966,-0.298436,-0.132246,-0.104189,-0.180661,-0.259257,-0.334138,-0.341419,-0.23986,0.136462,0.335947,0.620038,0.973627,1.205878,1.453553,1.579306,1.870589,2.326659,2.615976,3.111886,3.713097,3.970121,4.375914,5.102168,5.714997,5.536588,4.772118,4.378614,4.038837,3.111806,2.726213,2.763893,2.327631,1.708626,1.381714,1.236506,1.18678,1.128144,1.059913,0.946439,0.702023,0.30039,0.055004,-0.017872,-0.057867,-0.160899,-0.249124,-0.297336,-0.289156,-0.243245,-0.146142,-0.039255,0.055981,0.107797,0.138904,0.139694,0.110262,0.00535,-0.084378,-0.135224,-0.173694,-0.201837,-0.186171,-0.145901,-0.090307,-0.034937,0.044351,0.119208,0.199231,0.233695,0.188749,0.151624,0.143633,0.123214,0.084754,0.052089,0.071321,0.148203,0.237521,0.303434,0.306146,0.283788,0.240144,0.168888,0.103068,0.018942,-0.060966,-0.252017,-0.532427,-0.820314,-0.991072,-1.122963,-1.213376,-1.257861,-1.306032,-1.316839,-1.333469,-1.359324,-1.36467,-1.386695,-1.407505,-1.422211,-1.449878,-1.457728,-1.467753,-1.491429,-1.513508,-1.559108,-1.614157,-1.680799,-1.757374,-1.839651,-1.903124,-1.900281,-1.889723,-1.847473,-1.771663,-1.679145,-1.595794,-1.571534,-1.558693,-1.551797,-1.544834,-1.516253,-1.519947,-1.48013,-1.433422,-1.406769,-1.341666,-1.332466,-1.323233,-1.317859,-1.344255,-1.363452,-1.384385,-1.402569,-1.408304,-1.396389,-1.396238,-1.401935,-1.399362,2
-0.581261,-0.568818,-0.4563,-0.289417,-0.258245,-0.329112,-0.393043,-0.445317,-0.449459,-0.342285,0.015034,0.209577,0.489579,0.867845,1.154153,1.404488,1.51401,1.832308,2.3184,2.657028,3.219654,3.864562,4.088018,4.394487,5.067654,5.6999,5.566981,4.8771,4.540676,4.183642,3.177583,2.781725,2.834451,2.388362,1.730641,1.365,1.189931,1.109979,1.038386,0.976429,0.855821,0.603404,0.2106,-0.018952,-0.078519,-0.106283,-0.197885,-0.277414,-0.327636,-0.317279,-0.265804,-0.161168,-0.052142,0.03257,0.076258,0.1084,0.115757,0.092797,-0.007356,-0.096289,-0.147388,-0.181472,-0.211725,-0.196144,-0.152292,-0.085665,-0.035013,0.028083,0.113969,0.206365,0.227625,0.197767,0.175146,0.157825,0.123764,0.076897,0.049256,0.103199,0.194596,0.2798,0.322192,0.349922,0.308379,0.246856,0.157871,0.055961,-0.037276,-0.086867,-0.309387,-0.60413,-0.849701,-1.056709,-1.157082,-1.237974,-1.290863,-1.284726,-1.312515,-1.32518,-1.351075,-1.387255,-1.361201,-1.383265,-1.41515,-1.374195,-1.388767,-1.389476,-1.392355,-1.433243,-1.472757,-1.534554,-1.603054,-1.665484,-1.721048,-1.729106,-1.72047,-1.668337,-1.635934,-1.567044,-1.511204,-1.535491,-1.513987,-1.500268,-1.487518,-1.477117,-1.490657,-1.436982,-1.399538,-1.367205,-1.296477,-1.288468,-1.272167,-1.293853,-1.346374,-1.385426,-1.426929,-1.451268,-1.456289,-1.457023,-1.471058,-1.466856,-1.458878,-1.461769,2
-1.013252,-1.014609,-0.895404,-0.76344,-0.753364,-0.79272,-0.800555,-0.814612,-0.775335,-0.635016,-0.252889,-0.068576,0.170625,0.427078,0.534739,0.699913,0.811,1.196522,1.711616,2.053358,2.613242,3.298294,3.574186,3.902094,4.6623,5.503834,5.562256,4.874609,4.568991,4.399998,3.514029,3.192916,3.353709,2.874037,1.988544,1.379451,1.04313,0.879358,0.830524,0.871353,0.864583,0.694809,0.379043,0.24933,0.314312,0.37503,0.305892,0.200802,0.140064,0.166399,0.264106,0.431444,0.580748,0.656728,0.673218,0.687095,0.703024,0.70903,0.620594,0.532597,0.454927,0.354793,0.22615,0.133072,0.084427,0.057286,0.044017,0.080207,0.159389,0.265733,0.322748,0.306853,0.252953,0.176796,0.108411,0.058688,0.067637,0.193034,0.371307,0.479721,0.468176,0.436776,0.356508,0.248865,0.119512,-0.014748,-0.169176,-0.306398,-0.591414,-0.933108,-1.214885,-1.414084,-1.523066,-1.599294,-1.643383,-1.650526,-1.662063,-1.676779,-1.706692,-1.736586,-1.750505,-1.759725,-1.761974,-1.724155,-1.674341,-1.619535,-1.552551,-1.526426,-1.516469,-1.513315,-1.513188,-1.540596,-1.572883,-1.621937,-1.649052,-1.617421,-1.582464,-1.567653,-1.525709,-1.517575,-1.479882,-1.397224,-1.338822,-1.261788,-1.185145,-1.01827,-0.805902,-0.601498,-0.402357,-0.301328,-0.36592,-0.581004,-0.869223,-1.189295,-1.482017,-1.682209,-1.80428,-1.866616,-1.907699,-1.924798,-1.934659,-1.939155,2
-0.56588,-0.524816,-0.374142,-0.185584,-0.11253,-0.177415,-0.264017,-0.335134,-0.357539,-0.288765,0.037538,0.243114,0.573757,1.042991,1.472486,1.820471,1.928242,2.096218,2.48517,2.746857,3.19585,3.775388,4.050915,4.459069,5.162588,5.710455,5.497102,4.758979,4.34839,3.947968,2.986696,2.649797,2.738162,2.366543,1.767818,1.427247,1.285321,1.245357,1.160424,1.018977,0.853118,0.60115,0.199291,-0.051508,-0.121222,-0.141786,-0.225275,-0.297408,-0.328211,-0.309278,-0.270657,-0.180693,-0.08097,-0.00216,0.034743,0.063749,0.072781,0.057058,-0.030659,-0.114354,-0.179414,-0.225252,-0.25696,-0.237399,-0.188286,-0.124549,-0.072109,-0.006691,0.070285,0.148357,0.163318,0.134669,0.112917,0.103042,0.073747,0.026359,-0.011414,0.027091,0.108759,0.195699,0.245921,0.276549,0.245923,0.187667,0.099973,0.000438,-0.086163,-0.133167,-0.34155,-0.636416,-0.893921,-1.093029,-1.196421,-1.278866,-1.329435,-1.33871,-1.364526,-1.374512,-1.395159,-1.419731,-1.402045,-1.41137,-1.438216,-1.41881,-1.433181,-1.436929,-1.43817,-1.478733,-1.522012,-1.57716,-1.636729,-1.687448,-1.713918,-1.724709,-1.726214,-1.653761,-1.598094,-1.528529,-1.489925,-1.502861,-1.488688,-1.478806,-1.490377,-1.471258,-1.473252,-1.421365,-1.384424,-1.348882,-1.276236,-1.260391,-1.244809,-1.257929,-1.298506,-1.339567,-1.394596,-1.432619,-1.447164,-1.449142,-1.457633,-1.453205,-1.444962,-1.44619,2
-0.375819,-0.281803,-0.099724,0.163,0.318097,0.267066,0.146271,0.035471,-0.020689,0.035429,0.323612,0.617749,1.109531,1.891442,2.788249,3.500035,3.729307,3.653893,3.703833,3.635447,3.580915,3.762406,4.026228,4.453034,4.82956,4.879965,4.482095,3.965343,3.64959,3.124701,2.31397,2.084736,2.185454,1.935423,1.53554,1.33229,1.237293,1.25339,1.267549,1.132181,0.881967,0.527263,0.060518,-0.237942,-0.331763,-0.34591,-0.396151,-0.431904,-0.428482,-0.414902,-0.400359,-0.337856,-0.247815,-0.173881,-0.141967,-0.126303,-0.117585,-0.118611,-0.173733,-0.224373,-0.266692,-0.308648,-0.340044,-0.331912,-0.297441,-0.240971,-0.181155,-0.108546,-0.033981,0.01937,0.007817,-0.022515,-0.046478,-0.074632,-0.108494,-0.155553,-0.205491,-0.19384,-0.131822,-0.062684,-0.02012,0.016232,-0.005785,-0.050249,-0.119793,-0.21234,-0.275421,-0.303961,-0.49359,-0.766008,-0.992033,-1.17594,-1.259088,-1.327345,-1.372699,-1.362582,-1.384321,-1.389636,-1.410312,-1.445364,-1.425726,-1.455209,-1.490203,-1.472391,-1.505829,-1.513075,-1.522919,-1.561761,-1.585794,-1.615819,-1.640176,-1.665154,-1.673593,-1.66398,-1.653499,-1.606653,-1.558191,-1.489225,-1.447515,-1.462522,-1.442425,-1.436608,-1.426219,-1.401335,-1.395941,-1.32983,-1.279205,-1.233696,-1.158933,-1.151622,-1.141979,-1.178574,-1.24217,-1.30194,-1.371514,-1.412155,-1.42656,-1.433131,-1.449688,-1.448437,-1.44236,-1.444653,2
-0.617101,-0.565284,-0.404427,-0.17508,-0.091347,-0.158467,-0.249077,-0.32451,-0.360042,-0.280131,0.077857,0.29805,0.642081,1.110216,1.511632,1.866559,1.967749,2.093899,2.428463,2.645686,3.069807,3.65793,3.987178,4.488372,5.280906,5.86883,5.62616,4.792277,4.303397,3.904628,2.95199,2.611325,2.684284,2.294852,1.719646,1.420366,1.313366,1.292044,1.210179,1.053639,0.869887,0.618983,0.224137,-0.016698,-0.087228,-0.119787,-0.225417,-0.31912,-0.360901,-0.347881,-0.31255,-0.22391,-0.123623,-0.033642,0.014027,0.044503,0.054285,0.035374,-0.063286,-0.157055,-0.223452,-0.267078,-0.303474,-0.290388,-0.244747,-0.170342,-0.11084,-0.050312,0.051966,0.148649,0.129546,0.086425,0.073479,0.065534,0.044555,0.000488,-0.049512,0.014944,0.099719,0.166764,0.201856,0.280776,0.240314,0.184594,0.115518,0.001018,-0.070097,-0.053634,-0.300249,-0.622377,-0.838214,-1.099329,-1.159426,-1.236899,-1.303992,-1.234831,-1.28213,-1.273854,-1.306673,-1.394661,-1.308043,-1.363189,-1.456352,-1.375678,-1.46847,-1.499507,-1.515681,-1.60064,-1.636092,-1.672436,-1.710612,-1.744853,-1.75368,-1.739084,-1.744074,-1.654032,-1.603412,-1.524548,-1.469992,-1.547724,-1.506359,-1.488427,-1.483834,-1.440563,-1.482344,-1.364935,-1.355133,-1.359141,-1.244214,-1.302223,-1.240507,-1.227082,-1.264004,-1.268401,-1.345392,-1.38472,-1.372553,-1.363701,-1.407621,-1.39619,-1.371329,-1.380864,2
-0.785151,-0.766763,-0.647144,-0.487954,-0.46662,-0.537568,-0.57493,-0.617116,-0.613728,-0.504825,-0.136308,0.056478,0.345298,0.711403,0.990527,1.209393,1.305833,1.671608,2.201741,2.58301,3.216044,3.921949,4.141716,4.365323,5.024563,5.722822,5.653228,4.973328,4.682075,4.337929,3.274348,2.88475,2.979032,2.530355,1.813919,1.378757,1.150998,1.02588,0.955096,0.942747,0.858272,0.611908,0.212643,-0.01017,-0.050379,-0.060952,-0.148448,-0.235074,-0.294558,-0.288733,-0.234184,-0.114637,0.002995,0.089045,0.138265,0.176882,0.193054,0.176059,0.071841,-0.017907,-0.072241,-0.116998,-0.181607,-0.197234,-0.172146,-0.11344,-0.080026,-0.040967,0.073921,0.198861,0.191125,0.16764,0.168156,0.148565,0.106103,0.044195,-0.010634,0.079279,0.180609,0.238352,0.244654,0.334259,0.279525,0.212249,0.145796,0.01384,-0.069478,-0.051112,-0.329444,-0.673416,-0.883451,-1.185831,-1.231971,-1.305431,-1.376005,-1.261017,-1.302693,-1.27842,-1.307506,-1.417561,-1.295644,-1.359576,-1.480522,-1.358875,-1.467886,-1.494575,-1.494793,-1.585298,-1.605854,-1.622224,-1.635519,-1.639659,-1.621296,-1.588993,-1.601842,-1.470373,-1.437263,-1.379025,-1.323767,-1.458454,-1.415407,-1.411327,-1.403596,-1.345542,-1.402135,-1.222995,-1.191782,-1.179514,-1.0063,-1.091856,-1.039265,-1.074756,-1.189195,-1.256099,-1.405066,-1.485413,-1.485536,-1.485358,-1.555914,-1.544117,-1.514019,-1.529833,2
