@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute target {1,2}

@data
0.213732,0.211718,0.211046,0.211046,0.211718,0.212389,0.423179,0.50575,0.488296,0.471513,0.454731,0.439291,0.42385,0.406397,0.390285,0.373502,0.35672,0.339937,0.323155,0.306372,0.29026,0.273478,0.256695,0.216417,0.217759,0.219102,0.220445,0.221787,0.223801,0.225144,0.227158,0.2285,0.230514,0.232528,0.234542,0.236556,0.219773,0.202991,0.186208,0.169425,0.152643,0.13586,0.119077,0.102966,0.086183,0.069401,0.052618,0.035835,0.021067,0.004955,-0.012499,-0.029953,-0.047407,-0.274979,-0.374333,-0.373661,-0.373661,-0.373661,-0.375004,-0.376347,-0.375675,-0.376347,-0.376347,-0.377018,-0.377689,-0.377018,-0.377018,-0.378361,-0.379032,-0.379703,-0.380375,-0.380375,-0.381046,-0.381717,-0.382388,-0.38306,-0.383731,-0.384402,-0.385074,-0.386416,-0.387759,-0.38843,-0.389773,-0.390444,-0.391115,-0.391787,-0.392458,-0.393129,-0.393801,-0.394472,-0.395143,-0.395815,-0.379032,-0.362249,-0.345467,-0.328684,-0.311901,-0.295119,-0.278336,-0.261553,-0.244771,-0.227988,-0.211205,-0.194423,-0.17764,-0.160857,2
-0.311821,-0.311821,-0.311821,-0.311821,-0.286252,-0.251842,-0.215102,-0.178182,-0.141114,-0.103806,-0.066319,-0.028683,0.009073,0.046948,0.084943,0.123087,0.16135,0.199674,0.238057,0.276499,0.315032,0.292569,0.270167,0.247854,0.225601,0.203348,0.181154,0.15902,0.137006,0.115052,0.093097,0.071262,0.049487,0.027742,0.058567,0.097996,0.137484,0.177002,0.21655,0.256158,0.295825,0.335522,0.375279,0.415066,0.454853,0.49464,0.534427,0.574214,0.614031,0.653788,0.693515,0.707673,0.71299,0.715947,0.718725,0.721294,0.723415,0.724311,0.723684,0.721862,0.719024,0.715619,0.711676,0.707434,0.703043,0.698563,0.693933,0.689214,0.684375,0.679446,0.674458,0.66938,0.664332,0.659164,0.653967,0.64865,0.643273,0.637897,0.632222,0.592913,0.553574,0.514175,0.474747,0.435259,0.39574,0.356193,0.316585,0.276917,0.23722,0.197463,0.157676,0.117889,0.078102,0.038316,-0.001471,-0.041288,-0.081045,-0.120772,-0.160499,-0.200227,-0.239924,-0.279621,-0.319259,-0.358687,-0.39707,-0.434079,2
0.871294,0.871864,0.849034,0.806796,0.76513,0.723464,0.681227,0.63899,0.596182,0.552803,0.508854,0.464904,0.420955,0.377006,0.332486,0.287965,0.244016,0.199496,0.155546,0.152693,0.133857,0.105889,0.075068,0.043104,0.01,-0.023676,-0.057922,-0.092739,-0.127556,-0.162944,-0.198332,-0.23372,-0.269678,-0.31534,-0.360431,-0.405522,-0.450613,-0.495704,-0.541365,-0.586456,-0.632118,-0.677209,-0.7223,-0.767961,-0.813052,-0.858714,-0.903805,-0.948896,-0.994558,-1.016818,-1.020242,-1.023667,-1.027092,-1.029945,-1.032799,-1.035082,-1.037366,-1.039078,-1.040219,-1.040219,-1.039078,-1.037366,-1.035082,-1.032799,-1.030516,-1.028233,-1.025379,-1.022525,-1.019672,-1.016247,-1.012822,-1.009398,-1.006544,-1.00369,-1.000836,-0.997412,-0.993987,-0.95175,-0.90723,-0.861568,-0.815906,-0.770815,-0.725154,-0.679492,-0.63383,-0.588169,-0.542507,-0.496845,-0.451183,-0.405522,-0.35986,-0.314198,-0.268537,-0.222875,-0.177213,-0.131552,-0.08589,-0.040228,0.005434,0.051095,0.096757,0.142419,0.18808,0.233742,0.279404,0.324495,2
0.417868,0.4172,0.416533,0.416867,0.4172,0.417534,0.513028,0.532728,0.510023,0.487652,0.465281,0.443578,0.421875,0.39917,0.376799,0.354094,0.331389,0.309018,0.286313,0.263275,0.24057,0.217865,0.014188,-0.005511,-0.006513,-0.006513,-0.005845,-0.005845,-0.005511,-0.004844,-0.004844,-0.00451,-0.003508,-0.003174,-0.002506,-0.002173,-0.024544,-0.046915,-0.068952,-0.091323,-0.114028,-0.136732,-0.159103,-0.181474,-0.203845,-0.225883,-0.248254,-0.270625,-0.291994,-0.314031,-0.337404,-0.360776,-0.384149,-0.502014,-0.544085,-0.544085,-0.544419,-0.545087,-0.546422,-0.547758,-0.547758,-0.548092,-0.548426,-0.54876,-0.549094,-0.549427,-0.549427,-0.549761,-0.550095,-0.550429,-0.550429,-0.550095,-0.550429,-0.551097,-0.551097,-0.551431,-0.552099,-0.552433,-0.553434,-0.554102,-0.55477,-0.555438,-0.532733,-0.510028,-0.487323,-0.464952,-0.442915,-0.420544,-0.398173,-0.376136,-0.353765,-0.331728,-0.30969,-0.287319,-0.265282,-0.243245,-0.220874,-0.198169,-0.175464,-0.152759,-0.130388,-0.108017,-0.085646,-0.062942,-0.040237,-0.017198,2
0.53543,0.53543,0.531154,0.531154,0.532579,0.672265,0.683668,0.655161,0.630929,0.595295,0.559661,0.529729,0.498371,0.465587,0.434229,0.401446,0.370088,0.340155,0.308797,0.276014,0.241805,0.207597,0.137754,0.139179,0.140605,0.144881,0.147731,0.150582,0.154858,0.156284,0.159134,0.161985,0.164836,0.167686,0.169112,0.137754,0.10497,0.072187,0.037978,0.00377,-0.029014,-0.060372,-0.09173,-0.121662,-0.154446,-0.187229,-0.220012,-0.252796,-0.285579,-0.315512,-0.34972,-0.385354,-0.556398,-0.600584,-0.60486,-0.613412,-0.610562,-0.607711,-0.613412,-0.616263,-0.617688,-0.620539,-0.62339,-0.624815,-0.629091,-0.631942,-0.633367,-0.634793,-0.634793,-0.634793,-0.634793,-0.634793,-0.636218,-0.637644,-0.640494,-0.64192,-0.643345,-0.643345,-0.643345,-0.643345,-0.64477,-0.643345,-0.64477,-0.646196,-0.649046,-0.650472,-0.651897,-0.653323,-0.656173,-0.659024,-0.627666,-0.593457,-0.560674,-0.526465,-0.493682,-0.460899,-0.428115,-0.395332,-0.362549,-0.331191,-0.298407,-0.265624,-0.232841,-0.200057,-0.168699,-0.13449,2
-0.453893,-0.453893,-0.453893,-0.453969,-0.453969,-0.411124,-0.369423,-0.327721,-0.28602,-0.244395,-0.202617,-0.160763,-0.118833,-0.076979,-0.035277,0.006576,0.048354,0.090208,0.132062,0.173916,0.169418,0.165301,0.161337,0.157372,0.153408,0.14952,0.145632,0.141591,0.137627,0.133663,0.129699,0.125734,0.121694,0.161565,0.203267,0.245045,0.286822,0.3286,0.370454,0.412308,0.454162,0.495939,0.537717,0.579571,0.621501,0.663431,0.705133,0.74691,0.788612,0.830389,0.872243,0.914021,0.912954,0.91303,0.913106,0.913182,0.913335,0.913335,0.913335,0.913182,0.913106,0.913182,0.913106,0.913106,0.91303,0.912954,0.912954,0.91303,0.913106,0.913106,0.913106,0.913182,0.873234,0.83138,0.789603,0.747749,0.705895,0.664041,0.622187,0.580409,0.538556,0.496778,0.455,0.413223,0.371445,0.329591,0.287737,0.245883,0.204105,0.162328,0.120474,0.078544,0.036614,-0.005088,-0.046865,-0.088567,-0.130345,-0.172122,-0.2139,-0.255678,-0.297455,-0.339233,-0.381011,-0.422788,-0.464566,-0.50642,2
0.356867,0.356224,0.355903,0.356224,0.356546,0.356867,0.35751,0.452287,0.449395,0.428512,0.407308,0.386746,0.366184,0.34498,0.323454,0.30225,0.281045,0.259841,0.238636,0.217111,0.195906,0.17438,0.153176,-0.058868,-0.086498,-0.085534,-0.083928,-0.082964,-0.081358,-0.080394,-0.07943,-0.078145,-0.07686,-0.075575,-0.074611,-0.073326,-0.071719,-0.092924,-0.114128,-0.135332,-0.156537,-0.177741,-0.198946,-0.22015,-0.241354,-0.262559,-0.283763,-0.304646,-0.324566,-0.345449,-0.366975,-0.3885,-0.410026,-0.431552,-0.547212,-0.565525,-0.566168,-0.565846,-0.566168,-0.56681,-0.56681,-0.566489,-0.566489,-0.566489,-0.566489,-0.566489,-0.566168,-0.566168,-0.566168,-0.566168,-0.566168,-0.565846,-0.565846,-0.566168,-0.566168,-0.545284,-0.524401,-0.503197,-0.482314,-0.461431,-0.440547,-0.419664,-0.398781,-0.378219,-0.357336,-0.336453,-0.31557,-0.294687,-0.273804,-0.252921,-0.232037,-0.211154,-0.190271,-0.169388,-0.148826,-0.128264,-0.107381,-0.086498,-0.065615,-0.044732,-0.023849,-0.003287,0.017596,0.038801,0.059363,0.079924,2
-0.015189,0.025536,0.067848,0.110657,0.153467,0.196401,0.239335,0.282456,0.325576,0.368697,0.411818,0.435307,0.463681,0.459792,0.445854,0.421773,0.394613,0.363252,0.331705,0.29826,0.266309,0.234761,0.203214,0.171667,0.140213,0.108759,0.077399,0.046038,0.014771,-0.016496,-0.047763,-0.079217,-0.110173,-0.074924,-0.034696,0.006838,0.048963,0.091586,0.134395,0.177298,0.220294,0.263291,0.288087,0.306505,0.313878,0.320038,0.32231,0.323492,0.323896,0.32399,0.324083,0.324207,0.324301,0.324301,0.324301,0.324301,0.324207,0.324207,0.324114,0.324114,0.324114,0.324207,0.324207,0.324301,0.324301,0.324394,0.324487,0.324487,0.324487,0.324581,0.324674,0.324767,0.324954,0.325047,0.325234,0.325421,0.325514,0.325607,0.325701,0.325794,0.325887,0.325981,0.325981,0.298011,0.26746,0.23641,0.205361,0.174311,0.143262,0.112213,0.081163,0.050021,0.018878,-0.012265,-0.043314,-0.074364,-0.10532,-0.136276,-0.167139,-0.198095,-0.228957,-0.259914,-0.29087,-0.321732,-0.352688,-0.383644,2
0.923633,0.923633,0.923633,0.896992,0.854117,0.811241,0.767534,0.723826,0.680118,0.635578,0.591038,0.546081,0.501125,0.455752,0.410795,0.365839,0.320882,0.275509,0.230137,0.211821,0.185596,0.153544,0.118994,0.083612,0.04698,0.009933,-0.027531,-0.064995,-0.102875,-0.140755,-0.178635,-0.217347,-0.264385,-0.311007,-0.357628,-0.40425,-0.451288,-0.498326,-0.545364,-0.592401,-0.639023,-0.686061,-0.733099,-0.77972,-0.826342,-0.872963,-0.919585,-0.966207,-1.012828,-1.05945,-1.079847,-1.084009,-1.087756,-1.09067,-1.092751,-1.094,-1.094416,-1.094416,-1.094,-1.093167,-1.091918,-1.09067,-1.089421,-1.088172,-1.086507,-1.084426,-1.082344,-1.080263,-1.078182,-1.0761,-1.074019,-1.071521,-1.068608,-1.065694,-1.020321,-0.974532,-0.928327,-0.882538,-0.836332,-0.790127,-0.743922,-0.6973,-0.651095,-0.604889,-0.5591,-0.513727,-0.468771,-0.424231,-0.380107,-0.336399,-0.293107,-0.250232,-0.207773,-0.165731,-0.124104,-0.082894,-0.0421,-0.001723,0.038239,0.077784,0.116913,0.154793,0.19184,0.228055,0.263438,0.298404,2
-0.578929,-0.578852,-0.578852,-0.578852,-0.578852,-0.578776,-0.578852,-0.578852,-0.536008,-0.493774,-0.451464,-0.409231,-0.366845,-0.324458,-0.282072,-0.239609,-0.197147,-0.154761,-0.112298,-0.069835,-0.027373,0.01509,0.057629,0.053505,0.049534,0.045639,0.041667,0.037696,0.033725,0.029753,0.025782,0.021811,0.017763,0.013792,0.00982,0.005849,0.046402,0.088789,0.131175,0.173561,0.215947,0.258334,0.300796,0.343182,0.385569,0.427955,0.470341,0.512804,0.555266,0.597653,0.640039,0.682502,0.724964,0.767503,0.809966,0.809584,0.809813,0.809966,0.810119,0.810271,0.810348,0.810424,0.810424,0.810424,0.810424,0.810424,0.810424,0.810348,0.810271,0.810119,0.809966,0.809966,0.809889,0.809813,0.809737,0.80966,0.809584,0.809584,0.809584,0.809584,0.809508,0.809508,0.809508,0.809431,0.767121,0.724735,0.682349,0.639963,0.597576,0.555114,0.512727,0.470341,0.427955,0.385569,0.343182,0.30072,0.258334,0.215947,0.173485,0.131022,0.088559,0.046173,0.003711,-0.038676,-0.081062,-0.123448,2
-0.236034,-0.236064,-0.209764,-0.176183,-0.140555,-0.104927,-0.069089,-0.03304,0.00322,0.0396,0.076071,0.112721,0.149523,0.186354,0.223336,0.260348,0.29745,0.334643,0.371956,0.409389,0.385316,0.361273,0.337351,0.313459,0.289657,0.265885,0.242173,0.218552,0.19499,0.171489,0.147988,0.124547,0.101768,0.139111,0.177357,0.215693,0.254059,0.292425,0.330791,0.369217,0.407704,0.44616,0.484647,0.523043,0.561439,0.599865,0.638321,0.676808,0.715204,0.727301,0.732085,0.734853,0.737592,0.739909,0.740872,0.74015,0.738525,0.735967,0.732747,0.728986,0.725104,0.721162,0.71716,0.713188,0.709065,0.704823,0.700459,0.695976,0.691432,0.686738,0.682014,0.677229,0.644249,0.606425,0.56851,0.530535,0.49247,0.454405,0.41628,0.378124,0.339818,0.301543,0.263177,0.22478,0.186384,0.147988,0.109562,0.071075,0.032589,-0.005897,-0.044294,-0.08269,-0.121116,-0.159572,-0.198059,-0.236455,-0.274881,-0.313277,-0.351673,-0.39007,-0.428225,-0.465237,-0.500775,-0.53553,-0.569442,-0.602873,2
0.071134,0.100031,0.135146,0.174163,0.213668,0.254269,0.295542,0.337576,0.379733,0.421981,0.464137,0.486968,0.514402,0.510012,0.495747,0.471575,0.447982,0.422042,0.394943,0.36687,0.337912,0.307979,0.276857,0.245948,0.21385,0.18285,0.152033,0.121307,0.09049,0.059673,0.028856,-0.001778,-0.032596,-0.063321,-0.093956,-0.12459,-0.155224,-0.166137,-0.129376,-0.089292,-0.048324,-0.007052,0.034708,0.076652,0.118686,0.160721,0.202755,0.223452,0.234761,0.241101,0.244119,0.246771,0.248325,0.249301,0.249514,0.249606,0.249606,0.249697,0.24988,0.250063,0.250246,0.250551,0.250734,0.250825,0.251099,0.251282,0.251374,0.251465,0.251465,0.251465,0.251557,0.251648,0.251739,0.251831,0.251922,0.252014,0.252105,0.252197,0.252197,0.252197,0.252197,0.252197,0.252288,0.25238,0.252471,0.251678,0.223086,0.193031,0.162793,0.132464,0.102043,0.071622,0.041293,0.010963,-0.019366,-0.049696,-0.079934,-0.110263,-0.140593,-0.170922,-0.201252,-0.231581,-0.261911,-0.29224,-0.32257,-0.352991,2
-0.804751,-0.804797,-0.804797,-0.804843,-0.804843,-0.773949,-0.735321,-0.692043,-0.648212,-0.603875,-0.559031,-0.513865,-0.468377,-0.422797,-0.37717,-0.331544,-0.285963,-0.240521,-0.195171,-0.149959,-0.142224,-0.142454,-0.138127,-0.12878,-0.114738,-0.098117,-0.079056,-0.058706,-0.037159,-0.014553,0.00879,0.032869,0.057409,0.082409,0.1267,0.170945,0.21519,0.259435,0.303589,0.347788,0.392033,0.436278,0.480477,0.524722,0.568921,0.613075,0.657274,0.701519,0.745672,0.789825,0.833978,0.878177,0.891483,0.8971,0.898113,0.898527,0.898481,0.898021,0.89733,0.896732,0.89664,0.8971,0.897652,0.897791,0.898205,0.898527,0.898896,0.899264,0.899678,0.900001,0.900415,0.900967,0.90152,0.90198,0.902671,0.903315,0.90396,0.904697,0.905479,0.906262,0.907045,0.90792,0.908794,0.864641,0.820442,0.776289,0.73209,0.687891,0.643646,0.599446,0.555201,0.511002,0.466895,0.422834,0.378773,0.33485,0.290973,0.247143,0.203266,0.159435,0.115604,0.071773,0.028035,-0.015704,-0.059443,-0.103228,2
0.973714,0.973714,0.973714,0.973714,0.973714,0.973714,0.974115,0.955286,0.915625,0.872759,0.829893,0.786626,0.74336,0.699292,0.654824,0.610355,0.565887,0.521018,0.476549,0.432481,0.387612,0.343144,0.298275,0.265825,0.232173,0.196518,0.160463,0.124007,0.08715,0.049492,0.011433,-0.026625,-0.064684,-0.102742,-0.141202,-0.186471,-0.232141,-0.277411,-0.323482,-0.369152,-0.415223,-0.461294,-0.506964,-0.553035,-0.598706,-0.644376,-0.690046,-0.736117,-0.782188,-0.828259,-0.87433,-0.920401,-0.966472,-1.012943,-1.040185,-1.046995,-1.051002,-1.054207,-1.057412,-1.060216,-1.06262,-1.063421,-1.063421,-1.06302,-1.061818,-1.060216,-1.058213,-1.055008,-1.051402,-1.047797,-1.044191,-1.040586,-1.036579,-1.032573,-1.028567,-1.024561,-1.020154,-1.015747,-1.011341,-1.006533,-1.002126,-0.997319,-0.992512,-0.947242,-0.901972,-0.856302,-0.811433,-0.765362,-0.719692,-0.674022,-0.627951,-0.58228,-0.537011,-0.492142,-0.447673,-0.403605,-0.359538,-0.31587,-0.272604,-0.229738,-0.187272,-0.145208,-0.103143,-0.061479,-0.020616,0.019846,2
-0.344745,-0.344745,-0.344745,-0.344745,-0.344745,-0.344745,-0.344745,-0.327816,-0.295734,-0.258632,-0.221438,-0.184091,-0.146621,-0.109029,-0.071284,-0.033478,0.004513,0.042564,0.080676,0.118881,0.157177,0.195626,0.234137,0.260463,0.236524,0.212677,0.18883,0.165014,0.141258,0.117564,0.093962,0.070482,0.047033,0.023645,0.000288,-0.02261,-0.044682,-0.006263,0.033166,0.072717,0.11236,0.152034,0.191708,0.231381,0.271116,0.310913,0.350709,0.390536,0.430424,0.470312,0.51023,0.55018,0.590068,0.630047,0.653068,0.660905,0.663752,0.666446,0.668956,0.671313,0.673548,0.675476,0.676823,0.676793,0.675078,0.672385,0.66917,0.66565,0.661884,0.658027,0.654109,0.650007,0.645721,0.641466,0.637241,0.632925,0.628517,0.624047,0.619425,0.614741,0.610027,0.605221,0.600415,0.595486,0.590527,0.585537,0.545986,0.506343,0.466669,0.426995,0.387321,0.347586,0.30779,0.267994,0.228167,0.188279,0.148391,0.108472,0.068523,0.028635,-0.011345,-0.051294,-0.091213,-0.131162,-0.17105,-0.210907,2
0.864259,0.86466,0.843831,0.802573,0.760514,0.718055,0.675195,0.631935,0.588674,0.545414,0.501753,0.458493,0.414832,0.37077,0.326709,0.282647,0.238586,0.194524,0.150062,0.138846,0.117216,0.090379,0.061138,0.030695,-0.000548,-0.032593,-0.065038,-0.097483,-0.130329,-0.163576,-0.197223,-0.23087,-0.276133,-0.321396,-0.366659,-0.411922,-0.457186,-0.502449,-0.547311,-0.592174,-0.637437,-0.6823,-0.727964,-0.773227,-0.81849,-0.863753,-0.909016,-0.95428,-0.999543,-1.023977,-1.027982,-1.031187,-1.033991,-1.036394,-1.037596,-1.038798,-1.039599,-1.039198,-1.038798,-1.038798,-1.038397,-1.037996,-1.037596,-1.036795,-1.035994,-1.034792,-1.03359,-1.032389,-1.031187,-1.029985,-1.028784,-1.026781,-1.024778,-1.022775,-1.020772,-1.01877,-0.974308,-0.929445,-0.884582,-0.839319,-0.794056,-0.748793,-0.70353,-0.658266,-0.613003,-0.56774,-0.522477,-0.477214,-0.43195,-0.386287,-0.341023,-0.29576,-0.250497,-0.205234,-0.159971,-0.114708,-0.069444,-0.024181,0.021082,0.066345,0.111608,0.156071,0.200533,0.244594,0.287854,0.331115,2
0.229284,0.444118,0.509037,0.492974,0.476912,0.46085,0.444787,0.426717,0.408647,0.391246,0.375184,0.359122,0.341051,0.323651,0.30625,0.288849,0.271448,0.254047,0.235977,0.191136,0.191136,0.191806,0.192475,0.193144,0.194483,0.195821,0.19716,0.198498,0.199837,0.201845,0.203183,0.203852,0.186452,0.169051,0.15165,0.134249,0.116848,0.099447,0.082716,0.065315,0.047914,0.030513,0.013112,-0.003619,-0.02102,-0.037752,-0.054483,-0.071884,-0.304119,-0.385769,-0.387107,-0.388446,-0.389784,-0.391123,-0.389784,-0.389115,-0.389115,-0.391123,-0.392461,-0.393131,-0.392461,-0.392461,-0.393131,-0.3938,-0.3938,-0.3938,-0.3938,-0.3938,-0.3938,-0.394469,-0.395139,-0.396477,-0.397816,-0.399154,-0.400493,-0.401831,-0.403839,-0.405177,-0.406516,-0.407855,-0.409193,-0.410532,-0.41187,-0.413209,-0.414547,-0.398485,-0.381753,-0.365022,-0.34829,-0.331558,-0.315496,-0.298765,-0.282702,-0.26664,-0.249908,-0.233177,-0.217114,-0.200383,-0.183651,-0.16692,-0.150188,-0.133456,-0.116725,-0.099993,-0.082592,-0.065861,2
0.103367,0.142659,0.183378,0.224453,0.26535,0.306544,0.347828,0.388933,0.430127,0.471232,0.512426,0.535164,0.561973,0.561408,0.547617,0.523275,0.497506,0.469449,0.440738,0.410689,0.38073,0.349254,0.319176,0.289217,0.259168,0.228941,0.198892,0.168755,0.138528,0.108301,0.078163,0.048025,0.018066,-0.011894,-0.041556,-0.012815,0.025615,0.065085,0.105239,0.145661,0.186379,0.227277,0.268263,0.309041,0.332907,0.351662,0.358528,0.362689,0.363461,0.363461,0.363461,0.363669,0.36358,0.363402,0.36358,0.363669,0.363937,0.364115,0.364026,0.364115,0.364204,0.364383,0.364472,0.364561,0.364472,0.364472,0.364472,0.364472,0.364472,0.364591,0.36468,0.36468,0.36468,0.364769,0.364858,0.338109,0.308981,0.279498,0.249895,0.220203,0.190422,0.16064,0.131038,0.101346,0.071743,0.042051,0.012448,-0.017244,-0.046936,-0.076628,-0.106112,-0.135982,-0.165674,-0.195366,-0.22485,-0.254453,-0.284056,-0.313837,-0.343529,-0.373221,-0.402823,-0.432605,-0.462386,-0.492256,-0.522126,-0.551907,2
0.158678,0.145226,0.131562,0.118217,0.105209,0.092128,0.078933,0.065265,0.050992,0.036231,0.023673,0.007943,-0.003732,-0.021468,-0.027907,-0.051869,-0.043458,-0.254413,-0.300072,-0.285842,-0.29318,-0.287694,-0.289774,-0.286854,-0.286934,-0.285511,-0.285189,-0.285155,-0.298196,-0.311405,-0.324956,-0.338391,-0.351801,-0.365464,-0.379115,-0.393042,-0.40599,-0.42096,-0.432359,-0.449784,-0.457507,-0.48997,-0.572055,-0.577045,-0.578541,-0.577933,-0.578199,-0.577692,-0.578112,-0.578281,-0.578559,-0.579758,-0.580062,-0.580492,-0.580778,-0.579595,-0.57932,-0.579405,-0.578498,-0.578205,-0.565317,-0.552136,-0.538975,-0.525831,-0.512623,-0.499003,-0.485819,-0.471615,-0.456971,-0.441554,-0.42556,-0.408876,-0.39157,-0.373595,-0.354975,-0.335711,-0.31579,-0.295218,-0.273999,-0.252139,-0.22959,-0.205916,-0.181616,-0.156623,-0.131036,-0.104712,-0.078145,-0.05067,-0.022413,0.006425,0.035974,0.066108,0.096971,0.128061,0.160139,0.192907,0.226343,0.260406,0.29518,0.33026,0.366122,0.402847,0.439361,0.477604,0.515662,0.555296,1
0.341067,0.341067,0.341067,0.340179,0.341067,0.342843,0.344619,0.511551,0.528422,0.50356,0.478697,0.455611,0.433413,0.412102,0.389016,0.366817,0.344619,0.321533,0.299334,0.277136,0.254049,0.230963,0.207877,0.075574,0.056039,0.057815,0.061367,0.064919,0.06847,0.072022,0.075574,0.080014,0.084453,0.088893,0.092445,0.095997,0.099548,0.07735,0.055151,0.032953,0.010755,-0.011444,-0.03453,-0.057617,-0.079815,-0.102901,-0.125988,-0.149074,-0.172161,-0.194359,-0.215669,-0.239644,-0.264506,-0.289368,-0.479387,-0.518456,-0.51668,-0.514016,-0.514016,-0.514904,-0.51668,-0.51668,-0.517568,-0.519344,-0.52112,-0.522008,-0.523784,-0.523784,-0.524672,-0.52556,-0.527335,-0.528223,-0.529111,-0.529999,-0.530887,-0.532663,-0.534439,-0.536215,-0.537991,-0.539767,-0.541542,-0.543318,-0.544206,-0.545094,-0.54687,-0.524672,-0.502473,-0.480275,-0.458076,-0.43499,-0.411904,-0.389705,-0.366619,-0.343532,-0.320446,-0.29736,-0.275161,-0.252963,-0.229876,-0.20679,-0.183704,-0.160617,-0.138419,-0.115333,-0.093134,-0.070048,2
0.540981,0.540981,0.540981,0.540981,0.541933,0.634302,0.599068,0.561931,0.524793,0.487655,0.451469,0.414331,0.377193,0.340055,0.302917,0.265779,0.228641,0.191503,0.153413,0.117228,0.081042,0.005814,0.008671,0.013432,0.018193,0.02105,0.023907,0.026763,0.028668,0.032477,0.036286,0.040095,0.043904,0.047713,0.010575,-0.026563,-0.061796,-0.097982,-0.133215,-0.168449,-0.203682,-0.238916,-0.275101,-0.311287,-0.34652,-0.381754,-0.416987,-0.452221,-0.487454,-0.524592,-0.56173,-0.59982,-0.728375,-0.730279,-0.730279,-0.730279,-0.730279,-0.731231,-0.731231,-0.732184,-0.734088,-0.732184,-0.732184,-0.733136,-0.734088,-0.734088,-0.735993,-0.737897,-0.739802,-0.741706,-0.744563,-0.74742,-0.748372,-0.749324,-0.750277,-0.751229,-0.753133,-0.755038,-0.756942,-0.758847,-0.760751,-0.762656,-0.76456,-0.728375,-0.691237,-0.655051,-0.618865,-0.58268,-0.546494,-0.509356,-0.472218,-0.436032,-0.399847,-0.363661,-0.327475,-0.29129,-0.254152,-0.217014,-0.179876,-0.142738,-0.104648,-0.066558,-0.028467,0.009623,0.047713,0.085803,2
