@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute target {1,2,3,4,5,6,7}

@data
1.531626,1.447054,1.357487,1.188713,1.009236,0.830345,0.662037,0.534855,0.402544,0.279097,0.123432,0.03689,0.051377,0.006759,-0.186189,-0.363926,-0.527999,-0.641669,-0.819744,-0.908781,-0.955551,-0.975955,-0.844697,-0.712397,-0.726411,-0.779691,-0.811155,-0.785479,-0.652638,-0.529,-0.402165,-0.332004,-0.313794,-0.136376,0.042524,0.070496,0.168997,0.249834,0.325657,0.416773,0.516171,0.483199,0.290906,0.183469,0.192476,0.041284,-0.134668,-0.233183,-0.341423,-0.436189,-0.519512,-0.550795,-0.456909,-0.323374,-0.15503,0.015834,0.080915,0.211518,0.389053,0.571223,0.755333,0.933004,1.133403,1.165173,0.960287,0.767311,0.579512,0.397633,0.210179,0.030471,-0.133566,-0.306076,-0.46169,-0.535996,-0.478108,-0.408331,-0.297853,-0.153564,-0.012473,-0.090032,0.0377,0.176378,0.166021,0.124543,0.052476,-0.012968,-0.118946,-0.103589,-0.295034,-0.418457,-0.425198,-0.557117,-0.694864,-0.793032,-0.844452,-0.786953,-0.710287,-0.77095,-0.869512,-0.847195,-0.767149,-0.657198,-0.492683,-0.307362,-0.141076,0.039178,0.096252,0.260708,0.386593,0.507987,0.652318,0.825405,1.004274,1.182993,1.364229,1.52727,2
1.571084,1.332695,1.123334,0.91592,0.719639,0.51705,0.316403,0.11114,-0.110057,-0.113647,-0.14728,-0.331638,-0.509374,-0.66251,-0.804922,-0.91294,-0.969964,-0.828498,-0.672419,-0.515861,-0.351282,-0.173657,0.000931,0.180203,0.360166,0.547452,0.730212,0.887433,0.976194,0.866745,0.666356,0.47279,0.280032,0.088649,-0.101791,-0.293415,-0.483201,-0.671327,-0.859421,-1.042173,-1.225876,-1.145694,-0.970095,-0.719203,-0.459777,-0.201508,0.054345,0.302216,0.432413,0.369127,0.250909,0.120847,-0.000674,-0.15408,-0.126717,0.042626,0.078833,-0.120219,-0.26572,-0.091171,-0.088749,-0.161467,-0.068001,0.030621,0.215908,0.201562,0.190435,0.341148,0.451281,0.38348,0.195452,-0.006264,-0.219817,-0.434242,-0.652057,-0.863194,-0.985356,-1.018787,-0.86001,-0.689602,-0.499507,-0.309398,-0.115736,0.08059,0.274183,0.469921,0.671332,0.878729,0.889356,0.770804,0.575746,0.367949,0.154864,-0.05058,-0.251,-0.44237,-0.621424,-0.769078,-0.774966,-0.724387,-0.645668,-0.545126,-0.427573,-0.297451,-0.129791,-0.05342,-0.075052,0.076496,0.254028,0.438814,0.629725,0.816577,1.002411,1.201408,1.387345,1.550273,4
1.616801,1.398428,1.201133,1.0062,0.829788,0.668172,0.578445,0.457021,0.317261,0.155895,0.079797,0.026619,-0.133137,-0.314704,-0.479531,-0.584437,-0.661109,-0.876714,-0.958716,-0.990575,-0.894209,-0.738968,-0.67955,-0.758864,-0.833434,-0.787482,-0.653945,-0.492468,-0.364257,-0.321361,-0.362821,-0.168064,-0.057731,0.005292,0.12852,0.204366,0.27195,0.361442,0.440613,0.429452,0.224658,0.275606,0.275752,0.104958,-0.057634,-0.197644,-0.311239,-0.432822,-0.524004,-0.548112,-0.402199,-0.313375,-0.127812,0.059707,0.045055,0.183426,0.382257,0.576788,0.768425,0.959383,1.104543,1.07766,0.898878,0.714136,0.529344,0.337513,0.147123,-0.037017,-0.215448,-0.397036,-0.597852,-0.609455,-0.533537,-0.441444,-0.36042,-0.179493,-0.010876,0.004796,0.120466,0.223224,0.340751,0.253321,0.167946,0.104849,0.046469,-0.061213,-0.136319,-0.315436,-0.474434,-0.445881,-0.54777,-0.700765,-0.789979,-0.822292,-0.748915,-0.665828,-0.805106,-0.916132,-0.868985,-0.78744,-0.669543,-0.484781,-0.295215,-0.108227,0.100443,0.128289,0.196243,0.342009,0.465505,0.601317,0.739354,0.919357,1.104453,1.288376,1.475322,1.58886,2
1.591537,1.365413,1.16059,0.959654,0.75918,0.557942,0.355965,0.149159,-0.075414,-0.075414,-0.121082,-0.298778,-0.464805,-0.617482,-0.750063,-0.864159,-0.949856,-0.849774,-0.68866,-0.523921,-0.349792,-0.167746,0.018617,0.208947,0.401991,0.597212,0.793903,0.926064,1.011624,0.817405,0.623976,0.4298,0.234939,0.040905,-0.152716,-0.346208,-0.539738,-0.730106,-0.916957,-1.107229,-1.263139,-1.141881,-0.922646,-0.668248,-0.410524,-0.158178,0.094489,0.28984,0.334586,0.232368,0.109556,-0.006686,-0.047492,0.019317,0.211447,0.290661,0.060675,-0.161876,-0.290772,-0.163918,-0.121005,-0.235401,-0.173712,-0.036123,0.188624,0.397485,0.264046,0.099637,0.070252,0.213597,0.320238,0.272019,0.043925,-0.193488,-0.438499,-0.681411,-0.909471,-1.075022,-1.059673,-0.875776,-0.691169,-0.506849,-0.316069,-0.123536,0.069876,0.263374,0.454157,0.643273,0.832731,0.80779,0.676629,0.476423,0.277328,0.080341,-0.112212,-0.301867,-0.480945,-0.649403,-0.767404,-0.745337,-0.674785,-0.589098,-0.479118,-0.343659,-0.209654,-0.048487,-0.050026,0.103705,0.2831,0.473585,0.667981,0.858106,1.060107,1.207594,1.390631,1.570145,4
0.619087,0.470732,0.313229,0.159118,0.011652,-0.13065,-0.264382,-0.411967,-0.578073,-0.740374,-0.900213,-1.056017,-1.185238,-1.117838,-0.952922,-0.822913,-0.656679,-0.49053,-0.324002,-0.161429,-0.083928,0.062967,0.057102,0.066499,0.077807,0.03071,-0.03165,-0.099844,-0.1888,-0.277652,-0.373559,-0.45339,-0.516348,-0.543706,-0.560373,-0.586246,-0.559581,-0.380246,-0.253479,-0.118116,0.020518,0.162383,0.316973,0.449416,0.560907,0.590635,0.762347,0.919698,1.070377,1.214583,1.362805,1.501263,1.602764,1.474162,1.312646,1.150475,0.985416,0.82021,0.650462,0.562617,0.523132,0.381296,0.232304,0.083949,-0.062863,-0.206157,-0.34793,-0.486583,-0.507263,-0.501141,-0.482788,-0.452091,-0.396632,-0.315732,-0.233531,-0.132755,-0.047413,0.004022,0.033917,-0.105259,-0.042553,-0.114635,-0.220041,-0.367294,-0.513744,-0.658324,-0.801963,-0.943315,-1.079452,-1.06282,-0.968528,-0.84993,-0.72197,-0.585522,-0.430417,-0.281636,-0.159088,-0.021685,0.118133,0.242966,0.411567,0.527866,0.488919,0.433096,0.39352,0.380801,0.520456,0.642459,0.76269,0.576841,0.409879,0.371035,0.417642,0.465337,0.536445,0.603367,5
1.762322,1.576931,1.406921,1.238874,1.07154,0.904802,0.737113,0.569685,0.401819,0.224314,0.198583,0.129541,-0.020133,-0.175175,-0.334815,-0.474452,-0.61793,-0.757031,-0.851279,-0.847794,-0.705488,-0.713346,-0.735874,-0.66867,-0.527434,-0.37584,-0.206382,-0.033756,0.087462,0.133224,0.097194,0.065626,-0.073268,-0.230794,-0.389539,-0.54271,-0.670652,-0.784398,-0.910263,-0.758155,-0.578758,-0.441667,-0.228418,-0.003605,0.219851,0.391725,0.490687,0.410679,0.299422,0.203588,0.123726,0.305822,0.449315,0.375114,0.221106,0.061757,-0.097418,-0.164135,-0.161812,-0.270148,-0.22356,-0.235548,-0.044895,0.162462,0.339393,0.476217,0.390854,0.230704,0.221682,0.319563,0.408685,0.335359,0.168585,-0.06097,-0.306792,-0.431031,-0.632035,-0.79072,-0.834841,-0.727312,-0.60011,-0.465013,-0.310087,-0.149639,0.008656,0.081271,0.106698,0.052123,-0.031976,-0.219889,-0.395424,-0.536063,-0.65123,-0.713983,-0.664688,-0.76869,-0.872602,-0.843781,-0.736282,-0.593834,-0.443035,-0.299409,-0.143886,0.020848,0.192985,0.241097,0.281654,0.432836,0.596849,0.763854,0.931284,1.099854,1.268667,1.438848,1.609831,1.73886,7
0.830812,0.664697,0.624021,0.50797,0.357185,0.277704,0.329373,0.381341,0.444615,0.504815,0.449671,0.284348,0.122963,-0.035377,-0.202456,-0.348962,-0.497283,-0.644621,-0.788323,-0.930025,-1.068678,-1.183442,-1.090593,-0.948821,-0.802118,-0.654293,-0.505142,-0.352983,-0.196957,-0.144662,-0.030006,-0.00694,0.045411,0.099675,0.036311,-0.019981,-0.087659,-0.178422,-0.284869,-0.388011,-0.470743,-0.529268,-0.571256,-0.585061,-0.545581,-0.403771,-0.276568,-0.142184,-0.003311,0.128832,0.265586,0.405359,0.524759,0.545452,0.681941,0.835741,0.984076,1.130791,1.276929,1.417215,1.541507,1.473776,1.33787,1.194136,1.048339,0.901945,0.755071,0.601184,0.551346,0.467308,0.337281,0.201222,0.06295,-0.071495,-0.202016,-0.332613,-0.461416,-0.515603,-0.496503,-0.484866,-0.432628,-0.350628,-0.258482,-0.165877,-0.128656,-0.093754,-0.113664,-0.17173,-0.104509,-0.203188,-0.303362,-0.445166,-0.590586,-0.735141,-0.878856,-1.018201,-1.108436,-1.021768,-0.911932,-0.787384,-0.652972,-0.512326,-0.370291,-0.238619,-0.085293,0.059777,0.211122,0.366322,0.42566,0.372884,0.331079,0.303149,0.396193,0.553755,0.703473,0.811391,5
1.684182,1.521544,1.3576,1.197008,1.037717,0.878942,0.720575,0.562551,0.405065,0.25709,0.120873,-0.011843,-0.155144,-0.302616,-0.447804,-0.587952,-0.727167,-0.863578,-0.965829,-0.990847,-0.9883,-0.951982,-0.883132,-0.782579,-0.667527,-0.553652,-0.395842,-0.226751,-0.055885,0.067236,0.112936,0.16001,0.18039,0.070983,-0.047878,-0.153024,-0.254396,-0.352748,-0.430527,-0.499641,-0.467435,-0.315038,-0.106055,0.101096,0.288217,0.42328,0.551436,0.504344,0.461136,0.442342,0.417234,0.400511,0.272559,0.108287,-0.093694,-0.220765,-0.31956,-0.31026,-0.479674,-0.291822,-0.314385,-0.333979,-0.180703,-0.009226,0.159288,0.319857,0.37428,0.391335,0.390544,0.409901,0.44437,0.424217,0.290581,0.115068,-0.068331,-0.184697,-0.275042,-0.381563,-0.338566,-0.263572,-0.162265,-0.053547,0.062849,0.138008,0.030983,-0.022766,-0.124077,-0.280433,-0.42041,-0.549082,-0.672228,-0.761257,-0.851445,-0.914023,-0.949253,-0.961166,-0.929037,-0.866527,-0.736616,-0.600857,-0.471847,-0.329403,-0.1878,-0.050991,0.068701,0.190676,0.317394,0.463699,0.617078,0.771478,0.926753,1.082872,1.237363,1.395579,1.552141,1.665882,6
1.526053,1.429902,1.2876,1.143563,1.003926,0.859622,0.714244,0.569686,0.421834,0.273944,0.125796,-0.022755,-0.14578,-0.290038,-0.344218,-0.47333,-0.615314,-0.706293,-0.788442,-0.854593,-0.90527,-0.918488,-0.92242,-0.823209,-0.669336,-0.691918,-0.768125,-0.825946,-0.865577,-0.773724,-0.767959,-0.682155,-0.585049,-0.478829,-0.365373,-0.246133,-0.122196,0.005957,0.136276,0.239903,0.352372,0.440259,0.408287,0.297197,0.198665,0.104204,0.02247,-0.060901,-0.129741,-0.192044,-0.244045,-0.26243,-0.226345,-0.08679,0.064675,0.21777,0.373618,0.538475,0.599366,0.653717,0.812839,0.972578,1.000835,0.856911,0.716167,0.58413,0.439992,0.273587,0.145965,0.009381,-0.135045,-0.26895,-0.295575,-0.253958,-0.196203,-0.136587,-0.061871,0.02379,0.113414,0.210042,0.303237,0.308911,0.211894,0.1293,0.011556,-0.138974,-0.287824,-0.408044,-0.541555,-0.647717,-0.738032,-0.77376,-0.712048,-0.63768,-0.585112,-0.702544,-0.790235,-0.818515,-0.773655,-0.699495,-0.608155,-0.476679,-0.337095,-0.287954,-0.162352,-0.008272,0.140899,0.290794,0.438586,0.588788,0.739343,0.890236,1.044812,1.199469,1.357567,1.514253,1
1.700847,1.514936,1.34936,1.188403,1.024282,0.866255,0.709654,0.551947,0.393609,0.236732,0.081267,-0.038489,0.033005,0.022808,-0.146147,-0.292514,-0.425238,-0.552845,-0.663248,-0.758321,-0.837745,-0.898408,-0.952762,-0.938974,-0.912406,-0.880307,-0.787086,-0.705457,-0.602526,-0.4704,-0.341286,-0.209533,-0.065496,0.083977,0.222321,0.348686,0.433218,0.482433,0.429982,0.414465,0.360951,0.269353,0.146398,0.045343,-0.051866,-0.189575,-0.209713,-0.169357,-0.034316,0.116342,0.244869,0.392319,0.357243,0.224831,0.063017,-0.096806,-0.248662,-0.330405,-0.319647,-0.169768,-0.184895,-0.306177,-0.261447,-0.210244,-0.055711,0.10385,0.259345,0.422648,0.452959,0.316187,0.16992,0.01366,0.003438,0.107599,0.203823,0.226922,0.147825,0.174694,0.15015,0.080928,-0.036289,-0.165497,-0.289256,-0.407049,-0.517786,-0.619947,-0.711761,-0.791124,-0.855873,-0.904388,-0.930695,-0.939898,-0.930605,-0.872516,-0.820962,-0.753541,-0.675229,-0.588831,-0.480958,-0.378145,-0.260333,-0.132803,-0.04271,-0.054437,0.003004,0.167208,0.325343,0.482772,0.637157,0.796223,0.946568,1.090896,1.24619,1.401699,1.553638,1.684915,3
1.653795,1.44224,1.249648,1.060347,0.872871,0.690074,0.541699,0.401778,0.292113,0.172528,0.083887,0.022736,-0.147496,-0.32233,-0.505553,-0.666282,-0.785408,-0.868121,-0.886678,-0.795069,-0.73546,-0.811601,-0.853346,-0.775448,-0.640386,-0.472448,-0.404582,-0.318736,-0.137034,-0.132117,0.002913,0.077972,0.149726,0.221686,0.304992,0.273957,0.104369,-0.018951,0.121705,-0.00616,-0.184692,-0.304751,-0.406361,-0.485607,-0.503467,-0.353228,-0.183531,-0.011008,0.182705,0.376778,0.578216,0.751491,0.940501,1.144006,1.047795,0.832613,0.633586,0.43315,0.225416,0.059911,0.053907,-0.106462,-0.294061,-0.434911,-0.450782,-0.487096,-0.419668,-0.310945,-0.21181,-0.088654,0.078672,0.245211,0.30561,0.309792,0.432628,0.589304,0.473912,0.366681,0.271741,0.228209,0.13068,0.033195,-0.112303,-0.319701,-0.413311,-0.347253,-0.435673,-0.568777,-0.700878,-0.837407,-0.857303,-0.815679,-0.766575,-0.753355,-0.888898,-1.013743,-0.989234,-0.945971,-0.853683,-0.73566,-0.570437,-0.414186,-0.242861,-0.048575,0.121304,0.093347,0.148943,0.308055,0.423407,0.572466,0.708118,0.884151,1.072204,1.263926,1.458159,1.630874,2
1.788969,1.598795,1.425158,1.253881,1.083958,0.913741,0.743816,0.573901,0.402418,0.217812,0.220651,0.148581,-0.004363,-0.158795,-0.320907,-0.460418,-0.608284,-0.745469,-0.834459,-0.832448,-0.696936,-0.6961,-0.734715,-0.678661,-0.55182,-0.418372,-0.250845,-0.064812,0.047294,0.098274,0.077695,0.035767,-0.103129,-0.264893,-0.430587,-0.579089,-0.712349,-0.83925,-0.874229,-0.710849,-0.516134,-0.376879,-0.142012,0.098661,0.29749,0.406496,0.33285,0.228573,0.127768,0.123955,0.282525,0.433096,0.495705,0.357751,0.190036,0.022298,-0.141684,-0.199221,-0.176743,-0.268177,-0.267565,-0.249442,-0.202604,0.001117,0.185369,0.373005,0.535513,0.398596,0.246373,0.190421,0.25592,0.362987,0.30413,0.126118,-0.098503,-0.341634,-0.50329,-0.683469,-0.841586,-0.83226,-0.699313,-0.56765,-0.422621,-0.261305,-0.099864,0.023278,0.066496,0.071111,0.015687,-0.135992,-0.297566,-0.452501,-0.598132,-0.690232,-0.672446,-0.617268,-0.83166,-0.836101,-0.752836,-0.616324,-0.467673,-0.319612,-0.165091,-0.002862,0.169636,0.267892,0.292913,0.440509,0.604797,0.772903,0.942451,1.112654,1.282972,1.454896,1.627795,1.76658,7
1.678581,1.498175,1.334731,1.174503,1.015218,0.856567,0.697976,0.539337,0.379191,0.253649,0.113593,-0.022055,-0.16655,-0.317926,-0.430573,-0.570467,-0.706787,-0.837928,-0.974142,-1.005674,-0.982753,-0.979524,-0.906278,-0.824764,-0.712116,-0.577685,-0.425972,-0.260774,-0.096712,0.017072,0.067977,0.112746,0.154489,0.034833,-0.077379,-0.184232,-0.290547,-0.380337,-0.458103,-0.523152,-0.484213,-0.295615,-0.095793,0.105571,0.279676,0.425496,0.54815,0.48703,0.451922,0.432247,0.398437,0.398091,0.313722,0.165309,0.007954,-0.17006,-0.29466,-0.305663,-0.376634,-0.278992,-0.355338,-0.348808,-0.162264,-0.007315,0.174096,0.325652,0.372041,0.37555,0.390527,0.408588,0.432602,0.478553,0.334923,0.172313,-0.041306,-0.189912,-0.259503,-0.355132,-0.356889,-0.262116,-0.159501,-0.049607,0.068502,0.096747,0.064366,-0.004388,-0.121724,-0.267813,-0.404235,-0.54826,-0.665992,-0.765414,-0.845968,-0.904749,-0.947671,-0.958084,-0.930799,-0.848382,-0.72344,-0.577894,-0.453589,-0.312189,-0.172125,-0.03391,0.07856,0.201426,0.32931,0.477583,0.628889,0.785839,0.940573,1.09637,1.250063,1.405557,1.561196,1.656309,6
1.597854,1.457952,1.302923,1.151655,1.001612,0.852322,0.703382,0.554817,0.407255,0.259862,0.11708,-0.011404,-0.128348,-0.254494,-0.390077,-0.524273,-0.658106,-0.781504,-0.906562,-1.027104,-1.093351,-1.093133,-1.049194,-0.9838,-0.889395,-0.768246,-0.631789,-0.491914,-0.332114,-0.164218,0.010306,0.111783,0.163872,0.206616,0.244213,0.151746,0.048991,-0.04817,-0.140317,-0.227649,-0.300086,-0.330632,-0.195289,-0.003519,0.196694,0.349941,0.473986,0.510891,0.483155,0.455958,0.432215,0.40835,0.356733,0.221924,0.072827,-0.071975,-0.140469,-0.193217,-0.163969,-0.228727,-0.156882,-0.096175,0.043604,0.192551,0.328152,0.379203,0.396778,0.408404,0.42929,0.454344,0.414136,0.295168,0.139424,-0.018378,-0.15273,-0.277941,-0.295585,-0.219203,-0.137379,-0.046747,0.047088,0.114617,0.094196,0.066198,-0.05026,-0.179381,-0.332009,-0.482565,-0.606477,-0.732221,-0.841218,-0.928349,-1.0076,-1.048214,-1.066008,-1.027764,-0.903509,-0.789073,-0.668901,-0.544117,-0.415208,-0.291708,-0.171925,-0.067749,0.041239,0.159238,0.293852,0.437024,0.584461,0.729216,0.874841,1.021215,1.167254,1.314649,1.462152,1.583108,6
1.538167,1.374777,1.224491,1.076357,0.928979,0.782224,0.637655,0.49557,0.349675,0.199864,0.050919,-0.099982,-0.251808,-0.305144,-0.426356,-0.566827,-0.675554,-0.774245,-0.847729,-0.892753,-0.917512,-0.824702,-0.73005,-0.650643,-0.695903,-0.759808,-0.807695,-0.801259,-0.783828,-0.689263,-0.567237,-0.449775,-0.3228,-0.186424,-0.042348,0.095595,0.18967,0.301438,0.39394,0.427182,0.327744,0.219126,0.130228,0.033688,-0.049332,-0.129341,-0.200686,-0.262049,-0.311907,-0.280679,-0.138037,0.000988,0.142776,0.284954,0.431016,0.556287,0.604472,0.729522,0.86847,1.005527,0.982178,0.834813,0.689159,0.542275,0.391587,0.243971,0.097532,-0.044794,-0.188979,-0.299786,-0.281789,-0.26233,-0.208996,-0.144047,-0.073012,0.004814,0.09947,0.198376,0.304576,0.303576,0.188091,0.086205,-0.052569,-0.192068,-0.32241,-0.444855,-0.556054,-0.670627,-0.761613,-0.804824,-0.777087,-0.721154,-0.652782,-0.631446,-0.750125,-0.865004,-0.839322,-0.79402,-0.728513,-0.638969,-0.517764,-0.388165,-0.30079,-0.178015,-0.035264,0.110479,0.255598,0.402107,0.549142,0.694661,0.841604,0.986634,1.134455,1.281698,1.429041,1.515499,1
1.757402,1.58667,1.421555,1.257144,1.092277,0.930391,0.762474,0.595975,0.432441,0.26423,0.173702,0.120567,-0.025718,-0.186108,-0.339468,-0.479924,-0.629319,-0.764747,-0.889829,-0.919677,-0.910959,-0.737047,-0.756941,-0.757455,-0.671724,-0.549813,-0.407648,-0.250922,-0.081959,0.055489,0.147049,0.153377,0.142088,0.018878,-0.152612,-0.324296,-0.486117,-0.61618,-0.728419,-0.817609,-0.741494,-0.593337,-0.383453,-0.28629,-0.098352,0.094323,0.288502,0.446348,0.511546,0.426949,0.331885,0.223394,0.127959,0.206994,0.356209,0.501355,0.374411,0.20211,0.030648,-0.14567,-0.187388,-0.274051,-0.131788,-0.142996,-0.02503,0.125428,0.331258,0.494912,0.420028,0.313985,0.38115,0.399503,0.281728,0.067981,-0.153699,-0.373872,-0.503303,-0.681174,-0.861207,-0.767547,-0.647762,-0.520778,-0.377436,-0.230086,-0.07618,0.031888,0.063096,0.040037,-0.008246,-0.149424,-0.308965,-0.456605,-0.585257,-0.68459,-0.697279,-0.720654,-0.826785,-0.823017,-0.734359,-0.600111,-0.453622,-0.309115,-0.155852,0.00568,0.173518,0.232829,0.249353,0.395277,0.55642,0.720568,0.887382,1.056019,1.226668,1.399365,1.575979,1.736874,7
1.609694,1.379248,1.173523,0.970633,0.770982,0.570846,0.367689,0.161438,-0.062076,-0.06759,-0.131119,-0.312818,-0.485954,-0.639265,-0.779134,-0.895385,-0.99959,-0.86277,-0.711455,-0.550681,-0.373883,-0.20006,-0.014672,0.174043,0.365207,0.561055,0.759254,0.930785,1.017397,0.910511,0.718611,0.523474,0.328957,0.13463,-0.059425,-0.253034,-0.445988,-0.638044,-0.828936,-1.018531,-1.207036,-1.260271,-1.051762,-0.791283,-0.525075,-0.272789,-0.006642,0.215475,0.306939,0.226273,0.09343,-0.031998,-0.153659,-0.159807,0.026184,0.193602,0.2668,0.097273,-0.089354,-0.278041,-0.236118,-0.158775,-0.329219,-0.223155,-0.052182,0.173406,0.412934,0.278974,0.11326,0.097057,0.209821,0.325176,0.25064,0.036415,-0.199938,-0.435394,-0.678607,-0.900853,-1.069506,-1.037734,-0.836501,-0.644418,-0.452515,-0.259888,-0.066671,0.126651,0.316228,0.508335,0.693964,0.821004,0.7773,0.590648,0.389411,0.190804,-0.004501,-0.195172,-0.380744,-0.559602,-0.722933,-0.704286,-0.645591,-0.573453,-0.465294,-0.344978,-0.215289,-0.060517,-0.036648,0.066278,0.255056,0.444787,0.637907,0.832064,1.027963,1.218185,1.412268,1.588122,4
1.613705,1.414003,1.214056,1.017264,0.818485,0.650142,0.546032,0.407296,0.255784,0.141939,0.062792,0.068998,-0.052363,-0.240805,-0.42554,-0.580394,-0.757949,-0.882948,-0.976491,-1.02268,-0.984109,-0.870584,-0.678052,-0.726406,-0.794001,-0.847711,-0.731605,-0.571322,-0.416005,-0.290544,-0.384786,-0.20652,-0.019129,-0.07272,0.110937,0.201843,0.272861,0.378073,0.447861,0.529847,0.424408,0.418232,0.264588,0.1395,-0.021384,-0.158775,-0.289439,-0.406926,-0.501192,-0.56673,-0.360038,-0.362485,-0.178888,0.017464,0.076733,0.169918,0.37251,0.570497,0.767029,0.957243,1.113692,1.020166,0.838407,0.650747,0.461579,0.271185,0.07935,-0.073595,-0.255309,-0.442606,-0.620455,-0.53561,-0.45757,-0.361542,-0.251845,-0.075225,0.058984,0.063555,0.184817,0.297443,0.376397,0.274221,0.183606,0.131048,0.055166,-0.067383,-0.240436,-0.443858,-0.359276,-0.451182,-0.592805,-0.710527,-0.811761,-0.768591,-0.685691,-0.762567,-0.948052,-0.923752,-0.849698,-0.747925,-0.577981,-0.381135,-0.181477,0.025566,0.095289,0.088453,0.179742,0.276394,0.417596,0.552248,0.695334,0.874312,1.066862,1.257257,1.445578,1.591338,2
1.60663,1.380084,1.174771,0.973333,0.772333,0.570627,0.384405,0.182795,-0.026732,-0.209248,-0.161862,-0.309943,-0.471635,-0.622755,-0.756018,-0.870036,-0.951371,-0.942228,-0.768641,-0.597826,-0.41845,-0.232317,-0.038804,0.156257,0.353718,0.552818,0.751001,0.912281,0.963961,0.770172,0.577554,0.383488,0.188792,-0.004179,-0.202811,-0.394442,-0.587765,-0.773772,-0.952876,-1.127079,-1.163649,-1.003442,-0.749121,-0.495948,-0.242166,0.012155,0.255381,0.401718,0.349135,0.206983,0.085357,-0.044643,-0.141572,-0.10398,0.077959,0.248515,0.110465,-0.106636,-0.24598,-0.191683,-0.095784,-0.215575,-0.138176,0.023926,0.226969,0.248834,0.067627,0.095467,0.254745,0.372649,0.315491,0.113252,-0.122612,-0.367257,-0.611448,-0.85872,-1.01559,-1.056259,-0.899262,-0.717539,-0.528798,-0.339741,-0.144952,0.05192,0.243927,0.439231,0.637272,0.849561,0.869316,0.73883,0.545558,0.343424,0.142756,-0.053944,-0.24533,-0.431099,-0.607597,-0.756024,-0.78016,-0.733451,-0.65119,-0.540636,-0.406826,-0.260947,-0.064455,-0.043995,-0.063926,0.105889,0.29045,0.488415,0.672055,0.867541,1.072556,1.197584,1.399215,1.583754,4
