@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute target {1,2,3,4,5,6,7}

@data
1.739208,1.644895,1.496498,1.261238,1.024521,0.781606,0.636265,0.46131,0.289792,0.069892,0.018926,0.022236,-0.168777,-0.396095,-0.604455,-0.762458,-0.967216,-1.063705,-1.102901,-1.012683,-0.848134,-0.79449,-0.875898,-0.929241,-0.834034,-0.651975,-0.482909,-0.336843,-0.35835,-0.172442,0.022463,0.100769,0.228815,0.325577,0.431669,0.553441,0.556741,0.332264,0.297583,0.225181,-0.006322,-0.171636,-0.336734,-0.452876,-0.552005,-0.528597,-0.497183,-0.265973,-0.024872,0.095956,0.198239,0.435451,0.677696,0.919758,1.142191,1.313304,1.111954,0.883859,0.648001,0.415444,0.174437,-0.051018,-0.263682,-0.474221,-0.666842,-0.591572,-0.49647,-0.367336,-0.140863,-0.029587,0.024025,0.20038,0.245997,0.178649,0.085297,-0.00255,-0.156002,-0.275073,-0.477763,-0.489382,-0.613276,-0.778689,-0.898198,-0.926723,-0.818535,-0.81525,-1.015619,-0.988554,-0.877437,-0.709762,-0.487352,-0.24064,0.015265,0.076562,0.245401,0.421818,0.58679,0.783801,1.017013,1.249011,1.481528,1.702485,2
1.762122,1.474365,1.211291,0.944809,0.690577,0.435196,0.176976,-0.09434,-0.109875,-0.236944,-0.466042,-0.681374,-0.87314,-1.019523,-1.10228,-0.938802,-0.741341,-0.535421,-0.317337,-0.090272,0.139845,0.374502,0.615328,0.852135,1.009054,1.073498,0.861095,0.610245,0.360513,0.112212,-0.134298,-0.38105,-0.623956,-0.863986,-1.095713,-1.323435,-1.314736,-1.084648,-0.755615,-0.418497,-0.080918,0.2599,0.492435,0.459962,0.306962,0.145484,0.01973,-0.135381,0.027048,0.226176,-0.05925,-0.254178,-0.060986,-0.201123,-0.210701,-0.064891,0.176792,0.326551,0.254333,0.430554,0.540076,0.369698,0.103781,-0.171702,-0.454681,-0.734723,-1.008924,-1.19108,-1.138892,-0.897011,-0.655582,-0.406165,-0.160609,0.093224,0.343405,0.597381,0.850307,1.000168,0.894865,0.692552,0.417982,0.14296,-0.122543,-0.379695,-0.624828,-0.857043,-0.899084,-0.827874,-0.720735,-0.582469,-0.41854,-0.229141,-0.065944,-0.108093,0.024395,0.264912,0.51015,0.768447,1.008415,1.258544,1.496692,1.717768,4
1.82747,1.558781,1.307403,1.058412,0.841943,0.731579,0.533328,0.363954,0.168031,0.107079,-0.001465,-0.238271,-0.469362,-0.66388,-0.742352,-0.988868,-1.081569,-1.118114,-0.93675,-0.78416,-0.872603,-0.955502,-0.908439,-0.729845,-0.549715,-0.416355,-0.434991,-0.219784,-0.019585,0.051099,0.194501,0.272144,0.380316,0.508627,0.591959,0.310746,0.278287,0.268918,0.072229,-0.151241,-0.312869,-0.467664,-0.586912,-0.646086,-0.484459,-0.344763,-0.116116,0.085021,0.164268,0.401493,0.645584,0.891736,1.139411,1.310007,1.183835,0.931785,0.690514,0.437345,0.190879,-0.045227,-0.270803,-0.493888,-0.671693,-0.614686,-0.511388,-0.390376,-0.163049,0.022091,-0.023412,0.182707,0.366807,0.267471,0.160944,0.076557,-0.018662,-0.153609,-0.261229,-0.490481,-0.431979,-0.591339,-0.793859,-0.922079,-0.942062,-0.846934,-0.864064,-1.053534,-0.989105,-0.885578,-0.727895,-0.486021,-0.246408,-0.004935,0.107149,0.130624,0.346063,0.517536,0.690243,0.882003,1.12584,1.363685,1.60253,1.795082,2
1.787034,1.513339,1.254662,0.997691,0.740268,0.482822,0.222334,-0.053719,-0.068925,-0.205958,-0.422784,-0.627009,-0.806875,-0.954139,-1.069543,-0.955453,-0.753348,-0.535601,-0.307231,-0.069204,0.174843,0.422991,0.673169,0.912526,1.044192,1.10239,0.836114,0.579038,0.321409,0.069066,-0.18156,-0.43394,-0.679858,-0.921505,-1.164987,-1.379186,-1.309792,-1.025215,-0.688109,-0.356878,-0.025807,0.274599,0.418999,0.296743,0.129263,-0.034244,0.034187,0.153997,0.355993,0.101793,-0.154281,-0.312295,-0.146809,-0.180101,-0.311556,-0.173193,0.095871,0.363326,0.291646,0.090649,0.137155,0.301864,0.357226,0.131928,-0.152791,-0.467325,-0.778618,-1.058702,-1.257528,-1.133462,-0.883451,-0.642112,-0.389758,-0.136438,0.118069,0.373517,0.626825,0.886979,0.917082,0.794441,0.544181,0.287695,0.035524,-0.20949,-0.447263,-0.670006,-0.857321,-0.857927,-0.763728,-0.642448,-0.487444,-0.294998,-0.063004,-0.03608,0.063881,0.303683,0.556375,0.807674,1.051688,1.269859,1.49583,1.736569,4
0.692509,0.507434,0.30624,0.111672,-0.074829,-0.250721,-0.422256,-0.635835,-0.843593,-1.043142,-1.226926,-1.296264,-1.108804,-0.99511,-0.770338,-0.550771,-0.330118,-0.111143,-0.025002,0.036394,-0.030454,0.080595,0.030179,-0.046983,-0.138853,-0.260205,-0.38062,-0.489162,-0.575755,-0.618248,-0.644496,-0.652545,-0.606152,-0.379985,-0.199649,-0.007999,0.174809,0.375726,0.560077,0.693751,0.769095,0.974297,1.16876,1.362328,1.557742,1.751188,1.859204,1.613218,1.393457,1.178118,0.965127,0.754672,0.662032,0.552186,0.356448,0.163193,-0.028044,-0.215039,-0.396885,-0.562093,-0.605969,-0.565136,-0.537777,-0.4814,-0.390238,-0.278647,-0.153054,-0.056234,0.000806,-0.00108,-0.006191,-0.106437,-0.234833,-0.423274,-0.615333,-0.805697,-0.997482,-1.190774,-1.235064,-1.108501,-0.961874,-0.799238,-0.619684,-0.417435,-0.240066,-0.066815,0.114124,0.282874,0.494983,0.59129,0.515482,0.443441,0.384697,0.581753,0.726084,0.855199,0.624264,0.397993,0.419016,0.487622,0.577603,0.668573,5
1.987828,1.760367,1.543449,1.326643,1.110558,0.893793,0.677901,0.4645,0.261073,0.254413,0.095115,-0.115331,-0.330541,-0.510049,-0.699154,-0.882212,-0.988311,-0.992625,-0.822252,-0.8501,-0.80236,-0.627346,-0.428296,-0.20714,0.011643,0.126376,0.125943,0.108692,-0.03246,-0.251751,-0.465236,-0.66031,-0.825856,-0.980278,-0.872525,-0.678107,-0.482614,-0.216717,0.072458,0.348771,0.525964,0.505873,0.374899,0.253963,0.173535,0.40877,0.580867,0.391975,0.17739,-0.030239,-0.183462,-0.180955,-0.271342,-0.189336,-0.221567,0.049556,0.286781,0.499172,0.444373,0.256601,0.291207,0.405295,0.446283,0.285019,-0.004667,-0.314126,-0.495302,-0.745988,-0.934099,-0.911967,-0.751284,-0.57564,-0.382007,-0.171585,0.021752,0.076389,0.097904,0.010094,-0.217968,-0.447197,-0.637973,-0.792445,-0.831086,-0.762518,-0.923127,-0.948617,-0.858794,-0.672546,-0.479366,-0.293181,-0.083496,0.130761,0.255239,0.23641,0.445153,0.666657,0.886593,1.105156,1.323656,1.541525,1.758584,1.950536,7
0.930783,0.756447,0.714892,0.518349,0.355712,0.389137,0.436587,0.513778,0.580301,0.472569,0.237561,0.03275,-0.184884,-0.364052,-0.558793,-0.749425,-0.934819,-1.114431,-1.277521,-1.269814,-1.112315,-0.924189,-0.7364,-0.545008,-0.354453,-0.15881,-0.046348,0.029656,-0.001666,0.086313,0.018656,-0.052155,-0.144948,-0.272391,-0.407992,-0.530735,-0.606967,-0.660518,-0.672246,-0.601701,-0.401976,-0.225994,-0.046724,0.133018,0.313467,0.501106,0.660066,0.683051,0.871571,1.065441,1.257426,1.450977,1.644506,1.816157,1.621152,1.429907,1.239329,1.049863,0.862405,0.682083,0.640119,0.476242,0.298988,0.118178,-0.058334,-0.230012,-0.401825,-0.555462,-0.606562,-0.56811,-0.522654,-0.426364,-0.308289,-0.190024,-0.135038,-0.083674,-0.127087,-0.11816,-0.240478,-0.342158,-0.516884,-0.704187,-0.890702,-1.074549,-1.23022,-1.178967,-1.056624,-0.9011,-0.729022,-0.545386,-0.364301,-0.189592,-0.001075,0.184568,0.386582,0.47036,0.410464,0.37515,0.372949,0.541641,0.725641,0.898215,5
1.909537,1.706113,1.497555,1.290785,1.085093,0.879916,0.67529,0.471574,0.280643,0.108314,-0.068191,-0.258041,-0.449061,-0.629226,-0.811253,-0.986273,-1.094211,-1.122566,-1.103797,-1.035447,-0.915427,-0.770684,-0.621781,-0.419923,-0.201914,0.001611,0.104819,0.158631,0.220558,0.104001,-0.047196,-0.184223,-0.311187,-0.427623,-0.52579,-0.573456,-0.372122,-0.096848,0.181839,0.401374,0.559602,0.575245,0.529151,0.502712,0.477412,0.43333,0.24174,0.023107,-0.19189,-0.420771,-0.349583,-0.512682,-0.328513,-0.300043,-0.33651,-0.113044,0.113649,0.315357,0.420747,0.444171,0.455414,0.4777,0.501686,0.383396,0.180295,-0.056068,-0.209814,-0.333169,-0.491543,-0.374513,-0.247667,-0.106271,0.037881,0.135626,0.025513,-0.058858,-0.21012,-0.405996,-0.576329,-0.742019,-0.865875,-0.980376,-1.048083,-1.089139,-1.084046,-1.035662,-0.863739,-0.68934,-0.520772,-0.336445,-0.157259,0.012194,0.168434,0.328981,0.510222,0.708234,0.907715,1.10805,1.308899,1.509444,1.708393,1.880428,6
1.730894,1.603565,1.422751,1.236381,1.053763,0.866745,0.678175,0.488672,0.297672,0.106314,-0.086931,-0.244567,-0.32873,-0.495212,-0.681979,-0.807708,-0.914565,-0.993883,-1.050612,-1.07499,-0.955277,-0.795082,-0.79131,-0.877807,-0.950886,-0.978741,-0.911939,-0.807739,-0.685196,-0.548745,-0.401652,-0.246329,-0.084507,0.082107,0.223131,0.354218,0.478827,0.439391,0.30108,0.182292,0.063914,-0.046393,-0.146733,-0.224675,-0.296496,-0.333523,-0.221537,-0.028499,0.16745,0.365864,0.567856,0.669439,0.761279,0.936348,1.126202,1.050196,0.87313,0.688939,0.50915,0.30051,0.123683,-0.048875,-0.235147,-0.326566,-0.286698,-0.216457,-0.139617,-0.041677,0.073653,0.194057,0.32679,0.385048,0.270911,0.151289,-0.010094,-0.211465,-0.396607,-0.560238,-0.701133,-0.82786,-0.88356,-0.809468,-0.709804,-0.672792,-0.838118,-0.922917,-0.878036,-0.788997,-0.669151,-0.495624,-0.305371,-0.236531,-0.057217,0.130913,0.321501,0.511567,0.704642,0.898368,1.092933,1.2907,1.489494,1.690462,1
1.924742,1.698563,1.488135,1.282248,1.073888,0.872145,0.66591,0.462002,0.257992,0.049826,-0.080963,0.005731,-0.145725,-0.319974,-0.488414,-0.649039,-0.787869,-0.904328,-1.000091,-1.081513,-1.061484,-1.040405,-0.996968,-0.885877,-0.765137,-0.6264,-0.456944,-0.292888,-0.103328,0.088703,0.267838,0.423646,0.503938,0.51105,0.483722,0.45556,0.328517,0.171392,0.041964,-0.072779,-0.220398,-0.21609,-0.059695,0.139715,0.314709,0.472393,0.374642,0.187648,-0.018133,-0.211789,-0.35633,-0.34039,-0.164557,-0.270135,-0.391176,-0.311732,-0.129599,0.077727,0.280636,0.48012,0.434505,0.256982,0.060743,-0.035145,0.091549,0.211069,0.23286,0.155359,0.22963,0.153996,0.021717,-0.1465,-0.307964,-0.461056,-0.603677,-0.733196,-0.84646,-0.939742,-1.008655,-1.054407,-1.064969,-1.043507,-0.979273,-0.905777,-0.81154,-0.706556,-0.572669,-0.431336,-0.274073,-0.091834,-0.015939,-0.01886,0.141973,0.339978,0.537717,0.736171,0.937708,1.134703,1.319709,1.518844,1.711833,1.891139,3
1.85395,1.596483,1.351978,1.108117,0.867834,0.668031,0.474825,0.32489,0.17371,0.111172,-0.020165,-0.263427,-0.507439,-0.73513,-0.902332,-1.017273,-1.04813,-0.847936,-0.852551,-0.950512,-0.890595,-0.734447,-0.535399,-0.466055,-0.286124,-0.067473,0.018153,0.124811,0.198962,0.300872,0.407334,0.307064,0.110544,0.098743,0.020258,-0.185148,-0.359919,-0.48976,-0.596328,-0.572893,-0.337818,-0.11222,0.13814,0.389808,0.643417,0.862058,1.092586,1.280737,1.063413,0.812513,0.553033,0.296981,0.137396,0.054405,-0.176472,-0.38806,-0.388631,-0.559158,-0.47224,-0.329882,-0.183644,-0.01835,0.214575,0.370338,0.253776,0.43824,0.626246,0.488123,0.374618,0.268839,0.171934,-0.02076,-0.09245,-0.335962,-0.383869,-0.412612,-0.544213,-0.716466,-0.902893,-0.992305,-0.924471,-0.845432,-0.883688,-1.066162,-1.147228,-1.10929,-1.015237,-0.856627,-0.646722,-0.447002,-0.214351,0.022108,0.064544,0.088573,0.300021,0.469594,0.666968,0.819646,1.074361,1.323008,1.570437,1.805078,2
2.015374,1.782946,1.562161,1.341564,1.122114,0.903037,0.684185,0.468346,0.26354,0.281405,0.11338,-0.09914,-0.317553,-0.490467,-0.686076,-0.867587,-0.972614,-0.969101,-0.807703,-0.844935,-0.813339,-0.649612,-0.471313,-0.246749,-0.005483,0.090248,0.104619,0.076449,-0.067274,-0.286758,-0.503219,-0.694143,-0.857618,-0.976415,-0.834267,-0.625348,-0.414744,-0.120839,0.179501,0.403108,0.457975,0.339248,0.209041,0.165889,0.361547,0.577818,0.547058,0.334506,0.116146,-0.09284,-0.245826,-0.222026,-0.318618,-0.222024,-0.236279,-0.086707,0.143344,0.379246,0.587084,0.424331,0.204598,0.241741,0.364636,0.378609,0.192274,-0.090731,-0.39239,-0.608292,-0.819221,-0.960194,-0.84805,-0.681424,-0.502681,-0.292181,-0.076997,0.03089,0.072574,0.044239,-0.121232,-0.341995,-0.543555,-0.73479,-0.840397,-0.800235,-0.863993,-0.931342,-0.882562,-0.703104,-0.509995,-0.321113,-0.10571,0.11143,0.290706,0.27232,0.450606,0.672307,0.894583,1.115695,1.336693,1.557047,1.776931,1.975709,7
1.903363,1.680765,1.472212,1.265632,1.05992,0.854633,0.649409,0.443083,0.275544,0.099351,-0.080596,-0.269915,-0.423568,-0.611432,-0.791023,-0.963034,-1.099899,-1.154866,-1.111182,-1.050258,-0.963491,-0.823553,-0.651931,-0.455719,-0.24177,-0.046716,0.055046,0.110856,0.171018,0.057934,-0.084442,-0.218872,-0.35763,-0.465916,-0.562088,-0.589491,-0.358377,-0.09172,0.16707,0.382297,0.550873,0.549091,0.512082,0.491004,0.456427,0.437691,0.322884,0.108072,-0.117397,-0.305394,-0.368447,-0.432822,-0.365838,-0.298941,-0.339276,-0.104214,0.13878,0.338246,0.428664,0.439851,0.465181,0.489027,0.528388,0.416284,0.23109,-0.018707,-0.208209,-0.309116,-0.43749,-0.379053,-0.244719,-0.101018,0.046793,0.099016,0.058301,-0.037718,-0.207703,-0.393275,-0.59134,-0.74025,-0.870813,-0.972752,-1.040336,-1.091729,-1.084085,-1.006236,-0.852197,-0.668615,-0.503844,-0.320237,-0.144436,0.025043,0.179473,0.338875,0.523791,0.719991,0.921259,1.122199,1.321863,1.519623,1.71825,1.87745,6
1.809391,1.632244,1.43593,1.241721,1.048445,0.855716,0.663425,0.472156,0.281377,0.100274,-0.062105,-0.21573,-0.386909,-0.557365,-0.730214,-0.890235,-1.051208,-1.203702,-1.250678,-1.214651,-1.137855,-1.025305,-0.869919,-0.695038,-0.500816,-0.286116,-0.056835,0.110193,0.175867,0.230162,0.257534,0.132467,0.00594,-0.114885,-0.230888,-0.321591,-0.370107,-0.204192,0.036774,0.30885,0.482593,0.578432,0.549527,0.516778,0.490712,0.472775,0.353058,0.160948,-0.042745,-0.22266,-0.180427,-0.168912,-0.209131,-0.232314,-0.071251,0.128923,0.32407,0.436648,0.449783,0.461581,0.487778,0.513556,0.415064,0.233446,-0.013317,-0.169696,-0.320439,-0.31232,-0.21013,-0.102894,0.018254,0.134276,0.12771,0.080866,-0.067835,-0.246427,-0.444935,-0.622864,-0.793996,-0.932711,-1.048524,-1.144315,-1.195535,-1.195487,-1.09494,-0.947164,-0.792116,-0.630559,-0.463733,-0.300542,-0.151874,-0.018357,0.127043,0.292418,0.479078,0.669136,0.856245,1.044241,1.232803,1.420982,1.608478,1.778822,6
1.741195,1.539473,1.347584,1.15683,0.966354,0.774836,0.602275,0.4132,0.221655,0.033626,-0.154888,-0.307291,-0.436233,-0.614042,-0.764327,-0.887435,-0.972389,-1.014723,-1.006804,-0.883238,-0.715217,-0.767622,-0.856626,-0.916503,-0.850352,-0.837241,-0.6958,-0.546059,-0.38164,-0.20337,-0.012125,0.147287,0.269501,0.416385,0.520129,0.39676,0.253853,0.136388,0.013028,-0.082121,-0.181053,-0.263743,-0.3281,-0.323084,-0.148782,0.033948,0.220451,0.409311,0.592682,0.645227,0.795087,0.987101,1.154009,1.043326,0.859425,0.675484,0.484616,0.293877,0.106674,-0.077915,-0.268038,-0.383468,-0.336176,-0.275162,-0.194396,-0.101979,-0.001168,0.119135,0.237726,0.338256,0.245196,0.116993,-0.034203,-0.216778,-0.385496,-0.541647,-0.68125,-0.815397,-0.886512,-0.890983,-0.80698,-0.708708,-0.755753,-0.896512,-0.969191,-0.923659,-0.84689,-0.730901,-0.569165,-0.387639,-0.326522,-0.142189,0.049978,0.238888,0.430066,0.621158,0.810686,1.000594,1.187663,1.376879,1.565087,1.715605,1
1.985328,1.776311,1.567741,1.355268,1.143992,0.927017,0.713869,0.502001,0.295613,0.254348,0.109396,-0.101272,-0.309051,-0.49374,-0.682462,-0.858714,-0.989922,-1.007475,-0.949795,-0.877002,-0.871304,-0.791936,-0.628273,-0.438992,-0.232153,-0.014684,0.13893,0.177462,0.151399,0.023926,-0.192101,-0.412415,-0.613801,-0.773575,-0.927371,-0.892166,-0.689965,-0.43293,-0.263576,-0.014923,0.23809,0.472807,0.591029,0.536289,0.408306,0.26858,0.129274,0.330521,0.5629,0.466011,0.247994,0.03719,-0.149644,-0.198126,-0.321726,-0.211049,-0.094964,0.144317,0.37996,0.561636,0.408975,0.337578,0.440363,0.376329,0.120874,-0.154968,-0.42202,-0.598814,-0.803993,-0.950642,-0.806927,-0.641583,-0.458566,-0.261307,-0.057143,0.036739,0.063273,0.021865,-0.131086,-0.343225,-0.536482,-0.706334,-0.845299,-0.816097,-0.891992,-0.929617,-0.866325,-0.686023,-0.494571,-0.305873,-0.097061,0.116533,0.256788,0.210009,0.400598,0.620115,0.838318,1.057538,1.277557,1.498977,1.722136,1.938987,7
1.804825,1.52588,1.265277,1.005406,0.749044,0.48977,0.229313,-0.046189,-0.070594,-0.219956,-0.445776,-0.657296,-0.844899,-1.004164,-1.130243,-0.979436,-0.786119,-0.580785,-0.348719,-0.115243,0.125102,0.370902,0.62013,0.862794,1.1173,1.132914,0.921957,0.668042,0.414517,0.161932,-0.089591,-0.339802,-0.588252,-0.83419,-1.076311,-1.311735,-1.423705,-1.170684,-0.834093,-0.488519,-0.157809,0.165851,0.355008,0.285125,0.113969,-0.044754,-0.221704,-0.130184,0.123847,0.360777,0.129701,-0.126487,-0.339854,-0.210354,-0.168735,-0.266401,-0.115301,0.162945,0.448068,0.283235,0.039844,0.164281,0.330031,0.341066,0.08543,-0.212071,-0.512673,-0.818237,-1.079505,-1.212742,-1.033366,-0.793003,-0.546222,-0.296602,-0.045214,0.207748,0.455267,0.710762,0.962632,0.88947,0.675144,0.41602,0.160018,-0.090317,-0.332815,-0.567169,-0.771899,-0.814007,-0.738536,-0.630795,-0.479536,-0.310088,-0.09722,0.010164,0.044414,0.279182,0.524835,0.777802,1.027883,1.275363,1.522281,1.756631,4
1.813602,1.564592,1.309679,1.056793,0.81647,0.677742,0.483386,0.285926,0.130933,0.057139,0.067999,-0.147689,-0.40018,-0.615584,-0.828052,-0.995113,-1.114132,-1.139305,-1.03462,-0.789834,-0.829542,-0.916486,-0.978537,-0.82531,-0.6392,-0.467494,-0.46776,-0.282827,-0.040389,-0.045619,0.163461,0.278646,0.359197,0.489478,0.63843,0.557491,0.472572,0.287228,0.108196,-0.096322,-0.266246,-0.426877,-0.546073,-0.648081,-0.43733,-0.388103,-0.159153,0.060701,0.147379,0.394964,0.646498,0.902141,1.160545,1.349722,1.106232,0.853954,0.602871,0.368132,0.119057,-0.082701,-0.315506,-0.533683,-0.646109,-0.553221,-0.434679,-0.288272,-0.066009,0.067458,0.049921,0.25721,0.412963,0.290091,0.182948,0.111787,-0.002495,-0.070967,-0.334084,-0.408278,-0.506182,-0.678105,-0.843328,-0.96046,-0.899718,-0.810698,-0.992643,-1.040528,-0.972562,-0.851606,-0.64143,-0.3941,-0.154765,0.054158,0.06305,0.168771,0.305762,0.480838,0.656864,0.826702,1.076809,1.324984,1.57219,1.774325,2
1.807071,1.532339,1.272612,1.014867,0.757084,0.521312,0.262897,0.004898,-0.186546,-0.206157,-0.426211,-0.628114,-0.807169,-0.967111,-1.071434,-1.052802,-0.835975,-0.613138,-0.377537,-0.13108,0.119221,0.374835,0.633002,0.89068,1.050033,1.049945,0.784691,0.528701,0.271348,0.020706,-0.234223,-0.479626,-0.729457,-0.963584,-1.193537,-1.368209,-1.162672,-0.82808,-0.492999,-0.157471,0.176849,0.445911,0.441673,0.26814,0.107819,-0.054058,-0.155636,-0.012586,0.262425,0.181201,-0.090378,-0.261357,-0.15224,-0.135297,-0.286297,-0.118862,0.1412,0.331063,0.106619,0.134719,0.320665,0.434445,0.261726,-0.034521,-0.355117,-0.674839,-0.995874,-1.21401,-1.169867,-0.926648,-0.680833,-0.438505,-0.18502,0.070147,0.319538,0.57521,0.825084,0.986896,0.8766,0.654332,0.393034,0.135304,-0.117414,-0.360721,-0.596556,-0.812507,-0.919366,-0.84063,-0.72535,-0.567458,-0.385644,-0.174362,-0.049586,-0.216132,0.040633,0.29795,0.5524,0.805439,1.054703,1.255707,1.51158,1.755547,4
