@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute target {1,2}

@data
-0.706635,-0.72043,-0.54456,1.300268,1.462087,1.323632,1.47617,1.383066,0.159177,-0.469475,-0.690057,-0.768022,-0.488454,0.899687,1.32552,1.305708,1.499214,1.32472,0.120674,-0.626654,-0.316041,-0.598553,-1.454014,-1.567307,-1.529909,-0.714285,-0.422747,-0.394134,-0.518283,-1.399682,-1.440089,-1.197503,-0.367922,2
-0.871654,-0.628758,1.279831,1.399231,1.331388,1.525901,1.442724,-0.449262,-0.873209,-0.861844,-0.688919,1.623363,1.637967,1.432565,1.333229,1.382913,1.68908,1.17405,0.203644,-0.822382,-0.353481,-0.567201,-1.161725,-1.433541,-1.390524,-0.657965,-0.402721,-0.563074,-1.261918,-1.367285,-1.255886,-0.5939,-0.36618,2
-0.978091,-0.874462,-0.632131,0.649595,1.134064,1.48142,1.428258,1.60819,1.588946,-0.55999,-0.804485,-0.921682,-0.86407,-0.656426,-0.095414,1.515097,1.552382,1.369563,1.512691,-0.110954,-0.672567,-0.862314,-0.436034,-0.407144,-0.505842,-1.343511,-1.313875,-0.608292,-0.40813,-1.192951,-1.267858,-1.131442,-0.52155,2
-0.569018,-0.545707,-0.438794,0.915243,1.358704,1.517369,1.454209,1.649814,1.314491,-0.356513,-0.570549,-0.50716,-0.354504,0.089224,0.886726,1.178984,1.117164,1.369422,1.438132,1.360426,1.379948,1.481196,1.051133,-0.076887,-0.314158,-0.662687,-1.251587,-1.24988,-1.019675,-0.993837,-1.192004,-1.243968,-0.688199,1
-0.055551,-0.061843,0.35781,0.5362,0.817489,1.020533,1.145292,1.219015,1.154611,1.06166,0.673031,0.416513,0.257743,0.034882,-0.10529,-0.133482,0.014554,0.619046,1.131373,1.398782,1.326356,1.183668,1.181662,1.261519,1.181426,0.829678,0.779546,1.346095,1.199513,0.263562,-0.047137,-1.180431,-1.180431,1
-0.330765,-0.336769,-0.235567,0.403427,0.865695,1.072445,0.973537,0.82581,0.526793,0.277669,-0.169515,-0.276819,-0.263785,0.046754,0.848023,1.463779,1.673457,0.912806,1.132883,1.49971,1.487212,0.347724,-0.309577,-0.733718,-0.522478,-1.607527,-1.5541,-1.100692,-0.755101,-0.76008,-1.363598,-1.498871,-0.880176,2
-0.36969,-0.387139,-0.241657,0.017377,1.14115,1.214087,1.242966,0.792645,0.483314,0.202906,-0.181849,-0.341641,-0.37017,0.15287,1.387358,1.489043,1.136787,1.228352,1.434296,1.53223,1.424307,0.303849,-0.320963,-0.72801,-1.530115,-1.456222,-0.758153,-0.717976,-0.736865,-1.36669,-1.439135,-1.373652,-0.818266,2
-0.642569,-0.464876,0.286593,1.343664,1.391479,1.187371,-0.239816,-0.559117,-0.499304,-0.191822,1.362288,1.506359,1.537027,1.315324,1.296386,1.400701,1.398731,1.632163,1.601003,-0.443431,-0.662044,-0.572683,-0.658866,-1.30897,-1.233877,-0.8987,-0.952917,-0.872599,-1.226929,-1.282408,-1.076975,-0.906982,-0.751451,2
-0.524329,-0.516748,-0.208043,0.375847,1.089247,1.357408,1.433627,1.317533,0.703914,-0.151556,-0.466765,-0.479994,-0.166681,1.276841,1.438161,1.469972,1.271675,1.392452,1.297205,1.449867,1.406276,1.233398,0.768538,-0.067756,-0.681078,-1.265436,-1.318671,-1.204591,-0.704639,-1.335048,-1.360946,-1.284641,-0.756257,2
-0.668342,-0.462814,0.107885,1.088423,1.412161,1.359527,1.012237,-0.549958,-0.626318,-0.030537,1.433869,1.607496,1.603252,1.423919,1.365267,1.462152,1.631917,1.512316,0.60866,-0.173899,-0.805964,-0.852128,-0.738197,-0.797719,-1.414401,-1.398816,-0.490992,-0.521362,-1.227248,-1.384421,-1.36192,-0.909806,-0.742823,1
-0.723198,-0.712602,-0.288919,0.589888,1.083832,1.407231,1.471721,1.433532,1.276389,-0.489329,-0.667001,-0.654387,-0.545273,0.124925,1.001303,1.478375,1.531923,1.379196,1.505969,1.591904,0.360843,-0.666402,-0.598631,-0.847827,-1.281733,-1.384016,-1.14647,-0.808659,-0.50352,-1.136032,-1.304417,-1.08671,-0.693207,2
-0.537729,-0.366034,0.045385,0.943041,1.272811,1.308933,1.180936,-0.544334,-0.695691,-0.690877,-0.59001,-0.134035,1.628403,1.780917,1.721508,1.48839,1.160449,1.324793,1.185302,1.173398,1.398307,1.232098,0.282794,-0.446153,-0.940489,-1.310262,-1.345183,-1.116364,-0.578068,-0.61531,-1.333996,-1.450921,-0.57609,1
-0.616208,-0.573796,-0.412718,1.283785,1.42758,1.465499,1.362768,-0.21341,-0.417695,-0.559244,-0.465915,0.012376,1.388382,1.492287,1.463045,1.384061,1.44507,1.551395,1.388762,0.078604,-0.382058,-0.661697,-0.655579,-0.824607,-1.291339,-1.311401,-0.831417,-0.690595,-0.713546,-1.213842,-1.313078,-1.082747,-0.738849,2
-0.649483,-0.605083,-0.437946,0.375998,1.29163,1.423096,1.434219,1.331429,0.840636,-0.282688,-0.493595,-0.613969,-0.620839,-0.036047,0.589237,1.406993,1.546306,1.390198,1.436803,1.385849,1.63353,0.25846,-0.449069,-0.581827,-0.76825,-1.175096,-1.319459,-1.256014,-0.64797,-1.255806,-1.284898,-0.962581,-0.575809,2
-0.644472,-0.587055,-0.387069,1.019351,1.314052,1.352944,1.30378,1.149451,0.148175,-0.424473,-0.622724,-0.820443,-0.56311,0.519633,1.449891,1.615271,1.465972,1.490306,1.252065,1.699891,0.136805,-0.574339,-0.429255,-0.908039,-1.393697,-1.4364,-0.537749,-0.636538,-1.147554,-1.39505,-1.404646,-1.210391,-0.492127,2
-0.696118,-0.630264,-0.429878,1.432327,1.448209,1.220588,0.573284,0.346016,-0.262729,-0.628146,-0.667,-0.65997,-0.540645,0.207514,1.380855,1.51821,1.412032,1.607623,1.538505,1.006144,-0.230464,-0.6565,-0.546468,-0.63597,-1.312527,-1.325516,-0.921004,-0.521939,-0.859826,-1.187125,-1.30843,-1.157537,-0.562204,2
-0.691716,-0.630992,-0.434852,0.977784,1.388303,1.471537,1.38339,0.933116,0.303497,0.094513,-0.473483,-0.648557,-0.822797,-0.447697,1.47478,1.523751,1.426195,1.572914,1.564822,1.343635,-0.173268,-0.599554,-0.369119,-1.43398,-1.404177,-0.923275,-0.596151,-0.661691,-1.00789,-1.328691,-1.27368,-1.119543,-0.358137,2
-0.697242,-0.66187,-0.251862,0.688793,1.200164,1.347877,1.359991,0.958115,-0.204577,-0.65163,-0.567567,-0.223283,1.437528,1.529723,1.328166,1.419658,1.560209,1.349416,-0.181787,-0.610502,-0.458506,-0.870053,-1.409632,-1.482106,-1.436648,-1.125153,-0.893612,-0.46463,-0.646409,-1.281901,-1.44486,-1.434201,-0.426915,2
-0.663048,-0.446409,-0.23582,1.025541,1.266061,1.332366,1.443515,1.363187,0.896846,-0.332092,-0.656713,-0.599981,-0.251231,1.563277,1.505122,0.944359,0.760321,0.865882,1.398315,1.678696,0.113109,-0.571474,-0.463457,-0.780034,-1.401802,-1.364617,-0.639522,-0.653937,-1.094582,-1.281966,-1.294707,-1.221106,-0.591297,1
-0.860257,-0.772772,-0.556744,1.365883,1.342438,1.509325,1.431897,1.223118,-0.537526,-0.917665,-0.819013,-0.59296,1.513027,1.481254,1.288269,1.267262,1.365574,1.079922,1.003666,1.45565,1.340896,0.060214,-0.750778,-0.361816,-1.514251,-1.49188,-1.222072,-0.178734,-0.124411,-1.212879,-1.446891,-1.407344,-0.40923,2
-0.819752,-0.561468,0.993924,1.405214,1.350936,1.511232,1.435821,-0.494343,-0.668449,-0.722406,-0.638966,-0.217752,0.63354,1.316089,1.461772,1.331666,1.551057,1.445392,-0.076245,-0.782786,-0.204584,-0.528869,-1.250537,-1.548271,-1.288692,-0.573897,-0.253787,-0.575085,-1.22873,-1.469019,-1.373577,-1.097307,-0.306331,2
-0.747906,-0.718268,-0.499883,1.012226,1.470385,1.425141,1.629884,1.581669,0.865981,-0.272974,-0.74562,-0.750191,-0.664454,-0.493027,0.026966,1.192291,1.414172,1.48501,1.403432,1.561103,1.463759,-0.258692,-0.696994,-0.468074,-0.659678,-1.303924,-1.379155,-0.589275,-0.622957,-1.311681,-1.359403,-1.213948,-0.541997,1
-0.780282,-0.526926,-0.002279,0.932276,1.434469,1.378539,1.550364,1.499005,1.092108,-0.512755,-0.690658,-0.748148,-0.617276,-0.192874,1.321263,1.511912,1.425865,1.599304,1.45383,0.256965,-0.548223,-0.71658,-0.569654,-0.896607,-1.206431,-1.364188,-1.187071,-0.864097,-0.395946,-1.126811,-1.282476,-1.211782,-0.681408,1
-0.760367,-0.709148,-0.556588,-0.007626,1.260396,1.449453,1.43524,1.560474,1.396624,-0.287323,-0.526714,-0.667019,-0.64578,-0.451842,1.244843,1.418346,1.434436,1.342455,1.570664,1.530171,0.01423,-0.658893,-0.461523,-0.451467,-1.430573,-1.295814,-0.824968,-0.469729,-0.682009,-1.316221,-1.371767,-1.171465,-0.541919,1
-0.776427,-0.775939,-0.35748,0.216319,0.916181,1.372097,1.564693,1.526518,1.114518,-0.408772,-0.865721,-0.884665,-0.583113,-0.055842,1.195689,1.427207,1.55924,1.45103,1.595405,-0.00277,-0.537303,-0.726398,-0.36256,-1.437666,-1.392453,-0.82703,-0.400592,-0.579181,-1.244169,-1.333262,-1.303784,-0.475305,-0.375362,2
-0.670935,-0.463082,0.021003,0.908755,1.407622,1.482486,1.410007,1.584768,1.47128,1.078843,-0.34249,-0.565364,-0.662543,-0.647833,-0.533106,-0.324012,0.454544,1.338004,1.43671,1.480102,1.341819,1.480817,1.304864,-0.141646,-0.599052,-1.319096,-1.302044,-0.670912,-0.623657,-1.298952,-1.145842,-0.788476,-0.744392,1
-0.598272,-0.590452,-0.42647,1.333125,1.491287,1.563662,1.480658,1.29466,0.00664,-0.432923,-0.600043,-0.620617,-0.499452,-0.099417,0.923018,1.259738,1.496601,1.528234,1.456365,1.547719,1.465222,0.095591,-0.807349,-1.024676,-1.196557,-1.210343,-0.81937,-0.82438,-0.744338,-1.156518,-1.19418,-1.182489,-0.859707,1
-0.475695,-0.399788,-0.222005,1.01063,1.311316,1.341835,1.233055,0.869329,-0.354911,-0.481226,-0.481305,-0.382214,0.044787,1.326968,1.394166,1.389537,1.286602,1.326222,1.552884,1.519697,0.129403,-0.111734,-0.438114,-0.802782,-0.83691,-1.25605,-1.322393,-1.280925,-0.817767,-0.783481,-1.280682,-1.26672,-0.881238,2
-0.351803,-0.442043,-0.309761,0.043935,0.346211,0.649929,1.027725,1.357322,1.293586,0.581094,0.277713,-0.341749,-0.457868,-0.443918,-0.168581,0.697694,1.248033,1.353185,1.268092,1.430245,1.174485,0.128548,-0.233519,-0.601839,-0.78482,-1.491068,-1.505985,-0.536419,-0.687942,-1.482386,-1.571702,-1.195085,-0.641619,2
-0.428157,-0.485679,-0.350475,0.495241,1.235232,1.339068,1.221191,-0.150563,-0.28043,-0.526286,-0.545255,-0.438709,-0.045372,1.261879,1.436664,1.528429,1.223941,1.249562,1.591987,1.571335,1.383042,0.751649,-0.03987,-0.362587,-0.641372,-1.441398,-1.290912,-0.621746,-1.128034,-1.287566,-1.404614,-1.173038,-0.713059,2
-0.377133,-0.327453,0.533778,1.058725,1.329331,1.276016,1.085803,0.813203,0.453785,0.141343,-0.33184,-0.3965,-0.300286,-0.11353,0.300622,1.134287,1.288425,1.406045,1.244683,1.512984,1.504697,1.378524,0.057094,-0.305294,-0.652215,-1.491682,-1.483634,-1.374089,-0.682085,-0.93554,-1.42072,-1.392543,-0.695425,2
-0.628411,-0.426746,0.344438,0.512615,1.07496,1.225853,1.346281,1.31504,1.203902,1.025441,-0.649584,-0.72058,-0.683764,-0.01244,1.458457,1.599497,1.322991,1.325151,1.656233,1.626936,-0.192284,-0.413567,-0.536717,-0.510748,-1.394241,-1.450393,-1.378555,-0.937628,-0.567527,-0.554564,-1.281763,-1.355986,-0.648201,2
-0.601748,-0.530279,-0.338331,1.137275,1.225863,0.997695,0.791461,0.495952,-0.233838,-0.616844,-0.442622,0.283567,1.414938,1.500855,1.426755,1.48924,1.18248,1.116595,1.461275,1.359818,-0.112632,-0.487826,-1.455833,-1.512033,-1.431167,-1.501543,-1.121905,-0.462978,-0.068601,-0.650231,-1.45973,-1.599403,-1.509633,1
-0.524168,-0.33481,0.717972,1.106338,1.321818,1.351871,1.304237,1.12031,0.829358,0.490521,-0.347996,-0.557509,-0.517486,-0.201519,1.042801,1.348905,1.538014,1.35398,1.462149,1.632711,1.587721,-0.056793,-0.471352,-1.205834,-1.293888,-1.274284,-0.902528,-0.841243,-0.972604,-1.211462,-1.356263,-1.202132,-0.639913,2
-0.536203,-0.516272,0.560664,1.112412,1.338634,1.388771,1.200939,0.673309,0.346502,-0.36896,-0.544384,-0.543531,-0.469236,-0.248482,0.740392,1.385592,1.512933,1.508474,1.262477,1.373067,1.619064,1.593782,1.386406,0.215671,-0.70232,-0.770916,-1.413056,-1.374923,-0.689718,-0.728456,-1.374904,-1.301031,-0.778865,1
-0.629093,-0.618006,-0.478343,0.448404,1.067385,1.295851,1.4,1.427208,0.997166,-0.234953,-0.678194,-0.696004,-0.625363,-0.180362,1.521255,1.277654,1.432347,1.600379,1.580668,-0.192294,-0.583548,-0.419141,-0.656195,-1.452131,-1.241704,-0.89596,-0.762386,-0.591643,-1.226604,-1.36058,-1.311289,-0.926547,-0.554933,2
-0.551487,-0.543806,-0.394137,1.142937,1.361176,1.520702,1.400769,1.173892,0.435306,-0.397236,-0.592696,-0.567575,-0.415137,0.299648,1.370143,1.460604,1.380659,1.393615,1.474911,1.03985,0.16511,-0.329061,-0.49195,-0.856298,-1.422884,-1.452218,-0.864605,-0.649695,-0.61841,-1.118779,-1.392805,-1.18013,-0.6163,2
-0.627616,-0.262126,-0.051842,0.28697,0.673151,1.025807,1.254501,1.414796,1.344975,1.195232,0.48412,-0.419989,-0.739306,-0.444347,0.214755,1.656622,1.722214,1.258242,1.552752,1.522893,1.378426,1.409445,0.434543,-0.387473,-0.565092,-0.698297,-1.341504,-1.154973,-0.737997,-0.551061,-1.303092,-1.183694,-0.71072,1
-0.483703,-0.532754,-0.368051,0.152199,0.523082,1.202035,1.3085,1.324888,1.154334,0.31499,-0.388151,-0.577605,-0.601343,-0.042431,1.420027,1.403264,1.205448,1.3262,1.238186,1.264886,1.52593,1.386952,-0.269648,-0.527729,-1.207282,-1.518498,-1.304972,-0.574943,-0.479203,-1.248158,-1.442473,-1.343673,-0.634944,2
-0.616415,-0.439054,1.346888,1.447975,1.518976,1.375757,0.942356,0.30519,-0.227456,-0.622157,-0.656238,-0.450258,-0.231076,0.255724,1.392547,1.507772,1.431559,1.517259,1.479153,0.099678,-0.651525,-0.59126,-0.763441,-1.361907,-1.44556,-1.359504,-0.499974,-0.515017,-1.158174,-1.352042,-1.382724,-1.210762,-0.807103,2
-0.551345,-0.56164,-0.396245,1.187021,1.337933,1.330707,1.475672,1.365749,0.974401,-0.199803,-0.616058,-0.242487,-0.140589,0.91458,1.250743,1.406547,1.375853,1.505567,1.275554,1.492426,1.382087,-0.091575,-0.499869,-0.814514,-0.713767,-1.384821,-1.42347,-1.20874,-0.518765,-0.516846,-1.270757,-1.402578,-0.911136,2
-0.692015,-0.622389,-0.259046,1.232738,1.408012,1.484632,1.355931,0.654776,-0.449825,-0.613412,-0.629238,-0.336133,1.25002,1.432464,1.362547,1.452282,1.32973,1.469769,1.525726,1.498039,-0.184786,-0.60464,-0.541746,-1.236493,-1.295242,-1.218621,-0.748526,-0.859741,-1.117901,-1.275756,-1.29201,-1.117697,-0.667504,1
-0.736614,-0.692677,-0.498013,1.273517,1.374134,1.486111,1.317331,-0.393896,-0.573422,-0.673794,-0.168712,0.66874,1.319634,1.521728,1.481813,1.274254,1.285246,1.396456,1.444047,1.614454,1.584364,-0.497123,-0.664797,-0.426657,-1.373357,-1.368555,-0.989861,-0.49396,-0.523375,-1.163676,-1.361819,-1.042426,-0.547754,2
-0.823232,-0.772401,-0.281408,0.678044,1.218055,1.388658,1.325605,1.568459,1.227348,-0.590435,-0.725995,-0.755309,-0.614594,0.045189,1.498754,1.486341,1.326432,1.487614,1.001267,0.0245,-0.538013,-0.686559,-0.308558,-0.782014,-1.53778,-1.441647,-0.414994,-0.506693,-1.204352,-1.411995,-1.346437,-1.053038,-0.30859,1
-0.89412,-0.892677,-0.656386,0.68687,1.23297,1.423357,1.457771,1.644828,1.311234,0.791305,-0.39892,-0.839141,-0.80617,-0.65708,-0.225046,1.350366,1.500233,1.393661,1.381727,1.556572,1.449167,-0.362396,-0.804477,-0.24822,-0.728239,-1.51257,-1.484934,-0.320378,-0.292625,-1.273368,-1.381495,-0.74145,-0.327178,2
-0.788615,-0.835946,-0.663895,0.577743,1.344907,1.507908,1.663202,1.277822,-0.257362,-0.709541,-0.682993,-0.50626,0.202925,1.442536,1.525036,1.404284,1.396291,1.455953,1.607822,1.518756,-0.091191,-0.704174,-0.413626,-0.439404,-1.36376,-1.393334,-0.499894,-0.45165,-0.53415,-1.07294,-1.364907,-1.205939,-0.493671,1
-0.712066,-0.687974,-0.515112,-0.043185,1.424384,1.407131,1.502677,1.368931,-0.397489,-0.70773,-0.677286,-0.310982,0.208092,1.373145,1.553366,1.330304,1.412719,1.518556,1.516113,1.02217,-0.157999,-0.422375,-0.620673,-0.471538,-0.646964,-0.970794,-1.342796,-1.354052,-0.678263,-1.236667,-1.297903,-1.159473,-0.559327,1
-0.651562,-0.597816,-0.38606,1.041437,1.380977,1.362444,1.510236,1.173784,-0.146338,-0.596604,-0.594964,-0.567758,-0.400863,1.202297,1.401649,1.574627,1.589834,1.288786,1.356504,1.49289,1.47103,1.24768,-0.16701,-0.551791,-0.820763,-0.900385,-1.144688,-1.204686,-0.836445,-1.083128,-1.177373,-1.06652,-0.844523,1
-0.805403,-0.804094,-0.574147,-0.010321,1.270909,1.386957,1.389916,1.56595,1.576851,1.429128,1.123841,0.697148,-0.468658,-0.800014,-0.720375,-0.311872,1.150844,1.52733,1.350268,1.527641,0.704311,-0.239054,-0.735138,-0.367809,-0.4002,-1.479558,-1.44082,-0.622143,-0.494509,-1.283236,-1.35625,-0.830817,-0.45595,1
-0.822236,-0.765732,-0.58637,1.526217,1.427735,1.550514,1.478914,1.304438,-0.801687,-0.867005,-0.812853,-0.61457,1.203629,1.395683,1.182692,1.198201,1.3688,1.386119,1.516395,1.301595,-0.292319,-0.75136,-0.24207,-0.245973,-0.390853,-1.498897,-1.533555,-0.43128,-0.571921,-1.314906,-1.374461,-1.164727,-0.364746,2
-0.571589,-0.579513,-0.391898,0.451039,1.38289,1.383571,1.461905,1.423533,1.46077,1.309779,0.900356,-0.405226,-0.588958,-0.514621,0.066296,1.410137,1.513219,1.441243,1.359958,1.547504,-0.08608,-0.333477,-0.488782,-0.823005,-0.899046,-1.194088,-1.240285,-0.860515,-0.937032,-1.112649,-1.192061,-1.17176,-0.800345,1
-0.740138,-0.704788,-0.460654,1.025583,1.422164,1.548981,1.495515,0.940081,-0.444592,-0.622799,-0.718199,-0.598385,-0.168952,1.191065,1.402279,1.561354,1.27723,1.41421,1.358755,1.43078,1.404047,1.254915,-0.972982,-1.053315,-1.077375,-1.011249,-1.045604,-0.80728,-1.084445,-1.085461,-0.969978,-1.05844,-0.997573,1
-0.388437,-0.426005,-0.314575,0.235964,0.880187,1.284136,1.108709,0.960184,-0.398159,-0.483772,-0.187666,0.207599,1.32581,1.372723,1.190217,1.306743,1.502087,1.481368,1.394197,1.209897,0.073658,-0.312593,-0.680343,-1.46958,-1.48422,-1.30094,-0.713239,-0.662928,-0.880973,-1.196241,-1.40487,-1.135217,-0.727586,2
-0.492766,-0.413551,-0.079246,0.512027,1.037364,1.07514,0.896426,0.363717,-0.353339,-0.494598,-0.406271,-0.213728,0.642801,1.919672,2.067342,1.664627,1.141809,1.042996,0.992216,1.449969,1.022941,1.039562,0.851003,-0.247612,-0.430081,-0.953358,-1.026666,-1.205591,-1.144311,-1.076896,-0.737417,-1.243568,-1.007847,1
-0.537705,-0.232817,0.301501,1.100413,1.335727,1.259334,1.147813,-0.321373,-0.449113,-0.465762,-0.376201,0.064394,1.304438,1.352627,1.454783,1.239491,1.256069,1.546856,1.565371,1.496227,1.276163,0.170999,-0.303683,-0.446135,-0.940588,-0.916439,-1.27181,-1.161291,-0.917265,-1.089785,-1.238437,-1.205996,-0.945396,1
-0.498995,-0.530959,-0.368403,-0.001002,0.963476,1.242405,1.242032,1.079973,-0.358411,-0.457993,0.032413,1.49762,1.582236,1.315537,1.349491,1.179472,1.363131,1.25194,1.631903,1.506451,0.250813,-0.24834,-0.545594,-0.667315,-1.16651,-1.504065,-1.446704,-0.65438,-0.662174,-1.384778,-1.42253,-1.217172,-0.669885,2
-0.426253,-0.303536,1.020258,1.253092,1.161571,0.956327,-0.413491,-0.537545,-0.502095,-0.20683,0.882065,1.350366,1.558932,1.591951,1.230566,1.245921,1.463562,1.031683,1.138032,0.304578,-0.306413,-0.592725,-0.586567,-1.357054,-1.499627,-1.472673,-0.662814,-0.625623,-0.703288,-1.315077,-1.460203,-1.391082,-0.674563,2
-0.546571,-0.548851,-0.112321,0.459041,0.918974,1.22576,1.296805,1.298705,0.793638,0.339632,-0.218813,-0.473626,-0.180631,0.050247,1.383617,1.549338,1.185374,1.419823,1.626918,1.630907,1.484942,1.017981,0.182573,-0.279221,-0.594289,-1.226667,-1.28043,-1.053006,-1.087236,-1.25227,-1.157408,-1.19725,-0.596569,1
-0.50199,-0.46516,-0.291801,0.45515,1.056253,1.26562,1.278639,1.124603,0.855588,0.251984,-0.287758,-0.492774,-0.523711,-0.327809,0.088253,1.217552,1.425582,1.439972,1.238417,1.433086,1.557692,1.463441,0.510344,-0.25915,-0.504114,-0.593363,-1.203579,-1.441879,-0.872073,-0.869915,-1.381173,-1.379522,-0.606348,2
-0.515072,-0.508585,-0.389693,0.426019,1.32493,1.372433,1.292096,0.907044,-0.233077,-0.454961,-0.583932,-0.550899,-0.002611,0.474222,1.330685,1.488797,1.238904,1.433609,1.363917,1.447647,1.354603,0.438427,-0.083348,-0.650764,-1.474619,-1.519156,-0.680071,-0.482339,-1.151714,-1.393561,-1.361263,-1.131788,-0.648535,2
-0.562056,-0.352376,0.696062,1.058482,1.189187,1.415236,1.343326,0.867059,-0.087293,-0.54866,-0.621655,-0.556775,-0.197398,1.409675,1.390858,1.247457,1.212621,1.533805,1.371271,0.403314,-0.388611,-0.544638,-0.451602,-0.560972,-1.523928,-1.526457,-1.235482,-0.375984,-0.388086,-1.473734,-1.516961,-1.138529,-0.587204,2
-0.483329,-0.545353,-0.38954,0.392856,1.21227,1.314675,1.369625,1.27426,0.396814,-0.219577,-0.389855,-0.477865,-0.137765,0.822333,1.338665,1.451262,1.33068,1.503655,1.500573,1.29044,1.280493,1.121913,0.018119,-0.586749,-0.899743,-1.253432,-1.439396,-1.449812,-0.864615,-0.687753,-1.408223,-1.223033,-0.689435,2
-0.672525,-0.70347,-0.516318,0.425508,0.776023,1.254619,1.387882,1.302412,1.145817,-0.563264,-0.73008,-0.700827,-0.027148,0.791037,1.480859,1.574012,1.334802,1.308474,1.534326,1.394049,0.149185,-0.603233,-0.352955,-0.444946,-1.484165,-1.383867,-0.463908,-0.499224,-0.765432,-1.27159,-1.398628,-1.058461,-0.496051,2
-0.654323,-0.589487,-0.423732,0.576709,1.138502,1.359088,1.383009,1.119168,-0.294336,-0.68474,-0.47259,-0.060974,1.318696,1.489715,1.528814,1.247056,1.383655,1.556214,1.371218,0.413663,-0.370563,-0.628894,-0.816476,-1.422772,-1.477288,-0.65029,-0.49882,-1.133978,-1.280307,-1.296439,-1.245918,-1.148694,-0.685202,2
-0.669355,-0.641801,-0.437963,1.320422,1.397286,1.480414,1.411513,0.969418,0.657896,0.513496,-0.370594,-0.665457,-0.584261,-0.187079,0.509731,1.364068,1.415378,1.305295,1.332749,1.522495,1.327918,0.402814,-0.398548,-0.567369,-0.770942,-1.173388,-1.347264,-1.323872,-0.667623,-0.665924,-1.280535,-1.356803,-0.705372,1
-0.724109,-0.766671,-0.336049,1.240306,1.402642,1.385567,1.548372,1.312421,0.838079,-0.696996,-0.786248,-0.806075,-0.444627,1.289154,1.483325,1.529608,1.388257,1.390758,1.409835,1.581834,1.372464,0.047759,-0.65678,-0.374639,-0.597205,-1.49388,-1.484495,-0.443532,-0.449568,-1.07505,-1.332298,-0.988487,-0.433806,2
-0.610397,-0.540047,-0.109211,1.352515,1.484317,1.512482,1.191747,0.679199,-0.24815,-0.641603,-0.73887,-0.600987,-0.151267,1.228298,1.381865,1.47305,1.385641,1.384969,0.884807,0.83955,0.663804,-0.220625,-0.62352,-0.469122,-1.389343,-1.394243,-0.831016,-0.735254,-0.733557,-1.143749,-1.354792,-1.171147,-0.6433,1
-0.601331,-0.405489,0.567135,0.918117,1.140352,1.186584,1.346318,1.237936,0.534305,-0.068757,-0.540088,-0.656487,-0.621404,-0.173306,1.512811,1.829119,1.65531,1.059417,1.047537,1.337247,0.986002,0.831301,-0.090352,-0.535728,-0.433228,-1.274034,-1.527495,-1.334311,-0.442153,-1.162814,-1.421057,-1.294019,-0.715799,1
-0.667739,-0.414743,0.984915,1.328305,1.353557,0.980723,0.618098,0.393904,-0.496484,-0.68907,-0.700969,-0.602462,-0.19873,1.257889,1.420896,1.366741,1.222428,1.577514,1.587385,1.36238,0.714915,-0.413324,-0.604423,-0.427724,-1.530504,-1.336907,-0.939328,-0.535224,-0.623996,-1.152569,-1.38464,-1.186543,-0.418496,2
-0.606334,-0.324916,0.985146,1.21744,1.271515,1.162972,0.761339,0.174335,-0.477277,-0.615687,-0.467335,0.524958,1.121944,1.617776,1.60803,1.220309,1.296981,1.258979,1.67413,1.659393,0.175239,-0.355491,-0.768795,-0.816464,-1.165138,-1.298604,-1.237279,-1.035712,-0.792492,-0.814185,-1.216993,-1.269174,-0.816346,2
-0.828864,-0.859745,-0.638254,1.309301,1.260703,1.32222,1.605197,1.331447,0.700625,0.504356,-0.443585,-0.696818,-0.821174,-0.720564,-0.217757,1.271776,1.336061,1.239695,1.400961,1.387735,0.07983,-0.752029,-0.262787,-0.758458,-1.657684,-1.625849,-0.269616,-0.344512,-1.198117,-1.48294,-1.43874,-1.071362,-0.340483,1
-0.826436,-0.660448,0.602154,0.820272,1.20798,1.413184,1.358663,1.574198,1.46388,1.226951,-0.295186,-0.887398,-0.34652,0.231918,1.252553,1.49959,1.279782,1.199084,1.294672,1.277295,1.468981,1.40904,-0.252207,-0.760819,-0.439174,-0.454606,-1.569216,-1.603035,0.056939,-1.215834,-1.399613,-1.318117,-0.598498,2
-0.539712,-0.567472,-0.391836,0.116712,0.722138,1.415613,1.330841,1.418321,0.830798,-0.348664,-0.558562,-0.584454,-0.12146,1.423467,1.425092,1.250945,1.189465,1.374446,1.224132,1.443238,1.345466,0.188998,-0.738586,-0.464745,-0.75833,-1.34184,-1.491683,-0.939276,-0.74292,-0.728159,-1.434117,-1.285241,-0.901088,1
