@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute target {1,2}

@data
-1.798748,-0.928507,-0.92059,-0.914965,0.266429,2.440106,3.883927,6.19621,7.243893,6.762201,4.056514,3.603366,1.925805,1.340391,-0.00045,-0.020928,0.36413,0.878938,0.742689,0.334769,0.020998,0.034097,0.387444,0.659711,0.517218,0.161265,0.269539,0.328504,-0.085411,-0.759805,-2.020452,-2.506184,-2.585318,-2.62949,-2.579742,-2.352812,-2.267072,-2.452787,-2.430498,-2.388123,-2.30429,-1.892243,-0.995972,-0.655484,-1.60986,-2.554272,-2.764144,2
-2.734851,-2.176833,-2.031442,-1.738723,-0.718778,0.009552,2.40406,5.024059,5.519005,5.944828,4.039404,3.538853,1.230921,0.959075,0.174807,1.059067,2.078678,3.183555,2.383852,1.270971,0.796505,0.851928,1.137457,1.345862,1.058689,0.482867,0.837867,0.510128,-0.203097,-1.375628,-2.803517,-3.289956,-3.239805,-3.222695,-2.981105,-2.414603,-2.001827,-2.128158,-2.236504,-2.226128,-2.092687,-1.103656,0.957745,1.687263,-0.810674,-3.173984,-3.782346,2
-1.760917,-1.223474,-1.287988,-1.012584,0.00994,0.911193,3.162433,6.335738,6.746471,7.189481,4.848409,3.708204,1.661833,1.386851,0.280978,0.22532,0.45451,1.020941,0.941458,0.494581,0.121488,0.159681,0.424556,0.757542,0.634038,0.234456,0.378748,0.430815,0.007282,-0.605422,-1.884156,-2.377003,-2.46912,-2.582738,-2.586238,-2.44644,-2.289276,-2.365656,-2.458252,-2.395597,-2.281859,-1.888169,-1.028836,-0.728501,-1.671711,-2.5,-2.683011,2
-2.668114,-2.122846,-2.011501,-1.610736,-0.615634,0.02915,2.410767,4.938051,5.469025,5.839626,3.993484,3.454453,1.270531,0.98008,0.193234,1.152049,2.196027,3.30259,2.459763,1.28331,0.808304,0.890254,1.204065,1.421595,1.05176,0.479661,0.777991,0.46364,-0.235319,-1.381558,-2.802475,-3.272559,-3.278312,-3.297171,-3.078946,-2.472431,-2.09543,-2.175259,-2.342246,-2.433264,-2.302899,-1.215216,0.977977,1.744408,-0.707692,-3.037877,-3.634313,2
-2.663844,-2.021135,-1.982283,-1.586573,-0.49057,0.356784,2.886116,5.627942,6.106716,6.541425,4.38752,3.736651,1.43667,1.109169,-0.00152,0.541932,1.414577,2.416605,1.8773,0.934985,0.46688,0.56406,0.882019,1.168933,0.902394,0.372961,0.762605,0.593839,-0.144351,-1.19384,-2.574149,-2.992449,-2.940266,-2.949797,-2.82313,-2.323741,-1.853697,-1.878892,-1.964024,-2.043874,-2.126401,-1.483814,0.148311,0.780106,-1.228121,-3.129205,-3.620826,2
-2.133732,-1.513005,-1.518532,-1.190859,-0.100475,0.775163,3.298328,6.33289,6.568201,7.011923,4.732595,3.839333,1.561524,1.335684,0.221192,0.280593,0.655937,1.297641,1.081727,0.537728,0.198889,0.264611,0.579141,0.930834,0.803706,0.333304,0.482913,0.443817,-0.057454,-0.788564,-2.087206,-2.555245,-2.578241,-2.65868,-2.597678,-2.194525,-1.915702,-2.088378,-2.244258,-2.262661,-2.327607,-1.85754,-0.947972,-0.538997,-1.639453,-2.753868,-3.017044,2
-1.559183,-0.97233,-1.115214,-0.820824,0.286637,1.281036,3.751444,6.877258,6.866942,6.891634,4.750805,3.729923,1.35734,1.208274,0.262874,0.203153,0.011943,0.360692,0.538695,0.517089,0.245634,0.06836,0.199883,0.570075,0.533804,0.238079,0.483284,0.480244,0.031803,-0.53842,-1.717004,-2.239709,-2.376522,-2.40753,-2.262861,-1.939393,-2.04188,-2.552185,-2.759238,-2.618156,-2.470717,-2.071913,-1.280329,-1.041157,-1.882263,-2.485223,-2.594859,2
-1.96271,-1.437585,-1.549863,-1.159606,-0.21286,0.72281,3.209988,6.348231,6.519061,6.975641,4.993916,4.067731,1.38435,1.160965,0.480418,0.699044,0.377683,0.857142,1.10511,0.859288,0.507553,0.269027,0.347894,0.757799,0.66522,0.179532,0.437125,0.490583,-0.193878,-0.82278,-2.097161,-2.586826,-2.602803,-2.678439,-2.609444,-2.218482,-1.925602,-2.168793,-2.506746,-2.485776,-2.465511,-1.896355,-0.907528,-0.413397,-1.474393,-2.316845,-2.722728,2
-1.648245,-1.087315,-1.248068,-1.053763,-0.017635,1.213854,3.44562,6.644045,6.895983,7.047721,4.642707,3.839573,1.505384,1.309009,0.39115,0.426988,0.315021,0.662181,0.708552,0.477513,0.250084,0.135698,0.337303,0.735547,0.558399,0.079669,0.251633,0.371269,-0.106601,-0.697409,-1.914902,-2.402939,-2.527024,-2.61701,-2.613984,-2.385258,-2.234268,-2.355277,-2.463655,-2.360472,-2.327103,-1.994939,-1.280716,-0.844423,-1.511125,-2.122359,-2.430416,2
-1.737024,-1.143631,-1.327442,-1.104833,-0.051485,1.079051,3.44237,6.552895,6.878241,7.09269,4.707173,3.817481,1.539332,1.32211,0.296887,0.298208,0.269845,0.658435,0.695555,0.422566,0.174527,0.159197,0.42671,0.818243,0.661455,0.219355,0.362738,0.490163,-0.01403,-0.667796,-1.880376,-2.379273,-2.493457,-2.762491,-2.343884,-2.126829,-1.976625,-2.242006,-2.461002,-2.356076,-2.347203,-2.016333,-1.365344,-0.984594,-1.662962,-2.325212,-2.615319,2
-1.567116,-0.950972,-1.069127,-0.848293,0.166321,1.804221,3.966391,6.862091,6.846867,6.909761,4.816732,4.103001,1.599286,1.188741,-0.067404,-0.31426,-0.366725,0.02043,0.314211,0.398291,0.162595,-0.018358,0.095433,0.368571,0.488498,0.166669,0.418809,0.5001,0.068544,-0.532599,-1.68097,-2.150301,-2.244205,-2.297463,-2.193243,-1.92176,-1.960688,-2.337882,-2.399046,-2.249141,-2.195592,-2.056044,-1.567254,-1.279168,-1.911266,-2.491077,-2.595606,2
-1.51796,-0.511822,-0.564082,-0.784391,0.334961,3.226128,3.980407,5.933379,7.686952,6.685935,4.061488,3.899526,2.127234,1.337627,-0.15335,-0.474053,-0.433136,-0.116367,0.191811,0.277881,0.061195,-0.159886,0.003138,0.256862,0.34582,0.141525,0.376255,0.50969,0.187562,-0.411785,-1.64067,-2.094304,-2.130947,-2.19304,-2.229216,-2.020998,-1.961369,-2.267916,-2.54338,-2.382695,-2.207408,-2.139778,-1.785286,-1.530741,-2.104914,-2.593612,-2.672272,2
-1.3706,-0.122948,-0.068187,-0.52311,0.614205,4.731496,4.605012,5.783184,7.810969,6.187704,3.303639,3.557603,2.35357,1.29236,-0.362034,-0.68548,-0.537812,-0.326639,-0.085664,0.055983,-0.122208,-0.309054,-0.053821,0.104223,0.19845,0.053879,0.210241,0.36831,0.083426,-0.453905,-1.622256,-2.080185,-2.132079,-2.189547,-2.160564,-1.974806,-2.023095,-2.371432,-2.589379,-2.378189,-2.246569,-2.151779,-1.822576,-1.580204,-2.008905,-2.449609,-2.511619,2
-1.433725,-0.263865,-0.266321,-0.625862,0.48398,4.192016,4.45389,5.847027,7.708886,6.386376,3.579937,3.736072,2.237264,1.309654,-0.319565,-0.649938,-0.558767,-0.279507,-0.01091,0.120269,-0.078979,-0.254343,-0.012854,0.159388,0.283312,0.117163,0.341918,0.460947,0.136044,-0.463097,-1.637704,-2.088055,-2.15008,-2.1448,-2.074708,-1.844517,-1.87946,-2.334116,-2.612566,-2.438699,-2.221841,-2.144541,-1.852367,-1.582994,-2.096531,-2.582383,-2.651048,2
-1.364624,-0.353118,-0.401432,-0.627544,0.420207,3.867361,4.557984,6.317151,7.209324,6.373516,3.79891,3.736514,2.353945,1.230719,-0.485831,-0.759499,-0.319635,-0.089832,0.221907,0.367863,0.224739,-0.06859,0.072545,0.143119,0.28867,0.123324,0.239021,0.358764,0.13695,-0.516494,-1.666603,-2.144697,-2.225415,-2.301041,-2.305225,-2.119029,-2.142811,-2.478438,-2.675648,-2.453199,-2.205017,-2.081411,-1.745394,-1.502751,-2.024887,-2.463772,-2.520595,2
-1.438897,-0.840713,-1.028701,-0.840733,0.201571,1.199853,3.540649,6.541292,6.964386,7.263934,4.910908,3.98434,1.65114,1.444294,0.06047,-0.282007,-0.285756,0.172802,0.450818,0.237861,-0.081548,-0.133405,0.139229,0.534749,0.564804,0.27872,0.342036,0.456333,0.178083,-0.398296,-1.597541,-2.073676,-2.115515,-2.233699,-2.232592,-2.013071,-1.96916,-2.19248,-2.342552,-2.204523,-2.248873,-2.126271,-1.757895,-1.613698,-2.062313,-2.46547,-2.538886,1
-1.445467,-0.545351,-0.558449,-0.724112,0.360131,2.896455,3.885209,6.152568,7.485371,6.914488,4.05685,3.661098,2.084448,1.489066,0.034101,-0.285908,-0.167271,0.151555,0.310652,0.137943,-0.154141,-0.218668,0.120373,0.450028,0.4279,0.170673,0.180344,0.315873,0.069469,-0.494282,-1.705615,-2.186332,-2.252835,-2.34819,-2.346818,-2.167996,-2.166407,-2.396715,-2.522845,-2.391866,-2.287083,-2.108403,-1.635749,-1.427017,-1.922307,-2.397777,-2.496992,1
-1.692485,-0.946406,-0.948934,-0.957556,0.151849,2.27494,3.672249,6.00021,7.270244,6.991449,4.33928,3.838366,1.97435,1.486491,0.025983,-0.190218,0.001905,0.417475,0.548086,0.332243,0.002342,-0.087812,0.249997,0.611231,0.567958,0.281807,0.341127,0.443397,0.168061,-0.394492,-1.664914,-2.130833,-2.093062,-2.246914,-2.321781,-2.246752,-2.357306,-2.71179,-2.997723,-2.672366,-2.502802,-2.034606,-1.313248,-1.056967,-1.675454,-2.286746,-2.459875,1
-1.475645,-0.508273,-0.583501,-0.792116,0.269892,2.843564,3.836192,5.897789,7.37696,6.773737,3.989823,3.71406,2.071866,1.427296,-0.061184,-0.256345,-0.014772,0.393222,0.517906,0.308741,-0.000134,-0.090429,0.246244,0.560859,0.541069,0.302678,0.345787,0.409606,0.138189,-0.523207,-1.758669,-2.250698,-2.302026,-2.301142,-2.368864,-2.149717,-2.140567,-2.607237,-2.983192,-2.704253,-2.357069,-2.005556,-1.381335,-1.145254,-1.891791,-2.581668,-2.730835,1
-1.450317,-0.713198,-0.843825,-0.797652,0.278561,1.977323,3.764309,6.390305,7.331992,7.091226,4.540312,3.920554,1.856925,1.520869,-0.017389,-0.377392,-0.332122,0.063141,0.322402,0.166423,-0.144083,-0.232671,0.072465,0.435901,0.452761,0.179518,0.240609,0.386393,0.14314,-0.384039,-1.599415,-2.071324,-2.068673,-2.207952,-2.243261,-2.095206,-2.101544,-2.267224,-2.403758,-2.250182,-2.229078,-2.100044,-1.733148,-1.591393,-1.998798,-2.396352,-2.485091,1
-1.53029,-0.875905,-1.037602,-0.897793,0.124834,1.376853,3.510641,6.448217,7.020926,7.135953,4.821618,4.012276,1.662125,1.474885,0.109341,-0.163122,-0.184762,0.270242,0.487089,0.310417,-0.018721,-0.075698,0.18023,0.554368,0.576895,0.253513,0.398623,0.497818,0.148213,-0.466145,-1.713098,-2.199206,-2.295367,-2.350796,-2.308726,-2.045293,-1.997957,-2.289136,-2.371289,-2.175646,-2.211476,-2.06236,-1.583087,-1.367611,-1.927537,-2.554968,-2.671485,1
-1.417123,-0.617824,-0.707057,-0.794017,0.241452,2.115009,3.590877,6.088399,7.23002,7.074017,4.43009,3.786996,1.911657,1.477362,0.065935,-0.191961,-0.099706,0.2677,0.43962,0.257751,-0.042766,-0.079896,0.247796,0.621931,0.604615,0.338452,0.364209,0.446961,0.165567,-0.498543,-1.67814,-2.185462,-2.321248,-2.416531,-2.366172,-1.988629,-1.883771,-2.269005,-2.61597,-2.481612,-2.330088,-2.130133,-1.684823,-1.529335,-2.202015,-2.579093,-2.655496,1
-1.481079,-0.509207,-0.487782,-0.669657,0.463584,3.237993,4.184966,6.169996,7.534869,6.754812,3.881906,3.672568,2.143856,1.483811,-0.098948,-0.424461,-0.259811,0.061882,0.213396,0.06148,-0.222555,-0.259537,0.09213,0.375,0.402221,0.154416,0.192513,0.334383,0.049386,-0.529486,-1.698918,-2.164108,-2.242756,-2.358797,-2.303082,-2.080448,-2.031096,-2.316472,-2.475892,-2.32662,-2.317857,-2.145644,-1.705242,-1.511167,-1.950448,-2.397615,-2.496484,1
-2.123368,-1.379133,-1.388444,-1.222811,-0.123697,1.145593,3.21076,5.346598,6.157939,6.075956,3.956415,3.902605,1.678358,1.394759,0.030883,0.607648,1.414485,2.267448,1.872792,1.076748,0.635754,0.59578,0.873971,1.097384,0.83965,0.392779,0.478586,0.277779,-0.059951,-1.194436,-2.586048,-3.147725,-3.246809,-3.246667,-3.178506,-2.809077,-2.524167,-2.620485,-2.796868,-2.70438,-2.23384,-1.281186,0.377821,0.931876,-0.88679,-2.657675,-3.228304,2
-2.268819,-1.567138,-1.580707,-1.319952,-0.196215,0.736121,2.916341,5.220832,6.093743,6.185919,3.980358,3.555314,1.51254,1.264907,0.09826,0.812805,1.741191,2.659595,2.049175,1.048412,0.64408,0.770431,1.03593,1.263096,0.829689,0.326066,0.50311,0.309214,-0.230822,-1.271035,-2.634875,-3.10304,-3.209592,-3.294916,-3.125785,-2.778516,-2.597507,-2.635528,-2.496336,-2.378402,-2.226544,-1.281071,0.527932,1.086593,-0.874987,-2.77756,-3.322303,2
-2.124483,-1.570541,-1.590568,-1.36147,-0.286871,0.554723,2.798028,5.853801,6.37585,6.691991,4.44212,3.57868,1.605697,1.291994,0.195355,0.62834,1.25756,1.893393,1.56393,0.829365,0.507057,0.562985,0.856717,1.204123,0.920753,0.512214,0.673059,0.514167,0.072036,-0.850307,-2.254518,-2.781165,-2.817554,-2.880521,-2.831135,-2.449338,-2.180658,-2.345366,-2.623666,-2.625873,-2.482966,-1.721593,-0.281544,0.117704,-1.473793,-2.810658,-3.157057,2
-2.165078,-1.425397,-1.409044,-1.248064,-0.1487,1.13102,3.159765,5.343697,6.157251,6.113845,4.002913,3.919087,1.729714,1.404939,0.067381,0.625325,1.421935,2.237824,1.864578,1.091747,0.653421,0.601232,0.863717,1.08491,0.849898,0.421699,0.493337,0.286145,-0.01888,-1.156803,-2.586026,-3.146594,-3.223511,-3.193955,-3.147987,-2.800892,-2.489482,-2.533386,-2.727436,-2.65052,-2.298974,-1.389658,0.275957,0.856744,-0.937137,-2.699001,-3.261554,2
-1.955776,-1.224843,-1.261884,-1.087534,0.045338,1.357229,3.517022,6.032048,6.658523,6.631056,4.219043,3.694155,1.657629,1.389033,0.079109,0.362777,0.921463,1.636967,1.309518,0.65741,0.239258,0.301034,0.60435,0.878328,0.674022,0.268492,0.402743,0.346062,-0.11497,-0.961359,-2.289912,-2.798547,-2.860893,-2.845169,-2.766963,-2.58636,-2.518392,-2.668487,-2.555644,-2.407448,-2.276735,-1.620756,-0.317099,0.131237,-1.256998,-2.6258,-3.012279,2
-2.042317,-1.402442,-1.403231,-1.060372,0.091388,0.905176,3.392132,6.029561,6.470345,6.477261,4.321514,3.437222,1.549218,1.356141,0.261654,0.706351,1.295152,1.886865,1.477871,0.786512,0.411471,0.464752,0.740136,0.99852,0.729302,0.352742,0.508221,0.366132,-0.141637,-1.007216,-2.325597,-2.85731,-2.944345,-3.03884,-2.754385,-2.343957,-2.13281,-2.429236,-2.734299,-2.73761,-2.557326,-1.773325,-0.300603,0.150748,-1.350103,-2.733398,-3.09603,2
-2.004444,-1.293168,-1.344557,-1.109303,-0.014316,1.114871,3.491347,5.72536,6.404583,6.519821,4.283905,3.853865,1.613315,1.342763,0.016133,0.386312,1.036036,1.839694,1.526212,0.793193,0.386363,0.458964,0.770007,1.038422,0.787236,0.357052,0.497452,0.403494,-0.040757,-0.972643,-2.321557,-2.831069,-2.945381,-2.968197,-2.847035,-2.454927,-2.291967,-2.583792,-2.753836,-2.559258,-2.355707,-1.6253,-0.245901,0.205758,-1.322503,-2.779613,-3.186924,2
-1.964759,-1.236605,-1.278812,-1.054285,0.047969,1.245703,3.574193,5.95535,6.562821,6.652522,4.328065,3.783939,1.620927,1.342242,0.053022,0.309147,0.870231,1.579358,1.327429,0.678431,0.303744,0.38623,0.694621,0.981257,0.760793,0.362751,0.508465,0.42958,-0.036189,-0.91723,-2.220109,-2.72171,-2.848582,-2.867333,-2.73431,-2.278832,-2.071694,-2.401858,-2.592444,-2.535335,-2.401061,-1.811445,-0.578677,-0.166196,-1.630809,-2.847436,-3.16308,2
-1.415833,-0.436887,-0.48078,-0.680685,0.454804,3.195441,4.186134,6.175889,7.519026,6.743437,3.912988,3.697833,2.155097,1.518351,-0.110927,-0.488137,-0.351275,-0.050116,0.137668,0.039394,-0.249019,-0.281786,0.074213,0.369958,0.41252,0.154238,0.223064,0.391059,0.129651,-0.439679,-1.591806,-2.039997,-2.117055,-2.266658,-2.298278,-2.122786,-2.048071,-2.315337,-2.652119,-2.463702,-2.230688,-2.080481,-1.75198,-1.628422,-2.003809,-2.402909,-2.491539,1
-1.464898,-0.527154,-0.618001,-0.76166,0.370821,2.874681,4.201092,6.155899,7.38279,6.731595,3.999985,3.864768,2.041592,1.499614,-0.182971,-0.480981,-0.221637,0.214867,0.356865,0.163775,-0.117771,-0.174549,0.186863,0.455583,0.492183,0.189857,0.222927,0.337925,0.100473,-0.588403,-1.750297,-2.166803,-2.213673,-2.266814,-2.337172,-2.176904,-2.04386,-2.288852,-2.547115,-2.367574,-2.15611,-2.0198,-1.628394,-1.436015,-1.982341,-2.585957,-2.738447,1
-1.538967,-0.654298,-0.744626,-0.851561,0.240401,2.544968,3.920787,6.126624,7.317569,6.853399,4.213984,3.952472,2.006261,1.496843,-0.120075,-0.384137,-0.194329,0.210081,0.375625,0.250086,-0.000587,-0.102538,0.223838,0.517792,0.564691,0.241438,0.329837,0.416048,0.138009,-0.593234,-1.742807,-2.175185,-2.250913,-2.337857,-2.40357,-2.124285,-1.924616,-2.152809,-2.529758,-2.439002,-2.192425,-2.032832,-1.624095,-1.427935,-2.025489,-2.612371,-2.760454,1
-1.554224,-0.617286,-0.700168,-0.844048,0.277283,2.726031,4.028646,6.001063,7.368973,6.809079,4.055658,3.904353,2.063173,1.52098,-0.124176,-0.372908,-0.056079,0.385237,0.482398,0.258156,-0.044017,-0.115848,0.244568,0.514102,0.515162,0.198204,0.251549,0.334254,0.0887,-0.686323,-1.840516,-2.259633,-2.353195,-2.418487,-2.474898,-2.25115,-2.061465,-2.22524,-2.453942,-2.337505,-2.16227,-1.948705,-1.479835,-1.284434,-1.955332,-2.614789,-2.791096,1
-1.6798,-0.882822,-1.006862,-1.017713,0.094315,1.81706,3.664809,5.959449,7.026744,6.89922,4.406338,4.048396,1.874919,1.448157,-0.040837,-0.134813,0.232414,0.787128,0.840471,0.512437,0.160522,0.079669,0.412899,0.739653,0.668362,0.304092,0.34145,0.353088,0.087747,-0.81242,-1.99066,-2.425817,-2.530463,-2.570558,-2.593357,-2.282509,-2.073992,-2.286943,-2.516716,-2.383891,-2.200949,-1.890278,-1.132561,-0.847245,-1.814669,-2.710841,-2.932624,1
-1.907995,-1.100429,-1.194232,-1.152934,-0.033491,1.528622,3.656169,5.76915,6.815828,6.827967,4.491265,4.256324,1.810619,1.468064,-0.110898,-0.124866,0.34794,1.036925,1.02551,0.590789,0.230357,0.144418,0.496471,0.788072,0.773408,0.381747,0.502098,0.45736,0.107868,-0.921547,-2.087445,-2.467791,-2.518324,-2.52875,-2.557091,-2.163232,-1.868157,-2.14383,-2.614259,-2.487664,-2.188406,-1.811104,-0.974169,-0.635777,-1.772653,-2.923512,-3.218417,1
-1.442119,-0.514777,-0.597186,-0.740616,0.378997,2.809929,4.082975,6.281341,7.472504,6.864314,4.064949,3.735936,2.017157,1.469656,-0.128533,-0.47932,-0.364248,-0.025695,0.188056,0.057099,-0.221945,-0.250509,0.107328,0.430946,0.476449,0.209064,0.302881,0.435968,0.143492,-0.46394,-1.611222,-2.062354,-2.12251,-2.255389,-2.245121,-1.968741,-1.872088,-2.18179,-2.48388,-2.368831,-2.218495,-2.146217,-1.851973,-1.711528,-2.114901,-2.501913,-2.583202,1
-1.56291,-0.644391,-0.730623,-0.801288,0.321967,2.558302,4.073087,6.173319,7.255088,6.766627,4.126318,3.901957,1.951935,1.459871,-0.14853,-0.357206,-0.104113,0.393619,0.515444,0.232416,-0.072156,-0.115802,0.244537,0.529674,0.558845,0.250146,0.333309,0.415566,0.117617,-0.602938,-1.784961,-2.240005,-2.285487,-2.382104,-2.383652,-2.074501,-1.927126,-2.284135,-2.709627,-2.498742,-2.23707,-2.032855,-1.525604,-1.292206,-1.945033,-2.634477,-2.802102,1
-1.580086,-0.803434,-0.909728,-0.863888,0.220162,1.944597,3.737122,6.199328,7.081696,6.919926,4.458399,4.02384,1.891432,1.474982,-0.044313,-0.254282,-0.074182,0.405937,0.574986,0.330709,0.058632,-0.023216,0.284349,0.601614,0.63761,0.30195,0.396778,0.453678,0.201044,-0.535501,-1.732663,-2.215872,-2.293903,-2.4323,-2.463778,-2.157209,-1.962352,-2.246845,-2.660678,-2.590591,-2.249184,-2.030813,-1.548932,-1.300866,-1.936358,-2.559388,-2.72841,1
-1.472268,-0.505022,-0.548458,-0.711229,0.409549,3.026553,4.120148,6.15899,7.493645,6.782777,3.962597,3.739292,2.063521,1.447649,-0.152738,-0.444243,-0.260259,0.10788,0.272061,0.104588,-0.171742,-0.208674,0.149951,0.432718,0.464361,0.196666,0.278027,0.393184,0.088439,-0.582038,-1.712427,-2.171169,-2.277197,-2.361931,-2.350906,-2.05066,-1.936038,-2.246676,-2.446008,-2.3655,-2.200662,-2.075177,-1.710695,-1.525309,-2.057197,-2.520262,-2.628112,1
-1.45659,-0.555165,-0.679105,-0.788208,0.332863,2.602909,3.960261,6.102579,7.323584,6.807996,4.121872,3.87288,1.994322,1.439195,-0.150234,-0.408103,-0.203515,0.221279,0.408617,0.205513,-0.078734,-0.112158,0.244861,0.551687,0.589966,0.296408,0.389636,0.480217,0.205411,-0.547571,-1.684179,-2.159776,-2.29282,-2.414864,-2.404873,-2.035271,-1.903854,-2.307355,-2.749235,-2.604158,-2.251221,-2.045269,-1.622347,-1.431322,-2.030462,-2.555463,-2.680203,1
-1.527399,-0.658356,-0.779275,-0.822964,0.273234,2.41592,3.951052,6.09736,7.172666,6.737109,4.167651,3.968901,1.937747,1.428205,-0.159962,-0.328791,-0.062958,0.446098,0.58189,0.303021,0.017715,-0.036771,0.317012,0.602995,0.638648,0.331223,0.423297,0.472948,0.176437,-0.621454,-1.775625,-2.262765,-2.390842,-2.474145,-2.463276,-2.060666,-1.876457,-2.308859,-2.823603,-2.685339,-2.305332,-2.014215,-1.459485,-1.199702,-1.94565,-2.627417,-2.78982,1
-1.493173,-0.469687,-0.490203,-0.708164,0.414625,3.272801,4.155508,5.960609,7.407278,6.542065,3.803531,3.789437,2.155912,1.436355,-0.162263,-0.330275,-0.077888,0.344319,0.452867,0.251306,-0.013708,-0.126902,0.196614,0.45478,0.478607,0.206313,0.24804,0.348849,0.109091,-0.562313,-1.76041,-2.237904,-2.303194,-2.460354,-2.46651,-2.222887,-2.124562,-2.490509,-2.899166,-2.729135,-2.359014,-2.024055,-1.417886,-1.139201,-1.800172,-2.492387,-2.666984,1
-1.389113,-0.583732,-0.712651,-0.767318,0.286215,2.202457,3.79224,6.234329,7.285033,7.00526,4.425064,3.874258,1.9262,1.505159,0.029806,-0.312275,-0.262655,0.095602,0.332429,0.205708,-0.061871,-0.143987,0.161135,0.484818,0.519126,0.255844,0.286911,0.394942,0.162682,-0.463486,-1.621665,-2.099957,-2.182355,-2.311759,-2.272471,-2.009709,-1.944493,-2.290551,-2.587632,-2.416264,-2.265206,-2.11317,-1.8094,-1.647952,-2.087094,-2.50714,-2.601313,1
-1.263572,-0.322812,-0.401056,-0.605204,0.483885,3.027792,4.090389,6.221572,7.511214,6.84557,4.007487,3.654454,2.089627,1.495512,-0.04688,-0.447338,-0.369418,-0.099049,0.118729,0.022843,-0.238112,-0.273311,0.062006,0.346655,0.389144,0.159984,0.175584,0.343017,0.101942,-0.461406,-1.578004,-2.048063,-2.172556,-2.281682,-2.258363,-2.046237,-2.030895,-2.400232,-2.6101,-2.416218,-2.224941,-2.107479,-1.857126,-1.728341,-2.064528,-2.36539,-2.429092,1
-1.360032,-0.373179,-0.432252,-0.646142,0.441715,3.200903,4.134809,6.0399,7.4034,6.624886,3.870097,3.763905,2.119621,1.470825,-0.106404,-0.345509,-0.154298,0.224621,0.364161,0.193148,-0.066008,-0.158333,0.16367,0.415499,0.44611,0.193498,0.212047,0.325747,0.085591,-0.567843,-1.70739,-2.187903,-2.309774,-2.414193,-2.387129,-2.149066,-2.103954,-2.524294,-2.893517,-2.683701,-2.322521,-2.037338,-1.542907,-1.297771,-1.887115,-2.453137,-2.582444,1
-1.569379,-0.754835,-0.926716,-0.920858,0.11363,1.834561,3.648276,5.853172,6.970348,6.819506,4.490017,4.177952,1.862839,1.413859,-0.02219,-0.114516,0.08426,0.683578,0.835434,0.570624,0.251111,0.083512,0.329441,0.633235,0.63179,0.320713,0.428489,0.446813,0.169056,-0.703301,-1.900363,-2.396382,-2.538229,-2.692427,-2.577584,-2.125623,-1.95274,-2.411945,-2.798249,-2.614588,-2.261412,-1.876837,-1.188715,-0.844873,-1.80887,-2.714888,-2.936696,1
-1.441649,-0.711819,-0.834019,-0.849465,0.232727,1.912523,3.703537,6.28534,7.192739,7.008459,4.487712,3.877137,1.85449,1.430382,-0.007299,-0.283155,-0.126595,0.338679,0.497463,0.240919,-0.056007,-0.102529,0.219582,0.568454,0.598311,0.287983,0.327905,0.435725,0.177338,-0.440186,-1.65909,-2.127219,-2.150293,-2.282705,-2.316677,-2.158958,-2.145072,-2.497551,-2.795804,-2.544875,-2.270953,-2.030662,-1.5238,-1.320193,-1.881358,-2.490475,-2.629001,1
-1.41895,-0.562924,-0.661917,-0.686588,0.375603,2.453839,3.821011,6.211322,7.296498,6.796959,4.252599,3.834478,1.914267,1.477845,0.01347,-0.196692,-0.130315,0.2606,0.451361,0.307898,0.010582,-0.075467,0.218396,0.551286,0.549424,0.230754,0.074639,0.418401,0.058475,-0.848019,-1.774114,-2.164114,-2.354099,-3.661191,-2.754441,-2.078352,-1.946209,-2.212559,-2.467454,-2.335738,-2.103393,-1.906091,-1.402987,-1.20597,-1.782053,-2.360943,-2.489126,1
-1.499042,-0.612978,-0.696732,-0.770285,0.338403,2.516606,3.960682,6.05862,7.246076,6.886245,4.239764,3.860338,2.024828,1.523001,0.000768,-0.30533,-0.145944,0.277125,0.449416,0.209596,-0.116808,-0.158969,0.171994,0.489764,0.510202,0.255022,0.309694,0.417385,0.173013,-0.435437,-1.687087,-2.172571,-2.172346,-2.264605,-2.262062,-2.116908,-2.09702,-2.456463,-2.784283,-2.582257,-2.321158,-2.089724,-1.618634,-1.398132,-1.917643,-2.542314,-2.693809,1
