@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute target {1,2,3}

@data
-0.429557,-0.396572,-0.187971,0.04536,0.217345,0.349356,0.844106,1.113163,1.187766,1.317242,1.393661,1.343103,1.099119,0.918469,0.762104,0.535521,0.498527,0.349082,0.134795,-0.175674,-0.424145,-0.485081,-0.402806,0.024363,0.25814,1.268569,1.404896,1.442985,1.287922,1.328923,1.343001,1.396401,1.452644,1.314091,1.14447,0.65479,0.087526,-0.16807,-0.35331,-1.099272,-1.099272,3
-0.375894,-0.373741,-0.194078,0.034333,0.451278,0.686924,0.937642,1.166513,1.261253,1.37632,1.386454,1.301159,1.066375,0.931958,0.809168,0.603351,0.497873,0.236159,-0.266885,-0.390019,-0.433313,-0.321145,0.083627,1.05469,1.305753,1.377181,1.353037,1.28046,1.277646,1.36699,1.348271,1.376435,1.311523,1.143115,0.880281,0.396472,0.140816,-0.104046,-0.303145,-1.110622,-1.110622,3
-0.530651,-0.472627,-0.32257,-0.052798,0.170406,0.461402,0.658871,0.916409,1.120823,1.288729,1.42996,1.458874,1.419997,1.298043,0.997247,0.876331,0.679219,0.456924,-0.053349,-0.280188,-0.417556,-0.471653,-0.363297,-0.022682,0.920238,1.19517,1.414869,1.464391,1.371838,1.392899,1.497881,1.437943,1.433691,1.381347,1.252448,0.514201,0.244883,-0.249975,-0.443226,-1.073505,-1.073505,3
-0.440192,-0.380042,-0.176962,0.059106,0.832285,1.020699,1.196196,1.304647,1.386941,1.393254,1.26745,1.196779,1.071752,0.851482,0.50188,0.348882,0.126961,-0.145268,-0.352233,-0.442264,-0.429282,-0.289978,0.112069,0.588155,1.271853,1.401477,1.401898,1.315784,1.263145,1.409441,1.394128,1.423879,1.384805,1.312644,1.100564,0.829533,0.345807,0.078433,-0.36515,-1.099253,-1.099253,3
-0.460255,-0.376676,-0.229775,0.009998,0.282017,0.530192,0.726368,1.033888,1.440734,1.448663,1.22959,1.100773,0.884454,0.706642,0.271639,0.14655,-0.063564,-0.299915,-0.407531,-0.479897,-0.41802,-0.203816,0.019708,0.52588,0.750044,1.256244,1.377883,1.396385,1.372458,1.381166,1.42226,1.491064,1.446521,1.4648,1.387677,1.247397,0.289529,-0.208017,-0.388779,-1.082501,-1.082501,3
-0.52221,-0.445794,-0.233671,0.006493,0.524309,0.745483,0.916478,1.184499,1.307944,1.30458,1.397203,1.301523,1.231498,1.078666,0.886389,0.662218,0.485138,0.347749,-0.16597,-0.3758,-0.529977,-0.462734,-0.336292,1.351733,1.414449,1.347176,1.372832,1.310696,1.321062,1.395062,1.438025,1.483954,1.412033,1.277855,1.062338,0.580023,0.043034,-0.209269,-0.417539,-1.083662,-1.083662,3
-0.496033,-0.457464,-0.272187,0.187105,0.45139,0.664279,1.18233,1.321383,1.401618,1.430779,1.394167,1.268029,1.191563,1.043307,0.751059,0.509448,0.240575,-0.063506,-0.47333,-0.537846,-0.473184,-0.302137,1.289535,1.412634,1.435483,1.322639,1.363721,1.441823,1.448164,1.398521,1.44682,1.423182,1.271214,1.05476,0.822704,0.246653,-0.028005,-0.288696,-0.426492,-1.067322,-1.067322,3
-0.476551,-0.475101,-0.336227,0.407315,0.961777,1.124192,1.256148,1.409582,1.450499,1.378203,1.100205,0.755517,0.490962,0.282526,0.004974,-0.244965,-0.441408,-0.492729,-0.412818,-0.026906,0.678256,1.408857,1.452452,1.442271,1.349642,1.393851,1.399373,1.437306,1.395245,1.385567,1.461377,1.366266,1.213864,0.703303,0.491883,0.232795,0.009046,-0.238327,-0.415022,-1.074665,-1.074665,3
-0.461234,-0.436659,-0.229344,0.261326,0.521386,0.748575,1.290124,1.446526,1.687057,1.633794,1.540229,1.390325,1.172848,0.982159,0.569222,0.343623,0.24356,0.059853,-0.222431,-0.440738,-0.448618,-0.340053,-0.173178,0.295752,1.024603,1.187918,1.24882,1.266136,1.132408,1.127362,1.158642,1.224763,1.21671,1.293373,1.217851,1.069848,0.316145,-0.152059,-0.358164,-1.095311,-1.095311,3
-0.470529,-0.379123,-0.192788,0.304968,0.766866,1.010606,1.220216,1.395761,1.441288,1.442761,1.342422,1.194027,1.027831,0.839735,0.616358,0.12731,-0.103527,-0.284707,-0.441586,-0.460732,-0.326616,0.10365,0.352256,0.580596,1.093752,1.285945,1.392175,1.439911,1.316841,1.339028,1.391375,1.376231,1.434149,1.489024,1.350298,1.167581,0.02902,-0.22013,-0.348579,-1.090843,-1.090843,3
-0.539461,-0.294687,-0.105243,0.150434,0.338884,0.633675,0.855894,1.058324,1.22307,1.422083,1.37424,1.262059,0.774407,0.502823,0.304804,-0.183438,-0.416033,-0.460956,-0.429889,-0.241346,0.212909,0.458832,0.681735,1.171872,1.380733,1.419162,1.399093,1.317761,1.380888,1.440878,1.502669,1.522241,1.372283,1.239784,1.005573,0.505059,0.272029,-0.235941,-0.429547,-1.07887,-1.07887,3
-0.49139,-0.396987,-0.213449,0.019548,0.523566,0.698415,0.945603,1.082923,1.311953,1.29313,1.137219,0.940506,0.495361,0.22854,-0.26792,-0.428899,-0.53755,-0.439034,-0.06223,0.153335,0.673627,1.155579,1.422834,1.570405,1.529893,1.383625,1.327388,1.297068,1.301818,1.341432,1.500674,1.625281,1.529342,1.335409,1.065866,0.315907,0.038834,-0.192368,-0.397653,-1.080661,-1.080661,3
-0.424753,-0.320165,-0.112255,-0.066638,0.028756,0.240142,0.731536,0.880474,0.994095,1.369333,1.427037,1.416315,1.334698,1.205904,1.017716,0.876868,0.638611,0.351651,0.106832,-0.077782,-0.195367,-0.397656,-0.511374,-0.408833,-0.194457,0.060532,0.522229,1.300095,1.395651,1.398803,1.341131,1.36173,1.385774,1.476196,1.564604,1.383662,0.887752,-0.156735,-0.348887,-1.085392,-1.085392,3
-0.412009,-0.330417,-0.231382,0.283835,0.824889,1.041773,1.21298,1.294629,1.397775,1.401429,1.182233,1.054078,0.909593,0.696592,0.39566,-0.089552,-0.312974,-0.403388,-0.380235,-0.238262,-0.057007,0.155052,0.31581,1.299967,1.353096,1.272132,1.29697,1.349842,1.381702,1.362717,1.377905,1.438457,1.365229,1.170785,0.939312,0.78809,0.839677,-0.156785,-0.285539,-1.109995,-1.109995,3
-0.419058,-0.362812,-0.212727,0.012385,0.14682,0.860444,1.227262,1.368716,1.423065,1.402072,1.313513,1.210031,1.05612,0.870213,0.710264,0.216345,0.055732,-0.209154,-0.367396,-0.438914,-0.374953,-0.242889,0.196047,0.943564,1.171522,1.367736,1.390468,1.342411,1.335392,1.404664,1.383418,1.450793,1.371814,1.447221,1.329321,1.104273,0.350401,0.079255,-0.348964,-1.094805,-1.094805,3
-0.471729,-0.456997,-0.29063,-0.057626,0.217622,0.426714,0.569258,1.038417,1.230287,1.383752,1.470641,1.374481,1.083091,0.988822,0.849007,0.533705,0.125453,-0.262487,-0.450037,-0.463958,-0.334645,-0.150876,0.057496,1.286752,1.376162,1.381292,1.36155,1.453899,1.36422,1.400344,1.466441,1.376551,1.109884,0.868029,0.58879,0.337004,0.056656,-0.141995,-0.375719,-1.084782,-1.084782,3
-0.438577,-0.424674,-0.244648,-0.038294,0.198696,0.457831,0.941037,1.327079,1.413663,1.429103,1.38475,1.30398,1.061516,0.857622,0.7086,0.53694,-0.425597,-0.50729,-0.453925,-0.079109,0.148284,0.878076,1.13718,1.319328,1.387857,1.330309,1.318221,1.331601,1.399299,1.38961,1.317821,1.315145,1.406804,1.331908,1.172767,0.652528,0.361959,0.114635,-0.336768,-1.091074,-1.091074,3
-0.426772,-0.364088,-0.180852,0.55514,0.710503,0.901395,1.030381,1.229168,1.495004,1.434414,1.291193,1.200398,0.85839,0.660022,0.430073,0.357221,0.175092,-0.093317,-0.323715,-0.439811,-0.438794,-0.242699,-0.039964,0.455912,0.90298,1.156376,1.350557,1.290475,1.337189,1.392216,1.394699,1.466683,1.425233,1.218461,1.049252,0.31613,0.036775,-0.183066,-0.352903,-1.102653,-1.102653,3
-0.494516,-0.443992,-0.26575,-0.013442,0.479716,0.917033,1.175965,1.32768,1.456905,1.502055,1.453436,1.316705,1.161351,0.984332,0.756021,-0.024075,-0.222447,-0.395515,-0.532899,-0.470434,-0.31707,-0.09146,0.348075,0.798271,1.047139,1.27437,1.374138,1.414,1.398789,1.337347,1.46171,1.3324,1.375361,1.271157,1.041111,0.775213,0.058719,-0.202858,-0.403476,-1.075472,-1.075472,3
-0.516969,-0.413833,0.077418,0.253148,0.319889,0.681975,0.78364,1.370048,1.415763,1.392088,1.338002,1.210865,1.102301,0.890274,0.741228,0.490942,0.37283,0.141249,-0.067639,-0.304288,-0.479953,-0.439764,-0.267762,0.235915,1.297062,1.426783,1.447907,1.280254,1.283982,1.359094,1.449542,1.50814,1.51831,1.378321,0.876279,0.595092,0.057929,-0.198667,-0.400524,-1.094156,-1.094156,3
-0.482417,-0.43184,-0.232488,-0.056093,0.165591,0.668109,1.049735,1.188756,1.401934,1.408043,1.313293,1.166686,0.996137,0.757703,0.572079,0.317388,-0.233375,-0.449542,-0.505965,-0.400969,-0.227858,0.210552,1.153976,1.358747,1.409718,1.413528,1.341111,1.37704,1.356021,1.370439,1.409619,1.402295,1.240942,1.025497,0.552406,0.29476,0.076458,-0.171369,-0.385237,-1.087632,-1.087632,3
-0.456467,-0.365046,-0.011658,0.223589,0.507695,0.745868,0.937991,1.083147,1.272137,1.461423,1.423767,1.358179,1.216274,1.047619,0.827387,0.574997,0.136395,-0.013343,-0.135651,-0.368386,-0.432555,-0.442871,-0.304631,-0.089424,0.881182,1.1464,1.334888,1.366691,1.320641,1.333824,1.454477,1.410643,1.39619,1.429294,1.315557,1.108005,0.616141,-0.160627,-0.363864,-1.08867,-1.08867,3
-0.457667,-0.417898,-0.209053,0.556517,0.732148,0.954954,1.105904,1.232822,1.339463,1.397426,1.210463,0.818171,0.544877,0.33057,0.075915,0.004673,-0.241995,-0.425852,-0.432543,-0.30699,-0.143341,0.070521,0.815474,1.021758,1.287201,1.39746,1.393125,1.332499,1.362266,1.409749,1.493519,1.415928,1.450713,1.422243,1.283958,0.523405,0.304832,-0.181847,-0.387756,-1.095432,-1.095432,3
-0.529564,-0.484643,-0.343426,0.17087,0.459373,0.703885,0.881482,1.142403,1.292643,1.381682,1.523092,1.419057,1.265735,1.125353,0.930449,0.660441,0.524522,0.315458,0.077978,-0.137251,-0.396406,-0.557563,-0.574453,-0.469583,-0.008525,0.948848,1.402071,1.517505,1.4844,1.409232,1.468762,1.540944,1.40997,1.264258,0.804612,0.518068,0.013149,-0.224172,-0.439208,-1.052465,-1.052465,3
-0.55381,-0.475275,-0.263681,0.216506,0.390816,0.641991,1.225052,1.363391,1.448965,1.433663,1.290642,1.197074,1.05292,0.849588,0.511974,0.2486,-0.001142,-0.247753,-0.474887,-0.572631,-0.463851,-0.036696,0.936236,1.386149,1.434737,1.38931,1.374188,1.389877,1.465728,1.477688,1.459166,1.471782,1.26857,0.817643,0.548572,0.294833,0.019379,-0.235107,-0.458691,-1.070744,-1.070744,3
-0.476024,-0.418389,-0.239691,0.005903,0.233844,0.975208,1.157437,1.379339,1.458158,1.40046,1.309841,1.014788,0.828379,0.665754,-0.06954,-0.339384,-0.491169,-0.498787,-0.389958,-0.198469,0.012407,0.726951,0.944393,1.186208,1.38448,1.458343,1.442146,1.360013,1.357876,1.413251,1.433134,1.426475,1.396124,1.270757,0.992149,0.771084,-0.022652,-0.258706,-0.430467,-1.077528,-1.077528,3
-0.481083,-0.414148,-0.029052,0.174429,0.704785,0.899258,1.038904,1.304653,1.394988,1.469135,1.402918,1.290685,0.880721,0.692514,0.520885,0.259117,-0.015508,-0.480691,-0.525728,-0.447273,-0.280996,0.424089,0.672508,1.135276,1.30684,1.369239,1.366726,1.349429,1.361896,1.403636,1.503794,1.417539,1.434705,1.34907,1.221695,1.031431,0.549832,-0.194643,-0.398157,-1.079255,-1.079255,3
-0.470247,-0.419386,-0.251008,0.202702,0.457869,0.744493,1.278336,1.386615,1.440522,1.4389,1.37029,1.217276,0.948798,0.674757,0.42767,0.276643,0.010516,-0.239319,-0.418658,-0.490214,-0.406373,-0.046901,0.412902,0.625419,1.0987,1.326217,1.317376,1.385058,1.402641,1.441416,1.407708,1.400588,1.471582,1.397807,1.238833,0.764791,0.216146,-0.274551,-0.372068,-1.079919,-1.079919,3
-0.471675,-0.407143,-0.21781,-0.012034,0.239427,0.467671,0.720864,1.165691,1.370665,1.38535,1.151781,1.017673,0.674584,0.481089,0.21078,-0.00994,-0.264064,-0.452672,-0.51948,-0.393414,-0.20147,1.165768,1.405672,1.462268,1.391556,1.359987,1.356704,1.509737,1.480056,1.515166,1.510512,1.368286,1.147153,0.950607,0.465085,0.233868,-0.052703,-0.284308,-0.444115,-1.078817,-1.078817,3
-0.505197,-0.422455,-0.302429,-0.069985,0.12706,0.272098,0.445653,0.888871,1.29765,1.391177,1.43617,1.123036,0.959769,0.754487,0.245829,-0.403101,-0.526172,-0.400521,-0.198977,0.022517,0.271568,0.503284,1.0175,1.252061,1.382773,1.418867,1.371227,1.355645,1.380821,1.426245,1.387405,1.48209,1.4984,1.336523,1.116221,0.878516,0.320863,-0.207578,-0.383979,-1.081973,-1.081973,3
-0.474084,-0.429335,-0.226981,0.489231,0.643527,0.845996,1.068742,1.304979,1.366954,1.308943,1.191239,1.001747,0.892228,0.746886,0.510849,0.422121,0.145842,-0.371381,-0.504373,-0.437806,-0.293862,0.136116,1.349642,1.450178,1.416352,1.408281,1.35355,1.338804,1.349414,1.394249,1.414983,1.502142,1.496495,1.366869,1.085341,0.575135,0.333165,-0.208414,-0.399445,-1.089503,-1.089503,3
-0.472036,-0.419474,-0.22402,0.023155,0.281447,0.42171,0.814825,1.035245,1.203761,1.329779,1.411803,1.334746,1.226652,1.039555,0.699686,0.306256,0.043234,-0.202233,-0.424651,-0.461708,-0.412982,-0.24862,-0.05314,0.179554,0.438582,0.686388,1.396244,1.362289,1.334483,1.342131,1.410489,1.446336,1.436192,1.460108,1.565101,1.281579,0.304311,-0.205597,-0.395584,-1.086939,-1.086939,3
-0.389208,-0.334947,-0.248246,-0.068255,0.381429,0.635278,0.906167,1.098639,1.25628,1.393768,1.419258,1.37784,1.181921,1.006767,0.81146,0.491814,0.012553,-0.210608,-0.3705,-0.389264,-0.313404,-0.144477,0.043742,0.481334,1.181782,1.352849,1.398632,1.346595,1.427486,1.401162,1.350097,1.32608,1.336893,1.307289,1.102753,0.830585,0.368336,0.111068,-0.283243,-1.104917,-1.104917,3
-0.512027,-0.438804,-0.225949,0.002141,0.516982,0.679511,0.935762,1.411769,1.369806,1.414108,1.266932,1.16587,0.981205,0.775426,0.67147,0.464258,0.21292,0.038987,-0.200333,-0.381109,-0.458484,-0.35716,-0.227879,-0.041927,1.001119,1.285939,1.410336,1.451714,1.358928,1.318778,1.400452,1.442942,1.43566,1.45882,1.375333,1.25272,0.743377,-0.235424,-0.394063,-1.086464,-1.086464,3
-0.438397,-0.35298,-0.234032,0.187594,0.666665,0.878718,1.126004,1.271721,1.367631,1.410702,1.346721,1.239693,0.787466,0.415623,0.255882,-0.010736,-0.230426,-0.41641,-0.416786,-0.361494,-0.183073,0.237902,0.481507,0.938217,1.185678,1.383157,1.457155,1.346821,1.353708,1.409576,1.437121,1.447889,1.361846,1.122548,0.599854,0.318036,0.067995,-0.172755,-0.346244,-1.093336,-1.093336,3
-0.567566,-0.479201,-0.28752,-0.068765,0.190927,0.658767,1.091302,1.340931,1.383927,1.364344,1.250536,1.122805,0.949306,0.748276,0.596217,-0.065192,-0.303843,-0.499356,-0.559504,-0.445353,0.005592,0.485296,0.937242,1.183183,1.397163,1.501137,1.358227,1.364087,1.456454,1.568948,1.600566,1.488358,1.322606,1.094018,0.595016,0.335296,0.051647,-0.218794,-0.462935,-1.065996,-1.065996,3
-0.485749,-0.444881,-0.266684,-0.008516,0.203395,0.711662,0.908586,1.086046,1.243956,1.350692,1.416971,1.362793,1.103271,0.88188,0.467834,0.437035,0.256424,0.095098,-0.156356,-0.3829,-0.506301,-0.448738,-0.233058,-0.049915,0.21055,0.436711,1.196286,1.42551,1.49173,1.410434,1.412437,1.448123,1.400953,1.389558,1.435168,1.364678,1.142933,-0.161509,-0.378042,-1.085648,-1.085648,3
-0.392113,-0.381451,-0.206664,0.267252,0.522558,0.726115,0.962008,1.161332,1.280233,1.348626,1.309831,1.157768,1.055225,0.903257,0.801638,0.595726,0.484304,0.012488,-0.239158,-0.420947,-0.416364,-0.33123,0.042627,0.981835,1.233513,1.395442,1.382998,1.325871,1.247293,1.317564,1.379083,1.344966,1.49407,1.419661,1.138354,0.897942,0.631148,0.124228,-0.312994,-1.1073,-1.1073,3
-0.485596,-0.396406,-0.276236,0.137954,0.377163,0.577108,1.043669,1.238759,1.359108,1.424466,1.445556,1.236137,1.111559,0.932763,0.692304,0.101909,-0.396943,-0.527122,-0.538233,-0.261252,-0.058774,0.172689,0.372813,0.849472,1.052099,1.269442,1.455625,1.383058,1.426193,1.46915,1.481184,1.533673,1.549462,1.38565,1.11558,0.340045,0.057613,-0.17114,-0.375316,-1.06464,-1.06464,3
-0.506481,-0.474109,-0.305719,-0.029608,0.714099,0.934861,1.139178,1.41263,1.444048,1.383062,1.067642,0.941249,0.590654,0.389343,0.119619,-0.337311,-0.475757,-0.48041,-0.349421,-0.105883,0.093317,0.532934,0.803699,1.024288,1.307828,1.408353,1.409307,1.354709,1.383583,1.444771,1.432111,1.502808,1.518531,1.453268,1.197042,0.723377,-0.018422,-0.242566,-0.417488,-1.075179,-1.075179,3
-0.441464,-0.349223,-0.223118,0.002391,0.378637,0.834867,1.032686,1.299104,1.403371,1.437321,1.353494,1.227186,1.018914,0.85126,0.704482,0.439054,0.200617,-0.004801,-0.158304,-0.351756,-0.466534,-0.370012,-0.224574,-0.010799,0.471141,0.726611,0.95378,1.377894,1.40043,1.346127,1.349651,1.472348,1.415396,1.416066,1.28012,1.113776,0.879037,0.0944,-0.355774,-1.096241,-1.096241,3
-0.422154,-0.371225,0.223912,0.48275,0.727526,0.928336,1.074872,1.250601,1.357338,1.371016,1.359969,1.255261,1.136135,0.964545,0.748468,0.644582,0.380015,-0.09723,-0.288911,-0.397046,-0.382573,-0.251798,0.166295,0.386073,0.895827,1.140904,1.360792,1.407444,1.37351,1.294102,1.350019,1.439213,1.454837,1.486195,1.390998,1.16297,-0.038407,-0.246014,-0.439806,-1.096207,-1.096207,3
-0.437573,-0.371424,-0.195193,0.026246,0.398904,0.649984,0.759414,0.812668,1.268347,1.376627,1.440539,1.344438,1.215061,0.973458,0.700939,-0.019024,-0.407652,-0.444222,-0.37509,-0.270321,-0.063423,0.406268,0.672572,1.157643,1.423698,1.511162,1.536329,1.389708,1.383245,1.405243,1.454986,1.468595,1.461698,1.515232,1.390143,0.859367,0.303394,-0.228593,-0.44273,-1.082128,-1.082128,3
-0.554442,-0.451623,0.137221,0.607937,1.142327,1.384558,1.489638,1.466354,1.381339,1.224762,1.044293,0.911348,0.694083,0.416768,0.225542,-0.279882,-0.453305,-0.559284,-0.514689,-0.361157,0.09857,0.362662,0.829638,1.331524,1.456032,1.435822,1.396359,1.403318,1.438287,1.531247,1.50547,1.515618,1.472588,1.295222,0.789305,0.555977,0.271906,0.010771,-0.451768,-1.056966,-1.056966,3
-0.439051,-0.421334,-0.222479,0.518432,0.811737,1.057365,1.148562,1.289657,1.342842,1.384816,1.227292,0.928801,0.686136,0.241364,0.042413,-0.20663,-0.407482,-0.448522,-0.378232,-0.210657,0.220071,0.402754,1.143182,1.304121,1.398088,1.368065,1.297549,1.3613,1.421217,1.455364,1.409459,1.3987,1.360044,1.226905,1.0295,0.797209,0.029753,-0.19004,-0.364444,-1.094855,-1.094855,3
-0.461479,-0.377318,0.033624,0.223583,0.62026,0.86159,1.23139,1.359103,1.441415,1.433007,1.332927,1.222534,1.063571,0.875238,0.673761,0.424528,0.195136,-0.0231,-0.217571,-0.3841,-0.480313,-0.406213,-0.040028,0.709522,1.199609,1.376507,1.385139,1.380291,1.41479,1.440546,1.399684,1.273372,1.024251,0.79203,0.542572,0.309314,0.052569,-0.188536,-0.375777,-1.088725,-1.088725,3
-0.391731,-0.329456,-0.14068,0.096714,0.6156,0.771613,0.951346,1.181278,1.267738,1.302607,1.308615,1.330137,1.223981,1.177871,1.003743,0.886935,0.636658,0.406076,-0.108691,-0.308894,-0.383494,-0.404861,-0.239806,0.171933,0.649819,1.047159,1.256621,1.274737,1.275232,1.222123,1.203172,1.287774,1.379096,1.425949,1.396747,1.307066,1.038271,0.279854,-0.3158,-1.116425,-1.116425,3
-0.382915,-0.338709,-0.182547,0.264013,0.375709,0.609742,0.81674,1.074702,1.31711,1.357824,1.354785,1.207386,0.995053,0.849046,0.481779,-0.047179,-0.275778,-0.393231,-0.379843,-0.032497,0.21253,0.432108,1.161725,1.35624,1.37063,1.281053,1.23523,1.311936,1.346603,1.312163,1.337419,1.335155,1.31475,1.160011,0.914175,0.382145,0.101513,-0.147525,-0.310962,-1.118353,-1.118353,2
-0.500227,-0.415091,-0.294458,0.150339,0.647386,0.862821,1.059887,1.297764,1.438819,1.518298,1.477735,1.35045,1.23793,1.148629,0.781104,0.617235,0.339882,0.116831,-0.130526,-0.355194,-0.456928,-0.492207,-0.371201,-0.190921,0.243432,0.495266,0.942798,1.191772,1.407487,1.426168,1.373576,1.361143,1.448859,1.468006,1.344762,0.322849,0.054417,-0.185046,-0.408159,-1.073023,-1.073023,3
-0.509586,-0.467827,-0.298744,0.141222,0.632851,0.871207,1.071778,1.257705,1.380383,1.416853,1.336026,1.192316,1.030172,0.809333,0.475782,0.256655,-0.002611,-0.467185,-0.535663,-0.426741,-0.021778,0.215507,0.704232,0.934151,1.176786,1.395882,1.441523,1.41022,1.3931,1.412115,1.462433,1.45528,1.477596,1.383318,1.268863,1.064013,0.583419,0.067089,-0.389507,-1.077152,-1.077152,3
-0.422498,-0.370685,-0.192514,0.024364,0.263336,0.781072,0.967063,1.204143,1.347449,1.412367,1.402906,1.085714,0.932308,0.724056,0.607381,-0.149466,-0.35616,-0.446345,-0.33952,-0.178656,0.24575,0.721135,0.936287,1.176623,1.283448,1.334426,1.344443,1.260408,1.246745,1.326913,1.373717,1.369849,1.33604,1.438301,1.378475,1.236366,0.971515,-0.22521,-0.395256,-1.104576,-1.104576,3
-0.484999,-0.428218,0.008744,0.71879,0.98847,1.188534,1.270336,1.321093,1.268192,1.128246,1.012367,0.836439,0.677225,0.539661,0.364039,-0.068088,-0.341343,-0.529458,-0.51305,-0.358023,0.331938,0.572886,0.838209,1.321059,1.438878,1.418487,1.320072,1.303017,1.354488,1.439184,1.484596,1.498792,1.538348,1.395066,1.135837,0.895263,0.021918,-0.250791,-0.412354,-1.082911,-1.082911,3
-0.461554,-0.391046,-0.201207,0.509047,0.734057,0.940779,1.185002,1.40782,1.437316,1.202138,1.098819,0.708522,0.476209,0.218839,0.020965,-0.041959,-0.244355,-0.382141,-0.425738,-0.308964,0.114537,0.353423,0.572645,1.303715,1.357369,1.369729,1.323126,1.342874,1.393803,1.466334,1.435434,1.454058,1.455772,1.264809,1.002495,0.776025,0.514975,-0.225871,-0.376972,-1.091328,-1.091328,3
-0.497709,-0.44299,-0.256702,-0.048152,0.186463,0.6851,0.954599,1.158886,1.31475,1.4175,1.421598,1.285537,0.992958,0.790932,0.518024,0.272525,0.079089,-0.432761,-0.480562,-0.489152,-0.348108,-0.142345,0.108367,1.272653,1.350879,1.359731,1.348355,1.403631,1.402123,1.453105,1.438843,1.483956,1.450908,1.288193,1.038628,0.770704,0.281607,-0.002481,-0.417483,-1.073557,-1.073557,3
-0.419272,-0.381711,-0.227785,-0.005936,0.249533,0.487019,0.753629,1.005221,1.389596,1.39015,1.18371,1.031348,0.82393,0.662967,-0.111029,-0.288638,-0.400084,-0.440968,-0.392396,-0.183447,0.476138,0.96463,1.161102,1.420186,1.405071,1.307894,1.257334,1.35399,1.38875,1.35386,1.416342,1.457291,1.355977,1.128492,0.588073,0.371729,0.088179,-0.159731,-0.352098,-1.09456,-1.09456,3
-0.462997,-0.383973,-0.22955,-0.030702,0.701492,0.876179,1.109389,1.290887,1.384516,1.414743,1.327722,1.277807,1.181297,0.993326,0.574111,0.04063,-0.187293,-0.358287,-0.448324,-0.423824,-0.275908,0.1143,1.058897,1.274757,1.332907,1.366726,1.278755,1.341921,1.35456,1.42552,1.386753,1.385702,1.422368,1.349477,1.144157,0.886142,0.062589,-0.171366,-0.337785,-1.092107,-1.092107,3
-0.490109,-0.412849,-0.231191,0.247455,0.471282,0.493928,0.69057,0.946878,1.252016,1.357585,1.431771,1.378816,1.304679,1.204162,1.039244,0.656357,0.479799,0.258925,-0.250176,-0.442669,-0.509949,-0.364847,-0.175868,0.29121,0.786548,1.01589,1.270782,1.381744,1.39785,1.364662,1.421766,1.476429,1.466912,1.433235,1.448365,1.346506,0.326449,-0.214621,-0.421439,-1.087868,-1.087868,3
-0.422842,-0.380974,-0.215384,0.000183,0.931356,1.047972,1.260774,1.328418,1.450787,1.388361,1.291736,1.180871,1.050707,0.897565,0.718806,0.502829,0.002855,-0.238488,-0.432398,-0.444783,-0.359788,-0.215541,1.136394,1.339671,1.390655,1.37695,1.386349,1.343851,1.413507,1.400337,1.41401,1.286863,1.060388,0.821654,0.570882,0.333311,0.080306,-0.154467,-0.341305,-1.096892,-1.096892,3
-0.496381,-0.448442,-0.023141,0.232264,0.457375,0.636359,0.900821,1.099948,1.251448,1.428777,1.401887,1.151354,0.750694,0.602942,0.280734,0.083855,-0.209839,-0.41668,-0.506468,-0.510341,-0.365774,0.29585,0.543572,0.998167,1.204633,1.358976,1.4408,1.35095,1.36872,1.403636,1.522844,1.486522,1.422156,1.328963,0.808034,0.570212,0.027546,-0.220363,-0.446537,-1.071401,-1.071401,3
-0.588616,-0.496818,-0.313254,0.416402,0.641056,0.748364,0.951615,1.110375,1.31858,1.462511,1.494243,1.421873,1.33163,1.129383,1.029911,0.560009,-0.257949,-0.463563,-0.505496,-0.443034,-0.25484,-0.023775,0.998793,1.271856,1.429806,1.42482,1.355559,1.40918,1.475074,1.453412,1.388263,1.4221,1.367054,1.191715,0.923315,0.68995,-0.065351,-0.289681,-0.470201,-1.066159,-1.066159,2
-0.458863,-0.387072,-0.185558,0.04576,0.302219,0.451133,0.715062,1.079426,1.185606,1.335525,1.387636,1.411051,1.332768,1.194931,1.018532,0.689844,0.274682,-0.434572,-0.473726,-0.423187,-0.225948,0.235065,0.497963,0.992772,1.136303,1.357884,1.389052,1.363319,1.311955,1.392427,1.462724,1.437866,1.476505,1.46038,1.314351,1.024817,0.483358,0.004829,-0.434289,-1.089836,-1.089836,3
